time,flux,flux_err
1559.2258894072656,,
1559.2463232866648,14082.421,4.98227
1559.2667572661812,14076.155,4.988472
1559.287191345924,14089.068,4.990681
1559.3076252257888,14099.5625,4.988164
1559.3280592060037,14087.343,4.9859653
1559.3484932863284,14090.312,4.992653
1559.3689271668918,14086.224,4.9884987
1559.389361247806,14084.752,4.9855394
1559.409795228712,14093.455,4.9878716
1559.4302292099746,14086.446,4.9918594
1559.45066319147,14090.39,4.9922132
1559.4710971730747,14097.275,4.9920096
1559.4915311549194,14093.1045,4.989205
1559.5119651369969,14088.719,4.9952826
1559.5323991193,14097.33,5.000722
1559.5528331018431,14089.429,4.99735
1559.5732670845027,14089.205,4.9920287
1559.5937010673879,14095.059,4.9959836
1559.6141350506296,14090.196,4.9927936
1559.6345690339876,14097.959,4.997017
1559.6550030174549,14084.13,5.001821
1559.6754371012794,14095.668,4.9954014
1559.6958709852188,14089.527,5.001105
1559.716304969501,14090.449,4.9994082
1559.7367390539075,14093.65,4.9923005
1559.7571729385454,14088.238,4.9987254
1559.777607023294,14095.071,5.002242
1559.7980410083983,14087.782,5.005571
1559.8184748936183,14100.7705,5.006061
1559.8389089790653,14101.237,5.0055914
1559.8593429647517,14089.741,5.0017676
1559.8797768506702,14091.294,5.0073714
1559.9002109368157,14091.41,5.005018
1559.9206449230842,14099.31,5.00241
1559.941079009579,14089.674,5.0052423
1559.9615128964288,14096.067,4.998008
1559.9819468832793,14093.89,5.0054846
1560.0023809704726,14096.903,5.0035996
1560.0228148579045,14092.753,5.0088735
1560.0432488454535,14090.956,5.0060654
1560.0636829332288,14090.658,5.0052257
1560.0841168212428,14091.539,5.0070834
1560.104550909491,14083.465,5.0061707
1560.1249848979642,14105.882,5.005984
1560.1454187865602,14092.685,5.006511
1560.1658528753906,14108.445,5.0100403
1560.1862868644457,14094.748,5.008048
1560.2067207537402,14102.162,5.0086803
1560.227154843269,14100.501,5.006484
1560.2475888329063,14099.229,5.0104465
1560.268022722783,14093.401,5.0104284
1560.2884568128939,14098.054,5.0091376
1560.3088908032296,14091.244,5.009229
1560.3293247938054,14095.495,5.008125
1560.3497587844977,14099.124,5.01039
1560.370192775532,14091.422,5.0117025
1560.3906268666906,14091.693,5.0072293
1560.4110607580806,14093.712,5.0076566
1560.4314947496969,14088.527,5.012085
1560.4519288414376,14089.094,5.0094433
1560.4723627334097,14094.102,5.009632
1560.4927968257252,14088.817,5.0086365
1560.5132308180473,14080.04,5.008597
1560.5336647107179,14086.717,5.008023
1560.5540988036155,14098.141,5.0142403
1560.574532796636,14088.743,5.0058193
1560.5949666898887,14090.628,5.0119314
1560.6154007833684,14083.878,5.009699
1560.6358347770874,14079.827,5.009341
1560.6562687710393,14085.358,5.011745
1560.6767027651003,14090.592,5.011685
1560.6971367594015,14089.417,5.0115457
1560.738004748695,14086.564,5.0119586
1560.7584387435782,14093.6455,5.014021
1560.778872838804,14086.177,5.011053
1560.7993067341522,14092.476,5.011016
1560.819740729734,14099.052,5.013907
1560.8401748254255,14089.793,5.009364
1560.962778804489,14096.673,4.992191
1560.9832127018162,14089.7295,5.0106096
1561.0036467992613,14151.279,5.008351
1561.0240807969312,14182.365,5.0294456
1561.0445148947256,14093.937,5.014618
1561.0649487928677,14094.056,5.014957
1561.0853827911196,14081.014,5.0146914
1561.1058168896125,14074.767,5.0114784
1561.1262507883366,14132.034,5.025694
1561.146684787287,14092.148,5.011066
1561.167118886362,14090.107,5.01456
1561.1875527856682,14088.097,5.0057783
1561.2079867852008,14096.087,5.012715
1561.2284208849742,14090.638,5.0169296
1561.2488547849207,14091.5,5.014432
1561.2692888850943,14097.902,5.0158424
1561.289722885449,14087.936,5.0160923
1561.3101568860366,14100.971,5.0179386
1561.3305908867915,14090.018,5.017125
1561.3510248877865,14101.107,5.0171494
1561.371458888956,14104.271,5.017683
1561.3918928903513,14087.794,5.015834
1561.4123268919866,14099.658,5.0177093
1561.4327609938482,14094.454,5.017241
1561.453194895832,14095.65,5.0158496
1561.4736288981076,14109.458,5.0202312
1561.4940629004996,14097.369,5.0169163
1561.5144969031753,14109.289,5.018852
1561.534930906033,14088.087,5.016583
1561.555365009117,14118.975,5.0206513
1561.5757989123813,14091.92,5.014767
1561.596232915821,14094.348,5.0178566
1561.6166670195526,14089.656,5.0161715
1561.63710092345,14088.688,5.017102
1561.6575350275307,14091.831,5.01758
1561.6779690318363,14088.169,5.0169044
1561.698402936323,14091.473,5.01739
1561.718837041044,14094.798,5.0176473
1561.7392710459972,14087.668,5.015211
1561.7597049511169,14090.852,5.0169168
1561.7801390564782,14094.024,5.0178776
1561.8005730620062,14094.348,5.017147
1561.821007167775,14098.64,5.0193105
1561.8414410737169,14099.853,5.017212
1561.8618750798923,14097.832,5.0186286
1561.882309186236,14101.585,5.0195885
1561.9027430928181,14095.162,5.018916
1561.9231770996266,14089.779,5.0181074
1561.9436112066178,14093.316,5.0171776
1561.964045113782,14095.247,5.017102
1561.98447912118,14100.085,5.018082
1562.004913228804,14093.721,5.016516
1562.0253472366094,14089.192,5.0177355
1562.0457812446402,14087.117,5.016849
1562.066215252853,14102.181,5.0174513
1562.0866491612978,14096.91,5.0168333
1562.1070832699115,14092.188,5.015553
1562.1275172787646,14098.774,5.0169497
1562.1479511877915,14096.336,5.0167613
1562.1683852970455,14106.304,5.0147624
1562.1888193065388,14095.34,5.0172105
1562.2092534162075,14092.29,5.016344
1562.229687326042,14090.283,5.0137744
1562.2501213361174,14098.81,5.015079
1562.2705554463682,14092.148,5.0161796
1562.2909893569013,14094.35,5.0144205
1562.3114233675587,14093.314,5.0126553
1562.3318574784498,14089.897,5.013922
1562.352291389565,14094.222,5.0157413
1562.3727255008635,14096.9795,5.013561
1562.393159512394,14095.595,5.0130343
1562.4135934240912,14089.557,5.01463
1562.43402753603,14103.27,5.0161114
1562.4544615481427,14100.389,5.0153747
1562.4748954604802,14088.163,5.0121956
1562.495329573001,14111.447,5.0165153
1562.515763585754,14096.932,5.0152206
1562.5361975986743,14102.248,5.0188575
1562.5566316118347,14104.7295,5.015403
1562.5770656251698,14097.838,5.0168595
1562.5974997387311,14090.012,5.011951
1562.6179336524729,14093.162,5.0164347
1562.6383676664482,14086.407,5.014005
1562.6588017805916,14102.386,5.0152817
1562.6792357949744,14106.563,5.0098643
1562.699669709531,14095.886,5.0133114
1562.7201038243147,14103.403,5.0176096
1562.740537739337,14096.843,5.0147824
1562.76097185447,14091.307,5.011855
1562.7814058699005,14094.058,5.011047
1562.8018397854466,14097.881,5.00894
1562.8222739012854,14091.135,5.010091
1562.8427079172907,14090.707,5.01527
1562.8631418334771,14102.446,5.0150137
1562.8835759498907,14101.6875,5.0110927
1562.9040099664853,14096.464,5.0119033
1562.924443883312,14091.239,5.01066
1562.944878000315,14091.392,5.0083265
1562.9653120175426,14090.018,5.010874
1562.985746134953,14091.614,5.0060883
1563.0061800525873,14095.839,5.010581
1563.0266140704043,14092.654,5.0125446
1563.047048188455,14096.867,5.009586
1563.0674821066787,14093.279,5.0117598
1563.0879161251287,14097.515,5.011477
1563.1083502437614,14092.781,5.009981
1563.128784162618,14097.255,5.009611
1563.1492182816582,14092.351,5.0116158
1563.1696523009305,14096.463,5.0101504
1563.19008632037,14088.725,5.007224
1563.2105203399915,14100.539,5.0098414
1563.230954359904,14101.759,5.012205
1563.2513883799256,14100.757,5.011221
1563.2718224001874,14098.413,5.011244
1563.292256420682,14097.837,5.008234
1563.3126904413439,14107.842,5.005955
1563.3331245621885,14099.956,5.009368
1563.3535584832644,14100.608,5.0115066
1563.3739925045666,14089.93,5.011134
1563.3944265260507,14086.395,5.012122
1563.4148605477094,14101.772,5.0091715
1563.4352946695944,14100.936,5.0085545
1563.4557285916599,14094.187,5.0088344
1563.4761626139589,14097.099,5.0097003
1563.496596736426,14098.954,5.012292
1563.5170306591317,14097.199,5.0118613
1563.5374647820136,14097.093,5.004047
1563.5578988051202,14111.616,5.0094075
1563.578332728408,14093.8955,5.0111547
1563.5987668518646,14095.297,5.013865
1563.6192008755606,14096.352,5.0117087
1563.6396347994887,14090.422,5.006352
1563.660068923593,14101.522,5.0108314
1563.6805029478637,14095.509,5.0092454
1563.7213709970529,14096.69,5.01254
1563.7418050219712,14095.944,5.008554
1563.762239147065,14097.176,5.01004
1563.78267307239,14112.585,5.013504
1563.8031070978832,14103.864,5.0105896
1563.823541223559,14112.141,5.011847
1563.8439752494596,14111.496,5.011132
1563.8644091755996,14089.655,5.0085998
1563.8848433019157,14099.513,5.0118546
1563.9052773283984,14100.585,5.0075045
1563.9257113551212,14098.498,5.011298
1563.9461453820186,14107.178,5.011527
1563.9665794091416,14094.76,5.0102954
1563.9870134364464,14099.957,5.0102506
1564.007447463926,14097.14,5.0117173
1564.027881491631,14098.96,5.01123
1564.0483155195761,14095.564,5.008114
1564.068749547696,14093.717,5.010314
1564.0891836759838,14101.665,5.009894
1564.1096176045103,14093.565,5.015865
1564.1300516332121,14098.887,5.009062
1564.1504857621403,14099.237,5.012064
1564.1709196912489,14092.914,5.010089
1564.1913537205328,14101.712,5.0115237
1564.211787850043,14101.723,5.0142217
1564.2322217797337,14095.955,5.010013
1564.2526558096579,14088.232,5.010742
1564.2730899397502,14098.971,5.0094104
1564.2935238700811,14102.734,5.0102477
1564.3139580005882,14088.854,5.012161
1564.3343920312618,14102.771,5.0126476
1564.3548259621748,14090.092,5.0126185
1564.3752600933221,14098.098,5.0094185
1564.3956941245779,14088.614,5.008783
1564.416128156132,14103.393,5.0136456
1564.4365621878023,14089.725,5.008409
1564.4569962196983,14101.398,5.012444
1564.4774303518352,14100.263,5.0111837
1564.4978643840877,14099.455,5.0108166
1564.5182983166233,14097.341,5.0121174
1564.538732449284,14100.411,5.01034
1564.5591664821695,14106.231,5.009959
1564.5796004152944,14103.614,5.012751
1564.6000345485954,14090.889,5.010362
1564.6204685820703,14102.304,5.009505
1564.64090251577,14097.712,5.0126624
1564.661336649653,14101.93,5.0149546
1564.6817705837675,14100.619,5.0116763
1564.7022047179926,14093.3545,5.0114517
1564.7226387525152,14094.34,5.007952
1564.7430726872117,14093.512,5.0088773
1564.763506822077,14106.606,5.0139885
1564.7839408571235,14093.185,5.0098734
1564.804374792402,14106.075,5.01127
1564.8248089279077,14098.999,5.01072
1564.8452429635363,14108.631,5.0118575
1564.8656770994494,14099.934,5.0091457
1564.8861110354846,14103.969,5.0118513
1564.9065450717535,14093.827,5.012453
1564.9269792082487,14094.316,5.012426
1564.947413144866,14107.415,5.0137944
1564.967847181717,14115.606,5.015686
1564.9882813187942,14102.575,5.011793
1565.0087152560518,14098.184,5.011622
1565.0291492934848,14101.585,5.01238
1565.0495834311441,14112.232,5.0144544
1565.0700174689846,14098.178,5.0127907
1565.0904515069997,14096.499,5.009561
1565.1108855452403,14101.115,5.011595
1565.131319583721,14103.682,5.0114675
1565.1517536223182,14097.286,5.011043
1565.172187661141,14109.897,5.0103726
1565.1926217002037,14101.403,5.010873
1565.2130558393837,14096.691,5.011053
1565.233489778846,14094.838,5.0115466
1565.2539239184334,14100.132,5.0125074
1565.274357958253,14095.414,5.011296
1565.294791898239,14098.138,5.0122485
1565.3152260384668,14106.16,5.0118756
1565.3356599788676,14093.044,5.0111017
1565.3560940194948,14108.194,5.015542
1565.3765281602464,14105.195,5.0126634
1565.3969621012293,14105.669,5.013753
1565.4173961424385,14106.629,5.013122
1565.4378302838304,14092.4375,5.010844
1565.4582642253954,14103.722,5.012581
1565.4786983671875,14100.275,5.0119214
1565.4991324091607,14088.876,5.0126233
1565.5195663513077,14109.682,5.014127
1565.5400004936819,14102.544,5.0108166
1565.5604345362372,14108.138,5.0150065
1565.5808685790253,14097.748,5.0122156
1565.6013026219807,14101.583,5.011408
1565.621736665118,14103.5625,5.014603
1565.6421708084235,14108.186,5.0129614
1565.6626047519676,14099.329,5.014546
1565.683038795687,14098.95,5.011989
1565.70347293964,14096.427,5.011051
1565.7239069837597,14107.247,5.011171
1565.7443409280604,14100.979,5.0120516
1565.7647750725882,14100.718,5.012613
1565.7852091172972,14092.162,5.0105076
1565.805643162239,14099.365,5.0124974
1565.8260772072972,14093.844,5.012915
1565.846511252581,14102.791,5.01323
1565.8669453981056,14103.232,5.0127506
1565.887379343796,14102.497,5.0112376
1565.9078133896692,14097.319,5.012629
1565.9282475357177,14098.491,5.012807
1565.9486814819902,14091.846,5.0113206
1565.9691155284454,14100.606,5.0118885
1565.9895495751334,14109.185,5.012102
1566.0099836219888,14092.728,5.012323
1566.0304177690268,14093.342,5.0109286
1566.050851716238,14100.645,5.01156
1566.0712857636754,14096.451,5.0101967
1566.0917199113537,14101.013,5.011171
1566.112153859147,14097.64,5.0121136
1566.1325879071665,14103.46,5.013799
1566.1530220553686,14097.319,5.012412
1566.1734560038021,14109.453,5.0130906
1566.1938901523463,14108.561,5.0122437
1566.214324201188,14091.078,5.0115495
1566.2347581501454,14095.106,5.010705
1566.2551922993298,14098.168,5.010625
1566.2756263486954,14108.695,5.0129805
1566.2960603982938,14092.001,5.011463
1566.3164944480595,14095.056,5.009426
1566.3369284980072,14099.469,5.0111027
1566.3573625481295,14102.21,5.0103817
1566.377796698478,14102.479,5.013217
1566.398230649007,14104.505,5.013099
1566.4186647997703,14100.223,5.0117974
1566.439098850642,14096.69,5.0100636
1566.4595328018113,14103.743,5.0110326
1566.4799669530912,14093.436,5.0086145
1566.5004010046105,14096.81,5.011087
1566.5208349563036,14104.258,5.010036
1566.5412691081729,14100.388,5.006707
1566.561703160267,14108.043,5.01217
1566.5821372125429,14104.878,5.012659
1566.6025712649862,14102.096,5.0115857
1566.6230052176688,14098.139,5.0107956
1566.6434393705276,14097.161,5.011788
1566.6638734235603,14092.736,5.009808
1566.7047415302004,14107.15,5.009703
1566.7251755838079,14097.776,5.01022
1566.7456096376554,14097.26,5.011411
1566.7660436916776,14100.571,5.01024
1566.7864777458744,14109.293,5.0099697
1566.8069119002394,14102.535,5.009174
1566.8273458548429,14095.117,5.008903
1566.8477799096145,14104.462,5.009499
1566.8682140645687,14090.877,5.011493
1566.888648119755,14095.944,5.01267
1566.909082075057,14089.282,5.010822
1566.9295162305862,14095.43,5.011937
1566.9499502863546,14109.086,5.012749
1566.9703843422903,14097.056,5.0111237
1566.990818398408,14099.231,5.007973
1567.0112524547003,14100.415,5.010817
1567.03168651116,14102.039,5.012495
1567.0521205678597,14108.967,5.012656
1567.0725546247922,14108.328,5.0086994
1567.0929887818347,14101.911,5.0100865
1567.1134227391158,14103.529,5.0100756
1567.133856896573,14101.357,5.0079503
1567.1542909541968,14103.864,5.0118165
1567.17472491206,14102.247,5.011475
1567.1951590700992,14095.58,5.008171
1567.215593128305,14101.447,5.0084553
1567.236027086692,14106.283,5.0112257
1567.2564612453134,14096.588,5.008699
1567.2768952041006,14101.1455,5.0096517
1567.2973292630704,14096.951,5.007407
1567.3177634222739,14100.391,5.009549
1567.338197381585,14102.43,5.010217
1567.3586315411376,14101.903,5.0123754
1567.3790656009223,14099.668,5.010197
1567.3994995608155,14106.662,5.0106907
1567.4199337209502,14107.608,5.009662
1567.4403677812588,14107.349,5.0097256
1567.460801841793,14103.013,5.0124836
1567.4812359024509,14099.182,5.006307
1567.5016699633416,14102.143,5.007314
1567.5221041244586,14091.417,5.0102415
1567.5425380856977,14111.096,5.010864
1567.5629721471705,14115.994,5.008034
1567.5834063088114,14110.411,5.0106187
1567.6038403706334,14098.129,5.006181
1567.6242743326875,14101.389,5.013017
1567.6447084948522,14095.06,5.009697
1567.6651425572563,14105.75,5.007487
1567.6855765198925,14104.522,5.0120173
1567.7060106826393,14089.086,5.008444
1567.7264447456255,14104.787,5.0108957
1567.7468789087798,14104.277,5.011441
1567.7673128721144,14100.565,5.009924
1567.7877469356827,14101.335,5.0068398
1567.808181099419,14108.408,5.0074854
1567.8286150633357,14102.38,5.012042
1567.8490491274279,14103.453,5.0089145
1567.8694832917463,14103.755,5.0080147
1567.889917256187,14101.519,5.0051856
1567.9103514208618,14109.349,5.0091352
1567.9307853857026,14094.916,5.0082607
1567.9512194507843,14101.627,5.009561
1567.9716536160413,14094.228,5.008405
1567.9920875814714,14103.497,5.010776
1568.0125216470697,14095.356,5.008466
1568.0329558128506,14103.575,5.009537
1568.0533897788555,14107.665,5.0118957
1568.073823845043,14110.937,5.0071964
1568.094258011406,14093.496,5.007086
1568.1146920779938,14103.241,5.008454
1568.1351261447053,14108.148,5.005373
1568.1555602116496,14101.528,5.0083313
1568.1759942787612,14105.143,5.009687
1568.1964283460547,14105.0205,5.0091534
1568.216862413581,14107.77,5.009423
1568.2372964812748,14103.106,5.0127754
1568.2577306491512,14099.469,5.0100455
1568.2781646172007,14096.914,5.0108247
1568.2985987854772,14100.028,5.009413
1568.3190328538767,14102.346,5.007877
1568.3394668225083,14100.171,5.0108275
1568.3599009913087,14104.081,5.0104613
1568.3803350603484,14102.496,5.006969
1568.4007690295039,14105.002,5.0109515
1568.4212031988864,14107.181,5.012789
1568.44163726845,14103.463,5.0096574
1568.4620712381875,14103.25,5.0109534
1568.482505408152,14099.163,5.0091453
1568.5029394782396,14106.284,5.0059805
1568.5233736485534,14100.464,5.008404
1568.5438076190476,14100.572,5.0081463
1568.5642415897164,14092.065,5.0071115
1568.5846757606196,14106.733,5.008782
1568.6051098316893,14096.461,5.0098453
1568.6255439028828,14105.778,5.010025
1568.6459779743018,14096.447,5.0102005
1568.666412045961,14106.141,5.007961
1568.6868462177372,14098.488,5.009372
1568.7072801897448,14099.671,5.005358
1568.7277142619205,14106.132,5.0095954
1568.7481484342788,14107.717,5.0082345
1568.7685825068038,14106.756,5.00952
1568.789016479568,14102.624,5.0061803
1568.8094506524503,14106.436,5.0082316
1568.8298847255573,14104.552,5.008729
1568.8503187988463,14098.498,5.009535
1568.870752872368,14106.058,5.009201
1568.891186945999,14113.002,5.007862
1568.9116211198707,14098.735,5.0077467
1568.9320550939156,14114.674,5.007042
1568.9524891681285,14102.007,5.00863
1568.9729233425242,14132.432,5.020138
1568.993357317093,14100.178,5.0105925
1569.013791391888,14106.041,5.0055656
1569.0342255668656,14099.187,5.008164
1569.0546595419582,14098.912,5.005365
1569.0750937173361,14099.747,5.0076003
1569.095527792837,14111.743,5.0079985
1569.1159617685698,14107.709,5.0089517
1569.1363959444134,14102.418,5.0061493
1569.1568300204963,14094.93,5.0031133
1569.177263996753,14096.543,5.009549
1569.1976981731787,14112.608,5.0093126
1569.2181321498429,14101.976,5.0103636
1569.238566326625,14107.858,5.0092854
1569.259000403632,14105.617,5.006895
1569.27943438082,14089.171,5.00335
1569.2998685581842,14099.943,5.0052795
1569.320302635715,14100.876,5.005429
1569.340736713486,14108.267,5.006551
1569.3611707913733,14108.58,5.007257
1569.3816048694862,14103.983,5.0066996
1569.402038947781,14102.108,5.0057282
1569.4224730262504,14114.778,5.0062046
1569.4429071048871,14115.388,5.010309
1569.4633412837647,14107.177,5.0037065
1569.4837753627507,14109.226,5.0044117
1569.504209341976,14109.691,5.0075026
1569.5246435213776,14094.885,5.005719
1569.545077600953,14111.376,5.0131445
1569.5655115806949,14104.25,5.0072927
1569.5859457606202,14099.573,5.003343
1569.6063798407704,14136.576,5.017448
1569.6268140211032,14124.7,5.011795
1569.647248001551,14100.783,5.0088882
1569.6881162630816,14101.971,5.009892
1569.7085502441696,14103.795,5.0077643
1569.7289843253675,14108.635,5.011618
1569.7494185068063,14112.907,5.01423
1569.76985248836,14103.447,5.0074286
1569.7902865701471,14103.392,5.011789
1569.8107207521025,14099.772,5.0085993
1569.8311547342382,14100.869,5.010445
1569.851588916601,14107.593,5.012147
1569.872022899086,14128.608,5.011575
1569.8924569818046,14093.662,5.0093937
1569.912891164633,14104.934,5.012299
1569.9333251477,14100.745,5.010205
1569.9537592309425,14102.918,5.0105987
1569.974193414353,14103.848,5.008874
1569.9946274979447,14103.473,5.0116744
1570.0150615817693,14097.2295,5.011245
1570.035495665703,14103.468,5.0089526
1570.0559297498767,14105.332,5.0111275
1570.076363834225,14105.978,5.0105343
1570.0967979187408,14105.839,5.0101542
1570.1172320034384,14099.509,5.0136566
1570.1376661883114,14100.103,5.012561
1570.1581001733502,14105.299,5.0127835
1570.1785343586307,14100.687,5.01085
1570.1989684440268,14107.196,5.0104256
1570.2194024296477,14097.986,5.011052
1570.2398366153939,14103.77,5.01279
1570.260270701372,14118.721,5.013881
1570.2807046875168,14094.209,5.012639
1570.301138873845,14099.471,5.012181
1570.3215729604053,14109.957,5.012668
1570.342006947074,14104.196,5.0109425
1570.362441133926,14108.951,5.0110807
1570.3828752210102,14098.938,5.0095367
1570.4033093082617,14107.829,5.011965
1570.4237433956368,14101.173,5.0118666
1570.4441774832449,14112.536,5.0127907
1570.4646115710202,14108.816,5.0124664
1570.4850456589775,14098.399,5.0096908
1570.5054797471676,14115.047,5.012936
1570.5259138354668,14106.587,5.012017
1570.546347923948,14102.139,5.0111628
1570.5667821126553,14102.391,5.0123425
1570.5872161015432,14104.721,5.010724
1570.6076501905482,14100.145,5.012067
1570.6280843797867,14093.007,5.011939
1570.648518469192,14108.698,5.0113387
1570.6689524587782,14095.179,5.0111904
1570.6893866485334,14100.729,5.0113273
1570.7098207384697,14103.452,5.0118504
1570.730254728638,14100.188,5.0114436
1570.7506889189244,14103.97,5.0118947
1570.7711230094355,14106.587,5.0104036
1570.791557200071,14098.948,5.010223
1570.8119911909307,14104.037,5.0104523
1570.832425281973,14101.992,5.011816
1570.8528594731906,14100.154,5.009647
1570.8732934645814,14128.727,5.0186663
1570.8937275561402,14099.253,5.0112166
1570.9141617478817,14102.88,5.0122557
1570.934595739789,14107.087,5.012385
1570.9550299318798,14094.976,5.008065
1570.9754640242027,14098.684,5.0095577
1570.9958980166411,14100.275,5.011807
1571.0163322093067,14103.939,5.010206
1571.0367663020952,14112.474,5.0117025
1571.0572002951085,14102.7705,5.0125275
1571.0776344883052,14120.49,5.012033
1571.0980685816176,14100.156,5.010597
1571.1185025751547,14110.567,5.0110035
1571.1389367688753,14093.011,5.0110736
1571.1593708627697,14101.809,5.0116324
1571.1798049568315,14104.797,5.0113225
1571.2002390511334,14101.878,5.0108438
1571.2206731455517,14097.95,5.0107803
1571.2411072401374,14096.6045,5.010818
1571.261541334963,14103.627,5.0123653
1571.2819754299053,14100.694,5.0118957
1571.302409525073,14100.244,5.0098124
1571.3228436203644,14100.332,5.0115614
1571.3432778158895,14103.813,5.011575
1571.3637119115228,14109.776,5.0126524
1571.3841459073956,14104.623,5.012964
1571.4045801034372,14115.208,5.0177917
1571.42501419966,14110.789,5.0136213
1571.4454481960565,14103.214,5.0100446
1571.4658823926293,14096.934,5.010432
1571.4863164893686,14101.272,5.0119753
1571.506750486289,14102.781,5.010604
1571.5271846833784,14103.575,5.0120077
1571.547618780649,14113.919,5.008857
1571.5680529780948,14105.81,5.0127463
1571.588486975772,14120.238,5.0128574
1571.608921073559,14106.19,5.012059
1571.6293552715288,14108.535,5.0102625
1571.6497892697225,14109.913,5.0137324
1571.6702233680408,14101.999,5.0131984
1571.6906575665926,14107.816,5.013176
1571.7110915652593,14106.409,5.0115576
1571.731525764153,14121.789,5.012049
1571.7519598631698,14100.662,5.011185
1571.7723938624113,14097.478,5.011369
1571.7928280618362,14105.891,5.0138025
1571.8132621613768,14103.76,5.0121264
1571.8336961611494,14106.683,5.013895
1571.854130361091,14102.86,5.0115185
1571.8745644612136,14105.454,5.0097685
1571.8949984615028,14104.253,5.008603
1571.9154326619755,14093.7,5.011612
1571.9358667625638,14105.611,5.012144
1571.9563009633785,14106.838,5.0103507
1571.9767349643735,14100.663,5.010216
1571.9971690655439,14102.785,5.0105114
1572.0176032668824,14102.65,5.0111723
1572.0380372684012,14106.405,5.0117264
1572.0584713701537,14101.3955,5.008598
1572.078905572016,14104.313,5.0111585
1572.0993395740588,14118.427,5.0100174
1572.1197737762777,14106.539,5.006939
1572.1402078786632,14106.855,5.0119615
1572.1606418812298,14098.45,5.0090957
1572.1810760839726,14102.845,5.0092916
1572.2015101869401,14107.399,5.011924
1572.2219441899724,14102.7705,5.0102506
1572.2423783932973,14102.184,5.0095506
1572.2628124967305,14103.1045,5.0099907
1572.2832466003456,14110.52,5.010841
1572.3036807041935,14102.693,5.0086226
1572.3241148081506,14101.446,5.009877
1572.3445489122896,14099.365,5.0110416
1572.3649830166032,14104.045,5.0091853
1572.3854171210842,14103.874,5.0086493
1572.4058512258052,14104.017,5.011172
1572.4262853306427,14099.399,5.0073705
1572.4467194356475,14105.25,5.0097837
1572.4671535408925,14102.07,5.009233
1572.4875876462538,14099.21,5.009407
1572.5080218517833,14108.309,5.011378
1572.5284559574939,14106.284,5.008825
