time,flux,flux_err
1572.5488899633783,14106.629,5.0088935
1572.5693241694898,14104.911,5.009567
1572.5897582757243,14103.906,5.010622
1572.6101922821326,14109.61,5.0092463
1572.6306264887098,14103.775,5.010798
1572.6714946024586,14100.0625,5.0078588
1572.6919288095596,14105.278,5.0077143
1572.7123629168418,14113.136,5.0101657
1572.7327971242921,14102.603,5.008308
1572.7532311319228,14107.783,5.008071
1572.773665239787,14100.221,5.009373
1572.7940994477613,14103.532,5.011044
1572.8145334559158,14101.929,5.0081744
1572.8349675642457,14104.016,5.0088844
1572.8554017727438,14103.71,5.0103254
1572.8758357814222,14106.378,5.0115256
1572.8962699902768,14095.441,5.00922
1572.916704099298,14103.931,5.0087185
1572.9371381085002,14112.067,5.0110254
1572.9575723178787,14106.713,5.010242
1572.9780064273655,14108.828,5.0102706
1572.9984405370924,14106.478,5.009578
1573.018874646994,14109.791,5.0106206
1573.0393087570628,14108.373,5.0089045
1573.0597427673129,14094.512,5.0098815
1573.0801769776808,14104.473,5.010405
1573.1006110882736,14100.431,5.0077124
1573.1210451990482,14110.547,5.0077224
1573.1414793099393,14109.632,5.011095
1573.161913421056,14106.604,5.008948
1573.182347632297,14100.891,5.010259
1573.2027816437694,14102.48,5.0069337
1573.2232157553517,14104.119,5.010891
1573.2436499671749,14109.377,5.00842
1573.264083979113,14097.9795,5.0096292
1573.2845181912198,14105.166,5.0099254
1573.304952303566,14104.009,5.0098495
1573.325386316028,14098.755,5.0086684
1573.3458205286588,14102.496,5.0062456
1573.3662546414707,14097.652,5.009855
1573.3866886544565,14093.442,5.008943
1573.4071228676112,14112.704,5.009424
1573.427556980947,14109.406,5.0107284
1573.4479909944566,14103.511,5.006701
1573.4684252081352,14108.5205,5.008672
1573.4888593219948,14102.963,5.0084953
1573.5092935359717,14096.643,5.0072713
1573.5297275501725,14109.876,5.0072074
1573.550161664556,14110.027,5.0081034
1573.5705958790495,14096.778,5.0090947
1573.5910298937815,14105.752,5.0091166
1573.6114640086307,14093.867,5.0082703
1573.6318982236553,14107.579,5.0112934
1573.6523323389047,14103.95,5.0096483
1573.6727664542777,14106.282,5.0097837
1573.6932005698181,14108.172,5.0087404
1573.7136345855397,14096.737,5.0080757
1573.7340688014374,14107.243,5.01054
1573.754502917509,14111.083,5.0102983
1573.774936933747,14106.254,5.0091987
1573.7953711501686,14108.151,5.010634
1573.8158052667568,14106.837,5.0094004
1573.8362392834679,14108.915,5.010761
1573.8566735004133,14101.046,5.007445
1573.8771076174671,14107.736,5.0093236
1573.8975418347618,14103.634,5.010188
1573.9179758521714,14106.532,5.007397
1573.938409969749,14102.858,5.0050097
1573.9588441875094,14092.124,5.008866
1573.9792782054428,14107.253,5.006035
1573.9997123235444,14099.014,5.0061316
1574.0201465418286,14103.438,5.0070825
1574.040580560286,14104.972,5.0075836
1574.061014778912,14109.283,5.0075293
1574.0814488976612,14108.055,5.0056996
1574.1018829166424,14111.029,5.008638
1574.1223171357342,14101.537,5.006261
1574.1427512550654,14111.828,5.0101304
1574.163185374513,14106.54,5.009319
1574.183619494128,14107.679,5.008349
1574.2040536139248,14101.819,5.005239
1574.2244877338962,14104.245,5.0094705
1574.244921854035,14111.4795,5.008171
1574.2653559743558,14100.594,5.005835
1574.285790094793,14101.959,5.0089855
1574.3062243154563,14095.269,5.008343
1574.326658336242,14108.298,5.0087037
1574.3470924572612,14107.859,5.010188
1574.3675265783895,14104.707,5.008229
1574.3879606996998,14099.8,5.008111
1574.4083949211781,14107.988,5.0090923
1574.4288289428368,14106.208,5.0092807
1574.4492631646717,14115.71,5.0087876
1574.4696972866805,14106.906,5.0090795
1574.4901313087976,14096.938,5.008877
1574.5105655311563,14106.903,5.007243
1574.5309996536234,14105.436,5.0098515
1574.5514336762717,14100.024,5.0057178
1574.571867899096,14101.977,5.0064425
1574.5923020220944,14092.514,5.0078135
1574.6127362452607,14109.349,5.0086384
1574.6331702686075,14095.543,5.0077796
1574.6536043921224,14104.614,5.0077343
1574.6740386157617,14098.356,5.0071096
1574.694472639574,14099.933,5.006922
1574.71490676362,14100.133,5.0067983
1574.735340987776,14105.304,5.0045514
1574.7557750121123,14111.005,5.0057807
1574.7762091366167,14097.341,5.0073295
1574.7966433613037,14109.935,5.0041456
1574.8170774861064,14112.916,5.005682
1574.8375116111347,14098.919,5.004134
1574.8579457362866,14102.48,5.00366
1574.8783798616132,14107.646,5.006545
1574.8988139871071,14101.616,5.0060678
1574.919248112783,14103.832,5.008419
1574.9396822386334,14103.57,5.0084143
1574.9601163646512,14106.383,5.0053897
1574.9805504907927,14096.762,5.0054502
1575.000984617167,14107.268,5.0038137
1575.0214187436504,14098.723,5.004604
1575.0418528703158,14110.328,5.005508
1575.0622870971565,14102.248,5.0065584
1575.082721124163,14110.517,5.006731
1575.103155251294,14110.298,5.003269
1575.1235894786587,14103.939,5.005953
1575.144023506131,14095.409,5.0062637
1575.1644576337858,14108.724,5.0052123
1575.184891861616,14112.038,5.006916
1575.2053258896121,14105.065,5.006104
1575.2257601177917,14102.658,5.0057244
1575.2461942460868,14107.832,5.003514
1575.2666282746068,14107.321,5.0030603
1575.287062503252,14103.533,5.004618
1575.307496632071,14104.633,5.008105
1575.3279306610566,14107.849,5.0025945
1575.3483648902256,14103.083,5.0015697
1575.3687990195103,14103.535,4.9997826
1575.3892332490213,14109.577,5.007025
1575.4096672786545,14104.972,5.0057034
1575.430101408463,14104.009,5.0046277
1575.4505356384398,14105.097,5.0038877
1575.4709697685976,14101.945,5.003169
1575.491403798871,14105.745,5.0037127
1575.5118380293716,14098.083,5.000242
1575.532272159995,14100.468,5.0049314
1575.5527061907924,14104.617,5.0041046
1575.5731404217586,14099.554,5.0023346
1575.593574552906,14100.146,5.003274
1575.6140086842206,14102.053,5.0036535
1575.6548768472712,14110.252,5.0083284
1575.6753110790596,14100.655,5.0010004
1575.6957452110146,14100.7,5.002936
1575.7161792431507,14109.326,5.004165
1575.7366134753975,14100.823,5.0028567
1575.7570476078836,14106.405,5.0027065
1575.7774818404869,14103.599,5.003198
1575.797915873205,14102.84,5.0033803
1575.8183500061496,14100.357,5.0038614
1575.8387842392767,14104.546,5.0059385
1575.8592182725115,14107.285,5.005602
1575.879652405929,14116.311,5.005833
1575.9000866395218,14115.103,5.006906
1575.9205206732877,14107.179,5.001938
1575.9409548072217,14106.237,5.005121
1575.9613890412802,14109.883,5.001013
1575.9818230755045,14101.124,5.0058804
1576.0022573099122,14100.761,5.0056167
1576.0226914444938,14100.02,5.0048366
1576.0431255791846,14102.939,5.0020823
1576.0635597141154,14097.783,5.0052443
1576.0839938491627,14100.622,5.0046287
1576.1044279843773,14101.834,5.00425
1576.1248621197155,14104.652,5.003759
1576.1452962552867,14105.033,5.004438
1576.165730390967,14095.018,5.004909
1576.1861646268299,14106.548,5.003735
1576.2065986628659,14105.935,5.0046053
1576.2270328990708,14099.151,5.0054607
1576.2474670354568,14103.803,5.002979
1576.2679010719585,14111.037,5.004132
1576.288335308629,14109.623,5.0061064
1576.30876934548,14107.371,5.0033274
1576.329203482448,14094.334,5.005185
1576.3496377196425,14101.158,5.0038433
1576.370071756959,14096.549,4.9660935
1576.3905059944518,14109.204,5.0041056
1576.4109401321111,14105.356,5.0031075
1576.4313741698934,14100.688,5.0047793
1576.45180840791,14107.882,5.004995
1576.4722425459768,14098.611,5.003384
1576.492676584283,14095.46,5.001357
1576.5131108227652,14106.184,5.003727
1576.5335449613558,14100.416,5.002214
1576.5539791001283,14107.41,5.006172
1576.5744132390682,14097.742,5.0041437
1576.59484737819,14105.903,5.0029187
1576.6152816174872,14108.85,5.004429
1576.6357156568993,14104.513,5.005012
1576.6561497964794,14103.828,5.0028024
1576.676584036184,14105.327,5.0042167
1576.6970181761135,14109.628,5.004362
1576.7174522161658,14097.103,5.0024242
1576.7378864563943,14110.267,5.00539
1576.7583205967894,14103.293,5.004126
1576.7787547373082,14104.943,5.002813
1576.7991888780598,14103.2295,5.002493
1576.8196230189205,14107.272,5.0043597
1576.8400572599057,14105.449,5.0060625
1576.8604913011222,14099.006,5.0032296
1576.8809254424486,14103.129,5.0041137
1576.9013596839577,14098.893,5.003959
1576.9217937256399,14104.527,5.0047636
1576.9422278674901,14104.832,5.0020046
1576.962662009464,14102.818,5.004401
1576.9830961516127,14105.65,5.0035367
1577.0035303939294,14106.912,5.0037217
1577.0239644363683,14112.809,5.0032334
1577.0443985789825,14109.486,5.003501
1577.0648328217649,14099.627,5.004364
1577.0852668647276,14105.168,5.004339
1577.1057010078075,14108.167,5.0053835
1577.1261352511137,14101.34,5.002442
1577.1465692945421,14102.802,5.0031314
1577.1670035380885,14107.634,5.0041113
1577.1874376818596,14107.742,5.0047994
1577.2078717257536,14112.335,5.0025187
1577.2283059698239,14101.665,5.002484
1577.2487401140024,14107.145,5.0040736
1577.2691742584211,14105.146,5.0031443
1577.2896084029562,14101.742,5.003757
1577.3100425476005,14107.182,5.0033827
1577.3304766924848,14101.864,5.004354
1577.3509109374863,14102.512,5.003426
1577.3713449826537,14093.384,5.0037184
1577.3917792280045,14106.842,5.0028024
1577.4122133734636,14102.579,5.0020742
1577.432647419104,14098.212,5.0047584
1577.4530816649203,14104.087,5.0035286
1577.4735158109106,14107.85,5.0039697
1577.4939498570093,14109.777,5.002736
1577.5143841032914,14108.244,5.0051427
1577.5348182496818,14101.496,5.004943
1577.5552523963124,14105.994,5.0040455
1577.5756865430594,14097.676,5.0021467
1577.5961205899803,14107.978,5.003001
1577.6165548370118,14099.391,5.00242
1577.6369889842244,14111.809,5.0035253
1577.657423031611,14107.664,5.0036144
1577.6778572791663,14099.488,5.0042253
1577.6982914268447,14097.535,5.00295
1577.7187255746976,14102.682,5.0033903
1577.739159722718,14104.07,5.003331
1577.7595938708619,14106.907,5.004803
1577.780028119174,14104.732,5.0039043
1577.8004621676664,14105.256,5.0033545
1577.8208963163343,14102.84,5.0029974
1577.841330565112,14105.257,5.0036054
1577.861764714071,14098.925,5.0023093
1577.8821987631454,14101.959,5.002532
1577.902633012447,14102.634,5.004272
1577.9230671618716,14102.805,5.003991
1577.9435013114125,14105.228,5.001447
1577.963935461179,14105.506,5.0029182
1577.9843696110693,14099.371,5.0019217
1578.004803761076,14101.845,5.0045986
1578.025237911308,14093.614,5.002605
1578.045672061664,14094.847,5.0027804
1578.0661063121952,14104.237,5.0029836
1578.086540362834,14111.389,5.0031996
1578.1069745136556,14109.478,5.002734
1578.1274087646525,14113.484,5.0035725
1578.147842815757,14097.712,5.003203
1578.1682770671032,14105.471,5.002943
1578.1887112185068,14102.678,5.0025578
1578.2091452701352,14102.11,5.001938
1578.2295795218888,14103.677,5.001712
1578.2500135738155,14102.357,5.0034213
1578.2704477258521,14101.378,5.0020423
1578.2908819781296,14110.859,5.0021873
1578.3113160304638,14091.632,5.0017047
1578.331750283025,14104.54,4.999904
1578.3521844357092,14094.58,5.0010333
1578.3726184885672,14089.232,4.999971
1578.393052741536,14105.171,5.0007915
1578.413486894744,14102.944,5.0026016
1578.4339210480102,14100.332,5.0007954
1578.454355201502,14096.631,4.9997625
1578.4747893551175,14097.687,5.000714
1578.4952235089077,14102.782,5.0011053
1578.515657662807,14103.335,5.0015697
1578.536091816888,14099.12,5.0000873
1578.5565260711446,14104.943,5.003154
1578.5769602255677,14103.286,5.0002165
1578.5973942801138,14103.956,5.0000777
1578.6382626896666,14111.361,5.002921
1578.6586967446783,14095.585,5.001567
1578.679130999808,14105.445,4.9988847
1578.6995651551624,14094.903,4.999467
1578.7199992105816,14106.095,5.0015144
1578.7404334662278,14095.263,4.9984903
1578.760867621997,14095.654,5.0010033
1578.7813018779416,14103.388,5.002364
1578.8017359340593,14113.907,5.0009284
1578.8221700902868,14098.462,5.001675
1578.842604346697,14118.855,5.0013304
1578.863038403215,14100.67,5.0010347
1578.8834725599154,14106.816,5.000742
1578.9039067167905,14103.767,4.9981184
1578.924340873782,14104.178,5.0006714
1578.9447751309417,14117.74,5.0017233
1578.9652091882235,14100.742,4.9978065
1578.9856433456735,14105.366,5.0005264
1579.006077603306,14101.489,4.9977374
1579.0265116611117,14100.529,5.000542
1579.0469458190273,14100.823,4.9984465
1579.0673800771256,14096.971,4.999664
1579.0878142353395,14100.672,4.9976315
1579.10824829372,14106.121,4.9969845
1579.1286825522257,14106.717,4.999493
1579.1491167109052,14101.868,4.999799
1579.1695508697521,14092.798,4.999135
1579.1899850287227,14101.248,4.9969816
1579.210419187868,14105.924,4.9997387
1579.2308534471813,14107.405,5.0000825
1579.2512875066168,14102.577,4.9964705
1579.2717216662277,14100.696,4.9976068
1579.2921559260067,14106.932,4.9985423
1579.3125899859078,14095.1455,4.997005
1579.3330242459197,14099.378,4.9980736
1579.3534584061708,14105.865,4.9990973
1579.3738924664794,14105.71,4.9991903
1579.3943267270224,14096.94,4.9975085
1579.4147608876738,14092.523,4.995986
1579.435194948448,14107.584,4.998501
1579.4556292094494,14105.934,4.998426
1579.4760633705737,14095.228,4.9964924
1579.4964974318136,14093.953,4.9971485
1579.5169316932297,14106.306,4.997502
1579.5373657548116,14097.751,4.997396
1579.5578000165187,14110.124,4.997805
1579.5782341783924,14101.851,4.9955797
1579.598668340448,14101.935,4.998518
1579.61910250262,14096.556,4.9934387
1579.6395366649085,14091.346,4.997074
1579.6599708273643,14103.022,4.9989443
1579.680404990002,14098.579,4.9954243
1579.700839152807,14117.416,4.9984145
1579.7212734156783,14092.254,4.996512
1579.7417075787816,14104.734,4.9953356
1579.7621416420006,14094.761,4.9967628
1579.7825759053885,14103.448,4.996394
1579.8030100688993,14109.666,4.9986696
1579.8234441325767,14105.8,4.9976907
1579.8438783963793,14098.768,4.993473
1579.8643125603558,14102.937,4.9947805
1579.884746624506,14114.388,4.9984703
1579.905180888767,14095.982,4.995675
1579.9256150532092,14100.842,4.99501
1579.9460493177612,14095.23,4.993412
1579.9664833824936,14104.693,4.994954
1579.9869175474014,14101.876,4.994148
1580.0073518123609,14106.812,4.9969926
1580.027785877559,14105.252,4.996886
1580.0482200428742,14101.656,4.99589
1580.0686543083575,14103.379,4.9981127
1580.089088373963,14100.223,4.9968524
1580.109522539744,14105.934,4.995839
1580.1299568056347,14099.509,4.992745
1580.150390871706,14102.696,4.996622
1580.1708251379532,14103.993,4.9934535
1580.1912592043082,14105.389,4.9962955
1580.2116933707875,14104.791,4.995168
1580.2321276375005,14103.023,4.9922447
1580.252561704263,14100.756,4.9968233
1580.2729958712662,14109.689,4.9895263
1580.2934301383284,14105.565,4.9926643
1580.3138643056154,14092.088,4.991156
1580.3342984730261,14105.218,4.9955945
1580.3547326405533,14103.69,4.990849
1580.3751668082477,14099.404,4.98977
1580.3956009761241,14101.283,4.993046
1580.416035144117,14099.69,4.9918895
1580.4364693122188,14102.704,4.9951696
1580.4569035805616,14101.425,4.9948773
1580.477337648961,14109.752,4.9969664
1580.497771817587,14103.37,4.996148
1580.518206086279,14102.762,4.9944515
1580.5386401552023,14101.101,4.9964437
1580.5590744242363,14098.003,4.9930863
1580.5795085933933,14099.446,4.9945097
1580.599942662724,14104.802,4.9952545
1580.6203769321655,14100.302,4.993848
1580.6408111017881,14103.32,4.99202
1580.6612451715846,14104.456,4.989067
1580.6816794414917,14109.801,4.996045
1580.7021136115218,14098.574,4.9927306
1580.7225478817782,14099.577,4.9930387
1580.7429819520985,14095.23,4.9914055
1580.7634161225942,14101.723,4.9934916
1580.783850393258,14100.828,4.990855
1580.804284464044,14100.169,4.9950805
1580.8247186350054,14090.985,4.9898205
1580.8451528060832,14089.646,4.9924407
1580.8655869772701,14101.584,4.990824
1580.8860211486972,14097.774,4.9968433
1580.9064553202334,14094.268,4.993052
1580.9268894918932,14101.783,4.9950585
1580.9473237636703,14110.761,4.9934015
1580.9677579356721,14104.178,4.989973
1580.988192007797,14090.721,4.99324
1581.0086262800396,14093.55,4.99452
1581.029060452449,14110.612,4.9922404
1581.0494945249811,14101.215,4.990568
1581.0699287976895,14102.219,4.9913883
1581.0903629705062,14097.54,4.9933195
1581.1107972435057,14096.91,4.992391
1581.13123131662,14106.107,4.990814
1581.1516654899024,14091.173,4.994961
1581.1720997633092,14099.195,4.9963593
1581.1925338368892,14091.104,4.9922457
1581.2129680106373,14099.534,4.990343
1581.2334022844516,14107.742,4.9900737
1581.2538363584972,14106.35,4.9913254
1581.2742705325945,14099.622,4.9946427
1581.2947048069327,14106.793,4.995545
1581.3151388813276,14102.218,4.993011
1581.3355731559495,14104.129,4.995925
1581.3560073306362,14093.9,4.990333
1581.3764415055557,14099.313,4.9929
1581.3968756805261,14095.258,4.9919624
1581.4173098556785,14109.681,4.9945717
1581.4377440310054,14099.695,4.9893575
1581.4581782064415,14102.882,4.992159
1581.4786123820595,14104.481,4.9907327
1581.499046557794,14108.085,4.990757
1581.5194807336666,14103.447,4.9936514
1581.539914909692,14103.504,4.9926486
1581.560349085863,14103.236,4.9861236
1581.5807832621722,14099.588,4.98356
1586.8323642399919,14096.918,4.965638
1586.852798551059,14093.899,4.934081
1586.873232662183,14099.5205,4.9563603
1586.8936669734758,14097.455,4.956111
1586.9141011848915,14095.2705,4.9542913
1586.9345352964228,14089.743,4.952377
1586.9549696080649,14098.783,4.9596214
1586.975403819859,14093.232,4.9586205
1586.9958380317694,14094.694,4.954249
1587.016272243789,14092.91,4.959522
1587.0367064559323,14098.921,4.961202
1587.0571407682219,14090.502,4.9519134
1587.0775749806198,14088.506,4.9616594
1587.0980090931698,14100.575,4.956158
1587.1184434058378,14097.258,4.967534
1587.138877618585,14104.353,4.96325
1587.1593117314842,14095.718,4.963723
1587.1797460445305,14101.869,4.9663577
1587.200180257656,14095.026,4.9658055
1587.2206144709344,14102.553,4.9660215
1587.2410486843291,14089.725,4.969542
1587.2614827978614,14098.882,4.9696455
1587.2819171114897,14093.177,4.9716635
1587.3023513252629,14094.073,4.9684105
1587.3227854391444,14096.994,4.9706726
1587.3432197531802,14098.641,4.9742517
1587.3636539673025,14097.997,4.973621
1587.384088281564,14095.21,4.97592
1587.4045223959474,14095.314,4.9748116
1587.4249566104481,14100.178,4.9795194
1587.4453909250878,14094.203,4.9768195
1587.4658250398497,14092.262,4.9750457
1587.5066935697178,14092.56,4.9778132
1587.5271276848289,14094.012,4.9792266
1587.5475620000798,14094.504,4.980212
1587.5679962154245,14099.117,4.9823875
1587.5884304309438,14095.42,4.981409
1587.6088646465432,14091.03,4.983043
1587.6292988622663,14095.668,4.980655
1587.649733078135,14100.534,4.983731
1587.6701672941126,14100.1875,4.984952
1587.690601510214,14095.465,4.986589
1587.7110358264326,14094.193,4.9835577
1587.7314699427588,14100.288,4.9858007
1587.7519041592386,14093.555,4.9876437
1587.7723384758356,14093.132,4.985526
1587.792772692541,14096.794,4.9892397
1587.8132068093691,14088.305,4.987409
1587.8336411263153,14092.683,4.989165
1587.8540752433692,14096.421,4.989462
1587.8745095606064,14109.241,4.990614
1587.894943777901,14100.169,4.991587
1587.9153778953332,14091.933,4.990043
1587.9358122128906,14091.045,4.99194
1587.9562464305927,14099.972,4.9936595
1587.9766805483741,14095.988,4.9909534
1587.9971148663099,14090.974,4.9888835
1588.0175490843321,14091.452,4.9913683
1588.037983202492,14083.365,4.9908895
1588.0584175207769,14097.965,4.9927373
1588.0788517392066,14093.423,4.994831
1588.099286057717,14093.359,4.9933205
1588.119720176379,14087.707,4.991044
1588.1401543951288,14086.361,4.993982
1588.1605887140176,14085.319,4.9931374
1588.1810228330287,14096.922,4.9944353
1588.201457052157,14090.322,4.9945345
1588.221891371395,14099.541,4.9932203
1588.2423254907844,14098.371,4.9951987
1588.2627598102554,14092.221,4.9938755
1588.2831940298784,14092.679,4.9945965
1588.3036282495887,14096.28,4.992872
1588.3240624694445,14102.838,4.9959083
1588.3444966894094,14094.154,4.9922523
1588.364930909498,14096.843,4.994609
1588.3853651296959,14094.547,4.9947186
1588.4057993500173,14085.128,4.9935856
1588.4262335704843,14089.503,4.9946675
1588.4466678910612,14085.238,4.9926167
1588.4671020117312,14087.983,4.9947114
1588.4875363325482,14091.061,4.993315
1588.5079704534728,14096.787,4.9948063
1588.5284046744928,14086.233,4.9932027
1588.548838995659,14088.769,4.9938316
1588.5692731169402,14093.717,4.994611
1588.5897073383312,14088.987,4.9939
1588.6101416598467,14093.605,4.9936624
1588.630575781499,14102.215,4.995593
1588.6510101032472,14100.237,4.9950676
1588.6714443251112,14081.809,4.993822
1588.69187844712,14089.858,4.993929
1588.7123127692103,14105.75,4.9936504
1588.7327469914526,14094.002,4.9939713
1588.7531811137742,14090.965,4.9924636
1588.77361543625,14088.213,4.993653
1588.7940496588417,14093.029,4.9930735
1588.8144838815424,14081.842,4.9903064
1588.8349181043668,14091.748,4.9923587
1588.8553523273076,14090.53,4.9932375
1588.8757866503584,14095.5,4.9928317
1588.8962207735312,14089.4795,4.992486
1588.9166549968213,14092.209,4.9934034
1588.9370893202213,14095.306,4.9910297
1588.9575235437442,14098.664,4.991819
1588.9779576673827,14088.445,4.9929037
1588.998391991132,14091.628,4.9911437
1589.018826215004,14096.695,4.992647
1589.039260339021,14089.479,4.992951
1589.0596946631194,14098.002,4.9931154
1589.0801288873408,14091.018,4.9903193
1589.1005632117012,14097.851,4.990353
1589.1209973361547,14098.196,4.989094
1589.1414315607253,14092.949,4.991699
1589.1618657854415,14100.853,4.990302
1589.1823000102377,14094.533,4.989321
1589.2027341351568,14091.377,4.9887557
1589.223168460223,14091.271,4.9873295
1589.2436026853684,14098.149,4.990447
1589.2640370106383,14097.916,4.988145
1589.2844711360522,14092.071,4.989887
1589.3049053615468,14087.683,4.9868975
1589.325339687195,14090.589,4.9884777
1589.345773812929,14090.716,4.989513
1589.366208038773,14085.652,4.988142
1589.3866423647414,14098.58,4.989159
1589.4070764908247,14094.489,4.9860315
1589.427510717047,14096.342,4.987578
1589.4479450433646,14088.858,4.9889097
1589.4683792698197,14095.7295,4.988587
1589.4888134963694,14091.405,4.987943
1589.5092477230355,14086.467,4.9849124
1589.529681949818,14088.44,4.986386
1589.5501161767097,14099.529,4.985662
1589.570550403725,14097.329,4.984281
1589.5909846308496,14095.679,4.9842944
1589.6114189580985,14096.158,4.986456
1589.6318530854624,14091.106,4.9849877
1589.6522873129434,14091.466,4.9859476
1589.6727216405052,14090.508,4.984141
1589.6931557682183,14088.216,4.9855876
1589.713590096013,14088.22,4.983837
1589.7340243239596,14082.625,4.9808264
1589.754458452022,14089.264,4.9847913
1589.7748927801658,14086.294,4.9816327
1589.7953270084472,14091.933,4.982772
1589.8157611368442,14089.556,4.9803476
1589.8566295939672,14094.981,4.9817715
1589.8770639227005,14092.6,4.9832087
1589.897498151542,14091.371,4.983978
1589.917932280492,14090.213,4.982654
1589.9383666095746,14094.738,4.9837327
1589.9588008387655,14085.404,4.983762
1589.9792349680647,14087.214,4.981831
1589.999669297482,14087.879,4.981358
1590.0201035270074,14093.043,4.982414
1590.0405377566567,14090.976,4.9796233
1590.0609719864078,14085.987,4.9808874
1590.0814062162826,14084.898,4.978576
1590.1018405462673,14085.146,4.9816465
1590.122274676367,14088.15,4.9773273
1590.142708906562,14088.159,4.9805717
1590.1631432368958,14092.391,4.9815664
1590.183577467331,14088.786,4.98183
1590.2040115978743,14089.223,4.9762893
1590.2244459285284,14085.121,4.9798794
1590.2448801593127,14098.547,4.982288
1590.2653142901909,14088.374,4.9785733
1590.2857486211942,14080.63,4.9821677
1590.306182852306,14092.389,4.9794607
1590.3266171835276,14081.377,4.976829
1590.3470513148786,14092.065,4.9793496
1590.3674855463178,14083.864,4.9767146
1590.3879198778814,14081.456,4.976059
1590.408354009538,14087.669,4.9813795
1590.4287882413191,14095.099,4.980041
1590.449222473224,14089.881,4.9818096
1590.4696567052306,14086.199,4.9773903
1590.4900910373472,14081.628,4.980017
1590.510525169586,14092.022,4.9808702
1590.5309594019418,14088.486,4.976473
1590.551393734393,14090.863,4.979031
1590.571827866952,14080.947,4.978203
1590.592262099628,14092.678,4.9791756
1590.612696432414,14084.446,4.9775977
1590.633130565322,14078.139,4.9766517
1590.6535647983328,14073.352,4.9737716
1590.6739991314535,14092.224,4.980212
1590.694433364697,14095.901,4.976483
1590.7148675980425,14085.883,4.976734
1590.735301831497,14093.376,4.9746876
1590.7557360650608,14094.322,4.9772162
1590.776170298741,14095.24,4.979596
1590.7966045325302,14091.773,4.976508
1590.8170387664286,14090.223,4.9738464
1590.8374731004442,14087.734,4.977212
1590.8579072345528,14082.331,4.974603
1590.878341468786,14088.592,4.976179
1590.8987758031362,14081.298,4.97501
1590.9192099375796,14082.393,4.9733977
1590.9396442721481,14083.105,4.9718757
1590.9600785068178,14092.356,4.9721756
1590.9805126415959,14082.5,4.9709234
1591.000946976499,14075.5,4.962441
