time,flux,flux_err
1572.5290157399868,41074.84,6.818754
1572.5494501481735,41080.992,6.8213263
1572.5698847564709,41077.586,6.818217
1572.5903192648911,41075.426,6.8201075
1572.610753673398,41082.562,6.8199725
1572.6311882820155,41084.285,6.820165
1572.672057199612,41079.234,6.81818
1572.6924918085497,41086.85,6.8192196
1572.7129263176103,41082.434,6.8211737
1572.7333609267807,41078.34,6.8158684
1572.7537953360588,41073.754,6.8172574
1572.774229845454,41066.332,6.8209586
1572.7946644549447,41071.883,6.8190155
1572.8150988645284,41086.816,6.8217273
1572.8355333742438,41080.074,6.8210163
1572.8559679840691,41060.51,6.8232746
1572.876402393973,41079.543,6.8208737
1572.8968370040093,41075.08,6.815479
1572.917271514154,41072.19,6.82269
1572.937705924378,41074.188,6.8206964
1572.958140534749,41082.28,6.823707
1572.9785750451992,41073.97,6.819474
1572.9990095557587,41065.246,6.8215137
1573.0194440664345,41075.164,6.8178844
1573.039878577205,41073.594,6.8198566
1573.0603129880838,41075.05,6.816817
1573.0807475990805,41060.08,6.817454
1573.101182110171,41074.78,6.8209596
1573.1216166213708,41066.15,6.820527
1573.142051132687,41069.875,6.815555
1573.1624856440976,41066.6,6.8209405
1573.1829202556182,41080.402,6.820835
1573.2033546672392,41076.14,6.817224
1573.2237891789555,41071.684,6.818845
1573.2442237908108,41070.25,6.820642
1573.264658202752,41070.27,6.815269
1573.2850928147745,41076.477,6.817092
1573.3055273269492,41071.664,6.8192453
1573.325961739196,41073.594,6.8196807
1573.3463963515533,41068.508,6.8172536
1573.366830864019,41059.062,6.8144374
1573.3872652765858,41064.48,6.81579
1573.4076998892633,41070.723,6.816793
1573.4281344020346,41072.0,6.8186145
1573.4485688149216,41069.53,6.81835
1573.4690034279047,41062.645,6.8200374
1573.4894379409961,41075.32,6.8182297
1573.5098725541975,41086.74,6.822057
1573.530306967492,41070.59,6.8173566
1573.550741480889,41074.832,6.8207994
1573.571176094396,41085.1,6.822681
1573.5916105080032,41073.41,6.8187513
1573.6120450217131,41079.52,6.816966
1573.6324796355402,41068.934,6.819359
1573.6529141494539,41069.82,6.81704
1573.673348663484,41063.613,6.8159614
1573.693783177594,41062.88,6.816591
1573.7142175918198,41071.98,6.8149533
1573.7346522061634,41063.184,6.8170013
1573.7550867205937,41076.816,6.8171515
1573.7755211351177,41058.48,6.815307
1573.795955749767,41071.26,6.8188868
1573.8163902644956,41065.105,6.816809
1573.8368246793398,41083.15,6.8141747
1573.8572592942946,41075.688,6.818161
1573.8776938093288,41085.035,6.8147593
1573.8981284244874,41084.78,6.8169928
1573.9185628397317,41077.44,6.815999
1573.9389973550715,41076.53,6.815028
1573.9594319705357,41087.465,6.815927
1573.979866386093,41066.39,6.815934
1574.000300901731,41079.188,6.817843
1574.0207355175007,41081.87,6.8143907
1574.0411699333563,41061.887,6.8169823
1574.061604549308,41079.785,6.8202405
1574.0820390653753,41062.637,6.814499
1574.1024734815292,41075.895,6.8173347
1574.1229080977864,41070.492,6.8144455
1574.143342614152,41082.65,6.817657
1574.1637771306196,41048.266,6.813245
1574.184211647167,41078.05,6.819332
1574.2046461638383,41082.023,6.8213444
1574.2250806806042,41068.625,6.81573
1574.2455151974573,41079.84,6.815469
1574.2659497144195,41068.11,6.8179817
1574.2863842314837,41063.887,6.8173323
1574.3068188486504,41076.223,6.8167953
1574.327253265903,41081.71,6.815484
1574.3476877832654,41083.2,6.816027
1574.3681223007225,41066.715,6.8160706
1574.388556818274,41078.113,6.8142347
1574.4089914359356,41072.1,6.8133416
1574.4294258536902,41071.504,6.814649
1574.4498604715482,41071.77,6.8134885
1574.4702949895,41061.195,6.817899
1574.4907294075456,41067.105,6.8134937
1574.5111640257019,41077.168,6.8126974
1574.5315985439447,41075.492,6.814872
1574.552032962296,41065.242,6.8120313
1574.5724675807433,41075.61,6.815639
1574.5929020992844,41074.34,6.8181767
1574.6133367179282,41086.945,6.817815
1574.633771136665,41077.71,6.8160357
1574.6542056554972,41074.34,6.811675
1574.6746402744393,41066.496,6.8136044
1574.6950746934672,41063.113,6.8122025
1574.7155092125977,41079.18,6.814411
1574.7359438318235,41074.793,6.817614
1574.7563782511425,41074.453,6.8164415
1574.7768127705567,41075.855,6.815462
1574.7972473900882,41066.863,6.8164554
1574.8176819096989,41073.09,6.815069
1574.8381164294042,41063.184,6.8111887
1574.8585509492186,41061.31,6.8091965
1574.8789854691204,41071.918,6.812939
1574.8994199891167,41082.13,6.813388
1574.9198545092222,41062.1,6.811135
1574.9402890294077,41076.3,6.813348
1574.960723549695,41066.41,6.808524
1574.9811580700843,41080.24,6.8190455
1575.001592590561,41071.55,6.81171
1575.0220271111393,41056.29,6.810319
1575.0424616318123,41078.137,6.8130946
1575.062896252588,41068.832,6.806857
1575.083330673442,41070.65,6.8136134
1575.1037651943989,41075.137,6.8080344
1575.1241998154583,41075.445,6.815394
1575.1446342365962,41075.96,6.8097453
1575.165068757844,41073.76,6.8091245
1575.1855033791871,41065.04,6.81378
1575.2059378006088,41061.344,6.809754
1575.2263724221484,41075.332,6.8156667
1575.2468069437673,41065.84,6.810622
1575.26724136548,41061.645,6.8127136
1575.287675987296,41068.44,6.814131
1575.3081105091987,41076.016,6.816491
1575.328544931188,41074.9,6.8139305
1575.348979553295,41075.105,6.812419
1575.3694140754742,41075.316,6.80921
1575.3898486977632,41081.062,6.812414
1575.4102831201308,41068.72,6.812566
1575.430717642601,41066.41,6.808119
1575.4511522651592,41077.89,6.8104687
1575.4715867878112,41065.785,6.8178325
1575.4920212105571,41074.234,6.813394
1575.5124558333991,41073.242,6.814376
1575.532890356335,41057.95,6.811275
1575.5533247793574,41067.86,6.813
1575.5737594024758,41074.844,6.812357
1575.5941939256882,41079.574,6.812815
1575.6146284489878,41061.934,6.80983
1575.65549739587,41066.316,6.8091826
1575.6759320194615,41081.95,6.8155313
1575.6963665431322,41069.566,6.8104324
1575.7168009668894,41063.137,6.807241
1575.73723559075,41074.66,6.813668
1575.7576701146972,41059.164,6.812621
1575.7781047387398,41076.023,6.808004
1575.7985391628754,41052.184,6.809926
1575.8189736870918,41061.49,6.8111467
1575.8394083114108,41058.637,6.811145
1575.8598427358083,41064.098,6.805053
1575.8802772603085,41071.254,6.809941
1575.9007118848967,41058.258,6.8088636
1575.921146309578,41076.016,6.813672
1575.9415808343401,41069.645,6.8155107
1575.9620154592048,41061.164,6.815211
1575.982449884148,41062.754,6.813316
1576.0028845091874,41066.047,6.809719
1576.0233190343206,41061.703,6.8103538
1576.043753559541,41060.12,6.81187
1576.0641880848489,41067.984,6.811476
1576.0846226102585,41055.242,6.8101325
1576.105057135741,41058.25,6.8049283
1576.125491661318,41069.266,6.80631
1576.1459261869968,41065.71,6.811275
1576.1663607127484,41067.277,6.812265
1576.1867953386027,41066.953,6.8061004
1576.2072297645427,41054.94,6.813751
1576.2276643905716,41069.598,6.811898
1576.248098916687,41066.016,6.8104954
1576.268533342889,41068.293,6.8083963
1576.288967969187,41072.89,6.8081846
1576.3094023955637,41062.246,6.8115616
1576.3298369220356,41063.96,6.8152504
1576.3502715485884,41053.66,6.8093896
1576.3707059752414,,
1576.3911406019834,41063.695,6.810693
1576.4115751287973,41058.95,6.8087044
1576.4320095557123,41066.938,6.8107314
1576.4524441827234,41058.547,6.8093815
1576.4728787097993,41069.402,6.8108463
1576.4933131369762,41057.953,6.8130345
1576.5137477642493,41058.867,6.811708
1576.5341822915943,41062.027,6.811676
1576.554616819034,41062.316,6.807704
1576.575051346561,41056.2,6.810211
1576.595485874168,41063.996,6.810963
1576.6159205018776,41070.727,6.812423
1576.6363549296584,41058.55,6.81223
1576.6567894575273,41069.28,6.8050575
1576.677224085499,41080.027,6.8133245
1576.6976586135424,41068.355,6.812976
1576.7180930416725,41067.043,6.8122153
1576.7385276698988,41071.41,6.815614
1576.758962198197,41067.82,6.8150554
1576.779396726597,41054.625,6.812057
1576.7998312550772,41060.85,6.8125906
1576.8202657836373,41065.375,6.810022
1576.8407004122928,41068.523,6.8085265
1576.8611348410268,41066.375,6.81143
1576.8815693698416,41054.27,6.8107934
1576.902003998759,41050.7,6.8145576
1576.9224384277477,41079.504,6.812539
1576.9428729568172,41060.41,6.8083405
1576.9633074859885,41067.477,6.815266
1576.9837420152326,41049.582,6.812496
1577.004176644572,41053.49,6.809993
1577.02461107399,41067.598,6.810906
1577.0450456034887,41054.266,6.8093123
1577.0654802330755,41071.957,6.813127
1577.0859146627408,41058.59,6.8156734
1577.1063491925015,41065.64,6.81315
1577.126783822343,41058.42,6.81416
1577.147218252263,41058.688,6.8134365
1577.167652882279,41062.64,6.8139877
1577.1880874123744,41061.438,6.8154206
1577.2085218425418,41060.94,6.812482
1577.2289564728126,41066.312,6.813254
1577.249391003148,41061.58,6.811811
1577.2698255335781,41069.86,6.811668
1577.2902600640882,41058.027,6.811204
1577.3106945946784,41057.105,6.813266
1577.3311291253558,41072.21,6.8131313
1577.3515637561286,41057.152,6.812657
1577.371998186958,41083.848,6.811124
1577.392432817891,41067.848,6.815179
1577.4128673488958,41076.105,6.8141503
1577.43330177998,41057.055,6.8138537
1577.4537364111675,41053.547,6.81141
1577.4741709424197,41056.562,6.8095794
1577.4946053737513,41075.734,6.8148785
1577.515040005179,41058.73,6.812611
1577.5354745366712,41070.82,6.8138895
1577.5559090682655,41062.227,6.8150034
1577.5763435999324,41074.152,6.813144
1577.5967780316714,41052.61,6.812836
1577.6172126635065,41062.797,6.810553
1577.6376471954136,41061.47,6.8153524
1577.6580816274072,41074.613,6.8123713
1577.6785162594824,41112.223,6.819998
1577.698950791637,41063.766,6.8141217
1577.7193853238787,41086.0,6.8187866
1577.7398198561932,41064.96,6.812315
1577.7602543885878,41075.906,6.813723
1577.7806890210704,41062.832,6.815334
1577.8011234536243,41062.008,6.8111444
1577.8215579862663,41053.99,6.812965
1577.841992618989,41061.797,6.8156805
1577.862427151791,41059.434,6.815386
1577.882861584665,41058.203,6.813576
1577.903296217628,41068.49,6.815934
1577.92373075067,41070.78,6.8154616
1577.9441652837922,41060.688,6.815826
1577.9645998169872,41060.05,6.814687
1577.9850343502694,41060.086,6.813438
1578.0054688836317,41064.13,6.81271
1578.0259034170595,41068.246,6.8141565
1578.046337950589,41053.605,6.8108315
1578.0667725841922,41057.098,6.8140926
1578.087207017852,41052.402,6.815164
1578.1076415516145,41062.258,6.8121786
1578.1280761854505,41067.875,6.8113766
1578.1485106193577,41062.215,6.8130083
1578.168945253361,41068.902,6.8159738
1578.1893797874218,41069.793,6.812309
1578.2098142215618,41063.402,6.8140554
1578.2302488558053,41051.57,6.813852
1578.250683290098,41074.977,6.81308
1578.271117824479,41057.914,6.8140407
1578.2915524589407,41061.004,6.815656
1578.311986893481,41060.438,6.8112926
1578.3324215281027,41067.168,6.8142767
1578.3528560627892,41054.5,6.8146834
1578.3732904975623,41083.58,6.815957
1578.3937251324096,41063.156,6.8144774
1578.4141596673362,41056.3,6.813403
1578.4345942023429,41064.07,6.812672
1578.455028737415,41058.8,6.8132815
1578.4754632725744,41063.54,6.8156195
1578.495897807814,41058.99,6.814489
1578.5163323431188,41056.04,6.8102937
1578.5367668785111,41052.934,6.8124466
1578.557201513977,41050.105,6.8120813
1578.5776360495147,41051.953,6.8118396
1578.5980704851318,41072.812,6.8133044
1578.6389396565937,41069.133,6.8119783
1578.659374092429,41047.086,6.8135166
1578.6798087283605,41045.766,6.8095145
1578.7002432643494,41059.656,6.811661
1578.7206777004176,41067.07,6.814637
1578.7411123365673,41047.09,6.8115892
1578.761546872789,41050.19,6.81254
1578.7819815090916,41055.07,6.8111587
1578.8024159454653,41054.184,6.8111887
1578.8228504819053,41040.164,6.8085814
1578.8432851184407,41053.254,6.811623
1578.8637195550255,41048.777,6.810058
1578.8841540916983,41057.32,6.8103304
1578.904588628444,41050.04,6.8105474
1578.9250231652695,41049.996,6.8124995
1578.945457802176,41054.93,6.8094177
1578.9658922391463,41053.12,6.8095245
1578.9863267761684,41054.06,6.806421
1579.0067614133004,41040.83,6.8114448
1579.027195850489,41049.734,6.8069243
1579.047630387744,41060.51,6.8114
1579.0680650250943,41044.26,6.8072214
1579.088499562502,41059.12,6.805933
1579.108933999989,41069.324,6.811953
1579.1293686375575,41056.89,6.81064
1579.149803175198,41055.188,6.807092
1579.170237712904,41060.89,6.8083115
1579.1906722506756,41044.0,6.807354
1579.2111067885344,41058.91,6.808877
1579.2315414264594,41050.766,6.8093295
1579.2519758644485,41068.72,6.809256
1579.2724104025256,41057.76,6.811103
1579.292845040669,41056.44,6.804234
1579.3132794788762,41057.55,6.8041816
1579.333714117165,41048.426,6.8088713
1579.3541486555332,41049.03,6.8051906
1579.3745830939733,41054.105,6.81059
1579.3950177324732,41046.902,6.807367
1579.4154522710523,41048.85,6.8026175
1579.4358867096817,41057.605,6.801234
1579.456321348407,41052.816,6.8066955
1579.4767558871972,41052.707,6.807224
1579.4971903260594,41048.293,6.805217
1579.5176249650103,41052.387,6.8062735
1579.5380594039962,41067.992,6.80721
1579.558494043078,41056.793,6.807822
1579.5789285822248,41058.562,6.8065596
1579.599363121437,41043.695,6.8098545
1579.6197976607364,41044.355,6.807071
1579.640232200094,41058.99,6.8080707
1579.6606667395172,41066.527,6.808286
1579.6811012790204,41051.473,6.804227
1579.701535818589,41047.645,6.805447
1579.7219704582385,41055.824,6.7985888
1579.7424049979454,41059.02,6.8056026
1579.7628394377243,41052.77,6.8074083
1579.7832740775848,41057.926,6.807385
1579.8037086174954,41048.08,6.800557
1579.8241430574708,41049.566,6.8045425
1579.8445776975423,41048.152,6.8018146
1579.8650122376712,41054.16,6.8019524
1579.8854466778575,41059.234,6.808152
1579.9058813181255,41060.957,6.802736
1579.926315858458,41066.582,6.8059244
1579.9467504988716,41048.67,6.799895
1579.967184939349,41050.31,6.801171
1579.9876194798999,41052.766,6.8025403
1580.0080541205025,41063.355,6.804545
1580.028488561169,41058.5,6.8020954
1580.0489231019237,41055.613,6.802755
1580.06935774273,41069.023,6.8025703
1580.0897921836295,41047.895,6.803181
1580.1102267245733,41048.117,6.802545
1580.130661365598,41059.637,6.7988424
1580.151095806672,41063.64,6.8021517
1580.1715304478348,41047.887,6.8060045
1580.191964889047,41057.145,6.805301
1580.2123994303547,41051.918,6.80411
1580.2328340717213,41042.496,6.8043394
1580.2532685131227,41067.902,6.8061767
1580.2737030546195,41061.28,6.79925
1580.2941376961899,41050.3,6.799533
1580.3145722378104,41054.242,6.804488
1580.3350067795109,41045.504,6.805834
1580.3554413212696,41052.516,6.7998347
1580.3758758630938,41060.727,6.8014975
1580.3963104049835,41108.875,6.8098693
1580.416744946946,41042.34,6.799801
1580.4371794889594,41048.93,6.8039083
1580.457614131068,41040.703,6.801731
1580.478048573219,41043.203,6.8001876
1580.498483115436,41051.74,6.800021
1580.518917757734,41040.59,6.798013
1580.5393522000886,41053.805,6.8025074
1580.5597868425102,41060.56,6.800783
1580.5802213849965,41049.07,6.799993
1580.6006558275549,41067.004,6.800711
1580.6210904701657,41050.996,6.799633
1580.6415250128412,41040.9,6.796458
1580.6619594555887,41052.516,6.801406
1580.6823940984177,41052.97,6.8001995
1580.7028286412824,41047.867,6.7978983
1580.7232632842279,41044.59,6.7962637
1580.7436977272228,41059.87,6.798444
1580.7641322703057,41062.344,6.7977886
1580.7845669134404,41050.18,6.798492
1580.805001356639,41051.53,6.8024707
1580.8254358998965,41044.07,6.799415
1580.8458704432269,41066.824,6.7967744
1580.8663049866082,41050.9,6.7985334
1580.8867395300695,41060.402,6.800494
1580.9071740735817,41054.695,6.797736
1580.927608617174,41046.215,6.7998295
1580.9480432608252,41063.688,6.7988806
1580.9684778045412,41052.902,6.8016214
1580.9889122482928,41061.727,6.802967
1581.0093468921477,41063.58,6.8035154
1581.0297814360238,41060.445,6.7958174
1581.0502158799936,41060.23,6.802978
1581.0706505240232,41046.75,6.797473
1581.0910850681175,41048.62,6.8029943
1581.111519712278,41051.293,6.805356
1581.1319541564662,41051.75,6.79826
1581.1523887007497,41062.234,6.799338
1581.1728233450995,41044.6,6.7967167
1581.1932577894913,41058.88,6.8020897
1581.2136923339494,41063.418,6.7947283
1581.2341269784738,41061.445,6.797153
1581.2545614230694,41060.477,6.8043494
1581.2749959676876,41052.33,6.7987714
1581.2954306124157,41056.945,6.8035865
1581.3158650571713,41057.35,6.8000693
1581.336299702023,41041.586,6.7987556
1581.3567342469105,41059.11,6.7953615
1581.377168791856,41048.793,6.7990456
1581.3976033368817,41047.746,6.7984853
1581.4180378819437,41044.75,6.7912273
1581.438472427093,41056.188,6.80387
1581.4589069722788,41052.633,6.8013167
1581.4793415175445,41059.395,6.796959
1581.4997760628685,41046.812,6.8002768
1581.5202106082288,41042.62,6.7992697
1581.5406451536692,41059.68,6.8040686
1581.5610796991677,41057.32,6.8040943
1581.5815142447464,41053.918,6.7732673
1586.8331872255949,41099.664,6.764346
1586.8536218829395,41107.133,6.735093
1586.8740563402826,41108.188,6.7588525
1586.8944909977363,41109.176,6.7632995
1586.9149255551383,41103.363,6.7583637
1586.9353600125978,41111.633,6.7626023
1586.9557946701098,41101.11,6.7569456
1586.9762292276282,41116.54,6.758759
1586.9966637852049,41105.45,6.76949
1587.0170983427743,41106.18,6.7586675
1587.0375329004091,41099.16,6.7719603
1587.0579675580448,41099.633,6.769252
1587.0784021157306,41102.008,6.7645674
1587.098836573423,41103.137,6.772966
1587.119271231175,41112.11,6.7627144
1587.1397057889772,41102.11,6.769474
1587.1601402467859,41108.754,6.7676105
1587.1805749045961,41098.39,6.7723966
1587.2010094624566,41102.117,6.7724338
1587.2214440203243,41091.676,6.7738905
1587.2418785782502,41103.766,6.7758846
1587.2623130362263,41094.984,6.7775927
1587.282747694153,41106.344,6.775434
1587.3031822521953,41097.598,6.77805
1587.3236167102295,41077.125,6.778344
1587.3440513682726,41101.7,6.779048
1587.3644859263732,41086.266,6.7777557
1587.3849205844672,41096.797,6.782477
1587.4053550426252,41104.535,6.7713013
1587.425789600784,41092.723,6.7830615
1587.4462242589943,41099.44,6.784456
1587.4666587172687,41106.79,6.7810183
1587.5075279338125,41088.188,6.7829804
1587.527962392087,41087.582,6.785467
1587.548397050472,41080.793,6.7860584
1587.5688316088635,41090.906,6.786227
1587.5892661672551,41085.566,6.782183
1587.6097007256394,41100.125,6.7918344
1587.6301352840892,41096.92,6.7901387
1587.6505698425972,41093.293,6.7899356
1587.671004401098,41082.984,6.7908416
1587.691438959664,41082.38,6.7762823
1587.711873618231,41093.203,6.7929535
1587.7323080767892,41093.13,6.7962394
1587.7527426354136,41073.004,6.789875
1587.7731772940388,41074.754,6.7914553
1587.793611852714,41071.367,6.7902517
1587.814046311396,41092.824,6.796634
1587.8344809701375,41095.773,6.7990475
1587.8549154288703,41080.79,6.7988434
1587.87535008767,41085.79,6.800041
1587.895784646469,41080.64,6.800016
1587.91621910526,41077.43,6.799696
1587.936653764118,41085.34,6.7967825
1587.9570883229753,41076.496,6.7977757
1587.9775227818827,41072.61,6.7965975
1587.997957440799,41072.957,6.8032784
1588.0183919997726,41071.566,6.796634
1588.0388264587382,41086.547,6.803251
1588.0592611177126,41079.855,6.795721
1588.0796956767444,41078.13,6.8017025
1588.100130335828,41076.09,6.7938776
1588.120564794859,41085.12,6.803887
1588.1409993540074,41077.355,6.8051205
1588.161434013091,41058.973,6.80423
1588.1818684722384,41086.715,6.7989335
1588.202303031445,41061.746,6.8017383
1588.2227376906449,41082.12,6.801578
1588.2431721498506,41079.89,6.804007
1588.2636068091088,41070.51,6.800297
1588.2840413683734,41070.156,6.8028855
1588.3044759276381,41075.137,6.802623
1588.324910486961,41060.668,6.800957
1588.3453450462766,41085.203,6.8056893
1588.3657796056577,41067.125,6.8060293
1588.3862141650316,41070.11,6.8034134
1588.4066487244127,41077.867,6.8075333
1588.4270832839102,41080.137,6.803801
1588.447517943343,41076.074,6.802399
1588.4679524027815,41066.85,6.808041
1588.4883870622798,41067.676,6.806134
1588.5088215218275,41077.19,6.8048477
1588.5292560813832,41075.75,6.806343
1588.5496907409397,41070.64,6.804203
1588.5701252004947,41073.258,6.8053184
1588.5905597601013,41079.812,6.803254
1588.6109944197742,41077.305,6.803871
1588.63142887938,41069.05,6.8029666
1588.651863539053,41065.074,6.8012094
1588.6722980987834,41059.617,6.80341
1588.692732558513,41063.523,6.8046174
1588.7131672182368,41057.617,6.8013587
1588.7336017780253,41062.594,6.802927
1588.7540362377476,41057.17,6.8048277
1588.7744708975952,41058.164,6.806884
1588.7949054573837,41066.0,6.804957
1588.8153400172232,41069.246,6.8065615
1588.8357745771282,41059.824,6.8037715
1588.8562091370331,41071.66,6.801655
1588.8766437969316,41060.566,6.8035545
1588.8970782568358,41045.152,6.8049235
1588.917512816799,41064.574,6.8030705
1588.9379474767557,41057.863,6.8031306
1588.9583820367188,41063.816,6.8021383
1588.9788164967395,41067.184,6.8028517
1588.9992511567543,41062.63,6.802555
1589.019685716834,41063.363,6.801317
1589.0401201769128,41056.88,6.7991295
1589.0605548369858,41072.86,6.802875
1589.0809893970654,41066.5,6.8020883
1589.1014240571967,41071.637,6.7982497
1589.1218585173337,41058.906,6.79756
1589.1422930775298,41059.32,6.801109
1589.1627276377258,41065.39,6.8000207
1589.1831621979145,41066.242,6.802515
1589.2035966581097,41056.5,6.800598
1589.2240313183647,41051.83,6.797739
1589.2444658786117,41053.88,6.8023705
1589.2649005388666,41053.1,6.7979302
1589.2853349991783,41056.06,6.7988224
1589.3057695594835,41048.84,6.801158
1589.3262042197966,41049.63,6.796192
1589.3466386801665,41054.71,6.799613
1589.3670732405299,41050.69,6.8007164
1589.3875079009013,41063.824,6.797779
1589.4079423613293,41057.89,6.7993994
1589.428376921751,41051.28,6.7950773
1589.4488115821805,41053.633,6.7991657
1589.469246142602,41049.293,6.796401
1589.489680703089,41050.215,6.7960763
1589.5101152635762,41050.336,6.793939
1589.5305498240632,41062.34,6.796253
1589.5509843846012,41057.082,6.79528
1589.5714189451464,41057.305,6.7949915
1589.5918535056844,41053.14,6.796562
1589.6122881662886,41051.77,6.794007
1589.6327226268331,41066.22,6.7968607
1589.6531571874366,41053.453,6.793118
1589.6735918480917,41045.406,6.796224
1589.6940263086944,41045.797,6.7928677
1589.7144609693496,41063.48,6.792831
1589.7348955300113,41061.184,6.794184
1589.7553299907304,41054.4,6.7910113
1589.7757646514438,41043.016,6.7946424
1589.7961992121054,41045.09,6.791927
1589.8166336728827,41058.44,6.7922764
1589.8575027943734,41055.79,6.792008
1589.8779374551523,41052.562,6.789444
1589.898372015923,41041.566,6.7941775
1589.9188064767586,41056.59,6.794072
1589.9392411375375,41069.316,6.795471
1589.9596756984247,41053.094,6.7895803
1589.9801101592602,41065.465,6.7945075
1590.0005448200973,41054.67,6.7906594
1590.0209793809845,41041.918,6.791169
1590.041413941879,41053.035,6.785776
1590.0618485027735,41061.79,6.7896404
1590.082283063719,41053.21,6.7924523
1590.1027177246724,41042.277,6.791341
1590.1231521856243,41048.77,6.789877
1590.1435867465698,41050.703,6.7887335
1590.1640214075233,41055.074,6.7866907
1590.1844559685342,41038.887,6.7869263
1590.204890429537,41053.445,6.783904
1590.2253250905487,41050.13,6.785182
1590.2457596516178,41054.934,6.78754
1590.2661941126207,41051.76,6.7824235
1590.2866287736906,41047.14,6.785954
1590.3070633347525,41031.258,6.7880015
1590.3274979958223,41049.438,6.783843
1590.347932456949,41048.69,6.791664
1590.368367018018,41053.242,6.7826552
1590.3888016791389,41039.113,6.7817373
1590.4092361402654,41037.664,6.784384
1590.4296707014437,41043.215,6.780768
1590.450105262571,41037.54,6.789345
1590.4705398237566,41040.95,6.7868204
1590.4909744849356,41033.984,6.782013
1590.5114089461204,41043.477,6.785763
1590.531843507306,41045.91,6.784386
1590.5522781685431,41041.33,6.7762156
1590.572712629786,41036.246,6.778291
1590.5931471909716,41049.086,6.7729874
1590.613581852267,41041.285,6.783506
1590.63401631351,41044.684,6.784841
1590.6544508747538,41029.625,6.782925
1590.6748855360493,41043.125,6.776411
1590.6953200973512,41040.195,6.781373
1590.7157546586532,41038.652,6.779204
1590.7361892199478,41039.84,6.7815223
1590.756623781308,41047.766,6.7818537
1590.77705834261,41044.777,6.7818
1590.7974929039628,41042.746,6.7826533
1590.817927465323,41058.523,6.781103
1590.838362126684,41052.016,6.7820363
1590.858796588036,41041.18,6.7730136
1590.8792311494544,41038.992,6.7805758
1590.8996658108153,41041.42,6.7841735
1590.9201002722257,41040.875,6.7743874
1590.9405349336448,41040.58,6.7783265
1590.9609694950632,41043.93,6.771418
1590.9814039564735,41029.445,6.716658
1591.0018386179509,41021.664,6.7495027
