time,flux,flux_err
1559.226561646843,,
1559.2469958463262,59057.246,8.170938
1559.2674301459847,59061.69,8.171692
1559.287864545753,59069.1,8.18032
1559.3082987456728,59067.812,8.17938
1559.3287330457097,59052.703,8.178501
1559.3491674458855,59065.75,8.178341
1559.3696016462127,59061.117,8.178916
1559.3900360466578,59071.402,8.18372
1559.4104703472403,59055.746,8.183903
1559.4309046479466,59075.156,8.1820545
1559.4513389487984,59051.14,8.17817
1559.4717732497593,59070.27,8.179356
1559.492207550873,59056.508,8.182629
1559.5126418521322,59059.08,8.180377
1559.5330761535006,59054.03,8.182054
1559.5535104550218,59076.35,8.185997
1559.5739447566593,59064.477,8.184112
1559.594379058406,59059.836,8.180751
1559.6148133603347,59067.406,8.182879
1559.6352476623797,59075.48,8.181298
1559.6556819645339,59052.89,8.185558
1559.6761163668416,59075.156,8.184995
1559.6965505692642,59064.79,8.185792
1559.7169848718258,59058.008,8.184495
1559.737419274541,59045.11,8.185976
1559.757853477342,59063.273,8.185639
1559.7782878803118,59050.28,8.183645
1559.7987221834046,59057.168,8.181287
1559.8191563866421,59058.25,8.18767
1559.8395907899612,59063.44,8.187135
1559.8600250934614,59060.96,8.184858
1559.8804592970773,59049.184,8.1882305
1559.900893700833,59062.91,8.182112
1559.9213280047115,59067.715,8.191379
1559.9417624087,59075.285,8.187786
1559.9621966128398,59055.125,8.188632
1559.9826309171258,59057.96,8.1911545
1560.0030653215217,59064.656,8.188898
1560.0234995260398,59053.65,8.189197
1560.0439338307042,59037.41,8.190803
1560.0643682354785,59061.832,8.189792
1560.084802440404,59052.14,8.188697
1560.1052368454766,59050.527,8.1897335
1560.1256711506285,59060.844,8.188628
1560.1461053559324,59044.49,8.189545
1560.1665397614124,59058.457,8.190551
1560.1869740669426,59051.695,8.188396
1560.207408272654,59071.914,8.188564
1560.2278426784833,59047.637,8.190767
1560.24827698445,59046.82,8.190907
1560.2687111905398,59061.297,8.190301
1560.2891455967765,59058.973,8.18972
1560.3095799030925,59057.85,8.190717
1560.3300142095613,59058.914,8.195298
1560.3504485161757,59049.75,8.189942
1560.3708828228991,59054.258,8.189448
1560.3913172297762,59058.363,8.188804
1560.411751436768,59061.457,8.192826
1560.43218574387,59053.99,8.192073
1560.4526201511253,59056.23,8.18856
1560.4730543585247,59067.957,8.192966
1560.4934887660056,59046.85,8.1903925
1560.5139230736386,59059.21,8.190656
1560.5343572814163,59059.727,8.193903
1560.5547916892756,59075.727,8.189214
1560.575225997316,59046.4,8.192283
1560.595660205443,59058.12,8.194244
1560.6160946137388,59046.816,8.190543
1560.6365289221285,59062.457,8.191379
1560.6569632306637,59044.664,8.192437
1560.677397539308,59049.17,8.196093
1560.697831848076,59068.867,8.194207
1560.7387004660413,59049.664,8.19412
1560.7591347751877,59050.184,8.193834
1560.7795691845022,59045.734,8.192019
1560.8000033939097,59066.527,8.195214
1560.8204377034635,59046.023,8.193744
1560.8408721131273,59076.06,8.189671
1560.9634779738117,59057.766,8.144548
1560.9839121843834,59049.453,8.194133
1561.004346595044,59062.26,8.199771
1561.024780905871,59046.617,8.193212
1561.0452153167935,59042.7,8.203108
1561.06564952786,59063.14,8.20229
1561.0860838390363,59042.58,8.193015
1561.1065182503662,59043.293,8.198009
1561.126952461811,59052.953,8.201468
1561.1473867733657,59100.438,8.201037
1561.1678211850449,59061.09,8.198332
1561.188255396868,59064.137,8.20301
1561.208689708801,59040.44,8.198921
1561.2291241208877,59055.207,8.199964
1561.2495583330601,59057.953,8.199436
1561.2699927453723,59048.72,8.199342
1561.2904270578074,59136.97,8.207017
1561.310861370388,59094.02,8.19959
1561.3312956830778,59068.41,8.203536
1561.3517299958912,59062.21,8.199056
1561.372164308821,59045.695,8.198902
1561.39259862186,59071.28,8.200188
1561.413032935081,59069.367,8.202946
1561.4334673483827,59048.918,8.198824
1561.4539015618066,59037.547,8.198158
1561.4743358753767,59076.1,8.197278
1561.4947701890633,59072.453,8.20204
1561.515204502859,59061.816,8.201191
1561.5356388167784,59054.254,8.1984825
1561.5560732308368,59030.453,8.195956
1561.5765074450173,59059.016,8.199333
1561.596941759315,59054.54,8.201931
1561.617376173759,59059.17,8.200812
1561.6378103882817,59055.58,8.199026
1561.6582448029585,59070.42,8.201871
1561.6786791177437,59079.39,8.203881
1561.699113332681,59060.88,8.1983185
1561.7195477477362,59056.29,8.1980505
1561.739982062878,59059.816,8.199831
1561.7604162781572,59048.88,8.201684
1561.7808506935908,59061.23,8.19924
1561.8012850091036,59053.223,8.202033
1561.82171942477,59036.52,8.197696
1561.8421536405513,59074.438,8.201023
1561.8625879564497,59048.168,8.200599
1561.883022372458,59055.562,8.196678
1561.9034565885886,59039.09,8.199839
1561.9238909048581,59058.484,8.199878
1561.944325321252,59058.39,8.200144
1561.964759537761,59069.062,8.200961
1561.985193854387,59055.812,8.200051
1562.005628271152,59049.92,8.200655
1562.026062588011,59056.03,8.201018
1562.046496905008,59054.68,8.1970215
1562.066931222129,59072.824,8.202015
1562.0873654393654,59071.23,8.201973
1562.1077998567125,59057.473,8.199579
1562.1282341742117,59056.797,8.20229
1562.1486683917974,59071.426,8.202951
1562.1691028095229,59060.56,8.201656
1562.1895371273713,59045.562,8.1989975
1562.2099715453369,59073.2,8.199995
1562.23040576341,59044.87,8.201664
1562.2508400816223,59057.008,8.201547
1562.2712744999517,59073.227,8.20239
1562.2917087183887,59051.38,8.201513
1562.3121430369647,59056.266,8.200368
1562.3325774556579,59064.457,8.2008295
1562.3530116744441,59052.266,8.200866
1562.3734460933993,59060.145,8.200989
1562.393880412441,59069.418,8.202205
1562.414314631591,59058.75,8.202184
1562.4347490508953,59043.51,8.202634
1562.4551833702862,59072.14,8.202525
1562.4756175898146,59056.72,8.201013
1562.4960520094683,59053.355,8.202788
1562.5164863292375,59061.06,8.20337
1562.536920649116,59065.883,8.202436
1562.557354969118,59032.29,8.201394
1562.5777892892365,59065.367,8.202932
1562.5982237094795,59053.46,8.201347
1562.6186579298446,59036.242,8.200822
1562.639092250327,59048.6,8.202655
1562.6595266709191,59057.406,8.201793
1562.6799609916343,59053.777,8.200666
1562.700395212465,59057.0,8.201204
1562.720829633421,59045.945,8.201185
1562.7412638544993,59063.27,8.202631
1562.761698275688,59052.82,8.20129
1562.7821325969999,59061.38,8.201562
1562.8025668184273,59042.26,8.201888
1562.8230012399727,59065.695,8.202613
1562.8434355616264,59044.582,8.203621
1562.8638697834176,59050.848,8.201492
1562.8843042053195,59050.336,8.202604
1562.9047385273298,59047.01,8.20292
1562.9251727494557,59047.94,8.20273
1562.9456071717286,59050.383,8.20142
1562.9660414940809,59050.926,8.203103
1562.9864759165866,59062.96,8.204143
1563.006910139171,59058.965,8.201983
1563.0273444619088,59057.203,8.203547
1563.0477788847493,59057.434,8.20375
1563.0682131077047,59059.242,8.203877
1563.0886474307554,59060.52,8.2026415
1563.1090818539597,59056.586,8.203217
1563.129516077257,59048.88,8.20346
1563.1499505006796,59046.875,8.203769
1563.1703848242323,59046.227,8.202902
1563.1908191478797,59045.723,8.20387
1563.2112534716507,59043.36,8.203884
1563.2316877955527,59056.793,8.203074
1563.2521221195348,59049.133,8.203276
1563.2725564436696,59062.09,8.203048
1563.2929907679063,59045.562,8.2029505
1563.3134250922521,59052.965,8.204136
1563.3338595167224,59059.14,8.203803
1563.3542937413076,59061.22,8.204597
1563.3747280660027,59050.72,8.204219
1563.3951623908215,59045.215,8.204462
1563.4155967157567,59050.984,8.204647
1563.4360311408018,59051.496,8.201856
1563.4564653659545,59051.043,8.203805
1563.4768996912244,59065.86,8.204675
1563.4973341166333,59060.312,8.203952
1563.5177683421352,59054.56,8.204202
1563.5382027677551,59053.84,8.20326
1563.5586370934834,59048.72,8.205195
1563.5790713193346,59049.16,8.204519
1563.5995057452965,59056.605,8.204183
1563.6199400713813,59048.15,8.203823
1563.6403742975817,59055.465,8.204418
1563.6608087239001,59058.363,8.204753
1563.6812430503123,59063.387,8.202809
1563.7221117034933,59048.83,8.204255
1563.742546030262,59046.504,8.203969
1563.762980457148,59044.21,8.202839
1563.7834146841487,59052.668,8.202538
1563.803849011245,59045.508,8.203853
1563.8242834384655,59071.773,8.205398
1563.8447177657945,59061.23,8.204489
1563.8651519932464,59049.55,8.202281
1563.8855864208163,59048.535,8.204865
1563.90602074848,59055.367,8.205391
1563.9264550762673,59050.99,8.203921
1563.946889404171,59062.527,8.204209
1563.967323732184,59052.668,8.20398
1563.987758060306,59045.875,8.203205
1564.0081923885446,59071.863,8.204656
1564.0286267168922,59051.68,8.204702
1564.0490610453635,59063.816,8.203263
1564.0694953739512,59040.387,8.202025
1564.0899298026343,59052.82,8.20333
1564.1103640314395,59043.836,8.203707
1564.1307983603474,59052.438,8.203834
1564.1512327893797,59052.367,8.204266
1564.171667018505,59048.336,8.200559
1564.1921013477622,59049.375,8.202103
1564.2125357771292,59050.926,8.2035
1564.2329700065893,59049.504,8.20442
1564.2534043361957,59051.973,8.203586
1564.2738387658828,59048.13,8.201869
1564.2942729956922,59052.48,8.203901
1564.3147074256194,59076.75,8.204623
1564.3351417556405,59063.29,8.204951
1564.3555759857845,59060.3,8.205775
1564.3760104160465,59061.434,8.20493
1564.3964447464168,59041.484,8.202198
1564.4168790768817,59054.44,8.203968
1564.437313407463,59057.16,8.204009
1564.457747738168,59036.367,8.20022
1564.478182168983,59071.633,8.20442
1564.4986164999136,59031.36,8.202408
1564.519050730938,59022.344,8.201821
1564.539485162073,59049.98,8.202352
1564.5599194933166,59051.26,8.202277
1564.5803537246684,59031.24,8.200352
1564.6007881561673,59053.508,8.203582
1564.6212224877381,59048.223,8.204631
1564.6416567194174,59058.348,8.202603
1564.6620911512364,59052.797,8.200203
1564.6825253831412,59053.613,8.202104
1564.7029598151566,59050.492,8.20267
1564.723394147295,59037.07,8.20247
1564.7438283795345,59060.637,8.202939
1564.7642628118847,59050.91,8.204035
1564.7846971443432,59058.523,8.203619
1564.8051313769029,59048.45,8.2024765
1564.8255658095732,59060.227,8.199998
1564.846000142381,59056.023,8.203975
1564.8664345752695,59071.375,8.204452
1564.8868688082657,59054.918,8.200966
1564.907303141379,59054.11,8.203032
1564.9277375746024,59064.957,8.199755
1564.9481718079332,59045.66,8.200183
1564.9686061413668,59042.82,8.20209
1564.9890405749247,59059.78,8.20296
1565.0094748085758,59040.473,8.201571
1565.029909142344,59064.176,8.203295
1565.050343576222,59042.582,8.198605
1565.070777910194,59044.58,8.203729
1565.0912122442824,59057.684,8.202533
1565.1116465784798,59055.754,8.20278
1565.132080912772,59054.81,8.199242
1565.152515247195,59050.133,8.20183
1565.1729495817126,59050.83,8.200167
1565.1933839163394,59054.75,8.201146
1565.2138183510688,59052.52,8.203174
1565.2342525859058,59062.51,8.202022
1565.254687020868,59055.77,8.20429
1565.2751213559313,59042.547,8.202607
1565.2955555910885,59032.15,8.20162
1565.3159900263563,59035.957,8.203084
1565.3364242617245,59057.023,8.202692
1565.3568585972025,59063.453,8.205105
1565.377293032805,59050.473,8.202332
1565.3977272685079,59046.945,8.202273
1565.4181616042915,59047.25,8.200878
1565.4385960402142,59057.87,8.2026005
1565.4590302762372,59072.395,8.203323
1565.4794647123563,59062.395,8.202246
1565.499899048591,59063.87,8.199867
1565.5203332849196,59053.574,8.201696
1565.5407677213589,59045.516,8.2024555
1565.5612020579138,59051.348,8.201853
1565.5816363945705,59061.414,8.203918
1565.6020707313219,59055.35,8.204521
1565.6225050681824,59052.38,8.2005625
1565.6429395051528,59057.31,8.202166
1565.6633737422308,59049.64,8.202043
1565.6838080794114,59050.457,8.203028
1565.7042425167092,59045.254,8.201473
1565.7246768540936,59056.098,8.201721
1565.7451110915863,59057.934,8.20309
1565.7655455291824,59050.242,8.202677
1565.7859798668942,59058.35,8.202082
1565.8064142047078,59039.387,8.202255
1565.8268485426306,59059.457,8.201699
1565.8472828806334,59044.508,8.200373
1565.867717318768,59044.06,8.20239
1565.8881515569883,59065.96,8.202829
1565.9085858953258,59048.945,8.200952
1565.9290203337732,59062.145,8.202978
1565.9494545722991,59059.07,8.20268
1565.9698889109495,59047.504,8.199141
1565.9903232497018,59045.414,8.200378
1566.0107575885559,59034.586,8.201925
1566.0311920275199,59038.203,8.198447
1566.0516262665697,59045.27,8.200571
1566.0720606057366,59050.723,8.203073
1566.0924950450062,59054.066,8.199707
1566.1129292843834,59032.883,8.201804
1566.1333636238487,59047.05,8.200742
1566.1537980634312,59053.316,8.1990795
1566.174232303114,59049.51,8.2006035
1566.1946667429002,59060.727,8.201942
1566.2151010827874,59029.293,8.200559
1566.2355353227686,59064.266,8.199984
1566.2559697628676,59041.543,8.200703
1566.2764041030678,59052.098,8.201657
1566.2968384433698,59054.69,8.199649
1566.3172727837664,59046.87,8.202155
1566.3377071242649,59049.17,8.201689
1566.3581414648725,59044.098,8.202046
1566.3785759055827,59050.176,8.201802
1566.3990101463933,59053.664,8.20165
1566.4194445873145,59045.723,8.201567
1566.439878928315,59042.387,8.200807
1566.4603131694312,59045.33,8.202454
1566.4807476106507,59047.594,8.202681
1566.5011819519714,59055.457,8.199867
1566.5216161933931,59036.047,8.199824
1566.5420506349183,59043.9,8.20174
1566.5624849765372,59056.996,8.200042
1566.5829193182653,59046.367,8.200252
1566.603353660088,59045.32,8.201244
1566.623787902019,59043.434,8.200491
1566.6442223440463,59033.363,8.198289
1566.6646566861818,59061.62,8.199909
1566.705525370744,59066.28,8.197122
1566.7259597131633,59040.76,8.199165
1566.746394055699,59042.258,8.20146
1566.7668283983367,59063.508,8.201927
1566.7872627410761,59035.703,8.199664
1566.807697183911,59043.53,8.198358
1566.8281314268315,59056.04,8.201298
1566.848565769862,59062.035,8.20179
1566.8690002130097,59048.926,8.20075
1566.889434556244,59046.656,8.199704
1566.9098687995793,59054.277,8.198956
1566.9303032430034,59045.535,8.20233
1566.9507375865433,59039.17,8.200332
1566.9711719301704,59044.15,8.200235
1566.9916062739067,59046.73,8.201139
1567.0120406177375,59056.15,8.201955
1567.032474961663,59037.367,8.1994915
1567.0529093056975,59044.074,8.201603
1567.073343649834,59056.668,8.199344
1567.0937780940658,59051.45,8.199438
1567.1142123383834,59035.652,8.201185
1567.134646782819,59054.965,8.200823
1567.155081127341,59050.195,8.202524
1567.1755153719641,59047.254,8.199887
1567.1959498166907,59051.137,8.201833
1567.2163841615038,59042.812,8.201806
1567.236818406418,59049.344,8.199129
1567.257252851443,59058.523,8.199443
1567.2776870965536,59051.918,8.199356
1567.2981214417669,59034.594,8.197616
1567.3185558870828,59050.508,8.200182
1567.3389901324845,59052.465,8.199423
1567.359424578004,59043.35,8.19879
1567.3798589236103,59036.465,8.20015
1567.4002931692958,59051.27,8.198316
1567.4207276151064,59047.312,8.200818
1567.441161961011,59038.457,8.199996
1567.4615963070028,59049.6,8.200432
1567.4820306530892,59049.734,8.198314
1567.5024649992847,59054.39,8.1978655
1567.5228994455756,59041.01,8.2021475
1567.5433336919523,59043.453,8.198283
1567.5637680384389,59039.57,8.199609
1567.5842024850135,59040.617,8.200328
1567.6046368316893,59041.73,8.201461
1567.6250710784589,59040.812,8.199633
1567.6455055253318,59043.85,8.199406
1567.6659398722913,59039.797,8.199589
1567.686374119352,59052.086,8.198977
1567.7068085665087,59058.977,8.2022085
1567.7272429137665,59051.227,8.202588
1567.7476773611124,59050.113,8.20041
1567.7681116085514,59048.72,8.200274
1567.788545956093,59062.0,8.198997
1567.8089804037372,59054.86,8.201521
1567.8294146514672,59058.24,8.202818
1567.8498489992926,59060.656,8.20283
1567.8702834472133,59043.28,8.20045
1567.8907176952343,59046.125,8.197995
1567.9111521433588,59056.39,8.201733
1567.9315863915544,59042.58,8.201516
1567.95202073986,59027.46,8.197488
1567.9724551882682,59054.54,8.202958
1567.9928894367622,59066.227,8.203839
1568.0133237853515,59031.305,8.200415
1568.0337582340362,59026.63,8.201538
1568.0541924828067,59052.23,8.200528
1568.074626831687,59032.78,8.196964
1568.0950612806628,59023.83,8.195597
1568.1154956297105,59047.49,8.19867
1568.1359299788746,59046.473,8.199306
1568.1563643281333,59039.34,8.200395
1568.176798677472,59046.594,8.201171
1568.1972330269127,59048.277,8.199787
1568.217667376448,59049.066,8.199961
1568.2381017260705,59039.934,8.200108
1568.2585361758029,59051.29,8.200355
1568.2789704256065,59037.168,8.200909
1568.2994048755208,59040.547,8.198865
1568.3198392255217,59058.324,8.200009
1568.3402734756164,59043.95,8.199014
1568.3607079258072,59048.996,8.198817
1568.3811422760919,59048.18,8.193738
1568.401576526463,59038.68,8.199082
1568.4220109769303,59046.285,8.197629
1568.4424453274987,59027.133,8.199577
1568.4628795781464,59042.83,8.20102
1568.4833140288902,59054.03,8.199454
1568.503748379735,59049.797,8.200388
1568.524182830668,59044.844,8.199912
1568.5446170816867,59023.047,8.197174
1568.5650513328073,59037.355,8.198512
1568.585485784024,59046.188,8.197386
1568.60592013532,59052.742,8.197096
1568.6263544867106,59058.18,8.199409
1568.6467888381958,59042.84,8.19781
1568.6672231897755,59045.1,8.200361
1568.687657641458,59040.984,8.19811
1568.7080918932115,59066.71,8.197535
1568.7285262450605,59060.535,8.19994
1568.748960697012,59044.35,8.19749
1568.769395049043,59046.72,8.198216
1568.7898293011676,59054.48,8.197106
1568.8102637533957,59031.75,8.199461
1568.830698105703,59053.16,8.201096
1568.851132458105,59044.375,8.1996155
1568.8715668106015,59054.71,8.198215
1568.892001163178,59038.96,8.198188
1568.9124356158572,59052.555,8.196959
1568.9328698686222,59025.203,8.197747
1568.9533042214753,59038.98,8.201393
1568.9737386744237,59033.027,8.196211
1568.9941729274578,59052.125,8.200886
1569.01460728058,59028.24,8.198008
1569.035041733805,59054.82,8.199467
1569.0554759871084,59045.96,8.199914
1569.0759104405079,59037.492,8.197657
1569.0963447940012,59041.617,8.197708
1569.1167790475738,59049.152,8.198738
1569.1372135012352,59049.14,8.200055
1569.1576478549978,59039.156,8.199552
1569.1780821088469,59045.83,8.198726
1569.1985165627848,59063.043,8.2002125
1569.2189508168012,59032.94,8.197645
1569.239385270921,59053.402,8.199964
1569.2598196251274,59050.74,8.198678
1569.2802538794203,59041.004,8.1987705
1569.300688333802,59055.324,8.200701
1569.3211226882704,59062.547,8.199984
1569.3415570428333,59042.387,8.198579
1569.3619913974908,59039.797,8.198424
1569.382425752221,59040.56,8.199459
1569.4028601070459,59060.27,8.1978
1569.4232944619653,59046.84,8.196881
1569.443728816972,59038.28,8.20008
1569.4641632720668,59043.13,8.197028
1569.4845976272409,59034.285,8.195984
1569.5050318825088,59031.598,8.198017
1569.5254663378728,59039.33,8.198268
1569.545900693316,59033.434,8.197613
1569.5663349488386,59042.336,8.198199
1569.5867694044719,59027.195,8.19772
1569.6072037601698,59039.945,8.197773
1569.6276382159704,59052.04,8.197785
1569.6480724718567,59046.57,8.197887
1569.688941283879,59034.883,8.198704
1569.7093755400274,59054.016,8.199171
1569.7298098962565,59059.39,8.198723
1569.7502443525882,59046.547,8.1997595
1569.7706786089839,59062.6,8.197675
1569.7911129654822,59051.367,8.197536
1569.8115474220613,59047.117,8.19703
1569.8319816787334,59044.76,8.1992235
1569.8524161354799,59039.004,8.200132
1569.8728503923194,59049.07,8.1976595
1569.893284749247,59044.523,8.1996975
1569.9137192062626,59044.887,8.199818
1569.9341534633568,59047.99,8.196078
1569.9545878205463,59050.754,8.197471
1569.9750222778166,59045.684,8.195862
1569.9954566351807,59026.95,8.197455
1570.0158909926176,59060.273,8.197289
1570.0363253501419,59050.914,8.196172
1570.0567597077606,59027.9,8.196303
1570.0771940654668,59053.09,8.200416
1570.0976284232383,59036.62,8.199585
1570.118062781119,59046.664,8.199558
1570.1384972390806,59030.754,8.198773
1570.158931497106,59043.586,8.199123
1570.1793659552422,59033.758,8.194053
1570.1998003134577,59044.945,8.1986685
1570.2202345717524,59046.496,8.19799
1570.2406690301286,59058.004,8.202552
1570.261103388606,59036.09,8.198884
1570.281537647148,59049.93,8.196989
1570.3019721057935,59044.35,8.197638
1570.3224064645037,59053.996,8.19827
1570.3428407233077,59031.645,8.194672
1570.3632751822006,59043.324,8.197398
1570.38370954118,59039.043,8.198623
1570.4041439002249,59036.176,8.197942
1570.4245782593716,59042.535,8.19707
1570.4450126185984,59022.207,8.198636
1570.465446977898,59048.68,8.194994
1570.485881337292,59043.32,8.1998005
1570.5063156967735,59040.18,8.1980295
1570.526750056335,59045.887,8.198486
1570.5471844159692,59062.316,8.1984825
1570.5676188756988,59038.203,8.196829
1570.588053135507,59044.08,8.19568
1570.6084874954104,59032.086,8.196634
1570.6289219553873,59023.78,8.197518
1570.6493563154436,59056.01,8.198688
1570.6697905755864,59053.195,8.197658
1570.6902250358035,59048.254,8.195914
1570.7106593961144,59059.13,8.196275
1570.7310936565045,59046.9,8.198698
1570.7515281169835,59040.812,8.198515
1570.7719624775345,59038.75,8.195896
1570.792396938181,59049.19,8.19702
1570.8128311988912,59038.78,8.196978
1570.8332655596969,59038.832,8.197257
1570.8537000205833,59050.797,8.196466
1570.8741342815483,59038.6,8.19448
1570.894568642594,59046.914,8.196342
1570.9150031037207,59054.875,8.197768
1570.9354373649257,59048.906,8.1952305
1570.955871826227,59038.555,8.196065
1570.9763061876074,59047.633,8.196609
1570.9967404490599,59033.254,8.194964
1571.017174910594,59042.652,8.197585
1571.0376092722217,59045.17,8.198715
1571.0580435339143,59045.266,8.195855
1571.0784779956957,59055.164,8.196017
1571.0989123575637,59033.555,8.196387
1571.1193466194964,59042.043,8.195004
1571.1397810815179,59030.9,8.194903
1571.1602154436332,59066.113,8.196534
1571.180649805814,59050.473,8.196035
1571.2010841680822,59026.664,8.195084
1571.221518530423,59012.03,8.195857
1571.241952892844,59058.613,8.198983
1571.2623872553595,59049.55,8.195501
1571.2828216179405,59046.52,8.194947
1571.3032559806015,59034.91,8.1937685
1571.3236903433572,59047.293,8.197066
1571.3441248061936,59057.438,8.195466
1571.3645591690874,59047.977,8.195762
1571.3849934320751,59032.17,8.196202
1571.405427895137,59048.516,8.195727
1571.4258622582784,59031.83,8.195012
1571.4462965215062,59028.883,8.194947
1571.4667309848155,59032.22,8.197031
1571.4871653481969,59032.527,8.197341
1571.5075996116502,59044.285,8.196349
1571.5280340751924,59046.066,8.197803
1571.5484684388211,59034.25,8.196287
1571.5689029025234,59046.2,8.197943
1571.589337166297,59050.77,8.196466
1571.6097715301512,59046.23,8.198477
1571.6302059940936,59043.26,8.198624
1571.6506402580926,59039.4,8.198729
1571.671074622187,59039.586,8.198022
1571.6915090863622,59048.227,8.198412
1571.711943350616,59042.348,8.196894
1571.7323778149366,59050.68,8.19725
1571.752812179344,59051.9,8.196391
1571.7732464438159,59039.23,8.196045
1571.7936809083767,59057.645,8.198331
1571.814115273024,59042.242,8.197131
1571.8345495377362,59037.785,8.197518
1571.8549840025225,59034.766,8.196055
1571.8754183673955,59033.09,8.196492
1571.8958526323404,59038.266,8.196694
1571.9162870973742,59030.164,8.195164
1571.9367214624726,59043.223,8.197943
1571.957155927652,59030.223,8.195855
1571.9775901929097,59041.836,8.196159
1571.9980245582337,59047.91,8.196012
1572.0184590236458,59040.434,8.194887
1572.0388932891365,59042.184,8.194262
1572.0593276547006,59032.15,8.196128
1572.0797621203383,59031.188,8.193124
1572.1001963860544,59060.473,8.197539
1572.1206308518522,59025.94,8.195706
1572.1410652177146,59052.645,8.196406
1572.1614994836564,59038.375,8.193803
1572.181933949687,59054.566,8.19885
1572.2023683157822,59052.02,8.190848
1572.2228025819568,59047.043,8.193766
1572.2432370482056,59033.508,8.195732
1572.2636714145337,59045.38,8.197408
1572.2841057809273,59044.516,8.195158
1572.3045401474083,59045.746,8.197207
1572.32497451394,59029.336,8.194992
1572.3454088805665,59047.504,8.193531
1572.3658432472803,59046.152,8.196245
1572.386277614045,59042.375,8.1936035
1572.4067119809042,59034.434,8.194604
1572.4271463478362,59050.75,8.194529
1572.4475807148337,59045.566,8.196773
1572.4680150819113,59052.082,8.19708
1572.4884494490616,59032.184,8.192696
1572.5088839162927,59037.246,8.1952715
