time,flux,flux_err
1572.5293182835885,59053.863,8.195072
1572.5497525509563,59028.266,8.194822
1572.5701870184057,59037.492,8.194338
1572.5906213859344,59048.875,8.193777
1572.611055653535,59028.625,8.195
1572.631490121188,59049.152,8.194392
1572.6723587567685,59051.18,8.194971
1572.6927932246545,59048.24,8.197299
1572.7132275926342,59046.996,8.196882
1572.7336620606657,59050.527,8.201356
1572.754096328761,59030.137,8.197254
1572.7745306969591,59043.664,8.196453
1572.7949651652234,59036.023,8.196369
1572.8153994335516,59046.387,8.195578
1572.8358338019534,59044.875,8.19842
1572.856268270436,59050.688,8.195129
1572.8767025389825,59046.215,8.1971855
1572.8971370076179,59039.52,8.19686
1572.917571376318,59034.39,8.198867
1572.9380056450827,59038.42,8.194586
1572.9584401139218,59023.727,8.19722
1572.9788744828402,59051.574,8.198533
1572.999308851824,59038.723,8.199385
1573.0197432208952,59034.566,8.198618
1573.0401775900173,59038.72,8.199069
1573.0606118592332,59034.25,8.197123
1573.0810463285088,59048.402,8.197895
1573.1014806978492,59041.13,8.195878
1573.1219150672696,59039.035,8.196848
1573.1423494367627,59033.29,8.197712
1573.1627838063214,59035.402,8.195653
1573.1832182759754,59036.367,8.197105
1573.2036525456715,59022.266,8.195762
1573.2240869154484,59040.86,8.194928
1573.2445213853061,59034.31,8.195908
1573.2649556552205,59032.383,8.19576
1573.285390125202,59034.945,8.19531
1573.3058244952772,59041.31,8.197736
1573.3262587653953,59046.24,8.196037
1573.3466932356096,59027.1,8.195237
1573.3671276058885,59046.484,8.194603
1573.387561876225,59042.535,8.195852
1573.407996346643,59039.633,8.194307
1573.4284307171256,59015.348,8.19491
1573.4488649876803,59026.074,8.194652
1573.469299458302,59031.332,8.1951685
1573.489733829003,59031.367,8.194608
1573.5101682997774,59019.55,8.194863
1573.5306025706013,59048.668,8.194379
1573.551036941506,59030.746,8.193083
1573.5714714124915,59041.777,8.194057
1573.591905683541,59036.113,8.193934
1573.6123400546494,59041.73,8.19422
1573.632774525846,59029.477,8.194593
1573.6532088970926,59048.94,8.194087
1573.6736432684193,59035.402,8.194762
1573.694077639797,59029.78,8.193505
1573.7145119112538,59039.074,8.194827
1573.7349463827995,59054.64,8.194795
1573.7553807544027,59045.785,8.195122
1573.775815026056,59036.65,8.194995
1573.7962494978055,59046.254,8.194205
1573.8166838696052,59040.492,8.19353
1573.8371181414695,59020.258,8.193266
1573.8575526134227,59041.848,8.195035
1573.877986985426,59038.17,8.19569
1573.8984214575248,59047.125,8.192885
1573.9188557296802,59036.7,8.193685
1573.9392901018873,59041.004,8.193557
1573.9597245741606,59039.574,8.195813
1573.9801588465198,59038.605,8.193689
1574.0005932189306,59041.77,8.194299
1574.0210276914368,59042.2,8.19399
1574.041461963985,59043.227,8.194623
1574.0618964366004,59043.17,8.194842
1574.082330809295,59044.41,8.194777
1574.1027650820615,59035.023,8.195089
1574.1231995548806,59027.355,8.19283
1574.1436339277643,59033.72,8.19436
1574.1640683007354,59042.973,8.194796
1574.1845026737574,59035.52,8.193228
1574.2049370468449,59046.332,8.19417
1574.2253714200197,59044.875,8.193573
1574.2458057932308,59039.152,8.193659
1574.266240166522,59027.51,8.192698
1574.286674539886,59030.156,8.192687
1574.3071090133162,59044.31,8.194775
1574.3275432868104,59031.41,8.193358
1574.3479776603635,59041.043,8.193841
1574.3684120339822,59043.434,8.193837
1574.3888464076663,59034.332,8.192641
1574.4092808814312,59040.793,8.194366
1574.42971515526,59051.645,8.19253
1574.450149629134,59059.44,8.195169
1574.4705840030947,59043.625,8.19355
1574.4910182771055,59043.375,8.193498
1574.5114527512123,59037.473,8.1933155
1574.5318871253403,59055.586,8.194996
1574.552321399562,59026.453,8.194397
1574.5727558738436,59043.96,8.194848
1574.593190248197,59039.668,8.19489
1574.6136247226168,59048.31,8.195265
1574.634058997086,59039.855,8.192892
1574.6544933716214,59028.93,8.193658
1574.6749278462376,59044.105,8.193081
1574.6953621208959,59028.125,8.193075
1574.7157964956277,59062.97,8.195062
1574.7362309704404,59037.055,8.194783
1574.7566652452879,59033.83,8.1960335
1574.7770996202307,59016.438,8.191748
1574.7975340952253,59029.91,8.191453
1574.8179684702773,59048.766,8.1947565
1574.8384028453947,59045.516,8.192674
1574.8588372205777,59029.086,8.192395
1574.8792715958189,59030.812,8.192937
1574.89970597114,59030.754,8.1953335
1574.9201403465268,59038.57,8.195503
1574.940574721957,59029.59,8.194459
1574.961009097453,59041.08,8.193425
1574.9814434730288,59021.832,8.190594
1575.0018778486483,59039.3,8.193084
1575.0223122243478,59048.113,8.193256
1575.0427466001129,59035.84,8.194396
1575.0631810759223,59041.75,8.194038
1575.0836153517957,59038.418,8.193549
1575.10404972775,59019.945,8.191615
1575.1244842037486,59039.49,8.192016
1575.1449184798257,59030.047,8.192611
1575.1653528559546,59052.348,8.195045
1575.1857873321424,59038.117,8.193864
1575.2062216083941,59025.707,8.193314
1575.2266560847274,59029.47,8.192945
1575.2470904611037,59053.617,8.192956
1575.2675247375446,59036.855,8.193197
1575.287959214067,59029.824,8.191349
1575.308393590618,59029.758,8.192411
1575.328827867248,59055.79,8.192759
1575.3492623439452,59038.004,8.192116
1575.3696967206997,59040.08,8.191899
1575.390131197506,59025.09,8.190637
1575.4105654743762,59055.547,8.1923275
1575.4309998513345,59045.934,8.193672
1575.4514343283154,59042.973,8.191243
1575.471868705361,59037.445,8.193384
1575.4923029824931,59049.5,8.188325
1575.5127374596777,59020.113,8.191183
1575.533171836927,59041.29,8.19409
1575.5536061142338,59048.35,8.193809
1575.574040591593,59046.758,8.191563
1575.594474969017,59042.395,8.193095
1575.614909346492,59038.793,8.192462
1575.65577800163,59022.605,8.190683
1575.6762124793167,59030.11,8.192715
1575.6966468570245,59038.867,8.19295
1575.717081134826,59033.55,8.191378
1575.737515612651,59024.145,8.191724
1575.7579499905696,59032.98,8.191557
1575.7783844685473,59038.72,8.191407
1575.7988187465526,59033.98,8.1909075
1575.8192531246386,59053.81,8.194259
1575.839687602791,59038.094,8.191104
1575.8601218809636,59037.312,8.189439
1575.8805562592606,59034.746,8.193028
1575.9009907375585,59034.574,8.190668
1575.921425015942,59050.47,8.196216
1575.9418593943774,59015.63,8.191482
1575.962293872879,59035.86,8.192139
1575.98272815143,59047.65,8.191849
1576.0031626300479,59046.402,8.193527
1576.0235970087233,59044.598,8.192939
1576.0440313874788,59026.59,8.192346
1576.0644657662415,59036.734,8.191892
1576.0849001451206,59035.766,8.19228
1576.1053345240216,59039.387,8.194339
1576.125768902988,59042.34,8.193845
1576.1462032820127,59036.65,8.19156
1576.1666376610883,59051.188,8.192213
1576.1870721402302,59044.152,8.193817
1576.2075064194287,59038.875,8.193114
1576.2279408986797,59039.074,8.191938
1576.2483752779954,59041.55,8.192449
1576.2688095573685,59043.03,8.193172
1576.2892440367941,59039.473,8.193738
1576.3096783162837,59031.09,8.191992
1576.3301126958322,59037.4,8.191024
1576.3505471754033,59042.207,8.190834
1576.3709814550675,,
1576.3914159347914,59038.688,8.191268
1576.4118503145655,59039.19,8.190998
1576.4322845944043,59033.945,8.19164
1576.4527190742738,59031.77,8.19225
1576.4731534541934,59052.074,8.1923685
1576.4935877342068,59016.55,8.1899395
1576.51402221428,59031.008,8.189884
1576.5344565943742,59037.96,8.191221
1576.554890974534,59052.875,8.190286
1576.5753253547737,59033.53,8.1906185
1576.5957597350498,59054.348,8.190689
1576.616194215385,59025.55,8.188754
1576.6366284957767,59031.14,8.191172
1576.6570628762202,59027.562,8.1891
1576.6774973567299,59034.2,8.189614
1576.6979317372607,59036.848,8.18982
1576.7183660178853,59051.395,8.191234
1576.7388004985696,59016.53,8.189127
1576.759234879275,59023.273,8.189337
1576.779669260046,59053.996,8.191037
1576.8001036409041,59050.418,8.191383
1576.820538021755,59075.46,8.199987
1576.8409725027304,59037.7,8.189864
1576.8614067837043,59040.883,8.190964
1576.881841164759,59031.586,8.191394
1576.9022756458799,59036.465,8.190393
1576.9227099270283,59042.07,8.1887665
1576.9431443082576,59041.613,8.188702
1576.9635786895233,59044.26,8.190803
1576.9840130708471,59041.406,8.190985
1577.0044475522518,59042.76,8.18853
1577.0248818336622,59052.438,8.188691
1577.0453162151607,59037.457,8.19016
1577.0657506966818,59027.832,8.191107
1577.086184978296,59041.785,8.189568
1577.10661935994,59026.35,8.191324
1577.1270538416356,59042.63,8.19321
1577.1474881233953,59049.473,8.189799
1577.1679226052147,59041.54,8.193059
1577.1883569870843,59027.68,8.189105
1577.2087912689894,59034.492,8.1914
1577.2292257509544,59051.99,8.18993
1577.2496601329985,59047.9,8.187351
1577.27009451505,59059.56,8.189178
1577.2905288971888,59040.53,8.18871
1577.3109632793494,59036.234,8.190327
1577.3313976616046,59049.17,8.187532
1577.3518321438896,59033.176,8.188051
1577.372266426224,59034.48,8.189663
1577.3927009086256,59038.26,8.189454
1577.4131352910772,59038.055,8.188722
1577.4335695735645,59036.7,8.189133
1577.4540040561114,59043.88,8.190159
1577.4744384387159,59046.094,8.190409
1577.4948727213414,59041.402,8.189788
1577.515307204063,59052.652,8.18761
1577.5357415868057,59053.523,8.188221
1577.5561759696138,59035.9,8.187073
1577.5766103524802,59049.79,8.190076
1577.597044635375,59048.332,8.192363
1577.6174791183512,59049.58,8.190785
1577.637913501363,59030.598,8.188332
1577.6583477844324,59048.18,8.184652
1577.678782267525,59037.21,8.188588
1577.6992166507116,59055.02,8.190121
1577.7196510339272,59040.53,8.186656
1577.7400854171938,59041.445,8.188265
1577.7605198004967,59055.598,8.185637
1577.7809542838804,59039.492,8.187724
1577.801388567299,59033.234,8.190168
1577.8218229507765,59034.74,8.185231
1577.8422574342767,59038.4,8.185615
1577.8626918178707,59048.62,8.185205
1577.883126101493,59046.055,8.185142
1577.9035605851677,59036.195,8.190096
1577.923994968878,59046.707,8.1919565
1577.9444293526467,59048.29,8.190129
1577.9648637364662,59037.332,8.186917
1577.9852981203512,59046.78,8.186308
1578.0057325042653,59048.633,8.186295
1578.0261668882304,59038.43,8.187932
1578.046601272261,59048.375,8.184977
1578.0670357563213,59049.332,8.189577
1578.087470040431,59036.977,8.184843
1578.107904424607,59034.65,8.18953
1578.128338908813,59046.742,8.190581
1578.1487731930974,59045.336,8.1877985
1578.1692076773907,59062.508,8.189601
1578.1896420617704,59052.113,8.187389
1578.2100763461713,59039.035,8.187733
1578.230510830639,59027.14,8.187068
1578.2509451151345,59053.562,8.186779
1578.2713794997107,59063.895,8.186603
1578.291813984295,59041.375,8.187963
1578.312248268965,59038.7,8.186252
1578.3326827536584,59043.355,8.188057
1578.3531171384166,59041.598,8.184646
1578.373551423203,59056.098,8.186254
1578.393985908042,59054.47,8.189854
1578.4144202929456,59045.99,8.187265
1578.4348546778783,59045.137,8.18903
1578.455289062862,59028.387,8.185733
1578.4757234479112,59056.953,8.188475
1578.4961578330185,59052.707,8.187108
1578.5165922181186,59058.293,8.185287
1578.5370266033133,59038.152,8.186088
1578.5574610885378,59052.17,8.185436
1578.5778954738125,59046.27,8.187609
1578.5983297591229,59030.863,8.18424
1578.6391986299132,59049.305,8.185957
1578.659632915369,59038.68,8.181739
1578.6800674008846,59028.32,8.18573
1578.7005017864212,59026.023,8.185753
1578.7209360720226,59038.055,8.185775
1578.7413705576473,59044.555,8.186178
1578.7618049433368,59046.44,8.187879
1578.7822394290852,59042.277,8.186794
1578.8026737148903,59032.26,8.182984
1578.8231081006888,59046.285,8.182221
1578.8435425865828,59042.207,8.184624
1578.863976872497,59032.395,8.184286
1578.8844112584775,59042.203,8.188792
1578.904845644487,59055.85,8.186604
1578.9252800305258,59045.95,8.182778
1578.9457145166452,59056.6,8.186485
1578.9661488027996,59050.57,8.185897
1578.9865831889765,59060.5,8.188405
1579.0070176752197,59035.96,8.184711
1579.0274519615195,59042.594,8.185874
1579.047886347842,59031.32,8.186685
1579.0683208342307,59031.844,8.185956
1579.0887552206186,59044.39,8.181103
1579.1091895070858,59047.156,8.185334
1579.129623993591,59045.664,8.185256
1579.1500583801535,59034.75,8.184444
1579.1704927667379,59051.207,8.184637
1579.1909271533877,59043.47,8.185898
1579.2113615400667,59046.55,8.186201
1579.2317960267974,59044.105,8.18223
1579.252230313563,59029.426,8.184931
1579.2726647003874,59036.793,8.1865635
1579.2930991872636,59029.004,8.181606
1579.3135334741455,59057.52,8.184783
1579.33396796108,59053.312,8.18194
1579.354402348079,59034.742,8.183654
1579.3748366351356,59048.35,8.178848
1579.3952711221937,59040.812,8.184155
1579.415705509331,59041.598,8.185267
1579.436139796475,59035.594,8.185156
1579.4565742837003,59031.773,8.180543
1579.4770086709614,59030.383,8.181319
1579.4974429582217,59044.176,8.182211
1579.5178774455708,59035.297,8.1841755
1579.5383117329402,59037.35,8.182357
1579.5587462203766,59039.3,8.184204
1579.5791806078341,59043.016,8.181643
1579.599614995328,59050.33,8.185124
1579.62004938288,59038.01,8.182051
1579.6404837704904,59042.402,8.185537
1579.6609181580934,59039.4,8.182803
1579.681352545791,59054.207,8.183486
1579.7017869334813,59050.55,8.183893
1579.722221421267,59052.438,8.182583
1579.742655809052,59037.51,8.183596
1579.7630900968943,59043.73,8.185658
1579.7835245847891,59043.47,8.183184
1579.8039589727196,59031.87,8.184579
1579.824393260671,59043.92,8.18177
1579.8448277486896,59026.24,8.180686
1579.8652621367364,59043.984,8.184077
1579.8856964248116,59042.68,8.181706
1579.9061309129393,59044.035,8.187006
1579.9265653011316,59041.4,8.184421
1579.9469997893175,59054.9,8.186643
1579.9674340775964,59034.113,8.18699
1579.987868465876,59051.906,8.187286
1580.0083029542075,59057.816,8.186498
1580.0287372426028,59037.4,8.186471
1580.049171630999,59015.137,8.184843
1580.0696061194467,59029.94,8.186627
1580.0900404079584,59054.453,8.183063
1580.1104747965,59038.258,8.18694
1580.1309092850643,59029.316,8.185471
1580.1513435736633,59057.746,8.185228
1580.1717780623512,59038.77,8.185821
1580.1922123510303,59025.66,8.185413
1580.2126467397466,59046.598,8.187169
1580.2330812285509,59028.113,8.1867895
1580.2535155173464,59028.863,8.185758
1580.2739499062081,59041.43,8.1854725
1580.2943843950998,59057.88,8.182235
1580.3148187840125,59037.53,8.183461
1580.3352531730197,59045.97,8.181815
1580.355687562027,59039.336,8.1835785
1580.3761219510561,59053.715,8.186201
1580.3965563401507,59050.902,8.186215
1580.4169907292744,59036.695,8.184889
1580.437425118449,59041.17,8.18674
1580.4578596076317,59038.55,8.185332
1580.478293896871,59027.05,8.184477
1580.498728286162,59035.215,8.186612
1580.5191627754903,59034.29,8.187339
1580.539597064817,59043.98,8.185163
1580.5600315542251,59039.746,8.184391
1580.580465943669,59034.844,8.184653
1580.600900233112,59047.03,8.184153
1580.6213347226367,59042.85,8.185848
1580.6417691121678,59036.105,8.182405
1580.6622034017564,59031.24,8.184814
1580.6826378913975,59056.73,8.184256
1580.703072281045,59040.137,8.182134
1580.7235067707443,59043.69,8.184664
1580.7439410604493,59042.176,8.181192
1580.7643754502424,59051.188,8.184335
1580.784809940029,59025.4,8.183055
1580.8052442298795,59037.957,8.183637
1580.825678619789,59035.496,8.1844425
1580.8461130096985,59037.758,8.183346
1580.8665473996298,59026.55,8.183239
1580.8869817896266,59035.875,8.184914
1580.9074161796452,59037.734,8.183806
1580.9278505697293,59042.34,8.182269
1580.9482850598142,59044.78,8.182965
1580.9687194499493,59030.582,8.185204
1580.98915374012,59026.617,8.183866
1581.0095882303212,59049.266,8.185044
1581.0300226205727,59043.566,8.184139
1581.0504569108598,59053.92,8.185558
1581.0708914011775,59055.094,8.187394
1581.0913257915163,59039.457,8.187557
1581.1117602819213,59038.63,8.187406
1581.1321945723248,59048.45,8.185155
1581.15262896278,59021.082,8.184923
1581.1730634532723,59036.484,8.184127
1581.1934977438214,59034.266,8.185047
1581.2139321343639,59048.652,8.189072
1581.2343666249726,59038.824,8.185264
1581.254800915609,59040.75,8.184925
1581.2752353062679,59029.38,8.18706
1581.295669796964,59049.58,8.18372
1581.3161040876876,59032.43,8.186104
1581.3365385784928,59068.543,8.184198
1581.3569729693045,59055.746,8.188484
1581.3774073601162,59037.94,8.184783
1581.397841751008,59055.656,8.187181
1581.418276141907,59032.723,8.184887
1581.4387105328642,59042.13,8.186664
1581.4591449238142,59038.34,8.18448
1581.4795793148296,59045.574,8.186106
1581.5000137059033,59043.15,8.186203
1581.5204480969405,59040.207,8.185696
1581.5408824880724,59046.59,8.18652
1581.5613168792042,59039.99,8.184553
1581.581751270387,59046.1,8.174884
1586.8333837468817,59043.047,8.126002
1586.8538182436314,59052.76,8.088119
1586.8742525403213,59050.277,8.107056
1586.894687037122,59044.105,8.116646
1586.9151214338708,59020.113,8.112796
1586.935555730619,59053.49,8.116619
1586.9559902273613,59050.816,8.104888
1586.9764246241684,59021.21,8.114294
1586.9968590209173,59048.07,8.11618
1587.0172934177172,59030.105,8.117616
1587.0377278145243,59038.957,8.124846
1587.0581623113903,59042.215,8.1132765
1587.0785967081902,59051.21,8.116709
1587.0990310049965,59036.258,8.119177
1587.1194655018626,59043.797,8.123234
1587.1398998987206,59043.867,8.122021
1587.1603341955852,59033.594,8.124133
1587.1807686924512,59035.883,8.125616
1587.2012030893093,59046.53,8.124171
1587.2216374861746,59032.13,8.122596
1587.242071883098,59029.438,8.129569
1587.2625061799554,59067.61,8.135258
1587.2829406768797,59056.133,8.1352005
1587.3033750738032,59044.492,8.133203
1587.3238093707187,59040.457,8.138055
1587.344243867643,59050.71,8.130711
1587.3646782645665,59042.5,8.135848
1587.3851127615417,59053.176,8.138626
1587.4055470584644,59039.492,8.136404
1587.4259814554462,59035.027,8.148034
1587.4464159524214,59035.555,8.14423
1587.4668502494023,59046.344,8.147088
1587.5077191433593,59048.992,8.146024
1587.5281534403402,59044.375,8.151377
1587.5485879373155,59032.58,8.1492
1587.5690223343554,59031.766,8.151013
1587.5894567313371,59039.23,8.149353
1587.6098911283698,59045.89,8.146335
1587.6303255254097,59030.188,8.154029
1587.6507599223914,59024.875,8.153151
1587.671194319424,59040.434,8.155927
1587.6916287165222,59044.61,8.156338
1587.712063213563,59046.285,8.160229
1587.7324975105948,59037.973,8.161617
1587.7529319076348,59049.055,8.16107
1587.7733664047337,59036.76,8.159863
1587.7938008017663,59056.543,8.161774
1587.8142350988637,59036.84,8.165866
1587.8346695959626,59058.844,8.162552
1587.8551038930527,59036.54,8.161645
1587.8755383901516,59052.664,8.166046
1587.8959727872498,59039.12,8.163272
1587.9164070843399,59044.438,8.164221
1587.9368415814388,59030.45,8.166476
1587.957275978537,59033.08,8.165813
1587.977710275627,59034.773,8.166741
1587.9981447727841,59044.598,8.169759
1588.0185791698823,59045.094,8.170603
1588.0390134670306,59054.37,8.171267
1588.0594479641877,59045.074,8.171696
1588.0798823612859,59029.707,8.171355
1588.1003168584357,59032.656,8.170548
1588.1207511555913,59043.0,8.172748
1588.1411855527476,59056.344,8.172746
1588.1616200498975,59041.6,8.174646
1588.182054347053,59048.2,8.174702
1588.2024887442094,59037.242,8.173623
1588.2229232413592,59040.258,8.174572
1588.243357538573,59023.848,8.175635
1588.2637920357229,59038.92,8.173724
1588.2842264328792,59022.727,8.174431
1588.3046608300938,59028.293,8.1750555
1588.3250952272501,59040.87,8.175913
1588.3455296244574,59035.332,8.174593
1588.3659640216138,59038.22,8.17723
1588.386398418821,59041.523,8.177521
1588.4068328160356,59052.01,8.175523
1588.427267213192,59018.926,8.17698
1588.4477017104,59034.383,8.175797
1588.4681360076138,59056.875,8.17707
1588.488570504829,59037.188,8.175223
1588.5090048020356,59045.293,8.177965
1588.529439199192,59031.332,8.175799
1588.5498736964073,59051.594,8.17641
1588.570307993621,59038.51,8.174507
1588.5907423908284,59046.12,8.17585
1588.6111768880437,59029.875,8.175587
1588.6316111852502,59047.44,8.176537
1588.6520456825237,59052.977,8.178306
1588.6724800797383,59039.496,8.176671
1588.692914376952,59055.16,8.179052
1588.7133488741601,59036.24,8.176562
1588.733783271433,59039.406,8.173464
1588.7542175686394,59047.824,8.179594
1588.7746520658548,59040.75,8.17882
1588.7950864630693,59034.8,8.175936
1588.8155208602766,59043.06,8.177007
1588.8359552575494,59047.977,8.177911
1588.856389654764,59043.234,8.176303
1588.8768241520302,59042.023,8.177037
1588.897258449244,59053.855,8.17719
1588.9176928464585,59044.496,8.175947
1588.9381273437248,59040.797,8.173663
1588.9585617409393,59043.92,8.173875
1588.9789960381531,59025.26,8.174333
1588.9994305354194,59051.9,8.176913
1589.019864932634,59047.406,8.177235
1589.0402992298477,59041.285,8.174328
1589.060733727114,59040.1,8.174988
1589.0811681243285,59048.617,8.175731
1589.1016026215366,59044.25,8.174661
1589.1220369188086,59032.168,8.172431
1589.1424713160231,59041.49,8.173778
1589.1629057132377,59052.594,8.175898
1589.1833401105032,59048.332,8.177585
1589.203774407717,59072.844,8.175666
1589.2242089049323,59028.945,8.173214
1589.2446433021978,59037.87,8.172635
1589.2650777994131,59045.45,8.168031
1589.285512096627,59034.957,8.175431
1589.3059464938342,59044.203,8.175618
1589.3263809910495,59045.02,8.171474
1589.3468152882633,59035.273,8.17332
1589.3672496855288,59043.902,8.175172
1589.3876841827441,59028.453,8.173079
1589.408118479958,59048.535,8.171536
1589.4285528771652,59036.695,8.170408
1589.4489873743805,59056.188,8.170578
1589.4694217715878,59043.5,8.171092
1589.4898561688024,59046.707,8.17297
1589.510290566017,59054.375,8.170051
1589.5307249632315,59032.043,8.168368
1589.5511593604388,59041.1,8.168817
1589.571593757595,59039.574,8.1723
1589.5920281548024,59032.06,8.166455
1589.6124626520177,59056.15,8.16664
1589.6328969491733,59043.74,8.17299
1589.6533313463879,59042.03,8.168716
1589.673765843596,59032.777,8.167115
1589.6942001407515,59044.082,8.166517
1589.7146346379595,59045.344,8.160436
1589.7350690351159,59023.457,8.165661
1589.7555033322715,59043.395,8.165024
1589.7759378294795,59059.082,8.166355
1589.7963722266359,59044.01,8.16478
1589.8168065237915,59041.402,8.165401
1589.8576753180969,59041.863,8.164955
1589.878109815254,59037.504,8.159614
1589.898544212403,59040.082,8.161307
1589.9189785095587,59045.45,8.167652
1589.9394130067158,59032.95,8.159304
1589.9598474038066,59049.45,8.163758
1589.9802817009622,59044.15,8.1666
1590.0007161981193,59026.883,8.159884
1590.0211505952102,59049.72,8.161448
1590.0415849923083,59062.195,8.168738
1590.0620193894647,59050.094,8.161765
1590.0824537865556,59025.113,8.154821
1590.1028882836545,59042.496,8.157595
1590.1233225807518,59042.895,8.168226
1590.1437569778427,59033.586,8.155087
1590.1641914749416,59044.43,8.157658
1590.1846258720398,59053.8,8.158821
1590.2050601691299,59059.65,8.163724
1590.2254946661706,59045.664,8.158919
1590.2459290632687,59045.668,8.160559
1590.2663633603006,59035.59,8.157731
1590.2867978573995,59036.586,8.159419
1590.3072322544322,59043.18,8.16014
1590.3276667514729,59039.62,8.151487
1590.348101048512,59035.99,8.16187
1590.368535445552,59039.473,8.1587305
1590.3889699425854,59052.24,8.15741
1590.4094042396246,59052.344,8.1567745
1590.429838636599,59040.01,8.156566
1590.450273033639,59052.77,8.155068
1590.4707074306207,59040.094,8.159464
1590.491141927654,59049.055,8.154589
1590.511576224635,59039.94,8.155986
1590.5320106216168,59037.258,8.159796
1590.552445118592,59035.12,8.157174
1590.572879415573,59038.902,8.155659
1590.5933138124965,59044.836,8.158071
1590.6137483094717,59046.82,8.1566925
1590.6341826064527,59032.418,8.156627
1590.6546170033762,59041.707,8.160719
1590.6750515002932,59033.66,8.161393
1590.6954858972167,59044.484,8.156626
1590.7159202941402,59034.22,8.158119
1590.7363546910565,59050.83,8.153279
1590.75678908798,59035.09,8.151525
1590.7772234848453,59057.31,8.155149
1590.7976578817616,59026.625,8.156487
1590.8180922786269,59052.31,8.154647
1590.838526775493,59050.49,8.150522
1590.8589610723502,59031.918,8.147481
1590.8793954692155,59036.395,8.151672
1590.8998299660816,59050.867,8.159182
1590.9202642628807,59044.66,8.152746
1590.9406987597467,59042.863,8.157147
1590.9611331565538,59039.293,8.157288
1590.981567453353,59027.98,8.146228
1591.002001950219,59044.867,8.153371
