time,flux,flux_err
1559.2264863738892,,
1559.246920534577,11399.945,3.8515468
1559.2673547953818,11387.37,3.8639596
1559.2877891563548,11390.841,3.8573174
1559.30822331745,11390.377,3.8576064
1559.3286575786915,11396.865,3.8601818
1559.349091940072,11395.404,3.86342
1559.3695261016037,11397.589,3.85983
1559.3899604632825,11392.76,3.862158
1559.4103947250987,11394.993,3.8705006
1559.4308289870678,11387.252,3.8629825
1559.4512632491824,11395.925,3.8624961
1559.471697511406,11394.183,3.869329
1559.4921317738117,11395.082,3.8642654
1559.5125660363337,11397.33,3.87011
1559.533000298994,11410.564,3.8749354
1559.553434561807,11390.918,3.87706
1559.5738688247657,11400.724,3.875548
1559.5943030878625,11403.956,3.8738654
1559.6147373511121,11395.764,3.8714266
1559.6351716145073,11397.453,3.876612
1559.6556058780407,11397.031,3.8764765
1559.6760402416985,11397.959,3.8774214
1559.6964744055294,11394.426,3.877639
1559.7169086694703,11392.3955,3.8827713
1559.7373430335647,11398.923,3.8774016
1559.757777197803,11393.018,3.8803482
1559.7782115621812,11392.603,3.8774102
1559.7986458266823,11395.011,3.8725
1559.8190799913573,11403.08,3.8843486
1559.839514356143,11405.238,3.8816974
1559.8599486210805,11393.578,3.8807726
1559.880382786163,11394.386,3.8787663
1559.9008171513851,11397.254,3.8799813
1559.9212514167593,11393.827,3.8801033
1559.9416857822434,11392.441,3.8828015
1559.962119947908,11392.815,3.8827245
1559.9825542136896,11402.612,3.8810272
1560.0029885796102,11399.053,3.8859289
1560.0234227456822,11402.273,3.884251
1560.0438570119004,11401.026,3.8833327
1560.0642913782576,11399.21,3.8838913
1560.084725544737,11397.32,3.8836234
1560.1051599113634,11403.5205,3.8876896
1560.1255941781274,11389.939,3.884168
1560.1460283450142,11398.242,3.8863025
1560.1664627120772,11397.917,3.8843684
1560.1868969792777,11394.344,3.8849907
1560.207331146572,11400.13,3.884544
1560.2277655140715,11402.932,3.8852172
1560.2481997816794,11395.423,3.884419
1560.2686339494103,11398.397,3.8848836
1560.2890683173173,11398.386,3.8865619
1560.3095025853036,11405.136,3.8868194
1560.3299368534717,11397.416,3.8870692
1560.3503711217854,11395.781,3.8865552
1560.3708053902083,11398.8545,3.8854349
1560.3912397588138,11402.92,3.8865
1560.4116739275341,11398.018,3.8867085
1560.4321081963935,11399.51,3.8868093
1560.4525425653774,11394.925,3.8877528
1560.4729767345343,11396.482,3.886916
1560.4934111037728,11398.041,3.8890567
1560.5138453731925,11395.618,3.886598
1560.5342795427568,11399.557,3.8852208
1560.554713912432,11404.483,3.886869
1560.575148182259,11395.195,3.887118
1560.5955823522308,11400.65,3.887938
1560.6160167223425,11396.932,3.885626
1560.636450992577,11396.292,3.886326
1560.656885262957,11394.39,3.8871062
1560.6773195334754,11397.248,3.88808
1560.6977538041174,11401.197,3.8866606
1560.7386223458307,11399.837,3.8874385
1560.7590566169092,11393.877,3.886757
1560.7794909880977,11397.875,3.885529
1560.7999251594374,11400.879,3.887892
1560.8203594309234,11398.733,3.8900697
1560.8407938025484,11402.961,3.8436055
1560.963399435088,11427.128,3.391393
1560.98383360765,11404.04,3.8752544
1561.0042679803591,11392.086,3.8752286
1561.0247022532058,11399.908,3.8841612
1561.0451366261768,11376.831,3.8739824
1561.065570799292,11396.923,3.8823092
1561.086005072575,11394.855,3.8878999
1561.1064394459536,11409.523,3.8923826
1561.126873619476,11394.921,3.8920758
1561.1473078931376,11393.374,3.8919542
1561.1677422669236,11405.536,3.8941045
1561.1881764408536,11395.469,3.8922436
1561.2086107149225,11393.318,3.8911753
1561.229045089116,11399.25,3.8916948
1561.2494792634534,11402.38,3.8930442
1561.2699136379306,11395.989,3.8906693
1561.2903479125307,11405.089,3.89086
1561.3107821872763,11403.431,3.8927355
1561.3312164621602,11402.459,3.8926122
1561.3516507371678,11392.256,3.8901675
1561.372085012321,11395.522,3.891865
1561.3925192875831,11406.148,3.893061
1561.4129535629982,11395.61,3.890989
1561.4333879385522,11406.927,3.8916786
1561.4538221142284,11395.372,3.8915253
1561.47425639008,11395.76,3.8916628
1561.4946906660189,11417.658,3.8942184
1561.515124942096,11405.262,3.8935282
1561.535559218326,11392.3,3.8920012
1561.5559935946949,11397.816,3.892225
1561.576427771186,11389.503,3.8926432
1561.5968620477943,11401.268,3.8920383
1561.6172964245488,11395.055,3.8915381
1561.6377306014401,11393.47,3.8911393
1561.6581649784566,11398.252,3.8919504
1561.6785992556106,11405.085,3.8929875
1561.6990334329166,11391.581,3.8911846
1561.7194678103406,11395.69,3.8905332
1561.7399020879093,11400.6045,3.8928576
1561.7603362655864,11391.572,3.8918974
1561.7807706434178,11396.956,3.8910272
1561.8012049213576,11400.031,3.8914845
1561.821639299451,11397.251,3.8909047
1561.8420734776882,11405.984,3.8930674
1561.8625077560428,11393.496,3.8912342
1561.8829421345363,11393.651,3.893013
1561.903376313152,11401.859,3.8928926
1561.9238105919067,11401.044,3.8930244
1561.9442449707858,11397.283,3.892627
1561.964679149809,11396.169,3.8926103
1561.9851134289493,11402.061,3.892931
1562.0055478082286,11398.589,3.8926308
1562.02598208766,11395.948,3.8920171
1562.0464163672004,11395.284,3.892216
1562.0668506468646,11398.284,3.8928792
1562.0872848266736,11400.754,3.8891149
1562.1077192066223,11400.626,3.892245
1562.128153486694,11400.892,3.8938653
1562.1485876669103,11398.782,3.8920496
1562.1690220472374,11397.158,3.8912826
1562.1894563277165,11402.276,3.8932905
1562.2098907083127,11402.434,3.8929527
1562.2303248890457,11398.863,3.8926415
1562.2507591699032,11388.959,3.8902504
1562.2711935508778,11400.339,3.8905466
1562.2916277320182,11409.368,3.895556
1562.312062013254,11395.982,3.892669
1562.3324963946652,11401.494,3.893558
1562.352930576155,11398.266,3.892229
1562.373364957828,11396.223,3.8923054
1562.3937992395877,11395.428,3.8906422
1562.4142334214848,11397.245,3.8928888
1562.4346678035363,11405.952,3.8921893
1562.4551020857034,11398.477,3.8918593
1562.475536267979,11406.09,3.8930266
1562.4959706504087,11400.513,3.892209
1562.5164049329833,11395.867,3.8933177
1562.536839215667,11404.588,3.893195
1562.5572734984744,11395.741,3.892095
1562.5777077814273,11402.867,3.8936472
1562.5981421645192,11393.566,3.891775
1562.6185763477042,11412.885,3.8945923
1562.6390106310646,11401.768,3.8927236
1562.6594450145058,11398.852,3.8927743
1562.679879298099,11400.125,3.8919017
1562.700313481837,11398.777,3.893834
1562.7207478656856,11394.704,3.8911393
1562.7411820496563,11399.311,3.8890011
1562.761616433767,11398.594,3.8936033
1562.7820507180004,11395.195,3.8886335
1562.8024849023786,11402.692,3.891545
1562.8229192868748,11398.649,3.8909814
1562.8433535715085,11398.441,3.8891995
1562.863787756265,11397.159,3.8894632
1562.8842221411323,11399.247,3.8903506
1562.9046564261516,11397.57,3.8937812
1562.9250906112866,11392.808,3.8927686
1562.9455249965395,11399.889,3.8920875
1562.9659592819298,11398.949,3.8908143
1562.9863936674737,11407.685,3.8926768
1563.0068278530962,11397.23,3.8903575
1563.0272621389013,11413.021,3.8941426
1563.0476965247944,11399.184,3.8925302
1563.0681307108316,11400.515,3.8909552
1563.0885649969787,11401.756,3.8888226
1563.1089993832793,11402.203,3.8903306
1563.1294335696875,11402.065,3.8926194
1563.14986795625,11400.762,3.8895807
1563.1703022428992,11400.49,3.8898509
1563.1907365296865,11404.618,3.8921344
1563.2111708166267,11397.767,3.8901792
1563.2316051036833,11401.333,3.8920996
1563.252039390878,11398.205,3.889171
1563.2724736781674,11398.958,3.8915982
1563.2929079656024,11395.967,3.891158
1563.3133422531755,11399.051,3.8906345
1563.333776640844,11388.439,3.8880718
1563.3542108286565,11401.374,3.8893154
1563.374645116579,11388.699,3.890149
1563.395079404654,11392.588,3.8919501
1563.4155136928457,11400.155,3.8933952
1563.4359480811763,11399.346,3.8924437
1563.4563822696,11399.965,3.8932314
1563.47681655817,11402.477,3.8921838
1563.497250946879,11397.397,3.8919756
1563.517685135681,11404.689,3.8896387
1563.53811952463,11399.275,3.8920844
1563.5585538137166,11393.378,3.8903148
1563.578988002897,11395.978,3.889427
1563.599422392217,11402.288,3.892426
1563.6198566816602,11397.376,3.8908331
1563.640290871248,11397.794,3.8878453
1563.6607252609538,11399.634,3.8911207
1563.681159550768,11398.015,3.8890553
1563.7220281307818,11392.083,3.8869407
1563.7424624209816,11399.192,3.8927124
1563.7628968112986,11404.049,3.892678
1563.7833310017304,11399.463,3.889533
1563.8037652923013,11394.828,3.8907104
1563.8241996829966,11396.396,3.8898754
1563.8446339738293,11404.418,3.8900802
1563.865068164785,11399.919,3.890028
1563.8855025558296,11395.47,3.8894668
1563.9059368470407,11396.79,3.8894215
1563.9263711383464,11398.236,3.890774
1563.9468054297977,11401.252,3.8923154
1563.967239721358,11390.844,3.8904026
1563.9876740130421,11393.244,3.8896239
1564.0081083048717,11397.363,3.8899276
1564.0285425967813,11399.567,3.8909035
1564.0489768888438,11397.335,3.8868454
1564.0694111810226,11402.224,3.8907936
1564.0898455733404,11399.049,3.8910005
1564.1102797657513,11396.709,3.8880339
1564.1307140583085,11402.112,3.8904252
1564.1511484509756,11407.091,3.8908293
1564.171582643794,11395.125,3.890334
1564.1920169367004,11395.838,3.889171
1564.2124513297458,11398.991,3.8898463
1564.2328855229134,11405.287,3.8896632
1564.2533198161982,11398.251,3.889662
1564.2737542095929,11394.934,3.887664
1564.2941884031388,11394.145,3.889578
1564.3146227968027,11396.101,3.886463
1564.335057090575,11396.0205,3.8899791
1564.3554912844702,11394.234,3.8909209
1564.3759256784833,11390.809,3.8889823
1564.396359972634,11392.55,3.8886158
1564.4167942669083,11395.81,3.8888156
1564.437228561299,11399.328,3.8915021
1564.4576628557988,11398.973,3.8889441
1564.4780972504377,11393.891,3.8886034
1564.4985315451922,11399.951,3.8875465
1564.5189657400551,11399.368,3.891066
1564.5394001350578,11397.771,3.8898106
1564.5598344301688,11393.46,3.8904183
1564.5802686254028,11397.062,3.8904047
1564.6007030207693,11401.419,3.889773
1564.6211373162514,11396.697,3.8866396
1564.641571511842,11395.03,3.8870218
1564.6620059075722,11397.516,3.8881683
1564.6824401034173,11395.296,3.8903558
1564.7028744993731,11398.412,3.8904834
1564.7233087954519,11401.202,3.8874679
1564.7437429916754,11401.459,3.8890998
1564.7641773879805,11395.656,3.8878574
1564.7846116844376,11389.968,3.8893368
1564.8050458809957,11397.784,3.8894918
1564.8254802776937,11400.504,3.8885663
1564.8459145745,11398.646,3.8896077
1564.8663489714163,11393.649,3.8881354
1564.8867831684547,11398.223,3.8882582
1564.9072174656249,11393.0205,3.8871224
1564.927651862905,11393.459,3.8895123
1564.9480860603217,11401.72,3.8895104
1564.968520357841,11401.057,3.8875172
1564.9889547554703,11406.21,3.8894455
1565.0093889532363,11398.526,3.8900428
1565.0298232511195,11394.949,3.888253
1565.0502576491272,11395.545,3.8886344
1565.0706919472577,11398.899,3.8877714
1565.0911262454902,11397.383,3.8896737
1565.1115605438463,11401.838,3.8903353
1565.131994842326,11397.594,3.8866394
1565.1524291409369,11394.291,3.8906329
1565.1728634396277,11403.639,3.8905048
1565.1932977384713,11401.562,3.8884418
1565.213732137432,11399.706,3.88892
1565.234166336486,11402.103,3.8859797
1565.254600735694,11397.76,3.8880713
1565.2750350350034,11395.457,3.8894455
1565.295469234421,11393.052,3.886746
1565.315903633964,11393.176,3.8883657
1565.3363378336217,11404.58,3.889152
1565.3567721333893,11398.569,3.888459
1565.377206533296,11401.082,3.8901362
1565.3976407333175,11404.226,3.8886425
1565.4180750334344,11395.457,3.8885136
1565.4385094336903,11408.953,3.891657
1565.4589436340611,11403.6455,3.8895042
1565.4793780345426,11404.195,3.8891063
1565.499812335147,11397.193,3.8877945
1565.5202465358525,11398.873,3.8859577
1565.5406809366978,11396.593,3.887828
1565.5611152376514,11398.795,3.886624
1565.5815495387214,11402.767,3.8883145
1565.6019838399152,11399.904,3.888645
1565.6224181412035,11404.139,3.887123
1565.6428525426309,11399.5625,3.8870344
1565.6632867441658,11393.422,3.8853188
1565.683721045818,11399.915,3.8860443
1565.7041554476018,11394.627,3.8848522
1565.724589749494,11398.301,3.888835
1565.74502395148,11397.117,3.8877184
1565.765458353606,11404.183,3.8871799
1565.7858926558401,11399.032,3.8847597
1565.8063269581908,11397.816,3.8867571
1565.8267612606578,11398.471,3.8872817
1565.847195563234,11401.715,3.8869932
1565.8676299659346,11399.047,3.8869805
1565.8880641687429,11399.648,3.8871198
1565.9084984716756,11394.97,3.8872912
1565.9289328747254,11403.136,3.8867595
1565.9493670778684,11393.747,3.8855124
1565.9698013811503,11401.807,3.8887386
1565.9902356845487,11398.041,3.8874404
1566.0106699880416,11395.151,3.8870518
1566.0311043916736,11396.411,3.8862386
1566.0515385954059,11401.289,3.886433
1566.071972899248,11398.234,3.8884494
1566.0924073032293,11396.392,3.8894522
1566.1128415073108,11395.173,3.8884957
1566.1332758115022,11394.381,3.8878593
1566.1537102158036,11395.602,3.8886127
1566.1741444202198,11398.27,3.8864832
1566.1945788247613,11395.296,3.8877683
1566.2150131294256,11396.943,3.8883374
1566.2354473341766,11399.204,3.888556
1566.2558817390527,11398.349,3.887615
1566.2763160440518,11401.677,3.8883173
1566.2967503491673,11399.465,3.8898745
1566.317184654392,11403.26,3.8886683
1566.337618959711,11399.905,3.888994
1566.3580532651758,11398.838,3.8898697
1566.378487670736,11395.457,3.8863404
1566.3989218764036,11399.47,3.8874462
1566.4193562821893,11395.1045,3.8882797
1566.4397905880978,11395.801,3.8873491
1566.4602247941002,11405.663,3.8893304
1566.4806592002424,11391.778,3.888882
1566.5010935064784,11397.489,3.888564
1566.52152771283,11401.215,3.887605
1566.5419621192996,11399.833,3.888162
1566.5623964258775,11399.014,3.8902068
1566.5828307325792,11397.766,3.8896434
1566.6032650393754,11399.605,3.8885272
1566.6236992462946,11403.974,3.8893647
1566.644133653317,11394.591,3.8866184
1566.6645679604553,11396.822,3.8888144
1566.7054365750882,11413.37,3.8927674
1566.7258708825539,11401.219,3.8908103
1566.7463051901577,11397.875,3.8905616
1566.766739497849,11392.929,3.888394
1566.787173805671,11398.999,3.8919666
1566.807608213603,11397.641,3.8906171
1566.8280424216282,11391.681,3.8920476
1566.8484767297632,11403.092,3.8914504
1566.8689111380372,11391.552,3.8895404
1566.8893454464123,11404.073,3.890058
1566.909779654903,11395.467,3.891544
1566.93021406349,11397.878,3.8891118
1566.9506483721998,11399.779,3.8903217
1566.9710826810042,11401.637,3.8916645
1566.9915169899323,11399.482,3.890115
1567.0119512989622,11408.165,3.8928187
1567.0323856081013,11404.213,3.8907123
1567.052819917364,11398.763,3.891883
1567.0732542267433,11396.43,3.8907998
1567.0936886362324,11394.006,3.8910964
1567.1141228458146,11405.079,3.8909922
1567.1345572555147,11398.876,3.8925211
1567.1549915653231,11398.058,3.8912342
1567.17542577524,11402.741,3.8906171
1567.1958601852748,11400.346,3.8916545
1567.2162944954034,11398.711,3.8898098
1567.236728705655,11406.222,3.8921995
1567.2571631160245,11402.625,3.8914042
1567.277597326487,11403.095,3.8913562
1567.2980316370595,11401.976,3.8896081
1567.3184660477636,11400.974,3.8906024
1567.3389002585463,11393.197,3.8904195
1567.3593346694543,11397.221,3.890876
1567.3797689804924,11395.191,3.8899295
1567.4002031915952,11399.401,3.8887563
1567.4206376028378,11397.385,3.891573
1567.4410719141815,11393.573,3.8907762
1567.4615062256198,11398.476,3.8881261
1567.4819405371818,11396.085,3.89043
1567.5023748488602,11397.464,3.890723
1567.5228092606485,11399.656,3.8920496
1567.5432434725299,11400.173,3.8913796
1567.5636777845284,11396.337,3.8902872
1567.5841121966223,11398.8955,3.8889973
1567.6045465088391,11396.937,3.8917131
1567.624980721157,11400.246,3.8910384
1567.6454151335856,11398.628,3.8903685
1567.665849446108,11400.598,3.890779
1567.6862836587607,11393.975,3.8890595
1567.7067180715094,11400.041,3.8927028
1567.7271523843665,11402.704,3.8931837
1567.747586797348,11406.951,3.8908842
1567.7680210104081,11395.508,3.8910835
1567.7884553235854,11398.285,3.8900452
1567.808889736887,11398.509,3.8919964
1567.8293239502818,11395.097,3.8911138
1567.8497582637792,11396.396,3.891709
1567.8701926773865,11402.335,3.8918967
1567.8906268911014,11405.443,3.8911185
1567.9110613049343,11394.987,3.8912916
1567.9314955188456,11405.336,3.8924413
1567.951929832896,11403.425,3.8929565
1567.972364247049,11402.259,3.8924036
1567.9927984613023,11392.731,3.8911467
1568.013232775651,11395.443,3.89122
1568.0336671901168,11392.201,3.891923
1568.054101404683,11391.108,3.8897438
1568.0745357193591,11401.013,3.8931098
1568.0949701341524,11401.633,3.8921857
1568.1154044490322,11403.874,3.8924181
1568.1358387640284,11397.503,3.8901079
1568.1562730791338,11398.803,3.8926935
1568.1767073943338,11398.98,3.891938
1568.197141709643,11397.146,3.890035
1568.2175760250611,11398.72,3.890976
1568.2380103405812,11399.279,3.8912544
1568.2584447562185,11402.2,3.8910892
1568.2788789719489,11402.747,3.8923092
1568.2993133877826,11402.318,3.8907883
1568.319747703732,11402.356,3.8917773
1568.3401819197825,11397.09,3.890865
1568.3606163359364,11393.103,3.8879158
1568.3810506521913,11398.168,3.8916364
1568.4014848685547,11410.912,3.8937373
1568.4219192850214,11406.572,3.8925996
1568.4423536016038,11394.671,3.8903987
1568.4627878182728,11404.472,3.8920658
1568.4832222350524,11400.462,3.891856
1568.5036565519404,11398.318,3.8911836
1568.524090968931,11402.004,3.8916328
1568.544525186022,11403.798,3.8913682
1568.564959403222,11405.858,3.8916872
1568.5853938205328,11405.626,3.8919404
1568.60582813793,11391.854,3.8897476
1568.6262624554365,11408.164,3.89159
1568.646696773052,11401.958,3.8926446
1568.6671310907695,11393.833,3.8918886
1568.6875655086042,11398.27,3.8905687
1568.7079997265173,11402.686,3.8911026
1568.7284340445403,11401.89,3.891376
1568.7488684626805,11396.484,3.8908043
1568.7693027809146,11400.104,3.8911247
1568.7897369992425,11396.931,3.8912194
1568.8101714176955,11401.301,3.8914022
1568.8306057362352,11401.306,3.8918903
1568.851040054884,11389.741,3.8908134
1568.8714743736346,11406.566,3.892025
1568.8919086924798,11393.246,3.8912714
1568.9123431114422,11405.069,3.8921645
1568.9327773304976,11404.633,3.8915613
1568.9532116496484,11392.975,3.8903987
1568.9736460689164,11394.179,3.8912983
1568.9940802882775,11397.793,3.8904822
1569.0145146077411,11404.664,3.8920388
1569.0349490273147,11405.323,3.8920648
1569.0553832469814,11397.959,3.8911622
1569.0758176667514,11402.786,3.890928
1569.0962519866298,11398.13,3.892243
1569.116686206602,11394.477,3.8912096
1569.1371206266704,11399.481,3.891338
1569.1575549468544,11398.456,3.8916988
1569.1779891671322,11407.112,3.893289
1569.1984235875207,11395.233,3.891233
1569.218857807995,11398.265,3.8919961
1569.2392922285871,11398.702,3.8905814
1569.259726549266,11401.544,3.892497
1569.280160770053,11400.499,3.8930397
1569.3005951909363,11403.279,3.8916214
1569.3210295119206,11400.291,3.891801
1569.3414638330141,11402.373,3.891912
1569.3618981542022,11405.39,3.8920834
1569.3823324754849,11405.124,3.8911107
1569.4027667968767,11397.08,3.8909144
1569.4232011183703,11399.964,3.8909464
1569.4436354399586,11400.402,3.8928096
1569.4640698616495,11402.726,3.8901377
1569.4845041834342,11405.656,3.8915203
1569.5049384053273,11402.5,3.891273
1569.5253728273237,11400.113,3.8895288
1569.545807149414,11402.107,3.8904703
1569.5662413715909,11401.487,3.890827
1569.586675793893,11399.889,3.891815
1569.607110116267,11403.854,3.8924637
1569.6275445387655,11406.393,3.892018
1569.647978761357,11407.422,3.892417
1569.6888475068263,11402.18,3.8915029
1569.709281729709,11400.475,3.8907874
1569.7297160526941,11394.35,3.8917124
1569.750150475782,11406.368,3.8904493
1569.7705846989556,11402.735,3.8924377
1569.7910190222465,11405.054,3.891826
1569.8114534456254,11401.559,3.8917663
1569.8318876691046,11402.938,3.8903673
1569.8523220926727,11402.652,3.8896987
1569.8727563163484,11404.239,3.8906794
1569.8931906401267,11398.266,3.8908713
1569.9136250640004,11402.895,3.8893554
1569.9340592879598,11402.108,3.8913696
1569.9544936120292,11400.998,3.8917353
1569.9749280362012,11409.104,3.891957
1569.995362360467,11396.573,3.8916347
1570.0157966848274,11399.434,3.8895776
1570.0362310092823,11402.42,3.8919182
1570.0566653338392,11399.512,3.8897724
1570.077099658498,11402.543,3.8910193
1570.097533983244,11401.308,3.8901157
1570.1179683080918,11395.098,3.8902085
1570.1384027330496,11405.689,3.8878765
1570.1588369580786,11398.308,3.8907561
1570.1792713832256,11397.456,3.8907928
1570.1997057084664,11398.479,3.8868814
1570.2201399337937,11400.729,3.8902285
1570.2405743592244,11399.385,3.8902233
1570.2610086847562,11406.614,3.891726
1570.2814429103746,11399.274,3.8887563
1570.3018773361036,11404.371,3.890684
1570.3223116619192,11400.731,3.890842
1570.3427458878286,11395.867,3.8900473
1570.3631803138487,11397.845,3.889819
1570.3836146399553,11403.344,3.8894434
1570.4040489661493,11398.46,3.8891478
1570.4244832924524,11404.483,3.8911617
1570.44491761885,11396.207,3.8879714
1570.4653519453277,11404.703,3.8865829
1570.4857862719218,11403.333,3.8885214
1570.5062205986032,11399.464,3.8885756
1570.5266549253793,11408.446,3.8902316
1570.5470892522499,11402.477,3.8890417
1570.5675236792158,11394.039,3.888163
1570.587957906282,11409.854,3.8906767
1570.6083922334437,11398.835,3.8908346
1570.6288266606934,11403.13,3.8877473
1570.6492609880443,11404.23,3.887215
1570.6696952154816,11399.951,3.8890994
1570.690129643015,11404.375,3.890366
1570.710563970657,11395.484,3.8894448
1570.7309981983854,11401.156,3.8882666
1570.7514326262099,11402.825,3.8899853
1570.771866954121,11403.045,3.888538
1570.7923013821419,11398.819,3.8885663
1570.812735610234,11400.221,3.8914928
1570.8331699384435,11400.835,3.888221
1570.8536043667336,11397.918,3.8897908
1570.8740385951241,11391.674,3.8865445
1570.8944729236027,11395.562,3.8881001
1570.9149073521767,11395.725,3.8889165
1570.9353415808437,11395.843,3.8890567
1570.955776009614,11397.187,3.890847
1570.976210338471,11403.359,3.889805
1570.9966445674145,11396.018,3.8893335
1571.0170789964614,11404.266,3.8911204
1571.037513325602,11411.53,3.8880482
1571.0579475548293,11399.421,3.8895206
1571.0783819841527,11398.167,3.8869083
1571.0988163135698,11400.494,3.8887925
1571.1192505430736,11402.449,3.8895705
1571.1396849726734,11407.031,3.8901124
1571.1601193023744,11402.207,3.8887649
1571.1805536321626,11399.193,3.8889444
1571.2009879620455,11402.969,3.8899179
1571.2214222920156,11409.996,3.8909554
1571.2418566220804,11398.225,3.8893762
1571.2622909522397,11403.898,3.8873394
1571.2827252824864,11399.569,3.8891006
1571.3031596128276,11400.255,3.8883142
1571.3235939432634,11403.201,3.8871455
1571.3440283738018,11403.997,3.8907616
1571.364462704405,11397.051,3.8882174
1571.3848969351166,11401.074,3.8879452
1571.405331365917,11397.459,3.8893425
1571.4257656968111,11399.752,3.8877094
1571.4461999277992,11398.517,3.8873277
1571.4666343588833,11396.645,3.8876631
1571.4870686900467,11397.501,3.888571
1571.5075029212967,11404.71,3.8913105
1571.52793735265,11403.91,3.8872957
1571.5483716840972,11396.933,3.8877146
1571.5688061156325,11395.445,3.8860183
1571.5892403472535,11403.48,3.8884025
1571.6096746789626,11399.701,3.8872814
1571.6301091107744,11398.861,3.8888383
1571.6505433426573,11410.41,3.888457
1571.670977674643,11402.208,3.888867
1571.6914121067311,11401.531,3.8880274
1571.7118463388979,11399.945,3.888103
1571.7322807711535,11400.672,3.887471
1571.7527151035029,11406.913,3.8903787
1571.7731493359315,11403.651,3.890698
1571.7935837684636,11404.292,3.8884933
1571.8140181010822,11400.8125,3.8878124
1571.8344523337873,11402.624,3.8898752
1571.8548867665813,11405.54,3.8876975
1571.8753210994691,11409.113,3.886685
1571.8957553324435,11400.831,3.8878736
1571.916189765514,11403.083,3.888943
1571.936624098671,11400.845,3.888855
1571.9570585319161,11395.75,3.887223
1571.977492765247,11400.213,3.8880243
1571.997927098666,11395.587,3.8873029
1572.0183615321803,11400.6875,3.8891206
1572.0387957657804,11402.533,3.889205
1572.0592300994758,11399.364,3.8897407
1572.079664533252,11404.755,3.8884969
1572.100098767114,11407.276,3.8889651
1572.1205332010795,11407.306,3.8869991
1572.140967535117,11395.816,3.888294
1572.1614017692482,11411.406,3.8891487
1572.1818362034755,11402.342,3.888371
1572.2022705377822,11400.751,3.8891745
1572.2227047721753,11405.666,3.887706
1572.243139206672,11403.707,3.8901727
1572.2635735412405,11397.481,3.8881018
1572.2840078758964,11401.228,3.8866973
1572.304442210654,11405.387,3.8894365
1572.3248765454846,11398.249,3.889222
1572.3453108804097,11411.626,3.890012
1572.365745215422,11401.381,3.8899643
1572.3861795505218,11403.841,3.8892665
1572.406613885716,11402.062,3.888779
1572.4270482209831,11405.144,3.8900824
1572.4474825563448,11399.998,3.8893745
1572.4679168917937,11403.736,3.889483
1572.48835122733,11403.955,3.8878963
1572.5087856629543,11402.138,3.8886325
