time,flux,flux_err
1572.5292199986652,11403.052,3.8899913
1572.5496542344554,11403.697,3.8895316
1572.5700886703344,11400.967,3.890149
1572.5905230063145,11402.7295,3.8901052
1572.6109572423666,11404.977,3.8886752
1572.6313916785002,11405.129,3.8873098
1572.672260251049,11403.194,3.8883853
1572.6926946874446,11401.969,3.8887582
1572.713129023934,11403.978,3.8899763
1572.7335634605115,11403.198,3.88842
1572.7539976971602,11396.945,3.8872683
1572.7744320339116,11400.702,3.890036
1572.7948664707437,11404.759,3.8905628
1572.8153007076544,11394.973,3.8888712
1572.8357350446531,11398.726,3.8879378
1572.85616948174,11404.186,3.8890562
1572.8766037189125,11395.49,3.8901942
1572.897038156174,11400.951,3.887601
1572.9174724935074,11394.732,3.8885076
1572.9379067309346,11405.395,3.8915312
1572.9583411684507,11395.172,3.8877556
1572.978775506046,11398.005,3.890421
1572.9992098437287,11402.55,3.889724
1573.0196441814915,11395.829,3.8872426
1573.0400785193415,11401.888,3.8899987
1573.060512757278,11400.591,3.8898106
1573.0809471953035,11396.037,3.887669
1573.1013815334009,11408.096,3.8866117
1573.1218158715928,11398.003,3.889432
1573.1422502098649,11401.521,3.8894274
1573.1626845482097,11408.496,3.8855028
1573.1831189866643,11404.66,3.8888683
1573.203553225183,11396.137,3.8879576
1573.2239875637824,11399.177,3.888772
1573.2444220024845,11399.708,3.8876941
1573.2648562412578,11402.674,3.8878047
1573.2852906801127,11399.597,3.88668
1573.3057250190614,11399.729,3.8892484
1573.326159258082,11402.359,3.8882296
1573.3465936971916,11398.476,3.8887815
1573.3670280363804,11405.865,3.888535
1573.3874622756557,11399.12,3.8874607
1573.40789671502,11397.6455,3.8886876
1573.428331054456,11400.026,3.8853168
1573.4487652939788,11399.782,3.889165
1573.469199733583,11411.346,3.8887868
1573.489634073274,11402.37,3.8880188
1573.5100685130528,11398.333,3.8893461
1573.5305027528957,11408.94,3.8860025
1573.550937092834,11405.231,3.889261
1573.571371532853,11398.685,3.8864028
1573.5918057729505,11409.702,3.8888865
1573.6122401131288,11402.777,3.8886971
1573.6326745534025,11404.948,3.8879886
1573.6531088937481,11402.685,3.8875034
1573.6735432341811,11402.231,3.8878663
1573.6939775746796,11403.377,3.8852775
1573.714411815272,11408.015,3.8847516
1573.734846255953,11400.783,3.8864603
1573.7552805967061,11409.876,3.8907316
1573.7757148375313,11396.072,3.8881598
1573.7961492784598,11405.839,3.8886654
1573.8165836194457,11395.328,3.8853729
1573.8370178605255,11398.465,3.8889406
1573.8574523016941,11405.61,3.887639
1573.8778866429275,11404.776,3.8872116
1573.8983210842634,11408.378,3.889939
1573.9187553256634,11402.246,3.8889434
1573.9391896671368,11406.836,3.888516
1573.959624108713,11405.753,3.889307
1573.980058350353,11400.373,3.887447
1574.0004926920665,11403.676,3.884536
1574.0209271338827,11398.954,3.8902614
1574.04136137577,11395.306,3.887795
1574.0617958177318,11403.08,3.88842
1574.08223015978,11402.369,3.888392
1574.1026644019003,11401.209,3.887533
1574.123098844102,11406.62,3.8871503
1574.1435331863904,11399.431,3.8872437
1574.1639675287588,11402.044,3.885976
1574.1844018712,11400.723,3.888542
1574.2048362137211,11402.762,3.8891122
1574.2252705563296,11401.234,3.8881347
1574.245704899011,11401.862,3.8864815
1574.2661392417722,11395.815,3.8864787
1574.2865735846135,11404.693,3.885856
1574.3070080275356,11401.354,3.8871765
1574.327442270529,11398.725,3.8873222
1574.3478766136104,11400.052,3.888253
1574.3683109567646,11400.932,3.8879495
1574.3887452999988,11401.144,3.8890092
1574.4091797433139,11400.523,3.8868916
1574.4296139867074,11398.635,3.8848317
1574.4500484301752,11398.191,3.8874538
1574.4704827737296,11406.056,3.8880873
1574.4909170173487,11403.09,3.8882625
1574.5113514610566,11399.605,3.8869572
1574.5317858048365,11397.009,3.8885143
1574.5522200486957,11406.443,3.8879356
1574.5726544926365,11406.506,3.8899398
1574.5930888366565,11398.768,3.8863215
1574.6135232807574,11394.26,3.8855932
1574.6339575249222,11402.837,3.8882513
1574.6543918691677,11397.677,3.8883824
1574.6748263135014,11414.23,3.888192
1574.695260557899,11404.367,3.8883524
1574.7156949023847,11401.346,3.8877132
1574.736129346944,11400.604,3.88551
1574.7565635915744,11402.598,3.8864422
1574.7769979362856,11403.356,3.8879395
1574.797432381085,11395.811,3.8859384
1574.817866725949,11404.384,3.8871117
1574.8383010708858,11403.907,3.885608
1574.8587354159026,11400.051,3.8867097
1574.8791697610068,11404.002,3.8875883
1574.8996041061764,11392.336,3.885455
1574.920038451426,11406.173,3.8885136
1574.9404727967485,11400.728,3.886419
1574.960907142151,11405.138,3.8890092
1574.9813414876335,11397.303,3.8859541
1575.0017758331742,11404.67,3.887777
1575.0222101788095,11402.761,3.8876472
1575.0426445245103,11409.188,3.8877788
1575.063078970299,11406.845,3.8874235
1575.083513216152,11404.62,3.8880007
1575.1039475620855,11398.102,3.8877819
1575.1243820080927,11400.077,3.8876412
1575.1448162541637,11400.662,3.886646
1575.1652506003302,11397.96,3.886274
1575.1856850465701,11414.86,3.8896976
1575.2061192928595,11401.224,3.885713
1575.2265537392595,11402.576,3.888246
1575.246988085717,11399.231,3.8870897
1575.2674223322392,11400.76,3.8880377
1575.2878567788575,11396.703,3.8865714
1575.3082911255478,11396.964,3.887496
1575.3287253722883,11406.825,3.8889246
1575.349159819125,11400.27,3.8869743
1575.3695941660335,11393.776,3.8886113
1575.3900286130229,11403.759,3.8880377
1575.4104628600617,11400.183,3.8880155
1575.4308972071885,11397.405,3.8870971
1575.4513316543962,11407.476,3.8869765
1575.4717660016686,11402.132,3.8886776
1575.4922002490275,11402.478,3.88541
1575.512634696439,11398.886,3.8869085
1575.5330690439441,11410.074,3.8885329
1575.5535032915068,11398.39,3.8876178
1575.573937739151,11404.139,3.887461
1575.59437208686,11404.887,3.888665
1575.614806434649,11400.907,3.8865185
1575.655675030459,11406.09,3.8880558
1575.6761094784742,11392.585,3.887063
1575.6965438265543,11402.209,3.887509
1575.716978074699,11398.476,3.8864353
1575.7374125229398,11403.928,3.886026
1575.7578468712454,11396.483,3.8868368
1575.7782813196245,11398.071,3.8863447
1575.7987155680603,11404.06,3.8882363
1575.8191499165769,11397.495,3.887348
1575.8395843651742,11399.5205,3.8879933
1575.860018613821,11395.438,3.8881621
1575.8804529625777,11406.885,3.8893127
1575.9008874113788,11406.064,3.8863251
1575.9213216602657,11408.147,3.8895671
1575.9417560092188,11400.0,3.8880289
1575.9621904582382,11400.559,3.8882453
1575.9826247073215,11392.224,3.8874
1576.0030591564864,11400.684,3.8857892
1576.0234935057233,11407.554,3.8876917
1576.0439278550402,11394.599,3.8869894
1576.0643622044227,11391.953,3.8858852
1576.0847965538778,11396.526,3.8865192
1576.105230903384,11399.694,3.8876421
1576.1256652529846,11402.363,3.88804
1576.1460996026435,11402.771,3.886636
1576.1665339523825,11395.436,3.8881526
1576.1869684021876,11401.985,3.8873909
1576.2074026520786,11397.907,3.8870301
1576.227837102022,11396.744,3.8875499
1576.2482714520302,11401.311,3.8858328
1576.2687057021249,11403.747,3.8869777
1576.2891401522866,11398.354,3.8874102
1576.3095744025122,11404.956,3.888472
1576.3300087528114,11395.475,3.8872585
1576.3504432031768,11393.598,3.8859165
1576.3708774536062,,
1576.391311904139,11400.0,3.886823
1576.4117462546928,11403.305,3.888738
1576.432180505355,11397.85,3.886422
1576.452614956077,11400.799,3.8882618
1576.4730493068637,11396.075,3.8860757
1576.493483557715,11403.357,3.8866034
1576.5139180086553,11408.829,3.8895879
1576.5343523596457,11402.283,3.8877172
1576.5547867107016,11403.869,3.887289
1576.5752210618375,11403.81,3.8882663
1576.595655413039,11406.474,3.8869934
1576.6160898643284,11400.386,3.886123
1576.6365241156454,11404.223,3.8865411
1576.6569584670578,11398.551,3.887312
1576.6773929185365,11401.935,3.887091
1576.6978272700799,11390.431,3.8841763
1576.718261521688,11399.368,3.8878083
1576.738695973385,11402.302,3.8880665
1576.759130325132,11402.848,3.888119
1576.7795646769446,11402.151,3.886817
1576.7999990288445,11396.784,3.8871405
1576.8204333807953,11402.893,3.8876688
1576.840867832827,11400.53,3.8884454
1576.8613020849152,11400.631,3.8874357
1576.8817364370698,11399.109,3.8857467
1576.9021708893051,11400.968,3.8874562
1576.9226051415972,11403.631,3.8858607
1576.9430394939554,11401.364,3.8868845
1576.9634738463792,11395.662,3.8860407
1576.9839081988757,11401.933,3.8865647
1577.0043426514385,11400.75,3.8863726
1577.0247769040798,11398.6455,3.88394
1577.0452112567655,11403.288,3.8871124
1577.065645709532,11393.631,3.8862827
1577.0860799623624,11397.38,3.887359
1577.1065143152518,11399.3125,3.8834028
1577.126948768222,11401.295,3.8875952
1577.1473830212562,11395.365,3.8866904
1577.1678174743502,11400.543,3.8868911
1577.1882518275233,11399.387,3.8858275
1577.2086860807322,11406.586,3.8867962
1577.2291205340443,11398.101,3.884968
1577.2495548874067,11400.292,3.8869667
1577.2699892408345,11398.727,3.8842692
1577.2904235943352,11398.771,3.8833754
1577.3108579478721,11400.113,3.8863919
1577.3312923015183,11404.19,3.8858287
1577.3517267552234,11410.445,3.887073
1577.3721610089488,11406.012,3.8882456
1577.3925954627994,11395.905,3.8863196
1577.413029816671,11396.842,3.8855605
1577.433464070622,11405.995,3.8859282
1577.4538985246472,11394.912,3.8863504
1577.47433287873,11403.246,3.8870971
1577.4947671328773,11404.397,3.88694
1577.5152015870917,11402.64,3.886583
1577.5356359413563,11403.581,3.8846705
1577.556070295701,11405.764,3.8859777
1577.5765046501328,11398.105,3.88633
1577.5969389045931,11400.599,3.8853106
1577.617373359135,11404.251,3.8866873
1577.637807713727,11395.781,3.8863068
1577.658241968391,11399.602,3.8859634
1577.678676423122,11402.07,3.8852348
1577.6991107779031,11395.923,3.8849185
1577.7195451327716,11396.093,3.8866882
1577.739979487691,11397.185,3.886121
1577.760413842676,11392.71,3.8841
1577.780848297727,11397.155,3.885579
1577.8012825528422,11405.9795,3.8866594
1577.8217169080162,11407.873,3.8846767
1577.8421513632566,11401.483,3.8861587
1577.8625857185616,11402.54,3.887358
1577.883019973924,11399.536,3.8849897
1577.9034544293536,11403.628,3.883869
1577.9238887848478,11403.562,3.8859026
1577.9443231404002,11408.363,3.885938
1577.9647574960181,11405.56,3.885209
1577.9851918517015,11405.238,3.884919
1578.0056262074577,11397.547,3.8853264
1578.0260605632648,11398.332,3.8838122
1578.0464949191228,11403.413,3.8838243
1578.0669293750689,11401.11,3.88705
1578.0873636310498,11396.529,3.8859768
1578.1077979871116,11407.178,3.884588
1578.1282324432323,11402.011,3.8842676
1578.148666699417,11399.217,3.884569
1578.169101155654,11398.311,3.884418
1578.1895355119777,11402.427,3.885363
1578.2099697683225,11400.444,3.887471
1578.2304042247633,11406.997,3.8843143
1578.2508384812609,11398.238,3.8845847
1578.271272837781,11399.261,3.8832524
1578.2917072944256,11402.596,3.8867087
1578.3121415510977,11404.469,3.8842247
1578.3325760078224,11403.126,3.8852448
1578.3530103646408,11395.082,3.884271
1578.3734446214876,11400.185,3.88679
1578.3938790783868,11394.462,3.8835177
1578.4143134353799,11403.533,3.8845716
1578.4347477924312,11396.249,3.8859017
1578.4551821495334,11403.286,3.8846464
1578.475616506701,11404.82,3.8838782
1578.496050863927,11402.454,3.8847816
1578.5164852212038,11399.922,3.885118
1578.536919578546,11402.777,3.8848567
1578.5573540359474,11401.931,3.880976
1578.5777883933988,11402.443,3.8855307
1578.598222650944,11406.459,3.8836577
1578.6390914661752,11401.057,3.8842525
1578.659525723866,11399.59,3.8843062
1578.6799601816456,11401.252,3.8843887
1578.7003945394754,11397.051,3.8823524
1578.7208287973408,11399.016,3.884077
1578.7412632552878,11411.127,3.884662
1578.7616976132995,11401.02,3.8841686
1578.7821320713701,11398.157,3.883575
1578.8025663294975,11396.031,3.8812954
1578.8230006876474,11400.442,3.8852499
1578.8434351459218,11403.444,3.8839374
1578.8638694041874,11399.752,3.8836267
1578.8843037625775,11401.876,3.8829486
1578.9047381209675,11404.148,3.8843777
1578.925172479474,11395.556,3.8843188
1578.945606938003,11402.785,3.8834074
1578.966041196596,11402.833,3.880578
1578.9864755552117,11400.948,3.8818197
1579.0069100139517,11407.669,3.8849165
1579.0273442727193,11401.726,3.8844748
1579.0477786315387,11396.094,3.883951
1579.0682130904243,11391.094,3.8822436
1579.0886474493673,11398.881,3.8829463
1579.1090817083605,11399.005,3.8838089
1579.1295161674207,11393.718,3.8831418
1579.1499505265383,11399.33,3.8840861
1579.1703848857069,11405.569,3.8835192
1579.190819244941,11400.459,3.8821914
1579.2112536042332,11399.713,3.8813045
1579.2316880635772,11400.747,3.8841288
1579.252122322985,11399.582,3.8842528
1579.272556682452,11401.954,3.8830216
1579.2929911419706,11407.808,3.8845322
1579.313425401524,11397.487,3.8828013
1579.333859861159,11398.016,3.8827195
1579.3542942208587,11394.596,3.8819354
1579.3747284805868,11401.426,3.8821232
1579.3951629404037,11396.549,3.8835123
1579.4155973002707,11393.789,3.880677
1579.4360315601734,11393.827,3.8818045
1579.4564660201286,11400.004,3.8836012
1579.4769003801775,11402.923,3.8818672
1579.4973346402548,11406.046,3.881436
1579.517769100392,11403.945,3.8836515
1579.5382033605783,11403.207,3.8812883
1579.5586378208318,11401.731,3.883129
1579.5790721811354,11397.008,3.883245
1579.5995065415045,11398.334,3.8825905
1579.6199409019318,11405.762,3.8837397
1579.6403752623883,11398.721,3.8827124
1579.6608096229247,11402.577,3.8815596
1579.6812439835267,11399.822,3.8828154
1579.7016783441504,11401.249,3.8813915
1579.7221128048404,11395.885,3.8831809
1579.742547165617,11393.866,3.8822784
1579.7629814263928,11408.053,3.883856
1579.7834158872793,11399.282,3.8840785
1579.8038502481722,11401.202,3.8819835
1579.8242845091445,11401.67,3.8839908
1579.8447189701837,11398.441,3.8835099
1579.8651533312513,11401.186,3.8822343
1579.8855875924055,11397.128,3.8826087
1579.906022053583,11400.246,3.882169
1579.9264564148252,11401.593,3.8814692
1579.9468908761191,11402.54,3.8837788
1579.967325137477,11393.756,3.8814237
1579.9877594988648,11394.564,3.880989
1580.0081939603333,11399.766,3.8824759
1580.0286282218658,11406.344,3.8836832
1580.049062583399,11406.18,3.884083
1580.0694970450422,11398.685,3.8832035
1580.0899313067202,11397.49,3.8837063
1580.1103656684281,11398.618,3.8823912
1580.1308001302168,11405.448,3.8831606
1580.1512343920404,11396.703,3.878346
1580.1716688539527,11401.167,3.8827143
1580.1921031158563,11395.701,3.8823295
1580.2125374778552,11400.4,3.8831134
1580.232971939913,11400.254,3.8827627
1580.2534062020204,11400.418,3.883265
1580.2738405641649,11400.139,3.880473
1580.2942750263683,11393.859,3.881672
1580.3147093886218,11398.741,3.8832426
1580.335143750941,11404.154,3.8821526
1580.355578113289,11396.25,3.8810992
1580.3760124757173,11402.493,3.882903
1580.3964468381819,11403.112,3.8839629
1580.4168812007047,11400.361,3.8826616
1580.4373155632784,11403.416,3.8836298
1580.4577500258893,11407.522,3.8835506
1580.478184288586,11397.168,3.8805652
1580.4986186513052,11403.972,3.8821423
1580.5190531140906,11403.959,3.8796685
1580.5394873769037,11404.957,3.8800373
1580.5599218397983,11398.3955,3.8805184
1580.5803562027286,11401.973,3.880083
1580.6007904657163,11399.884,3.8782356
1580.6212249287273,11402.95,3.8808086
1580.6416592918322,11392.812,3.87953
1580.6620935549654,11403.055,3.8809104
1580.682528018151,11396.475,3.8816855
1580.7029623814014,11402.8125,3.881237
1580.7233968447035,11399.998,3.8810735
1580.7438311080405,11405.641,3.8808644
1580.7642654714364,11407.268,3.881861
1580.7846999348549,11403.652,3.8803167
1580.8051341983373,11397.491,3.8791037
1580.8255685619079,11397.123,3.8816867
1580.8460029254784,11400.453,3.8803513
1580.866437289129,11403.281,3.8817656
1580.886871652845,11416.711,3.8818233
1580.9073060165829,11391.172,3.8761597
1580.9277403803571,11400.075,3.8783247
1580.9481748442195,11397.656,3.8809674
1580.9686092081029,11397.339,3.8823278
1580.989043472051,11402.3545,3.8822255
1581.0094779360588,11394.462,3.8814664
1581.0299123000877,11401.346,3.878974
1581.0503465641814,11398.175,3.8801248
1581.0707810283347,11402.557,3.8788352
1581.09121539248,11409.741,3.8793182
1581.1116498567499,11404.669,3.8797855
1581.1320841210181,11403.084,3.8804126
1581.1525184853672,11401.636,3.8812616
1581.1729529497534,11402.052,3.876968
1581.1933872141672,11410.138,3.8827775
1581.2138215786617,11399.384,3.8780568
1581.2342560431935,11396.822,3.8808696
1581.2546903077819,11397.617,3.880166
1581.2751246723928,11401.428,3.880946
1581.29555913707,11402.261,3.8802323
1581.315993401804,11400.964,3.881196
1581.3364278665904,11407.597,3.880447
1581.3568622314124,11396.3545,3.8794641
1581.3772965962635,11402.751,3.8797266
1581.3977309611946,11405.567,3.880453
1581.4181653261621,11398.54,3.8784137
1581.4385996911587,11400.607,3.8767588
1581.4590340562063,11398.772,3.877729
1581.4794684213193,11406.923,3.881205
1581.4999027864906,11398.286,3.8817518
1581.5203371516836,11402.164,3.8798838
1581.5407715169422,11406.6455,3.880095
1581.5612058822298,11397.69,3.8790064
1581.5816402475684,11394.983,3.862092
1586.8332665420894,11402.682,3.8497698
1586.8537010166037,11401.796,3.8426752
1586.8741352910583,11395.216,3.8499806
1586.8945697656236,11395.998,3.8488774
1586.9150041401372,11397.756,3.850485
1586.9354384147082,11400.111,3.853358
1586.9558728893317,11396.269,3.8500094
1586.9763072639616,11401.859,3.853275
1586.9967416385916,11394.021,3.8490999
1587.0171760132143,11395.252,3.849998
1587.0376103879025,11394.775,3.849485
1587.0580448626497,11398.091,3.8531017
1587.0784792373888,11400.312,3.8524377
1587.0989135121345,11400.203,3.8491857
1587.1193479868816,11400.684,3.8518307
1587.139782361679,11404.418,3.8545802
1587.160216636541,11411.729,3.8492723
1587.1806511114046,11405.535,3.856493
1587.2010854862601,11407.384,3.8578596
1587.221519861123,11395.533,3.8519838
1587.241954236044,11401.649,3.8556056
1587.262388510957,11401.57,3.857404
1587.282822985937,11403.7,3.8571126
1587.3032573609162,11406.433,3.8605707
1587.3236916358874,11404.144,3.8594532
1587.3441261109256,11394.7705,3.8600707
1587.364560485963,11400.78,3.8622708
1587.3849949610521,11399.0625,3.8609302
1587.405429236147,11397.347,3.8629448
1587.4258636112427,11398.621,3.861951
1587.44629808639,11397.688,3.8609657
1587.466732361543,11396.047,3.8618424
1587.5076012119025,11404.749,3.8623514
1587.5280354871138,11405.171,3.864315
1587.5484699623194,11396.669,3.8679173
1587.5689043375896,11397.501,3.865514
1587.58933871286,11394.987,3.8639016
1587.609773088123,11405.407,3.8676815
1587.6302074634514,11396.328,3.8634462
1587.6506418387798,11395.824,3.864722
1587.6710762141593,11406.197,3.8675852
1587.691510589546,11394.188,3.8686
1587.7119450649334,11406.553,3.8701215
1587.7323793403702,11398.975,3.8681474
1587.7528137158151,11400.43,3.8655941
1587.7732481912608,11401.592,3.8707466
1587.7936825667566,11401.488,3.8653874
1587.8141168422007,11394.788,3.8662438
1587.8345513177628,11400.112,3.8705163
1587.8549855932579,11407.064,3.8710215
1587.8754200688782,11399.5205,3.8701353
1587.8958544444395,11399.732,3.8730166
1587.9162887199927,11396.397,3.8722053
1587.936723195613,11399.231,3.8741465
1587.9571575712907,11406.687,3.8747017
1587.9775918469022,11398.8,3.8741763
1587.9980263225807,11396.959,3.8744528
1588.0184606982584,11394.88,3.8748732
1588.0388949739863,11398.008,3.8733056
1588.059329449723,11398.635,3.8727994
1588.079763825459,11404.901,3.875867
1588.1001983011884,11401.787,3.8779268
1588.1206325769817,11394.794,3.8741639
1588.1410669527759,11396.451,3.8731253
1588.1615014286217,11404.057,3.8768256
1588.1819357044733,11400.529,3.8758042
1588.2023700803256,11393.576,3.8765411
1588.2228045561715,11407.838,3.8765883
1588.2432388320813,11404.678,3.876413
1588.2636733079853,11397.664,3.876258
1588.2841076838959,11403.397,3.8773074
1588.3045420598646,11396.113,3.8766959
1588.3249764358334,11403.81,3.87782
1588.3454108117949,11398.77,3.875798
1588.3658451877636,11400.358,3.8781745
1588.3862795637833,11395.572,3.8770196
1588.4067139398103,11394.435,3.8753731
1588.4271483158955,11406.135,3.8796093
1588.447582791916,11400.233,3.877112
1588.4680170680003,11399.069,3.8770459
1588.4884515441445,11399.108,3.878549
1588.5088858202216,11396.7,3.8776653
1588.529320196365,11401.174,3.8779907
1588.5497546725092,11405.054,3.879398
1588.5701889486518,11400.969,3.8782842
1588.590623324846,11400.392,3.876852
1588.6110578010484,11394.173,3.8775263
1588.631492077242,11401.04,3.878505
1588.6519265535026,11394.923,3.87748
1588.6723609297042,11398.53,3.8785677
1588.6927952059632,11399.842,3.8777406
1588.7132296822747,11397.103,3.8781703
1588.7336640585345,11399.342,3.8768015
1588.7540983348445,11398.292,3.8772862
1588.7745328111632,11397.418,3.8776853
1588.7949671875394,11395.509,3.877588
1588.8154015638502,11403.418,3.8794649
1588.8358359402264,11405.763,3.879659
1588.8562703166026,11401.934,3.8783467
1588.8767047930305,11396.277,3.8761818
1588.897139069406,11398.848,3.8752146
1588.9175734458404,11396.383,3.8765726
1588.9380079223265,11392.857,3.8767552
1588.958442298761,11401.466,3.8783941
1588.9788765752528,11395.808,3.8770673
1588.999311051739,11394.361,3.8751984
1589.0197454282315,11397.566,3.8773603
1589.0401797047234,11397.463,3.8766928
1589.0606141812677,11399.752,3.8769486
1589.0810485578186,11396.886,3.8762567
1589.101483034363,11396.653,3.8758779
1589.121917310913,11403.981,3.8781552
1589.142351687522,11401.461,3.8755589
1589.162786064131,11399.572,3.875221
1589.1832204407328,11394.647,3.8759274
1589.2036547173411,11399.808,3.876108
1589.2240891940091,11402.446,3.875894
1589.2445235706691,11396.853,3.877149
1589.2649580473371,11406.175,3.8773234
1589.2853923240036,11403.476,3.8745642
1589.3058267007218,11397.376,3.8755312
1589.3262611773898,11398.711,3.8750014
1589.3466954541145,11396.262,3.8734198
1589.3671298308327,11394.977,3.874881
1589.3875643076171,11398.613,3.8744564
1589.4079985843418,11394.712,3.8752968
1589.4284329611182,11397.098,3.87532
1589.4488674379027,11397.872,3.875495
1589.4693018147373,11396.861,3.874396
1589.489736191521,11393.629,3.871154
1589.5101705683628,11394.975,3.873361
1589.5306049451465,11397.074,3.872559
1589.5510393220393,11395.995,3.8705363
1589.5714736988812,11395.161,3.8726425
1589.591908075774,11395.226,3.873643
1589.6123425526166,11402.915,3.8750286
1589.632776829516,11394.446,3.8714757
1589.653211206416,11397.574,3.8718824
1589.6736456833678,11397.527,3.873356
1589.6940799602671,11406.329,3.8721304
1589.714514437219,11401.026,3.868132
1589.7349488141772,11401.791,3.8731377
1589.7553830911347,11396.473,3.8721647
1589.7758175680865,11393.074,3.8724651
1589.796251945103,11395.888,3.870012
1589.8166862220605,11403.613,3.8720589
1589.8575549760862,11405.593,3.8738992
1589.8779894531035,11394.929,3.8706982
1589.898423830171,11397.742,3.8707802
1589.9188581071867,11392.869,3.8718107
1589.9392925842621,11393.193,3.8682466
1589.9597269613296,11397.106,3.8712745
1589.9801612384035,11395.101,3.868848
1590.000595715479,11397.938,3.8700476
1590.0210300926046,11403.61,3.8724167
1590.0414644697375,11397.603,3.8701189
1590.0618988468123,11398.148,3.869214
1590.082333223938,11399.855,3.87143
1590.1027677010716,11393.869,3.8671594
1590.123201978262,11399.866,3.8707852
1590.1436363553876,11394.06,3.8701992
1590.1640708325795,11398.63,3.867829
1590.1845052097706,11396.771,3.869849
1590.2049394868955,11392.404,3.8666615
1590.2253739641455,11396.715,3.8670983
1590.2458083413367,11398.758,3.8652568
1590.2662426185198,11391.174,3.8683863
1590.2866770957698,11403.48,3.8667412
1590.307111473012,11396.898,3.8676443
1590.327545950262,11396.295,3.8674572
1590.3479802275106,11394.614,3.8698976
1590.36841460476,11391.757,3.8648808
1590.3888490820027,11395.682,3.8665807
1590.4092833592513,11405.113,3.866597
1590.4297177365515,11390.274,3.8648722
1590.450152113859,11394.685,3.863961
1590.4705864911666,11399.616,3.8675117
1590.4910209684676,11394.873,3.8648498
1590.5114552457744,11390.349,3.865897
1590.531889623082,11393.672,3.8666945
1590.5523241004412,11392.72,3.8641703
1590.572758377748,11388.565,3.8627713
1590.5931927551137,11401.341,3.8666263
1590.613627232473,11394.276,3.8631725
1590.634061509838,11390.362,3.8643162
1590.6544958872037,11394.548,3.8654325
1590.674930364563,11395.594,3.8651087
1590.6953647419286,11390.211,3.865126
1590.7157991193526,11390.405,3.862158
1590.736233496711,11395.242,3.8648953
1590.756667874135,11398.252,3.868061
1590.777102251559,11392.298,3.8624184
1590.7975366289756,11396.924,3.865386
1590.8179710063996,11398.034,3.861541
1590.8384054838243,11397.642,3.86249
1590.8588397612402,11391.544,3.866072
1590.8792741386642,11396.072,3.8608737
1590.899708616147,11391.278,3.8640203
1590.9201428936212,11398.484,3.8659973
1590.940577371046,11387.862,3.860863
1590.961011748528,11393.761,3.8597853
1590.9814460260022,11393.998,3.8347828
1591.0018805034852,11393.072,3.8543289
