time,flux,flux_err
2013-04-09 17:55:42.271594,16153.705,5.067792
2013-04-09 18:25:07.780621,16158.874,5.072314
2013-04-09 18:54:33.298300,16154.47,5.076757
2013-04-09 19:23:58.798709,16152.255,5.073369
2013-04-09 19:53:24.307771,16166.676,5.0721064
2013-04-09 20:22:49.825482,16150.673,5.0754437
2013-04-09 20:52:15.325927,16149.669,5.076741
2013-04-09 21:21:40.843661,16151.6045,5.0712905
2013-04-09 21:51:06.352768,16155.112,5.0725403
2013-04-09 22:20:31.861885,16150.318,5.079565
2013-04-09 22:49:57.371015,16158.737,5.079657
2013-04-09 23:19:22.880154,16160.497,5.077786
2013-04-09 23:48:48.389307,16147.906,5.078768
2013-04-10 00:18:13.898469,16166.312,5.077464
2013-04-10 00:47:39.407643,16155.423,5.073097
2013-04-10 01:17:04.916829,16161.338,5.080965
2013-04-10 01:46:30.426024,16152.454,5.081472
2013-04-10 02:15:55.935231,16158.514,5.08012
2013-04-10 02:45:21.444451,16152.196,5.0768013
2013-04-10 03:14:46.953679,16161.959,5.0807858
2013-04-10 03:44:12.462921,16155.292,5.079857
2013-04-10 04:13:37.980814,16162.915,5.0789337
2013-04-10 04:43:03.481437,16153.348,5.0830665
2013-04-10 05:12:28.990712,16151.464,5.0824857
2013-04-10 05:41:54.508638,16158.413,5.0847955
2013-04-10 06:11:20.009294,16161.131,5.0822783
2013-04-10 06:40:45.527244,16151.436,5.0838966
2013-04-10 07:10:11.036562,16154.437,5.0836196
2013-04-10 07:39:36.537253,16157.843,5.084439
2013-04-10 08:09:02.055234,16152.004,5.0799394
2013-04-10 08:38:27.564587,16150.105,5.0797224
2013-04-10 09:07:53.065311,16156.701,5.0855117
2013-04-10 09:37:18.583327,16160.445,5.085116
2013-04-10 10:06:44.092713,16152.011,5.085059
2013-04-10 10:36:09.610751,16155.626,5.086989
2013-04-10 11:05:35.111520,16149.595,5.085727
2013-04-10 11:35:00.620939,16153.263,5.0831842
2013-04-10 12:04:26.139010,16155.657,5.0859985
2013-04-10 12:33:51.639811,16153.801,5.0879903
2013-04-10 13:03:17.149265,16163.39,5.089558
2013-04-10 13:32:42.667369,16149.893,5.089025
2013-04-10 14:02:08.168203,16155.321,5.087523
2013-04-10 14:31:33.686330,16164.474,5.0892043
2013-04-10 15:00:59.195827,16150.668,5.0885024
2013-04-10 15:30:24.696693,16155.055,5.091451
2013-04-10 15:59:50.214856,16148.829,5.08851
2013-04-10 16:29:15.724385,16155.007,5.0907974
2013-04-10 16:58:41.225287,16147.555,5.087377
2013-04-10 17:28:06.743479,16149.104,5.0875254
2013-04-10 17:57:32.253043,16155.447,5.08914
2013-04-10 18:26:57.753978,16148.335,5.0868416
2013-04-10 18:56:23.272203,16158.577,5.090715
2013-04-10 19:25:48.781797,16158.704,5.090905
2013-04-10 19:55:14.291407,16143.301,5.0883193
2013-04-10 20:24:39.801025,16148.954,5.090682
2013-04-10 20:54:05.310654,16157.042,5.0898085
2013-04-10 21:23:30.828935,16160.626,5.0920115
2013-04-10 21:52:56.329948,16151.832,5.0937333
2013-04-10 22:22:21.839610,16146.741,5.0921407
2013-04-10 22:51:47.357923,16160.469,5.093368
2013-04-10 23:21:12.858968,16148.971,5.093063
2013-04-10 23:50:38.377303,16162.262,5.0950527
2013-04-11 00:20:03.887009,16151.959,5.093029
2013-04-11 00:49:29.388087,16149.425,5.095226
2013-04-11 01:18:54.906455,16164.42,5.0923347
2013-04-11 01:48:20.416193,16152.544,5.092122
2013-04-11 02:17:45.917304,16153.792,5.0927215
2013-04-11 02:47:11.435704,16161.872,5.0934353
2013-04-11 03:16:36.945478,16156.797,5.094552
2013-04-11 03:46:02.455261,16157.53,5.0936246
2013-04-11 04:15:27.965054,16155.414,5.093422
2013-04-11 04:44:53.474858,16165.645,5.0955286
2013-04-11 05:43:44.494500,16156.246,5.0941496
2013-04-11 06:13:10.004339,16152.903,5.0945396
2013-04-11 06:42:35.522825,16156.035,5.092839
2013-04-11 07:12:01.024046,16149.368,5.0924306
2013-04-11 07:41:26.533915,16154.42,5.094636
2013-04-11 08:10:52.052436,16156.175,5.0826073
2013-04-11 11:07:25.111949,16159.253,5.0414834
2013-04-11 11:36:50.613266,16155.564,5.0944977
2013-04-11 12:06:16.131873,16190.559,5.1071696
2013-04-11 12:35:41.641849,16158.963,5.0906377
2013-04-11 13:05:07.160482,16157.1045,5.092266
2013-04-11 13:34:32.661839,16151.795,5.0974283
2013-04-11 14:03:58.171851,16151.681,5.099419
2013-04-11 14:33:23.690513,16141.608,5.0957093
2013-04-11 15:02:49.191906,16165.151,5.098121
2013-04-11 15:32:14.701948,16148.45,5.0969543
2013-04-11 16:01:40.220640,16152.501,5.0922685
2013-04-11 16:31:05.722065,16152.363,5.0967917
2013-04-11 17:00:31.232140,16157.294,5.09822
2013-04-11 17:29:56.750868,16158.769,5.0945807
2013-04-11 17:59:22.252323,16149.031,5.097095
2013-04-11 18:28:47.771071,16149.694,5.0988736
2013-04-11 18:58:13.281189,16156.578,5.094531
2013-04-11 19:27:38.791319,16166.715,5.1003823
2013-04-11 19:57:04.301457,16155.343,5.098765
2013-04-11 20:26:29.811607,16156.295,5.0966706
2013-04-11 20:55:55.321768,16147.882,5.0968394
2013-04-11 21:25:20.831941,16162.1455,5.098504
2013-04-11 21:54:46.342124,16152.934,5.0954866
2013-04-11 22:24:11.860957,16152.489,5.097855
2013-04-11 22:53:37.362521,16171.692,5.100184
2013-04-11 23:23:02.872734,16158.126,5.0966845
2013-04-11 23:52:28.382960,16150.2,5.09817
2013-04-12 00:21:53.893196,16157.941,5.0993533
2013-04-12 00:51:19.403442,16155.986,5.0977764
2013-04-12 01:20:44.922338,16163.64,5.0998816
2013-04-12 01:50:10.423967,16144.153,5.0968776
2013-04-12 02:19:35.934246,16157.512,5.0993705
2013-04-12 02:49:01.453175,16155.601,5.097849
2013-04-12 03:18:26.954833,16155.704,5.0984216
2013-04-12 03:47:52.473785,16151.143,5.0992565
2013-04-12 04:17:17.984106,16158.931,5.0995355
2013-04-12 04:46:43.485795,16153.508,5.098762
2013-04-12 05:16:09.004779,16159.528,5.100095
2013-04-12 05:45:34.515131,16154.308,5.0984864
2013-04-12 06:15:00.016855,16159.344,5.0995307
2013-04-12 06:44:25.535867,16159.778,5.0997753
2013-04-12 07:13:51.046251,16165.072,5.1007624
2013-04-12 07:43:16.565288,16167.457,5.10021
2013-04-12 08:12:42.067053,16158.052,5.099968
2013-04-12 08:42:07.577470,16166.566,5.09961
2013-04-12 09:11:33.096537,16161.641,5.1008425
2013-04-12 09:40:58.598334,16157.435,5.100351
2013-04-12 10:10:24.108781,16164.246,5.0999994
2013-04-12 10:39:49.627878,16153.48,5.0995655
2013-04-12 11:09:15.129708,16158.813,5.1016073
2013-04-12 11:38:40.640188,16148.648,5.098758
2013-04-12 12:08:06.159318,16153.776,5.0994086
2013-04-12 12:37:31.669818,16162.992,5.101187
2013-04-12 13:06:57.180328,16151.94,5.099159
2013-04-12 13:36:22.690848,16161.123,5.099986
2013-04-12 14:05:48.192741,16155.536,5.1007695
2013-04-12 14:35:13.711923,16156.428,5.100279
2013-04-12 15:04:39.222477,16156.185,5.0993395
2013-04-12 15:34:04.724400,16160.862,5.100034
2013-04-12 16:03:30.243612,16160.335,5.1003885
2013-04-12 16:32:55.754198,16161.284,5.09969
2013-04-12 17:02:21.273432,16160.512,5.099727
2013-04-12 17:31:46.775396,16160.392,5.0999064
2013-04-12 18:01:12.286012,16166.797,5.1004734
2013-04-12 18:30:37.805278,16154.034,5.098892
2013-04-12 19:00:03.307274,16160.528,5.1000714
2013-04-12 19:29:28.817921,16163.267,5.1000667
2013-04-12 19:58:54.337218,16163.318,5.1023626
2013-04-12 20:28:19.839246,16150.891,5.100279
2013-04-12 20:57:45.358565,16165.886,5.102368
2013-04-12 21:27:10.869253,16162.453,5.100599
2013-04-12 21:56:36.371311,16173.941,5.1005197
2013-04-12 22:26:01.890661,16165.206,5.1014967
2013-04-12 22:55:27.401380,16156.921,5.1002846
2013-04-12 23:24:52.903470,16168.911,5.101604
2013-04-12 23:54:18.422850,16152.207,5.099285
2013-04-13 00:23:43.933602,16161.003,5.100095
2013-04-13 00:53:09.444362,16153.897,5.100069
2013-04-13 01:22:34.955133,16161.79,5.100639
2013-04-13 01:52:00.465915,16165.887,5.100096
2013-04-13 02:21:25.985348,16158.243,5.101848
2013-04-13 02:50:51.487510,16159.266,5.100772
2013-04-13 03:20:16.998322,16159.115,5.0994945
2013-04-13 03:49:42.517786,16163.624,5.101682
2013-04-13 04:19:08.028618,16157.112,5.101652
2013-04-13 04:48:33.530823,16150.248,5.0980906
2013-04-13 05:17:59.050317,16165.858,5.1013722
2013-04-13 05:47:24.552540,16160.198,5.1002812
2013-04-13 06:16:50.072056,16164.033,5.1003456
2013-04-13 06:46:15.582941,16163.042,5.1001844
2013-04-13 07:15:41.085195,16159.756,5.09887
2013-04-13 07:45:06.604741,16169.738,5.1017284
2013-04-13 08:14:32.115656,16171.685,5.101703
2013-04-13 08:43:57.617942,16166.287,5.1012654
2013-04-13 09:13:23.137518,16155.662,5.100043
2013-04-13 09:42:48.648466,16161.436,5.1009164
2013-04-13 10:12:14.150781,16157.69,5.097604
2013-04-13 10:41:39.670389,16166.623,5.099783
2013-04-13 11:11:05.181365,16152.16,5.0996637
2013-04-13 11:40:30.700993,16149.268,5.099907
2013-04-13 12:09:56.203349,16159.095,5.098965
2013-04-13 12:39:21.714358,16162.876,5.10147
2013-04-13 13:08:47.234016,16155.974,5.099476
2013-04-13 13:38:12.736404,16146.586,5.0993266
2013-04-13 14:07:38.247442,16160.787,5.1012826
2013-04-13 14:37:03.767131,16164.278,5.101172
2013-04-13 15:06:29.269549,16162.138,5.100302
2013-04-13 15:35:54.789259,16158.827,5.09938
2013-04-13 16:05:20.300338,16153.575,5.1002703
2013-04-13 16:34:45.811426,16159.692,5.1018114
2013-04-13 17:04:11.322527,16159.183,5.1004972
2013-04-13 17:33:36.833636,16158.126,5.099237
2013-04-13 18:03:02.344756,16163.554,5.1017437
2013-04-13 18:32:27.855885,16161.6045,5.100235
2013-04-13 19:01:53.367027,16158.989,5.1014533
2013-04-13 19:31:18.878175,16155.295,5.099057
2013-04-13 20:00:44.397975,16166.406,5.099686
2013-04-13 20:30:09.900506,16166.53,5.10088
2013-04-13 20:59:35.411687,16169.612,5.1018333
2013-04-13 21:29:00.922876,16164.681,5.100007
2013-04-13 21:58:26.434078,16163.084,5.0994105
2013-04-13 22:27:51.953929,16160.999,5.099562
2013-04-13 22:57:17.456508,16154.941,5.0999537
2013-04-13 23:26:42.967740,16166.626,5.101523
2013-04-13 23:56:08.487620,16178.937,5.102833
2013-04-14 00:25:33.990231,16167.79,5.10125
2013-04-14 00:54:59.510133,16162.94,5.097804
2013-04-14 01:24:25.021404,16159.2295,5.101104
2013-04-14 01:53:50.524045,16158.707,5.1006665
2013-04-14 02:23:16.043976,16162.503,5.1002445
2013-04-14 02:52:41.555276,16169.487,5.0989723
2013-04-14 03:22:07.057949,16158.845,5.0992947
2013-04-14 03:51:32.577910,16163.043,5.098278
2013-04-14 04:20:58.089241,16158.751,5.0990286
2013-04-14 05:19:49.111933,16160.567,5.099825
2013-04-14 05:49:14.623295,16154.326,5.0988383
2013-04-14 06:18:40.143306,16162.003,5.101462
2013-04-14 06:48:05.646048,16164.805,5.1000347
2013-04-14 07:17:31.157438,16163.496,5.098703
2013-04-14 07:46:56.677480,16158.399,5.1017056
2013-04-14 08:16:22.188891,16163.383,5.0998516
2013-04-14 08:45:47.691672,16155.945,5.0967045
2013-04-14 09:15:13.211744,16173.755,5.097985
2013-04-14 09:44:38.723185,16167.457,5.100972
2013-04-14 10:14:04.234636,16167.409,5.100637
2013-04-14 10:43:29.746096,16161.099,5.0979156
2013-04-14 11:12:55.257567,16161.116,5.098953
2013-04-14 11:42:20.769047,16159.103,5.097358
2013-04-14 12:11:46.280538,16163.834,5.096043
2013-04-14 12:41:11.792039,16166.233,5.1000066
2013-04-14 13:10:37.303550,16165.131,5.099254
2013-04-14 13:40:02.815070,16161.202,5.097335
2013-04-14 14:09:28.335239,16169.231,5.1001773
2013-04-14 14:38:53.838140,16171.462,5.099336
2013-04-14 15:08:19.349690,16174.153,5.0984726
2013-04-14 15:37:44.869890,16169.697,5.1013
2013-04-14 16:07:10.372820,16164.331,5.0965734
2013-04-14 16:36:35.884400,16165.793,5.0982375
2013-04-14 17:06:01.404629,16159.443,5.0987077
2013-04-14 17:35:26.907588,16167.907,5.098851
2013-04-14 18:04:52.419197,16166.112,5.0990367
2013-04-14 18:34:17.939457,16166.857,5.098427
2013-04-14 19:03:43.442445,16160.109,5.0992894
2013-04-14 19:33:08.962724,16167.49,5.098593
2013-04-14 20:02:34.474373,16159.712,5.098121
2013-04-14 20:31:59.977391,16160.437,5.0989385
2013-04-14 21:01:25.497699,16192.598,5.099158
2013-04-14 21:30:51.009377,16156.058,5.0963645
2013-04-14 22:00:16.521065,16156.815,5.0975947
2013-04-14 22:29:42.032763,16165.369,5.096211
2013-04-14 22:59:07.544469,16170.509,5.0973835
2013-04-14 23:28:33.064826,16158.9,5.099422
2013-04-14 23:57:58.576554,16168.3125,5.100801
2013-04-15 00:27:24.079650,16159.508,5.0994806
2013-04-15 00:56:49.600037,16170.66,5.0996556
2013-04-15 01:26:15.111792,16162.9,5.098345
2013-04-15 01:55:40.614917,16172.96,5.0982876
2013-04-15 02:25:06.135335,16160.648,5.0969734
2013-04-15 02:54:31.647120,16157.923,5.0968294
2013-04-15 03:23:57.150273,16162.846,5.0988283
2013-04-15 03:53:22.670719,16168.177,5.1015806
2013-04-15 04:22:48.173893,16166.477,5.0985456
2013-04-15 04:52:13.694358,16160.254,5.0974092
2013-04-15 05:21:39.206192,16163.844,5.100535
2013-04-15 05:51:04.709396,16159.159,5.0993023
2013-04-15 06:20:30.229889,16167.348,5.1005125
2013-04-15 06:49:55.741752,16158.172,5.100633
2013-04-15 07:19:21.244985,16155.243,5.0994515
2013-04-15 07:48:46.765506,16158.505,5.099237
2013-04-15 08:18:12.277398,16160.926,5.099711
2013-04-15 08:47:37.797940,16167.3125,5.099708
2013-04-15 09:17:03.301212,16157.748,5.0996137
2013-04-15 09:46:28.813133,16166.535,5.101534
2013-04-15 10:15:54.333703,16167.177,5.1013036
2013-04-15 10:45:19.837003,16165.517,5.1002707
2013-04-15 11:14:45.348953,16162.802,5.099566
2013-04-15 11:44:10.869551,16169.673,5.100977
2013-04-15 12:13:36.372881,16162.805,5.1003046
2013-04-15 12:43:01.884860,16166.951,5.098825
2013-04-15 13:12:27.405488,16157.445,5.0996027
2013-04-15 13:41:52.917486,16162.592,5.0996847
2013-04-15 14:11:18.429493,16156.673,5.0971537
2013-04-15 14:40:43.941511,16163.651,5.099249
2013-04-15 15:10:09.453537,16164.936,5.099612
2013-04-15 15:39:34.965574,16155.542,5.0978193
2013-04-15 16:09:00.477620,16164.133,5.100254
2013-04-15 16:38:25.989674,16167.783,5.099752
2013-04-15 17:07:51.510380,16174.64,5.0988336
2013-04-15 17:37:17.013815,16170.0,5.1005144
2013-04-15 18:06:42.534539,16161.681,5.1009755
2013-04-15 18:36:08.046632,16158.145,5.0948954
2013-04-15 19:05:33.550095,16169.546,5.097694
2013-04-15 19:34:59.070847,16155.586,5.099545
2013-04-15 20:04:24.574329,16163.023,5.098405
2013-04-15 20:33:50.086461,16169.153,5.1018853
2013-04-15 21:03:15.607243,16159.845,5.1000266
2013-04-15 21:32:41.110753,16164.554,5.099696
2013-04-15 22:02:06.622912,16162.787,5.0989175
2013-04-15 22:31:32.143722,16151.241,5.0995297
2013-04-15 23:00:57.647262,16162.877,5.0996785
2013-04-15 23:30:23.168090,16157.062,5.09987
2013-04-15 23:59:48.680289,16155.58,5.0972853
2013-04-16 00:29:14.183855,16156.062,5.0996776
2013-04-16 00:58:39.704711,16153.811,5.0976944
2013-04-16 01:28:05.216938,16159.616,5.098902
2013-04-16 01:57:30.729174,16162.618,5.0991993
2013-04-16 02:26:56.241418,16166.332,5.0978417
2013-04-16 02:56:21.753674,16159.129,5.096799
2013-04-16 03:25:47.274577,16159.973,5.09924
2013-04-16 03:55:12.778212,16160.472,5.0994635
2013-04-16 04:24:38.290495,16172.162,5.101508
2013-04-16 04:54:03.811428,16164.234,5.0994596
2013-04-16 05:23:29.323728,16170.609,5.100402
2013-04-16 05:52:54.827399,16155.0205,5.100182
2013-04-16 06:22:20.348359,16158.191,5.0990868
2013-04-16 06:51:45.860690,16165.814,5.099679
2013-04-16 07:21:11.373029,16164.866,5.102432
2013-04-16 07:50:36.885379,16161.089,5.098186
2013-04-16 08:20:02.397736,16160.255,5.1001344
2013-04-16 08:49:27.918743,16153.858,5.0985284
2013-04-16 09:18:53.422480,16159.422,5.1002812
2013-04-16 09:48:18.934866,16160.143,5.101568
2013-04-16 10:17:44.455902,16153.385,5.0979695
2013-04-16 10:47:09.959665,16168.962,5.101792
2013-04-16 11:16:35.472080,16169.199,5.1015844
2013-04-16 11:46:00.984504,16166.308,5.1011105
2013-04-16 12:15:26.496935,16156.639,5.102462
2013-04-16 12:44:52.018019,16164.937,5.1000967
2013-04-16 13:14:17.521829,16166.522,5.0987177
2013-04-16 13:43:43.034289,16168.919,5.09602
2013-04-16 14:13:08.555399,16163.938,5.1002493
2013-04-16 14:42:34.059238,16151.903,5.098519
2013-04-16 15:11:59.571727,16166.427,5.101463
2013-04-16 15:41:25.092865,16158.524,5.0989223
2013-04-16 16:10:50.596732,16152.565,5.1010294
2013-04-16 16:40:16.117888,16188.652,5.107892
2013-04-16 17:09:41.630413,16160.054,5.102474
2013-04-16 17:39:07.134307,16164.221,5.1018295
2013-04-16 18:08:32.655491,16156.465,5.09981
2013-04-16 18:37:58.168044,16155.56,5.1009707
2013-04-16 19:07:23.680608,16158.141,5.1012077
2013-04-16 19:36:49.193179,16162.102,5.102509
2013-04-16 20:06:14.705759,16155.491,5.102318
2013-04-16 20:35:40.218349,16150.813,5.100815
2013-04-16 21:05:05.739588,16155.798,5.1007743
2013-04-16 21:34:31.243557,16162.077,5.1025524
2013-04-16 22:03:56.764816,16159.651,5.10296
2013-04-16 22:33:22.277440,16164.489,5.1020646
2013-04-16 23:02:47.781438,16173.527,5.101654
2013-04-16 23:32:13.302722,16154.039,5.0990887
2013-04-17 00:01:38.815378,16167.743,5.101704
2013-04-17 00:31:04.319400,16160.115,5.101131
2013-04-17 01:00:29.840713,16170.904,5.103551
2013-04-17 01:29:55.353394,16152.286,5.0991306
2013-04-17 01:59:20.866086,16155.334,5.100541
2013-04-17 02:28:46.378785,16159.722,5.1016984
2013-04-17 02:58:11.882854,16156.956,5.1018276
2013-04-17 03:27:37.404212,16156.329,5.0999975
2013-04-17 03:57:02.916940,16147.309,5.09962
2013-04-17 04:55:53.942423,16163.402,5.101014
2013-04-17 05:25:19.455176,16161.585,5.1002607
2013-04-17 05:54:44.967940,16155.0,5.10198
2013-04-17 06:24:10.480713,16162.755,5.102463
2013-04-17 06:53:35.993495,16160.503,5.1004763
2013-04-17 07:23:01.514926,16161.4795,5.1021943
2013-04-17 07:52:27.019086,16156.66,5.1013975
2013-04-17 08:21:52.531895,16157.152,5.097493
2013-04-17 08:51:18.053353,16159.641,5.102488
2013-04-17 09:20:43.566181,16156.423,5.1017404
2013-04-17 09:50:09.070377,16156.381,5.1017346
2013-04-17 10:19:34.591862,16153.964,5.1022
2013-04-17 10:49:00.104717,16155.187,5.1017165
2013-04-17 11:18:25.617579,16158.151,5.1015205
2013-04-17 11:47:51.130452,16171.273,5.1009016
2013-04-17 12:17:16.643333,16161.429,5.098323
2013-04-17 12:46:42.156223,16168.106,5.1009283
2013-04-17 13:16:07.669123,16164.03,5.1012573
2013-04-17 13:45:33.182032,16157.284,5.1008844
2013-04-17 14:14:58.703589,16159.143,5.1003666
2013-04-17 14:44:24.207874,16156.527,5.101497
2013-04-17 15:13:49.729450,16157.694,5.1006794
2013-04-17 15:43:15.242395,16157.084,5.0979695
2013-04-17 16:12:40.746708,16158.154,5.1010256
2013-04-17 16:42:06.268310,16156.985,5.1012497
2013-04-17 17:11:31.781281,16156.221,5.1021986
2013-04-17 17:40:57.285621,16160.331,5.1008353
2013-04-17 18:10:22.807250,16159.872,5.1002035
2013-04-17 18:39:48.311608,16157.218,5.0983353
2013-04-17 19:09:13.824613,16150.683,5.100996
2013-04-17 19:38:39.346270,16154.596,5.0978026
2013-04-17 20:08:04.850654,16153.622,5.102318
2013-04-17 20:37:30.372328,16161.392,5.100411
2013-04-17 21:06:55.885371,16157.5625,5.1012273
2013-04-17 21:36:21.389781,16155.577,5.1027627
2013-04-17 22:05:46.911482,16160.945,5.1021824
2013-04-17 22:35:12.424551,16155.462,5.102914
2013-04-17 23:04:37.937629,16160.041,5.100883
2013-04-17 23:34:03.450715,16164.387,5.1011834
2013-04-18 00:03:28.963811,16153.464,5.1006627
2013-04-18 00:32:54.485556,16160.881,5.101018
2013-04-18 01:02:19.990029,16151.313,5.0995913
2013-04-18 01:31:45.503152,16159.372,5.0996995
2013-04-18 02:01:11.024922,16163.577,5.1017447
2013-04-18 02:30:36.538062,16155.822,5.099803
2013-04-18 03:00:02.042571,16155.402,5.0978365
2013-04-18 03:29:27.564368,16154.633,5.0999255
2013-04-18 03:58:53.077534,16148.563,5.100089
2013-04-18 04:28:18.582069,16158.206,5.1000414
2013-04-18 04:57:44.103893,16153.564,5.099655
2013-04-18 05:27:09.617086,16155.459,5.099789
2013-04-18 05:56:35.138928,16153.507,5.096476
2013-04-18 06:26:00.643498,16151.643,5.098923
2013-04-18 06:55:26.156717,16154.094,5.097843
2013-04-18 07:24:51.678585,16154.689,5.097157
2013-04-18 07:54:17.183181,16163.582,5.0997047
2013-04-18 08:23:42.696426,16148.782,5.0974817
2013-04-18 08:53:08.218320,16153.836,5.0991287
2013-04-18 09:22:33.722943,16146.221,5.097002
2013-04-18 09:51:59.244855,16147.499,5.0987077
2013-04-18 10:21:24.749494,16161.514,5.1014557
2013-04-18 10:50:50.262783,16164.788,5.101301
2013-04-18 11:20:15.784722,16150.359,5.0986896
2013-04-18 11:49:41.289388,16151.211,5.096714
2013-04-18 12:19:06.802703,16166.063,5.0985928
2013-04-18 12:48:32.324666,16148.295,5.097871
2013-04-18 13:17:57.829358,16148.216,5.0963798
2013-04-18 13:47:23.342699,16148.843,5.0952015
2013-04-18 14:16:48.864690,16149.985,5.0972176
2013-04-18 14:46:14.378047,16152.827,5.097072
