time,flux,flux_err
2013-04-18 15:15:39.891415,16155.103,5.097506
2013-04-18 15:45:05.404791,16150.442,5.098459
2013-04-18 16:14:30.918176,16153.076,5.096941
2013-04-18 16:43:56.431568,16153.502,5.0978065
2013-04-18 17:13:21.944970,16160.34,5.099254
2013-04-18 17:42:47.458380,16147.045,5.097165
2013-04-18 18:12:12.980440,16156.015,5.0978794
2013-04-18 18:41:38.485227,16155.901,5.0968695
2013-04-18 19:11:04.007303,16157.171,5.0974236
2013-04-18 19:40:29.520749,16150.326,5.0959797
2013-04-18 20:09:55.025562,16148.235,5.095024
2013-04-18 20:39:20.547664,16140.693,5.093368
2013-04-18 21:08:46.061134,16157.743,5.0970693
2013-04-18 21:38:11.565973,16149.3,5.0940437
2013-04-18 22:07:37.088102,16156.835,5.0949535
2013-04-18 22:37:02.601598,16148.691,5.0977507
2013-04-18 23:06:28.106462,16160.33,5.0954127
2013-04-18 23:35:53.628616,16138.095,5.0935574
2013-04-19 00:05:19.142138,16148.152,5.0969586
2013-04-19 00:34:44.664309,16157.019,5.094896
2013-04-19 01:04:10.169207,16146.548,5.095637
2013-04-19 01:33:35.674115,16151.223,5.0953517
2013-04-19 02:03:01.196312,16149.946,5.095157
2013-04-19 02:32:26.709876,16155.599,5.0955963
2013-04-19 03:01:52.223449,16158.378,5.097543
2013-04-19 03:31:17.737030,16141.542,5.0962644
2013-04-19 04:00:43.250621,16145.714,5.0944333
2013-04-19 04:30:08.772860,16150.814,5.093606
2013-04-19 04:59:34.277827,16139.307,5.094469
2013-04-19 05:28:59.791442,16152.333,5.0976872
2013-04-19 05:58:25.313707,16162.919,5.095573
2013-04-19 06:27:50.827339,16146.172,5.095893
2013-04-19 06:57:16.332340,16138.412,5.095213
2013-04-19 07:26:41.854630,16146.084,5.0939326
2013-04-19 07:56:07.368288,16147.64,5.097226
2013-04-19 08:25:32.881954,16143.86,5.09456
2013-04-19 08:54:58.395630,16147.366,5.0948653
2013-04-19 09:24:23.909312,16143.177,5.0940733
2013-04-19 09:53:49.431644,16144.759,5.095884
2013-04-19 10:23:14.936705,16141.908,5.0941415
2013-04-19 10:52:40.450413,16149.125,5.095577
2013-04-19 11:22:05.972770,16142.779,5.093983
2013-04-19 11:51:31.477855,16151.17,5.0953293
2013-04-19 12:20:56.991588,16133.908,5.0943274
2013-04-19 12:50:22.513971,16150.068,5.0955234
2013-04-19 13:19:48.019081,16148.869,5.096039
2013-04-19 13:49:13.541480,16147.04,5.0940747
2013-04-19 14:18:39.055248,16141.277,5.0953608
2013-04-19 14:48:04.560383,16140.072,5.0948563
2013-04-19 15:17:30.082807,16149.552,5.093606
2013-04-19 15:46:55.596599,16139.985,5.0947957
2013-04-19 16:16:21.101760,16139.537,5.096067
2013-04-19 16:45:46.624209,16146.501,5.094755
2013-04-19 17:15:12.129386,16143.368,5.0937257
2013-04-19 17:44:37.651852,16144.569,5.095517
2013-04-19 18:14:03.165686,16132.719,5.0932164
2013-04-19 18:43:28.670889,16135.669,5.09467
2013-04-19 19:12:54.193379,16143.428,5.0958247
2013-04-19 19:42:19.707237,16148.528,5.098117
2013-04-19 20:11:45.221105,16141.489,5.095222
2013-04-19 20:41:10.734981,16138.446,5.09527
2013-04-19 21:10:36.248864,16142.921,5.0949326
2013-04-19 21:40:01.762756,16131.306,5.0933065
2013-04-19 22:09:27.276657,16141.589,5.0938807
2013-04-19 22:38:52.790565,16138.185,5.094389
2013-04-19 23:08:18.313122,16142.53,5.094723
2013-04-19 23:37:43.827047,16149.678,5.0953283
2013-04-20 00:07:09.332340,16139.111,5.0944524
2013-04-20 00:36:34.854923,16134.973,5.0945053
2013-04-20 01:06:00.368872,16139.055,5.093755
2013-04-20 01:35:25.874189,16149.567,5.097153
2013-04-20 02:04:51.396796,16145.454,5.0957484
2013-04-20 02:34:16.910770,16149.812,5.0952644
2013-04-20 03:03:42.433393,16147.085,5.095823
2013-04-20 03:33:07.938744,16137.281,5.094433
2013-04-20 04:31:58.975390,16143.049,5.0967326
2013-04-20 05:01:24.480766,16145.228,5.095415
2013-04-20 05:30:49.994789,16143.139,5.0941477
2013-04-20 06:00:15.517461,16142.689,5.09419
2013-04-20 06:29:41.022861,16142.034,5.0956807
2013-04-20 06:59:06.536909,16142.117,5.093463
2013-04-20 07:28:32.059605,16139.299,5.0944424
2013-04-20 07:57:57.565030,16150.48,5.096696
2013-04-20 08:27:23.087741,16138.095,5.090414
2013-04-20 08:56:48.593182,16136.106,5.094353
2013-04-20 09:26:14.107271,16144.975,5.093618
2013-04-20 09:55:39.630008,16142.724,5.0929956
2013-04-20 10:25:05.135473,16146.815,5.093951
2013-04-20 10:54:30.649586,16145.28,5.09488
2013-04-20 11:23:56.172347,16144.654,5.09375
2013-04-20 11:53:21.686476,16142.43,5.0945845
2013-04-20 12:22:47.200614,16138.224,5.0936437
2013-04-20 12:52:12.714759,16139.419,5.094289
2013-04-20 13:21:38.228913,16137.045,5.0948257
2013-04-20 13:51:03.743075,16140.799,5.093533
2013-04-20 14:20:29.257243,16131.926,5.0923057
2013-04-20 14:49:54.771421,16141.698,5.0950704
2013-04-20 15:19:20.294248,16139.5625,5.0930543
2013-04-20 15:48:45.799801,16129.895,5.0926404
2013-04-20 16:18:11.322643,16135.942,5.092957
2013-04-20 16:47:36.836853,16138.353,5.093221
2013-04-20 17:17:02.342430,16136.142,5.0937204
2013-04-20 17:46:27.865296,16133.13,5.093912
2013-04-20 18:15:53.379531,16139.424,5.093556
2013-04-20 18:45:18.885132,16140.702,5.0922155
2013-04-20 19:14:44.408022,16134.755,5.0933022
2013-04-20 19:44:09.922280,16132.529,5.09093
2013-04-20 20:13:35.427905,16132.148,5.093985
2013-04-20 20:43:00.950819,16136.067,5.091947
2013-04-20 21:12:26.465102,16137.116,5.0927196
2013-04-20 21:41:51.979391,16141.502,5.092173
2013-04-20 22:11:17.493688,16136.985,5.092666
2013-04-20 22:40:43.007995,16137.053,5.0903645
2013-04-20 23:10:08.522307,16137.764,5.093839
2013-04-20 23:39:34.036629,16139.758,5.09484
2013-04-21 00:08:59.550959,16142.66,5.0949583
2013-04-21 00:38:25.065297,16140.408,5.0944824
2013-04-21 01:07:50.579642,16139.5,5.093319
2013-04-21 01:37:16.102635,16134.756,5.0947156
2013-04-21 02:06:41.608356,16133.5625,5.092254
2013-04-21 02:36:07.122726,16132.621,5.092871
2013-04-21 03:05:32.645743,16137.027,5.0931334
2013-04-21 03:34:58.160127,16140.628,5.094027
2013-04-21 04:04:23.665880,16135.795,5.0937514
2013-04-21 04:33:49.188920,16139.755,5.093239
2013-04-21 05:03:14.703329,16146.575,5.094762
2013-04-21 05:32:40.209105,16135.856,5.0952168
2013-04-21 06:02:05.732170,16144.778,5.092337
2013-04-21 06:31:31.246602,16141.788,5.0943565
2013-04-21 07:00:56.769682,16132.758,5.093148
2013-04-21 07:30:22.275489,16133.376,5.0939345
2013-04-21 07:59:47.789945,16135.157,5.0940204
2013-04-21 08:29:13.313048,16128.798,5.092814
2013-04-21 08:58:38.818880,16142.088,5.0945673
2013-04-21 09:28:04.333359,16134.415,5.0933013
2013-04-21 09:57:29.856485,16136.86,5.091911
2013-04-21 10:26:55.362339,16135.603,5.094459
2013-04-21 10:56:20.885483,16130.96,5.0942626
2013-04-21 11:25:46.399993,16135.535,5.0934634
2013-04-21 11:55:11.905871,16137.403,5.0919614
2013-04-21 12:24:37.429036,16136.236,5.0938106
2013-04-21 12:54:02.943570,16135.303,5.0926104
2013-04-21 13:23:28.449471,16133.265,5.0934405
2013-04-21 13:52:53.972660,16134.756,5.093139
2013-04-21 14:22:19.487217,16126.775,5.0913258
2013-04-21 14:51:44.993141,16141.769,5.0949035
2013-04-21 15:21:10.516353,16137.04,5.094053
2013-04-21 15:50:36.030934,16135.019,5.093064
2013-04-21 16:20:01.545522,16136.783,5.094385
2013-04-21 16:49:27.060118,16125.4,5.092602
2013-04-21 17:18:52.574720,16136.457,5.09336
2013-04-21 17:48:18.089331,16135.088,5.092948
2013-04-21 18:17:43.603950,16137.78,5.0942903
2013-04-21 18:47:09.118576,16126.392,5.0928254
2013-04-21 19:16:34.633210,16138.895,5.091628
2013-04-21 19:46:00.147852,16133.6045,5.093018
2013-04-21 20:15:25.671142,16128.414,5.0927167
2013-04-21 20:44:51.185798,16130.122,5.0928326
2013-04-21 21:14:16.691823,16135.842,5.0951796
2013-04-21 21:43:42.215135,16139.407,5.093978
2013-04-21 22:13:07.729815,16141.96,5.09326
2013-04-21 22:42:33.235862,16129.748,5.094831
2013-04-21 23:11:58.759198,16137.352,5.093401
2013-04-21 23:41:24.273901,16138.049,5.094592
2013-04-22 00:10:49.779971,16133.8,5.092116
2013-04-22 00:40:15.303329,16125.503,5.093276
2013-04-22 01:09:40.818055,16134.1455,5.0949726
2013-04-22 01:39:06.341429,16137.195,5.0935807
2013-04-22 02:08:31.847529,16133.253,5.0943437
2013-04-22 02:37:57.362278,16131.39,5.091292
2013-04-22 03:07:22.885675,16127.197,5.092012
2013-04-22 03:36:48.391797,16130.165,5.0935345
2013-04-22 04:06:13.906568,16129.863,5.0921645
2013-04-22 04:35:39.429988,16131.681,5.0952625
2013-04-22 05:05:04.936135,16128.718,5.0909605
2013-04-22 05:34:30.459568,16136.156,5.096144
2013-04-22 06:03:55.974370,16123.756,5.093165
2013-04-22 06:33:21.480538,16133.402,5.0956655
2013-04-22 07:02:47.003995,16123.807,5.0928974
2013-04-22 07:32:12.518820,16133.846,5.092693
2013-04-22 08:01:38.025011,16131.9,5.092739
2013-04-22 08:31:03.548490,16130.771,5.0928216
2013-04-22 09:00:29.063337,16137.155,5.0938497
2013-04-22 09:29:54.569550,16127.013,5.093964
2013-04-22 09:59:20.093052,16133.925,5.0933757
2013-04-22 10:28:45.607921,16127.254,5.0917783
2013-04-22 10:58:11.131438,16133.7,5.092153
2013-04-22 11:27:36.637682,16133.916,5.094006
2013-04-22 11:57:02.152573,16132.458,5.0945115
2013-04-22 12:26:27.676112,16133.155,5.0935564
2013-04-22 12:55:53.182379,16133.818,5.0928364
2013-04-22 13:25:18.697293,16137.531,5.093153
2013-04-22 13:54:44.220854,16129.156,5.094801
2013-04-22 14:24:09.727143,16139.796,5.095155
2013-04-22 14:53:35.250720,16131.367,5.094806
2013-04-22 15:23:00.765663,16132.198,5.0926423
2013-04-22 15:52:26.271974,16132.7,5.0911503
2013-04-22 16:21:51.795573,16143.236,5.0966525
2013-04-22 16:51:17.310539,16135.658,5.0937896
2013-04-22 17:20:42.816872,16128.2295,5.0902376
2013-04-22 17:50:08.340493,16124.561,5.094274
2013-04-22 18:19:33.855481,16122.37,5.0927095
2013-04-22 18:48:59.370476,16132.398,5.0958633
2013-04-22 19:18:24.885479,16132.721,5.093574
2013-04-22 19:47:50.400489,16133.263,5.0938077
2013-04-22 20:17:15.915506,16128.881,5.0913877
2013-04-22 20:46:41.430532,16137.33,5.093087
2013-04-22 21:16:06.945564,16123.191,5.091802
2013-04-22 21:45:32.460604,16134.768,5.0929937
2013-04-22 22:14:57.975651,16132.64,5.091227
2013-04-22 22:44:23.490705,16126.487,5.093991
2013-04-22 23:13:49.005767,16145.774,5.0946584
2013-04-22 23:43:14.520835,16143.094,5.0941987
2013-04-23 00:12:40.044552,16120.984,5.0938725
2013-04-23 00:42:05.559636,16133.096,5.09327
2013-04-23 01:11:31.066086,16120.929,5.0916743
2013-04-23 01:40:56.589824,16136.537,5.093962
2013-04-23 02:10:22.104930,16126.009,5.093732
2013-04-23 02:39:47.611403,16135.588,5.093349
2013-04-23 03:09:13.135162,16124.545,5.092203
2013-04-23 04:08:04.156785,16127.914,5.093374
2013-04-23 04:37:29.680565,16131.446,5.0934615
2013-04-23 05:06:55.195715,16132.042,5.0930285
2013-04-23 05:36:20.719512,16140.316,5.0939937
2013-04-23 06:05:46.226035,16126.487,5.093491
2013-04-23 06:35:11.741206,16124.582,5.094248
2013-04-23 07:04:37.265024,16125.28,5.093221
2013-04-23 07:34:02.771569,16121.473,5.0923095
2013-04-23 08:03:28.286761,16129.4795,5.094082
2013-04-23 08:32:53.810601,16126.955,5.0938697
2013-04-23 09:02:19.317168,16127.145,5.095691
2013-04-23 09:31:44.841022,16121.348,5.094036
2013-04-23 10:01:10.356242,16126.571,5.093818
2013-04-23 10:30:35.862831,16130.204,5.093073
2013-04-23 11:00:01.386706,16131.802,5.0934916
2013-04-23 11:29:26.901949,16129.569,5.0917296
2013-04-23 11:58:52.417199,16133.253,5.0940585
2013-04-23 12:28:17.932456,16135.56,5.092715
2013-04-23 12:57:43.447720,16132.535,5.0931463
2013-04-23 13:27:08.954351,16133.878,5.0953946
2013-04-23 13:56:34.478270,16129.493,5.0919147
2013-04-23 14:25:59.993555,16130.042,5.093819
2013-04-23 14:55:25.508848,16131.483,5.0934
2013-04-23 15:24:51.024148,16122.513,5.0902934
2013-04-23 15:54:16.539454,16127.61,5.092224
2013-04-23 16:23:42.063409,16133.987,5.0940933
2013-04-23 16:53:07.570090,16132.952,5.0934243
2013-04-23 17:22:33.085417,16130.074,5.0923777
2013-04-23 17:51:58.609393,16127.841,5.0927515
2013-04-23 18:21:24.116096,16130.487,5.0934663
2013-04-23 18:50:49.640085,16121.863,5.0932784
2013-04-23 19:20:15.155441,16132.219,5.0952287
2013-04-23 19:49:40.662165,16127.315,5.0934057
2013-04-23 20:19:06.186175,16138.649,5.0944037
2013-04-23 20:48:31.701553,16129.275,5.0941534
2013-04-23 21:17:57.208298,16134.619,5.0928235
2013-04-23 21:47:22.732330,16130.894,5.094667
2013-04-23 22:16:48.247728,16133.69,5.093791
2013-04-23 22:46:13.754494,16139.658,5.0937004
2013-04-23 23:15:39.278546,16127.2705,5.092868
2013-04-23 23:45:04.793966,16125.76,5.092842
2013-04-24 00:14:30.318033,16133.026,5.093326
2013-04-24 00:43:55.824826,16139.842,5.095938
2013-04-24 01:13:21.340267,16125.682,5.0913725
2013-04-24 01:42:46.864355,16132.594,5.0911617
2013-04-24 02:12:12.371170,16128.435,5.0915713
2013-04-24 02:41:37.886631,16126.209,5.093688
2013-04-24 03:11:03.410740,16137.065,5.0926113
2013-04-24 03:40:28.926216,16131.751,5.0927205
2013-04-24 04:09:54.441699,16121.885,5.0948057
2013-04-24 04:39:19.957187,16127.485,5.0944266
2013-04-24 05:08:45.464044,16135.598,5.0936127
2013-04-24 05:38:10.988188,16136.588,5.095545
2013-04-24 06:07:36.503698,16128.694,5.0929937
2013-04-24 06:37:02.010575,16126.086,5.0934014
2013-04-24 07:06:27.534739,16137.668,5.094997
2013-04-24 07:35:53.050269,16120.096,5.09217
2013-04-24 08:05:18.557167,16127.2295,5.0928526
2013-04-24 08:34:44.081353,16135.996,5.0933537
2013-04-24 09:04:09.596904,16135.329,5.0921965
2013-04-24 09:33:35.121103,16138.34,5.0957184
2013-04-24 10:03:00.628028,16130.816,5.0949855
2013-04-24 10:32:26.143600,16131.428,5.094639
2013-04-24 11:01:51.667820,16133.402,5.094489
2013-04-24 11:31:17.174765,16140.441,5.0963554
2013-04-24 12:00:42.690358,16119.254,5.0924525
2013-04-24 12:30:08.214597,16129.214,5.093199
2013-04-24 12:59:33.721564,16131.152,5.095427
2013-04-24 13:28:59.245817,16131.412,5.09585
2013-04-24 13:58:24.761438,16126.603,5.095718
2013-04-24 14:27:50.268424,16127.414,5.0946994
2013-04-24 14:57:15.792698,16136.163,5.093762
2013-04-24 15:26:41.308339,16133.41,5.0952563
2013-04-24 15:56:06.823986,16136.079,5.095668
2013-04-24 16:25:32.339640,16128.709,5.0928307
2013-04-24 16:54:57.855301,16131.569,5.094283
2013-04-24 17:24:23.370969,16135.509,5.0960307
2013-04-24 17:53:48.886644,16131.476,5.0941033
2013-04-24 18:23:14.402325,16141.236,5.0962768
2013-04-24 18:52:39.918013,16138.376,5.0956235
2013-04-24 19:22:05.442348,16124.26,5.093431
2013-04-24 19:51:30.949409,16132.98,5.094685
2013-04-24 20:20:56.465117,16133.51,5.095402
2013-04-24 20:50:21.980832,16130.43,5.0936356
2013-04-24 21:19:47.496554,16138.149,5.0946693
2013-04-24 21:49:13.020922,16129.3,5.0938945
2013-04-24 22:18:38.528017,16129.767,5.094713
2013-04-24 22:48:04.052399,16136.888,5.0958366
2013-04-24 23:17:29.568148,16128.576,5.094098
2013-04-24 23:46:55.075262,16129.313,5.0952
2013-04-25 00:16:20.599664,16138.742,5.096739
2013-04-25 00:45:46.115433,16140.493,5.0952
2013-04-25 01:15:11.622568,16126.928,5.095147
2013-04-25 01:44:37.146991,16125.798,5.0950227
2013-04-25 02:14:02.662780,16143.378,5.0958056
2013-04-25 02:43:28.187215,16134.087,5.0938973
2013-04-25 03:12:53.694376,16137.702,5.094318
2013-04-25 03:42:19.210184,16128.673,5.0940223
2013-04-25 04:11:44.734640,16124.773,5.093334
2013-04-25 04:41:10.241821,16145.506,5.0949993
2013-04-25 05:10:35.757651,16128.001,5.0959334
2013-04-25 05:40:01.282126,16136.881,5.095533
2013-04-25 06:09:26.789327,16141.97,5.0961533
2013-04-25 06:38:52.305175,16137.373,5.094181
2013-04-25 07:08:17.829670,16135.417,5.0941286
2013-04-25 07:37:43.345531,16135.365,5.0939827
2013-04-25 08:07:08.861399,16142.1875,5.094456
2013-04-25 08:36:34.377274,16140.844,5.096813
2013-04-25 09:05:59.893155,16138.567,5.0958567
2013-04-25 09:35:25.409042,16126.659,5.0939507
2013-04-25 10:04:50.924937,16144.684,5.09543
2013-04-25 10:34:16.440838,16140.425,5.094427
2013-04-25 11:03:41.956745,16139.282,5.095674
2013-04-25 11:33:07.472660,16138.854,5.094055
2013-04-25 12:02:32.988579,16134.009,5.0931993
2013-04-25 12:31:58.504505,16135.625,5.0949225
2013-04-25 13:01:24.020440,16134.855,5.0956354
2013-04-25 13:30:49.545020,16140.764,5.0954986
2013-04-25 14:00:15.052326,16138.54,5.0954194
2013-04-25 14:29:40.568279,16137.125,5.0938597
2013-04-25 14:59:06.092879,16140.675,5.0943203
2013-04-25 15:28:31.600205,16136.681,5.0965853
2013-04-25 15:57:57.116177,16140.905,5.0954037
2013-04-25 16:27:22.640796,16141.932,5.0957637
2013-04-25 16:56:48.148142,16137.801,5.0953207
2013-04-25 17:26:13.672775,16145.427,5.0958138
2013-04-25 17:55:39.188772,16141.38,5.093828
2013-04-25 18:25:04.696136,16144.017,5.0936546
2013-04-25 18:54:30.220788,16134.306,5.0961847
2013-04-25 19:23:55.736805,16133.102,5.0952754
2013-04-25 19:53:21.244189,16141.575,5.0950856
2013-04-25 20:22:46.768862,16137.299,5.095183
2013-04-25 20:52:12.284898,16138.012,5.0958986
2013-04-25 21:21:37.809581,16136.68,5.0950923
2013-04-25 21:51:03.316991,16134.467,5.0940084
2013-04-25 22:20:28.833047,16135.111,5.093377
2013-04-25 22:49:54.357750,16136.705,5.0948544
2013-04-25 23:19:19.873817,16137.098,5.0943694
2013-04-25 23:48:45.381254,16138.624,5.09545
2013-04-26 00:18:10.905976,16143.544,5.094513
2013-04-26 00:47:36.422063,16143.854,5.094847
2013-04-26 01:17:01.929517,16134.769,5.0942516
2013-04-26 01:46:27.454259,16141.722,5.095951
2013-04-26 02:15:52.970366,16135.317,5.0953836
2013-04-26 02:45:18.486479,16139.25,5.0947948
2013-04-26 03:44:09.510084,16137.819,5.0944123
2013-04-26 04:13:35.034857,16123.846,5.0933805
2013-04-26 04:43:00.550997,16133.429,5.094208
2013-04-26 05:12:26.058500,16140.447,5.0957785
2013-04-26 05:41:51.583292,16151.204,5.098826
2013-04-26 06:11:17.099450,16140.816,5.0946994
2013-04-26 06:40:42.624254,16143.195,5.094414
2013-04-26 07:10:08.131784,16140.857,5.096566
2013-04-26 07:39:33.647962,16138.932,5.094484
2013-04-26 08:08:59.172785,16137.769,5.0948753
2013-04-26 08:38:24.680332,16139.32,5.095806
2013-04-26 09:07:50.196528,16140.924,5.0947757
2013-04-26 09:37:15.721370,16145.419,5.09521
2013-04-26 10:06:41.228937,16138.237,5.095155
2013-04-26 10:36:06.745152,16136.59,5.095855
2013-04-26 11:05:32.270012,16138.673,5.0956435
2013-04-26 11:34:57.777598,16149.617,5.096784
2013-04-26 12:04:23.302471,16142.101,5.093276
2013-04-26 12:33:48.818710,16147.015,5.095407
2013-04-26 13:03:14.334956,16147.255,5.0952935
2013-04-26 13:32:39.851207,16142.208,5.094737
2013-04-26 14:02:05.367464,16150.409,5.094281
2013-04-26 14:31:30.883727,16144.607,5.0953345
2013-04-26 15:00:56.399997,16149.158,5.095075
2013-04-26 15:30:21.916273,16146.958,5.09574
2013-04-26 15:59:47.432556,16141.921,5.093309
2013-04-26 16:29:12.957484,16141.272,5.095369
2013-04-26 16:58:38.465139,16145.856,5.095075
2013-04-26 17:28:03.990080,16135.507,5.094644
2013-04-26 17:57:29.506386,16153.672,5.095517
2013-04-26 18:26:55.014060,16136.999,5.093486
2013-04-26 18:56:20.539018,16137.465,5.0942287
2013-04-26 19:25:46.046702,16137.126,5.094315
2013-04-26 19:55:11.563035,16135.099,5.093081
2013-04-26 20:24:37.088012,16134.45,5.0941973
2013-04-26 21:23:28.120705,16135.265,5.0936522
2013-04-26 21:52:53.637061,16152.27,5.0953984
2013-04-26 22:22:19.144783,16144.986,5.0958843
2013-04-26 22:51:44.669791,16142.961,5.093267
2013-04-26 23:21:10.186163,16145.564,5.093762
2013-04-26 23:50:35.693905,16146.074,5.0953593
2013-04-27 00:20:01.218932,16138.285,5.094302
2013-04-27 00:49:26.735323,16155.246,5.0948744
2013-04-27 01:18:52.251720,16138.599,5.093916
2013-04-27 01:48:17.768125,16153.527,5.09582
2013-04-27 02:17:43.284536,16147.442,5.0946183
2013-04-27 02:47:08.809593,16147.539,5.094508
2013-04-27 03:16:34.317374,16139.457,5.0916753
2013-04-27 03:45:59.833802,16150.691,5.095781
2013-04-27 04:15:25.358876,16155.288,5.094826
2013-04-27 04:44:50.875316,16142.529,5.0945144
2013-04-27 05:14:16.383122,16141.725,5.0933723
2013-04-27 05:43:41.908216,16146.77,5.094782
2013-04-27 06:13:07.424674,16143.974,5.093611
2013-04-27 06:42:32.941139,16152.09,5.095632
2013-04-27 07:11:58.457608,16145.034,5.0944905
2013-04-27 07:41:23.974085,16143.125,5.094434
2013-04-27 08:10:49.499208,16140.675,5.092693
2013-04-27 08:40:15.007055,16145.539,5.0956397
2013-04-27 09:09:40.523549,16139.655,5.0943065
2013-04-27 09:39:06.048689,16150.924,5.09444
2013-04-27 10:08:31.556554,16141.878,5.0917506
2013-04-27 10:37:57.073066,16143.99,5.093817
