time,flux,flux_err
2013-04-27 11:07:22.589584,16147.483,5.094794
2013-04-27 11:36:48.106108,16163.886,5.0957375
2013-04-27 12:06:13.631277,16151.798,5.0949874
2013-04-27 12:35:39.139174,16138.244,5.0916615
2013-04-27 13:05:04.655714,16148.611,5.0940638
2013-04-27 13:34:30.180901,16145.733,5.094224
2013-04-27 14:03:55.688814,16154.681,5.0965376
2013-04-27 14:33:21.205374,16150.844,5.0945816
2013-04-27 15:02:46.730579,16147.26,5.093654
2013-04-27 15:32:12.238509,16151.029,5.094142
2013-04-27 16:01:37.763725,16154.212,5.09462
2013-04-27 16:31:03.280307,16146.679,5.0948653
2013-04-27 17:00:28.788255,16159.68,5.0950465
2013-04-27 17:29:54.313491,16152.603,5.0942054
2013-04-27 17:59:19.830091,16152.393,5.0949883
2013-04-27 18:28:45.346696,16151.819,5.094833
2013-04-27 18:58:10.863307,16152.757,5.0944076
2013-04-27 19:27:36.379924,16146.936,5.0935965
2013-04-27 19:57:01.896547,16153.702,5.095939
2013-04-27 20:26:27.421817,16154.927,5.0943346
2013-04-27 20:55:52.929811,16151.048,5.0935926
2013-04-27 21:25:18.455092,16157.728,5.0944514
2013-04-27 21:54:43.971738,16154.265,5.096976
2013-04-27 22:24:09.479750,16151.621,5.0956173
2013-04-27 22:53:35.005049,16151.119,5.0950184
2013-04-27 23:23:00.521712,16145.857,5.0931163
2013-04-27 23:52:26.029740,16141.82,5.0929985
2013-04-28 00:21:51.555056,16147.356,5.0930758
2013-04-28 00:51:17.071736,16152.588,5.0936403
2013-04-28 01:20:42.588422,16143.953,5.0942736
2013-04-28 01:50:08.105116,16148.924,5.0942855
2013-04-28 02:19:33.613172,16145.474,5.0934663
2013-04-28 02:48:59.138517,16151.127,5.0941443
2013-04-28 03:18:24.655226,16156.49,5.093532
2013-04-28 03:47:50.163300,16157.682,5.092687
2013-04-28 04:17:15.688662,16152.146,5.0934415
2013-04-28 04:46:41.205387,16158.027,5.0936494
2013-04-28 05:16:06.722121,16162.412,5.095114
2013-04-28 05:45:32.238858,16155.531,5.094576
2013-04-28 06:14:57.755601,16152.301,5.0936933
2013-04-28 06:44:23.280992,16155.911,5.095297
2013-04-28 07:13:48.789105,16155.132,5.0926576
2013-04-28 07:43:14.305866,16168.129,5.0930634
2013-04-28 08:12:39.831272,16162.795,5.0956264
2013-04-28 08:42:05.348043,16150.326,5.0945325
2013-04-28 09:11:30.856181,16161.019,5.0947943
2013-04-28 09:40:56.381605,16164.312,5.095114
2013-04-28 10:10:21.898392,16157.924,5.09474
2013-04-28 10:39:47.415187,16162.98,5.094785
2013-04-28 11:09:12.931986,16148.524,5.0938625
2013-04-28 11:38:38.448791,16163.94,5.094777
2013-04-28 12:08:03.965603,16157.889,5.094678
2013-04-28 12:37:29.482419,16157.512,5.0921445
2013-04-28 13:06:54.999241,16155.357,5.0952544
2013-04-28 13:36:20.524710,16155.836,5.0947666
2013-04-28 14:05:46.032901,16146.191,5.09503
2013-04-28 14:35:11.549741,16167.199,5.094926
2013-04-28 15:04:37.075225,16154.642,5.0933576
2013-04-28 15:34:02.583434,16161.979,5.092992
2013-04-28 16:03:28.108931,16152.972,5.0943604
2013-04-28 16:32:53.625791,16153.504,5.093689
2013-04-28 17:02:19.134017,16159.545,5.0938067
2013-04-28 17:31:44.659529,16180.356,5.1002307
2013-04-28 18:01:10.167767,16158.215,5.093768
2013-04-28 18:30:35.684651,16166.648,5.0963187
2013-04-28 19:00:01.210178,16163.355,5.0945745
2013-04-28 19:29:26.718433,16161.469,5.0941014
2013-04-28 19:58:52.243972,16157.19,5.0939584
2013-04-28 20:28:17.760877,16162.241,5.097
2013-04-28 20:57:43.269147,16156.437,5.0929713
2013-04-28 21:27:08.794703,16150.404,5.091668
2013-04-28 21:56:34.311625,16169.288,5.0955777
2013-04-28 22:25:59.828552,16155.362,5.092036
2013-04-28 22:55:25.345483,16152.639,5.095133
2013-04-28 23:24:50.862421,16163.233,5.0951457
2013-04-28 23:54:16.379365,16168.698,5.094216
2013-04-29 00:23:41.896312,16163.147,5.0957465
2013-04-29 00:53:07.413267,16159.756,5.090981
2013-04-29 01:22:32.938866,16155.575,5.0938897
2013-04-29 01:51:58.455832,16163.131,5.0937066
2013-04-29 02:21:23.964162,16164.813,5.092239
2013-04-29 03:20:15.006757,16162.199,5.0931416
2013-04-29 03:49:40.515104,16160.957,5.0939755
2013-04-29 04:19:06.040735,16159.735,5.0932245
2013-04-29 04:48:31.557733,16160.814,5.0933194
2013-04-29 05:17:57.066095,16163.481,5.0958567
2013-04-29 05:47:22.591743,16156.896,5.094308
2013-04-29 06:16:48.108756,16155.709,5.094988
2013-04-29 06:46:13.634415,16159.427,5.0931907
2013-04-29 07:15:39.142799,16160.014,5.093944
2013-04-29 07:45:04.659827,16156.011,5.093072
2013-04-29 08:14:30.185502,16166.148,5.0933547
2013-04-29 08:43:55.693902,16163.454,5.09415
2013-04-29 09:13:21.210948,16165.03,5.0938773
2013-04-29 09:42:46.727999,16168.976,5.0941453
2013-04-29 10:12:12.245054,16161.67,5.0921926
2013-04-29 10:41:37.770754,16166.316,5.0923185
2013-04-29 11:11:03.279180,16162.162,5.093822
2013-04-29 11:40:28.796252,16163.389,5.0938716
2013-04-29 12:09:54.321969,16160.413,5.0935698
2013-04-29 12:39:19.830410,16165.181,5.0934114
2013-04-29 13:08:45.347497,16161.01,5.0932674
2013-04-29 13:38:10.873231,16161.68,5.0932975
2013-04-29 14:07:36.390329,16170.358,5.094381
2013-04-29 14:37:01.898792,16167.444,5.09383
2013-04-29 15:06:27.424541,16172.295,5.09185
2013-04-29 15:35:52.941654,16168.157,5.092553
2013-04-29 16:05:18.458772,16163.194,5.092592
2013-04-29 16:34:43.975896,16169.659,5.0933075
2013-04-29 17:04:09.493027,16166.979,5.0930896
2013-04-29 17:33:35.018800,16177.808,5.0949836
2013-04-29 18:03:00.527301,16155.021,5.091169
2013-04-29 18:32:26.044445,16166.015,5.0906396
2013-04-29 19:01:51.570236,16163.971,5.0909853
2013-04-29 19:31:17.078752,16173.279,5.093019
2013-04-29 20:00:42.604550,16167.986,5.0937157
2013-04-29 20:30:08.121716,16166.34,5.0920076
2013-04-29 20:59:33.630248,16165.696,5.0929456
2013-04-29 21:28:59.156062,16177.692,5.0926504
2013-04-29 21:58:24.673245,16169.218,5.093853
2013-04-29 22:27:50.181789,16167.106,5.0927
2013-04-29 22:57:15.707620,16165.734,5.0940843
2013-04-29 23:26:41.224816,16169.308,5.0933514
2013-04-29 23:56:06.733378,16188.61,5.094701
2013-04-30 00:25:32.259224,16158.082,5.0920377
2013-04-30 00:54:57.767795,16168.997,5.0927916
2013-04-30 01:24:23.293655,16162.805,5.0920997
2013-04-30 01:53:48.810876,16181.04,5.093417
2013-04-30 02:23:14.328102,16166.609,5.093124
2013-04-30 02:52:39.845334,16169.874,5.0931644
2013-04-30 03:22:05.362571,16162.423,5.093244
2013-04-30 03:51:30.879812,16169.829,5.092186
2013-04-30 04:20:56.397061,16172.761,5.093258
2013-04-30 04:50:21.914312,16172.4375,5.0939307
2013-04-30 05:19:47.440209,16173.113,5.0934796
2013-04-30 05:49:12.957474,16176.425,5.09406
2013-04-30 06:18:38.466101,16179.23,5.0937076
2013-04-30 06:48:03.992012,16162.407,5.0926237
2013-04-30 07:17:29.509292,16166.281,5.0911436
2013-04-30 07:46:55.017933,16169.896,5.0926213
2013-04-30 08:16:20.543860,16169.587,5.092818
2013-04-30 08:45:46.061152,16171.835,5.0939527
2013-04-30 09:15:11.569809,16166.328,5.0920253
2013-04-30 09:44:37.095753,16164.828,5.09133
2013-04-30 10:14:02.613060,16177.623,5.094309
2013-04-30 10:43:28.139012,16168.3,5.09488
2013-04-30 11:12:53.647689,16170.988,5.0918756
2013-04-30 11:42:19.165011,16173.871,5.0931993
2013-04-30 12:11:44.690981,16165.4375,5.0935025
2013-04-30 12:41:10.199670,16175.865,5.0933
2013-04-30 13:10:35.717008,16172.262,5.093877
2013-04-30 13:40:01.242990,16164.038,5.0943346
2013-04-30 14:09:26.751699,16161.599,5.0933943
2013-04-30 14:38:52.269049,16181.163,5.092846
2013-04-30 15:08:17.795046,16165.934,5.092204
2013-04-30 15:37:43.303769,16170.679,5.093258
2013-04-30 16:07:08.829776,16175.724,5.0943556
2013-04-30 16:36:34.338506,16173.918,5.094861
2013-04-30 17:05:59.855883,16178.228,5.093317
2013-04-30 17:35:25.381906,16164.356,5.0928364
2013-04-30 18:04:50.890650,16178.7295,5.0931497
2013-04-30 18:34:16.408043,16175.696,5.0927625
2013-04-30 19:03:41.934078,16175.937,5.0907097
2013-04-30 19:33:07.451478,16167.632,5.0934663
2013-04-30 20:02:32.968885,16166.398,5.093022
2013-04-30 20:31:58.486296,16170.558,5.091497
2013-04-30 21:01:24.003710,16169.059,5.091737
2013-04-30 21:30:49.521131,16162.426,5.0934544
2013-04-30 22:00:15.038556,16181.413,5.094237
2013-04-30 22:29:40.555986,16177.59,5.0936656
2013-04-30 22:59:06.082061,16168.324,5.0926065
2013-04-30 23:28:31.590859,16179.08,5.094225
2013-04-30 23:57:57.108304,16169.868,5.093844
2013-05-01 00:27:22.634395,16176.657,5.095231
2013-05-01 00:56:48.143208,16166.98,5.08982
2013-05-01 01:26:13.669305,16176.612,5.091933
2013-05-01 01:55:39.186771,16169.491,5.092886
2013-05-01 02:25:04.695599,16180.983,5.094462
2013-05-01 02:54:30.221711,16174.427,5.0911055
2013-05-01 03:23:55.739189,16173.416,5.093669
2013-05-01 03:53:21.248032,16167.341,5.0925035
2013-05-01 04:22:46.774158,16168.754,5.0905404
2013-05-01 04:52:12.291651,16180.315,5.0935664
2013-05-01 05:21:37.817789,16171.873,5.0930376
2013-05-01 05:51:03.326649,16173.605,5.093565
2013-05-01 06:20:28.844155,16185.365,5.093638
2013-05-01 06:49:54.370305,16174.756,5.093149
2013-05-01 07:19:19.879181,16178.833,5.0940495
2013-05-01 07:48:45.396702,16167.814,5.090136
2013-05-01 08:18:10.914228,16171.112,5.0918965
2013-05-01 08:47:36.431756,16180.921,5.094454
2013-05-01 09:17:01.949289,16168.282,5.0929437
2013-05-01 09:46:27.466830,16173.998,5.092234
2013-05-01 10:15:52.984373,16175.454,5.0938425
2013-05-01 10:45:18.510562,16179.699,5.0941443
2013-05-01 11:14:44.028115,16180.683,5.0953946
2013-05-01 11:44:09.537031,16176.551,5.091756
2013-05-01 12:13:35.063235,16174.012,5.0938425
2013-05-01 12:43:00.580800,16169.773,5.092202
2013-05-01 13:12:26.089731,16170.514,5.0942616
2013-05-01 13:41:51.615950,16171.546,5.0932
2013-05-01 14:11:17.133528,16173.141,5.0926757
2013-05-01 14:40:42.659755,16177.953,5.093594
2013-05-01 15:10:08.168706,16177.563,5.0918384
2013-05-01 15:39:33.686299,16168.287,5.0925345
2013-05-01 16:08:59.212538,16167.729,5.0943756
2013-05-01 16:38:24.721502,16180.162,5.093818
2013-05-01 17:07:50.239110,16173.013,5.093729
2013-05-01 17:37:15.765364,16175.072,5.0929527
2013-05-01 18:06:41.274340,16169.927,5.0933146
2013-05-01 18:36:06.791964,16178.125,5.0936017
2013-05-01 19:05:32.318230,16177.351,5.0937614
2013-05-01 19:34:57.827222,16180.595,5.094567
2013-05-01 20:04:23.353495,16168.774,5.094258
2013-05-01 20:33:48.871137,16182.587,5.093849
2013-05-01 21:03:14.388781,16177.606,5.0942254
2013-05-01 21:32:39.906430,16182.511,5.0948095
2013-05-01 22:02:05.424084,16184.029,5.0937123
2013-05-01 22:31:30.941743,16167.704,5.092662
2013-05-01 23:00:56.459404,16177.82,5.094642
2013-05-01 23:30:21.977073,16182.9375,5.092481
2013-05-01 23:59:47.494745,16180.451,5.0924993
2013-05-02 00:29:13.012419,16177.8955,5.093577
2013-05-02 00:58:38.530101,16165.206,5.092571
2013-05-02 01:28:04.047785,16175.515,5.09213
2013-05-02 01:57:29.565476,16172.929,5.084889
2013-05-07 07:59:47.144845,16155.097,5.0749993
2013-05-07 08:29:12.672108,16162.888,5.048244
2013-05-07 08:58:38.182095,16166.247,5.065785
2013-05-07 09:28:03.709367,16152.89,5.064643
2013-05-07 09:57:29.227999,16158.323,5.0634475
2013-05-07 10:26:54.737991,16161.922,5.0674186
2013-05-07 10:56:20.265273,16160.563,5.059216
2013-05-07 11:25:45.783916,16171.728,5.0713387
2013-05-07 11:55:11.302558,16165.851,5.062084
2013-05-07 12:24:36.821200,16158.944,5.065466
2013-05-07 12:54:02.339852,16160.469,5.0669556
2013-05-07 13:23:27.867145,16148.834,5.063424
2013-05-07 13:52:53.385797,16177.204,5.062103
2013-05-07 14:22:18.895814,16155.598,5.0689707
2013-05-07 14:51:44.423117,16156.258,5.0673075
2013-05-07 15:21:09.941778,16152.65,5.0706096
2013-05-07 15:50:35.451806,16161.628,5.067424
2013-05-07 16:20:00.979114,16166.068,5.072384
2013-05-07 16:49:26.497780,16162.918,5.074735
2013-05-07 17:18:52.016458,16150.317,5.0715756
2013-05-07 17:48:17.535131,16155.482,5.076429
2013-05-07 18:17:43.045168,16157.819,5.0724716
2013-05-07 18:47:08.572490,16159.448,5.0814013
2013-05-07 19:16:34.091178,16155.401,5.0794272
2013-05-07 19:45:59.601225,16161.344,5.0732384
2013-05-07 20:15:25.128553,16167.258,5.0819955
2013-05-07 20:44:50.647245,16164.485,5.084383
2013-05-07 21:14:16.174577,16169.69,5.0867214
2013-05-07 21:43:41.684635,16161.137,5.08519
2013-05-07 22:13:07.203338,16164.676,5.0837073
2013-05-07 22:42:32.730680,16160.304,5.087331
2013-05-07 23:11:58.240743,16172.943,5.083498
2013-05-08 00:10:49.286803,16158.915,5.0812216
2013-05-08 00:40:14.796875,16167.227,5.0897946
2013-05-08 01:09:40.324228,16158.637,5.087253
2013-05-08 01:39:05.842946,16163.929,5.0878716
2013-05-08 02:08:31.361668,16160.133,5.089919
2013-05-08 02:37:56.880391,16174.394,5.090931
2013-05-08 03:07:22.399119,16161.825,5.0886526
2013-05-08 03:36:47.917847,16159.023,5.0939307
2013-05-08 04:06:13.436574,16162.677,5.09097
2013-05-08 04:35:38.955307,16169.037,5.092147
2013-05-08 05:05:04.482685,16162.846,5.0909233
2013-05-08 05:34:29.992782,16157.559,5.0939236
2013-05-08 06:03:55.511525,16160.043,5.0929146
2013-05-08 06:33:21.038908,16157.413,5.0937424
2013-05-08 07:02:46.557655,16159.951,5.094647
2013-05-08 07:32:12.067758,16156.778,5.091944
2013-05-08 08:01:37.595151,16159.067,5.0941663
2013-05-08 08:31:03.105264,16161.653,5.094003
2013-05-08 09:00:28.632662,16169.213,5.096526
2013-05-08 09:29:54.151420,16152.741,5.0932665
2013-05-08 09:59:19.661537,16163.297,5.0953145
2013-05-08 10:28:45.188941,16161.908,5.098026
2013-05-08 10:58:10.707709,16158.5205,5.095803
2013-05-08 11:27:36.217836,16158.49,5.0970564
2013-05-08 11:57:01.745244,16167.178,5.0964327
2013-05-08 12:26:27.264017,16174.25,5.099378
2013-05-08 12:55:52.774155,16154.031,5.0972867
2013-05-08 13:25:18.301573,16171.985,5.096992
2013-05-08 13:54:43.820351,16169.252,5.099415
2013-05-08 14:24:09.347774,16160.141,5.0982485
2013-05-08 14:53:34.857917,16161.371,5.097696
2013-05-08 15:23:00.376705,16165.727,5.100275
2013-05-08 15:52:25.904138,16157.809,5.0990634
2013-05-08 16:21:51.414286,16176.111,5.0997734
2013-05-08 16:51:16.933085,16160.9375,5.0990405
2013-05-08 17:20:42.460517,16166.25,5.1002793
2013-05-08 17:50:07.970681,16168.571,5.099639
2013-05-08 18:19:33.498118,16171.14,5.100683
2013-05-08 18:48:59.016922,16159.038,5.098948
2013-05-08 19:18:24.535730,16166.856,5.1001935
2013-05-08 19:47:50.054538,16174.28,5.10081
2013-05-08 20:17:15.573346,16171.594,5.10095
2013-05-08 20:46:41.092160,16156.167,5.0993757
2013-05-08 21:16:06.610977,16160.882,5.101351
2013-05-08 21:45:32.129796,16165.521,5.101007
2013-05-08 22:14:57.648614,16163.593,5.100572
2013-05-08 22:44:23.176077,16157.897,5.1003733
2013-05-08 23:13:48.686260,16166.577,5.1010838
2013-05-08 23:43:14.213729,16160.139,5.1008897
2013-05-09 00:12:39.723917,16162.645,5.101093
2013-05-09 00:42:05.242750,16168.521,5.1005087
2013-05-09 01:11:30.770224,16165.111,5.1005473
2013-05-09 01:40:56.280417,16165.357,5.1010184
2013-05-09 02:10:21.799255,16159.921,5.10121
2013-05-09 02:39:47.326739,16163.682,5.1005826
2013-05-09 03:09:12.836937,16167.8125,5.100229
2013-05-09 03:38:38.364425,16161.036,5.1003385
2013-05-09 04:08:03.883269,16162.986,5.099658
2013-05-09 04:37:29.393483,16164.088,5.0999303
2013-05-09 05:06:54.920971,16164.674,5.1004314
2013-05-09 05:36:20.439824,16159.725,5.0993414
2013-05-09 06:05:45.950042,16162.631,5.1001515
2013-05-09 06:35:11.477541,16160.28,5.097146
2013-05-09 07:04:36.996400,16167.901,5.0997314
2013-05-09 07:34:02.515263,16160.919,5.0985856
2013-05-09 08:03:28.034126,16166.814,5.100207
2013-05-09 08:32:53.552995,16163.439,5.099896
2013-05-09 09:02:19.080503,16165.878,5.099436
2013-05-09 09:31:44.590732,16168.472,5.1008496
2013-05-09 10:01:10.109606,16161.458,5.0986505
2013-05-09 10:30:35.637124,16166.133,5.0998034
2013-05-09 11:00:01.155997,16170.292,5.0994983
2013-05-09 11:29:26.666241,16156.664,5.0987706
2013-05-09 11:58:52.193759,16164.846,5.0978317
2013-05-09 12:28:17.712643,16167.103,5.0977645
2013-05-09 12:57:43.222892,16154.766,5.097514
2013-05-09 13:27:08.750415,16167.766,5.0977755
2013-05-09 13:56:34.269309,16175.082,5.099329
2013-05-09 14:25:59.796837,16157.842,5.0957847
2013-05-09 14:55:25.307096,16159.555,5.0971117
2013-05-09 15:24:50.825990,16159.251,5.0951653
2013-05-09 15:54:16.344889,16168.464,5.0965915
2013-05-09 16:23:41.863787,16167.622,5.096362
2013-05-09 16:53:07.374051,16163.416,5.095481
2013-05-09 17:22:32.901595,16163.374,5.096893
2013-05-09 17:51:58.420503,16167.68,5.0943804
2013-05-09 18:21:23.948052,16168.176,5.095083
2013-05-09 18:50:49.458321,16160.776,5.0939236
2013-05-09 19:20:14.977235,16163.94,5.097811
2013-05-09 19:49:40.504789,16167.102,5.094965
2013-05-09 20:19:06.015068,16165.876,5.0940638
2013-05-09 20:48:31.533981,16164.191,5.093882
2013-05-09 21:17:57.061545,16166.712,5.0942354
2013-05-09 21:47:22.571829,16160.473,5.0942917
2013-05-09 22:16:48.090752,16166.42,5.090284
2013-05-09 22:46:13.618317,16166.413,5.0945907
2013-05-09 23:15:39.137250,16158.383,5.0932274
2013-05-09 23:45:04.656179,16158.958,5.092653
2013-05-10 00:14:30.175108,16161.311,5.093514
2013-05-10 00:43:55.694042,16163.825,5.0917645
2013-05-10 01:13:21.212981,16173.284,5.0926423
2013-05-10 01:42:46.731920,16159.528,5.091691
2013-05-10 02:12:12.250858,16168.536,5.091939
2013-05-10 02:41:37.778443,16163.56,5.0925093
2013-05-10 03:11:03.288747,16162.685,5.0893426
2013-05-10 03:40:28.807691,16160.838,5.088214
2013-05-10 04:09:54.335279,16168.043,5.0915484
2013-05-10 04:39:19.845589,16167.287,5.089233
2013-05-10 05:08:45.373182,16163.662,5.08782
2013-05-10 05:38:10.892136,16166.686,5.092183
2013-05-10 06:07:36.402451,16163.226,5.0904183
2013-05-10 06:37:01.930049,16165.615,5.0856285
2013-05-10 07:06:27.449008,16157.066,5.087939
2013-05-10 07:35:52.959328,16167.544,5.089646
2013-05-10 08:34:43.997256,16157.62,5.0910177
2013-05-10 09:04:09.524860,16154.277,5.089136
2013-05-10 09:33:35.043829,16156.326,5.088095
2013-05-10 10:03:00.554158,16162.715,5.090039
2013-05-10 10:32:26.081772,16160.7295,5.0870776
2013-05-10 11:01:51.600746,16160.59,5.0884957
2013-05-10 11:31:17.111080,16160.382,5.0877194
2013-05-10 12:00:42.638700,16163.794,5.0845647
2013-05-10 12:30:08.157678,16165.252,5.090801
2013-05-10 12:59:33.676663,16152.849,5.084948
2013-05-10 13:28:59.195642,16176.519,5.0874352
2013-05-10 13:58:24.714626,16160.7295,5.0880775
2013-05-10 14:27:50.242255,16169.555,5.0890756
2013-05-10 14:57:15.752605,16164.705,5.0879498
2013-05-10 15:26:41.271593,16161.5205,5.0865455
2013-05-10 15:56:06.799223,16161.842,5.0865884
2013-05-10 16:25:32.318217,16154.412,5.083354
2013-05-10 16:54:57.828571,16166.762,5.08802
2013-05-10 17:24:23.356211,16169.393,5.08673
2013-05-10 17:53:48.875210,16166.355,5.0876966
2013-05-10 18:23:14.385569,16163.953,5.086821
2013-05-10 18:52:39.913208,16168.583,5.0833564
2013-05-10 19:22:05.432212,16166.586,5.0879207
2013-05-10 19:51:30.959862,16162.233,5.087389
2013-05-10 20:20:56.470226,16163.723,5.086584
2013-05-10 20:50:21.989236,16160.289,5.0846043
2013-05-10 21:19:47.516885,16167.346,5.0848603
2013-05-10 21:49:13.027259,16169.781,5.0853076
2013-05-10 22:18:38.546273,16163.659,5.087612
2013-05-10 22:48:04.065288,16164.049,5.08332
2013-05-10 23:17:29.584302,16167.452,5.086382
2013-05-10 23:46:55.111961,16174.614,5.0822334
2013-05-11 00:16:20.622341,16165.179,5.0858397
2013-05-11 00:45:46.141365,16174.75,5.0827136
2013-05-11 01:15:11.669030,16163.389,5.084872
2013-05-11 01:44:37.179414,16170.628,5.084746
2013-05-11 02:14:02.698439,16170.628,5.0829825
2013-05-11 02:43:28.226108,16159.783,5.085681
2013-05-11 03:12:53.736497,16159.882,5.079082
2013-05-11 03:42:19.255532,16167.852,5.0858865
2013-05-11 04:11:44.783206,16174.691,5.083624
2013-05-11 04:41:10.302241,16163.24,5.079546
2013-05-11 05:10:35.821276,16162.716,5.0821614
2013-05-11 05:40:01.340315,16167.144,5.082992
2013-05-11 06:09:26.859354,16151.475,5.0800385
2013-05-11 06:38:52.378394,16166.355,5.080943
2013-05-11 07:08:17.897438,16170.558,5.0818067
2013-05-11 07:37:43.416483,16172.813,5.0836887
2013-05-11 08:07:08.944168,16154.256,5.0807257
2013-05-11 08:36:34.454577,16168.924,5.083005
2013-05-11 09:05:59.973626,16166.167,5.0841985
2013-05-11 09:35:25.501316,16162.803,5.080226
2013-05-11 10:04:51.011725,16179.622,5.0884776
2013-05-11 10:34:16.539420,16167.459,5.080738
2013-05-11 11:03:42.058475,16166.5205,5.0833807
2013-05-11 11:33:07.568894,16172.8955,5.07624
2013-05-11 12:02:33.096589,16165.279,5.0807266
