time,flux,flux_err
2013-04-18 15:43:59.028028,10716.752,4.6363087
2013-04-18 16:13:24.533765,10721.889,4.6377077
2013-04-18 16:42:50.039513,10723.528,4.63745
2013-04-18 17:12:15.545276,10723.249,4.6377273
2013-04-18 17:41:41.051058,10715.824,4.6400113
2013-04-18 18:11:06.565496,10717.364,4.638122
2013-04-18 18:40:32.062669,10721.223,4.639452
2013-04-18 19:09:57.577142,10723.18,4.637885
2013-04-18 19:39:23.082990,10723.808,4.6364794
2013-04-18 20:08:48.580213,10720.779,4.639184
2013-04-18 20:38:14.094731,10719.624,4.638547
2013-04-18 21:07:39.600630,10731.045,4.636196
2013-04-18 21:37:05.097903,10716.747,4.63894
2013-04-18 22:06:30.612471,10719.092,4.6403055
2013-04-18 22:35:56.118415,10727.671,4.638623
2013-04-18 23:05:21.615739,10714.075,4.638577
2013-04-18 23:34:47.130357,10722.928,4.6381974
2013-04-19 00:04:12.636347,10718.598,4.634167
2013-04-19 00:33:38.151000,10718.8125,4.6368937
2013-04-19 01:03:03.648384,10721.659,4.637028
2013-04-19 01:32:29.145789,10719.594,4.6366353
2013-04-19 02:01:54.660488,10722.187,4.6370735
2013-04-19 02:31:20.166562,10719.25,4.6386733
2013-04-19 03:00:45.672657,10723.788,4.6385837
2013-04-19 03:30:11.178766,10719.758,4.639143
2013-04-19 03:59:36.684891,10716.961,4.6361876
2013-04-19 04:29:02.199671,10715.991,4.6380043
2013-04-19 04:58:27.697186,10716.1,4.634386
2013-04-19 05:27:53.203361,10721.754,4.638062
2013-04-19 05:57:18.718191,10719.28,4.6361437
2013-04-19 06:26:44.224396,10724.542,4.6379824
2013-04-19 06:56:09.721976,10719.477,4.6351595
2013-04-19 07:25:35.236857,10723.41,4.6368465
2013-04-19 07:55:00.743112,10725.047,4.637785
2013-04-19 08:24:26.249382,10720.969,4.6385508
2013-04-19 08:53:51.755668,10725.531,4.637855
2013-04-19 09:23:17.261973,10722.724,4.6359453
2013-04-19 09:52:42.776929,10723.78,4.6372066
2013-04-19 10:22:08.274625,10720.125,4.6350627
2013-04-19 10:51:33.780976,10726.392,4.638244
2013-04-19 11:20:59.295987,10722.47,4.6387763
2013-04-19 11:50:24.793729,10722.314,4.6395464
2013-04-19 12:19:50.300129,10721.332,4.634529
2013-04-19 12:49:15.815186,10714.132,4.636895
2013-04-19 13:18:41.312983,10730.292,4.6352854
2013-04-19 13:48:06.828069,10724.373,4.636851
2013-04-19 14:17:32.334536,10724.138,4.6365957
2013-04-19 14:46:57.832378,10718.38,4.637102
2013-04-19 15:16:23.347509,10725.375,4.635571
2013-04-19 15:45:48.854026,10719.128,4.6329284
2013-04-19 16:15:14.351913,10714.063,4.638527
2013-04-19 16:44:39.867100,10722.922,4.637519
2013-04-19 17:14:05.365022,10721.902,4.639302
2013-04-19 17:43:30.880240,10722.179,4.637907
2013-04-19 18:12:56.386832,10723.646,4.6358876
2013-04-19 18:42:21.884805,10716.378,4.633579
2013-04-19 19:11:47.400072,10720.848,4.634462
2013-04-19 19:41:12.906710,10714.222,4.6342316
2013-04-19 20:10:38.413373,10730.836,4.636039
2013-04-19 20:40:03.920046,10726.041,4.6362147
2013-04-19 21:09:29.426733,10725.177,4.63596
2013-04-19 21:38:54.933441,10718.39,4.634959
2013-04-19 22:08:20.440165,10720.699,4.634259
2013-04-19 22:37:45.946902,10722.373,4.636525
2013-04-19 23:07:11.462296,10716.323,4.6322145
2013-04-19 23:36:36.969069,10715.31,4.63296
2013-04-20 00:06:02.467218,10714.846,4.635506
2013-04-20 00:35:27.982662,10736.248,4.636623
2013-04-20 01:04:53.489475,10722.884,4.6380396
2013-04-20 01:34:18.987674,10716.492,4.6361084
2013-04-20 02:03:44.503163,10724.891,4.633416
2013-04-20 02:33:10.010026,10721.507,4.635485
2013-04-20 03:02:35.525551,10725.4375,4.6361666
2013-04-20 03:32:01.023810,10714.945,4.637367
2013-04-20 04:30:52.046298,10718.632,4.6386023
2013-04-20 05:00:17.544603,10720.93,4.635349
2013-04-20 05:29:43.051567,10723.048,4.6372466
2013-04-20 05:59:08.567187,10722.898,4.6393495
2013-04-20 06:28:34.065542,10723.765,4.6338186
2013-04-20 06:57:59.572552,10718.85,4.63739
2013-04-20 07:27:25.088216,10716.8,4.63452
2013-04-20 07:56:50.586622,10724.495,4.636808
2013-04-20 08:26:16.102321,10718.748,4.6373534
2013-04-20 08:55:41.600752,10717.869,4.635156
2013-04-20 09:25:07.107842,10717.41,4.635747
2013-04-20 09:54:32.623592,10729.734,4.6385307
2013-04-20 10:23:58.122073,10723.264,4.6374774
2013-04-20 10:53:23.629208,10715.235,4.635887
2013-04-20 11:22:49.145004,10722.647,4.6350603
2013-04-20 11:52:14.652175,10724.039,4.6377378
2013-04-20 12:21:40.159361,10722.215,4.6375628
2013-04-20 12:51:05.666561,10718.233,4.634789
2013-04-20 13:20:31.173777,10722.343,4.636847
2013-04-20 13:49:56.681014,10717.898,4.636048
2013-04-20 14:19:22.188259,10717.271,4.635634
2013-04-20 14:48:47.695526,10719.498,4.6393814
2013-04-20 15:18:13.211447,10717.073,4.638204
2013-04-20 15:47:38.710103,10715.631,4.6379886
2013-04-20 16:17:04.226060,10727.991,4.638103
2013-04-20 16:46:29.733387,10713.198,4.635679
2013-04-20 17:15:55.232093,10714.646,4.636957
2013-04-20 17:45:20.748090,10725.809,4.6390696
2013-04-20 18:14:46.255467,10720.036,4.638314
2013-04-20 18:44:11.754219,10716.416,4.6388154
2013-04-20 19:13:37.270266,10714.898,4.6380095
2013-04-20 19:43:02.777689,10727.931,4.638677
2013-04-20 20:12:28.276491,10723.362,4.636974
2013-04-20 20:41:53.792588,10719.784,4.6364813
2013-04-20 21:11:19.300056,10719.084,4.635686
2013-04-20 21:40:44.807543,10721.412,4.6377463
2013-04-20 22:10:10.315046,10721.096,4.63808
2013-04-20 22:39:35.822564,10720.633,4.6382213
2013-04-20 23:09:01.330096,10722.782,4.6379104
2013-04-20 23:38:26.837649,10718.63,4.6362395
2013-04-21 00:07:52.345213,10724.999,4.638088
2013-04-21 00:37:17.852795,10725.743,4.638212
2013-04-21 01:06:43.360389,10723.816,4.637696
2013-04-21 01:36:08.876642,10710.961,4.6377196
2013-04-21 02:05:34.375635,10723.889,4.636777
2013-04-21 02:34:59.883279,10720.079,4.6383867
2013-04-21 03:04:25.399578,10720.88,4.638766
2013-04-21 03:33:50.907251,10720.03,4.6370974
2013-04-21 04:03:16.406305,10722.996,4.6380925
2013-04-21 04:32:41.922648,10724.489,4.6380153
2013-04-21 05:02:07.430372,10720.459,4.637987
2013-04-21 05:31:32.929471,10719.995,4.637557
2013-04-21 06:00:58.445866,10725.007,4.638296
2013-04-21 06:30:23.953635,10717.443,4.6360965
2013-04-21 06:59:49.470064,10724.243,4.6371837
2013-04-21 07:29:14.969223,10723.302,4.6368694
2013-04-21 07:58:40.477038,10722.952,4.6384497
2013-04-21 08:28:05.993513,10718.382,4.6361337
2013-04-21 08:57:31.492722,10714.662,4.636733
2013-04-21 09:26:57.000582,10720.661,4.637973
2013-04-21 09:56:22.517102,10722.27,4.6386867
2013-04-21 10:25:48.016356,10717.065,4.63808
2013-04-21 10:55:13.532906,10717.307,4.6349444
2013-04-21 11:24:39.040837,10728.865,4.637185
2013-04-21 11:54:04.540137,10726.925,4.6386847
2013-04-21 12:23:30.056732,10726.668,4.6370616
2013-04-21 12:52:55.564708,10716.379,4.6372232
2013-04-21 13:22:21.064058,10725.3545,4.639217
2013-04-21 13:51:46.580698,10724.244,4.6365232
2013-04-21 14:21:12.088719,10717.652,4.6369953
2013-04-21 14:50:37.588115,10717.045,4.6367636
2013-04-21 15:20:03.104806,10718.519,4.638127
2013-04-21 15:49:28.612872,10719.169,4.638248
2013-04-21 16:18:54.120957,10729.75,4.63837
2013-04-21 16:48:19.629054,10727.259,4.6382127
2013-04-21 17:17:45.137165,10731.894,4.638875
2013-04-21 17:47:10.645296,10718.319,4.6379204
2013-04-21 18:16:36.153437,10717.051,4.6387124
2013-04-21 18:46:01.661599,10723.693,4.638964
2013-04-21 19:15:27.169775,10720.936,4.6368313
2013-04-21 19:44:52.677967,10716.416,4.638153
2013-04-21 20:14:18.194814,10718.826,4.6382856
2013-04-21 20:43:43.703036,10715.431,4.6383758
2013-04-21 21:13:09.202633,10718.878,4.6396785
2013-04-21 21:42:34.719524,10726.008,4.640311
2013-04-21 22:12:00.227791,10727.74,4.640096
2013-04-21 22:41:25.727439,10726.651,4.6375694
2013-04-21 23:10:51.244376,10720.286,4.6385484
2013-04-21 23:40:16.752693,10720.185,4.6389737
2013-04-22 00:09:42.252381,10714.263,4.6372843
2013-04-22 00:39:07.769368,10728.099,4.6396813
2013-04-22 01:08:33.277726,10711.582,4.634567
2013-04-22 01:37:58.794744,10724.547,4.6396136
2013-04-22 02:07:24.294497,10720.088,4.6382966
2013-04-22 02:36:49.802904,10720.656,4.6390934
2013-04-22 03:06:15.319967,10727.707,4.63732
2013-04-22 03:35:40.819765,10722.037,4.6401305
2013-04-22 04:05:06.328218,10714.708,4.639443
2013-04-22 04:34:31.845332,10719.079,4.639682
2013-04-22 05:03:57.345175,10715.85,4.6380205
2013-04-22 05:33:22.862314,10715.666,4.6374655
2013-04-22 06:02:48.370827,10724.206,4.638963
2013-04-22 06:32:13.870720,10723.048,4.639337
2013-04-22 07:01:39.387904,10721.152,4.6406703
2013-04-22 07:31:04.896468,10726.228,4.639989
2013-04-22 08:00:30.396407,10722.522,4.640965
2013-04-22 08:29:55.913636,10728.385,4.6393476
2013-04-22 08:59:21.422245,10720.97,4.6370726
2013-04-22 09:28:46.922229,10718.44,4.6358624
2013-04-22 09:58:12.439508,10718.257,4.639328
2013-04-22 10:27:37.948158,10726.311,4.6393666
2013-04-22 10:57:03.465472,10724.646,4.6377397
2013-04-22 11:26:28.965517,10724.084,4.63785
2013-04-22 11:55:54.474211,10722.245,4.6379414
2013-04-22 12:25:19.991566,10712.238,4.6376004
2013-04-22 12:54:45.491661,10720.294,4.638664
2013-04-22 13:24:11.000406,10724.658,4.637854
2013-04-22 13:53:36.517805,10723.515,4.6387177
2013-04-22 14:23:02.017940,10728.094,4.63673
2013-04-22 14:52:27.535376,10733.947,4.6350365
2013-04-22 15:21:53.044181,10720.013,4.638712
2013-04-22 15:51:18.544361,10725.0205,4.637009
2013-04-22 16:20:44.061842,10721.413,4.6365576
2013-04-22 16:50:09.570692,10722.247,4.6389594
2013-04-22 17:19:35.070922,10720.213,4.6375422
2013-04-22 17:49:00.588443,10728.104,4.6376977
2013-04-22 18:18:26.097344,10723.709,4.637715
2013-04-22 18:47:51.606255,10728.071,4.6380453
2013-04-22 19:17:17.115186,10720.658,4.6360044
2013-04-22 19:46:42.624131,10720.836,4.6375375
2013-04-22 20:16:08.133088,10720.575,4.6387005
2013-04-22 20:45:33.642064,10727.522,4.6371517
2013-04-22 21:14:59.151055,10722.827,4.636692
2013-04-22 21:44:24.660056,10721.204,4.6385274
2013-04-22 22:13:50.169078,10718.717,4.6352153
2013-04-22 22:43:15.678114,10712.972,4.6362605
2013-04-22 23:12:41.187166,10726.1,4.637219
2013-04-22 23:42:06.696228,10718.588,4.6368647
2013-04-23 00:11:32.213949,10724.505,4.6385074
2013-04-23 00:40:57.723046,10721.253,4.636151
2013-04-23 01:10:23.223519,10721.214,4.6362743
2013-04-23 01:39:48.741285,10725.785,4.637243
2013-04-23 02:09:14.250428,10718.14,4.6378727
2013-04-23 02:38:39.750945,10722.521,4.6365647
2013-04-23 03:08:05.268757,10719.425,4.6382213
2013-04-23 04:06:56.278507,10721.201,4.636085
2013-04-23 04:36:21.796359,10735.341,4.6366224
2013-04-23 05:05:47.305597,10714.489,4.636672
2013-04-23 05:35:12.823485,10730.301,4.636739
2013-04-23 06:04:38.324103,10723.005,4.6357527
2013-04-23 06:34:03.833381,10729.647,4.638057
2013-04-23 07:03:29.351313,10713.487,4.6380644
2013-04-23 07:32:54.851982,10725.617,4.636546
2013-04-23 08:02:20.361305,10728.313,4.637586
2013-04-23 08:31:45.879283,10718.375,4.6381598
2013-04-23 09:01:11.379997,10723.831,4.639229
2013-04-23 09:30:36.898005,10718.488,4.63635
2013-04-23 10:00:02.407388,10707.415,4.635234
2013-04-23 10:29:27.908147,10721.41,4.6377096
2013-04-23 10:58:53.426201,10724.312,4.63781
2013-04-23 11:28:18.935630,10725.286,4.6378617
2013-04-23 11:57:44.445074,10724.6045,4.6371775
2013-04-23 12:27:09.954533,10726.193,4.638132
2013-04-23 12:56:35.464001,10726.665,4.6368484
2013-04-23 13:26:00.964851,10721.914,4.638071
2013-04-23 13:55:26.482995,10724.906,4.6384497
2013-04-23 14:24:51.992514,10724.03,4.6361012
2013-04-23 14:54:17.502049,10730.259,4.63586
2013-04-23 15:23:43.011599,10716.917,4.6378493
2013-04-23 15:53:08.521158,10727.542,4.636902
2013-04-23 16:22:34.039378,10725.414,4.6365275
2013-04-23 16:51:59.540333,10735.48,4.6362605
2013-04-23 17:21:25.049942,10718.289,4.637992
2013-04-23 17:50:50.568207,10718.292,4.6346874
2013-04-23 18:20:16.069202,10714.025,4.635322
2013-04-23 18:49:41.587497,10723.504,4.637524
2013-04-23 19:19:07.097163,10721.261,4.6354823
2013-04-23 19:48:32.598208,10731.984,4.6374593
2013-04-23 20:17:58.116548,10729.154,4.633955
2013-04-23 20:47:23.626259,10720.099,4.635921
2013-04-23 21:16:49.127349,10714.88,4.6353636
2013-04-23 21:46:14.645730,10715.332,4.634306
2013-04-23 22:15:40.155485,10715.934,4.6363134
2013-04-23 22:45:05.656621,10728.269,4.634399
2013-04-23 23:14:31.175047,10721.63,4.6343546
2013-04-23 23:43:56.684848,10713.155,4.633902
2013-04-24 00:13:22.203309,10713.663,4.6333475
2013-04-24 00:42:47.704500,10724.704,4.6332455
2013-04-24 01:12:13.214347,10720.895,4.6334996
2013-04-24 01:41:38.732848,10716.838,4.6361594
2013-04-24 02:11:04.234084,10724.628,4.635296
2013-04-24 02:40:29.743976,10721.135,4.6350236
2013-04-24 03:09:55.262523,10720.122,4.6367707
2013-04-24 03:39:20.772444,10721.922,4.6358504
2013-04-24 04:08:46.282381,10717.968,4.635385
2013-04-24 04:38:11.792332,10720.467,4.6343236
2013-04-24 05:07:37.293659,10726.883,4.6359053
2013-04-24 05:37:02.812282,10714.6045,4.6355147
2013-04-24 06:06:28.322274,10721.1455,4.635636
2013-04-24 06:35:53.823646,10729.378,4.635781
2013-04-24 07:05:19.342308,10724.271,4.6364512
2013-04-24 07:34:44.852350,10724.264,4.63552
2013-04-24 08:04:10.353763,10726.74,4.6366363
2013-04-24 08:33:35.872475,10720.648,4.6338234
2013-04-24 09:03:01.382558,10727.819,4.6355925
2013-04-24 09:32:26.901301,10724.404,4.6363482
2013-04-24 10:01:52.402773,10722.303,4.6338434
2013-04-24 10:31:17.912901,10721.391,4.6316156
2013-04-24 11:00:43.431684,10722.596,4.635897
2013-04-24 11:30:08.933202,10729.504,4.6330132
2013-04-24 11:59:34.443375,10723.213,4.633097
2013-04-24 12:28:59.962203,10722.525,4.633606
2013-04-24 12:58:25.463762,10720.316,4.6336703
2013-04-24 13:27:50.982620,10721.829,4.6336093
2013-04-24 13:57:16.492854,10720.502,4.631829
2013-04-24 14:26:41.994457,10720.704,4.6343164
2013-04-24 14:56:07.513361,10720.083,4.6326795
2013-04-24 15:25:33.023634,10729.936,4.636504
2013-04-24 15:54:58.533929,10725.172,4.635733
2013-04-24 16:24:24.044232,10713.966,4.6339474
2013-04-24 16:53:49.554551,10717.49,4.6317477
2013-04-24 17:23:15.064885,10718.656,4.635627
2013-04-24 17:52:40.575234,10726.904,4.6345854
2013-04-24 18:22:06.085599,10717.449,4.632529
2013-04-24 18:51:31.595978,10715.6045,4.6349688
2013-04-24 19:20:57.115012,10721.786,4.6354246
2013-04-24 19:50:22.616777,10730.978,4.6355715
2013-04-24 20:19:48.127202,10722.316,4.636276
2013-04-24 20:49:13.637636,10717.561,4.634415
2013-04-24 21:18:39.148091,10724.916,4.635518
2013-04-24 21:48:04.667195,10716.456,4.634936
2013-04-24 22:17:30.169035,10714.217,4.634883
2013-04-24 22:46:55.688170,10727.859,4.634632
2013-04-24 23:16:21.198681,10725.715,4.635616
2013-04-24 23:45:46.700565,10717.935,4.635288
2013-04-25 00:15:12.219746,10727.058,4.634116
2013-04-25 00:44:37.730301,10718.013,4.6355343
2013-04-25 01:14:03.232231,10718.069,4.6324935
2013-04-25 01:43:28.751452,10725.108,4.633697
2013-04-25 02:12:54.262053,10722.421,4.635097
2013-04-25 02:42:19.781303,10724.238,4.634807
2013-04-25 03:11:45.283289,10723.655,4.6351953
2013-04-25 03:41:10.793930,10715.103,4.633886
2013-04-25 04:10:36.313226,10719.997,4.6360984
2013-04-25 04:40:01.815257,10718.169,4.6335917
2013-04-25 05:09:27.325943,10713.105,4.633002
2013-04-25 05:38:52.845279,10714.068,4.6306624
2013-04-25 06:08:18.347355,10719.502,4.6319284
2013-04-25 06:37:43.858081,10720.481,4.6344824
2013-04-25 07:07:09.377468,10722.817,4.6308584
2013-04-25 07:36:34.888225,10716.73,4.631427
2013-04-25 08:06:00.398996,10711.797,4.632602
2013-04-25 08:35:25.909783,10718.641,4.631516
2013-04-25 09:04:51.420580,10727.314,4.6333127
2013-04-25 09:34:16.931396,10722.204,4.634036
2013-04-25 10:03:42.442228,10721.366,4.6346803
2013-04-25 10:33:07.953071,10720.629,4.63505
2013-04-25 11:02:33.463932,10709.448,4.632029
2013-04-25 11:31:58.974805,10718.992,4.634748
2013-04-25 12:01:24.485692,10723.289,4.6327434
2013-04-25 12:30:49.996594,10721.1455,4.633894
2013-04-25 13:00:15.507512,10719.828,4.632839
2013-04-25 13:29:41.027079,10719.305,4.633266
2013-04-25 13:59:06.529386,10715.862,4.634604
2013-04-25 14:28:32.040344,10717.741,4.630446
2013-04-25 14:57:57.559957,10724.408,4.6339917
2013-04-25 15:27:23.062310,10718.868,4.6355987
2013-04-25 15:56:48.573313,10721.2295,4.632778
2013-04-25 16:26:14.092971,10719.965,4.6342196
2013-04-25 16:55:39.595359,10722.056,4.6350737
2013-04-25 17:25:05.115047,10722.25,4.633741
2013-04-25 17:54:30.626106,10713.787,4.631538
2013-04-25 18:23:56.128544,10716.176,4.631561
2013-04-25 18:53:21.648272,10718.013,4.632364
2013-04-25 19:22:47.159376,10714.051,4.6343513
2013-04-25 19:52:12.661849,10725.491,4.631933
2013-04-25 20:21:38.181623,10723.411,4.6309304
2013-04-25 20:51:03.692772,10719.138,4.628919
2013-04-25 21:20:29.212571,10716.522,4.6351657
2013-04-25 21:49:54.715105,10727.843,4.635132
2013-04-25 22:19:20.226294,10713.342,4.633299
2013-04-25 22:48:45.746143,10725.265,4.632176
2013-04-25 23:18:11.257357,10716.851,4.6320868
2013-04-25 23:47:36.759951,10729.388,4.633013
2013-04-26 00:17:02.279835,10724.491,4.6303267
2013-04-26 00:46:27.791100,10710.656,4.6330028
2013-04-26 01:15:53.293735,10718.631,4.632923
2013-04-26 01:45:18.813664,10719.174,4.6316113
2013-04-26 02:14:44.324969,10722.953,4.632799
2013-04-26 02:44:09.836283,10724.018,4.632921
2013-04-26 03:43:00.850323,10726.884,4.636153
2013-04-26 04:12:26.370323,10720.02,4.630518
2013-04-26 04:41:51.881698,10712.427,4.631495
2013-04-26 05:11:17.384448,10716.732,4.63257
2013-04-26 05:40:42.904493,10711.665,4.6315055
2013-04-26 06:10:08.415909,10716.772,4.6314616
2013-04-26 06:39:33.935980,10719.993,4.6322885
2013-04-26 07:08:59.438790,10719.905,4.632668
2013-04-26 07:38:24.950250,10730.817,4.633972
2013-04-26 08:07:50.470361,10715.873,4.634434
2013-04-26 08:37:15.973212,10709.12,4.6334767
2013-04-26 09:06:41.484713,10721.814,4.633036
2013-04-26 09:36:07.004869,10711.87,4.6341205
2013-04-26 10:05:32.507760,10718.498,4.63084
2013-04-26 10:34:58.019306,10722.4375,4.63409
2013-04-26 11:04:23.539507,10717.286,4.6296415
2013-04-26 11:33:49.042438,10714.416,4.634573
2013-04-26 12:03:14.562669,10717.469,4.6344914
2013-04-26 12:32:40.074271,10712.661,4.6332903
2013-04-26 13:02:05.585887,10723.674,4.631614
2013-04-26 13:31:31.097514,10713.615,4.634258
2013-04-26 14:00:56.609161,10727.38,4.634569
2013-04-26 14:30:22.120817,10719.884,4.633583
2013-04-26 14:59:47.632489,10714.6,4.632438
2013-04-26 15:29:13.144176,10728.343,4.6341014
2013-04-26 15:58:38.655878,10719.067,4.634476
2013-04-26 16:28:04.176235,10713.095,4.63213
2013-04-26 16:57:29.679322,10711.784,4.6328793
2013-04-26 17:26:55.199704,10715.22,4.6344495
2013-04-26 17:56:20.711462,10721.801,4.632151
2013-04-26 18:25:46.214594,10728.286,4.633225
2013-04-26 18:55:11.735016,10722.245,4.6346455
2013-04-26 19:24:37.238179,10719.04,4.6320925
2013-04-26 19:54:02.749992,10723.732,4.6354604
2013-04-26 20:23:28.270459,10719.804,4.633077
2013-04-26 20:52:53.773657,10714.246,4.599994
2013-04-26 21:22:19.294155,10715.723,4.632587
2013-04-26 21:51:44.806023,10715.899,4.631906
2013-04-26 22:21:10.309266,10712.784,4.63371
2013-04-26 22:50:35.829804,10718.538,4.633502
2013-04-26 23:20:01.341717,10729.07,4.6337442
2013-04-26 23:49:26.845000,10719.839,4.631577
2013-04-27 00:18:52.365579,10723.222,4.6330137
2013-04-27 00:48:17.877532,10724.553,4.6318374
2013-04-27 01:17:43.389501,10714.687,4.634246
2013-04-27 01:47:08.901479,10715.45,4.6334715
2013-04-27 02:16:34.413478,10719.037,4.631793
2013-04-27 02:45:59.934127,10720.831,4.6333375
2013-04-27 03:15:25.437511,10717.856,4.6338873
2013-04-27 03:44:50.949544,10722.402,4.6325965
2013-04-27 04:14:16.470239,10717.637,4.633351
2013-04-27 04:43:41.982302,10714.434,4.632765
2013-04-27 05:13:07.485742,10711.826,4.6315274
2013-04-27 05:42:33.006476,10717.32,4.6339865
2013-04-27 06:11:58.518580,10717.349,4.6332645
2013-04-27 06:41:24.030700,10720.321,4.632338
2013-04-27 07:10:49.542834,10715.32,4.631603
2013-04-27 07:40:15.054983,10716.543,4.6332154
2013-04-27 08:09:40.575783,10723.825,4.635347
2013-04-27 08:39:06.079323,10719.146,4.633296
2013-04-27 09:08:31.591513,10711.208,4.6332045
2013-04-27 09:37:57.112358,10717.571,4.633459
2013-04-27 10:07:22.615933,10719.292,4.633995
2013-04-27 10:36:48.128168,10714.464,4.631189
