time,flux,flux_err
2013-04-27 11:06:13.640413,10719.946,4.63386
2013-04-27 11:35:39.152668,10718.117,4.6326585
2013-04-27 12:05:04.673583,10722.956,4.633239
2013-04-27 12:34:30.177229,10717.805,4.6315613
2013-04-27 13:03:55.689529,10722.025,4.6327305
2013-04-27 13:33:21.210485,10709.235,4.633197
2013-04-27 14:02:46.714175,10719.02,4.633346
2013-04-27 14:32:12.226516,10717.667,4.6341486
2013-04-27 15:01:37.747512,10719.655,4.632337
2013-04-27 15:31:03.251243,10719.423,4.633256
2013-04-27 16:00:28.772264,10717.629,4.633014
2013-04-27 16:29:54.284664,10721.6,4.634288
2013-04-27 16:59:19.788431,10723.791,4.6319437
2013-04-27 17:28:45.309497,10720.435,4.632181
2013-04-27 17:58:10.821938,10722.426,4.6336217
2013-04-27 18:27:36.334389,10725.027,4.6333876
2013-04-27 18:57:01.846856,10727.443,4.6341815
2013-04-27 19:26:27.359337,10718.574,4.6326303
2013-04-27 19:55:52.871829,10719.132,4.634107
2013-04-27 20:25:18.392976,10720.797,4.6334224
2013-04-27 20:54:43.896857,10720.893,4.634074
2013-04-27 21:24:09.418034,10719.084,4.632155
2013-04-27 21:53:34.930581,10711.473,4.6311016
2013-04-27 22:23:00.434503,10718.642,4.6346264
2013-04-27 22:52:25.955720,10723.989,4.63362
2013-04-27 23:21:51.468307,10723.807,4.6336145
2013-04-27 23:51:16.972274,10719.711,4.632006
2013-04-28 00:20:42.493532,10716.887,4.6340265
2013-04-28 00:50:08.006159,10720.88,4.634823
2013-04-28 01:19:33.518806,10723.321,4.633913
2013-04-28 01:48:59.031464,10731.464,4.633705
2013-04-28 02:18:24.535497,10717.57,4.632402
2013-04-28 02:47:50.056819,10729.36,4.633378
2013-04-28 03:17:15.569517,10719.07,4.632505
2013-04-28 03:46:41.073590,10720.767,4.633182
2013-04-28 04:16:06.594957,10727.122,4.634735
2013-04-28 04:45:32.107696,10733.021,4.634543
2013-04-28 05:14:57.620449,10727.021,4.634215
2013-04-28 05:44:23.133217,10718.821,4.633107
2013-04-28 06:13:48.646000,10721.868,4.634589
2013-04-28 06:43:14.167433,10724.579,4.63395
2013-04-28 07:12:39.671602,10717.9795,4.632892
2013-04-28 07:42:05.184420,10729.533,4.6337533
2013-04-28 08:11:30.705898,10724.725,4.6336837
2013-04-28 08:40:56.218747,10715.243,4.6323533
2013-04-28 09:10:21.722971,10720.92,4.6328793
2013-04-28 09:39:47.244485,10738.462,4.638814
2013-04-28 10:09:12.757374,10729.425,4.6350093
2013-04-28 10:38:38.270278,10722.165,4.6316895
2013-04-28 11:08:03.783191,10725.965,4.6332726
2013-04-28 11:37:29.296126,10732.937,4.633652
2013-04-28 12:06:54.809070,10718.664,4.634365
2013-04-28 12:36:20.322024,10723.366,4.6338863
2013-04-28 13:05:45.834993,10717.793,4.6333566
2013-04-28 13:35:11.356618,10722.4795,4.633589
2013-04-28 14:04:36.860977,10723.927,4.6332207
2013-04-28 14:34:02.373987,10723.729,4.6323557
2013-04-28 15:03:27.895652,10720.159,4.63293
2013-04-28 15:32:53.400051,10719.62,4.6336823
2013-04-28 16:02:18.921741,10721.8545,4.6330748
2013-04-28 16:31:44.434806,10716.74,4.6323953
2013-04-28 17:01:09.939246,10723.003,4.6326585
2013-04-28 17:30:35.460976,10720.282,4.6320677
2013-04-28 18:00:00.965441,10719.426,4.633407
2013-04-28 18:29:26.478561,10713.222,4.631823
2013-04-28 18:58:52.000337,10725.396,4.6321707
2013-04-28 19:28:17.504837,10731.374,4.63362
2013-04-28 19:57:43.026637,10732.381,4.6312113
2013-04-28 20:27:08.539813,10717.127,4.631896
2013-04-28 20:56:34.044359,10721.466,4.6314435
2013-04-28 21:25:59.566199,10723.448,4.631233
2013-04-28 21:55:25.079410,10719.037,4.63273
2013-04-28 22:24:50.592636,10720.112,4.631252
2013-04-28 22:54:16.105876,10722.411,4.630894
2013-04-28 23:23:41.619127,10721.338,4.631569
2013-04-28 23:53:07.132394,10713.403,4.631005
2013-04-29 00:22:32.645674,10716.46,4.631535
2013-04-29 00:51:58.158966,10723.01,4.6311316
2013-04-29 01:21:23.680917,10725.854,4.6334825
2013-04-29 01:50:49.194233,10713.01,4.629992
2013-04-29 02:20:14.698930,10715.902,4.6303096
2013-04-29 03:19:05.734273,10722.568,4.6327143
2013-04-29 03:48:31.239005,10737.844,4.6339216
2013-04-29 04:17:56.761037,10726.0,4.6295724
2013-04-29 04:47:22.274433,10721.874,4.630683
2013-04-29 05:16:47.779205,10720.376,4.6317854
2013-04-29 05:46:13.301272,10715.805,4.6295285
2013-04-29 06:15:38.814714,10716.331,4.631761
2013-04-29 06:45:04.336806,10720.689,4.6327443
2013-04-29 07:14:29.841634,10712.992,4.629969
2013-04-29 07:43:55.355111,10711.005,4.6316996
2013-04-29 08:13:20.877243,10722.865,4.631086
2013-04-29 08:42:46.382110,10721.498,4.6316767
2013-04-29 09:12:11.895633,10721.508,4.6309905
2013-04-29 09:41:37.409166,10724.157,4.6289306
2013-04-29 10:11:02.922709,10712.1875,4.630409
2013-04-29 10:40:28.444911,10720.397,4.631089
2013-04-29 11:09:53.949839,10718.275,4.6284747
2013-04-29 11:39:19.463426,10724.427,4.631152
2013-04-29 12:08:44.985665,10711.61,4.6279554
2013-04-29 12:38:10.490638,10722.449,4.6312957
2013-04-29 13:07:36.004260,10711.563,4.628801
2013-04-29 13:37:01.526544,10717.677,4.630625
2013-04-29 14:06:27.040192,10718.684,4.628163
2013-04-29 14:35:52.545220,10713.011,4.6269426
2013-04-29 15:05:18.067534,10720.699,4.6299615
2013-04-29 15:34:43.581228,10713.292,4.6301527
2013-04-29 16:04:09.094931,10713.792,4.6299925
2013-04-29 16:33:34.608650,10719.412,4.627884
2013-04-29 17:03:00.122379,10712.6455,4.6294804
2013-04-29 17:32:25.644762,10718.335,4.630698
2013-04-29 18:01:51.149881,10717.681,4.627253
2013-04-29 18:31:16.663650,10724.162,4.628975
2013-04-29 19:00:42.186074,10716.2705,4.6287594
2013-04-29 19:30:07.691233,10722.927,4.628597
2013-04-29 19:59:33.213682,10718.703,4.6290884
2013-04-29 20:28:58.727502,10729.656,4.6301894
2013-04-29 20:58:24.232701,10719.602,4.6297827
2013-04-29 21:27:49.755191,10719.52,4.628903
2013-04-29 21:57:15.269050,10712.733,4.627381
2013-04-29 22:26:40.774285,10718.844,4.629017
2013-04-29 22:56:06.296814,10724.452,4.62925
2013-04-29 23:25:31.810714,10720.136,4.6283045
2013-04-29 23:54:57.315989,10718.771,4.6287436
2013-04-30 00:24:22.838559,10729.343,4.6292477
2013-04-30 00:53:48.343858,10723.701,4.629219
2013-04-30 01:23:13.866449,10717.454,4.6280165
2013-04-30 01:52:39.380418,10724.348,4.6271973
2013-04-30 02:22:04.894394,10717.239,4.629277
2013-04-30 02:51:30.408389,10723.421,4.6253524
2013-04-30 03:20:55.922395,10723.889,4.6292076
2013-04-30 03:50:21.436415,10721.053,4.629834
2013-04-30 04:19:46.950445,10723.757,4.627244
2013-04-30 04:49:12.464491,10718.73,4.627988
2013-04-30 05:18:37.987186,10734.075,4.631121
2013-04-30 05:48:03.501257,10717.567,4.6263857
2013-04-30 06:17:29.006703,10720.486,4.628437
2013-04-30 06:46:54.529439,10709.68,4.626782
2013-04-30 07:16:20.043550,10713.425,4.628726
2013-04-30 07:45:45.549030,10717.684,4.628493
2013-04-30 08:15:11.071807,10716.385,4.6249843
2013-04-30 08:44:36.585953,10718.245,4.6257777
2013-04-30 09:14:02.091474,10720.579,4.628506
2013-04-30 09:43:27.614290,10719.664,4.6275473
2013-04-30 10:12:53.128477,10719.46,4.626433
2013-04-30 10:42:18.651318,10711.679,4.6247725
2013-04-30 11:11:44.156890,10716.679,4.6259117
2013-04-30 11:41:09.671117,10715.576,4.625205
2013-04-30 12:10:35.193998,10719.603,4.6279283
2013-04-30 12:40:00.699610,10718.218,4.628008
2013-04-30 13:09:26.213872,10721.621,4.627329
2013-04-30 13:38:51.736793,10725.204,4.6297
2013-04-30 14:08:17.242441,10723.053,4.6285343
2013-04-30 14:37:42.756748,10727.921,4.6285896
2013-04-30 15:07:08.279705,10719.768,4.624552
2013-04-30 15:36:33.785392,10721.302,4.6281137
2013-04-30 16:05:59.308375,10718.101,4.6247506
2013-04-30 16:35:24.814086,10717.256,4.6271873
2013-04-30 17:04:50.328454,10715.206,4.6261363
2013-04-30 17:34:15.851477,10713.774,4.6232185
2013-04-30 18:03:41.357229,10724.638,4.628585
2013-04-30 18:33:06.871637,10717.095,4.620482
2013-04-30 19:02:32.394695,10715.935,4.623777
2013-04-30 19:31:57.909127,10717.211,4.6235504
2013-04-30 20:01:23.423570,10718.498,4.626468
2013-04-30 20:30:48.938028,10717.1875,4.6227713
2013-04-30 21:00:14.452501,10715.765,4.621412
2013-04-30 21:29:39.966984,10711.883,4.6239195
2013-04-30 21:59:05.481478,10719.692,4.6239996
2013-04-30 22:28:30.995990,10717.996,4.626459
2013-04-30 22:57:56.519149,10720.389,4.62657
2013-04-30 23:27:22.025043,10718.377,4.627513
2013-04-30 23:56:47.539591,10716.37,4.627541
2013-05-01 00:26:13.062789,10711.991,4.625268
2013-05-01 00:55:38.568723,10714.169,4.6274757
2013-05-01 01:25:04.091947,10719.123,4.6250405
2013-05-01 01:54:29.606545,10715.578,4.6257963
2013-05-01 02:23:55.112519,10711.8545,4.6258206
2013-05-01 02:53:20.635778,10714.012,4.6250687
2013-05-01 03:22:46.150417,10717.871,4.623504
2013-05-01 03:52:11.656426,10718.693,4.6209908
2013-05-01 04:21:37.179725,10712.772,4.6263137
2013-05-01 04:51:02.694400,10725.837,4.625167
2013-05-01 05:20:28.217729,10717.911,4.6247106
2013-05-01 05:49:53.723788,10718.13,4.6236067
2013-05-01 06:19:19.238503,10721.481,4.625345
2013-05-01 06:48:44.761867,10721.841,4.622966
2013-05-01 07:18:10.267961,10719.822,4.6270356
2013-05-01 07:47:35.782711,10719.984,4.622492
2013-05-01 08:17:01.297476,10720.888,4.625137
2013-05-01 08:46:26.812251,10714.522,4.6225905
2013-05-01 09:15:52.327041,10713.489,4.6279473
2013-05-01 09:45:17.841840,10718.084,4.6253886
2013-05-01 10:14:43.356655,10719.347,4.626524
2013-05-01 10:44:08.880121,10710.605,4.623621
2013-05-01 11:13:34.394961,10712.659,4.621341
2013-05-01 11:42:59.901171,10720.906,4.625999
2013-05-01 12:12:25.424671,10723.933,4.6273336
2013-05-01 12:41:50.939551,10719.696,4.62281
2013-05-01 13:11:16.445797,10708.078,4.621978
2013-05-01 13:40:41.969343,10724.166,4.6237273
2013-05-01 14:10:07.484253,10713.647,4.624972
2013-05-01 14:39:33.007824,10715.109,4.6241145
2013-05-01 15:08:58.514120,10707.942,4.6216283
2013-05-01 15:38:24.029075,10721.479,4.627629
2013-05-01 16:07:49.552676,10716.114,4.6257324
2013-05-01 16:37:15.059017,10720.5205,4.625077
2013-05-01 17:06:40.574003,10716.369,4.6233745
2013-05-01 17:36:06.097644,10714.264,4.6215262
2013-05-01 18:05:31.604021,10719.01,4.622849
2013-05-01 18:34:57.119047,10712.844,4.6258054
2013-05-01 19:04:22.642728,10716.773,4.6266217
2013-05-01 19:33:48.149140,10717.286,4.62452
2013-05-01 20:03:13.672846,10716.066,4.626967
2013-05-01 20:32:39.187923,10719.487,4.6231437
2013-05-01 21:02:04.703009,10718.845,4.6248627
2013-05-01 21:31:30.218111,10717.506,4.624201
2013-05-01 22:00:55.733228,10724.149,4.6261396
2013-05-01 22:30:21.248355,10719.19,4.6215553
2013-05-01 22:59:46.763494,10717.92,4.623802
2013-05-01 23:29:12.278646,10718.379,4.6223683
2013-05-01 23:58:37.793811,10715.158,4.6220603
2013-05-02 00:28:03.308987,10719.081,4.6253185
2013-05-02 00:57:28.824175,10716.574,4.624218
2013-05-02 01:26:54.339377,10718.708,4.6178875
2013-05-02 01:56:19.854591,10717.466,4.616206
2013-05-07 07:58:37.061462,10710.724,4.6013646
2013-05-07 08:28:02.588302,10707.237,4.571766
2013-05-07 08:57:28.097872,10713.246,4.5930157
2013-05-07 09:26:53.624734,10706.72,4.5924654
2013-05-07 09:56:19.142966,10709.694,4.591107
2013-05-07 10:25:44.652569,10709.789,4.5899515
2013-05-07 10:55:10.179461,10702.022,4.5954204
2013-05-07 11:24:35.697726,10707.538,4.5952682
2013-05-07 11:54:01.216001,10711.089,4.5939984
2013-05-07 12:23:26.734286,10711.315,4.596263
2013-05-07 12:52:52.252581,10716.143,4.6006103
2013-05-07 13:22:17.779529,10708.48,4.5919976
2013-05-07 13:51:43.297844,10715.228,4.6005874
2013-05-07 14:21:08.807535,10715.886,4.593262
2013-05-07 14:50:34.334513,10716.791,4.6041946
2013-05-07 15:19:59.852861,10707.087,4.5990014
2013-05-07 15:49:25.362581,10713.674,4.6029058
2013-05-07 16:18:50.889592,10706.162,4.6032467
2013-05-07 16:48:16.407973,10716.728,4.6039023
2013-05-07 17:17:41.926363,10716.273,4.6035843
2013-05-07 17:47:07.444767,10705.323,4.605595
2013-05-07 18:16:32.954540,10706.371,4.6055093
2013-05-07 18:45:58.481604,10717.852,4.6084495
2013-05-07 19:15:24.000037,10713.666,4.606425
2013-05-07 19:44:49.509840,10726.032,4.6104817
2013-05-07 20:14:15.036937,10710.002,4.6096926
2013-05-07 20:43:40.555403,10723.209,4.6103015
2013-05-07 21:13:06.082519,10712.23,4.613185
2013-05-07 21:42:31.592365,10708.958,4.612707
2013-05-07 22:11:57.110864,10719.079,4.615399
2013-05-07 22:41:22.638011,10706.786,4.613496
2013-05-07 23:10:48.147890,10706.994,4.610494
2013-05-08 00:09:39.193598,10704.678,4.613223
2013-05-08 00:39:04.703507,10700.858,4.614024
2013-05-08 01:08:30.230708,10705.302,4.6155815
2013-05-08 01:37:55.749280,10710.806,4.6174383
2013-05-08 02:07:21.267862,10709.726,4.6166058
2013-05-08 02:36:46.786451,10711.977,4.6187334
2013-05-08 03:06:12.305056,10706.599,4.617139
2013-05-08 03:35:37.823668,10709.992,4.618396
2013-05-08 04:05:03.342290,10712.162,4.619975
2013-05-08 04:34:28.860925,10713.38,4.621693
2013-05-08 05:03:54.388210,10710.666,4.6211424
2013-05-08 05:33:19.898222,10711.887,4.6206274
2013-05-08 06:02:45.416889,10711.868,4.6229243
2013-05-08 06:32:10.944204,10712.332,4.6209526
2013-05-08 07:01:36.462889,10703.317,4.6232877
2013-05-08 07:31:01.972946,10715.526,4.624645
2013-05-08 08:00:27.500294,10707.236,4.6240845
2013-05-08 08:29:53.010369,10706.967,4.623861
2013-05-08 08:59:18.537737,10701.894,4.6221585
2013-05-08 09:28:44.056475,10710.769,4.6259265
2013-05-08 09:58:09.566585,10712.617,4.625318
2013-05-08 10:27:35.093983,10705.622,4.626473
2013-05-08 10:57:00.612751,10706.762,4.627447
2013-05-08 11:26:26.122888,10716.981,4.626153
2013-05-08 11:55:51.650322,10714.534,4.625442
2013-05-08 12:25:17.169120,10712.149,4.6263556
2013-05-08 12:54:42.679290,10714.736,4.626576
2013-05-08 13:24:08.206751,10710.972,4.626949
2013-05-08 13:53:33.725582,10726.49,4.6308045
2013-05-08 14:22:59.253063,10717.694,4.6286097
2013-05-08 14:52:24.763274,10715.782,4.626701
2013-05-08 15:21:50.282137,10724.661,4.630066
2013-05-08 15:51:15.809648,10715.233,4.6288576
2013-05-08 16:20:41.319892,10709.008,4.628505
2013-05-08 16:50:06.838786,10718.593,4.6301064
2013-05-08 17:19:32.366329,10716.415,4.6279635
2013-05-08 17:48:57.876600,10712.541,4.629405
2013-05-08 18:18:23.404164,10708.821,4.6283426
2013-05-08 18:47:48.923098,10716.371,4.629635
2013-05-08 19:17:14.442042,10715.031,4.627384
2013-05-08 19:46:39.960996,10712.013,4.629689
2013-05-08 20:16:05.479963,10717.265,4.6275625
2013-05-08 20:45:30.998937,10718.884,4.629469
2013-05-08 21:14:56.517921,10710.018,4.629038
2013-05-08 21:44:22.036915,10711.065,4.6285577
2013-05-08 22:13:47.555922,10715.431,4.6297293
2013-05-08 22:43:13.083579,10714.781,4.6279845
2013-05-08 23:12:38.593963,10712.362,4.6298013
2013-05-08 23:42:04.121640,10712.968,4.628183
2013-05-09 00:11:29.632047,10707.598,4.6286545
2013-05-09 00:40:55.151102,10716.18,4.6286373
2013-05-09 01:10:20.678809,10704.28,4.6282997
2013-05-09 01:39:46.189247,10716.975,4.6295276
2013-05-09 02:09:11.708331,10714.677,4.6289454
2013-05-09 02:38:37.236071,10713.74,4.6285777
2013-05-09 03:08:02.746535,10709.58,4.629064
2013-05-09 03:37:28.274293,10709.621,4.628739
2013-05-09 04:06:53.793421,10713.526,4.629224
2013-05-09 04:36:19.303919,10715.144,4.6288433
2013-05-09 05:05:44.831706,10717.344,4.627669
2013-05-09 05:35:10.350864,10705.747,4.6277976
2013-05-09 06:04:35.861391,10710.544,4.627085
2013-05-09 06:34:01.389212,10706.672,4.628393
2013-05-09 07:03:26.908397,10718.515,4.628169
2013-05-09 07:32:52.427597,10710.934,4.6256523
2013-05-09 08:02:17.946803,10715.195,4.6273675
2013-05-09 08:31:43.466024,10715.224,4.6279297
2013-05-09 09:01:08.993891,10717.729,4.6278563
2013-05-09 09:30:34.504490,10723.975,4.6282086
2013-05-09 10:00:00.023738,10714.185,4.6280456
2013-05-09 10:29:25.551636,10711.397,4.625646
2013-05-09 10:58:51.070904,10721.533,4.626834
2013-05-09 11:28:16.581543,10718.446,4.6282907
2013-05-09 11:57:42.109474,10715.073,4.626339
2013-05-09 12:27:07.628770,10713.617,4.6270685
2013-05-09 12:56:33.139438,10713.516,4.6281366
2013-05-09 13:25:58.667397,10714.636,4.627237
2013-05-09 13:55:24.186728,10715.199,4.625569
2013-05-09 14:24:49.714704,10718.758,4.6253753
2013-05-09 14:54:15.225413,10715.147,4.6238704
2013-05-09 15:23:40.744772,10712.322,4.6262197
2013-05-09 15:53:06.264141,10711.622,4.6244493
2013-05-09 16:22:31.783520,10722.725,4.624797
2013-05-09 16:51:57.294266,10720.424,4.6243763
2013-05-09 17:21:22.822306,10718.169,4.622851
2013-05-09 17:50:48.341714,10709.746,4.6243167
2013-05-09 18:20:13.869771,10721.452,4.623238
2013-05-09 18:49:39.380561,10723.996,4.6256695
2013-05-09 19:19:04.900000,10723.826,4.623147
2013-05-09 19:48:30.428087,10725.092,4.62443
2013-05-09 20:17:55.938904,10714.969,4.6245527
2013-05-09 20:47:21.458372,10721.896,4.624515
2013-05-09 21:16:46.986490,10712.881,4.623407
2013-05-09 21:46:12.497337,10714.481,4.621055
2013-05-09 22:15:38.016834,10724.521,4.6230125
2013-05-09 22:45:03.544982,10713.742,4.624018
2013-05-09 23:14:29.064498,10718.467,4.6235833
2013-05-09 23:43:54.584026,10715.564,4.623117
2013-05-10 00:13:20.103564,10714.459,4.62074
2013-05-10 00:42:45.623110,10720.735,4.6223354
2013-05-10 01:12:11.142666,10717.3,4.6205006
2013-05-10 01:41:36.662234,10724.728,4.620016
2013-05-10 02:11:02.181808,10716.174,4.619508
2013-05-10 02:40:27.710036,10718.641,4.6217217
2013-05-10 03:09:53.220992,10722.291,4.62097
2013-05-10 03:39:18.740597,10713.166,4.6209984
2013-05-10 04:08:44.268852,10714.61,4.6197915
2013-05-10 04:38:09.779837,10712.097,4.6209154
2013-05-10 05:07:35.308113,10719.3125,4.620005
2013-05-10 05:37:00.827757,10718.74,4.6175227
2013-05-10 06:06:26.338772,10716.261,4.6204953
2013-05-10 06:35:51.867077,10724.606,4.618409
2013-05-10 07:05:17.386750,10715.017,4.6181235
2013-05-10 07:34:42.897794,10719.994,4.6165867
2013-05-10 08:33:33.937190,10711.321,4.616685
2013-05-10 09:02:59.465544,10720.442,4.61896
2013-05-10 09:32:24.985267,10713.001,4.6192064
2013-05-10 10:01:50.496358,10715.503,4.618712
2013-05-10 10:31:16.024742,10722.889,4.619524
2013-05-10 11:00:41.544492,10716.214,4.6199822
2013-05-10 11:30:07.055614,10720.344,4.6182837
2013-05-10 11:59:32.584026,10713.671,4.6172986
2013-05-10 12:28:58.103806,10722.337,4.618522
2013-05-10 12:58:23.623598,10723.731,4.6160054
2013-05-10 13:27:49.143398,10720.799,4.6174145
2013-05-10 13:57:14.663208,10723.081,4.615402
2013-05-10 14:26:40.191667,10724.988,4.618384
2013-05-10 14:56:05.702856,10720.014,4.614036
2013-05-10 15:25:31.222695,10715.434,4.616486
2013-05-10 15:54:56.751184,10717.553,4.617412
2013-05-10 16:24:22.271043,10717.674,4.6179543
2013-05-10 16:53:47.782270,10717.054,4.61272
2013-05-10 17:23:13.310787,10722.649,4.616814
2013-05-10 17:52:38.830674,10709.541,4.616992
2013-05-10 18:22:04.341931,10720.42,4.6148334
2013-05-10 18:51:29.870478,10721.133,4.619038
2013-05-10 19:20:55.390392,10722.099,4.615834
2013-05-10 19:50:20.918959,10705.04,4.6102057
2013-05-10 20:19:46.430255,10719.374,4.613906
2013-05-10 20:49:11.950198,10706.833,4.6099863
2013-05-10 21:18:37.478793,10722.142,4.6134505
2013-05-10 21:48:02.990117,10720.823,4.617787
2013-05-10 22:17:28.510088,10724.012,4.6163263
2013-05-10 22:46:54.030071,10718.264,4.6166077
2013-05-10 23:16:19.550064,10715.562,4.613586
2013-05-10 23:45:45.078706,10718.234,4.616829
2013-05-11 00:15:10.590076,10722.381,4.6171184
2013-05-11 00:44:36.110098,10716.215,4.612784
2013-05-11 01:14:01.638768,10726.881,4.6158137
2013-05-11 01:43:27.150167,10712.949,4.61335
2013-05-11 02:12:52.670218,10722.186,4.6128683
2013-05-11 02:42:18.198915,10724.446,4.61487
2013-05-11 03:11:43.710343,10709.04,4.61047
2013-05-11 03:41:09.230422,10722.034,4.6105247
2013-05-11 04:10:34.759149,10719.505,4.6148844
2013-05-11 04:40:00.279245,10723.85,4.6127114
2013-05-11 05:09:25.799352,10720.931,4.613788
2013-05-11 05:38:51.319466,10718.967,4.608295
2013-05-11 06:08:16.839592,10717.865,4.61046
2013-05-11 06:37:42.359727,10717.32,4.614005
2013-05-11 07:07:07.879871,10725.224,4.6133084
2013-05-11 07:36:33.400025,10729.936,4.6110597
2013-05-11 08:05:58.928826,10722.305,4.612793
2013-05-11 08:35:24.440359,10717.639,4.6106663
2013-05-11 09:04:49.960541,10715.181,4.609828
2013-05-11 09:34:15.489372,10713.589,4.6086607
2013-05-11 10:03:41.000930,10729.48,4.6103153
2013-05-11 10:33:06.529782,10714.314,4.6061997
2013-05-11 11:02:32.050001,10726.998,4.6067195
2013-05-11 11:31:57.561589,10715.557,4.6052966
2013-05-11 12:01:23.090466,10721.071,4.5982513
