time,flux,flux_err
2013-04-09 17:54:23.670442,9899.536,4.048715
2013-04-09 18:23:49.195672,9908.3,4.0523725
2013-04-09 18:53:14.729572,9899.003,4.056984
2013-04-09 19:22:40.246203,9900.226,4.057146
2013-04-09 19:52:05.771504,9898.394,4.056236
2013-04-09 20:21:31.305455,9903.907,4.0554943
2013-04-09 20:50:56.822156,9898.694,4.0570774
2013-04-09 21:20:22.356147,9901.847,4.0557017
2013-04-09 21:49:47.881528,9894.971,4.0589967
2013-04-09 22:19:13.406930,9896.322,4.057479
2013-04-09 22:48:38.932351,9914.571,4.0637937
2013-04-09 23:18:04.457782,9899.837,4.060725
2013-04-09 23:47:29.983244,9901.898,4.063565
2013-04-10 00:16:55.508726,9897.024,4.0603223
2013-04-10 00:46:21.034228,9903.32,4.0643473
2013-04-10 01:15:46.559750,9891.536,4.0620685
2013-04-10 01:45:12.085292,9902.24,4.0644574
2013-04-10 02:14:37.610854,9891.578,4.065105
2013-04-10 02:44:03.136437,9897.613,4.0658627
2013-04-10 03:13:28.662040,9891.862,4.06279
2013-04-10 03:42:54.187662,9894.152,4.066396
2013-04-10 04:12:19.721945,9899.95,4.0636306
2013-04-10 04:41:45.238978,9901.922,4.0694165
2013-04-10 05:11:10.764661,9894.964,4.0680647
2013-04-10 05:40:36.299004,9893.8,4.0694704
2013-04-10 06:10:01.816087,9891.495,4.0680656
2013-04-10 06:39:27.350480,9894.628,4.0694766
2013-04-10 07:08:52.876244,9893.409,4.0689335
2013-04-10 07:38:18.393388,9898.478,4.070551
2013-04-10 08:07:43.927841,9893.431,4.0710044
2013-04-10 08:37:09.453665,9896.403,4.070966
2013-04-10 09:06:34.970879,9884.56,4.072084
2013-04-10 09:36:00.505383,9895.53,4.070684
2013-04-10 10:05:26.031277,9892.849,4.07043
2013-04-10 10:34:51.565821,9893.859,4.072536
2013-04-10 11:04:17.083116,9889.905,4.0718203
2013-04-10 11:33:42.609061,9891.616,4.0714903
2013-04-10 12:03:08.143675,9892.554,4.072509
2013-04-10 12:32:33.661030,9890.8545,4.0737915
2013-04-10 13:01:59.187035,9890.648,4.072853
2013-04-10 13:31:24.721710,9887.67,4.0722976
2013-04-10 14:00:50.239125,9892.6875,4.0743694
2013-04-10 14:30:15.773830,9887.853,4.0759416
2013-04-10 14:59:41.299925,9896.34,4.074912
2013-04-10 15:29:06.817401,9896.732,4.0745606
2013-04-10 15:58:32.352167,9894.772,4.0766406
2013-04-10 16:27:57.878322,9899.8,4.0757637
2013-04-10 16:57:23.395858,9886.357,4.0748973
2013-04-10 17:26:48.930694,9895.674,4.0775456
2013-04-10 17:56:14.456900,9900.631,4.076952
2013-04-10 18:25:39.974496,9888.588,4.077433
2013-04-10 18:55:05.509393,9890.319,4.0776205
2013-04-10 19:24:31.035669,9892.293,4.0754147
2013-04-10 19:53:56.561966,9889.755,4.0775776
2013-04-10 20:23:22.088273,9890.792,4.078578
2013-04-10 20:52:47.614609,9891.567,4.0776033
2013-04-10 21:22:13.149606,9893.656,4.079941
2013-04-10 21:51:38.667343,9898.019,4.077391
2013-04-10 22:21:04.193740,9890.44,4.076451
2013-04-10 22:50:29.728797,9893.706,4.0797772
2013-04-10 23:19:55.246585,9895.928,4.079184
2013-04-10 23:49:20.781682,9890.503,4.078728
2013-04-11 00:18:46.308160,9891.588,4.079686
2013-04-11 00:48:11.826018,9889.845,4.0795913
2013-04-11 01:17:37.361175,9886.884,4.0795918
2013-04-11 01:47:02.887713,9885.524,4.078448
2013-04-11 02:16:28.405621,9891.897,4.078832
2013-04-11 02:45:53.940839,9885.081,4.0795493
2013-04-11 03:15:19.467438,9894.536,4.0802946
2013-04-11 03:44:44.994056,9897.325,4.079985
2013-04-11 04:14:10.520695,9895.7,4.081375
2013-04-11 04:43:36.047343,9891.428,4.0800543
2013-04-11 05:42:27.100721,9899.066,4.0807295
2013-04-11 06:11:52.627440,9889.9375,4.0803533
2013-04-11 06:41:18.162809,9890.414,4.080144
2013-04-11 07:10:43.680928,9898.392,4.081199
2013-04-11 07:40:09.207708,9889.264,4.079896
2013-04-11 08:09:34.743147,9884.137,4.082554
2013-04-11 11:06:07.904346,9889.637,4.0217347
2013-04-11 11:35:33.422636,9891.858,4.0815287
2013-04-11 12:04:58.958237,9915.225,4.0826855
2013-04-11 12:34:24.485207,9885.218,4.08107
2013-04-11 13:03:50.020848,9887.833,4.0846086
2013-04-11 13:33:15.539219,9877.773,4.084367
2013-04-11 14:02:41.066259,9890.606,4.0830226
2013-04-11 14:32:06.601950,9925.632,4.0872383
2013-04-11 15:01:32.120392,9935.797,4.0882416
2013-04-11 15:30:57.647482,9892.373,4.0847836
2013-04-11 16:00:23.183234,9899.17,4.0847635
2013-04-11 16:29:48.701735,9884.341,4.084068
2013-04-11 16:59:14.228886,9893.465,4.083378
2013-04-11 17:28:39.764698,9898.415,4.0845804
2013-04-11 17:58:05.283260,9895.108,4.08455
2013-04-11 18:27:30.819112,9902.934,4.0847917
2013-04-11 18:56:56.346344,9895.416,4.08333
2013-04-11 19:26:21.873596,9888.313,4.0827208
2013-04-11 19:55:47.400868,9894.799,4.0842004
2013-04-11 20:25:12.928161,9891.965,4.0844173
2013-04-11 20:54:38.455483,9892.414,4.0830464
2013-04-11 21:24:03.982815,9884.483,4.0834055
2013-04-11 21:53:29.510168,9893.712,4.084994
2013-04-11 22:22:55.046181,9894.371,4.084259
2013-04-11 22:52:20.564924,9883.163,4.084362
2013-04-11 23:21:46.092337,9888.774,4.0852933
2013-04-11 23:51:11.619770,9884.1045,4.084223
2013-04-12 00:20:37.147223,9889.747,4.084585
2013-04-12 00:50:02.674697,9894.475,4.084051
2013-04-12 01:19:28.210820,9882.285,4.0825357
2013-04-12 01:48:53.729693,9891.213,4.0839176
2013-04-12 02:18:19.257227,9882.524,4.084086
2013-04-12 02:47:44.793411,9886.647,4.083705
2013-04-12 03:17:10.312345,9887.857,4.082977
2013-04-12 03:46:35.848569,9884.785,4.0837445
2013-04-12 04:16:01.376183,9883.542,4.0839076
2013-04-12 04:45:26.895167,9886.241,4.084323
2013-04-12 05:14:52.431452,9889.219,4.085147
2013-04-12 05:44:17.959127,9892.15,4.085257
2013-04-12 06:13:43.478171,9890.703,4.0844345
2013-04-12 06:43:09.014516,9889.894,4.083898
2013-04-12 07:12:34.542240,9890.41,4.085136
2013-04-12 07:42:00.078625,9888.256,4.0848937
2013-04-12 08:11:25.597751,9892.623,4.084807
2013-04-12 08:40:51.125536,9882.687,4.0843244
2013-04-12 09:10:16.661981,9893.6455,4.0846167
2013-04-12 09:39:42.181167,9887.582,4.0845714
2013-04-12 10:09:07.709012,9889.61,4.0867457
2013-04-12 10:38:33.245507,9888.665,4.085135
2013-04-12 11:07:58.764753,9892.837,4.0844097
2013-04-12 11:37:24.292659,9893.159,4.084612
2013-04-12 12:06:49.829215,9890.521,4.083555
2013-04-12 12:36:15.357161,9891.5625,4.0853596
2013-04-12 13:05:40.885117,9893.083,4.0834856
2013-04-12 13:35:06.413104,9895.634,4.0846415
2013-04-12 14:04:31.932460,9887.716,4.084123
2013-04-12 14:33:57.469116,9887.459,4.0839896
2013-04-12 15:03:22.997153,9887.719,4.0843983
2013-04-12 15:32:48.516570,9886.912,4.0837708
2013-04-12 16:02:14.053287,9890.776,4.083841
2013-04-12 16:31:39.581384,9881.782,4.0842996
2013-04-12 17:01:05.118141,9892.849,4.084557
2013-04-12 17:30:30.637638,9887.2705,4.084106
2013-04-12 17:59:56.165795,9887.119,4.0832167
2013-04-12 18:29:21.702603,9886.871,4.082494
2013-04-12 18:58:47.222160,9885.9375,4.084607
2013-04-12 19:28:12.750368,9887.969,4.084144
2013-04-12 19:57:38.287246,9892.331,4.0874443
2013-04-12 20:27:03.806853,9889.237,4.0838413
2013-04-12 20:56:29.343772,9894.334,4.084183
2013-04-12 21:25:54.872060,9890.698,4.083847
2013-04-12 21:55:20.391728,9883.381,4.0836186
2013-04-12 22:24:45.928696,9891.54,4.084647
2013-04-12 22:54:11.457045,9895.071,4.08452
2013-04-12 23:23:36.976773,9884.518,4.084169
2013-04-12 23:53:02.513802,9884.029,4.0822597
2013-04-13 00:22:28.042211,9885.149,4.082026
2013-04-13 00:51:53.570629,9892.042,4.083508
2013-04-13 01:21:19.099079,9890.044,4.083789
2013-04-13 01:50:44.627538,9882.71,4.083537
2013-04-13 02:20:10.164667,9878.035,4.081357
2013-04-13 02:49:35.684526,9893.76,4.0826573
2013-04-13 03:19:01.213046,9887.59,4.080106
2013-04-13 03:48:26.750225,9891.261,4.082427
2013-04-13 04:17:52.278785,9890.803,4.083203
2013-04-13 04:47:17.798725,9885.7705,4.083181
2013-04-13 05:16:43.335964,9892.044,4.0808105
2013-04-13 05:46:08.855945,9892.504,4.0836306
2013-04-13 06:15:34.393224,9883.633,4.08233
2013-04-13 06:44:59.921875,9889.509,4.081175
2013-04-13 07:14:25.441915,9880.758,4.0815253
2013-04-13 07:43:50.979246,9884.206,4.081303
2013-04-13 08:13:16.507956,9890.36,4.0785685
2013-04-13 08:42:42.028047,9889.203,4.0794015
2013-04-13 09:12:07.565447,9891.794,4.0827436
2013-04-13 09:41:33.094218,9887.094,4.080345
2013-04-13 10:10:58.614370,9882.971,4.0797167
2013-04-13 10:40:24.151811,9890.875,4.079526
2013-04-13 11:09:49.680642,9885.792,4.079294
2013-04-13 11:39:15.218133,9891.342,4.0792365
2013-04-13 12:08:40.738354,9888.732,4.079688
2013-04-13 12:38:06.267246,9889.743,4.0786986
2013-04-13 13:07:31.804788,9888.584,4.0779467
2013-04-13 13:36:57.325070,9883.582,4.078669
2013-04-13 14:06:22.854011,9882.861,4.079286
2013-04-13 14:35:48.391614,9881.935,4.0777516
2013-04-13 15:05:13.911955,9890.409,4.0793333
2013-04-13 15:34:39.449598,9883.199,4.0775714
2013-04-13 16:04:04.978610,9894.609,4.0805583
2013-04-13 16:33:30.507652,9889.859,4.079726
2013-04-13 17:02:56.036705,9886.599,4.0782614
2013-04-13 17:32:21.565788,9886.524,4.0750537
2013-04-13 18:01:47.094880,9889.551,4.080618
2013-04-13 18:31:12.623993,9889.386,4.0811496
2013-04-13 19:00:38.153127,9893.299,4.0788584
2013-04-13 19:30:03.682279,9885.822,4.0789094
2013-04-13 19:59:29.220083,9888.48,4.0792494
2013-04-13 20:28:54.740636,9892.949,4.079707
2013-04-13 20:58:20.269839,9884.753,4.079932
2013-04-13 21:27:45.799073,9880.224,4.079556
2013-04-13 21:57:11.328317,9886.284,4.0796924
2013-04-13 22:26:36.866220,9888.061,4.07794
2013-04-13 22:56:02.386864,9889.338,4.0789003
2013-04-13 23:25:27.916168,9886.827,4.079422
2013-04-13 23:54:53.454132,9883.313,4.0795317
2013-04-14 00:24:18.974836,9883.14,4.077703
2013-04-14 00:53:44.512831,9891.434,4.078428
2013-04-14 01:23:10.042215,9883.032,4.0783687
2013-04-14 01:52:35.562970,9882.418,4.077931
2013-04-14 02:22:01.101024,9884.982,4.07735
2013-04-14 02:51:26.630459,9883.754,4.07978
2013-04-14 03:20:52.151274,9883.068,4.078318
2013-04-14 03:50:17.689389,9881.173,4.077016
2013-04-14 04:19:43.218874,9882.586,4.078312
2013-04-14 05:18:34.277914,9657.391,4.0559897
2013-04-14 05:47:59.807459,9367.53,4.027893
2013-04-14 06:17:25.345665,8998.594,3.9938397
2013-04-14 06:46:50.866611,8604.523,3.9553783
2013-04-14 07:16:16.396216,8222.177,3.9156256
2013-04-14 07:45:41.934482,7963.296,3.887538
2013-04-14 08:15:07.464118,7859.492,3.8787675
2013-04-14 08:44:32.985144,7811.2354,3.8744526
2013-04-14 09:13:58.523461,7786.4077,3.871303
2013-04-14 09:43:24.053156,7791.026,3.872917
2013-04-14 10:12:49.582873,7830.735,3.875652
2013-04-14 10:42:15.112610,7903.7783,3.8825283
2013-04-14 11:11:40.642366,8066.389,3.901934
2013-04-14 11:41:06.172133,8416.89,3.9349718
2013-04-14 12:10:31.701930,8809.211,3.974301
2013-04-14 12:39:57.231736,9196.277,4.0167546
2013-04-14 13:09:22.761563,9530.038,4.0443845
2013-04-14 13:38:48.291411,9776.358,4.070105
2013-04-14 14:08:13.829918,9886.522,4.0784016
2013-04-14 14:37:39.351155,9886.738,4.080121
2013-04-14 15:07:04.881063,9887.08,4.0788307
2013-04-14 15:36:30.419620,9882.127,4.080089
2013-04-14 16:05:55.940928,9886.714,4.0772543
2013-04-14 16:35:21.470886,9884.38,4.078626
2013-04-14 17:04:47.009503,9882.4,4.0777135
2013-04-14 17:34:12.530851,9888.119,4.080108
2013-04-14 18:03:38.060870,9884.819,4.079335
2013-04-14 18:33:03.599537,9880.817,4.0784354
2013-04-14 19:02:29.120956,9900.102,4.078347
2013-04-14 19:31:54.659665,9884.236,4.0802965
2013-04-14 20:01:20.189753,9880.928,4.0801187
2013-04-14 20:30:45.711211,9882.808,4.076538
2013-04-14 21:00:11.249980,9880.002,4.0769596
2013-04-14 21:29:36.780129,9882.256,4.079161
2013-04-14 21:59:02.310288,9883.764,4.0784874
2013-04-14 22:28:27.840467,9891.658,4.08026
2013-04-14 22:57:53.370666,9878.946,4.079331
2013-04-14 23:27:18.909526,9880.699,4.0788145
2013-04-14 23:56:44.439765,9875.602,4.076243
2013-04-15 00:26:09.961374,9885.409,4.078562
2013-04-15 00:55:35.500294,9879.777,4.079941
2013-04-15 01:25:01.030583,9877.039,4.078774
2013-04-15 01:54:26.552253,9882.379,4.077732
2013-04-15 02:23:52.091223,9883.75,4.078801
2013-04-15 02:53:17.621564,9888.277,4.0782547
2013-04-15 03:22:43.143293,9889.639,4.079728
2013-04-15 03:52:08.682314,9882.264,4.0782065
2013-04-15 04:21:34.204074,9889.662,4.0772524
2013-04-15 04:50:59.743134,9885.018,4.0798774
2013-04-15 05:20:25.273575,9888.444,4.0782
2013-04-15 05:49:50.795396,9881.09,4.080065
2013-04-15 06:19:16.334506,9880.503,4.078234
2013-04-15 06:48:41.864997,9883.198,4.079652
2013-04-15 07:18:07.386869,9883.136,4.0795956
2013-04-15 07:47:32.926039,9885.919,4.0805
2013-04-15 08:16:58.456591,9883.906,4.0789075
2013-04-15 08:46:23.995792,9888.647,4.078176
2013-04-15 09:15:49.517743,9880.967,4.078685
2013-04-15 09:45:15.048345,9881.196,4.07884
2013-04-15 10:14:40.587606,9883.634,4.0799685
2013-04-15 10:44:06.109608,9881.471,4.0789986
2013-04-15 11:13:31.640260,9879.777,4.0783005
2013-04-15 11:42:57.179582,9885.459,4.079447
2013-04-15 12:12:22.701634,9876.718,4.078444
2013-04-15 12:41:48.232346,9879.576,4.0783086
2013-04-15 13:11:13.771718,9886.634,4.07901
2013-04-15 13:40:39.302471,9887.124,4.0807786
2013-04-15 14:10:04.833233,9887.314,4.079981
2013-04-15 14:39:30.364025,9881.602,4.077812
2013-04-15 15:08:55.894828,9892.695,4.0806108
2013-04-15 15:38:21.425651,9886.6875,4.079682
2013-04-15 16:07:46.956484,9889.178,4.08006
2013-04-15 16:37:12.487347,9884.211,4.0811067
2013-04-15 17:06:38.026860,9874.491,4.0794086
2013-04-15 17:36:03.549113,9884.85,4.079915
2013-04-15 18:05:29.088666,9887.753,4.080514
2013-04-15 18:34:54.619600,9881.168,4.079344
2013-04-15 19:04:20.141913,9886.777,4.0803356
2013-04-15 19:33:45.681517,9876.366,4.080103
2013-04-15 20:03:11.203861,9889.447,4.079642
2013-04-15 20:32:36.734864,9879.734,4.0803127
2013-04-15 21:02:02.274529,9885.076,4.0794325
2013-04-15 21:31:27.796923,9885.21,4.079953
2013-04-15 22:00:53.327986,9887.704,4.0803328
2013-04-15 22:30:18.867701,9879.986,4.0801306
2013-04-15 22:59:44.390155,9880.122,4.080663
2013-04-15 23:29:09.929899,9881.507,4.080343
2013-04-15 23:58:35.461034,9874.679,4.0803103
2013-04-16 00:28:00.983539,9878.917,4.080678
2013-04-16 00:57:26.523343,9885.616,4.080175
2013-04-16 01:26:52.054529,9876.755,4.079964
2013-04-16 01:56:17.585734,9884.305,4.0795393
2013-04-16 02:25:43.116948,9876.136,4.078997
2013-04-16 02:55:08.648184,9882.917,4.0801888
2013-04-16 03:24:34.188079,9885.375,4.0803695
2013-04-16 03:53:59.710714,9885.957,4.080969
2013-04-16 04:23:25.242010,9881.04,4.081252
2013-04-16 04:52:50.781956,9881.287,4.079822
2013-04-16 05:22:16.313281,9878.469,4.080126
2013-04-16 05:51:41.835987,9875.88,4.079688
2013-04-16 06:21:07.375993,9879.714,4.0807123
2013-04-16 06:50:32.907379,9884.21,4.0809464
2013-04-16 07:19:58.438775,9875.16,4.079972
2013-04-16 07:49:23.970192,9877.312,4.0806503
2013-04-16 08:18:49.501627,9876.446,4.0794606
2013-04-16 08:48:15.041714,9879.529,4.080276
2013-04-16 09:17:40.564550,9871.935,4.0795608
2013-04-16 09:47:06.096037,9884.166,4.0807633
2013-04-16 10:16:31.636184,9877.336,4.080522
2013-04-16 10:45:57.159060,9876.36,4.079745
2013-04-16 11:15:22.690608,9880.602,4.081249
2013-04-16 11:44:48.222165,9886.155,4.0802917
2013-04-16 12:14:13.753742,9872.302,4.0803204
2013-04-16 12:43:39.293979,9875.945,4.0802703
2013-04-16 13:13:04.816957,9879.867,4.080005
2013-04-16 13:42:30.348584,9873.961,4.0808544
2013-04-16 14:11:55.888871,9883.52,4.0798635
2013-04-16 14:41:21.411899,9887.68,4.0796986
2013-04-16 15:10:46.943582,9884.654,4.0806456
2013-04-16 15:40:12.483925,9887.108,4.0815053
2013-04-16 16:09:38.007003,9880.865,4.0803022
2013-04-16 16:39:03.547381,9882.519,4.0816073
2013-04-16 17:08:29.079134,9886.283,4.08065
2013-04-16 17:37:54.602267,9890.5,4.082038
2013-04-16 18:07:20.142695,9947.445,4.1074324
2013-04-16 18:36:45.674504,9879.71,4.0811634
2013-04-16 19:06:11.206333,9883.559,4.081256
2013-04-16 19:35:36.738176,9880.679,4.0796995
2013-04-16 20:05:02.270035,9882.438,4.079522
2013-04-16 20:34:27.801914,9877.901,4.0800757
2013-04-16 21:03:53.342448,9879.98,4.078709
2013-04-16 21:33:18.865727,9878.293,4.080029
2013-04-16 22:02:44.406297,9890.825,4.0820365
2013-04-16 22:32:09.938245,9874.602,4.0796137
2013-04-16 23:01:35.461570,9880.868,4.0805807
2013-04-16 23:31:01.002194,9886.886,4.0815315
2013-04-17 00:00:26.534199,9883.156,4.079854
2013-04-17 00:29:52.057579,9875.569,4.0800705
2013-04-17 00:59:17.598254,9885.166,4.0810575
2013-04-17 01:28:43.130308,9882.15,4.0817037
2013-04-17 01:58:08.662384,9877.171,4.080057
2013-04-17 02:27:34.194473,9873.987,4.0807996
2013-04-17 02:56:59.717939,9881.265,4.08208
2013-04-17 03:26:25.258704,9881.9,4.0814834
2013-04-17 03:55:50.790845,9875.747,4.080076
2013-04-17 04:54:41.855186,9880.503,4.0807805
2013-04-17 05:24:07.387381,9876.673,4.081263
2013-04-17 05:53:32.919592,9878.355,4.079994
2013-04-17 06:22:58.451823,9881.617,4.081303
2013-04-17 06:52:23.984070,9878.287,4.0810986
2013-04-17 07:21:49.524975,9880.777,4.080097
2013-04-17 07:51:15.048617,9887.978,4.0820265
2013-04-17 08:20:40.580918,9889.7,4.081318
2013-04-17 08:50:06.121874,9875.723,4.0811014
2013-04-17 09:19:31.654206,9879.763,4.0813236
2013-04-17 09:48:57.177923,9877.173,4.080626
2013-04-17 10:18:22.718929,9881.874,4.081371
2013-04-17 10:47:48.251316,9878.049,4.079694
2013-04-17 11:17:13.783723,9876.093,4.080359
2013-04-17 11:46:39.316145,9879.831,4.0788226
2013-04-17 12:16:04.848582,9887.025,4.0812187
2013-04-17 12:45:30.381039,9880.837,4.080619
2013-04-17 13:14:55.913512,9876.06,4.07988
2013-04-17 13:44:21.446005,9877.67,4.080901
2013-04-17 14:13:46.987152,9880.413,4.081547
2013-04-17 14:43:12.511034,9886.769,4.0822344
2013-04-17 15:12:38.052223,9881.428,4.0808353
2013-04-17 15:42:03.584780,9877.127,4.079036
2013-04-17 16:11:29.108718,9881.97,4.079585
2013-04-17 16:40:54.649951,9881.672,4.079345
2013-04-17 17:10:20.182564,9879.771,4.0810905
2013-04-17 17:39:45.706552,9886.23,4.080448
2013-04-17 18:09:11.247841,9882.116,4.08082
2013-04-17 18:38:36.771864,9868.098,4.0790615
2013-04-17 19:08:02.304548,9874.4,4.0797644
2013-04-17 19:37:27.845887,9881.842,4.0811586
2013-04-17 20:06:53.369960,9878.887,4.0812387
2013-04-17 20:36:18.911334,9889.531,4.0817194
2013-04-17 21:05:44.444083,9880.494,4.0795093
2013-04-17 21:35:09.968212,9876.121,4.0807753
2013-04-17 22:04:35.509636,9875.684,4.0799637
2013-04-17 22:34:01.042441,9885.52,4.080407
2013-04-17 23:03:26.575260,9883.86,4.0812864
2013-04-17 23:32:52.108094,9873.383,4.0803576
2013-04-18 00:02:17.640949,9878.366,4.0794687
2013-04-18 00:31:43.182458,9878.053,4.080529
2013-04-18 01:01:08.706703,9875.125,4.0794063
2013-04-18 01:30:34.239608,9877.895,4.0794826
2013-04-18 01:59:59.781173,9877.6455,4.080911
2013-04-18 02:29:25.314113,9880.43,4.0802574
2013-04-18 02:58:50.838428,9881.939,4.079076
2013-04-18 03:28:16.380038,9868.316,4.08007
2013-04-18 03:57:41.913029,9875.153,4.0795636
2013-04-18 04:27:07.437399,9878.8545,4.07937
2013-04-18 04:56:32.979060,9878.8125,4.0809035
2013-04-18 05:25:58.512105,9879.841,4.078515
2013-04-18 05:55:24.053801,9877.16,4.079704
2013-04-18 06:24:49.578237,9881.507,4.078999
2013-04-18 06:54:15.111328,9876.161,4.077465
2013-04-18 07:23:40.653079,9880.364,4.079888
2013-04-18 07:53:06.177565,9878.926,4.0798078
2013-04-18 08:22:31.710711,9876.101,4.07892
2013-04-18 08:51:57.252512,9878.144,4.0799994
2013-04-18 09:21:22.777049,9879.827,4.076463
2013-04-18 09:50:48.318886,9870.841,4.078637
2013-04-18 10:20:13.843452,9875.521,4.077805
2013-04-18 10:49:39.376684,9874.507,4.0777617
2013-04-18 11:19:04.918571,9877.404,4.076624
2013-04-18 11:48:30.443193,9877.283,4.0800443
2013-04-18 12:17:55.976469,9873.635,4.0792646
2013-04-18 12:47:21.518407,9885.76,4.0798335
2013-04-18 13:16:47.043078,9874.243,4.077022
2013-04-18 13:46:12.576411,9874.2705,4.0770955
2013-04-18 14:15:38.118399,9880.182,4.079274
2013-04-18 14:45:03.651761,9880.957,4.0781713
