time,flux,flux_err
2013-04-18 15:14:29.185144,9872.838,4.0755916
2013-04-18 15:43:54.718541,9882.26,4.080089
2013-04-18 16:13:20.251954,9873.247,4.076355
2013-04-18 16:42:45.785387,9874.278,4.0781074
2013-04-18 17:12:11.318835,9875.139,4.0790033
2013-04-18 17:41:36.852298,9879.287,4.0782037
2013-04-18 18:11:02.394421,9881.495,4.0789576
2013-04-18 18:40:27.919280,9880.24,4.0772815
2013-04-18 19:09:53.461438,9879.835,4.0765615
2013-04-18 19:39:18.994971,9882.538,4.0780144
2013-04-18 20:08:44.519880,9879.424,4.077107
2013-04-18 20:38:10.062083,9871.468,4.0766006
2013-04-18 21:07:35.595667,9877.348,4.0780444
2013-04-18 21:37:01.120626,9871.021,4.0738597
2013-04-18 22:06:26.662885,9881.805,4.0794535
2013-04-18 22:35:52.196514,9872.943,4.0780873
2013-04-18 23:05:17.721524,9875.572,4.078873
2013-04-18 23:34:43.263832,9877.229,4.0781894
2013-04-19 00:04:08.797517,9867.175,4.0777206
2013-04-19 00:33:34.339856,9874.94,4.0768595
2013-04-19 01:02:59.864931,9873.601,4.080218
2013-04-19 01:32:25.390026,9882.0625,4.0789156
2013-04-19 02:01:50.932416,9876.432,4.0776663
2013-04-19 02:31:16.466180,9886.343,4.079735
2013-04-19 03:00:41.999965,9882.817,4.0792117
2013-04-19 03:30:07.533765,9874.224,4.078186
2013-04-19 03:59:33.067580,9876.322,4.0781727
2013-04-19 04:28:58.610056,9876.803,4.0788903
2013-04-19 04:58:24.135266,9873.363,4.0782437
2013-04-19 05:27:49.669131,9880.965,4.077556
2013-04-19 05:57:15.211657,9876.419,4.078499
2013-04-19 06:26:40.745552,9877.777,4.078929
2013-04-19 06:56:06.270833,9876.947,4.078567
2013-04-19 07:25:31.813404,9869.456,4.0760856
2013-04-19 07:54:57.347354,9868.39,4.077399
2013-04-19 08:24:22.881321,9875.988,4.0772862
2013-04-19 08:53:48.415302,9874.783,4.0778227
2013-04-19 09:23:13.949303,9866.443,4.0740657
2013-04-19 09:52:39.491959,9867.549,4.076323
2013-04-19 10:22:05.017351,9877.374,4.0775733
2013-04-19 10:51:30.551397,9874.461,4.076299
2013-04-19 11:20:56.094104,9875.677,4.076698
2013-04-19 11:50:21.619545,9880.957,4.07931
2013-04-19 12:19:47.153647,9880.729,4.0762835
2013-04-19 12:49:12.696399,9878.035,4.077472
2013-04-19 13:18:38.221891,9876.621,4.078104
2013-04-19 13:48:03.764678,9870.939,4.0769606
2013-04-19 14:17:29.298845,9873.235,4.075218
2013-04-19 14:46:54.824382,9876.62,4.0771627
2013-04-19 15:16:20.367219,9871.849,4.077461
2013-04-19 15:45:45.901437,9877.813,4.0763836
2013-04-19 16:15:11.427025,9870.629,4.077167
2013-04-19 16:44:36.969912,9880.599,4.0774245
2013-04-19 17:14:02.495535,9872.434,4.0770154
2013-04-19 17:43:28.038453,9869.484,4.0754166
2013-04-19 18:12:53.572750,9877.792,4.076455
2013-04-19 18:42:19.098419,9870.772,4.078892
2013-04-19 19:11:44.641392,9866.446,4.0742803
2013-04-19 19:41:10.175735,9877.0205,4.0783997
2013-04-19 20:10:35.710098,9872.322,4.077682
2013-04-19 20:40:01.244472,9868.503,4.074306
2013-04-19 21:09:26.778865,9877.63,4.0766306
2013-04-19 21:38:52.313279,9872.226,4.078581
2013-04-19 22:08:17.847702,9871.428,4.0737014
2013-04-19 22:37:43.382146,9879.323,4.075948
2013-04-19 23:07:08.925245,9877.023,4.07745
2013-04-19 23:36:34.459723,9876.274,4.0758934
2013-04-20 00:05:59.985573,9870.252,4.0760837
2013-04-20 00:35:25.528722,9871.292,4.0754066
2013-04-20 01:04:51.063246,9877.415,4.0767226
2013-04-20 01:34:16.589145,9871.9795,4.0741014
2013-04-20 02:03:42.132345,9873.799,4.0760016
2013-04-20 02:33:07.666914,9871.636,4.0786405
2013-04-20 03:02:33.210144,9879.146,4.077082
2013-04-20 03:31:58.736109,9873.403,4.0763745
2013-04-20 04:30:49.814008,9876.891,4.077803
2013-04-20 05:00:15.340023,9875.05,4.0770135
2013-04-20 05:29:40.874693,9876.772,4.076653
2013-04-20 05:59:06.418018,9872.459,4.076654
2013-04-20 06:28:31.944084,9869.53,4.075081
2013-04-20 06:57:57.478799,9883.724,4.0777884
2013-04-20 07:27:23.022174,9869.158,4.0765133
2013-04-20 07:56:48.548285,9875.171,4.0775623
2013-04-20 08:26:14.091695,9871.356,4.0772963
2013-04-20 08:55:39.617836,9872.996,4.076346
2013-04-20 09:25:05.152637,9873.237,4.0745206
2013-04-20 09:54:30.696093,9876.064,4.0768094
2013-04-20 10:23:56.222284,9877.5,4.0772142
2013-04-20 10:53:21.757130,9872.151,4.0752654
2013-04-20 11:22:47.300636,9871.049,4.0779266
2013-04-20 11:52:12.835513,9875.143,4.078463
2013-04-20 12:21:38.370409,9871.8125,4.074591
2013-04-20 12:51:03.905320,9872.87,4.077044
2013-04-20 13:20:29.440252,9873.176,4.0772076
2013-04-20 13:49:54.975194,9873.741,4.077318
2013-04-20 14:19:20.510155,9871.94,4.0771475
2013-04-20 14:48:46.045132,9869.822,4.0752783
2013-04-20 15:18:11.588765,9879.6,4.078853
2013-04-20 15:47:37.115131,9867.595,4.0771437
2013-04-20 16:17:02.658794,9867.427,4.0756555
2013-04-20 16:46:28.193836,9874.391,4.075997
2013-04-20 17:15:53.720248,9873.612,4.0781827
2013-04-20 17:45:19.263960,9867.333,4.0757637
2013-04-20 18:14:44.799048,9873.897,4.0785003
2013-04-20 18:44:10.325510,9880.869,4.078635
2013-04-20 19:13:35.869273,9867.919,4.0774016
2013-04-20 19:43:01.404406,9873.318,4.079494
2013-04-20 20:12:26.930919,9874.615,4.077882
2013-04-20 20:41:52.474727,9874.17,4.075865
2013-04-20 21:11:18.009910,9878.684,4.079914
2013-04-20 21:40:43.545108,9876.488,4.078765
2013-04-20 22:10:09.080326,9869.043,4.0764656
2013-04-20 22:39:34.615555,9877.22,4.0779476
2013-04-20 23:09:00.150803,9882.166,4.078671
2013-04-20 23:38:25.686066,9872.71,4.0779696
2013-04-21 00:07:51.221345,9873.053,4.077151
2013-04-21 00:37:16.756638,9872.131,4.0788984
2013-04-21 01:06:42.291947,9874.706,4.076373
2013-04-21 01:36:07.835916,9875.057,4.0790334
2013-04-21 02:05:33.362615,9879.681,4.0793447
2013-04-21 02:34:58.897974,9872.807,4.078764
2013-04-21 03:04:24.441989,9871.191,4.079041
2013-04-21 03:33:49.977378,9867.663,4.076642
2013-04-21 04:03:15.504142,9870.823,4.076325
2013-04-21 04:32:41.048201,9871.214,4.0769153
2013-04-21 05:02:06.583636,9866.52,4.076876
2013-04-21 05:31:32.110451,9871.965,4.07908
2013-04-21 06:00:57.654561,9871.392,4.07848
2013-04-21 06:30:23.190040,9869.194,4.0794215
2013-04-21 06:59:48.734180,9874.415,4.077167
2013-04-21 07:29:14.261055,9866.554,4.076146
2013-04-21 07:58:39.796585,9869.824,4.0778766
2013-04-21 08:28:05.340770,9872.832,4.0785346
2013-04-21 08:57:30.867696,9873.958,4.0790415
2013-04-21 09:26:56.403270,9877.679,4.079516
2013-04-21 09:56:21.947506,9865.326,4.0763817
2013-04-21 10:25:47.474471,9873.149,4.07701
2013-04-21 10:55:13.018737,9876.862,4.0799108
2013-04-21 11:24:38.554378,9870.718,4.0781364
2013-04-21 11:54:04.081394,9870.281,4.0777807
2013-04-21 12:23:29.625704,9870.452,4.0780015
2013-04-21 12:52:55.161396,9882.927,4.079588
2013-04-21 13:22:20.688456,9872.574,4.0782146
2013-04-21 13:51:46.232813,9870.63,4.078825
2013-04-21 14:21:11.768549,9870.148,4.078338
2013-04-21 14:50:37.295660,9876.641,4.078945
2013-04-21 15:20:02.840062,9870.077,4.079318
2013-04-21 15:49:28.375843,9882.501,4.081653
2013-04-21 16:18:53.911639,9872.083,4.078302
2013-04-21 16:48:19.447451,9876.335,4.0792627
2013-04-21 17:17:44.983278,9864.255,4.079033
2013-04-21 17:47:10.519120,9868.13,4.0785613
2013-04-21 18:16:36.054977,9870.404,4.0788407
2013-04-21 18:46:01.590854,9876.876,4.0796013
2013-04-21 19:15:27.126741,9863.46,4.078062
2013-04-21 19:44:52.662648,9866.956,4.078329
2013-04-21 20:14:18.207206,9878.736,4.0801673
2013-04-21 20:43:43.743143,9861.097,4.0766354
2013-04-21 21:13:09.270451,9873.216,4.0787516
2013-04-21 21:42:34.815058,9875.685,4.078078
2013-04-21 22:12:00.351041,9871.331,4.078573
2013-04-21 22:41:25.878399,9875.33,4.0796375
2013-04-21 23:10:51.423052,9879.792,4.07835
2013-04-21 23:40:16.959079,9877.668,4.079212
2013-04-22 00:09:42.486482,9877.855,4.080304
2013-04-22 00:39:08.031180,9874.767,4.079276
2013-04-22 01:08:33.567254,9867.818,4.0787644
2013-04-22 01:37:59.111987,9873.399,4.0800047
2013-04-22 02:07:24.639451,9868.719,4.0785084
2013-04-22 02:36:50.175569,9875.504,4.079835
2013-04-22 03:06:15.720348,9869.328,4.0790477
2013-04-22 03:35:41.247856,9867.954,4.0789924
2013-04-22 04:05:06.784025,9870.015,4.0797725
2013-04-22 04:34:32.328844,9868.854,4.0784283
2013-04-22 05:03:57.856403,9861.818,4.076918
2013-04-22 05:33:23.401251,9868.193,4.0784564
2013-04-22 06:02:48.937481,9867.512,4.079535
2013-04-22 06:32:14.465084,9867.988,4.079317
2013-04-22 07:01:40.009984,9868.787,4.0796976
2013-04-22 07:31:05.546254,9877.411,4.078709
2013-04-22 08:00:31.073903,9869.577,4.0793853
2013-04-22 08:29:56.618847,9872.299,4.0784874
2013-04-22 08:59:22.155167,9868.809,4.0797124
2013-04-22 09:28:47.682861,9870.302,4.0798683
2013-04-22 09:58:13.227851,9881.254,4.0806084
2013-04-22 10:27:38.764217,9868.971,4.0778008
2013-04-22 10:57:04.309236,9873.968,4.0784435
2013-04-22 11:26:29.836991,9877.09,4.077582
2013-04-22 11:55:55.373402,9873.083,4.079726
2013-04-22 12:25:20.918467,9875.896,4.078195
2013-04-22 12:54:46.446267,9870.028,4.0779953
2013-04-22 13:24:11.982723,9868.498,4.0792975
2013-04-22 13:53:37.527833,9872.339,4.0789447
2013-04-22 14:23:03.055679,9871.313,4.077725
2013-04-22 14:52:28.600820,9873.152,4.0796
2013-04-22 15:21:54.137335,9870.635,4.0795236
2013-04-22 15:51:19.665226,9878.295,4.078827
2013-04-22 16:20:45.210412,9868.082,4.078514
2013-04-22 16:50:10.746973,9874.298,4.0786805
2013-04-22 17:19:36.274909,9870.26,4.077642
2013-04-22 17:49:01.820140,9877.851,4.078304
2013-04-22 18:18:27.356746,9869.784,4.076199
2013-04-22 18:47:52.893368,9865.987,4.077879
2013-04-22 19:17:18.430005,9866.854,4.0776525
2013-04-22 19:46:43.966656,9878.83,4.077529
2013-04-22 20:16:09.503323,9869.915,4.076486
2013-04-22 20:45:35.040005,9863.452,4.0767
2013-04-22 21:15:00.576701,9866.698,4.0776396
2013-04-22 21:44:26.113413,9871.375,4.07683
2013-04-22 22:13:51.650140,9869.4795,4.0773587
2013-04-22 22:43:17.186882,9871.416,4.0783606
2013-04-22 23:12:42.723639,9873.448,4.0783815
2013-04-22 23:42:08.260412,9872.589,4.0766726
2013-04-23 00:11:33.805839,9874.629,4.077026
2013-04-23 00:40:59.342641,9869.153,4.0761642
2013-04-23 01:10:24.870814,9876.892,4.0771613
2013-04-23 01:39:50.416286,9870.83,4.077458
2013-04-23 02:09:15.953134,9863.941,4.077694
2013-04-23 02:38:41.481357,9866.232,4.076942
2013-04-23 03:08:07.026869,9863.081,4.0775003
2013-04-23 04:06:58.092026,9870.105,4.0768156
2013-04-23 04:36:23.637589,9867.888,4.078471
2013-04-23 05:05:49.174522,9866.991,4.078088
2013-04-23 05:35:14.720115,9861.484,4.0771337
2013-04-23 06:04:40.248438,9864.6,4.0768037
2013-04-23 06:34:05.785417,9869.839,4.078311
2013-04-23 07:03:31.331055,9866.491,4.077971
2013-04-23 07:32:56.859424,9871.593,4.077801
2013-04-23 08:02:22.396448,9870.001,4.0788918
2013-04-23 08:31:47.942126,9868.967,4.079657
2013-04-23 09:01:13.470540,9871.676,4.0793066
2013-04-23 09:30:39.016250,9867.209,4.0800667
2013-04-23 10:00:04.553333,9870.299,4.0790544
2013-04-23 10:29:30.081793,9865.623,4.079001
2013-04-23 10:58:55.627542,9871.025,4.079884
2013-04-23 11:28:21.164671,9866.668,4.0793242
2013-04-23 11:57:46.701816,9868.536,4.0769033
2013-04-23 12:27:12.238970,9871.349,4.0777693
2013-04-23 12:56:37.776139,9866.315,4.0783505
2013-04-23 13:26:03.304689,9871.75,4.077915
2013-04-23 13:55:28.850529,9871.226,4.0787187
2013-04-23 14:24:54.387744,9865.417,4.077477
2013-04-23 14:54:19.924979,9865.292,4.077607
2013-04-23 15:23:45.462224,9866.163,4.077893
2013-04-23 15:53:10.999479,9862.431,4.076412
2013-04-23 16:22:36.545399,9870.597,4.0774508
2013-04-23 16:52:02.074044,9870.571,4.07753
2013-04-23 17:21:27.611349,9862.73,4.077722
2013-04-23 17:50:53.157310,9860.785,4.0766263
2013-04-23 18:20:18.686001,9867.197,4.076937
2013-04-23 18:49:44.231986,9873.116,4.07613
2013-04-23 19:19:09.769352,9866.346,4.0773544
2013-04-23 19:48:35.298088,9866.617,4.0764647
2013-04-23 20:18:00.844118,9868.855,4.075464
2013-04-23 20:47:26.381524,9865.333,4.075597
2013-04-23 21:16:51.910305,9872.317,4.075165
2013-04-23 21:46:17.456381,9866.366,4.0770855
2013-04-23 22:15:42.993828,9859.563,4.0745144
2013-04-23 22:45:08.522654,9865.868,4.076221
2013-04-23 23:14:34.068770,9867.882,4.076114
2013-04-23 23:43:59.606262,9869.862,4.0769877
2013-04-24 00:13:25.152413,9860.924,4.075718
2013-04-24 00:42:50.681294,9873.44,4.0737576
2013-04-24 01:12:16.218831,9873.055,4.0759306
2013-04-24 01:41:41.765023,9866.133,4.0751295
2013-04-24 02:11:07.293945,9867.545,4.074604
2013-04-24 02:40:32.831527,9869.695,4.0775547
2013-04-24 03:09:58.377759,9864.932,4.07453
2013-04-24 03:39:23.915371,9866.51,4.0755477
2013-04-24 04:08:49.452993,9868.986,4.077173
2013-04-24 04:38:14.990630,9867.526,4.0750103
2013-04-24 05:07:40.519643,9863.433,4.075323
2013-04-24 05:37:06.065950,9868.276,4.0759187
2013-04-24 06:06:31.603628,9863.407,4.077129
2013-04-24 06:35:57.132685,9868.096,4.0757866
2013-04-24 07:05:22.679033,9877.345,4.078204
2013-04-24 07:34:48.216755,9870.0625,4.0764647
2013-04-24 08:04:13.745853,9873.048,4.0768623
2013-04-24 08:33:39.292247,9865.529,4.0734854
2013-04-24 09:03:04.830014,9864.858,4.076719
2013-04-24 09:32:30.376438,9868.416,4.0774465
2013-04-24 10:01:55.905591,9868.025,4.076956
2013-04-24 10:31:21.443399,9861.58,4.07594
2013-04-24 11:00:46.989867,9864.82,4.0739064
2013-04-24 11:30:12.519061,9871.974,4.0757475
2013-04-24 11:59:38.056914,9862.104,4.0753555
2013-04-24 12:29:03.603423,9861.55,4.0743923
2013-04-24 12:58:29.132662,9863.049,4.075869
2013-04-24 13:27:54.679200,9870.503,4.0732837
2013-04-24 13:57:20.217109,9875.021,4.075799
2013-04-24 14:26:45.746393,9868.132,4.074205
2013-04-24 14:56:11.292972,9865.45,4.0758095
2013-04-24 15:25:36.830921,9867.09,4.0739717
2013-04-24 15:55:02.368891,9866.585,4.074807
2013-04-24 16:24:27.906869,9863.935,4.075339
2013-04-24 16:53:53.444864,9869.153,4.074935
2013-04-24 17:23:18.982874,9875.118,4.0756617
2013-04-24 17:52:44.520898,9861.609,4.072525
2013-04-24 18:22:10.058932,9867.668,4.0757565
2013-04-24 18:51:35.596987,9872.141,4.075808
2013-04-24 19:21:01.143692,9866.196,4.0737395
2013-04-24 19:50:26.673132,9866.444,4.075618
2013-04-24 20:19:52.211227,9863.113,4.0730176
2013-04-24 20:49:17.749331,9866.249,4.0762706
2013-04-24 21:18:43.287452,9864.605,4.07462
2013-04-24 21:48:08.834231,9872.653,4.0758524
2013-04-24 22:17:34.363742,9862.842,4.074407
2013-04-24 22:46:59.910542,9872.163,4.074167
2013-04-24 23:16:25.448723,9865.788,4.076907
2013-04-24 23:45:50.978273,9866.858,4.0755897
2013-04-25 00:15:16.525119,9870.812,4.073932
2013-04-25 00:44:42.063339,9865.399,4.077017
2013-04-25 01:14:07.592935,9864.301,4.0734844
2013-04-25 01:43:33.139826,9866.902,4.0768313
2013-04-25 02:12:58.678087,9862.711,4.0737357
2013-04-25 02:42:24.225003,9868.074,4.074182
2013-04-25 03:11:49.754654,9867.837,4.0716395
2013-04-25 03:41:15.292960,9870.859,4.074413
2013-04-25 04:10:40.839916,9865.399,4.0750093
2013-04-25 04:40:06.369608,9859.673,4.0762033
2013-04-25 05:09:31.907954,9870.924,4.0756583
2013-04-25 05:38:57.454955,9866.153,4.0725417
2013-04-25 06:08:22.984687,9863.9795,4.072148
2013-04-25 06:37:48.523078,9867.829,4.0752816
2013-04-25 07:07:14.070120,9861.159,4.0736055
2013-04-25 07:36:39.608532,9867.46,4.0740447
2013-04-25 08:06:05.146964,9872.633,4.07156
2013-04-25 08:35:30.685406,9862.327,4.075733
2013-04-25 09:04:56.223863,9864.555,4.0739822
2013-04-25 09:34:21.762335,9869.4,4.075131
2013-04-25 10:03:47.300822,9869.503,4.075751
2013-04-25 10:33:12.839319,9872.326,4.0756607
2013-04-25 11:02:38.377831,9862.692,4.074933
2013-04-25 11:32:03.916359,9866.862,4.074785
2013-04-25 12:01:29.454902,9868.103,4.0754595
2013-04-25 12:30:54.993454,9860.468,4.075379
2013-04-25 13:00:20.532022,9861.735,4.074438
2013-04-25 13:29:46.079245,9865.277,4.0746226
2013-04-25 13:59:11.609202,9860.954,4.0726223
2013-04-25 14:28:37.147810,9864.794,4.0741873
2013-04-25 14:58:02.695073,9872.415,4.075075
2013-04-25 15:27:28.225071,9864.727,4.076007
2013-04-25 15:56:53.763719,9861.205,4.07685
2013-04-25 16:26:19.311028,9869.381,4.07572
2013-04-25 16:55:44.841061,9863.696,4.0728774
2013-04-25 17:25:10.388394,9865.402,4.073173
2013-04-25 17:54:35.927103,9864.412,4.0735636
2013-04-25 18:24:01.457181,9869.574,4.0755835
2013-04-25 18:53:27.004555,9869.984,4.0746903
2013-04-25 19:22:52.543299,9868.731,4.0751114
2013-04-25 19:52:18.073417,9870.573,4.0748267
2013-04-25 20:21:43.620836,9860.634,4.0726743
2013-04-25 20:51:09.159620,9866.312,4.073446
2013-04-25 21:20:34.707064,9866.729,4.0736694
2013-04-25 21:50:00.237238,9864.09,4.074702
2013-04-25 22:19:25.776063,9866.238,4.074635
2013-04-25 22:48:51.323546,9866.961,4.0739384
2013-04-25 23:18:16.862401,9869.574,4.074614
2013-04-25 23:47:42.392630,9863.512,4.0747766
2013-04-26 00:17:07.940155,9864.637,4.073513
2013-04-26 00:46:33.479049,9865.85,4.075981
2013-04-26 01:15:59.009319,9859.07,4.07527
2013-04-26 01:45:24.556884,9863.963,4.0760083
2013-04-26 02:14:50.095824,9860.37,4.075181
2013-04-26 02:44:15.634773,9865.172,4.075885
2013-04-26 03:43:06.704073,9870.192,4.077121
2013-04-26 04:12:32.251709,9864.306,4.074956
2013-04-26 04:41:57.790708,9863.905,4.075663
2013-04-26 05:11:23.321089,9873.9,4.074265
2013-04-26 05:40:48.868759,9856.437,4.075802
2013-04-26 06:10:14.407805,9863.584,4.0754204
2013-04-26 06:39:39.955505,9872.975,4.077331
2013-04-26 07:09:05.485936,9868.375,4.0766125
2013-04-26 07:38:31.025021,9868.099,4.077011
2013-04-26 08:07:56.572762,9866.541,4.0774713
2013-04-26 08:37:22.103233,9860.039,4.076545
2013-04-26 09:06:47.642359,9872.169,4.0757747
2013-04-26 09:36:13.190135,9865.031,4.076962
2013-04-26 10:05:38.720651,9864.171,4.0764174
2013-04-26 10:35:04.259817,9868.022,4.076095
2013-04-26 11:04:29.807633,9866.368,4.076312
2013-04-26 11:33:55.338189,9874.913,4.076521
2013-04-26 12:03:20.886036,9874.954,4.076347
2013-04-26 12:32:46.425252,9863.407,4.075505
2013-04-26 13:02:11.964483,9870.127,4.077569
2013-04-26 13:31:37.503730,9865.479,4.076092
2013-04-26 14:01:03.042992,9870.149,4.078475
2013-04-26 14:30:28.582263,9868.205,4.0759277
2013-04-26 14:59:54.121550,9868.012,4.075959
2013-04-26 15:29:19.660848,9868.366,4.076883
2013-04-26 15:58:45.200164,9861.724,4.075729
2013-04-26 16:28:10.748126,9871.011,4.0772905
2013-04-26 16:57:36.278829,9869.548,4.0774474
2013-04-26 17:27:01.826821,9864.522,4.076787
2013-04-26 17:56:27.366183,9865.543,4.075684
2013-04-26 18:25:52.896926,9866.393,4.077316
2013-04-26 18:55:18.444958,9863.252,4.073564
2013-04-26 19:24:43.975720,9861.828,4.0761824
2013-04-26 19:54:09.515138,9869.476,4.077611
2013-04-26 20:23:35.063210,9865.407,4.0768547
2013-04-26 20:53:00.594018,,
2013-04-26 21:22:26.142116,9873.993,4.077781
2013-04-26 21:51:51.681584,9869.74,4.077409
2013-04-26 22:21:17.212427,9864.058,4.076138
2013-04-26 22:50:42.760570,9862.872,4.0768867
2013-04-26 23:20:08.300078,9871.556,4.077926
2013-04-26 23:49:33.830961,9864.831,4.075161
2013-04-27 00:18:59.379140,9867.8,4.077138
2013-04-27 00:48:24.918688,9874.224,4.077414
2013-04-27 01:17:50.458251,9863.516,4.075366
2013-04-27 01:47:15.997829,9867.317,4.0780625
2013-04-27 02:16:41.537418,9871.043,4.078088
2013-04-27 02:46:07.085662,9870.0,4.0783906
2013-04-27 03:15:32.616636,9870.279,4.0771627
2013-04-27 03:44:58.156264,9865.981,4.0767274
2013-04-27 04:14:23.704549,9863.623,4.076886
2013-04-27 04:43:49.244202,9865.127,4.077016
2013-04-27 05:13:14.775226,9873.028,4.0803
2013-04-27 05:42:40.323551,9874.452,4.078279
2013-04-27 06:12:05.863244,9861.885,4.0762763
2013-04-27 06:41:31.402949,9864.47,4.0773735
2013-04-27 07:10:56.942668,9867.195,4.0767846
2013-04-27 07:40:22.482402,9865.004,4.0769777
2013-04-27 08:09:48.030787,9863.807,4.076704
2013-04-27 08:39:13.561907,9867.94,4.0763645
2013-04-27 09:08:39.101676,9870.514,4.077945
2013-04-27 09:38:04.650101,9865.965,4.077425
2013-04-27 10:07:30.181261,9869.076,4.0769434
2013-04-27 10:36:55.721070,9866.453,4.077343
