time,flux,flux_err
2013-04-27 11:06:21.260891,9861.597,4.077546
2013-04-27 11:35:46.800731,9867.849,4.0779963
2013-04-27 12:05:12.349220,9863.135,4.077147
2013-04-27 12:34:37.880441,9865.684,4.0777583
2013-04-27 13:04:03.420316,9869.62,4.078012
2013-04-27 13:33:28.968841,9872.028,4.0780187
2013-04-27 14:02:54.500102,9865.518,4.0769033
2013-04-27 14:32:20.040017,9866.578,4.077315
2013-04-27 15:01:45.588582,9872.207,4.0773377
2013-04-27 15:31:11.119883,9863.821,4.0778484
2013-04-27 16:00:36.668474,9862.002,4.0767574
2013-04-27 16:30:02.208440,9863.799,4.0771008
2013-04-27 16:59:27.739775,9865.381,4.0765543
2013-04-27 17:28:53.288407,9856.864,4.07617
2013-04-27 17:58:18.828412,9865.903,4.0773044
2013-04-27 18:27:44.368423,9868.934,4.0776486
2013-04-27 18:57:09.908455,9859.941,4.0762076
2013-04-27 19:26:35.448496,9869.718,4.076928
2013-04-27 19:56:00.988552,9864.918,4.07699
2013-04-27 20:25:26.537259,9866.554,4.0766954
2013-04-27 20:54:52.068695,9863.407,4.0774245
2013-04-27 21:24:17.617431,9864.544,4.076582
2013-04-27 21:53:43.157538,9864.779,4.077035
2013-04-27 22:23:08.689014,9868.682,4.076846
2013-04-27 22:52:34.237781,9867.557,4.0770383
2013-04-27 23:21:59.777928,9871.046,4.0774927
2013-04-27 23:51:25.309445,9866.038,4.0768
2013-04-28 00:20:50.858252,9874.243,4.077419
2013-04-28 00:50:16.398433,9863.066,4.076969
2013-04-28 01:19:41.938626,9867.95,4.076351
2013-04-28 01:49:07.478833,9861.452,4.077064
2013-04-28 02:18:33.010410,9862.261,4.076662
2013-04-28 02:47:58.559282,9861.08,4.0761538
2013-04-28 03:17:24.099525,9861.853,4.07608
2013-04-28 03:46:49.631143,9878.743,4.0788527
2013-04-28 04:16:15.180055,9854.649,4.0754166
2013-04-28 04:45:40.720338,9864.76,4.076387
2013-04-28 05:15:06.260630,9860.774,4.0768743
2013-04-28 05:44:31.800938,9868.61,4.0775733
2013-04-28 06:13:57.341256,9872.246,4.0765066
2013-04-28 06:43:22.890228,9866.224,4.0771165
2013-04-28 07:12:48.421936,9869.938,4.0767665
2013-04-28 07:42:13.962295,9866.993,4.0761003
2013-04-28 08:11:39.511302,9861.868,4.076217
2013-04-28 08:41:05.051686,9861.336,4.07604
2013-04-28 09:10:30.583439,9866.76,4.075375
2013-04-28 09:39:56.132487,9862.89,4.0758233
2013-04-28 10:09:21.672906,9876.055,4.0767417
2013-04-28 10:38:47.213339,9865.331,4.0757957
2013-04-28 11:08:12.753782,9866.414,4.0755024
2013-04-28 11:37:38.294241,9861.252,4.0763025
2013-04-28 12:07:03.834710,9863.033,4.0752826
2013-04-28 12:36:29.375193,9863.396,4.0771446
2013-04-28 13:05:54.915687,9862.394,4.0763655
2013-04-28 13:35:20.464837,9860.461,4.076491
2013-04-28 14:04:45.996713,9854.057,4.075085
2013-04-28 14:34:11.537244,9872.247,4.0764737
2013-04-28 15:03:37.086429,9865.779,4.076425
2013-04-28 15:33:02.618345,9858.685,4.0753236
2013-04-28 16:02:28.167554,9865.39,4.075134
2013-04-28 16:31:53.708137,9855.331,4.0751047
2013-04-28 17:01:19.240090,9866.536,4.075725
2013-04-28 17:30:44.789335,9868.581,4.0757613
2013-04-28 18:00:10.321315,9875.031,4.076013
2013-04-28 18:29:35.861944,9869.801,4.074967
2013-04-28 18:59:01.411226,9862.499,4.0755115
2013-04-28 19:28:26.943241,9861.281,4.073899
2013-04-28 19:57:52.492548,9867.918,4.074996
2013-04-28 20:27:18.033228,9861.779,4.0756125
2013-04-28 20:56:43.565281,9865.475,4.075057
2013-04-28 21:26:09.114626,9865.144,4.075485
2013-04-28 21:55:34.655341,9864.891,4.0761795
2013-04-28 22:25:00.196071,9868.588,4.075536
2013-04-28 22:54:25.736811,9857.1045,4.0736146
2013-04-28 23:23:51.277564,9870.078,4.076978
2013-04-28 23:53:16.818330,9867.983,4.074678
2013-04-29 00:22:42.359107,9870.574,4.075819
2013-04-29 00:52:07.899896,9870.646,4.07477
2013-04-29 01:21:33.449339,9863.309,4.073685
2013-04-29 01:50:58.990152,9867.343,4.075344
2013-04-29 02:20:24.522340,9863.721,4.0744057
2013-04-29 03:19:15.612669,9871.101,4.074059
2013-04-29 03:48:41.144890,9859.855,4.0745363
2013-04-29 04:18:06.694407,9860.794,4.0735035
2013-04-29 04:47:32.235292,9870.056,4.0748434
2013-04-29 05:16:57.767551,9862.303,4.0758734
2013-04-29 05:46:23.317102,9856.785,4.0730333
2013-04-29 06:15:48.858026,9862.605,4.0727744
2013-04-29 06:45:14.407603,9860.647,4.073704
2013-04-29 07:14:39.939909,9863.828,4.071884
2013-04-29 07:44:05.480868,9863.04,4.07189
2013-04-29 08:13:31.030480,9863.283,4.0736203
2013-04-29 08:42:56.562823,9858.271,4.0708985
2013-04-29 09:12:22.103818,9861.109,4.0728035
2013-04-29 09:41:47.644827,9860.376,4.072636
2013-04-29 10:11:13.185847,9862.744,4.0728917
2013-04-29 10:40:38.735518,9864.048,4.072605
2013-04-29 11:10:04.267921,9863.339,4.072885
2013-04-29 11:39:29.808975,9867.88,4.071268
2013-04-29 12:08:55.358685,9863.991,4.072931
2013-04-29 12:38:20.891125,9868.832,4.072832
2013-04-29 13:07:46.432216,9864.114,4.0716567
2013-04-29 13:37:11.981959,9896.289,4.081311
2013-04-29 14:06:37.523074,9862.041,4.0714555
2013-04-29 14:36:03.055561,9853.488,4.0707173
2013-04-29 15:05:28.605341,9855.529,4.071161
2013-04-29 15:34:54.146492,9868.069,4.0731673
2013-04-29 16:04:19.687654,9860.527,4.0724435
2013-04-29 16:33:45.228830,9866.882,4.0728316
2013-04-29 17:03:10.770018,9860.26,4.0725956
2013-04-29 17:32:36.319855,9869.341,4.0716267
2013-04-29 18:02:01.852426,9867.102,4.073613
2013-04-29 18:31:27.393649,9862.439,4.0720077
2013-04-29 19:00:52.943522,9873.187,4.07217
2013-04-29 19:30:18.476128,9881.663,4.0749664
2013-04-29 19:59:44.026025,9868.4795,4.073022
2013-04-29 20:29:09.567296,9865.129,4.070582
2013-04-29 20:58:35.099937,9864.904,4.07183
2013-04-29 21:28:00.649871,9864.712,4.07126
2013-04-29 21:57:26.191174,9863.447,4.071901
2013-04-29 22:26:51.723853,9864.279,4.0725126
2013-04-29 22:56:17.273821,9867.581,4.0706897
2013-04-29 23:25:42.815160,9876.134,4.0708647
2013-04-29 23:55:08.347874,9864.65,4.0732865
2013-04-30 00:24:33.897878,9863.795,4.0710254
2013-04-30 00:53:59.430612,9870.623,4.0703926
2013-04-30 01:23:24.980641,9862.72,4.0696926
2013-04-30 01:52:50.522040,9867.931,4.070383
2013-04-30 02:22:16.063449,9865.697,4.072528
2013-04-30 02:51:41.604873,9862.458,4.0716267
2013-04-30 03:21:07.146308,9862.507,4.06976
2013-04-30 03:50:32.687752,9861.623,4.070539
2013-04-30 04:19:58.229211,9861.262,4.0711975
2013-04-30 04:49:23.770678,9865.862,4.0715384
2013-04-30 05:18:49.320800,9868.931,4.071585
2013-04-30 05:48:14.862293,9865.337,4.069868
2013-04-30 06:17:40.395155,9861.426,4.071246
2013-04-30 06:47:05.945312,9867.047,4.073058
2013-04-30 07:16:31.486839,9866.355,4.0710187
2013-04-30 07:45:57.019736,9856.924,4.071322
2013-04-30 08:15:22.569929,9868.641,4.071126
2013-04-30 08:44:48.111489,9865.206,4.070065
2013-04-30 09:14:13.644424,9863.325,4.0708065
2013-04-30 09:43:39.194649,9864.349,4.0719323
2013-04-30 10:13:04.736244,9861.043,4.06975
2013-04-30 10:42:30.286494,9861.685,4.07151
2013-04-30 11:11:55.819472,9867.09,4.069908
2013-04-30 11:41:21.361106,9871.619,4.071644
2013-04-30 12:10:46.911386,9865.43,4.07067
2013-04-30 12:40:12.444401,9864.825,4.0703645
2013-04-30 13:09:37.986067,9864.187,4.0702643
2013-04-30 13:39:03.536385,9861.734,4.069756
2013-04-30 14:08:29.069433,9864.6,4.072847
2013-04-30 14:37:54.611134,9862.448,4.071067
2013-04-30 15:07:20.161485,9868.617,4.0728483
2013-04-30 15:36:45.694566,9864.889,4.0703154
2013-04-30 16:06:11.244942,9864.287,4.0708747
2013-04-30 16:35:36.778048,9861.336,4.0706463
2013-04-30 17:05:02.319804,9870.266,4.070675
2013-04-30 17:34:27.870216,9863.146,4.069061
2013-04-30 18:03:53.403354,9870.645,4.070361
2013-04-30 18:33:18.945145,9862.818,4.069535
2013-04-30 19:02:44.495590,9864.777,4.067819
2013-04-30 19:32:10.037403,9863.228,4.070149
2013-04-30 20:01:35.579227,9865.359,4.0712085
2013-04-30 20:31:01.121064,9866.205,4.071601
2013-04-30 21:00:26.662913,9858.511,4.0718427
2013-04-30 21:29:52.204772,9864.388,4.071203
2013-04-30 21:59:17.746644,9864.277,4.070419
2013-04-30 22:28:43.288526,9865.479,4.069481
2013-04-30 22:58:08.839061,9865.947,4.071074
2013-04-30 23:27:34.372325,9864.365,4.068487
2013-04-30 23:56:59.914242,9858.376,4.0706997
2013-05-01 00:26:25.464809,9865.893,4.0713835
2013-05-01 00:55:50.998107,9864.154,4.070644
2013-05-01 01:25:16.548698,9860.087,4.071295
2013-05-01 01:54:42.090659,9864.835,4.0707192
2013-05-01 02:24:07.623991,9866.589,4.0711703
2013-05-01 02:53:33.174616,9841.067,4.07133
2013-05-01 03:22:58.716608,9858.4375,4.0679617
2013-05-01 03:52:24.249976,9867.485,4.0703855
2013-05-01 04:21:49.800633,9859.574,4.0698757
2013-05-01 04:51:15.342661,9868.651,4.0696554
2013-05-01 05:20:40.893341,9843.742,4.0703955
2013-05-01 05:50:06.426752,9866.153,4.0693426
2013-05-01 06:19:31.968815,9857.688,4.06826
2013-05-01 06:48:57.519527,9867.93,4.0698185
2013-05-01 07:18:23.052971,9863.273,4.0687823
2013-05-01 07:47:48.595066,9861.017,4.0712166
2013-05-01 08:17:14.137172,9836.082,4.071021
2013-05-01 08:46:39.679290,9857.432,4.069658
2013-05-01 09:16:05.221419,9871.009,4.072004
2013-05-01 09:45:30.763556,9865.855,4.069731
2013-05-01 10:14:56.305710,9860.727,4.071305
2013-05-01 10:44:21.856511,9866.307,4.0708466
2013-05-01 11:13:47.398685,9860.62,4.06956
2013-05-01 11:43:12.932228,9858.468,4.0709486
2013-05-01 12:12:38.483065,9867.73,4.071287
2013-05-01 12:42:04.025268,9868.048,4.0714374
2013-05-01 13:11:29.558847,9858.009,4.0714035
2013-05-01 13:40:55.109716,9862.322,4.070643
2013-05-01 14:10:20.651955,9868.171,4.070188
2013-05-01 14:39:46.202844,9865.468,4.0686183
2013-05-01 15:09:11.736466,9869.69,4.071903
2013-05-01 15:38:37.278737,9858.981,4.07048
2013-05-01 16:08:02.829661,9864.207,4.072175
2013-05-01 16:37:28.363316,9854.18,4.071921
2013-05-01 17:06:53.905620,9866.277,4.0699577
2013-05-01 17:36:19.456577,9856.179,4.0705104
2013-05-01 18:05:44.990264,9863.214,4.0704465
2013-05-01 18:35:10.532600,9863.694,4.070352
2013-05-01 19:04:36.083590,9865.619,4.0719795
2013-05-01 19:34:01.617307,9859.302,4.0676813
2013-05-01 20:03:27.168319,9860.113,4.0703154
2013-05-01 20:32:52.710702,9866.343,4.0710015
2013-05-01 21:02:18.253094,9864.698,4.069674
2013-05-01 21:31:43.795496,9863.144,4.071757
2013-05-01 22:01:09.337911,9867.896,4.0717416
2013-05-01 22:30:34.880337,9860.458,4.0700192
2013-05-01 23:00:00.422771,9863.897,4.0703773
2013-05-01 23:29:25.965217,9857.756,4.071514
2013-05-01 23:58:51.507674,9866.764,4.070746
2013-05-02 00:28:17.050142,9861.091,4.0680413
2013-05-02 00:57:42.592622,9868.608,4.0698113
2013-05-02 01:27:08.135113,9867.849,4.0658393
2013-05-02 01:56:33.677613,9870.074,4.055425
2013-05-07 07:58:57.833944,9817.271,4.0387797
2013-05-07 08:28:23.387545,9809.039,4.016456
2013-05-07 08:57:48.923874,9813.48,4.0283756
2013-05-07 09:27:14.477492,9817.393,4.02863
2013-05-07 09:56:40.022478,9819.902,4.028433
2013-05-07 10:26:05.558832,9821.788,4.031563
2013-05-07 10:55:31.112474,9819.491,4.02682
2013-05-07 11:24:56.657485,9813.038,4.0306134
2013-05-07 11:54:22.202504,9813.142,4.030198
2013-05-07 12:23:47.747531,9811.996,4.0301995
2013-05-07 12:53:13.292566,9813.114,4.033181
2013-05-07 13:22:38.846250,9812.982,4.0307817
2013-05-07 13:52:04.391301,9811.9,4.0291524
2013-05-07 14:21:29.927721,9821.755,4.033471
2013-05-07 14:50:55.481430,9819.822,4.035055
2013-05-07 15:20:21.026505,9819.907,4.0312943
2013-05-07 15:49:46.562949,9817.081,4.0365176
2013-05-07 16:19:12.116683,9813.652,4.037807
2013-05-07 16:48:37.661783,9813.744,4.038594
2013-05-07 17:18:03.206892,9818.762,4.038863
2013-05-07 17:47:28.752009,9811.684,4.0377336
2013-05-07 18:16:54.288493,9813.002,4.038149
2013-05-07 18:46:19.842266,9818.705,4.0364146
2013-05-07 19:15:45.387409,9815.076,4.040338
2013-05-07 19:45:10.923916,9814.892,4.0396104
2013-05-07 20:14:36.477714,9815.352,4.03992
2013-05-07 20:44:02.022880,9819.184,4.0432644
2013-05-07 21:13:27.576694,9818.222,4.0420575
2013-05-07 21:42:53.113235,9817.015,4.043906
2013-05-07 22:12:18.658425,9814.401,4.0429688
2013-05-07 22:41:44.212262,9820.428,4.042429
2013-05-07 23:11:09.748827,9815.687,4.0442386
2013-05-08 00:10:00.847903,9817.087,4.0474315
2013-05-08 00:39:26.384492,9826.026,4.050207
2013-05-08 01:08:51.938369,9817.062,4.0497684
2013-05-08 01:38:17.483615,9824.677,4.050367
2013-05-08 02:07:43.028869,9818.696,4.0499105
2013-05-08 02:37:08.574129,9820.804,4.0537195
2013-05-08 03:06:34.119399,9823.482,4.051273
2013-05-08 03:35:59.664676,9823.322,4.0528703
2013-05-08 04:05:25.209961,9821.644,4.053316
2013-05-08 04:34:50.755254,9819.6455,4.0518937
2013-05-08 05:04:16.309196,9818.808,4.053912
2013-05-08 05:33:41.845864,9825.039,4.054322
2013-05-08 06:03:07.391181,9834.69,4.0552673
2013-05-08 06:32:32.945146,9832.189,4.057523
2013-05-08 07:01:58.490478,9832.471,4.055227
2013-05-08 07:31:24.027178,9830.358,4.0565333
2013-05-08 08:00:49.581167,9829.206,4.057445
2013-05-08 08:30:15.117881,9824.333,4.0562916
2013-05-08 08:59:40.671886,9820.818,4.0571184
2013-05-08 09:29:06.217258,9815.7295,4.0582366
2013-05-08 09:58:31.753996,9827.095,4.0579767
2013-05-08 10:27:57.308024,9824.434,4.0593534
2013-05-08 10:57:22.853419,9829.629,4.059891
2013-05-08 11:26:48.390180,9828.985,4.061386
2013-05-08 11:56:13.944232,9828.643,4.059712
2013-05-08 12:25:39.489650,9829.698,4.0611925
2013-05-08 12:55:05.026435,9823.569,4.061148
2013-05-08 13:24:30.580510,9828.922,4.061414
2013-05-08 13:53:56.125951,9833.126,4.0613737
2013-05-08 14:23:21.680040,9831.457,4.0623
2013-05-08 14:52:47.216857,9828.457,4.0636473
2013-05-08 15:22:12.762321,9829.914,4.0619855
2013-05-08 15:51:38.316434,9827.117,4.061419
2013-05-08 16:21:03.853273,9835.327,4.0641494
2013-05-08 16:50:29.398761,9832.548,4.0627875
2013-05-08 17:19:54.952896,9833.229,4.066135
2013-05-08 17:49:20.489759,9835.06,4.063856
2013-05-08 18:18:46.043909,9840.39,4.065401
2013-05-08 18:48:11.589427,9820.155,4.0645876
2013-05-08 19:17:37.134954,9826.023,4.064566
2013-05-08 19:47:02.680487,9833.128,4.064592
2013-05-08 20:16:28.226028,9828.2,4.0634384
2013-05-08 20:45:53.771576,9831.183,4.0652966
2013-05-08 21:15:19.317132,9831.945,4.0655384
2013-05-08 21:44:44.862695,9835.973,4.0658293
2013-05-08 22:14:10.408267,9838.689,4.0661893
2013-05-08 22:43:35.962485,9833.524,4.065686
2013-05-08 23:13:01.499432,9829.078,4.0662527
2013-05-08 23:42:27.053666,9837.745,4.066461
2013-05-09 00:11:52.590627,9833.067,4.066816
2013-05-09 00:41:18.136235,9832.724,4.065903
2013-05-09 01:10:43.690493,9822.212,4.0643883
2013-05-09 01:40:09.227476,9833.009,4.0647573
2013-05-09 02:09:34.773107,9839.326,4.065717
2013-05-09 02:39:00.327386,9839.315,4.067053
2013-05-09 03:08:25.864391,9837.392,4.067696
2013-05-09 03:37:51.418686,9842.8955,4.066664
2013-05-09 04:07:16.964347,9833.442,4.065366
2013-05-09 04:36:42.501376,9844.246,4.0681396
2013-05-09 05:06:08.055691,9830.114,4.0661135
2013-05-09 05:35:33.601375,9831.323,4.065825
2013-05-09 06:04:59.138425,9832.279,4.065658
2013-05-09 06:34:24.692764,9826.89,4.065533
2013-05-09 07:03:50.238469,9836.366,4.066919
2013-05-09 07:33:15.784182,9829.568,4.0639677
2013-05-09 08:02:41.329902,9830.794,4.0648675
2013-05-09 08:32:06.875631,9834.84,4.066108
2013-05-09 09:01:32.430005,9841.01,4.06587
2013-05-09 09:30:57.967107,9843.191,4.0671086
2013-05-09 10:00:23.512857,9834.782,4.065827
2013-05-09 10:29:49.067254,9826.807,4.063945
2013-05-09 10:59:14.613019,9838.09,4.0655766
2013-05-09 11:28:40.150150,9840.4795,4.066224
2013-05-09 11:58:05.704568,9831.97,4.064169
2013-05-09 12:27:31.250354,9841.0205,4.0660553
2013-05-09 12:56:56.787508,9837.765,4.065642
2013-05-09 13:26:22.341948,9832.513,4.064546
2013-05-09 13:55:47.887757,9840.83,4.064933
2013-05-09 14:25:13.442212,9835.057,4.0643253
2013-05-09 14:54:38.979394,9837.54,4.0649686
2013-05-09 15:24:04.525223,9839.661,4.0645566
2013-05-09 15:53:30.071061,9841.708,4.0633855
2013-05-09 16:22:55.616904,9843.99,4.0653434
2013-05-09 16:52:21.154115,9831.629,4.0638137
2013-05-09 17:21:46.708614,9841.201,4.065108
2013-05-09 17:51:12.254480,9836.777,4.0640297
2013-05-09 18:20:37.808993,9837.315,4.0632253
2013-05-09 18:50:03.346233,9834.069,4.06304
2013-05-09 19:19:28.892119,9838.917,4.0633035
2013-05-09 19:48:54.446654,9835.884,4.0612264
2013-05-09 20:18:19.983915,9833.11,4.062689
2013-05-09 20:47:45.529822,9833.985,4.0622272
2013-05-09 21:17:11.084379,9840.281,4.063304
2013-05-09 21:46:36.621661,9837.269,4.0631475
2013-05-09 22:16:02.167590,9840.144,4.061699
2013-05-09 22:45:27.722168,9842.048,4.0631876
2013-05-09 23:14:53.268111,9838.727,4.06365
2013-05-09 23:44:18.814062,9839.761,4.0616426
2013-05-10 00:13:44.360020,9844.59,4.063261
2013-05-10 00:43:09.905985,9844.498,4.0614214
2013-05-10 01:12:35.451957,9839.025,4.0602736
2013-05-10 01:42:00.997936,9835.853,4.0609727
2013-05-10 02:11:26.543921,9837.982,4.0608025
2013-05-10 02:40:52.098555,9844.133,4.0610747
2013-05-10 03:10:17.635915,9839.062,4.0612545
2013-05-10 03:39:43.181922,9835.417,4.0579724
2013-05-10 04:09:08.736575,9839.417,4.060164
2013-05-10 04:38:34.273956,9838.284,4.0607452
2013-05-10 05:07:59.828624,9840.754,4.0594974
2013-05-10 05:37:25.374659,9841.709,4.059352
2013-05-10 06:06:50.912060,9840.378,4.0615387
2013-05-10 06:36:16.466749,9839.508,4.057452
2013-05-10 07:05:42.012805,9845.01,4.0599017
2013-05-10 07:35:07.550227,9842.777,4.0605054
2013-05-10 08:33:58.642372,9841.024,4.0597286
2013-05-10 09:03:24.197096,9843.008,4.0568314
2013-05-10 09:32:49.743185,9841.9795,4.057422
2013-05-10 10:02:15.280642,9840.36,4.058812
2013-05-10 10:31:40.835386,9839.344,4.0586123
2013-05-10 11:01:06.381496,9837.023,4.058187
2013-05-10 11:30:31.918973,9848.238,4.057328
2013-05-10 11:59:57.473738,9846.474,4.056057
2013-05-10 12:29:23.019868,9838.266,4.0593376
2013-05-10 12:58:48.566006,9839.739,4.055373
2013-05-10 13:28:14.112150,9846.434,4.0553913
2013-05-10 13:57:39.658301,9846.059,4.0592947
2013-05-10 14:27:05.213100,9847.116,4.0538287
2013-05-10 14:56:30.750625,9837.355,4.055147
2013-05-10 15:25:56.296795,9843.31,4.057825
2013-05-10 15:55:21.851614,9839.454,4.0549064
2013-05-10 16:24:47.397799,9841.403,4.05647
2013-05-10 16:54:12.935350,9836.945,4.056273
2013-05-10 17:23:38.490189,9844.015,4.055921
2013-05-10 17:53:04.036394,9839.419,4.057822
2013-05-10 18:22:29.573965,9840.029,4.051752
2013-05-10 18:51:55.128824,9828.182,4.053909
2013-05-10 19:21:20.675049,9838.532,4.056144
2013-05-10 19:50:46.229921,9838.921,4.054713
2013-05-10 20:20:11.767520,9842.949,4.0564833
2013-05-10 20:49:37.313765,9836.261,4.055988
2013-05-10 21:19:02.868656,9839.232,4.0550566
2013-05-10 21:48:28.406274,9844.454,4.0571084
2013-05-10 22:17:53.952539,9843.577,4.053288
2013-05-10 22:47:19.498811,9845.097,4.056247
2013-05-10 23:16:45.045089,9842.874,4.055573
2013-05-10 23:46:10.600013,9847.152,4.0533657
2013-05-11 00:15:36.137664,9845.494,4.058308
2013-05-11 00:45:01.683962,9846.478,4.056098
2013-05-11 01:14:27.238907,9838.22,4.052971
2013-05-11 01:43:52.776578,9840.342,4.0538254
2013-05-11 02:13:18.322895,9843.385,4.052878
2013-05-11 02:42:43.877858,9838.196,4.051363
2013-05-11 03:12:09.415549,9838.554,4.0538106
2013-05-11 03:41:34.961886,9841.18,4.0533705
2013-05-11 04:11:00.516869,9852.291,4.0559945
2013-05-11 04:40:26.063219,9837.26,4.0527077
2013-05-11 05:09:51.609577,9838.131,4.0526085
2013-05-11 05:39:17.155938,9842.132,4.054019
2013-05-11 06:08:42.702308,9846.511,4.05126
2013-05-11 06:38:08.248684,9841.571,4.0517893
2013-05-11 07:07:33.795067,9845.46,4.05493
2013-05-11 07:36:59.341455,9850.123,4.054351
2013-05-11 08:06:24.896491,9848.62,4.053664
2013-05-11 08:35:50.434251,9844.736,4.0534773
2013-05-11 09:05:15.980659,9843.956,4.052232
2013-05-11 09:34:41.535714,9839.395,4.051164
2013-05-11 10:04:07.073494,9844.974,4.0534883
2013-05-11 10:33:32.628562,9847.959,4.053003
2013-05-11 11:02:58.174995,9839.059,4.0534406
2013-05-11 11:32:23.712794,9842.136,4.043091
2013-05-11 12:01:49.267880,9839.612,4.0462475
