time,flux,flux_err
2013-04-09 17:54:48.141099,15540.451,4.79379
2013-04-09 18:24:13.670208,15541.659,4.8018904
2013-04-09 18:53:39.207980,15532.005,4.7948084
2013-04-09 19:23:04.728488,15542.339,4.7985187
2013-04-09 19:52:30.257652,15537.87,4.797867
2013-04-09 20:21:55.795475,15543.853,4.7987914
2013-04-09 20:51:21.316033,15553.266,4.799726
2013-04-09 21:20:46.853892,15552.985,4.804379
2013-04-09 21:50:12.383130,15548.67,4.801892
2013-04-09 22:19:37.912384,15545.176,4.8061337
2013-04-09 22:49:03.441658,15551.663,4.807963
2013-04-09 23:18:28.970946,15536.49,4.806247
2013-04-09 23:47:54.500256,15541.014,4.8097134
2013-04-10 00:17:20.029580,15550.674,4.809631
2013-04-10 00:46:45.558924,15555.395,4.809613
2013-04-10 01:16:11.088283,15551.236,4.812466
2013-04-10 01:45:36.617663,15532.938,4.8082066
2013-04-10 02:15:02.147057,15546.238,4.810732
2013-04-10 02:44:27.676472,15543.101,4.808634
2013-04-10 03:13:53.205902,15546.596,4.8096275
2013-04-10 03:43:18.735351,15556.663,4.813923
2013-04-10 04:12:44.273456,15543.545,4.8128357
2013-04-10 04:42:09.794301,15551.549,4.811405
2013-04-10 05:11:35.323806,15549.581,4.816477
2013-04-10 05:41:00.861967,15547.272,4.8147006
2013-04-10 06:10:26.382862,15548.369,4.815167
2013-04-10 06:39:51.921057,15547.365,4.819516
2013-04-10 07:09:17.450628,15557.928,4.8167653
2013-04-10 07:38:42.971579,15545.496,4.816006
2013-04-10 08:08:08.509824,15540.372,4.818083
2013-04-10 08:37:34.039450,15551.756,4.814843
2013-04-10 09:06:59.560456,15545.968,4.8196287
2013-04-10 09:36:25.098757,15553.185,4.819043
2013-04-10 10:05:50.628433,15553.745,4.8178506
2013-04-10 10:35:16.166769,15557.739,4.818531
2013-04-10 11:04:41.687841,15551.913,4.818276
2013-04-10 11:34:07.217572,15556.088,4.820086
2013-04-10 12:03:32.755959,15558.522,4.820985
2013-04-10 12:32:58.277085,15550.334,4.8190107
2013-04-10 13:02:23.806867,15550.208,4.8190455
2013-04-10 13:31:49.345309,15557.528,4.8199825
2013-04-10 14:01:14.866491,15547.769,4.8196435
2013-04-10 14:30:40.404963,15555.465,4.821644
2013-04-10 15:00:05.934815,15563.741,4.8226857
2013-04-10 15:29:31.456047,15555.709,4.819673
2013-04-10 15:58:56.994575,15552.65,4.8220468
2013-04-10 16:28:22.524482,15555.788,4.821523
2013-04-10 16:57:48.045765,15548.154,4.821169
2013-04-10 17:27:13.584343,15547.024,4.822598
2013-04-10 17:56:39.114300,15551.292,4.8225226
2013-04-10 18:26:04.635638,15550.135,4.8223925
2013-04-10 18:55:30.174271,15549.589,4.8233056
2013-04-10 19:24:55.704279,15553.834,4.8198776
2013-04-10 19:54:21.234307,15554.543,4.823905
2013-04-10 20:23:46.764351,15551.133,4.822502
2013-04-10 20:53:12.294414,15548.486,4.822963
2013-04-10 21:22:37.833132,15554.795,4.82491
2013-04-10 21:52:03.354591,15566.038,4.822614
2013-04-10 22:21:28.884704,15549.943,4.821901
2013-04-10 22:50:54.423473,15565.825,4.8262053
2013-04-10 23:20:19.944982,15560.768,4.823799
2013-04-10 23:49:45.483791,15552.922,4.822407
2013-04-11 00:19:11.013975,15562.28,4.824623
2013-04-11 00:48:36.535535,15560.141,4.8249683
2013-04-11 01:18:02.074394,15561.94,4.8254986
2013-04-11 01:47:27.604628,15550.662,4.8246946
2013-04-11 02:16:53.126238,15567.159,4.8260083
2013-04-11 02:46:18.665152,15569.392,4.827644
2013-04-11 03:15:44.195437,15559.091,4.8253083
2013-04-11 03:45:09.725742,15558.657,4.8262496
2013-04-11 04:14:35.256061,15559.369,4.8243637
2013-04-11 04:44:00.786401,15557.416,4.824491
2013-04-11 05:42:51.847132,15563.654,4.826995
2013-04-11 06:12:17.377522,15564.817,4.825592
2013-04-11 06:41:42.916567,15564.906,4.8279243
2013-04-11 07:11:08.438353,15567.139,4.8263936
2013-04-11 07:40:33.968798,15565.371,4.8260922
2013-04-11 08:09:59.507894,15563.984,4.8143754
2013-04-11 11:06:32.691010,15561.967,4.502633
2013-04-11 11:35:58.212946,15569.837,4.8291698
2013-04-11 12:05:23.752183,15564.318,4.827767
2013-04-11 12:34:49.282799,15574.541,4.831028
2013-04-11 13:04:14.822071,15578.289,4.829663
2013-04-11 13:33:40.344078,15563.323,4.8263593
2013-04-11 14:03:05.874739,15572.92,4.8225574
2013-04-11 14:32:31.414062,15570.26,4.824059
2013-04-11 15:01:56.936119,15569.364,4.822371
2013-04-11 15:31:22.466836,15572.591,4.8284593
2013-04-11 16:00:48.006208,15568.485,4.828167
2013-04-11 16:30:13.528316,15575.09,4.8305416
2013-04-11 16:59:39.059083,15568.158,4.829601
2013-04-11 17:29:04.598511,15566.018,4.8293743
2013-04-11 17:58:30.120668,15576.581,4.8307843
2013-04-11 18:27:55.660126,15582.163,4.8277965
2013-04-11 18:57:21.190964,15571.058,4.831634
2013-04-11 19:26:46.721812,15572.262,4.8310165
2013-04-11 19:56:12.252680,15570.667,4.827095
2013-04-11 20:25:37.783568,15564.571,4.828885
2013-04-11 20:55:03.314471,15574.707,4.829438
2013-04-11 21:24:28.845389,15570.856,4.8307014
2013-04-11 21:53:54.376328,15571.554,4.830265
2013-04-11 22:23:19.915921,15583.207,4.830015
2013-04-11 22:52:45.438250,15578.919,4.8326874
2013-04-11 23:22:10.969234,15571.196,4.830379
2013-04-11 23:51:36.500238,15570.393,4.8305945
2013-04-12 00:21:02.031261,15576.085,4.831497
2013-04-12 00:50:27.562296,15578.738,4.8308797
2013-04-12 01:19:53.101994,15579.688,4.8315783
2013-04-12 01:49:18.624424,15582.666,4.832168
2013-04-12 02:18:44.155513,15584.135,4.8309665
2013-04-12 02:48:09.695258,15575.054,4.830922
2013-04-12 03:17:35.217737,15568.051,4.8304186
2013-04-12 03:47:00.757517,15581.356,4.830943
2013-04-12 04:16:26.288671,15565.568,4.830957
2013-04-12 04:45:51.811206,15587.701,4.835543
2013-04-12 05:15:17.351036,15573.674,4.8306694
2013-04-12 05:44:42.882241,15560.666,4.830425
2013-04-12 06:14:08.404821,15570.436,4.8309145
2013-04-12 06:43:33.944701,15567.284,4.830604
2013-04-12 07:12:59.475956,15568.191,4.830927
2013-04-12 07:42:25.015872,15567.279,4.8298016
2013-04-12 08:11:50.538523,15578.961,4.833654
2013-04-12 08:41:16.069828,15575.993,4.83194
2013-04-12 09:10:41.609789,15565.23,4.829786
2013-04-12 09:40:07.132490,15568.867,4.8317456
2013-04-12 10:09:32.663845,15565.825,4.8311157
2013-04-12 10:38:58.203861,15570.447,4.830614
2013-04-12 11:08:23.726608,15573.329,4.8311486
2013-04-12 11:37:49.258014,15565.997,4.8301935
2013-04-12 12:07:14.798080,15560.282,4.8307505
2013-04-12 12:36:40.329521,15567.495,4.831539
2013-04-12 13:06:05.860977,15570.103,4.8315964
2013-04-12 13:35:31.392449,15568.218,4.8319254
2013-04-12 14:04:56.915301,15567.559,4.831807
2013-04-12 14:34:22.455442,15558.257,4.8310976
2013-04-12 15:03:47.986969,15565.777,4.8315997
2013-04-12 15:33:13.509866,15560.89,4.8312106
2013-04-12 16:02:39.050063,15561.983,4.8314543
2013-04-12 16:32:04.581635,15564.11,4.831865
2013-04-12 17:01:30.121868,15570.113,4.8310866
2013-04-12 17:30:55.644835,15552.519,4.8306513
2013-04-12 18:00:21.176452,15563.12,4.8308845
2013-04-12 18:29:46.716735,15561.723,4.829722
2013-04-12 18:59:12.239747,15564.638,4.8317842
2013-04-12 19:28:37.771420,15561.722,4.831747
2013-04-12 19:58:03.311753,15569.29,4.832055
2013-04-12 20:27:28.834816,15563.54,4.8312564
2013-04-12 20:56:54.375179,15568.726,4.8322096
2013-04-12 21:26:19.906917,15560.462,4.832041
2013-04-12 21:55:45.430030,15556.151,4.829957
2013-04-12 22:25:10.970443,15562.887,4.8312316
2013-04-12 22:54:36.502232,15570.757,4.832274
2013-04-12 23:24:02.025395,15560.775,4.8303022
2013-04-12 23:53:27.565854,15566.036,4.8318
2013-04-13 00:22:53.097693,15562.044,4.8327246
2013-04-13 00:52:18.629546,15563.803,4.831105
2013-04-13 01:21:44.161415,15563.113,4.831412
2013-04-13 01:51:09.693304,15565.857,4.8316617
2013-04-13 02:20:35.233843,15560.4,4.8321066
2013-04-13 02:50:00.757122,15568.05,4.8323245
2013-04-13 03:19:26.289062,15564.803,4.8321075
2013-04-13 03:48:51.829651,15560.602,4.8311334
2013-04-13 04:18:17.361620,15555.869,4.831305
2013-04-13 04:47:42.884965,15558.539,4.8314967
2013-04-13 05:17:08.425604,15564.031,4.831215
2013-04-13 05:46:33.948984,15561.413,4.8314285
2013-04-13 06:15:59.489658,15561.612,4.831181
2013-04-13 06:45:25.021708,15564.686,4.8303003
2013-04-13 07:14:50.545134,15557.529,4.831582
2013-04-13 07:44:16.085854,15569.974,4.8325753
2013-04-13 08:13:41.617954,15561.234,4.8314157
2013-04-13 08:43:07.141429,15561.486,4.8315544
2013-04-13 09:12:32.682199,15557.993,4.831151
2013-04-13 09:41:58.214350,15563.44,4.831312
2013-04-13 10:11:23.737870,15580.368,4.833598
2013-04-13 10:40:49.278696,15562.0205,4.832153
2013-04-13 11:10:14.810892,15580.06,4.834295
2013-04-13 11:39:40.351743,15567.518,4.831818
2013-04-13 12:09:05.875333,15563.954,4.8323016
2013-04-13 12:38:31.407579,15565.153,4.8317103
2013-04-13 13:07:56.948481,15556.961,4.8314805
2013-04-13 13:37:22.472117,15561.06,4.8310814
2013-04-13 14:06:48.004413,15569.772,4.8323135
2013-04-13 14:36:13.545360,15562.621,4.831423
2013-04-13 15:05:39.069051,15561.173,4.8312902
2013-04-13 15:35:04.610033,15571.802,4.833258
2013-04-13 16:04:30.142390,15562.555,4.831292
2013-04-13 16:33:55.674766,15565.823,4.831894
2013-04-13 17:03:21.207158,15565.526,4.8318143
2013-04-13 17:32:46.739565,15562.394,4.832605
2013-04-13 18:02:12.271987,15576.012,4.833744
2013-04-13 18:31:37.804424,15571.56,4.8325377
2013-04-13 19:01:03.336882,15563.104,4.832334
2013-04-13 19:30:28.869353,15562.739,4.8295097
2013-04-13 19:59:54.410481,15564.546,4.8323064
2013-04-13 20:29:19.934344,15568.3955,4.8325443
2013-04-13 20:58:45.466866,15564.969,4.832674
2013-04-13 21:28:10.999399,15564.978,4.831517
2013-04-13 21:57:36.531952,15564.879,4.831759
2013-04-13 22:27:02.073159,15566.677,4.8326263
2013-04-13 22:56:27.597108,15575.807,4.833785
2013-04-13 23:25:53.129706,15575.887,4.8333106
2013-04-13 23:55:18.670964,15568.125,4.833481
2013-04-14 00:24:44.194952,15570.958,4.8328495
2013-04-14 00:54:09.736241,15564.003,4.83226
2013-04-14 01:23:35.268904,15564.878,4.8319955
2013-04-14 01:53:00.792947,15565.589,4.8326945
2013-04-14 02:22:26.334281,15570.993,4.8317833
2013-04-14 02:51:51.866995,15569.526,4.8325176
2013-04-14 03:21:17.391084,15565.189,4.831692
2013-04-14 03:50:42.932468,15571.64,4.83278
2013-04-14 04:20:08.465226,15553.04,4.829634
2013-04-14 05:18:59.530794,15577.682,4.8327136
2013-04-14 05:48:25.063604,15559.91,4.8321486
2013-04-14 06:17:50.605069,15571.895,4.8321238
2013-04-14 06:47:16.129268,15566.197,4.831596
2013-04-14 07:16:41.662122,15567.004,4.8323193
2013-04-14 07:46:07.203632,15558.025,4.8310566
2013-04-14 08:15:32.736522,15575.55,4.831512
2013-04-14 08:44:58.260781,15568.698,4.832489
2013-04-14 09:14:23.802342,15560.929,4.831311
2013-04-14 09:43:49.335276,15562.814,4.832106
2013-04-14 10:13:14.868227,15562.49,4.8323407
2013-04-14 10:42:40.401192,15572.892,4.8327537
2013-04-14 11:12:05.934177,15564.539,4.8313985
2013-04-14 11:41:31.467172,15568.726,4.8308616
2013-04-14 12:10:57.000188,15574.666,4.832108
2013-04-14 12:40:22.533218,15566.221,4.832428
2013-04-14 13:09:48.066264,15571.048,4.832279
2013-04-14 13:39:13.599325,15559.588,4.831421
2013-04-14 14:08:39.141041,15566.539,4.8292885
2013-04-14 14:38:04.665492,15562.689,4.8309
2013-04-14 15:07:30.198603,15568.157,4.830546
2013-04-14 15:36:55.740369,15563.994,4.830306
2013-04-14 16:06:21.264870,15552.599,4.8293896
2013-04-14 16:35:46.798022,15561.32,4.82978
2013-04-14 17:05:12.339833,15563.335,4.8309436
2013-04-14 17:34:37.864379,15562.49,4.8305883
2013-04-14 18:04:03.397586,15566.184,4.8310337
2013-04-14 18:33:28.939442,15567.641,4.831465
2013-04-14 19:02:54.464039,15552.269,4.8292494
2013-04-14 19:32:20.005926,15558.795,4.8290906
2013-04-14 20:01:45.539193,15558.524,4.8294816
2013-04-14 20:31:11.063835,15555.063,4.8291693
2013-04-14 21:00:36.605772,15564.168,4.829974
2013-04-14 21:30:02.139084,15546.669,4.827393
2013-04-14 21:59:27.672412,15554.126,4.827034
2013-04-14 22:28:53.205754,15561.012,4.8294897
2013-04-14 22:58:18.739116,15562.053,4.8283443
2013-04-14 23:27:44.281129,15551.689,4.828719
2013-04-14 23:57:09.814522,15557.656,4.827984
2013-04-15 00:26:35.339284,15544.135,4.826542
2013-04-15 00:56:00.881347,15555.558,4.8294754
2013-04-15 01:25:26.414785,15559.859,4.8296103
2013-04-15 01:54:51.939598,15548.79,4.825838
2013-04-15 02:24:17.481706,15553.887,4.8272605
2013-04-15 02:53:43.015190,15560.653,4.826701
2013-04-15 03:23:08.540048,15557.44,4.8278174
2013-04-15 03:52:34.082201,15558.931,4.829352
2013-04-15 04:21:59.607095,15558.95,4.8284593
2013-04-15 04:51:25.149278,15554.573,4.8255196
2013-04-15 05:20:50.682842,15556.915,4.828701
2013-04-15 05:50:16.207776,15556.8,4.82917
2013-04-15 06:19:41.750009,15542.868,4.8265924
2013-04-15 06:49:07.283618,15547.886,4.827627
2013-04-15 07:18:32.808597,15560.949,4.8282356
2013-04-15 07:47:58.350876,15554.38,4.8293014
2013-04-15 08:17:23.884536,15553.434,4.8278675
2013-04-15 08:46:49.426845,15550.67,4.8278933
2013-04-15 09:16:14.951889,15543.32,4.8264422
2013-04-15 09:45:40.485589,15539.3545,4.8281326
2013-04-15 10:15:06.027943,15542.124,4.825882
2013-04-15 10:44:31.553033,15541.19,4.8272448
2013-04-15 11:13:57.086783,15554.469,4.827561
2013-04-15 11:43:22.629182,15547.881,4.827369
2013-04-15 12:12:48.154322,15541.081,4.824663
2013-04-15 12:42:13.688112,15547.721,4.827668
2013-04-15 13:11:39.230562,15553.707,4.8261247
2013-04-15 13:41:04.764382,15543.707,4.8267093
2013-04-15 14:10:30.298223,15540.534,4.822149
2013-04-15 14:39:55.832078,15553.592,4.8274856
2013-04-15 15:09:21.365943,15544.783,4.826629
2013-04-15 15:38:46.899829,15541.653,4.825645
2013-04-15 16:08:12.433729,15547.13,4.8255663
2013-04-15 16:37:37.967645,15543.343,4.826456
2013-04-15 17:07:03.510216,15555.986,4.8274693
2013-04-15 17:36:29.035522,15542.421,4.8268304
2013-04-15 18:05:54.578123,15552.963,4.8275247
2013-04-15 18:35:20.112099,15543.415,4.826782
2013-04-15 19:04:45.637450,15549.019,4.8262763
2013-04-15 19:34:11.180096,15553.213,4.8261857
2013-04-15 20:03:36.705478,15550.863,4.8260922
2013-04-15 20:33:02.239514,15546.662,4.8252826
2013-04-15 21:02:27.782205,15543.177,4.827219
2013-04-15 21:31:53.307632,15540.47,4.8271513
2013-04-15 22:01:18.841718,15540.968,4.8255286
2013-04-15 22:30:44.384455,15548.838,4.8257895
2013-04-15 23:00:09.909927,15544.063,4.825808
2013-04-15 23:29:35.452694,15550.193,4.825232
2013-04-15 23:59:00.986836,15544.432,4.826506
2013-04-16 00:28:26.512359,15542.256,4.8240857
2013-04-16 00:57:52.055170,15541.507,4.8270535
2013-04-16 01:27:17.589358,15545.694,4.8270063
2013-04-16 01:56:43.123565,15548.464,4.8239403
2013-04-16 02:26:08.657782,15550.971,4.8270154
2013-04-16 02:55:34.192015,15548.878,4.8266873
2013-04-16 03:24:59.734902,15547.978,4.827143
2013-04-16 03:54:25.260530,15548.996,4.827147
2013-04-16 04:23:50.794808,15552.96,4.8263917
2013-04-16 04:53:16.337742,15547.369,4.825389
2013-04-16 05:22:41.872054,15548.767,4.8269515
2013-04-16 05:52:07.397737,15547.938,4.8279376
2013-04-16 06:21:32.940715,15556.731,4.826857
2013-04-16 06:50:58.475069,15551.643,4.8254538
2013-04-16 07:20:24.009437,15552.722,4.827998
2013-04-16 07:49:49.543826,15552.858,4.8276176
2013-04-16 08:19:15.078224,15544.021,4.825908
2013-04-16 08:48:40.621278,15543.877,4.8270063
2013-04-16 09:18:06.147066,15557.247,4.826024
2013-04-16 09:47:31.681510,15547.256,4.8257794
2013-04-16 10:16:57.224609,15553.798,4.8288155
2013-04-16 10:46:22.750442,15561.215,4.8272934
2013-04-16 11:15:48.284932,15547.722,4.8270297
2013-04-16 11:45:13.819436,15554.055,4.8257775
2013-04-16 12:14:39.353955,15547.87,4.828002
2013-04-16 12:44:04.897129,15548.793,4.8255734
2013-04-16 13:13:30.423039,15553.384,4.827188
2013-04-16 13:42:55.957603,15547.788,4.828093
2013-04-16 14:12:21.500823,15551.814,4.826701
2013-04-16 14:41:47.026772,15556.986,4.82365
2013-04-16 15:11:12.561382,15549.967,4.8270335
2013-04-16 15:40:38.104647,15560.08,4.8277893
2013-04-16 16:10:03.630642,15556.966,4.8264647
2013-04-16 16:39:29.173936,15556.716,4.825532
2013-04-16 17:08:54.708602,15559.096,4.82588
2013-04-16 17:38:20.234647,15557.888,4.8254848
2013-04-16 18:07:45.777982,15553.887,4.827696
2013-04-16 18:37:11.312697,15551.9375,4.826487
2013-04-16 19:06:36.847423,15561.927,4.828062
2013-04-16 19:36:02.382163,15559.495,4.8258977
2013-04-16 20:05:27.916924,15558.955,4.825159
2013-04-16 20:34:53.451695,15562.885,4.828118
2013-04-16 21:04:18.995120,15560.302,4.8240857
2013-04-16 21:33:44.521281,15567.717,4.8283496
2013-04-16 22:03:10.064737,15558.23,4.825907
2013-04-16 22:32:35.599563,15562.023,4.8287077
2013-04-16 23:02:01.125769,15561.074,4.8231
2013-04-16 23:31:26.669270,15564.463,4.828001
2013-04-17 00:00:52.204146,15557.487,4.826988
2013-04-17 00:30:17.730393,15567.037,4.82761
2013-04-17 00:59:43.273934,15560.505,4.825903
2013-04-17 01:29:08.808856,15567.166,4.8267
2013-04-17 01:58:34.343787,15561.627,4.826663
2013-04-17 02:27:59.878734,15562.44,4.8280225
2013-04-17 02:57:25.405061,15558.905,4.826651
2013-04-17 03:26:50.948678,15575.269,4.8263197
2013-04-17 03:56:16.483670,15570.406,4.8289537
2013-04-17 04:55:07.553694,15560.265,4.8276763
2013-04-17 05:24:33.088730,15565.743,4.8293233
2013-04-17 05:53:58.623778,15567.619,4.828011
2013-04-17 06:23:24.158845,15568.909,4.8293824
2013-04-17 06:52:49.693923,15567.576,4.830605
2013-04-17 07:22:15.237660,15569.5625,4.827997
2013-04-17 07:51:40.764128,15570.331,4.8279862
2013-04-17 08:21:06.299250,15562.055,4.8292007
2013-04-17 08:50:31.843028,15571.565,4.828278
2013-04-17 09:19:57.378181,15580.77,4.8281717
2013-04-17 09:49:22.904705,15569.946,4.8290353
2013-04-17 10:18:48.448527,15577.595,4.8295074
2013-04-17 10:48:13.983721,15574.026,4.827931
2013-04-17 11:17:39.518933,15564.218,4.8285565
2013-04-17 11:47:05.054157,15579.359,4.8298407
2013-04-17 12:16:30.589395,15567.4,4.8287554
2013-04-17 12:45:56.124648,15566.256,4.825634
2013-04-17 13:15:21.659917,15574.831,4.8287287
2013-04-17 13:44:47.195201,15567.638,4.8297772
2013-04-17 14:14:12.739139,15577.912,4.830437
2013-04-17 14:43:38.265808,15573.376,4.828743
2013-04-17 15:13:03.809772,15576.196,4.8283195
2013-04-17 15:42:29.345116,15580.188,4.8309712
2013-04-17 16:11:54.871830,15566.167,4.829306
2013-04-17 16:41:20.415840,15574.353,4.8293724
2013-04-17 17:10:45.951223,15565.679,4.828794
2013-04-17 17:40:11.477978,15573.249,4.827939
2013-04-17 18:09:37.022032,15569.498,4.8299527
2013-04-17 18:39:02.548816,15571.451,4.8291316
2013-04-17 19:08:28.084256,15555.252,4.8300486
2013-04-17 19:37:53.628351,15569.219,4.8299046
2013-04-17 20:07:19.155180,15567.629,4.8293786
2013-04-17 20:36:44.699305,15564.292,4.8293376
2013-04-17 21:06:10.234805,15573.447,4.828813
2013-04-17 21:35:35.761675,15565.715,4.8282213
2013-04-17 22:05:01.305845,15567.804,4.8294997
2013-04-17 22:34:26.841385,15567.715,4.828015
2013-04-17 23:03:52.376940,15566.809,4.828965
2013-04-17 23:33:17.912511,15574.122,4.829808
2013-04-18 00:02:43.448091,15568.344,4.8286476
2013-04-18 00:32:08.992331,15572.039,4.827778
2013-04-18 01:01:34.519302,15558.849,4.828479
2013-04-18 01:31:00.054933,15573.031,4.8296747
2013-04-18 02:00:25.599213,15567.865,4.829293
2013-04-18 02:29:51.134864,15568.882,4.8292465
2013-04-18 02:59:16.661895,15575.499,4.8305054
2013-04-18 03:28:42.206216,15572.117,4.8309526
2013-04-18 03:58:07.741917,15577.4,4.829717
2013-04-18 04:27:33.268988,15570.263,4.8307486
2013-04-18 04:56:58.813354,15563.936,4.8281426
2013-04-18 05:26:24.349096,15565.645,4.830046
2013-04-18 05:55:49.893487,15562.107,4.828253
2013-04-18 06:25:15.420613,15563.822,4.828553
2013-04-18 06:54:40.956400,15580.026,4.8319154
2013-04-18 07:24:06.500836,15558.659,4.8296394
2013-04-18 07:53:32.028008,15565.705,4.830507
2013-04-18 08:22:57.563830,15564.674,4.8297806
2013-04-18 08:52:23.108311,15569.412,4.8289447
2013-04-18 09:21:48.635523,15560.534,4.8285923
2013-04-18 09:51:14.180031,15571.067,4.8293524
2013-04-18 10:20:39.707267,15569.73,4.830465
2013-04-18 10:50:05.243165,15569.105,4.830325
2013-04-18 11:19:30.787717,15564.452,4.8304954
2013-04-18 11:48:56.315000,15562.778,4.828617
2013-04-18 12:18:21.850937,15561.454,4.8297906
2013-04-18 12:47:47.395530,15564.358,4.8288937
2013-04-18 13:17:12.922852,15553.14,4.827348
2013-04-18 13:46:38.458829,15556.008,4.828131
2013-04-18 14:16:04.003467,15564.818,4.830019
2013-04-18 14:45:29.539470,15558.523,4.828962
