time,flux,flux_err
2013-04-18 15:14:55.075493,15559.183,4.828495
2013-04-18 15:44:20.611531,15557.547,4.8295846
2013-04-18 16:13:46.147579,15559.985,4.828473
2013-04-18 16:43:11.683642,15558.454,4.830003
2013-04-18 17:12:37.219721,15549.307,4.828497
2013-04-18 17:42:02.755808,15557.077,4.828356
2013-04-18 18:11:28.300557,15562.754,4.8280053
2013-04-18 18:40:53.828036,15556.582,4.8273087
2013-04-18 19:10:19.372809,15556.691,4.828506
2013-04-18 19:39:44.908953,15551.325,4.8281655
2013-04-18 20:09:10.436477,15566.79,4.8281403
2013-04-18 20:38:35.981290,15553.819,4.8289776
2013-04-18 21:08:01.517474,15565.467,4.830384
2013-04-18 21:37:27.045038,15562.607,4.830371
2013-04-18 22:06:52.589897,15558.404,4.829402
2013-04-18 22:36:18.126126,15549.982,4.827695
2013-04-18 23:05:43.653731,15558.089,4.828049
2013-04-18 23:35:09.198624,15560.541,4.830775
2013-04-19 00:04:34.734899,15551.446,4.828858
2013-04-19 00:34:00.279823,15559.348,4.828944
2013-04-19 01:03:25.807483,15559.497,4.8302073
2013-04-19 01:32:51.335152,15553.26,4.828537
2013-04-19 02:02:16.880122,15562.388,4.8290877
2013-04-19 02:31:42.416462,15554.389,4.8288836
2013-04-19 03:01:07.952817,15549.551,4.827309
2013-04-19 03:30:33.489181,15556.521,4.829171
2013-04-19 03:59:59.025566,15555.364,4.8292093
2013-04-19 04:29:24.570602,15558.632,4.8292646
2013-04-19 04:58:50.098367,15557.077,4.8293095
2013-04-19 05:28:15.634792,15557.563,4.829576
2013-04-19 05:57:41.179867,15558.534,4.8298616
2013-04-19 06:27:06.716317,15561.245,4.830294
2013-04-19 06:56:32.244138,15554.884,4.8290634
2013-04-19 07:25:57.789259,15564.689,4.830373
2013-04-19 07:55:23.325749,15561.536,4.8295918
2013-04-19 08:24:48.862255,15565.076,4.8296127
2013-04-19 08:54:14.398771,15556.664,4.827775
2013-04-19 09:23:39.935306,15562.984,4.8296037
2013-04-19 09:53:05.480493,15566.027,4.8297906
2013-04-19 10:22:31.008409,15571.244,4.832271
2013-04-19 10:51:56.544984,15566.551,4.8309093
2013-04-19 11:21:22.090211,15564.216,4.829876
2013-04-19 11:50:47.618167,15565.899,4.8308477
2013-04-19 12:20:13.154783,15568.504,4.8295755
2013-04-19 12:49:38.700050,15560.922,4.82883
2013-04-19 13:19:04.228052,15558.127,4.8289537
2013-04-19 13:48:29.773343,15564.714,4.830177
2013-04-19 14:17:55.310015,15570.377,4.831321
2013-04-19 14:47:20.838056,15565.962,4.8308396
2013-04-19 15:16:46.383388,15572.581,4.8304005
2013-04-19 15:46:11.920100,15561.06,4.829705
2013-04-19 16:15:37.448182,15561.208,4.8303313
2013-04-19 16:45:02.993554,15566.267,4.8298287
2013-04-19 17:14:28.521666,15562.853,4.8319626
2013-04-19 17:43:54.067069,15565.489,4.830936
2013-04-19 18:13:19.603845,15562.157,4.8298793
2013-04-19 18:42:45.131993,15569.115,4.830138
2013-04-19 19:12:10.677436,15568.171,4.8300643
2013-04-19 19:41:36.214253,15559.364,4.829966
2013-04-19 20:11:01.751080,15564.504,4.8310585
2013-04-19 20:40:27.287923,15566.396,4.8304152
2013-04-19 21:09:52.824781,15559.683,4.8303995
2013-04-19 21:39:18.361649,15554.793,4.830542
2013-04-19 22:08:43.898537,15564.7705,4.829955
2013-04-19 22:38:09.435434,15565.171,4.831492
2013-04-19 23:07:34.980983,15563.328,4.830331
2013-04-19 23:37:00.517905,15570.692,4.83016
2013-04-20 00:06:26.046204,15562.986,4.8305044
2013-04-20 00:35:51.591792,15568.386,4.830264
2013-04-20 01:05:17.128756,15564.797,4.830079
2013-04-20 01:34:42.657094,15570.496,4.830614
2013-04-20 02:04:08.202723,15565.286,4.8284655
2013-04-20 02:33:33.739726,15568.974,4.8313885
2013-04-20 03:02:59.285385,15573.406,4.830879
2013-04-20 03:32:24.813774,15567.83,4.830195
2013-04-20 04:31:15.896516,15565.314,4.8302794
2013-04-20 05:00:41.424945,15569.606,4.830584
2013-04-20 05:30:06.962029,15576.591,4.8312006
2013-04-20 05:59:32.507763,15570.968,4.8296566
2013-04-20 06:28:58.036233,15577.48,4.829918
2013-04-20 06:58:23.573357,15564.089,4.829348
2013-04-20 07:27:49.119131,15572.795,4.829673
2013-04-20 07:57:14.647641,15561.619,4.828485
2013-04-20 08:26:40.193445,15571.027,4.831123
2013-04-20 08:56:05.721980,15575.871,4.830845
2013-04-20 09:25:31.259169,15570.532,4.830197
2013-04-20 09:54:56.805014,15576.634,4.82854
2013-04-20 10:24:22.333589,15566.176,4.827495
2013-04-20 10:53:47.870819,15568.672,4.829335
2013-04-20 11:23:13.416699,15571.552,4.830107
2013-04-20 11:52:38.953954,15587.345,4.832898
2013-04-20 12:22:04.491219,15574.164,4.8279386
2013-04-20 12:51:30.028504,15578.679,4.8294554
2013-04-20 13:20:55.565799,15566.651,4.8286996
2013-04-20 13:50:21.103105,15574.238,4.8288026
2013-04-20 14:19:46.640425,15562.103,4.828598
2013-04-20 14:49:12.177761,15567.328,4.8265405
2013-04-20 15:18:37.723747,15562.449,4.8280077
2013-04-20 15:48:03.252462,15564.13,4.828341
2013-04-20 16:17:28.798478,15563.877,4.828353
2013-04-20 16:46:54.335864,15563.676,4.828159
2013-04-20 17:16:19.864624,15557.462,4.827304
2013-04-20 17:45:45.410675,15564.148,4.8285747
2013-04-20 18:15:10.948097,15567.721,4.8267183
2013-04-20 18:44:36.476897,15560.431,4.829095
2013-04-20 19:14:02.022989,15554.247,4.826992
2013-04-20 19:43:27.560450,15562.0205,4.8276067
2013-04-20 20:12:53.089286,15556.8955,4.8278284
2013-04-20 20:42:18.635418,15562.939,4.8290534
2013-04-20 21:11:44.172919,15563.842,4.828313
2013-04-20 21:41:09.710436,15572.228,4.829201
2013-04-20 22:10:35.247967,15563.425,4.8294306
2013-04-20 22:40:00.785509,15561.423,4.828544
2013-04-20 23:09:26.323061,15570.525,4.8290005
2013-04-20 23:38:51.860628,15569.347,4.828788
2013-04-21 00:08:17.398210,15565.19,4.8275976
2013-04-21 00:37:42.935801,15559.243,4.828483
2013-04-21 01:07:08.473409,15555.676,4.825025
2013-04-21 01:36:34.019666,15560.003,4.8264422
2013-04-21 02:05:59.548658,15557.256,4.8267517
2013-04-21 02:35:25.086305,15562.097,4.826067
2013-04-21 03:04:50.632603,15560.115,4.82606
2013-04-21 03:34:16.170270,15564.292,4.827729
2013-04-21 04:03:41.699318,15555.804,4.8265634
2013-04-21 04:33:07.245650,15556.899,4.8270893
2013-04-21 05:02:32.783363,15556.982,4.8263526
2013-04-21 05:31:58.312443,15556.828,4.825596
2013-04-21 06:01:23.858819,15554.781,4.8268237
2013-04-21 06:30:49.396566,15554.937,4.8242683
2013-04-21 07:00:14.942965,15553.441,4.826435
2013-04-21 07:29:40.472097,15544.552,4.8246183
2013-04-21 07:59:06.009886,15555.936,4.825688
2013-04-21 08:28:31.556324,15552.628,4.8261776
2013-04-21 08:57:57.085495,15559.006,4.82831
2013-04-21 09:27:22.623318,15548.996,4.825362
2013-04-21 09:56:48.169794,15555.19,4.8271737
2013-04-21 10:26:13.699002,15562.597,4.8259277
2013-04-21 10:55:39.245506,15552.629,4.8262
2013-04-21 11:25:04.783382,15553.454,4.827015
2013-04-21 11:54:30.312629,15552.643,4.828095
2013-04-21 12:23:55.859167,15554.412,4.8257375
2013-04-21 12:53:21.397081,15555.641,4.826684
2013-04-21 13:22:46.926367,15551.383,4.8276796
2013-04-21 13:52:12.472944,15558.762,4.8263674
2013-04-21 14:21:38.010896,15556.69,4.8282056
2013-04-21 14:51:03.540219,15550.81,4.825831
2013-04-21 15:20:29.086836,15547.806,4.826002
2013-04-21 15:49:54.624823,15547.738,4.8263025
2013-04-21 16:19:20.162825,15556.304,4.826112
2013-04-21 16:48:45.700839,15545.311,4.825735
2013-04-21 17:18:11.238864,15564.187,4.828543
2013-04-21 17:47:36.776903,15551.661,4.8247805
2013-04-21 18:17:02.314956,15551.921,4.8250084
2013-04-21 18:46:27.853021,15546.955,4.8249893
2013-04-21 19:15:53.391098,15547.903,4.82375
2013-04-21 19:45:18.929188,15553.918,4.8265824
2013-04-21 20:14:44.475928,15559.462,4.825711
2013-04-21 20:44:10.014042,15562.736,4.826773
2013-04-21 21:13:35.543528,15549.595,4.8268337
2013-04-21 21:43:01.090308,15552.148,4.826197
2013-04-21 22:12:26.628460,15553.208,4.825097
2013-04-21 22:41:52.157983,15547.137,4.8257895
2013-04-21 23:11:17.704802,15554.255,4.825893
2013-04-21 23:40:43.242992,15554.749,4.827487
2013-04-22 00:10:08.772552,15554.902,4.827587
2013-04-22 00:39:34.319405,15552.245,4.8271217
2013-04-22 01:08:59.857633,15549.433,4.826847
2013-04-22 01:38:25.404512,15555.801,4.827973
2013-04-22 02:07:50.934123,15549.731,4.8257866
2013-04-22 02:37:16.472388,15552.009,4.8271265
2013-04-22 03:06:42.019305,15556.002,4.826184
2013-04-22 03:36:07.548953,15557.811,4.8252187
2013-04-22 04:05:33.087254,15555.667,4.827057
2013-04-22 04:34:58.634208,15551.775,4.826711
2013-04-22 05:04:24.163894,15552.827,4.8249016
2013-04-22 05:33:49.710870,15556.339,4.8275895
2013-04-22 06:03:15.249222,15556.546,4.8261757
2013-04-22 06:32:40.778943,15559.589,4.827456
2013-04-22 07:02:06.325960,15562.716,4.827556
2013-04-22 07:31:31.864347,15567.183,4.8281074
2013-04-22 08:00:57.394106,15564.021,4.827707
2013-04-22 08:30:22.941160,15564.419,4.8287506
2013-04-22 08:59:48.479582,15553.426,4.828107
2013-04-22 09:29:14.009378,15554.07,4.8243446
2013-04-22 09:58:39.556468,15564.808,4.828487
2013-04-22 10:28:05.094930,15558.139,4.825672
2013-04-22 10:57:30.642044,15556.267,4.825004
2013-04-22 11:26:56.171889,15562.644,4.8282733
2013-04-22 11:56:21.710387,15556.66,4.82655
2013-04-22 12:25:47.257536,15547.679,4.8252206
2013-04-22 12:55:12.787419,15563.538,4.825876
2013-04-22 13:24:38.325954,15563.441,4.8273363
2013-04-22 13:54:03.873141,15564.998,4.8262277
2013-04-22 14:23:29.403059,15560.922,4.824805
2013-04-22 14:52:54.950272,15564.984,4.8263493
2013-04-22 15:22:20.488854,15565.901,4.826816
2013-04-22 15:51:46.018810,15563.557,4.8256526
2013-04-22 16:21:11.566058,15556.882,4.82638
2013-04-22 16:50:37.104675,15562.062,4.8272257
2013-04-22 17:20:02.634668,15560.792,4.825093
2013-04-22 17:49:28.181952,15565.555,4.8271294
2013-04-22 18:18:53.720610,15566.107,4.8267603
2013-04-22 18:48:19.259278,15559.808,4.8257933
2013-04-22 19:17:44.797957,15566.59,4.827082
2013-04-22 19:47:10.336650,15567.519,4.8261237
2013-04-22 20:16:35.875353,15564.71,4.8251843
2013-04-22 20:46:01.414072,15575.941,4.8290567
2013-04-22 21:15:26.952800,15569.373,4.826951
2013-04-22 21:44:52.491539,15575.08,4.8268166
2013-04-22 22:14:18.030293,15569.578,4.8258786
2013-04-22 22:43:43.569056,15568.479,4.8276057
2013-04-22 23:13:09.107833,15570.197,4.8245144
2013-04-22 23:42:34.646622,15573.061,4.8277917
2013-04-23 00:12:00.194063,15569.382,4.8263164
2013-04-23 00:41:25.732877,15561.868,4.8273525
2013-04-23 01:10:51.263062,15573.686,4.8254514
2013-04-23 01:40:16.810538,15565.477,4.8271823
2013-04-23 02:09:42.349385,15568.515,4.8270206
2013-04-23 02:39:07.879607,15578.891,4.8293085
2013-04-23 03:08:33.427119,15571.531,4.827104
2013-04-23 04:07:24.496260,15580.219,4.8292084
2013-04-23 04:36:50.043807,15580.37,4.8263755
2013-04-23 05:06:15.582727,15573.051,4.82836
2013-04-23 05:35:41.130302,15565.936,4.828477
2013-04-23 06:05:06.660604,15573.771,4.8288374
2013-04-23 06:34:32.199562,15567.797,4.828229
2013-04-23 07:03:57.747169,15573.457,4.8276973
2013-04-23 07:33:23.277506,15569.453,4.8287783
2013-04-23 08:02:48.816499,15583.343,4.8277493
2013-04-23 08:32:14.364142,15577.942,4.8266406
2013-04-23 09:01:39.894517,15577.997,4.82539
2013-04-23 09:31:05.442185,15573.977,4.826513
2013-04-23 10:00:30.981223,15578.468,4.830315
2013-04-23 10:29:56.511633,15579.584,4.826279
2013-04-23 10:59:22.059336,15577.332,4.8282685
2013-04-23 11:28:47.598412,15579.371,4.829454
2013-04-23 11:58:13.137498,15584.458,4.8283563
2013-04-23 12:27:38.676596,15578.858,4.828074
2013-04-23 12:57:04.215704,15580.934,4.8295035
2013-04-23 13:26:29.746185,15578.077,4.8275375
2013-04-23 13:55:55.293959,15580.081,4.8280134
2013-04-23 14:25:20.833104,15573.712,4.8269444
2013-04-23 14:54:46.372260,15582.248,4.8289766
2013-04-23 15:24:11.911427,15568.022,4.8262396
2013-04-23 15:53:37.450607,15583.799,4.8267875
2013-04-23 16:23:02.998439,15577.886,4.825101
2013-04-23 16:52:28.529003,15577.755,4.8263636
2013-04-23 17:21:54.068217,15577.526,4.8269787
2013-04-23 17:51:19.616083,15570.239,4.827104
2013-04-23 18:20:45.146682,15579.1045,4.82701
2013-04-23 18:50:10.694571,15572.3,4.82586
2013-04-23 19:19:36.233833,15573.916,4.8271995
2013-04-23 19:49:01.764467,15576.776,4.827208
2013-04-23 20:18:27.312391,15576.16,4.8271656
2013-04-23 20:47:52.851689,15575.814,4.8267426
2013-04-23 21:17:18.382356,15579.2705,4.825547
2013-04-23 21:46:43.930315,15565.266,4.8254676
2013-04-23 22:16:09.469647,15565.999,4.827084
2013-04-23 22:45:35.000349,15577.846,4.8266325
2013-04-23 23:15:00.548344,15582.799,4.8273754
2013-04-23 23:44:26.087709,15582.364,4.8279877
2013-04-24 00:13:51.635729,15573.25,4.8272004
2013-04-24 00:43:17.166476,15573.089,4.825057
2013-04-24 01:12:42.705876,15568.579,4.824719
2013-04-24 01:42:08.253928,15577.1045,4.826173
2013-04-24 02:11:33.784711,15573.312,4.825897
2013-04-24 02:40:59.324146,15578.529,4.8271947
2013-04-24 03:10:24.872234,15569.004,4.825881
2013-04-24 03:39:50.411692,15565.951,4.8258038
2013-04-24 04:09:15.951160,15568.881,4.824549
2013-04-24 04:38:41.490642,15578.4795,4.8284316
2013-04-24 05:08:07.021493,15573.494,4.828018
2013-04-24 05:37:32.569639,15556.206,4.824516
2013-04-24 06:06:58.109152,15564.523,4.826297
2013-04-24 06:36:23.640040,15577.06,4.82745
2013-04-24 07:05:49.188218,15556.296,4.825211
2013-04-24 07:35:14.727766,15560.685,4.8241606
2013-04-24 08:04:40.258687,15562.384,4.825331
2013-04-24 08:34:05.806899,15571.092,4.825396
2013-04-24 09:03:31.346482,15568.508,4.826811
2013-04-24 09:32:56.894718,15563.3545,4.8258963
2013-04-24 10:02:22.425684,15565.6,4.826347
2013-04-24 10:31:47.965303,15565.583,4.826789
2013-04-24 11:01:13.513572,15561.869,4.8251047
2013-04-24 11:30:39.044571,15564.903,4.8276844
2013-04-24 12:00:04.584222,15571.356,4.82627
2013-04-24 12:29:30.132526,15558.116,4.8256617
2013-04-24 12:58:55.663560,15565.162,4.8266277
2013-04-24 13:28:21.211887,15559.878,4.825755
2013-04-24 13:57:46.751581,15553.417,4.8254085
2013-04-24 14:27:12.282650,15565.551,4.826442
2013-04-24 14:56:37.831009,15567.62,4.8263574
2013-04-24 15:26:03.370739,15555.667,4.8257995
2013-04-24 15:55:28.910484,15566.716,4.8273516
2013-04-24 16:24:54.450235,15553.214,4.824791
2013-04-24 16:54:19.990000,15553.642,4.8256383
2013-04-24 17:23:45.529775,15558.063,4.825884
2013-04-24 17:53:11.069562,15552.24,4.8252254
2013-04-24 18:22:36.609359,15559.539,4.8272963
2013-04-24 18:52:02.149169,15551.576,4.8253555
2013-04-24 19:21:27.697631,15546.746,4.825105
2013-04-24 19:50:53.228822,15547.1045,4.8262258
2013-04-24 20:20:18.768664,15559.225,4.8245716
2013-04-24 20:49:44.308516,15554.659,4.825785
2013-04-24 21:19:09.848382,15552.151,4.8221817
2013-04-24 21:48:35.396899,15558.883,4.8252707
2013-04-24 22:18:00.928145,15561.426,4.8257356
2013-04-24 22:47:26.476683,15560.5,4.826391
2013-04-24 23:16:52.016593,15563.08,4.8261065
2013-04-24 23:46:17.547873,15564.459,4.825285
2013-04-25 00:15:43.096444,15554.029,4.824416
2013-04-25 00:45:08.636387,15556.152,4.825037
2013-04-25 01:14:34.167700,15564.386,4.823924
2013-04-25 01:43:59.716306,15566.574,4.82665
2013-04-25 02:13:25.256282,15551.615,4.824585
2013-04-25 02:42:50.804910,15557.703,4.8255954
2013-04-25 03:12:16.336266,15554.962,4.8261046
2013-04-25 03:41:41.876275,15552.59,4.825832
2013-04-25 04:11:07.424936,15565.224,4.8271923
2013-04-25 04:40:32.956327,15552.082,4.823726
2013-04-25 05:09:58.496369,15558.425,4.8256865
2013-04-25 05:39:24.045062,15561.522,4.8265533
2013-04-25 06:08:49.576486,15563.2705,4.826734
2013-04-25 06:38:15.116559,15559.243,4.82529
2013-04-25 07:07:40.665286,15555.594,4.8265395
2013-04-25 07:37:06.205383,15556.054,4.825838
2013-04-25 08:06:31.745492,15556.755,4.825605
2013-04-25 08:35:57.285608,15561.482,4.826353
2013-04-25 09:05:22.825740,15551.117,4.8238955
2013-04-25 09:34:48.365879,15571.084,4.8258185
2013-04-25 10:04:13.906031,15559.432,4.8242035
2013-04-25 10:33:39.446193,15568.097,4.826091
2013-04-25 11:03:04.986365,15564.918,4.825197
2013-04-25 11:32:30.526550,15558.212,4.825122
2013-04-25 12:01:56.066744,15564.286,4.8258533
2013-04-25 12:31:21.606949,15550.635,4.8263917
2013-04-25 13:00:47.147166,15557.255,4.825577
2013-04-25 13:30:12.696034,15566.865,4.8256793
2013-04-25 13:59:38.227633,15565.162,4.827006
2013-04-25 14:29:03.767883,15562.895,4.826029
2013-04-25 14:58:29.316781,15560.501,4.8246126
2013-04-25 15:27:54.848413,15572.1455,4.8272257
2013-04-25 15:57:20.388693,15575.024,4.8270493
2013-04-25 16:26:45.937626,15555.572,4.82293
2013-04-25 16:56:11.469288,15560.705,4.825649
2013-04-25 17:25:37.018244,15575.7705,4.826329
2013-04-25 17:55:02.558567,15566.308,4.8250837
2013-04-25 18:24:28.090262,15562.774,4.8263264
2013-04-25 18:53:53.639247,15559.886,4.8236117
2013-04-25 19:23:19.179603,15571.21,4.826009
2013-04-25 19:52:44.711331,15576.602,4.827231
2013-04-25 20:22:10.260349,15567.528,4.826442
2013-04-25 20:51:35.800738,15566.99,4.8265624
2013-04-25 21:21:01.349778,15560.405,4.825798
2013-04-25 21:50:26.881546,15566.549,4.8263707
2013-04-25 22:19:52.421968,15575.271,4.8262954
2013-04-25 22:49:17.971038,15576.793,4.827468
2013-04-25 23:18:43.511482,15571.153,4.8252525
2013-04-25 23:48:09.043293,15572.317,4.827695
2013-04-26 00:17:34.592399,15565.489,4.825601
2013-04-26 00:47:00.132870,15567.953,4.826729
2013-04-26 01:16:25.664717,15565.272,4.826737
2013-04-26 01:45:51.213850,15575.043,4.827557
2013-04-26 02:15:16.754357,15568.791,4.825206
2013-04-26 02:44:42.294873,15566.3545,4.8259354
2013-04-26 03:43:33.367296,15577.076,4.82738
2013-04-26 04:12:58.916486,15565.835,4.824684
2013-04-26 04:42:24.457044,15560.58,4.825264
2013-04-26 05:11:49.988971,15572.553,4.8260794
2013-04-26 05:41:15.538193,15575.844,4.8275547
2013-04-26 06:10:41.078782,15571.233,4.8268304
2013-04-26 06:40:06.628022,15571.05,4.826501
2013-04-26 07:09:32.159994,15563.588,4.8255672
2013-04-26 07:38:57.700616,15574.805,4.827453
2013-04-26 08:08:23.249886,15577.585,4.8276706
2013-04-26 08:37:48.781890,15570.562,4.826291
2013-04-26 09:07:14.322542,15568.878,4.826707
2013-04-26 09:36:39.871845,15569.468,4.8266563
2013-04-26 10:06:05.403880,15574.154,4.8280306
2013-04-26 10:35:30.944564,15569.562,4.826108
2013-04-26 11:04:56.493900,15578.527,4.8270535
2013-04-26 11:34:22.025962,15559.916,4.8257737
2013-04-26 12:03:47.575320,15573.388,4.826469
2013-04-26 12:33:13.116045,15567.464,4.826293
2013-04-26 13:02:38.656780,15568.226,4.8252654
2013-04-26 13:32:04.197528,15570.107,4.825301
2013-04-26 14:01:29.738283,15568.319,4.8246284
2013-04-26 14:30:55.279051,15567.679,4.8242726
2013-04-26 15:00:20.819829,15560.919,4.8253827
2013-04-26 15:29:46.360617,15564.902,4.8244658
2013-04-26 15:59:11.901415,15565.55,4.827569
2013-04-26 16:28:37.450863,15567.697,4.824483
2013-04-26 16:58:02.983044,15559.705,4.8234553
2013-04-26 17:27:28.532512,15553.93,4.8253317
2013-04-26 17:56:54.073351,15564.953,4.824223
2013-04-26 18:26:19.605562,15565.961,4.825852
2013-04-26 18:55:45.155062,15562.054,4.8244786
2013-04-26 19:25:10.687291,15556.637,4.8236146
2013-04-26 19:54:36.228172,15549.852,4.824504
2013-04-26 20:24:01.777703,15566.101,4.8254323
2013-04-26 21:22:52.859516,15560.897,4.8257847
2013-04-26 21:52:18.400437,15559.347,4.8231854
2013-04-26 22:21:43.932728,15562.583,4.825056
2013-04-26 22:51:09.482310,15552.281,4.824275
2013-04-26 23:20:35.023261,15559.773,4.8234997
2013-04-26 23:50:00.555584,15559.961,4.824326
2013-04-27 00:19:26.105197,15563.857,4.825397
2013-04-27 00:48:51.646178,15552.154,4.8235826
2013-04-27 01:18:17.187172,15543.239,4.8234997
2013-04-27 01:47:42.728174,15553.565,4.823071
2013-04-27 02:17:08.269187,15553.772,4.8229775
2013-04-27 02:46:33.818850,15556.261,4.8245883
2013-04-27 03:15:59.351243,15558.011,4.82405
2013-04-27 03:45:24.892287,15546.15,4.823344
2013-04-27 04:14:50.441981,15552.169,4.824798
2013-04-27 04:44:15.983043,15554.237,4.8239136
2013-04-27 05:13:41.515477,15564.736,4.8256364
2013-04-27 05:43:07.065201,15555.448,4.8228984
2013-04-27 06:12:32.606294,15559.574,4.8231163
2013-04-27 06:41:58.147397,15559.275,4.8247156
2013-04-27 07:11:23.688513,15565.152,4.825079
2013-04-27 07:40:49.229635,15556.768,4.822223
2013-04-27 08:10:14.779410,15551.188,4.8236113
2013-04-27 08:39:40.311913,15557.555,4.8228006
2013-04-27 09:09:05.853065,15554.871,4.823441
2013-04-27 09:38:31.402870,15556.767,4.823508
2013-04-27 10:07:56.935403,15553.102,4.8242774
2013-04-27 10:37:22.476586,15555.132,4.824498
