time,flux,flux_err
2013-04-27 11:06:48.017781,15560.284,4.824164
2013-04-27 11:36:13.558984,15557.678,4.8249497
2013-04-27 12:05:39.108837,15545.464,4.8221016
2013-04-27 12:35:04.641420,15550.801,4.8233476
2013-04-27 13:04:30.182653,15545.845,4.823031
2013-04-27 13:33:55.732536,15557.954,4.82424
2013-04-27 14:03:21.265150,15546.315,4.8219304
2013-04-27 14:32:46.806413,15547.9,4.8231683
2013-04-27 15:02:12.356326,15550.016,4.822356
2013-04-27 15:31:37.888968,15553.606,4.8232207
2013-04-27 16:01:03.438901,15555.594,4.8237724
2013-04-27 16:30:28.980204,15559.989,4.82164
2013-04-27 16:59:54.512875,15554.369,4.8223634
2013-04-27 17:29:20.062839,15546.636,4.822208
2013-04-27 17:58:45.604170,15549.511,4.823238
2013-04-27 18:28:11.145511,15554.23,4.8231683
2013-04-27 18:57:36.686864,15560.401,4.8231535
2013-04-27 19:27:02.228224,15549.605,4.822588
2013-04-27 19:56:27.769595,15556.069,4.822865
2013-04-27 20:25:53.319617,15555.939,4.822751
2013-04-27 20:55:18.852367,15558.547,4.8223305
2013-04-27 21:24:44.402407,15559.281,4.822967
2013-04-27 21:54:09.943819,15555.575,4.823353
2013-04-27 22:23:35.476598,15553.355,4.822937
2013-04-27 22:53:01.026667,15542.288,4.819423
2013-04-27 23:22:26.568107,15550.529,4.8219986
2013-04-27 23:51:52.100916,15544.637,4.8227086
2013-04-28 00:21:17.651015,15542.813,4.82066
2013-04-28 00:50:43.192482,15550.918,4.823266
2013-04-28 01:20:08.733962,15554.739,4.8240256
2013-04-28 01:49:34.275449,15553.826,4.822732
2013-04-28 02:18:59.808306,15552.208,4.822313
2013-04-28 02:48:25.358453,15551.824,4.8219967
2013-04-28 03:17:50.899971,15559.712,4.8211985
2013-04-28 03:47:16.432857,15562.187,4.8227897
2013-04-28 04:16:41.983032,15559.991,4.824295
2013-04-28 04:46:07.524579,15555.196,4.820131
2013-04-28 05:15:33.066134,15560.071,4.8240542
2013-04-28 05:44:58.607699,15552.916,4.820131
2013-04-28 06:14:24.149273,15553.465,4.8214874
2013-04-28 06:43:49.699497,15568.213,4.822196
2013-04-28 07:13:15.232450,15562.391,4.821711
2013-04-28 07:42:40.774053,15563.405,4.822665
2013-04-28 08:12:06.324307,15564.123,4.823806
2013-04-28 08:41:31.865929,15564.051,4.8211603
2013-04-28 09:10:57.398921,15551.35,4.818086
2013-04-28 09:40:22.949202,15563.664,4.824388
2013-04-28 10:09:48.490853,15554.562,4.820995
2013-04-28 10:39:14.032513,15559.637,4.8224845
2013-04-28 11:08:39.574182,15553.541,4.822171
2013-04-28 11:38:05.115862,15553.959,4.8216915
2013-04-28 12:07:30.657550,15564.339,4.8222146
2013-04-28 12:36:56.199248,15560.956,4.8216968
2013-04-28 13:06:21.740957,15559.446,4.8208
2013-04-28 13:35:47.291316,15565.105,4.8236313
2013-04-28 14:05:12.824400,15555.178,4.8192563
2013-04-28 14:34:38.366137,15563.922,4.819424
2013-04-28 15:04:03.916521,15561.04,4.82106
2013-04-28 15:33:29.449637,15572.543,4.8215985
2013-04-28 16:02:55.000041,15564.794,4.822435
2013-04-28 16:32:20.541815,15570.296,4.822972
2013-04-28 17:01:46.074957,15559.109,4.8220797
2013-04-28 17:31:11.625390,15563.008,4.822244
2013-04-28 18:00:37.158551,15553.892,4.8178945
2013-04-28 18:30:02.700362,15567.386,4.823554
2013-04-28 18:59:28.250823,15553.926,4.8205667
2013-04-28 19:28:53.784013,15561.618,4.821084
2013-04-28 19:58:19.334492,15556.903,4.8199515
2013-04-28 20:27:44.876340,15563.607,4.8212476
2013-04-28 20:57:10.409558,15563.625,4.820583
2013-04-28 21:26:35.960065,15562.877,4.8204107
2013-04-28 21:56:01.501940,15560.619,4.822417
2013-04-28 22:25:27.043826,15564.319,4.821486
2013-04-28 22:54:52.585720,15565.354,4.823109
2013-04-28 23:24:18.127625,15568.357,4.82166
2013-04-28 23:53:43.669538,15572.83,4.8217325
2013-04-29 00:23:09.211460,15569.383,4.821794
2013-04-29 00:52:34.753392,15567.045,4.820806
2013-04-29 01:22:00.303974,15564.589,4.820599
2013-04-29 01:51:25.845923,15565.53,4.819542
2013-04-29 02:20:51.379243,15557.709,4.8196373
2013-04-29 03:19:42.471830,15572.327,4.820526
2013-04-29 03:49:08.005175,15565.039,4.8221555
2013-04-29 04:18:33.555813,15572.44,4.8227696
2013-04-29 04:47:59.097818,15579.35,4.822876
2013-04-29 05:17:24.631190,15567.17,4.819715
2013-04-29 05:46:50.181855,15565.452,4.8212934
2013-04-29 06:16:15.723888,15571.376,4.8214917
2013-04-29 06:45:41.274570,15571.467,4.82194
2013-04-29 07:15:06.807980,15566.808,4.8208747
2013-04-29 07:44:32.350039,15566.902,4.8227806
2013-04-29 08:13:57.900750,15562.039,4.821054
2013-04-29 08:43:23.434187,15569.517,4.8213234
2013-04-29 09:12:48.976273,15580.046,4.8241496
2013-04-29 09:42:14.518371,15571.176,4.818274
2013-04-29 10:11:40.060475,15572.465,4.8219504
2013-04-29 10:41:05.611230,15565.03,4.820549
2013-04-29 11:10:31.144714,15567.452,4.8208485
2013-04-29 11:39:56.686845,15564.399,4.8210373
2013-04-29 12:09:22.237628,15562.83,4.820269
2013-04-29 12:38:47.771136,15575.186,4.819303
2013-04-29 13:08:13.313297,15577.883,4.8217916
2013-04-29 13:37:38.864105,15573.614,4.8213935
2013-04-29 14:07:04.406282,15575.525,4.8204756
2013-04-29 14:36:29.939827,15573.805,4.8224463
2013-04-29 15:05:55.490663,15569.137,4.821646
2013-04-29 15:35:21.032868,15567.533,4.8203797
2013-04-29 16:04:46.575081,15563.823,4.8199787
2013-04-29 16:34:12.117303,15567.628,4.8190107
2013-04-29 17:03:37.659534,15560.496,4.8195257
2013-04-29 17:33:03.210413,15574.791,4.81927
2013-04-29 18:02:28.744022,15565.66,4.8196807
2013-04-29 18:31:54.286280,15565.039,4.820012
2013-04-29 19:01:19.837186,15563.884,4.818117
2013-04-29 19:30:45.370821,15565.6875,4.8201957
2013-04-29 20:00:10.921745,15562.527,4.8200593
2013-04-29 20:29:36.464039,15566.513,4.81976
2013-04-29 20:59:01.997701,15565.768,4.8209324
2013-04-29 21:28:27.548652,15560.524,4.8213396
2013-04-29 21:57:53.090971,15572.014,4.821383
2013-04-29 22:27:18.624658,15561.565,4.820027
2013-04-29 22:56:44.175636,15576.447,4.821174
2013-04-29 23:26:09.717982,15563.88,4.8191576
2013-04-29 23:55:35.251696,15567.117,4.8208776
2013-04-30 00:25:00.802701,15561.222,4.8185587
2013-04-30 00:54:26.336432,15558.855,4.819423
2013-04-30 01:23:51.887454,15559.656,4.819759
2013-04-30 01:53:17.429843,15561.89,4.819546
2013-04-30 02:22:42.972241,15560.202,4.8193245
2013-04-30 02:52:08.514649,15560.446,4.8204165
2013-04-30 03:21:34.057065,15562.568,4.820527
2013-04-30 03:50:59.599489,15565.106,4.819437
2013-04-30 04:20:25.141923,15565.442,4.8183427
2013-04-30 04:49:50.684364,15556.762,4.81595
2013-04-30 05:19:16.235455,15553.042,4.819102
2013-04-30 05:48:41.777914,15554.58,4.81807
2013-04-30 06:18:07.311743,15554.3545,4.8201327
2013-04-30 06:47:32.862860,15562.017,4.819513
2013-04-30 07:16:58.405345,15562.836,4.817941
2013-04-30 07:46:23.939198,15558.922,4.818265
2013-04-30 08:15:49.490341,15565.043,4.820312
2013-04-30 08:45:15.032852,15554.367,4.8184314
2013-04-30 09:14:40.566732,15557.416,4.820264
2013-04-30 09:44:06.117900,15554.061,4.8183236
2013-04-30 10:13:31.660437,15554.72,4.8165665
2013-04-30 10:42:57.211622,15554.732,4.8195524
2013-04-30 11:12:22.745536,15556.674,4.8190165
2013-04-30 11:41:48.288099,15552.7,4.819824
2013-04-30 12:11:13.839311,15555.093,4.819068
2013-04-30 12:40:39.373250,15557.497,4.8190084
2013-04-30 13:10:04.915838,15564.554,4.8207197
2013-04-30 13:39:30.467075,15554.621,4.8159328
2013-04-30 14:08:56.001040,15541.336,4.8154335
2013-04-30 14:38:21.543653,15561.098,4.8176937
2013-04-30 15:07:47.094916,15545.198,4.814841
2013-04-30 15:37:12.628906,15551.273,4.819423
2013-04-30 16:06:38.180186,15551.174,4.8187366
2013-04-30 16:36:03.714193,15548.545,4.817274
2013-04-30 17:05:29.256849,15569.6045,4.8206916
2013-04-30 17:34:54.808154,15558.353,4.8193245
2013-04-30 18:04:20.342186,15559.3545,4.816805
2013-04-30 18:33:45.884868,15556.146,4.817821
2013-04-30 19:03:11.436198,15551.649,4.8176894
2013-04-30 19:32:36.978896,15553.842,4.818335
2013-04-30 20:02:02.521603,15555.628,4.8185673
2013-04-30 20:31:28.064318,15555.712,4.8175874
2013-04-30 21:00:53.607041,15561.279,4.818293
2013-04-30 21:30:19.149772,15546.254,4.8184233
2013-04-30 21:59:44.692513,15559.941,4.8179016
2013-04-30 22:29:10.235261,15549.816,4.817574
2013-04-30 22:58:35.786658,15549.609,4.818421
2013-04-30 23:28:01.320783,15552.366,4.8192253
2013-04-30 23:57:26.863556,15547.835,4.8182364
2013-05-01 00:26:52.414978,15552.451,4.8189797
2013-05-01 00:56:17.949127,15557.557,4.8199415
2013-05-01 01:25:43.500566,15546.046,4.820365
2013-05-01 01:55:09.043373,15560.16,4.8180294
2013-05-01 02:24:34.577547,15552.039,4.8189497
2013-05-01 02:54:00.129010,15558.797,4.819519
2013-05-01 03:23:25.671841,15551.35,4.8168697
2013-05-01 03:52:51.206041,15552.52,4.8175435
2013-05-01 04:22:16.757529,15562.693,4.8199186
2013-05-01 04:51:42.300385,15554.857,4.818899
2013-05-01 05:21:07.851889,15551.623,4.8191295
2013-05-01 05:50:33.386121,15554.143,4.8184357
2013-05-01 06:19:58.929002,15559.191,4.819463
2013-05-01 06:49:24.480530,15563.971,4.821568
2013-05-01 07:18:50.014787,15546.026,4.8173804
2013-05-01 07:48:15.557693,15574.423,4.820396
2013-05-01 08:17:41.100606,15564.443,4.8197274
2013-05-01 08:47:06.643527,15565.544,4.819392
2013-05-01 09:16:32.186457,15559.943,4.819274
2013-05-01 09:45:57.729394,15564.799,4.820707
2013-05-01 10:15:23.272341,15564.544,4.8182206
2013-05-01 10:44:48.823935,15557.629,4.819853
2013-05-01 11:14:14.366897,15556.238,4.8186903
2013-05-01 11:43:39.901226,15565.541,4.81824
2013-05-01 12:13:05.452845,15564.387,4.818755
2013-05-01 12:42:30.995831,15570.085,4.8210096
2013-05-01 13:11:56.530185,15562.578,4.819575
2013-05-01 13:41:22.081828,15567.047,4.8191257
2013-05-01 14:10:47.624838,15563.849,4.820987
2013-05-01 14:40:13.176497,15562.123,4.8199673
2013-05-01 15:09:38.710882,15571.905,4.8199196
2013-05-01 15:39:04.253917,15561.936,4.8189483
2013-05-01 16:08:29.805599,15565.092,4.820805
2013-05-01 16:37:55.340010,15564.273,4.818841
2013-05-01 17:07:20.883068,15567.182,4.8209763
2013-05-01 17:36:46.434775,15566.194,4.819546
2013-05-01 18:06:11.969209,15565.2295,4.819235
2013-05-01 18:35:37.512291,15569.925,4.81944
2013-05-01 19:05:03.064022,15573.863,4.819135
2013-05-01 19:34:28.598480,15570.127,4.8213015
2013-05-01 20:03:54.150226,15569.067,4.8187428
2013-05-01 20:33:19.693341,15571.636,4.8185067
2013-05-01 21:02:45.236462,15566.855,4.818581
2013-05-01 21:32:10.779592,15559.565,4.8189907
2013-05-01 22:01:36.322729,15569.898,4.8193727
2013-05-01 22:31:01.865875,15567.644,4.8194456
2013-05-01 23:00:27.409028,15566.659,4.8207355
2013-05-01 23:29:52.952190,15567.863,4.8209233
2013-05-01 23:59:18.495359,15571.274,4.821884
2013-05-02 00:28:44.038536,15561.426,4.818447
2013-05-02 00:58:09.581721,15571.109,4.8177943
2013-05-02 01:27:35.124913,15572.384,4.8166556
2013-05-02 01:57:00.668114,15573.856,4.7949123
2013-05-07 07:59:24.906139,15555.996,4.7909074
2013-05-07 08:28:50.459678,15559.815,4.7808576
2013-05-07 08:58:15.995940,15559.026,4.7910967
2013-05-07 09:27:41.549489,15551.181,4.789352
2013-05-07 09:57:07.094401,15557.794,4.7838674
2013-05-07 10:26:32.630681,15561.997,4.792082
2013-05-07 10:55:58.184245,15558.927,4.7894564
2013-05-07 11:25:23.729174,15557.818,4.7905316
2013-05-07 11:54:49.274109,15562.311,4.794666
2013-05-07 12:24:14.819048,15569.757,4.7883368
2013-05-07 12:53:40.363993,15562.355,4.7897687
2013-05-07 13:23:05.917586,15563.9375,4.791549
2013-05-07 13:52:31.462540,15563.444,4.7903523
2013-05-07 14:21:56.998862,15556.563,4.792202
2013-05-07 14:51:22.552467,15562.176,4.794484
2013-05-07 15:20:48.097439,15576.146,4.7942214
2013-05-07 15:50:13.633774,15564.927,4.794556
2013-05-07 16:19:39.187399,15564.467,4.7905707
2013-05-07 16:49:04.732383,15569.36,4.7921176
2013-05-07 17:18:30.277376,15567.131,4.7997413
2013-05-07 17:47:55.822374,15573.075,4.7917495
2013-05-07 18:17:21.358736,15566.146,4.798279
2013-05-07 18:46:46.912383,15565.02,4.797117
2013-05-07 19:16:12.457399,15570.202,4.797488
2013-05-07 19:45:37.993773,15563.68,4.801866
2013-05-07 20:15:03.547438,15572.248,4.798769
2013-05-07 20:44:29.092466,15562.597,4.7976747
2013-05-07 21:13:54.646139,15562.824,4.800994
2013-05-07 21:43:20.182539,15564.258,4.7993283
2013-05-07 22:12:45.727582,15574.22,4.802462
2013-05-07 22:42:11.281269,15571.547,4.7974443
2013-05-07 23:11:36.817685,15564.66,4.799264
2013-05-08 00:10:27.916445,15569.443,4.8037543
2013-05-08 00:39:53.452875,15572.437,4.8047366
2013-05-08 01:09:19.006588,15573.251,4.806905
2013-05-08 01:38:44.551666,15562.532,4.804436
2013-05-08 02:08:10.096752,15571.448,4.8043456
2013-05-08 02:37:35.641839,15566.614,4.8077965
2013-05-08 03:07:01.186932,15563.89,4.805464
2013-05-08 03:36:26.732033,15579.478,4.808262
2013-05-08 04:05:52.277136,15567.686,4.8061647
2013-05-08 04:35:17.822244,15556.885,4.8032613
2013-05-08 05:04:43.376000,15570.265,4.8101354
2013-05-08 05:34:08.912477,15569.885,4.8066907
2013-05-08 06:03:34.457601,15563.974,4.809816
2013-05-08 06:33:00.011369,15570.405,4.8119054
2013-05-08 07:02:25.556502,15566.997,4.8092065
2013-05-08 07:31:51.093000,15562.251,4.811163
2013-05-08 08:01:16.646784,15563.983,4.8101225
2013-05-08 08:30:42.183292,15568.319,4.812174
2013-05-08 09:00:07.737085,15566.333,4.812133
2013-05-08 09:29:33.282241,15576.028,4.811964
2013-05-08 09:58:58.818764,15557.884,4.813248
2013-05-08 10:28:24.372573,15554.227,4.815162
2013-05-08 10:57:49.917744,15560.488,4.811675
2013-05-08 11:27:15.454282,15558.707,4.812078
2013-05-08 11:56:41.008106,15560.094,4.814227
2013-05-08 12:26:06.553292,15568.613,4.813039
2013-05-08 12:55:32.089842,15557.265,4.815738
2013-05-08 13:24:57.643679,15562.427,4.816115
2013-05-08 13:54:23.188880,15564.04,4.81674
2013-05-08 14:23:48.742726,15556.423,4.8149652
2013-05-08 14:53:14.279297,15557.219,4.8153353
2013-05-08 15:22:39.824511,15559.394,4.816122
2013-05-08 15:52:05.378372,15557.687,4.8147535
2013-05-08 16:21:30.914956,15561.543,4.816832
2013-05-08 16:50:56.460187,15558.019,4.8167987
2013-05-08 17:20:22.014061,15552.986,4.816237
2013-05-08 17:49:47.550660,15557.596,4.8151565
2013-05-08 18:19:13.104543,15564.906,4.8163786
2013-05-08 18:48:38.649792,15548.916,4.8137965
2013-05-08 19:18:04.195044,15564.902,4.8188076
2013-05-08 19:47:29.740303,15554.592,4.8188143
2013-05-08 20:16:55.285566,15553.904,4.814814
2013-05-08 20:46:20.830833,15557.836,4.8193293
2013-05-08 21:15:46.376104,15564.041,4.820006
2013-05-08 21:45:11.921381,15565.51,4.8209705
2013-05-08 22:14:37.466663,15555.614,4.818929
2013-05-08 22:44:03.020586,15559.309,4.8201914
2013-05-08 23:13:28.557236,15549.852,4.8198333
2013-05-08 23:42:54.111173,15545.611,4.8176694
2013-05-09 00:12:19.647831,15555.225,4.818346
2013-05-09 00:41:45.193136,15542.34,4.8166356
2013-05-09 01:11:10.747083,15548.633,4.8187656
2013-05-09 01:40:36.283757,15546.651,4.818984
2013-05-09 02:10:01.829073,15548.672,4.8165855
2013-05-09 02:39:27.383035,15548.435,4.8189025
2013-05-09 03:08:52.919722,15549.022,4.8196898
2013-05-09 03:38:18.473694,15541.446,4.81771
2013-05-09 04:07:44.019029,15560.064,4.819044
2013-05-09 04:37:09.555731,15554.026,4.820371
2013-05-09 05:06:35.109712,15547.579,4.8180494
2013-05-09 05:36:00.655064,15551.005,4.818635
2013-05-09 06:05:26.191776,15554.113,4.818658
2013-05-09 06:34:51.745773,15547.017,4.8181496
2013-05-09 07:04:17.291135,15543.404,4.816497
2013-05-09 07:33:42.836502,15548.436,4.8178153
2013-05-09 08:03:08.381874,15552.146,4.816972
2013-05-09 08:32:33.927252,15545.775,4.8175516
2013-05-09 09:01:59.481271,15539.936,4.8177013
2013-05-09 09:31:25.018016,15534.83,4.8159223
2013-05-09 10:00:50.563403,15552.406,4.8175945
2013-05-09 10:30:16.117437,15549.527,4.8163915
2013-05-09 10:59:41.662835,15554.134,4.817277
2013-05-09 11:29:07.199597,15552.358,4.816276
2013-05-09 11:58:32.753642,15540.6045,4.8139296
2013-05-09 12:27:58.299054,15547.69,4.8159304
2013-05-09 12:57:23.835829,15551.5205,4.8169436
2013-05-09 13:26:49.389889,15549.088,4.8154
2013-05-09 13:56:14.935311,15551.222,4.816329
2013-05-09 14:25:40.489378,15546.726,4.8162403
2013-05-09 14:55:06.026171,15539.5205,4.81505
2013-05-09 15:24:31.571608,15545.634,4.8152037
2013-05-09 15:53:57.117049,15540.56,4.814991
2013-05-09 16:23:22.662493,15556.276,4.8159704
2013-05-09 16:52:48.199303,15545.289,4.8127265
2013-05-09 17:22:13.753396,15539.416,4.814036
2013-05-09 17:51:39.298856,15545.846,4.8136663
2013-05-09 18:21:04.852956,15543.619,4.812942
2013-05-09 18:50:30.389784,15552.628,4.8155203
2013-05-09 19:19:55.935254,15543.522,4.8132496
2013-05-09 19:49:21.489367,15545.779,4.81287
2013-05-09 20:18:47.026207,15544.258,4.8125052
2013-05-09 20:48:12.571689,15550.613,4.814329
2013-05-09 21:17:38.125817,15550.57,4.8141766
2013-05-09 21:47:03.662668,15551.189,4.814836
2013-05-09 22:16:29.208165,15537.52,4.810375
2013-05-09 22:45:54.762303,15546.46,4.8138847
2013-05-09 23:15:20.307808,15552.013,4.8109803
2013-05-09 23:44:45.853314,15549.555,4.8127284
2013-05-10 00:14:11.398827,15550.621,4.8133607
2013-05-10 00:43:36.944345,15544.586,4.8111677
2013-05-10 01:13:02.489863,15549.416,4.809135
2013-05-10 01:42:28.035388,15553.551,4.8120446
2013-05-10 02:11:53.580916,15551.768,4.8105597
2013-05-10 02:41:19.135089,15561.425,4.8116813
2013-05-10 03:10:44.671985,15559.216,4.8114586
2013-05-10 03:40:10.217526,15548.022,4.8122807
2013-05-10 04:09:35.771711,15553.738,4.8098497
2013-05-10 04:39:01.308619,15554.046,4.809109
2013-05-10 05:08:26.862812,15552.217,4.8100944
2013-05-10 05:37:52.408368,15546.301,4.809209
2013-05-10 06:07:17.945289,15556.569,4.8110514
2013-05-10 06:36:43.499494,15561.249,4.806336
2013-05-10 07:06:09.045062,15551.673,4.8087144
2013-05-10 07:35:34.581993,15554.922,4.8082805
2013-05-10 08:34:25.673152,15560.79,4.810215
2013-05-10 09:03:51.227376,15556.849,4.807004
2013-05-10 09:33:16.772964,15563.823,4.810872
2013-05-10 10:02:42.309915,15551.477,4.8091326
2013-05-10 10:32:07.864153,15555.188,4.8066688
2013-05-10 11:01:33.409751,15554.482,4.807456
2013-05-10 11:30:58.946715,15563.945,4.809454
2013-05-10 12:00:24.500963,15559.54,4.804635
2013-05-10 12:29:50.046577,15561.033,4.8073916
2013-05-10 12:59:15.592193,15550.251,4.805413
2013-05-10 13:28:41.137811,15564.821,4.807644
2013-05-10 13:58:06.683435,15557.49,4.807697
2013-05-10 14:27:32.237701,15558.437,4.804069
2013-05-10 14:56:57.774692,15562.252,4.80624
2013-05-10 15:26:23.320328,15554.2,4.808007
2013-05-10 15:55:48.874607,15566.274,4.8062935
2013-05-10 16:25:14.420248,15571.4375,4.808832
2013-05-10 16:54:39.957254,15564.905,4.8036733
2013-05-10 17:24:05.511545,15561.921,4.802394
2013-05-10 17:53:31.057197,15559.025,4.806991
2013-05-10 18:22:56.594215,15562.1045,4.804906
2013-05-10 18:52:22.148516,15567.991,4.806791
2013-05-10 19:21:47.694182,15560.699,4.8028708
2013-05-10 19:51:13.248491,15561.239,4.800751
2013-05-10 20:20:38.785523,15559.859,4.8024664
2013-05-10 20:50:04.331199,15566.316,4.8048596
2013-05-10 21:19:29.885518,15559.057,4.804014
2013-05-10 21:48:55.422562,15566.112,4.805667
2013-05-10 22:18:20.968248,15572.086,4.8030477
2013-05-10 22:47:46.513940,15568.626,4.801401
2013-05-10 23:17:12.059634,15564.489,4.8037114
2013-05-10 23:46:37.613972,15572.037,4.8010817
2013-05-11 00:16:03.151034,15561.136,4.8030224
2013-05-11 00:45:28.696741,15562.398,4.8008146
2013-05-11 01:14:54.251089,15573.442,4.802489
2013-05-11 01:44:19.788161,15565.353,4.8063564
2013-05-11 02:13:45.333878,15575.095,4.8024845
2013-05-11 02:43:10.888237,15563.621,4.799238
2013-05-11 03:12:36.425321,15574.077,4.8032227
2013-05-11 03:42:01.971048,15557.961,4.7976584
2013-05-11 04:11:27.525419,15567.587,4.7995353
2013-05-11 04:40:53.071153,15565.04,4.801164
2013-05-11 05:10:18.616893,15581.446,4.797197
2013-05-11 05:39:44.162632,15571.554,4.798426
2013-05-11 06:09:09.708379,15568.923,4.7976966
2013-05-11 06:38:35.254126,15573.265,4.7971544
2013-05-11 07:08:00.799879,15571.76,4.8012547
2013-05-11 07:37:26.345634,15566.464,4.796582
2013-05-11 08:06:51.900034,15572.218,4.8007774
2013-05-11 08:36:17.437155,15570.75,4.8011546
2013-05-11 09:05:42.982919,15568.754,4.797943
2013-05-11 09:35:08.537332,15573.4,4.79884
2013-05-11 10:04:34.074461,15576.5625,4.795539
2013-05-11 10:33:59.628880,15571.653,4.7925467
2013-05-11 11:03:25.174660,15563.879,4.795139
2013-05-11 11:32:50.711801,15568.718,4.75963
2013-05-11 12:02:16.266229,15565.309,4.7821
