time,flux,flux_err
2013-01-12 15:17:44.538744,57681.145,7.7913914
2013-01-12 15:47:09.954390,57687.56,7.7869244
2013-01-12 16:16:35.387346,57680.293,7.788284
2013-01-12 16:46:00.811701,57663.543,7.787263
2013-01-12 17:15:26.227427,57673.934,7.7875357
2013-01-12 17:44:51.660463,57717.05,7.7913284
2013-01-12 18:14:17.084889,57677.273,7.788728
2013-01-12 18:43:42.500706,57668.14,7.7886696
2013-01-12 19:13:07.933823,57697.758,7.788406
2013-01-12 19:42:33.358329,57680.992,7.7905736
2013-01-12 20:11:58.782866,57676.133,7.7895894
2013-01-12 20:41:24.207423,57689.047,7.789742
2013-01-12 21:10:49.632010,57679.02,7.7876267
2013-01-12 21:40:15.065268,57673.445,7.789672
2013-01-12 22:09:40.481275,57674.23,7.7929773
2013-01-12 22:39:05.905942,57678.203,7.792445
2013-01-12 23:08:31.339281,57682.49,7.7923546
2013-01-12 23:37:56.763998,57686.605,7.793533
2013-01-13 00:07:22.180106,57663.785,7.790329
2013-01-13 00:36:47.613525,57672.688,7.792137
2013-01-13 01:06:13.038324,57678.535,7.791934
2013-01-13 01:35:38.463152,57669.9,7.792355
2013-01-13 02:05:03.888011,57686.625,7.7938943
2013-01-13 02:34:29.312899,57687.46,7.792435
2013-01-13 03:03:54.737808,57683.95,7.793295
2013-01-13 03:33:20.162748,57674.305,7.795888
2013-01-13 04:02:45.587717,57672.7,7.7948627
2013-01-13 04:32:11.012707,57670.73,7.7949777
2013-01-13 05:01:36.437726,57677.21,7.79805
2013-01-13 05:31:01.854136,57676.47,7.794716
2013-01-13 06:00:27.287846,57675.785,7.79576
2013-01-13 06:29:52.712946,57678.156,7.7936187
2013-01-13 06:59:18.146716,57678.15,7.7987866
2013-01-13 07:28:43.563227,57672.316,7.7980304
2013-01-13 07:58:08.988408,57669.324,7.796472
2013-01-13 08:27:34.422258,57658.035,7.7950244
2013-01-13 08:56:59.838859,57667.113,7.7984385
2013-01-13 09:26:25.264121,57676.543,7.796936
2013-01-13 09:55:50.698052,57665.492,7.797815
2013-01-13 10:25:16.114723,57676.484,7.798369
2013-01-13 11:24:06.974086,57648.453,7.7983193
2013-01-13 11:53:32.399478,57666.93,7.80131
2013-01-13 12:22:57.824911,57678.297,7.800617
2013-01-13 12:52:23.250362,57651.07,7.79802
2013-01-13 13:21:48.675835,57675.11,7.8006606
2013-01-13 13:51:14.101348,57656.02,7.7996554
2013-01-13 14:20:39.526880,57661.082,7.7999973
2013-01-13 14:50:04.952443,57664.15,7.7991185
2013-01-13 15:19:30.386666,57678.25,7.7991323
2013-01-13 15:48:55.803649,57663.668,7.8005667
2013-01-13 16:18:21.237922,57665.492,7.8020477
2013-01-13 16:47:46.663596,57661.062,7.7978683
2013-01-13 17:17:12.080649,57672.543,7.8003864
2013-01-13 17:46:37.515013,57662.24,7.799073
2013-01-13 18:16:02.940767,57655.684,7.800179
2013-01-13 18:45:28.357911,57661.453,7.7995334
2013-01-13 19:14:53.792356,57656.473,7.800511
2013-01-13 19:44:19.218190,57659.51,7.8024893
2013-01-13 20:13:44.635404,57668.207,7.800204
2013-01-13 20:43:10.069929,57665.81,7.8005733
2013-01-13 21:12:35.487204,57663.816,7.798913
2013-01-13 21:42:00.921789,57669.99,7.8000607
2013-01-13 22:11:26.347754,57674.61,7.799273
2013-01-13 22:40:51.765110,57663.613,7.798129
2013-01-13 23:10:17.199775,57669.273,7.799263
2013-01-13 23:39:42.625831,57651.387,7.8019743
2013-01-14 00:09:08.051907,57653.457,7.800467
2013-01-14 00:38:33.478012,57668.59,7.8016157
2013-01-14 01:07:58.904139,57674.477,7.8024797
2013-01-14 01:37:24.338945,57668.145,7.8011713
2013-01-14 02:06:49.756491,57660.836,7.801775
2013-01-14 02:36:15.182698,57663.65,7.801322
2013-01-14 03:35:06.043852,57665.34,7.802322
2013-01-14 04:04:31.461509,57662.75,7.8007846
2013-01-14 04:33:56.896466,57677.0,7.8029327
2013-01-14 05:03:22.322823,57686.684,7.802255
2013-01-14 05:32:47.740561,57672.516,7.8015413
2013-01-14 06:02:13.175599,57675.363,7.803085
2013-01-14 06:31:38.602037,57678.043,7.80229
2013-01-14 07:01:04.028495,57667.043,7.802167
2013-01-14 07:30:29.454983,57656.17,7.8030505
2013-01-14 07:59:54.881491,57661.34,7.8009024
2013-01-14 08:29:20.316680,57661.215,7.8010573
2013-01-14 08:58:45.734609,57658.473,7.803535
2013-01-14 09:28:11.161197,57667.21,7.8033824
2013-01-14 09:57:36.587826,57668.35,7.804689
2013-01-14 10:27:02.014475,57654.754,7.8034754
2013-01-14 10:56:27.449795,57660.094,7.802552
2013-01-14 11:25:52.867854,57667.355,7.8024178
2013-01-14 11:55:18.294583,57660.434,7.803779
2013-01-14 12:24:43.729993,57662.36,7.8026776
2013-01-14 12:54:09.148133,57653.12,7.803885
2013-01-14 13:23:34.574953,57669.805,7.804168
2013-01-14 13:53:00.010434,57666.266,7.8046374
2013-01-14 14:22:25.428664,57646.926,7.8043933
2013-01-14 14:51:50.855554,57659.754,7.804446
2013-01-14 15:21:16.291125,57651.883,7.8042283
2013-01-14 15:50:41.709436,57666.64,7.8060517
2013-01-14 16:20:07.145047,57647.91,7.8033347
2013-01-14 16:49:32.572058,57671.97,7.8058114
2013-01-14 17:18:57.999090,57674.598,7.8058124
2013-01-14 17:48:23.426151,57657.613,7.804842
2013-01-14 18:17:48.853243,57660.266,7.8056517
2013-01-14 18:47:14.280355,57668.156,7.8066473
2013-01-14 19:16:39.716137,57659.133,7.804272
2013-01-14 19:46:05.134669,57663.64,7.805909
2013-01-14 20:15:30.570512,57659.48,7.806253
2013-01-14 20:44:55.997734,57671.242,7.8062577
2013-01-14 21:14:21.416346,57649.92,7.8068466
2013-01-14 21:43:46.852269,57661.754,7.80518
2013-01-14 22:13:12.279572,57668.29,7.805703
2013-01-14 22:42:37.698275,57672.812,7.8067517
2013-01-14 23:12:03.134269,57657.918,7.806942
2013-01-14 23:41:28.561662,57661.766,7.806551
2013-01-15 00:10:53.980446,57655.348,7.8061934
2013-01-15 00:40:19.416529,57671.906,7.8058906
2013-01-15 01:09:44.844003,57658.875,7.8051963
2013-01-15 01:39:10.271497,57676.562,7.8070207
2013-01-15 02:08:35.699032,57680.195,7.8073435
2013-01-15 02:38:01.126586,57667.31,7.8064823
2013-01-15 03:07:26.554160,57667.21,7.806544
2013-01-15 03:36:51.981775,57675.875,7.806572
2013-01-15 04:06:17.409410,57659.59,7.80683
2013-01-15 04:35:42.837075,57657.277,7.806718
2013-01-15 05:05:08.264770,57660.0,7.8075404
2013-01-15 05:34:33.701125,57661.492,7.807798
2013-01-15 06:03:59.120231,57657.59,7.8065977
2013-01-15 06:33:24.548006,57660.535,7.8075266
2013-01-15 07:02:49.984452,57658.426,7.8072357
2013-01-15 07:32:15.403638,57680.88,7.8082223
2013-01-15 08:01:40.831505,57673.816,7.808306
2013-01-15 08:31:06.268031,57659.977,7.807681
2013-01-15 09:00:31.695937,57675.047,7.8079953
2013-01-15 09:29:57.115244,57668.35,7.8078165
2013-01-15 09:59:22.551851,57674.246,7.808492
2013-01-15 10:28:47.979838,57680.137,7.8091526
2013-01-15 10:58:13.407864,57656.547,7.8069854
2013-01-15 11:27:38.835912,57681.77,7.809792
2013-01-15 11:57:04.263989,57689.11,7.808229
2013-01-15 12:26:29.700737,57680.668,7.8074894
2013-01-15 12:55:55.120235,57668.9,7.807188
2013-01-15 13:25:20.548393,57658.137,7.805954
2013-01-15 13:54:45.985220,57668.785,7.80761
2013-01-15 14:24:11.404799,57672.832,7.8089557
2013-01-15 14:53:36.841677,57667.0,7.809072
2013-01-15 15:23:02.269955,57667.26,7.8083053
2013-01-15 15:52:27.689614,57678.98,7.8092017
2013-01-15 16:21:53.126573,57696.902,7.810036
2013-01-15 16:51:18.554932,57686.207,7.8088965
2013-01-15 17:20:43.974671,57678.074,7.808431
2013-01-15 17:50:09.411721,57681.844,7.8091106
2013-01-15 18:19:34.831520,57672.53,7.808832
2013-01-15 18:49:00.259980,57678.05,7.808376
2013-01-15 19:18:25.697120,57676.83,7.8090396
2013-01-15 19:47:51.116999,57664.49,7.808702
2013-01-15 20:17:16.554180,57664.895,7.8086843
2013-01-15 20:46:41.982760,57651.96,7.8085704
2013-01-15 21:16:07.411360,57682.535,7.8093576
2013-01-15 21:45:32.839991,57665.508,7.8095527
2013-01-15 22:14:58.268652,57674.523,7.809098
2013-01-15 22:44:23.697333,57685.426,7.809389
2013-01-15 23:13:49.126054,57676.297,7.810247
2013-01-15 23:43:14.554795,57675.703,7.808921
2013-01-16 00:12:39.992196,57671.477,7.809462
2013-01-16 00:42:05.420998,57673.496,7.810574
2013-01-16 01:11:30.841180,57682.15,7.80962
2013-01-16 01:40:56.278672,57679.848,7.810612
2013-01-16 02:10:21.707554,57693.18,7.8104434
2013-01-16 02:39:47.127816,57676.566,7.810409
2013-01-16 03:09:12.565398,57682.695,7.809885
2013-01-16 03:38:37.994361,57693.9,7.810773
2013-01-16 04:08:03.414714,57686.99,7.8098125
2013-01-16 04:37:28.852366,57685.86,7.8110666
2013-01-16 05:06:54.281410,57704.78,7.812589
2013-01-16 05:36:19.719122,57683.39,7.8107123
2013-01-16 06:05:45.139586,57700.293,7.8110504
2013-01-16 06:35:10.568720,57695.2,7.81147
2013-01-16 07:04:36.006513,57695.742,7.81108
2013-01-16 07:34:01.427057,57692.418,7.8124223
2013-01-16 08:03:26.856271,57702.207,7.812003
2013-01-16 08:32:52.285515,57699.367,7.8124933
2013-01-16 09:02:17.714779,57693.805,7.8121037
2013-01-16 09:31:43.144074,57680.16,7.8122516
2013-01-16 10:01:08.573399,57706.84,7.8134055
2013-01-16 10:30:34.002753,57705.824,7.813298
2013-01-16 10:59:59.440768,57691.742,7.81241
2013-01-16 11:29:24.861533,57699.484,7.812717
2013-01-16 11:58:50.290969,57693.58,7.812942
2013-01-16 12:28:15.729074,57705.023,7.8130813
2013-01-16 12:57:41.149920,57696.727,7.8124027
2013-01-16 13:27:06.579445,57700.176,7.812733
2013-01-16 13:56:32.017632,57708.133,7.8131185
2013-01-16 14:25:57.447197,57700.105,7.812261
2013-01-16 14:55:22.876804,57701.477,7.8129373
2013-01-16 15:24:48.306430,57697.445,7.812103
2013-01-16 15:54:13.736086,57712.926,7.812939
2013-01-16 16:23:39.174413,57691.047,7.8131566
2013-01-16 16:53:04.595490,57710.266,7.813076
2013-01-16 17:22:30.025227,57704.184,7.8125033
2013-01-16 17:51:55.463634,57691.418,7.8120346
2013-01-16 18:21:20.884792,57701.19,7.8117456
2013-01-16 18:50:46.314619,57699.004,7.8118553
2013-01-16 19:20:11.753107,57702.664,7.812893
2013-01-16 19:49:37.174345,57701.03,7.8123207
2013-01-16 20:19:02.612893,57693.58,7.812112
2013-01-16 20:48:28.042831,57707.996,7.8131022
2013-01-16 21:17:53.464160,57711.676,7.812591
2013-01-16 21:47:18.902788,57704.535,7.8121624
2013-01-16 22:16:44.332807,57721.594,7.81324
2013-01-16 22:46:09.754216,57699.79,7.812909
2013-01-16 23:15:35.192934,57708.96,7.812054
2013-01-16 23:45:00.623034,57708.89,7.8125973
2013-01-17 00:14:26.053163,57703.684,7.81248
2013-01-17 00:43:51.483322,57711.297,7.8131123
2013-01-17 01:13:16.913512,57718.48,7.814266
2013-01-17 01:42:42.343722,57702.97,7.8127055
2013-01-17 02:12:07.773972,57701.004,7.812016
2013-01-17 03:10:58.634532,57718.01,7.8133345
2013-01-17 03:40:24.064862,57707.72,7.8137712
2013-01-17 04:09:49.495213,57708.81,7.8135304
2013-01-17 04:39:14.934244,57717.86,7.8136725
2013-01-17 05:08:40.356005,57705.316,7.813451
2013-01-17 05:38:05.795086,57692.285,7.8130364
2013-01-17 06:07:31.225557,57711.46,7.8137326
2013-01-17 06:36:56.647408,57710.91,7.813662
2013-01-17 07:06:22.086570,57715.074,7.814586
2013-01-17 07:35:47.517122,57718.613,7.814711
2013-01-17 08:05:12.939054,57732.28,7.815128
2013-01-17 08:34:38.378306,57697.062,7.8142943
2013-01-17 09:04:03.808938,57711.402,7.815112
2013-01-17 09:33:29.248240,57710.996,7.814209
2013-01-17 10:02:54.670293,57717.727,7.81489
2013-01-17 10:32:20.101005,57695.62,7.814496
2013-01-17 11:01:45.540399,57709.816,7.81388
2013-01-17 11:31:10.962532,57711.477,7.8149414
2013-01-17 12:00:36.393334,57703.02,7.8141627
2013-01-17 12:30:01.832798,57719.69,7.8161635
2013-01-17 12:59:27.255022,57701.97,7.813446
2013-01-17 13:28:52.685905,57720.12,7.8151593
2013-01-17 13:58:18.125459,57709.875,7.814786
2013-01-17 14:27:43.547763,57703.043,7.812496
2013-01-17 14:57:08.987367,57712.008,7.8139014
2013-01-17 15:26:34.418372,57715.434,7.8137946
2013-01-17 15:55:59.849396,57717.168,7.813804
2013-01-17 16:25:25.280451,57726.53,7.8141994
2013-01-17 16:54:50.702896,57719.18,7.8145947
2013-01-17 17:24:16.134001,57727.004,7.8133326
2013-01-17 17:53:41.573775,57713.504,7.8132052
2013-01-17 18:23:07.004951,57707.95,7.81282
2013-01-17 18:52:32.436137,57700.973,7.813921
2013-01-17 19:21:57.867362,57689.527,7.795488
2013-01-29 04:31:07.342243,57679.945,7.7997518
2013-01-29 05:00:32.798293,57675.195,7.8106136
2013-01-29 05:29:58.237093,57658.125,7.810615
2013-01-29 05:59:23.693202,57655.33,7.8128996
2013-01-29 06:28:49.140702,57666.7,7.812909
2013-01-29 06:58:14.579592,57664.492,7.8144145
2013-01-29 07:27:40.035792,57668.523,7.814354
2013-01-29 07:57:05.483383,57661.32,7.813526
2013-01-29 08:26:30.922354,57660.35,7.8138804
2013-01-29 08:55:56.378644,57643.06,7.814197
2013-01-29 09:25:21.826325,57662.48,7.8178906
2013-01-29 09:54:47.265386,57657.707,7.8166866
2013-01-29 10:24:12.721768,57659.223,7.8189306
2013-01-29 10:53:38.169539,57651.582,7.8177657
2013-01-29 11:23:03.625971,57648.477,7.816299
2013-01-29 11:52:29.065163,57655.285,7.8162394
2013-01-29 12:21:54.513015,57658.566,7.8187757
2013-01-29 12:51:19.960907,57652.695,7.818185
2013-01-29 13:20:45.408819,57657.96,7.8185906
2013-01-29 13:50:10.856762,57658.523,7.8177934
2013-01-29 14:19:36.304744,57657.82,7.8216395
2013-01-29 14:49:01.752747,57647.57,7.818513
2013-01-29 15:18:27.209421,57648.316,7.8195944
2013-01-29 15:47:52.657484,57638.61,7.818859
2013-01-29 16:17:18.096947,57654.418,7.821182
2013-01-29 16:46:43.553711,57658.086,7.819645
2013-01-29 17:16:09.001864,57665.438,7.8200393
2013-01-29 17:45:34.441408,57660.164,7.8207927
2013-01-29 18:14:59.898263,57660.39,7.820121
2013-01-29 18:44:25.346507,57641.11,7.821246
2013-01-29 19:13:50.786141,57650.434,7.8201323
2013-01-29 19:43:16.243076,57668.453,7.8218093
2013-01-29 20:12:41.691410,57661.746,7.822157
2013-01-29 20:42:07.148416,57658.594,7.820844
2013-01-29 21:11:32.588171,57637.06,7.8215756
2013-01-29 21:40:58.036586,57665.207,7.822064
2013-01-29 22:10:23.493682,57656.703,7.8194036
2013-01-29 22:39:48.933527,57657.914,7.820238
2013-01-29 23:09:14.382033,57663.156,7.8235636
2013-01-29 23:38:39.839219,57646.234,7.821741
2013-01-30 00:08:05.279145,57656.02,7.8240886
2013-01-30 00:37:30.727751,57658.996,7.819252
2013-01-30 01:06:56.185018,57664.44,7.8230305
2013-01-30 01:36:21.625045,57650.168,7.8212595
2013-01-30 02:05:47.082371,57657.805,7.8219666
2013-01-30 02:35:12.531089,57659.15,7.8228564
2013-01-30 03:04:37.979845,57665.2,7.82128
2013-01-30 03:34:03.428623,57671.258,7.8233995
2013-01-30 04:03:28.877431,57656.004,7.8214083
2013-01-30 04:32:54.326269,57657.105,7.8246155
2013-01-30 05:02:19.775136,57649.676,7.819701
2013-01-30 05:31:45.224044,57665.05,7.821269
2013-01-30 06:01:10.672972,57661.28,7.8231354
2013-01-30 06:30:36.121931,57652.434,7.821509
2013-01-30 07:29:27.019938,57644.25,7.8236184
2013-01-30 07:58:52.468987,57662.883,7.8236194
2013-01-30 08:28:17.918066,57645.953,7.8223405
2013-01-30 08:57:43.375805,57643.117,7.823401
2013-01-30 09:27:08.816305,57657.316,7.8226
2013-01-30 09:56:34.265475,57647.74,7.8230066
2013-01-30 10:25:59.723314,57658.574,7.8214755
2013-01-30 10:55:25.163894,57664.918,7.823709
2013-01-30 11:24:50.621795,57658.043,7.821572
2013-01-30 11:54:16.071084,57651.39,7.8231287
2013-01-30 12:23:41.511755,57643.74,7.8223968
2013-01-30 12:53:06.969746,57653.86,7.8239384
2013-01-30 13:22:32.419126,57660.336,7.8213964
2013-01-30 13:51:57.859888,57668.215,7.8221626
2013-01-30 14:21:23.317969,57651.426,7.8239846
2013-01-30 14:50:48.767430,57656.34,7.8231707
2013-01-30 15:20:14.225562,57663.26,7.822618
2013-01-30 15:49:39.666454,57658.125,7.8222437
2013-01-30 16:19:05.116005,57652.15,7.8222003
2013-01-30 16:48:30.574227,57642.297,7.82137
2013-01-30 17:17:56.015210,57647.56,7.8226824
2013-01-30 17:47:21.464852,57649.926,7.823531
2013-01-30 18:16:46.923164,57661.09,7.8246775
2013-01-30 18:46:12.372867,57656.0,7.8229012
2013-01-30 19:15:37.813970,57672.64,7.8236237
2013-01-30 19:45:03.263733,57659.145,7.825095
2013-01-30 20:14:28.722166,57667.555,7.820758
2013-01-30 20:43:54.171990,57660.676,7.8229704
2013-01-30 21:13:19.621843,57683.324,7.8209453
2013-01-30 21:42:45.063087,57652.902,7.821445
2013-01-30 22:12:10.521641,57671.832,7.824132
2013-01-30 22:41:35.971585,57651.004,7.824953
2013-01-30 23:11:01.412920,57656.254,7.824811
2013-01-30 23:40:26.871554,57661.336,7.823534
2013-01-31 00:09:52.321589,57659.996,7.8217034
2013-01-31 00:39:17.763014,57650.637,7.823176
2013-01-31 01:08:43.221748,57655.31,7.8232584
2013-01-31 01:38:08.671874,57653.418,7.8229704
2013-01-31 02:07:34.130658,57648.164,7.825259
2013-01-31 02:36:59.572204,57662.363,7.8227234
2013-01-31 03:06:25.022420,57652.832,7.8231807
2013-01-31 03:35:50.481295,57664.71,7.8232107
2013-01-31 04:05:15.922932,57656.145,7.820675
2013-01-31 04:34:41.373228,57655.797,7.823822
2013-01-31 05:04:06.832204,57646.926,7.823713
2013-01-31 05:33:32.273931,57660.83,7.8239417
2013-01-31 06:02:57.732958,57669.94,7.825867
2013-01-31 06:32:23.183374,57668.7,7.8251677
2013-01-31 07:01:48.625191,57638.824,7.8220887
2013-01-31 07:31:14.084309,57672.773,7.822489
2013-01-31 08:00:39.534826,57663.477,7.8228407
2013-01-31 08:30:04.985364,57667.008,7.822438
2013-01-31 08:59:30.435932,57657.17,7.822001
2013-01-31 09:28:55.886539,57666.31,7.8243957
2013-01-31 09:58:21.337167,57647.086,7.8236055
2013-01-31 10:27:46.787826,57652.48,7.8209867
2013-01-31 10:57:12.238514,57658.207,7.8227572
2013-01-31 11:26:37.689233,57649.016,7.8227406
2013-01-31 11:56:03.139992,57657.066,7.82395
2013-01-31 12:25:28.590770,57650.797,7.822264
2013-01-31 12:54:54.050220,57658.793,7.823007
2013-01-31 13:24:19.492419,57667.32,7.820811
2013-01-31 13:53:44.943288,57669.727,7.8230953
2013-01-31 14:23:10.402828,57666.566,7.8241553
2013-01-31 14:52:35.845118,57662.996,7.8228445
2013-01-31 15:22:01.304718,57673.547,7.8226027
2013-01-31 15:51:26.755708,57657.6,7.8227735
2013-01-31 16:20:52.198089,57644.89,7.8226967
2013-01-31 16:50:17.657769,57652.594,7.8212733
2013-01-31 17:19:43.108850,57674.008,7.8239975
2013-01-31 17:49:08.551321,57687.508,7.8233795
2013-01-31 18:18:34.011101,57642.484,7.820172
2013-01-31 18:47:59.462273,57652.535,7.8216414
2013-01-31 19:17:24.904824,57642.93,7.82192
2013-01-31 19:46:50.364695,57665.98,7.821772
2013-01-31 20:16:15.815957,57673.6,7.822905
2013-01-31 20:45:41.275880,57661.42,7.8240466
2013-01-31 21:15:06.718561,57669.824,7.8227386
2013-01-31 21:44:32.169914,57689.035,7.8243437
2013-01-31 22:13:57.629926,57671.504,7.8210588
2013-01-31 22:43:23.072699,57673.945,7.8236046
2013-01-31 23:12:48.524131,57667.176,7.821622
2013-01-31 23:42:13.984245,57663.71,7.8213887
2013-02-01 00:11:39.435737,57661.25,7.821588
2013-02-01 00:41:04.887271,57663.23,7.8230786
2013-02-01 01:10:30.338824,57673.934,7.823702
2013-02-01 01:39:55.790418,57667.84,7.8217483
2013-02-01 02:09:21.242032,57671.67,7.822651
2013-02-01 02:38:46.693686,57685.4,7.8233256
2013-02-01 03:08:12.145360,57686.42,7.8230762
2013-02-01 03:37:37.597064,57676.508,7.8215404
2013-02-01 04:07:03.048798,57670.395,7.820529
2013-02-01 04:36:28.491933,57666.453,7.8217173
2013-02-01 05:05:53.952368,57675.07,7.823104
2013-02-01 05:35:19.404194,57653.07,7.822258
2013-02-01 06:04:44.864688,57673.74,7.8230715
2013-02-01 06:34:10.307944,57682.22,7.824269
2013-02-01 07:03:35.759859,57673.5,7.821002
2013-02-01 07:33:01.220445,57672.793,7.821862
2013-02-01 08:02:26.663781,57675.027,7.8218546
2013-02-01 08:31:52.115787,57676.65,7.822731
2013-02-01 09:01:17.576463,57669.65,7.8214703
2013-02-01 09:30:43.019890,57675.496,7.821733
2013-02-01 10:00:08.471986,57675.67,7.8225384
2013-02-01 10:29:33.932753,57674.496,7.822348
2013-02-01 10:58:59.376270,57673.387,7.8216667
2013-02-01 11:28:24.837097,57688.215,7.822606
2013-02-01 11:57:50.289314,57684.62,7.8221354
2013-02-01 12:27:15.741562,57664.63,7.8216553
2013-02-01 12:56:41.193839,57654.957,7.821495
2013-02-01 13:26:06.646147,57675.254,7.8235354
2013-02-01 13:55:32.098485,57673.395,7.8242817
2013-02-01 14:24:57.550843,57673.46,7.82451
2013-02-01 14:54:23.003242,57685.473,7.822929
2013-02-01 15:23:48.464310,57682.73,7.8240895
2013-02-01 15:53:13.916769,57683.723,7.8228087
2013-02-01 16:22:39.360618,57687.29,7.822765
2013-02-01 16:52:04.821767,57686.184,7.8243976
2013-02-01 17:21:30.274316,57680.88,7.8233485
2013-02-01 17:50:55.718255,57688.77,7.8205266
2013-02-01 18:20:21.179495,57705.688,7.8258557
2013-02-01 18:49:46.632134,57690.266,7.823314
2013-02-01 19:19:12.076164,57653.08,7.819275
2013-02-01 19:48:37.537495,57685.574,7.8253613
2013-02-01 20:18:02.981585,57695.53,7.821939
2013-02-01 20:47:28.442975,57684.83,7.821824
2013-02-01 21:16:53.895766,57692.17,7.8225102
2013-02-01 21:46:19.339936,57692.895,7.8218126
2013-02-01 22:15:44.801428,57685.445,7.8216476
2013-02-01 22:45:10.254299,57688.89,7.822574
2013-02-01 23:14:35.698570,57689.277,7.8206778
2013-02-01 23:44:01.160141,57687.656,7.820564
2013-02-02 00:13:26.613113,57690.344,7.8219233
2013-02-02 00:42:52.074745,57694.926,7.8228436
2013-02-02 01:12:17.519127,57681.535,7.8203907
2013-02-02 01:41:42.972189,57698.957,7.824192
