time,flux,flux_err
2013-02-02 02:11:08.433911,57679.68,7.8213086
2013-02-02 02:40:33.878394,57684.945,7.8221908
2013-02-02 03:09:59.331536,57694.203,7.8227105
2013-02-02 03:39:24.793349,57690.227,7.821798
2013-02-02 04:08:50.237912,57691.7,7.821168
2013-02-02 04:38:15.691156,57690.01,7.82248
2013-02-02 05:07:41.153059,57694.86,7.822289
2013-02-02 05:37:06.606352,57693.2,7.820719
2013-02-02 06:06:32.059676,57696.11,7.8220406
2013-02-02 07:05:22.966424,57680.57,7.8219
2013-02-02 07:34:48.428478,57683.22,7.8221498
2013-02-02 08:04:13.873282,57700.66,7.82277
2013-02-02 08:33:39.326757,57693.64,7.8228765
2013-02-02 09:03:04.780262,57690.06,7.8225346
2013-02-02 09:32:30.233797,57683.72,7.822075
2013-02-02 10:01:55.696002,57680.53,7.822473
2013-02-02 10:31:21.140957,57703.383,7.824082
2013-02-02 11:00:46.594583,57682.15,7.821782
2013-02-02 11:30:12.056878,57694.2,7.8219676
2013-02-02 11:59:37.501924,57696.76,7.8230805
2013-02-02 12:29:02.955640,57700.34,7.823248
2013-02-02 12:58:28.418026,57702.7,7.8234134
2013-02-02 13:27:53.863162,57694.207,7.8235083
2013-02-02 13:57:19.316969,57700.746,7.82279
2013-02-02 14:26:44.779446,57727.246,7.8253284
2013-02-02 14:56:10.224672,57707.145,7.8237376
2013-02-02 15:25:35.687209,57689.98,7.8222055
2013-02-02 15:55:01.141127,57688.254,7.8225207
2013-02-02 16:24:26.595084,57699.27,7.824877
2013-02-02 16:53:52.049072,57707.04,7.8241334
2013-02-02 17:23:17.503089,57704.855,7.8238015
2013-02-02 17:52:42.957137,57678.906,7.8223596
2013-02-02 18:22:08.411205,57685.59,7.8223577
2013-02-02 18:51:33.865314,57711.484,7.8268256
2013-02-02 19:20:59.328092,57687.59,7.823711
2013-02-02 19:50:24.782261,57704.652,7.8241253
2013-02-02 20:19:50.227809,57682.22,7.8236623
2013-02-02 20:49:15.690678,57711.734,7.8236938
2013-02-02 21:18:41.144937,57715.234,7.826452
2013-02-02 21:48:06.590577,57713.73,7.826969
2013-02-02 22:17:32.053536,57698.746,7.8248415
2013-02-02 22:46:57.507886,57708.953,7.826436
2013-02-02 23:16:22.953616,57702.906,7.826909
2013-02-02 23:45:48.416665,57687.402,7.822348
2013-02-03 00:15:13.871095,57694.49,7.823599
2013-02-03 00:44:39.325566,57693.137,7.8232856
2013-02-03 01:14:04.780056,57693.65,7.822253
2013-02-03 01:43:30.234587,57704.047,7.8265886
2013-02-03 02:12:55.689137,57707.832,7.824708
2013-02-03 02:42:21.143729,57699.82,7.823322
2013-02-03 03:11:46.589700,57701.184,7.8238244
2013-02-03 03:41:12.052992,57702.01,7.822773
2013-02-03 04:10:37.507663,57706.805,7.8249474
2013-02-03 04:40:02.971015,57708.727,7.8264956
2013-02-03 05:09:28.417106,57695.094,7.824178
2013-02-03 05:38:53.871878,57697.16,7.824039
2013-02-03 06:08:19.335311,57703.016,7.8243437
2013-02-03 06:37:44.781493,57687.37,7.8239565
2013-02-03 07:07:10.236356,57691.51,7.823887
2013-02-03 07:36:35.699879,57698.34,7.821712
2013-02-03 08:06:01.146161,57693.848,7.823442
2013-02-03 08:35:26.601104,57705.523,7.8244314
2013-02-03 09:04:52.064718,57690.87,7.8246474
2013-02-03 09:34:17.519721,57678.117,7.8230214
2013-02-03 10:03:42.974765,57697.754,7.8242097
2013-02-03 10:33:08.429829,57706.227,7.824084
2013-02-03 11:02:33.884922,57698.184,7.8248115
2013-02-03 11:31:59.340057,57698.883,7.8239164
2013-02-03 12:01:24.795211,57695.04,7.82476
2013-02-03 12:30:50.250395,57695.875,7.8238277
2013-02-03 13:00:15.714250,57695.49,7.823704
2013-02-03 13:29:41.160855,57693.406,7.8244576
2013-02-03 13:59:06.624770,57689.74,7.8239126
2013-02-03 14:28:32.080085,57699.742,7.8241644
2013-02-03 14:57:57.526781,57696.99,7.8236995
2013-02-03 15:27:22.990786,57688.848,7.8245435
2013-02-03 15:56:48.437542,57690.125,7.8250246
2013-02-03 16:26:13.892968,57685.406,7.823744
2013-02-03 16:55:39.357064,57704.08,7.825482
2013-02-03 17:25:04.812550,57694.22,7.8237767
2013-02-03 17:54:30.259427,57699.562,7.823968
2013-02-03 18:23:55.723613,57699.47,7.823646
2013-02-03 18:53:21.170550,57699.863,7.8238425
2013-02-03 19:22:46.634807,57677.406,7.8219533
2013-02-03 19:52:12.090444,57689.47,7.82315
2013-02-03 20:21:37.537471,57699.973,7.8236585
2013-02-03 20:51:03.001799,57686.297,7.8234777
2013-02-03 21:20:28.457536,57688.996,7.824037
2013-02-03 21:49:53.913294,57698.37,7.8232446
2013-02-03 22:19:19.369072,57685.08,7.822554
2013-02-03 22:48:44.824890,57677.69,7.822204
2013-02-03 23:18:10.289378,57692.992,7.8238254
2013-02-03 23:47:35.736617,57685.887,7.8232675
2013-02-04 00:17:01.192525,57689.336,7.822747
2013-02-04 00:46:26.657105,57703.1,7.824118
2013-02-04 01:15:52.113073,57695.016,7.824446
2013-02-04 01:45:17.560432,57697.63,7.824445
2013-02-04 02:14:43.025102,57691.56,7.8235583
2013-02-04 02:44:08.481152,57697.555,7.822399
2013-02-04 03:13:33.928601,57702.734,7.8245034
2013-02-04 03:42:59.393361,57694.734,7.8231916
2013-02-04 04:12:24.849511,57704.53,7.8241673
2013-02-04 04:41:50.314331,57695.336,7.8231955
2013-02-04 05:11:15.761902,57686.75,7.823372
2013-02-04 05:40:41.218133,57721.04,7.824613
2013-02-04 06:10:06.683043,57699.344,7.824917
2013-02-04 06:39:32.130704,57683.027,7.822383
2013-02-04 07:08:57.587025,57673.51,7.8221974
2013-02-04 07:38:23.043386,57673.082,7.8226795
2013-02-04 08:07:48.499778,57693.11,7.8244476
2013-02-04 08:37:13.964839,57686.902,7.8232684
2013-02-04 09:06:39.412641,57688.977,7.825331
2013-02-04 09:36:04.869124,57691.48,7.824144
2013-02-04 10:05:30.334275,57694.504,7.8251343
2013-02-04 10:34:55.782168,57684.62,7.8223224
2013-02-04 11:04:21.238741,57685.285,7.8231745
2013-02-04 11:33:46.703983,57683.375,7.8235235
2013-02-04 12:03:12.151966,57684.793,7.823178
2013-02-04 12:32:37.608629,57691.555,7.8214264
2013-02-04 13:02:03.073952,57698.535,7.8236704
2013-02-04 13:31:28.530676,57685.668,7.822524
2013-02-04 14:00:53.987429,57696.477,7.824273
2013-02-04 14:30:19.444203,57686.453,7.8239913
2013-02-04 14:59:44.901017,57690.883,7.825068
2013-02-04 15:29:10.357851,57690.21,7.823011
2013-02-04 15:58:35.814725,57684.863,7.823719
2013-02-04 16:28:01.271619,57663.395,7.8207235
2013-02-04 16:57:26.737194,57682.74,7.824028
2013-02-04 17:26:52.185509,57684.867,7.8248696
2013-02-04 17:56:17.651144,57690.418,7.8231277
2013-02-04 18:25:43.108159,57693.953,7.8234663
2013-02-04 18:55:08.556574,57687.508,7.824998
2013-02-04 19:24:34.022290,57692.195,7.823113
2013-02-04 19:53:59.479406,57686.87,7.8233433
2013-02-04 20:23:24.927901,57691.31,7.824786
2013-02-04 20:52:50.393717,57680.85,7.8232074
2013-02-04 21:22:15.850913,57680.977,7.8243546
2013-02-04 21:51:41.299499,57665.71,7.822136
2013-02-04 22:21:06.765406,57687.223,7.8247094
2013-02-04 22:50:32.222693,57676.215,7.8224597
2013-02-04 23:19:57.680019,57689.67,7.824284
2013-02-04 23:49:23.137367,57712.715,7.8264203
2013-02-05 00:18:48.594743,57697.406,7.825017
2013-02-05 00:48:14.052161,57682.54,7.8230076
2013-02-05 01:17:39.509599,57702.82,7.825684
2013-02-05 01:47:04.967067,57677.812,7.8233585
2013-02-05 02:16:30.424574,57677.816,7.8236613
2013-02-05 02:45:55.882103,57686.87,7.82312
2013-02-05 03:15:21.348300,57680.457,7.8227615
2013-02-05 03:44:46.797249,57704.766,7.826708
2013-02-05 04:14:12.254878,57693.582,7.8260427
2013-02-05 04:43:37.721166,57680.137,7.8235607
2013-02-05 05:13:03.170205,57703.895,7.8235073
2013-02-05 05:42:28.627925,57689.863,7.825053
2013-02-05 06:41:19.552073,57691.926,7.823875
2013-02-05 07:10:45.001233,57676.945,7.823099
2013-02-05 07:40:10.467703,57680.285,7.824377
2013-02-05 08:09:35.925573,57694.164,7.825985
2013-02-05 08:39:01.383463,57688.5,7.824303
2013-02-05 09:08:26.841383,57683.41,7.8239236
2013-02-05 09:37:52.299334,57679.62,7.8239717
2013-02-05 10:07:17.765955,57685.027,7.8226447
2013-02-05 10:36:43.215325,57715.87,7.8247633
2013-02-05 11:06:08.673376,57686.105,7.823656
2013-02-05 11:35:34.140088,57690.516,7.824772
2013-02-05 12:04:59.589549,57686.633,7.825011
2013-02-05 12:34:25.056321,57696.887,7.8246813
2013-02-05 13:03:50.514483,57694.75,7.8258333
2013-02-05 13:33:15.964034,57693.22,7.826313
2013-02-05 14:02:41.430896,57688.086,7.824233
2013-02-05 14:32:06.880509,57683.766,7.8244095
2013-02-05 15:01:32.338791,57699.316,7.824331
2013-02-05 15:30:57.805744,57692.406,7.8258796
2013-02-05 16:00:23.255447,57694.066,7.8256617
2013-02-05 16:29:48.713829,57695.36,7.824287
2013-02-05 16:59:14.180863,57712.777,7.825961
2013-02-05 17:28:39.630666,57692.543,7.824798
2013-02-05 17:58:05.097769,57696.08,7.82503
2013-02-05 18:27:30.556263,57697.59,7.8245726
2013-02-05 18:56:56.014777,57698.91,7.825913
2013-02-05 19:26:21.473331,57686.39,7.825199
2013-02-05 19:55:46.931915,57691.934,7.824755
2013-02-05 20:25:12.390530,57690.395,7.8248277
2013-02-05 20:54:37.849174,57701.67,7.8274565
2013-02-05 21:24:03.307849,57700.04,7.8259625
2013-02-05 21:53:28.775194,57679.555,7.824446
2013-02-05 22:22:54.233928,57696.098,7.8273897
2013-02-05 22:52:19.684054,57698.785,7.8261046
2013-02-05 23:21:45.151489,57712.73,7.8270273
2013-02-05 23:51:10.610315,57686.797,7.8262115
2013-02-06 00:20:36.060329,57695.836,7.8278465
2013-02-06 00:50:01.527856,57713.395,7.8294
2013-02-06 01:19:26.986771,57698.9,7.8275385
2013-02-06 01:48:52.437068,57732.168,7.8295217
2013-02-06 02:18:17.904684,57700.297,7.82818
2013-02-06 02:47:43.363691,57688.41,7.8256683
2013-02-06 03:17:08.831368,57711.457,7.829611
2013-02-06 03:46:34.281795,57704.004,7.8271036
2013-02-06 04:15:59.740891,57691.766,7.8258204
2013-02-06 04:45:25.208649,57707.656,7.827162
2013-02-06 05:14:50.659166,57703.61,7.8282027
2013-02-06 05:44:16.118354,57707.465,7.8266892
2013-02-06 06:13:41.577572,57699.86,7.8265667
2013-02-06 06:43:07.036810,57700.645,7.8265977
2013-02-06 07:12:32.504728,57699.168,7.82718
2013-02-06 07:41:57.955397,57722.957,7.830429
2013-02-06 08:11:23.414735,57707.035,7.827829
2013-02-06 08:40:48.882734,57691.473,7.826551
2013-02-06 09:10:14.333493,57693.594,7.827376
2013-02-06 09:39:39.792922,57705.71,7.8283205
2013-02-06 10:09:05.261011,57708.508,7.8281612
2013-02-06 10:38:30.720500,57710.582,7.830845
2013-02-06 11:07:56.180020,57713.414,7.8302617
2013-02-06 11:37:21.639560,57717.03,7.828233
2013-02-06 12:06:47.099140,57702.324,7.8277917
2013-02-06 12:36:12.558749,57693.082,7.8269124
2013-02-06 13:05:38.018380,57692.82,7.8268924
2013-02-06 13:35:03.478051,57714.63,7.829395
2013-02-06 14:04:28.946381,57705.184,7.828236
2013-02-06 14:33:54.397472,57708.86,7.828032
2013-02-06 15:03:19.857233,57704.72,7.827996
2013-02-06 15:32:45.325654,57715.375,7.8284135
2013-02-06 16:02:10.776835,57703.293,7.8268976
2013-02-06 16:31:36.245317,57700.75,7.8297563
2013-02-06 17:01:01.705198,57701.656,7.826376
2013-02-06 17:30:27.156460,57682.562,7.8272233
2013-02-06 17:59:52.625043,57710.53,7.828277
2013-02-06 18:29:18.085014,57706.047,7.825994
2013-02-06 18:58:43.536367,57710.707,7.8272624
2013-02-06 19:28:09.005040,57701.945,7.8284154
2013-02-06 19:57:34.465092,57703.086,7.8283563
2013-02-06 20:26:59.933825,57716.387,7.8261776
2013-02-06 20:56:25.385298,57695.66,7.8247905
2013-02-06 21:25:50.845441,57705.977,7.824945
2013-02-06 21:55:16.305625,57708.76,7.825512
2013-02-06 22:24:41.765829,57690.395,7.825495
2013-02-06 22:54:07.226072,57692.523,7.826027
2013-02-06 23:23:32.686336,57716.977,7.8283525
2013-02-06 23:52:58.146640,57721.547,7.8301144
2013-02-07 00:22:23.606964,57718.688,7.826567
2013-02-07 00:51:49.067329,57704.402,7.8289986
2013-02-07 01:21:14.527714,57715.777,7.8292446
2013-02-07 01:50:39.996768,57696.08,7.8281274
2013-02-07 02:20:05.457223,57701.566,7.8268995
2013-02-07 02:49:30.909059,57700.645,7.8274984
2013-02-07 03:18:56.378204,57697.945,7.828293
2013-02-07 03:48:21.838749,57710.61,7.8290596
2013-02-07 04:17:47.290675,57709.25,7.8299656
2013-02-07 04:47:12.759911,57718.305,7.8288045
2013-02-07 05:16:38.220547,57706.598,7.828487
2013-02-07 05:46:03.681203,57715.93,7.8302016
2013-02-07 06:15:29.141889,57699.938,7.8288383
2013-02-07 06:44:54.602616,57702.49,7.827101
2013-02-07 07:14:20.072003,57705.57,7.8279314
2013-02-07 07:43:45.524140,57710.08,7.8275776
2013-02-07 08:13:10.984957,57696.723,7.82685
2013-02-07 08:42:36.454434,57704.008,7.826441
2013-02-07 09:12:01.906661,57692.094,7.827119
2013-02-07 09:41:27.367559,57698.785,7.827415
2013-02-07 10:10:52.837127,57687.508,7.8254857
2013-02-07 10:40:18.289455,57692.39,7.8297772
2013-02-07 11:09:43.759083,57711.32,7.827983
2013-02-07 11:39:09.220101,57699.727,7.8268437
2013-02-07 12:08:34.672510,57706.676,7.8289547
2013-02-07 12:38:00.142228,57709.67,7.827188
2013-02-07 14:35:41.978214,57706.016,7.8266068
2013-02-07 15:05:07.448084,57700.848,7.8259287
2013-02-07 15:34:32.909344,57689.95,7.825753
2013-02-07 16:03:58.370633,57707.434,7.827455
2013-02-07 16:33:23.831964,57728.723,7.827729
2013-02-07 17:02:49.293314,57713.38,7.8274775
2013-02-07 17:32:14.754694,57718.51,7.8281474
2013-02-07 18:01:40.224745,57703.773,7.8265424
2013-02-07 18:31:05.677546,57711.9,7.826403
2013-02-07 19:00:31.147656,57700.637,7.826424
2013-02-07 19:29:56.609158,57706.633,7.825342
2013-02-07 20:28:47.532250,57693.355,7.8264832
2013-02-07 20:58:12.993842,57702.195,7.827028
2013-02-07 21:27:38.446824,57690.707,7.825103
2013-02-07 21:57:03.917115,57690.09,7.826399
2013-02-07 22:26:29.378798,57702.26,7.824902
2013-02-07 22:55:54.831870,57712.445,7.826436
2013-02-07 23:25:20.302252,57704.137,7.826012
2013-02-07 23:54:45.764025,57700.22,7.8246107
2013-02-08 00:24:11.234468,57708.05,7.825366
2013-02-08 00:53:36.687661,57697.266,7.825264
2013-02-08 01:23:02.149514,57702.555,7.8256807
2013-02-08 01:52:27.620047,57694.668,7.8246527
2013-02-08 02:21:53.073331,57701.605,7.8260083
2013-02-08 04:49:00.383402,57702.95,7.826347
2013-02-08 05:47:51.316271,57711.668,7.8266277
2013-02-08 06:17:16.769795,57692.133,7.8260593
2013-02-08 06:46:42.231990,57705.98,7.8259034
2013-02-08 07:16:07.702856,57712.77,7.8295555
2013-02-08 07:45:33.165101,57703.844,7.8258023
2013-02-08 08:14:58.618747,57695.03,7.826362
2013-02-08 09:13:49.552048,57710.65,7.8266163
2013-02-08 09:43:15.014415,57698.33,7.827529
2013-02-08 10:12:40.476821,57689.49,7.8258305
2013-02-08 10:42:05.939257,57706.75,7.827422
2013-02-08 11:40:56.864211,57696.895,7.827472
2013-02-08 12:10:22.326738,57713.3,7.828503
2013-02-08 12:39:47.797925,57696.734,7.8273706
2013-02-08 13:09:13.251873,57687.58,7.8271246
2013-02-08 13:38:38.723130,57706.125,7.8282814
2013-02-08 14:08:04.185768,57706.17,7.828316
2013-02-08 14:37:29.639806,57711.77,7.8285756
2013-02-08 15:06:55.111154,57704.004,7.8280787
2013-02-08 15:36:20.573882,57703.32,7.8287024
2013-02-08 16:05:46.028011,57683.867,7.827002
2013-02-08 16:35:11.499439,57706.01,7.829106
2013-02-08 17:04:36.962268,57691.367,7.8274784
2013-02-08 17:34:02.433756,57711.145,7.8294435
2013-02-08 18:03:27.888006,57714.96,7.8291373
2013-02-08 18:32:53.350915,57697.34,7.8290052
2013-02-08 19:02:18.822505,57701.977,7.8287754
2013-02-08 19:31:44.276834,57701.35,7.82862
2013-02-08 20:01:09.739844,57702.26,7.8285055
2013-02-08 20:30:35.202874,57692.84,7.827898
2013-02-08 21:00:00.665944,57702.96,7.828844
2013-02-08 21:29:26.129034,57705.09,7.828691
2013-02-08 21:58:51.592165,57707.434,7.828832
2013-02-08 22:28:17.055315,57696.676,7.8286743
2013-02-08 22:57:42.527146,57699.688,7.827921
2013-02-08 23:27:07.990357,57713.3,7.8293557
2013-02-08 23:56:33.444958,57709.227,7.828896
2013-02-09 00:25:58.916880,57696.242,7.829299
2013-02-09 00:55:24.380182,57701.37,7.828535
2013-02-09 01:24:49.834873,57698.99,7.830219
2013-02-09 01:54:15.306885,57703.926,7.829531
2013-02-09 02:23:40.770277,57700.406,7.828748
2013-02-09 02:53:06.242339,57691.16,7.829239
2013-02-09 03:22:31.697162,57709.613,7.830068
2013-02-09 03:51:57.160645,57689.633,7.8289194
2013-02-09 04:21:22.632797,57685.914,7.828473
2013-02-09 04:50:48.087700,57699.562,7.8294425
2013-02-09 05:20:13.551283,57703.51,7.828603
2013-02-09 05:49:39.023526,57700.215,7.829424
2013-02-09 06:19:04.478520,57700.11,7.828379
2013-02-09 06:48:29.942184,57691.17,7.8290024
2013-02-09 07:17:55.414527,57693.79,7.828142
2013-02-09 07:47:20.869611,57685.137,7.8283143
2013-02-09 08:16:46.342005,57686.61,7.82845
2013-02-09 08:46:11.805790,57690.125,7.8286176
2013-02-09 09:15:37.260964,57694.426,7.829074
2013-02-09 09:45:02.733449,57685.418,7.8289776
2013-02-09 10:14:28.197324,57686.59,7.827491
2013-02-09 10:43:53.661229,57700.918,7.8298993
2013-02-09 11:13:19.125174,57697.98,7.8289533
2013-02-09 11:42:44.589139,57675.395,7.8288155
2013-02-09 12:12:10.053135,57698.02,7.830073
2013-02-09 12:41:35.517160,57689.02,7.829092
2013-02-09 13:11:00.981216,57680.67,7.8284917
2013-02-09 13:40:26.445303,57693.508,7.829459
2013-02-09 14:09:51.909419,57676.695,7.8288255
2013-02-09 14:39:17.373565,57701.293,7.8289976
2013-02-09 15:08:42.846382,57679.434,7.8281684
2013-02-09 15:38:08.301948,57695.242,7.8285985
2013-02-09 16:07:33.766185,57698.645,7.828402
2013-02-09 16:36:59.239083,57671.26,7.8268003
2013-02-09 17:06:24.694740,57679.266,7.8279753
2013-02-09 17:35:50.167707,57686.645,7.8281736
2013-02-09 18:05:15.632065,57705.504,7.8286715
2013-02-09 18:34:41.087812,57683.617,7.8293376
2013-02-09 19:04:06.560871,57683.05,7.8281665
2013-02-09 19:33:32.025319,57694.734,7.8289337
2013-02-09 20:02:57.481147,57686.33,7.8283086
2013-02-09 20:32:22.954296,57687.99,7.8284984
2013-02-09 21:01:48.418835,57694.273,7.82898
2013-02-09 21:31:13.892043,57682.555,7.8293767
2013-02-09 22:00:39.348002,57689.586,7.8288555
2013-02-09 22:30:04.812622,57684.7,7.829712
2013-02-09 22:59:30.285921,57684.85,7.828511
2013-02-09 23:28:55.741970,57692.816,7.8286886
2013-02-09 23:58:21.206680,57695.625,7.829989
2013-02-10 00:27:46.680070,57689.246,7.828123
2013-02-10 00:57:12.136210,57691.094,7.8288293
2013-02-10 01:26:37.601010,57677.418,7.8268976
2013-02-10 01:56:03.074491,57680.84,7.827782
2013-02-10 02:25:28.539361,57683.465,7.82907
2013-02-10 02:54:54.004252,57677.01,7.8282123
2013-02-10 03:24:19.469183,57666.33,7.8284826
2013-02-10 03:53:44.925494,57676.695,7.828072
2013-02-10 04:23:10.399125,57686.445,7.827721
2013-02-10 04:52:35.864147,57689.926,7.8278227
2013-02-10 05:22:01.320548,57674.953,7.828176
2013-02-10 05:51:26.794270,57679.906,7.8278933
2013-02-10 06:20:52.259372,57678.02,7.8273487
2013-02-10 06:50:17.724504,57673.156,7.8285656
2013-02-10 07:19:43.189676,57686.953,7.828712
2013-02-10 07:49:08.654869,57671.074,7.8276296
2013-02-10 08:18:34.128742,57671.465,7.8280416
2013-02-10 08:47:59.585354,57669.73,7.82839
2013-02-10 09:17:25.050638,57669.383,7.827496
2013-02-10 09:46:50.524601,57669.125,7.827348
2013-02-10 10:16:15.981304,57653.098,7.827616
2013-02-10 10:45:41.446688,57670.656,7.8272376
2013-02-10 11:15:06.920732,57664.137,7.828386
2013-02-10 11:44:32.377525,57661.438,7.8275385
2013-02-10 12:13:57.851629,57662.87,7.8271093
2013-02-10 12:43:23.317134,57663.297,7.8282475
2013-02-10 13:12:48.774018,57665.273,7.8270855
2013-02-10 13:42:14.248213,57658.9,7.8285885
2013-02-10 14:11:39.713798,57662.766,7.8281198
2013-02-10 14:41:05.179412,57657.996,7.8276525
2013-02-10 15:10:30.645067,57649.117,7.826847
2013-02-10 15:39:56.110743,57661.1,7.8278713
2013-02-10 16:09:21.585088,57656.87,7.827857
2013-02-10 16:38:47.042184,57645.848,7.8254113
2013-02-10 17:08:12.507950,57657.195,7.8271523
2013-02-10 17:37:37.982385,57650.473,7.827558
2013-02-10 18:07:03.439572,57677.89,7.8271513
2013-02-10 18:36:28.905428,57661.8,7.827856
2013-02-10 19:05:54.371314,57660.176,7.8281636
2013-02-10 19:35:19.837231,57648.457,7.826808
2013-02-10 20:04:45.303178,57673.0,7.828073
2013-02-10 20:34:10.777795,57654.75,7.8271375
2013-02-10 21:03:36.235162,57671.523,7.8268576
2013-02-10 21:33:01.709839,57681.734,7.826829
2013-02-10 22:02:27.175907,57664.062,7.8268104
2013-02-10 22:31:52.633365,57660.094,7.826956
2013-02-10 23:01:18.108133,57649.344,7.8263345
2013-02-10 23:30:43.574291,57666.418,7.82791
2013-02-11 00:00:09.031829,57649.89,7.82575
2013-02-11 00:29:34.506687,57664.273,7.826976
2013-02-11 00:58:59.972936,57674.418,7.827189
2013-02-11 01:28:25.447855,57654.39,7.8276577
2013-02-11 01:57:50.905524,57666.95,7.8286414
2013-02-11 02:27:16.371853,57663.344,7.82608
2013-02-11 02:56:41.846862,57643.99,7.8255663
2013-02-11 03:26:07.304621,57661.832,7.8278637
2013-02-11 03:55:32.771041,57661.887,7.8274546
2013-02-11 04:24:58.246141,57662.246,7.826652
2013-02-11 05:23:49.170501,57661.133,7.82876
2013-02-11 05:53:14.645692,57672.984,7.827208
2013-02-11 06:22:40.103622,57650.39,7.825297
2013-02-11 06:52:05.578872,57647.844,7.8266983
2013-02-11 07:21:31.045504,57659.523,7.8258905
2013-02-11 07:50:56.512174,57673.004,7.8271766
2013-02-11 08:20:21.978865,57665.03,7.8275266
2013-02-11 08:49:47.445597,57661.44,7.8279495
2013-02-11 09:19:12.912348,57655.055,7.826814
