time,flux,flux_err
2013-02-11 09:48:38.379130,57658.535,7.8265715
2013-02-11 10:18:03.845952,57659.918,7.8277893
2013-02-11 10:47:29.312794,57663.734,7.8256917
2013-02-11 11:16:54.779676,57657.273,7.8263683
2013-02-11 11:46:20.246579,57669.574,7.828249
2013-02-11 12:15:45.722151,57647.625,7.8249707
2013-02-11 12:45:11.180474,57667.094,7.8278003
2013-02-11 13:14:36.647477,57658.973,7.8267894
2013-02-11 13:44:02.123140,57655.293,7.8279676
2013-02-11 14:13:27.581553,57656.99,7.828106
2013-02-11 14:42:53.048637,57647.64,7.8264318
2013-02-11 15:12:18.524390,57647.113,7.8248506
2013-02-11 15:41:43.982904,57653.473,7.8261952
2013-02-11 16:11:09.458718,57656.234,7.827506
2013-02-11 16:40:34.925922,57666.395,7.828038
2013-02-11 17:10:00.384517,57651.746,7.8262115
2013-02-11 17:39:25.860421,57656.445,7.8259015
2013-02-11 18:08:51.327716,57655.836,7.8259134
2013-02-11 18:38:16.786400,57640.5,7.8266506
2013-02-11 19:07:42.262396,57654.055,7.8272157
2013-02-11 19:37:07.729781,57640.586,7.826626
2013-02-11 20:06:33.205836,57644.586,7.8259025
2013-02-11 20:35:58.664642,57647.887,7.8270864
2013-02-11 21:05:24.132117,57665.508,7.827016
2013-02-11 21:34:49.608253,57641.266,7.8246655
2013-02-11 22:04:15.067149,57643.613,7.8260336
2013-02-11 22:33:40.534715,57654.836,7.826415
2013-02-11 23:03:06.010952,57656.95,7.8253655
2013-02-11 23:32:31.478568,57648.996,7.827542
2013-02-12 00:01:56.937585,57651.06,7.8266644
2013-02-12 00:31:22.413912,57643.582,7.826368
2013-02-12 01:00:47.881629,57639.105,7.8246975
2013-02-12 01:30:13.349366,57659.19,7.8270473
2013-02-12 01:59:38.817144,57656.42,7.826651
2013-02-12 02:29:04.276302,57640.242,7.8252587
2013-02-12 02:58:29.752779,57655.76,7.8269324
2013-02-12 03:27:55.220647,57654.965,7.826277
2013-02-12 03:57:20.679895,57662.19,7.828261
2013-02-12 04:26:46.156463,57657.89,7.8256116
2013-02-12 04:56:11.624412,57651.816,7.8274097
2013-02-12 05:25:37.101030,57638.35,7.824703
2013-02-12 05:55:02.560409,57648.758,7.826241
2013-02-12 06:24:28.028449,57657.31,7.8265557
2013-02-12 06:53:53.505167,57652.1,7.8261375
2013-02-12 07:23:18.964627,57632.95,7.8238864
2013-02-12 07:52:44.432757,57657.258,7.8262916
2013-02-12 08:22:09.909556,57665.04,7.8257475
2013-02-12 08:51:35.369116,57691.14,7.8289986
2013-02-12 09:21:00.837336,57665.652,7.825877
2013-02-12 09:50:26.314226,57654.723,7.823749
2013-02-12 10:19:51.773866,57657.438,7.824068
2013-02-12 10:49:17.250817,57650.688,7.8236947
2013-02-12 11:18:42.719168,57658.227,7.8242817
2013-02-12 11:48:08.187539,57671.645,7.8245993
2013-02-12 12:17:33.655940,57668.84,7.826193
2013-02-12 12:46:59.124371,57661.535,7.825303
2013-02-12 13:16:24.592832,57654.895,7.824546
2013-02-12 13:45:50.061324,57650.938,7.823901
2013-02-12 14:15:15.529846,57654.223,7.8258986
2013-02-12 14:44:41.007038,57663.45,7.8247137
2013-02-12 15:14:06.475610,57659.39,7.8256702
2013-02-12 15:43:31.935582,57649.203,7.825165
2013-02-12 16:12:57.412865,57666.996,7.8256755
2013-02-12 16:42:22.872897,57660.285,7.8231735
2013-02-12 17:11:48.341600,57665.58,7.825564
2013-02-12 17:41:13.818963,57663.996,7.826398
2013-02-12 18:10:39.279086,57668.594,7.8252196
2013-02-12 18:40:04.747879,57663.914,7.8256984
2013-02-12 19:09:30.225333,57664.113,7.826239
2013-02-12 19:38:55.685547,57650.633,7.8241696
2013-02-12 20:08:21.163070,57675.953,7.8238273
2013-02-12 20:37:46.631975,57682.5,7.8248873
2013-02-12 21:07:12.092279,57670.45,7.824873
2013-02-12 21:36:37.569883,57664.188,7.8239284
2013-02-12 22:06:03.038888,57666.074,7.8260016
2013-02-12 22:35:28.499272,57675.258,7.8248606
2013-02-12 23:04:53.976967,57659.39,7.8246565
2013-02-12 23:34:19.446062,57668.78,7.8242726
2013-02-13 00:03:44.923817,57677.223,7.825148
2013-02-13 00:33:10.384323,57678.484,7.8249407
2013-02-13 01:02:35.853508,57665.168,7.8237557
2013-02-13 01:32:01.331354,57678.117,7.8251834
2013-02-13 02:01:26.791950,57672.082,7.824648
2013-02-13 02:30:52.261216,57670.402,7.824424
2013-02-13 03:00:17.739162,57667.227,7.8240356
2013-02-13 03:29:43.199849,57670.586,7.8259273
2013-02-13 03:59:08.669205,57664.633,7.8257723
2013-02-13 04:28:34.147232,57674.566,7.8254256
2013-02-13 04:57:59.616649,57673.895,7.8237514
2013-02-13 05:27:25.086096,57693.938,7.8264318
2013-02-13 05:56:50.555573,57665.41,7.8240304
2013-02-13 06:26:16.025081,57679.273,7.8242908
2013-02-13 06:55:41.503259,57684.17,7.82451
2013-02-13 07:25:06.964176,57676.51,7.82538
2013-02-13 07:54:32.433774,57670.46,7.822273
2013-02-13 08:23:57.903403,57674.977,7.8244977
2013-02-13 08:53:23.373061,57667.55,7.823637
2013-02-13 09:22:48.851379,57669.883,7.821893
2013-02-13 09:52:14.312458,57674.03,7.823667
2013-02-13 10:21:39.782207,57668.16,7.8229885
2013-02-13 10:51:05.260616,57671.3,7.8255916
2013-02-13 11:20:30.721785,57666.17,7.8251643
2013-02-13 11:49:56.191614,57671.457,7.8247886
2013-02-13 12:19:21.670124,57667.4,7.8237734
2013-02-13 12:48:47.131384,57679.285,7.823425
2013-02-13 13:18:12.609944,57679.633,7.8237348
2013-02-13 13:47:38.079894,57682.29,7.826112
2013-02-13 14:17:03.541244,57695.805,7.824516
2013-02-13 14:46:29.019894,57680.51,7.8252754
2013-02-13 15:15:54.489935,57680.54,7.822845
2013-02-13 15:45:19.960016,57670.125,7.823943
2013-02-13 16:14:45.430117,57674.86,7.8254004
2013-02-13 16:44:10.900248,57675.83,7.8229556
2013-02-13 17:13:36.370409,57668.35,7.8245664
2013-02-13 17:43:01.840600,57683.145,7.824756
2013-02-13 18:12:27.310822,57675.426,7.825595
2013-02-13 18:41:52.789714,57669.57,7.824909
2013-02-13 19:11:18.260006,57691.008,7.8242702
2013-02-13 19:40:43.721668,57690.53,7.8257723
2013-02-13 20:10:09.200651,57676.867,7.8259397
2013-02-13 20:39:34.671023,57688.348,7.8233275
2013-02-13 21:09:00.132786,57674.18,7.8240376
2013-02-13 21:38:25.611858,57675.598,7.823133
2013-02-13 22:07:51.082321,57685.89,7.8248696
2013-02-13 22:37:16.552805,57684.63,7.824332
2013-02-13 23:06:42.023328,57680.57,7.824851
2013-02-14 00:05:32.964455,57675.664,7.8232336
2013-02-14 00:34:58.435069,57676.105,7.8241434
2013-02-14 01:04:23.897073,57675.562,7.8231874
2013-02-14 01:33:49.376377,57679.797,7.8241243
2013-02-14 02:03:14.847082,57685.973,7.8238206
2013-02-14 02:32:40.309166,57689.184,7.8234825
2013-02-14 03:02:05.788561,57675.555,7.8236275
2013-02-14 03:31:31.259355,57683.117,7.8239594
2013-02-14 04:00:56.738811,57688.445,7.825528
2013-02-14 04:59:47.671902,57683.203,7.8233714
2013-02-14 05:29:13.151447,57676.727,7.823431
2013-02-14 05:58:38.613743,57689.97,7.822729
2013-02-14 06:28:04.084708,57689.777,7.8246684
2013-02-14 06:57:29.564345,57690.703,7.8231854
2013-02-14 07:26:55.026731,57668.2,7.823486
2013-02-14 07:56:20.506427,57671.336,7.822843
2013-02-14 08:25:45.977514,57674.348,7.8230953
2013-02-14 08:55:11.448631,57678.023,7.822709
2013-02-14 09:24:36.919778,57668.926,7.8219204
2013-02-14 09:54:02.390955,57688.83,7.824561
2013-02-14 10:23:27.862153,57688.973,7.8233943
2013-02-14 10:52:53.333390,57671.305,7.823965
2013-02-14 11:22:18.804658,57686.17,7.8222647
2013-02-14 11:51:44.275956,57676.273,7.8250237
2013-02-14 12:21:09.755913,57677.61,7.8240027
2013-02-14 12:50:35.218632,57666.523,7.8216414
2013-02-14 13:20:00.698650,57673.816,7.8241205
2013-02-14 13:49:26.170068,57676.92,7.824076
2013-02-14 14:18:51.632867,57681.1,7.82328
2013-02-14 14:48:17.112986,57663.723,7.8214326
2013-02-14 15:17:42.575845,57682.94,7.8228135
2013-02-14 15:47:08.047374,57678.277,7.823853
2013-02-14 16:16:33.527584,57684.953,7.8238163
2013-02-14 16:45:58.990533,57671.32,7.823596
2013-02-14 17:15:24.470793,57650.977,7.82212
2013-02-14 17:44:49.942443,57681.08,7.8239255
2013-02-14 18:14:15.405483,57674.348,7.8235707
2013-02-14 18:43:40.885833,57679.867,7.8232107
2013-02-14 19:13:06.357574,57667.582,7.822945
2013-02-14 19:42:31.820704,57659.86,7.822305
2013-02-14 20:11:57.301145,57663.49,7.822393
2013-02-14 20:41:22.772976,57663.016,7.8231273
2013-02-14 21:10:48.244837,57679.758,7.8191547
2013-02-14 21:40:13.716728,57658.492,7.8232856
2013-02-14 22:09:39.188640,57675.254,7.824118
2013-02-14 22:39:04.669231,57665.805,7.823797
2013-02-14 23:08:30.132573,57658.754,7.8223996
2013-02-14 23:37:55.604575,57672.66,7.824047
2013-02-15 00:07:21.085257,57661.395,7.822208
2013-02-15 00:36:46.557320,57661.848,7.824414
2013-02-15 01:06:12.020782,57663.145,7.8215227
2013-02-15 02:05:02.973698,57668.387,7.8229837
2013-02-15 02:34:28.445890,57663.223,7.824423
2013-02-15 03:03:53.918104,57661.395,7.8219066
2013-02-15 03:33:19.390347,57662.668,7.8232117
2013-02-15 04:02:44.871260,57656.91,7.822764
2013-02-15 04:32:10.334924,57661.664,7.823949
2013-02-15 05:01:35.807258,57656.785,7.820832
2013-02-15 05:31:01.288272,57658.44,7.822288
2013-02-15 06:00:26.752016,57667.266,7.8227477
2013-02-15 06:29:52.224441,57654.41,7.8205395
2013-02-15 06:59:17.696895,57654.97,7.8222227
2013-02-15 07:28:43.169380,57647.727,7.821807
2013-02-15 07:58:08.650535,57653.473,7.821565
2013-02-15 08:27:34.114440,57678.152,7.825312
2013-02-15 08:56:59.587005,57664.42,7.823358
2013-02-15 09:26:25.068251,57651.79,7.822363
2013-02-15 09:55:50.532236,57653.785,7.821986
2013-02-15 10:25:16.004902,57650.574,7.8203444
2013-02-15 10:54:41.486228,57654.227,7.822991
2013-02-15 11:24:06.950314,57664.105,7.821391
2013-02-15 11:53:32.431700,57657.934,7.821121
2013-02-15 12:22:57.904477,57662.97,7.823716
2013-02-15 12:52:23.377293,57655.605,7.8212576
2013-02-15 13:21:48.850130,57667.867,7.822815
2013-02-15 13:51:14.322997,57649.5,7.823478
2013-02-15 14:20:39.795894,57654.71,7.823492
2013-02-15 14:50:05.268821,57670.29,7.8245625
2013-02-15 15:19:30.741779,57656.566,7.8227916
2013-02-15 15:48:56.214766,57662.445,7.824143
2013-02-15 16:18:21.696424,57663.76,7.8242526
2013-02-15 16:47:47.160832,57652.746,7.824501
2013-02-15 17:17:12.642550,57664.92,7.82451
2013-02-15 17:46:38.115649,57657.91,7.825049
2013-02-15 18:16:03.580147,57652.234,7.8216343
2013-02-15 18:45:29.061956,57655.926,7.8235307
2013-02-15 19:14:54.535145,57664.22,7.82343
2013-02-15 19:44:19.999734,57675.69,7.8261967
2013-02-15 20:13:45.481623,57654.29,7.825802
2013-02-15 20:43:10.954912,57674.293,7.8260365
2013-02-15 21:12:36.428222,57659.164,7.8236256
2013-02-15 21:42:01.901561,57639.426,7.8240485
2013-02-15 22:11:27.374941,57662.39,7.8246107
2013-02-15 22:40:52.848341,57651.312,7.8247004
2013-02-15 23:10:18.321772,57661.016,7.8242364
2013-02-15 23:39:43.786592,57663.08,7.8254013
2013-02-16 00:09:09.268723,57654.4,7.824128
2013-02-16 00:38:34.742243,57650.105,7.822247
2013-02-16 01:08:00.224434,57652.223,7.8234982
2013-02-16 01:37:25.689375,57656.957,7.824579
2013-02-16 02:06:51.162976,57656.664,7.8234177
2013-02-16 02:36:16.645258,57650.426,7.824933
2013-02-16 03:05:42.110290,57664.906,7.8238845
2013-02-16 03:35:07.583991,57656.125,7.823866
2013-02-16 04:04:33.066353,57656.85,7.8230004
2013-02-16 04:33:58.531475,57662.023,7.822001
2013-02-16 05:03:24.005257,57649.434,7.8246293
2013-02-16 05:32:49.487710,57660.082,7.8246493
2013-02-16 06:02:14.961562,57657.863,7.8241744
2013-02-16 06:31:40.435435,57648.0,7.8217454
2013-02-16 07:01:05.909339,57646.76,7.8233657
2013-02-16 07:30:31.383281,57651.76,7.821408
2013-02-16 07:59:56.857245,57645.89,7.823682
2013-02-16 08:29:22.331238,57660.945,7.822501
2013-02-16 08:58:47.805262,57656.547,7.8237157
2013-02-16 09:28:13.287956,57673.93,7.8243303
2013-02-16 09:57:38.753390,57693.71,7.827097
2013-02-16 10:27:04.236144,57660.977,7.8250303
2013-02-16 10:56:29.710288,57648.117,7.8230433
2013-02-16 11:25:55.175823,57647.38,7.823931
2013-02-16 11:55:20.658657,57667.688,7.8256116
2013-02-16 12:24:46.132892,57666.99,7.824829
2013-02-16 12:54:11.598507,57653.227,7.823679
2013-02-16 13:23:37.081442,57650.906,7.823713
2013-02-16 13:53:02.547118,57655.457,7.823478
2013-02-16 14:22:28.021463,57684.004,7.825557
2013-02-16 14:51:53.504489,57674.285,7.8251348
2013-02-16 15:21:18.970255,57667.633,7.825165
2013-02-16 15:50:44.453331,57666.793,7.8241715
2013-02-16 16:20:09.927797,57674.953,7.8244095
2013-02-16 16:49:35.393654,57680.082,7.8248897
2013-02-16 17:19:00.876820,57665.832,7.8219786
2013-02-16 17:48:26.351377,57664.945,7.8235874
2013-02-16 18:17:51.825964,57681.848,7.8253603
2013-02-16 18:47:17.300571,57668.0,7.8249445
2013-02-16 19:16:42.775218,57664.445,7.8252864
2013-02-16 19:46:08.258536,57680.445,7.825075
2013-02-16 20:15:33.724593,57670.527,7.824603
2013-02-16 20:44:59.199331,57665.617,7.822422
2013-02-16 21:14:24.682729,57659.305,7.823921
2013-02-16 21:43:50.157516,57660.152,7.8238335
2013-02-16 22:13:15.623705,57670.957,7.8243537
2013-02-16 22:42:41.107194,57681.887,7.824762
2013-02-16 23:12:06.582072,57672.23,7.824631
2013-02-16 23:41:32.048341,57672.66,7.8241673
2013-02-17 00:10:57.531920,57668.24,7.8237967
2013-02-17 00:40:23.006889,57687.42,7.824389
2013-02-17 01:09:48.490528,57682.43,7.8256407
2013-02-17 01:39:13.956918,57691.496,7.8239813
2013-02-17 02:08:39.431978,57670.977,7.825623
2013-02-17 02:38:04.915697,57675.54,7.8255353
2013-02-17 03:07:30.382177,57679.285,7.8249407
2013-02-17 03:36:55.857327,57673.28,7.824433
2013-02-17 04:35:46.807698,57686.766,7.8242726
2013-02-17 05:05:12.291579,57685.633,7.8244886
2013-02-17 05:34:37.758200,57679.61,7.8245068
2013-02-17 06:04:03.233491,57678.242,7.8250465
2013-02-17 06:33:28.717462,57689.816,7.8245287
2013-02-17 07:02:54.184173,57679.246,7.8253746
2013-02-17 07:32:19.659555,57690.242,7.8250194
2013-02-17 08:01:45.143596,57668.516,7.8254404
2013-02-17 08:31:10.610398,57700.715,7.82439
2013-02-17 09:00:36.085870,57685.836,7.824687
2013-02-17 09:30:01.570012,57681.98,7.8238993
2013-02-17 09:59:27.045545,57681.23,7.8245506
2013-02-17 10:28:52.521098,57681.98,7.825215
2013-02-17 10:58:17.996690,57697.914,7.825456
2013-02-17 11:27:43.472303,57687.996,7.8259706
2013-02-17 11:57:08.947956,57706.32,7.8249574
2013-02-17 12:26:34.423629,57687.066,7.8255296
2013-02-17 12:55:59.899333,57694.926,7.8257217
2013-02-17 13:25:25.383706,57687.84,7.8260584
2013-02-17 13:54:50.850830,57686.84,7.82547
2013-02-17 14:24:16.335264,57699.332,7.8256044
2013-02-17 14:53:41.811088,57687.01,7.8240576
2013-02-17 15:23:07.278302,57706.98,7.8267684
2013-02-17 15:52:32.762827,57691.17,7.82508
2013-02-17 16:21:58.238741,57704.113,7.8258805
2013-02-17 16:51:23.706036,57704.418,7.8255854
2013-02-17 17:20:49.190651,57702.64,7.8258715
2013-02-17 17:50:14.666646,57702.965,7.826798
2013-02-17 18:19:40.134041,57703.332,7.825745
2013-02-17 18:49:05.618737,57698.41,7.8252134
2013-02-17 19:18:31.094822,57706.926,7.8259087
2013-02-17 19:47:56.570948,57699.79,7.8252807
2013-02-17 20:17:22.047094,57709.52,7.8269367
2013-02-17 20:46:47.523270,57700.617,7.82611
2013-02-17 21:16:12.999476,57717.9,7.8276854
2013-02-17 21:45:38.475713,57700.266,7.8255467
2013-02-17 22:15:03.951970,57705.715,7.826071
2013-02-17 22:44:29.428266,57694.33,7.824781
2013-02-17 23:13:54.904593,57703.055,7.8247786
2013-02-17 23:43:20.389580,57708.562,7.825567
2013-02-18 00:12:45.857328,57699.164,7.825507
2013-02-18 00:42:11.333735,57697.27,7.8245587
2013-02-18 01:11:36.818823,57706.52,7.8261876
2013-02-18 01:41:02.295291,57705.582,7.8254013
2013-02-18 02:10:27.763149,57698.555,7.8249297
2013-02-18 02:39:53.248317,57703.984,7.8273063
2013-02-18 03:09:18.724875,57704.164,7.8253446
2013-02-18 03:38:44.201464,57729.09,7.8258944
2013-02-18 04:08:09.678082,57719.04,7.8249736
2013-02-18 04:37:35.154731,57719.36,7.82474
2013-02-18 05:07:00.631410,57714.8,7.8263903
2013-02-18 05:36:26.108109,57724.094,7.8262177
2013-02-18 06:05:51.584849,57726.875,7.8257594
2013-02-18 06:35:17.070248,57724.504,7.826488
2013-02-18 07:04:42.538408,57738.42,7.826962
2013-02-18 07:34:08.015228,57716.156,7.8255134
2013-02-18 08:03:33.500718,57723.945,7.82596
2013-02-18 08:32:58.968958,57705.516,7.8260684
2013-02-18 09:02:24.454518,57740.797,7.828228
2013-02-18 09:31:49.931459,57721.176,7.825761
2013-02-18 10:01:15.399779,57714.72,7.827314
2013-02-18 10:30:40.885421,57726.137,7.8269663
2013-02-18 11:00:06.362452,57723.37,7.8260746
2013-02-18 11:29:31.830873,57735.16,7.82747
2013-02-18 11:58:57.316594,57740.234,7.8279405
2013-02-18 12:28:22.793716,57735.754,7.827024
2013-02-18 12:57:48.270857,57736.13,7.8263617
2013-02-18 13:27:13.748029,57726.418,7.826547
2013-02-18 13:56:39.216602,57730.395,7.8261776
2013-02-18 14:26:04.702474,57732.43,7.8268313
2013-02-18 14:55:30.179736,57742.93,7.8286777
2013-02-18 15:24:55.657029,57727.984,7.827412
2013-02-18 15:54:21.134351,57732.85,7.8275647
2013-02-18 16:23:46.611705,57738.773,7.8282084
2013-02-18 16:53:12.089088,57732.25,7.827118
2013-02-18 17:22:37.575131,57729.73,7.8269973
2013-02-18 17:52:03.043934,57743.11,7.828089
2013-02-18 18:21:28.530038,57722.312,7.8264003
2013-02-18 18:50:54.007542,57735.61,7.8276143
2013-02-18 19:20:19.476426,57731.92,7.8255973
2013-02-18 19:49:44.962619,57724.586,7.8267317
2013-02-18 20:19:10.440204,57726.836,7.825403
2013-02-18 20:48:35.909179,57734.83,7.8265443
2013-02-18 21:18:01.395463,57744.555,7.8276978
2013-02-18 21:47:26.873138,57731.324,7.8273993
2013-02-18 22:16:52.359483,57739.594,7.8280134
2013-02-18 22:46:17.828578,57746.777,7.8282695
2013-02-18 23:15:43.306333,57749.734,7.827526
2013-02-18 23:45:08.792769,57741.965,7.8267474
2013-02-19 00:14:34.261945,57751.055,7.827803
2013-02-19 00:43:59.739790,57745.87,7.8268147
2013-02-19 01:13:25.226316,57761.7,7.827013
2013-02-19 01:42:50.695582,57732.508,7.8268623
2013-02-19 02:12:16.173519,57724.355,7.8259573
2013-02-19 02:41:41.651485,57735.15,7.825294
2013-02-19 03:11:07.129482,57754.902,7.8272924
2013-02-19 03:40:32.616139,57740.105,7.82543
2013-02-19 04:09:58.085556,57749.164,7.826194
2013-02-19 04:39:23.563643,57752.934,7.82687
2013-02-19 05:08:49.050390,57759.105,7.826026
2013-02-19 05:38:14.519898,57739.812,7.825446
2013-02-19 06:07:39.998066,57749.81,7.8262215
2013-02-19 06:37:05.484903,57736.71,7.8251724
2013-02-19 07:06:30.963131,57748.57,7.8266473
2013-02-19 07:35:56.441389,57736.637,7.8253384
2013-02-19 08:05:21.919678,57733.645,7.8240557
2013-02-19 08:34:47.397996,57734.766,7.824226
2013-02-19 09:04:12.876345,57759.137,7.8272185
2013-02-19 09:33:38.354724,57744.793,7.824675
2013-02-19 10:03:03.833123,57743.965,7.825084
2013-02-19 10:32:29.320202,57751.324,7.824639
2013-02-19 11:01:54.790021,57750.65,7.824687
2013-02-19 11:31:20.277151,57741.33,7.823784
2013-02-19 12:00:45.755681,57748.9,7.823786
2013-02-19 12:30:11.225591,57749.637,7.8241997
2013-02-19 13:29:02.191421,57759.484,7.8247633
2013-02-19 13:58:27.661411,57736.785,7.825028
2013-02-19 14:27:53.148722,57745.254,7.8232317
2013-02-19 14:57:18.627422,57758.78,7.824054
2013-02-19 15:26:44.097503,57736.38,7.8239374
2013-02-19 15:56:09.584905,57731.2,7.822614
2013-02-19 16:25:35.063686,57729.188,7.8239803
2013-02-19 16:55:00.542497,57745.383,7.8246603
2013-02-19 17:24:26.021339,57745.285,7.8234024
2013-02-19 17:53:51.500210,57744.566,7.8224897
2013-02-19 18:23:16.979112,57730.46,7.8231416
2013-02-19 18:52:42.458045,57736.79,7.8227015
2013-02-19 19:22:07.937007,57719.77,7.822008
2013-02-19 19:51:33.415989,57730.055,7.8218555
2013-02-19 20:20:58.895012,57744.305,7.823703
2013-02-19 20:50:24.382694,57745.832,7.8237743
2013-02-19 21:19:49.853137,57745.55,7.8232384
2013-02-19 21:49:15.332241,57729.508,7.8231616
2013-02-19 22:18:40.820014,57731.676,7.8234224
2013-02-19 22:48:06.299177,57749.742,7.8242645
2013-02-19 23:17:31.769731,57729.598,7.8231897
2013-02-19 23:46:57.257594,57732.33,7.8247843
2013-02-20 00:16:22.736849,57738.535,7.825761
2013-02-20 00:45:48.207483,57727.457,7.822727
2013-02-20 01:15:13.695437,57719.75,7.8233743
2013-02-20 01:44:39.174771,57732.688,7.824606
2013-02-20 02:14:04.662776,57727.918,7.823819
2013-02-20 02:43:30.133531,57716.99,7.8224955
2013-02-20 03:12:55.612966,57719.91,7.82385
2013-02-20 04:11:46.571896,57741.48,7.8251514
2013-02-20 04:41:12.051412,57719.625,7.8233137
2013-02-20 05:10:37.539597,57734.758,7.8249044
2013-02-20 05:40:03.010523,57718.008,7.824105
2013-02-20 06:09:28.498769,57718.62,7.8224726
2013-02-20 06:38:53.978395,57724.637,7.8228197
2013-02-20 07:08:19.449421,57728.766,7.8229623
2013-02-20 07:37:44.937748,57740.324,7.822046
2013-02-20 08:07:10.417464,57719.91,7.824397
2013-02-20 08:36:35.888571,57717.9,7.8234715
2013-02-20 09:06:01.376978,57709.066,7.8232746
2013-02-20 09:35:26.856785,57719.164,7.8243093
2013-02-20 10:04:52.336623,57719.79,7.8234844
2013-02-20 10:34:17.816480,57715.074,7.8225584
2013-02-20 11:03:43.296378,57716.09,7.822836
2013-02-20 11:33:08.776296,57723.887,7.822022
2013-02-20 12:02:34.256244,57720.457,7.8229976
2013-02-20 12:31:59.736221,57719.305,7.821123
