time,flux,flux_err
2013-02-20 13:01:25.216230,57712.98,7.821339
2013-02-20 13:30:50.696269,57719.45,7.823571
2013-02-20 14:00:16.176337,57715.21,7.8229403
2013-02-20 14:29:41.665066,57722.797,7.8241415
2013-02-20 14:59:07.136555,57711.95,7.822053
2013-02-20 15:28:32.625344,57718.3,7.8224406
2013-02-20 15:57:58.105524,57712.812,7.8208766
2013-02-20 16:27:23.577103,57703.055,7.8218045
2013-02-20 16:56:49.065983,57721.723,7.8229275
2013-02-20 17:26:14.546253,57709.3,7.822748
2013-02-20 17:55:40.017903,57722.027,7.8221164
2013-02-20 18:25:05.506873,57709.574,7.8229256
2013-02-20 18:54:30.987233,57711.996,7.8219337
2013-02-20 19:23:56.476253,57718.453,7.8227925
2013-02-20 19:53:21.948034,57708.695,7.82134
2013-02-20 20:22:47.428475,57716.305,7.8224077
2013-02-20 20:52:12.917586,57706.625,7.822186
2013-02-20 21:21:38.389447,57711.973,7.8220778
2013-02-20 21:51:03.869979,57712.473,7.822303
2013-02-20 22:20:29.359180,57712.46,7.8230896
2013-02-20 22:49:54.831122,57709.777,7.8219995
2013-02-20 23:19:20.311744,57692.883,7.8216405
2013-02-20 23:48:45.801025,57707.41,7.819968
2013-02-21 00:18:11.273068,57705.195,7.8205953
2013-02-21 00:47:36.762410,57698.92,7.8208284
2013-02-21 01:17:02.234503,57713.457,7.822535
2013-02-21 01:46:27.723905,57721.516,7.822631
2013-02-21 02:15:53.204698,57714.48,7.819851
2013-02-21 02:45:18.685521,57711.406,7.820684
2013-02-21 03:14:44.157724,57721.2,7.8210583
2013-02-21 03:44:09.647248,57702.203,7.820081
2013-02-21 04:13:35.128151,57709.633,7.8209057
2013-02-21 04:43:00.609095,57685.812,7.821022
2013-02-21 05:12:26.090059,57686.79,7.8205714
2013-02-21 05:41:51.571053,57695.25,7.821151
2013-02-21 06:11:17.052077,57694.01,7.822157
2013-02-21 06:40:42.533122,57687.633,7.820946
2013-02-21 07:10:08.014206,57708.023,7.8220754
2013-02-21 07:39:33.503961,57686.75,7.8196216
2013-02-21 08:08:58.976456,57697.21,7.8207836
2013-02-21 08:38:24.457621,57703.266,7.821054
2013-02-21 09:07:49.947456,57713.656,7.8209662
2013-02-21 09:37:15.420052,57691.332,7.820274
2013-02-21 10:06:40.909947,57692.23,7.8197093
2013-02-21 10:36:06.391223,57693.95,7.8197737
2013-02-21 11:05:31.863899,57701.03,7.8207936
2013-02-21 11:34:57.353884,57704.75,7.820639
2013-02-21 12:04:22.835251,57717.344,7.8211565
2013-02-21 12:33:48.308007,57709.48,7.8219833
2013-02-21 13:03:13.798084,57698.613,7.8214583
2013-02-21 13:32:39.279541,57706.582,7.8204436
2013-02-21 14:02:04.769667,57675.617,7.820921
2013-02-21 14:31:30.242534,57695.312,7.82041
2013-02-21 15:00:55.724082,57694.133,7.8203673
2013-02-21 15:30:21.205659,57691.2,7.8209696
2013-02-21 15:59:46.687256,57693.363,7.8205733
2013-02-21 16:29:12.168884,57697.22,7.8189025
2013-02-21 16:58:37.650552,57690.973,7.820943
2013-02-21 17:28:03.132240,57680.227,7.819426
2013-02-21 17:57:28.622599,57696.848,7.8187547
2013-02-21 18:26:54.095697,57685.51,7.8191104
2013-02-21 18:56:19.577475,57696.05,7.819898
2013-02-21 19:25:45.067924,57695.17,7.819784
2013-02-21 19:55:10.549753,57689.445,7.8189626
2013-02-21 20:24:36.022972,57690.234,7.8196216
2013-02-21 20:54:01.513512,57696.49,7.8184443
2013-02-21 21:23:26.995421,57689.32,7.820405
2013-02-21 21:52:52.468730,57689.645,7.8193984
2013-02-21 22:22:17.959350,57705.562,7.8202014
2013-02-21 22:51:43.441360,57688.543,7.819725
2013-02-21 23:21:08.932030,57700.965,7.8201184
2013-02-21 23:50:34.405460,57683.805,7.819691
2013-02-22 00:19:59.887551,57701.87,7.8192863
2013-02-22 00:49:25.378311,57692.18,7.8175836
2013-02-22 01:18:50.851822,57678.977,7.8191185
2013-02-22 01:48:16.334003,57695.08,7.81952
2013-02-22 02:17:41.824854,57689.133,7.8182406
2013-02-22 02:47:07.298445,57695.383,7.8202496
2013-02-22 03:16:32.789356,57684.023,7.820259
2013-02-22 03:45:58.271648,57693.79,7.8190265
2013-02-22 04:15:23.745330,57690.434,7.819109
2013-02-22 04:44:49.236322,57684.902,7.8188815
2013-02-22 05:14:14.718704,57674.91,7.8182797
2013-02-22 05:43:40.192476,57681.83,7.819976
2013-02-22 06:13:05.683558,57694.18,7.820169
2013-02-22 06:42:31.166021,57685.15,7.819546
2013-02-22 07:11:56.648514,57693.727,7.819873
2013-02-22 07:41:22.131047,57681.164,7.8193045
2013-02-22 08:10:47.613600,57682.062,7.8179073
2013-02-22 08:40:13.096183,57675.86,7.817281
2013-02-22 09:09:38.578796,57685.625,7.8210793
2013-02-22 09:39:04.061430,57692.266,7.8209267
2013-02-22 10:08:29.544104,57698.746,7.820535
2013-02-22 10:37:55.026798,57681.64,7.8191905
2013-02-22 11:07:20.509522,57688.49,7.8192167
2013-02-22 11:36:46.000926,57687.957,7.8198705
2013-02-22 12:06:11.475070,57678.605,7.818665
2013-02-22 12:35:36.966515,57659.996,7.8175097
2013-02-22 13:05:02.449360,57682.46,7.8183975
2013-02-22 13:34:27.923595,57676.977,7.817829
2013-02-22 14:03:53.415130,57675.176,7.81866
2013-02-22 14:33:18.898055,57691.242,7.818564
2013-02-22 15:02:44.372380,57672.95,7.8186255
2013-02-22 15:32:09.864006,57665.715,7.8188457
2013-02-22 16:01:35.347012,57692.082,7.8190746
2013-02-22 16:31:00.838698,57687.195,7.8191466
2013-02-22 17:00:26.313134,57670.64,7.8193426
2013-02-22 17:29:51.796230,57688.957,7.818185
2013-02-22 17:59:17.288006,57675.95,7.819768
2013-02-22 18:28:42.762523,57663.64,7.8173604
2013-02-22 18:58:08.245710,57659.793,7.8194113
2013-02-22 19:27:33.737557,57664.105,7.8180046
2013-02-22 19:56:59.212164,57678.895,7.8198013
2013-02-22 20:26:24.695441,57668.008,7.8178816
2013-02-22 20:55:50.187378,57666.473,7.8185296
2013-02-22 21:25:15.662066,57667.746,7.8190265
2013-02-22 21:54:41.154073,57673.86,7.820322
2013-02-22 22:24:06.637462,57662.926,7.818417
2013-02-22 22:53:32.120870,57677.605,7.8196816
2013-02-22 23:22:57.604318,57661.555,7.81885
2013-02-22 23:52:23.087796,57654.355,7.818365
2013-02-23 00:21:48.571295,57665.223,7.819004
2013-02-23 00:51:14.054823,57667.508,7.8172398
2013-02-23 01:20:39.538382,57673.496,7.818741
2013-02-23 01:50:05.021972,57674.297,7.8193946
2013-02-23 02:19:30.505591,57670.3,7.816986
2013-02-23 02:48:55.989240,57670.41,7.8176365
2013-02-23 03:47:46.956619,57667.117,7.8178835
2013-02-23 04:17:12.440349,57660.83,7.8184733
2013-02-23 04:46:37.932750,57662.895,7.8180733
2013-02-23 05:16:03.407900,57664.977,7.8191395
2013-02-23 05:45:28.900360,57652.516,7.817677
2013-02-23 06:14:54.384201,57651.445,7.8188434
2013-02-23 06:44:19.859441,57663.582,7.8198996
2013-02-23 07:13:45.351982,57664.258,7.8208194
2013-02-23 07:43:10.835914,57666.0,7.8185167
2013-02-23 08:12:36.311234,57650.215,7.817181
2013-02-23 08:42:01.803866,57663.137,7.8207207
2013-02-23 09:11:27.287888,57662.047,7.819657
2013-02-23 09:40:52.763289,57684.26,7.820264
2013-02-23 10:10:18.256011,57649.363,7.819509
2013-02-23 10:39:43.740114,57669.9,7.8198647
2013-02-23 11:09:09.232885,57653.68,7.821422
2013-02-23 11:38:34.708408,57669.254,7.820479
2013-02-23 12:08:00.192601,57663.86,7.8216906
2013-02-23 12:37:25.685453,57656.445,7.8214283
2013-02-23 13:06:51.161066,57658.78,7.8228683
2013-02-23 13:36:16.645339,57654.582,7.8217645
2013-02-23 14:05:42.138282,57666.383,7.821978
2013-02-23 14:35:07.613976,57669.723,7.823088
2013-02-23 15:04:33.106979,57662.195,7.8219514
2013-02-23 15:33:58.582723,57663.06,7.822657
2013-02-23 16:03:24.067147,57668.71,7.824264
2013-02-23 16:32:49.560231,57658.75,7.823154
2013-02-23 17:02:15.044705,57654.516,7.822412
2013-02-23 17:31:40.520570,57669.883,7.8222837
2013-02-23 18:01:06.013744,57653.47,7.821627
2013-02-23 18:30:31.498309,57648.34,7.8219733
2013-02-23 18:59:56.974264,57649.19,7.8221407
2013-02-23 19:29:22.467519,57675.844,7.822508
2013-02-23 19:58:47.952164,57660.75,7.8220243
2013-02-23 20:28:13.445479,57650.707,7.821138
2013-02-23 20:57:38.921544,57657.285,7.820701
2013-02-23 21:27:04.406280,57648.09,7.822656
2013-02-23 21:56:29.899677,57632.062,7.8217964
2013-02-23 22:25:55.375833,57665.08,7.8220825
2013-02-23 22:55:20.860648,57652.938,7.822115
2013-02-23 23:24:46.354135,57656.945,7.8222136
2013-02-23 23:54:11.830371,57658.33,7.8215256
2013-02-24 00:23:37.323918,57660.03,7.8224525
2013-02-24 00:53:02.808845,57655.906,7.8206077
2013-02-24 01:22:28.285172,57660.996,7.8222723
2013-02-24 01:51:53.778799,57646.195,7.820976
2013-02-24 02:21:19.263817,57666.586,7.8225336
2013-02-24 02:50:44.740224,57649.53,7.821644
2013-02-24 03:20:10.233942,57659.94,7.8213587
2013-02-24 03:49:35.719040,57674.35,7.822796
2013-02-24 04:19:01.212818,57662.89,7.8210673
2013-02-24 04:48:26.689336,57640.473,7.822568
2013-02-24 05:17:52.174524,57652.953,7.8198786
2013-02-24 05:47:17.659742,57656.637,7.821572
2013-02-24 06:16:43.144991,57652.805,7.8196263
2013-02-24 06:46:08.630260,57650.914,7.8199954
2013-02-24 07:15:34.115569,57657.297,7.8187475
2013-02-24 07:44:59.600898,57664.32,7.819547
2013-02-24 08:14:25.086258,57663.62,7.8193283
2013-02-24 08:43:50.580287,57647.426,7.8204584
2013-02-24 09:13:16.057067,57656.992,7.8210955
2013-02-24 09:42:41.551147,57646.41,7.8216004
2013-02-24 10:12:07.036627,57650.91,7.8197646
2013-02-24 10:41:32.513487,57650.89,7.8202386
2013-02-24 11:10:58.007658,57647.438,7.8201575
2013-02-24 11:40:23.493218,57642.66,7.819439
2013-02-24 12:09:48.970168,57643.26,7.8169236
2013-02-24 12:39:14.464419,57638.78,7.818683
2013-02-24 13:08:39.950060,57633.31,7.8199306
2013-02-24 13:38:05.444381,57646.348,7.8195505
2013-02-24 14:07:30.921443,57642.66,7.8203025
2013-02-24 14:36:56.407174,57652.195,7.820601
2013-02-24 15:06:21.901566,57654.01,7.819264
2013-02-24 15:35:47.378718,57640.66,7.8190856
2013-02-24 16:05:12.864529,57648.19,7.8194323
2013-02-24 16:34:38.359012,57640.9,7.817917
2013-02-24 17:04:03.836244,57661.266,7.8186083
2013-02-24 17:33:29.322146,57647.926,7.818957
2013-02-24 18:02:54.816709,57665.996,7.8198
2013-02-24 18:32:20.302672,57644.38,7.818538
2013-02-24 19:01:45.788655,57650.99,7.819111
2013-02-24 19:31:11.274668,57640.68,7.8182797
2013-02-24 20:00:36.760711,57637.08,7.817233
2013-02-24 20:30:02.246785,57640.094,7.81857
2013-02-24 20:59:27.732878,57650.19,7.8184104
2013-02-24 21:28:53.210372,57640.32,7.818006
2013-02-24 21:58:18.705166,57641.883,7.8177414
2013-02-24 22:27:44.191350,57636.7,7.818187
2013-02-24 22:57:09.677554,57640.473,7.8180547
2013-02-24 23:26:35.163799,57647.17,7.8190484
2013-02-24 23:56:00.650064,57631.074,7.817975
2013-02-25 00:25:26.145008,57635.87,7.8177133
2013-02-25 00:54:51.622693,57639.992,7.8183603
2013-02-25 01:24:17.109048,57635.605,7.817985
2013-02-25 01:53:42.604063,57636.434,7.818261
2013-02-25 02:23:08.081839,57640.117,7.8173923
2013-02-25 02:52:33.576915,57639.918,7.819137
2013-02-25 03:21:59.063380,57641.797,7.818289
2013-02-25 03:51:24.541236,57639.824,7.8192687
2013-02-25 04:20:50.036402,57620.63,7.8179336
2013-02-25 04:50:15.522958,57636.87,7.8187766
2013-02-25 05:19:41.000895,57636.117,7.8192086
2013-02-25 05:49:06.496142,57641.74,7.8192267
2013-02-25 06:18:31.982778,57643.6,7.8195825
2013-02-25 06:47:57.460805,57656.5,7.817868
2013-02-25 07:17:22.956142,57639.973,7.8198943
2013-02-25 07:46:48.442859,57642.31,7.8191347
2013-02-25 08:16:13.938257,57629.582,7.817935
2013-02-25 08:45:39.416395,57631.91,7.818503
2013-02-25 09:15:04.903202,57619.316,7.8189197
2013-02-25 09:44:30.398670,57634.81,7.8209453
2013-02-25 10:13:55.876898,57625.1,7.819138
2013-02-25 10:43:21.363786,57636.266,7.8183904
2013-02-25 11:12:46.859345,57630.938,7.8190393
2013-02-25 11:42:12.346293,57658.387,7.820601
2013-02-25 12:11:37.833272,57640.56,7.818041
2013-02-25 12:41:03.320281,57642.094,7.819841
2013-02-25 13:39:54.294369,57630.91,7.818656
2013-02-25 14:09:19.781458,57647.184,7.819266
2013-02-25 14:38:45.259938,57652.76,7.8189216
2013-02-25 15:08:10.755727,57638.152,7.819203
2013-02-25 15:37:36.242897,57635.465,7.8177896
2013-02-25 16:07:01.738737,57629.777,7.819393
2013-02-25 16:36:27.217327,57638.84,7.820584
2013-02-25 17:05:52.704588,57631.168,7.819248
2013-02-25 17:35:18.200519,57644.324,7.819778
2013-02-25 18:04:43.679189,57638.38,7.8196106
2013-02-25 18:34:09.166540,57646.027,7.8195033
2013-02-25 19:03:34.662551,57644.04,7.820209
2013-02-25 19:33:00.141302,57654.63,7.8208933
2013-02-25 20:02:25.628733,57639.258,7.820493
2013-02-25 20:31:51.124835,57618.867,7.820141
2013-02-25 21:01:16.603676,57635.645,7.820227
2013-02-25 21:30:42.099828,57622.582,7.8194456
2013-02-25 22:00:07.587370,57638.984,7.818994
2013-02-25 22:29:33.066292,57636.395,7.818277
2013-02-25 22:58:58.562535,57637.613,7.8194623
2013-02-25 23:28:24.050157,57642.85,7.8193393
2013-02-25 23:57:49.537810,57640.062,7.8202777
2013-02-26 00:27:15.025493,57641.28,7.8181224
2013-02-26 00:56:40.513205,57611.17,7.8184013
2013-02-26 01:26:06.009579,57633.96,7.820146
2013-02-26 01:55:31.488702,57635.453,7.820301
2013-02-26 02:24:56.976495,57625.875,7.819012
2013-02-26 03:23:47.960813,57635.375,7.8194375
2013-02-26 03:53:13.440046,57632.74,7.8185635
2013-02-26 04:22:38.936601,57634.387,7.8187227
2013-02-26 04:52:04.415895,57634.258,7.818901
2013-02-26 05:21:29.903859,57644.145,7.81836
2013-02-26 05:50:55.400484,57652.848,7.819317
2013-02-26 06:20:20.879869,57628.66,7.8191648
2013-02-26 06:49:46.376553,57616.234,7.818298
2013-02-26 07:19:11.864629,57637.008,7.819496
2013-02-26 07:48:37.344094,57629.92,7.8194747
2013-02-26 08:18:02.840859,57614.234,7.816925
2013-02-26 08:47:28.329025,57629.277,7.8197093
2013-02-26 09:16:53.808571,57629.977,7.819303
2013-02-26 09:46:19.305426,57618.816,7.818499
2013-02-26 10:15:44.793663,57638.254,7.819234
2013-02-26 10:45:10.290579,57636.97,7.819894
2013-02-26 11:14:35.770235,57635.46,7.819421
2013-02-26 11:44:01.258562,57649.52,7.8208494
2013-02-26 12:13:26.755558,57629.43,7.818917
2013-02-26 12:42:52.235305,57626.406,7.8181615
2013-02-26 13:12:17.723722,57631.215,7.8185234
2013-02-26 13:41:43.220800,57635.22,7.8195972
2013-02-26 14:11:08.700627,57645.285,7.8199644
2013-02-26 14:40:34.197764,57613.395,7.818192
2013-02-26 15:09:59.686282,57626.516,7.8178825
2013-02-26 15:39:25.174840,57638.812,7.8186746
2013-02-26 16:08:50.663418,57639.008,7.818161
2013-02-26 16:38:16.152026,57623.24,7.8189015
2013-02-26 17:07:41.640664,57644.453,7.8183665
2013-02-26 17:37:07.129333,57628.46,7.8166227
2013-02-26 18:06:32.618021,57632.64,7.8179116
2013-02-26 18:35:58.106740,57636.848,7.817817
2013-02-26 19:05:23.595489,57639.707,7.818786
2013-02-26 19:34:49.084269,57632.793,7.8179812
2013-02-26 20:04:14.573067,57623.36,7.8175263
2013-02-26 20:33:40.061897,57653.832,7.8182755
2013-02-26 21:03:05.550766,57633.31,7.8165007
2013-02-26 21:32:31.048286,57635.766,7.8173823
2013-02-26 22:01:56.528566,57634.785,7.818629
2013-02-26 22:31:22.017507,57632.598,7.818732
2013-02-26 23:00:47.515127,57643.42,7.8174043
2013-02-26 23:30:12.995487,57637.29,7.816776
2013-02-26 23:59:38.493148,57638.598,7.8173213
2013-02-27 00:29:03.982208,57633.24,7.8179903
2013-02-27 00:58:29.462650,57638.53,7.8172555
2013-02-27 01:27:54.960400,57640.883,7.8180184
2013-02-27 01:57:20.449542,57638.254,7.8174567
2013-02-27 02:26:45.930073,57641.4,7.817158
2013-02-27 02:56:11.427904,57646.254,7.8181577
2013-02-27 03:25:36.917126,57626.965,7.817406
2013-02-27 03:55:02.397738,57641.473,7.817554
2013-02-27 04:24:27.895660,57638.008,7.818131
2013-02-27 04:53:53.384973,57655.492,7.8185644
2013-02-27 05:23:18.882945,57638.32,7.8163805
2013-02-27 05:52:44.363667,57667.832,7.819509
2013-02-27 06:22:09.853060,57649.84,7.8154125
2013-02-27 06:51:35.351123,57644.72,7.8170176
2013-02-27 07:21:00.831926,57663.59,7.818744
2013-02-27 07:50:26.321399,57633.355,7.816706
2013-02-27 08:19:51.819543,57653.434,7.817773
2013-02-27 08:49:17.309076,57645.445,7.818414
2013-02-27 09:18:42.798630,57632.965,7.8163424
2013-02-27 09:48:08.288224,57658.547,7.8174815
2013-02-27 10:17:33.777837,57659.086,7.8160453
2013-02-27 10:46:59.267472,57640.16,7.817632
2013-02-27 11:16:24.757146,57665.88,7.8178444
2013-02-27 11:45:50.238200,57656.027,7.8171372
2013-02-27 12:15:15.736565,57642.684,7.817055
2013-02-27 12:44:41.226320,,
2013-02-27 13:14:06.724745,57669.848,7.818268
2013-02-27 13:43:32.205910,57648.43,7.8167067
2013-02-27 14:12:57.695756,57655.035,7.8176813
2013-02-27 14:42:23.194261,57650.445,7.8177886
2013-02-27 15:11:48.675506,57640.29,7.816266
2013-02-27 15:41:14.165432,57646.01,7.8171396
2013-02-27 16:10:39.664018,57651.355,7.8186636
2013-02-27 16:40:05.145354,57646.473,7.817893
2013-02-27 17:09:30.635361,57646.754,7.816837
2013-02-27 17:38:56.134027,57657.312,7.817821
2013-02-27 18:08:21.615453,57641.938,7.816189
2013-02-27 18:37:47.114180,57633.61,7.8172555
2013-02-27 19:07:12.604297,57672.984,7.8182287
2013-02-27 19:36:38.085794,57663.78,7.8179007
2013-02-27 20:06:03.584611,57648.27,7.815854
2013-02-27 20:35:29.074808,57646.863,7.8160725
2013-02-27 21:04:54.565036,57661.984,7.8183804
2013-02-27 21:34:20.055284,57655.918,7.817613
2013-02-27 22:03:45.545572,57665.11,7.816909
2013-02-27 22:33:11.044520,57657.824,7.8185263
2013-02-27 23:02:36.526218,57653.83,7.8164487
2013-02-27 23:32:02.016586,57660.53,7.818333
2013-02-28 00:01:27.515615,57649.74,7.8175187
2013-02-28 00:30:53.006033,57650.895,7.816276
2013-02-28 01:00:18.487842,57656.113,7.8162613
2013-02-28 01:29:43.986961,57662.145,7.8180223
2013-02-28 01:59:09.477470,57650.85,7.816193
2013-02-28 02:28:34.959360,57654.62,7.81836
2013-02-28 02:58:00.458559,57657.504,7.817517
2013-02-28 03:27:25.940509,57659.453,7.817441
2013-02-28 03:56:51.439758,57655.34,7.8172994
2013-02-28 04:26:16.930399,57660.664,7.8174005
2013-02-28 04:55:42.412428,57654.93,7.8172426
2013-02-28 05:25:07.911769,57669.508,7.816542
2013-02-28 06:23:58.884610,57669.77,7.8175864
2013-02-28 06:53:24.384031,57654.676,7.8153453
2013-02-28 07:22:49.874842,57649.07,7.8160686
2013-02-28 07:52:15.374322,57655.188,7.8170037
2013-02-28 08:21:40.856544,57666.484,7.8175654
2013-02-28 08:51:06.347435,57667.766,7.817542
2013-02-28 09:20:31.846997,57669.582,7.8179674
2013-02-28 09:49:57.329298,57655.773,7.8166738
2013-02-28 10:19:22.820281,57671.79,7.817043
2013-02-28 10:48:48.319922,57656.65,7.81653
2013-02-28 11:18:13.802315,57674.742,7.8174663
2013-02-28 11:47:39.302007,57658.56,7.8178296
2013-02-28 12:17:04.793089,57660.863,7.8171673
2013-02-28 12:46:30.284202,57662.574,7.818132
2013-02-28 13:15:55.775345,57667.88,7.8187466
2013-02-28 13:45:21.266518,57677.812,7.818549
2013-02-28 14:14:46.757711,57658.566,7.817876
2013-02-28 14:44:12.248935,57680.34,7.817724
2013-02-28 15:13:37.740188,57666.945,7.8182354
2013-02-28 15:43:03.231472,57677.598,7.819213
2013-02-28 16:12:28.731415,57655.59,7.8169546
2013-02-28 16:41:54.214109,57680.426,7.8179216
2013-02-28 17:11:19.705473,57675.84,7.818057
2013-02-28 17:40:45.196858,57673.613,7.8190403
2013-02-28 18:10:10.688272,57662.3,7.8180003
2013-02-28 18:39:36.188367,57666.99,7.8180876
2013-02-28 19:09:01.671191,57671.145,7.817852
2013-02-28 19:38:27.162696,57663.777,7.8178687
2013-02-28 20:07:52.662862,57659.414,7.81698
2013-02-28 20:37:18.145777,57658.574,7.817217
2013-02-28 21:06:43.646002,57666.66,7.8180375
2013-02-28 21:36:09.137608,57675.215,7.816366
2013-02-28 22:05:34.620603,57669.723,7.8164024
2013-02-28 22:35:00.120909,57662.1,7.8186007
2013-02-28 23:04:25.612605,57672.05,7.8182845
2013-02-28 23:33:51.095682,57676.332,7.819008
2013-03-01 00:03:16.596078,57682.0,7.818457
2013-03-01 00:32:42.087844,57673.63,7.8191524
2013-03-01 01:02:07.579651,57673.773,7.817747
2013-03-01 01:31:33.071478,57689.457,7.819729
2013-03-01 02:00:58.563345,57672.81,7.8165183
2013-03-01 02:59:49.547139,57677.605,7.818896
2013-03-01 03:29:15.039077,57677.41,7.8186874
2013-03-01 03:58:40.539684,57680.08,7.8199506
2013-03-01 04:28:06.023042,57663.727,7.8186135
2013-03-01 04:57:31.515070,57661.562,7.8182955
2013-03-01 05:26:57.015758,57669.863,7.818586
2013-03-01 05:56:22.507836,57664.844,7.8169394
2013-03-01 06:25:47.999945,57672.523,7.818268
2013-03-01 06:55:13.492073,57669.65,7.817771
2013-03-01 07:24:38.984232,57666.17,7.8185816
2013-03-01 07:54:04.485061,57674.387,7.819259
2013-03-01 08:23:29.968640,57670.633,7.817517
2013-03-01 08:52:55.460879,57658.484,7.817127
2013-03-01 09:22:20.953149,57671.504,7.817771
2013-03-01 09:51:46.445448,57677.184,7.817536
2013-03-01 10:21:11.946418,57664.297,7.817772
2013-03-01 10:50:37.430128,57679.195,7.818281
2013-03-01 11:20:02.922508,57665.39,7.817409
2013-03-01 11:49:28.423558,57671.81,7.8180456
2013-03-01 12:18:53.907349,57682.895,7.818887
2013-03-01 12:48:19.399809,,
2013-03-01 13:17:44.900940,57673.89,7.8172865
2013-03-01 13:47:10.384821,57677.145,7.819326
2013-03-01 14:16:35.877361,57683.23,7.8189015
2013-03-01 14:46:01.378572,57664.016,7.817739
2013-03-01 15:15:26.862534,57674.76,7.81977
2013-03-01 15:44:52.363805,57678.336,7.8190207
