time,flux,flux_err
2013-03-01 16:14:17.856457,57675.234,7.8188586
2013-03-01 16:43:43.349139,57669.93,7.8188224
2013-03-01 17:13:08.841850,57669.848,7.8197503
2013-03-01 17:42:34.334583,57665.703,7.8185797
2013-03-01 18:11:59.827344,57687.617,7.8189754
2013-03-01 18:41:25.320137,57667.29,7.817337
2013-03-01 19:10:50.812960,57695.137,7.816896
2013-03-01 19:40:16.314442,57675.023,7.8176317
2013-03-01 20:09:41.807315,57688.203,7.8186913
2013-03-01 20:39:07.291578,57681.67,7.8184457
2013-03-01 21:08:32.793141,57698.043,7.8206806
2013-03-01 21:37:58.286105,57672.89,7.818549
2013-03-01 22:07:23.770438,57685.68,7.8191547
2013-03-01 22:36:49.272092,57674.613,7.8183694
2013-03-01 23:06:14.765126,57674.305,7.818347
2013-03-01 23:35:40.249560,57681.125,7.818744
2013-03-02 00:05:05.751284,57676.02,7.818846
2013-03-02 00:34:31.244408,57679.383,7.820292
2013-03-02 01:03:56.737553,57671.332,7.8176584
2013-03-02 01:33:22.230727,57687.86,7.819332
2013-03-02 02:02:47.715292,57677.83,7.817992
2013-03-02 02:32:13.217157,57681.973,7.817238
2013-03-02 03:01:38.710412,57679.02,7.817831
2013-03-02 03:31:04.195057,57673.438,7.817597
2013-03-02 04:00:29.697003,57680.047,7.8176675
2013-03-02 04:29:55.190348,57669.45,7.8165765
2013-03-02 04:59:20.692344,57676.6,7.818062
2013-03-02 05:28:46.177100,57670.914,7.817235
2013-03-02 05:58:11.670516,57677.77,7.819859
2013-03-02 06:27:37.172612,57675.203,7.8180428
2013-03-02 06:57:02.657439,57672.87,7.817106
2013-03-02 07:26:28.150945,57686.23,7.818409
2013-03-02 07:55:53.653112,57686.457,7.81907
2013-03-02 08:25:19.138029,57682.754,7.815556
2013-03-02 08:54:44.640245,57669.484,7.816962
2013-03-02 09:24:10.133863,57676.535,7.815127
2013-03-02 09:53:35.627500,57687.79,7.8175263
2013-03-02 10:23:01.121157,57683.766,7.815223
2013-03-02 10:52:26.614855,57677.49,7.8189106
2013-03-02 11:21:52.108573,57680.12,7.816063
2013-03-02 11:51:17.602321,57689.13,7.8178697
2013-03-02 12:20:43.096089,57697.465,7.8153453
2013-03-02 12:50:08.589897,57669.83,7.8157
2013-03-02 13:19:34.092365,57677.797,7.8147597
2013-03-02 13:48:59.577574,57674.438,7.815258
2013-03-02 14:18:25.080102,57684.21,7.8163986
2013-03-02 14:47:50.574012,57688.605,7.815437
2013-03-02 15:17:16.059301,57689.355,7.8163757
2013-03-02 15:46:41.561910,57695.332,7.815236
2013-03-02 16:16:07.047259,57702.906,7.816491
2013-03-02 16:45:32.541279,57689.355,7.8167915
2013-03-02 17:14:58.043958,57702.83,7.814983
2013-03-02 17:44:23.529398,57681.996,7.8142376
2013-03-02 18:13:49.032138,57694.582,7.815692
2013-03-02 18:43:14.526259,57687.445,7.814634
2013-03-02 19:12:40.011778,57706.68,7.8156133
2013-03-02 19:42:05.514599,57687.742,7.81531
2013-03-02 20:11:31.008809,57671.273,7.814557
2013-03-02 20:40:56.494400,57679.918,7.8137445
2013-03-02 21:10:21.997301,57689.426,7.815337
2013-03-02 21:39:47.491593,57692.215,7.81659
2013-03-02 22:09:12.985903,57694.37,7.8173456
2013-03-02 22:38:38.480255,57706.38,7.8172135
2013-03-02 23:08:03.974626,57690.156,7.816654
2013-03-02 23:37:29.477658,57691.555,7.8153005
2013-03-03 00:06:54.963440,57699.438,7.8158145
2013-03-03 00:36:20.457903,57702.754,7.8160653
2013-03-03 01:05:45.961014,57698.586,7.8153963
2013-03-03 01:35:11.455527,57700.94,7.8178244
2013-03-03 02:04:36.941419,57699.652,7.8151903
2013-03-03 02:34:02.444612,57689.246,7.814809
2013-03-03 03:03:27.939205,57695.25,7.815742
2013-03-03 03:32:53.433817,57696.703,7.8163543
2013-03-03 04:02:18.928461,57699.47,7.814765
2013-03-03 04:31:44.423124,57686.254,7.813785
2013-03-03 05:01:09.926467,57702.074,7.815876
2013-03-03 05:30:35.412551,57702.46,7.814875
2013-03-03 06:00:00.907295,57689.918,7.8152127
2013-03-03 06:29:26.402068,57692.82,7.815981
2013-03-03 06:58:51.896873,57698.65,7.815075
2013-03-03 07:28:17.400347,57704.46,7.814829
2013-03-03 07:57:42.886561,57702.266,7.8160686
2013-03-03 08:27:08.381446,57698.934,7.815114
2013-03-03 08:56:33.885001,57713.004,7.8163056
2013-03-03 09:25:59.371295,57705.23,7.8167615
2013-03-03 09:55:24.866270,57695.438,7.8154936
2013-03-03 10:24:50.369896,57700.43,7.8134346
2013-03-03 10:54:15.856281,57696.723,7.8160844
2013-03-03 11:23:41.351326,57702.082,7.815699
2013-03-03 11:53:06.855042,57723.312,7.815793
2013-03-03 12:22:32.341497,57694.164,7.8160057
2013-03-03 12:51:57.845264,57703.78,7.8142123
2013-03-03 13:21:23.340419,57725.203,7.8162365
2013-03-03 13:50:48.835606,57722.613,7.815906
2013-03-03 14:20:14.330812,57711.477,7.814543
2013-03-03 14:49:39.826049,57697.055,7.8148465
2013-03-03 15:19:05.321305,57697.426,7.8167562
2013-03-03 15:48:30.816603,57709.24,7.8182817
2013-03-03 16:17:56.311909,57704.664,7.8177524
2013-03-03 16:47:21.815897,57689.277,7.815704
2013-03-03 17:16:47.311264,57709.67,7.8181987
2013-03-03 17:46:12.798022,57695.47,7.815684
2013-03-03 18:15:38.302089,57714.508,7.8173857
2013-03-03 18:45:03.797537,57715.34,7.818338
2013-03-03 19:14:29.284375,57716.09,7.8185744
2013-03-03 19:43:54.788523,57713.3,7.8172255
2013-03-03 20:13:20.284051,57719.79,7.8165054
2013-03-03 20:42:45.770970,57697.12,7.816926
2013-03-03 21:12:11.275198,57711.363,7.8172607
2013-03-03 21:41:36.770807,57698.84,7.8175797
2013-03-03 22:11:02.266446,57704.605,7.8164463
2013-03-03 22:40:27.762115,57701.945,7.8174214
2013-03-03 23:09:53.257804,57710.05,7.817584
2013-03-03 23:39:18.753523,57703.625,7.816862
2013-03-04 00:08:44.249273,57694.973,7.8165617
2013-03-04 00:38:09.736403,57708.414,7.817246
2013-03-04 01:07:35.240842,57698.965,7.817369
2013-03-04 01:37:00.736673,57685.344,7.8161564
2013-03-04 02:35:51.728403,57702.89,7.8165097
2013-03-04 03:05:17.224313,57716.79,7.8173914
2013-03-04 03:34:42.728884,57701.145,7.81665
2013-03-04 04:04:08.216205,57701.258,7.8173857
2013-03-04 04:33:33.712196,57708.887,7.81796
2013-03-04 05:02:59.216847,57697.992,7.817173
2013-03-04 05:32:24.704248,57715.094,7.816694
2013-03-04 06:01:50.208960,57704.105,7.8154993
2013-03-04 06:31:15.705051,57700.51,7.8175263
2013-03-04 07:00:41.201173,57701.08,7.817291
2013-03-04 07:30:06.697325,57712.168,7.8175006
2013-03-04 07:59:32.193497,57719.664,7.8174744
2013-03-04 08:28:57.689699,57713.227,7.8173776
2013-03-04 08:58:23.185931,57706.49,7.8167043
2013-03-04 09:27:48.682184,57712.492,7.8174124
2013-03-04 09:57:14.178466,57707.57,7.816912
2013-03-04 10:26:39.683419,57690.953,7.8153696
2013-03-04 10:56:05.171112,57702.582,7.817149
2013-03-04 11:25:30.676115,57725.562,7.8167334
2013-03-04 11:54:56.172508,57706.24,7.816352
2013-03-04 12:24:21.660282,57727.59,7.814998
2013-03-04 12:53:47.165365,57702.8,7.8169813
2013-03-04 13:23:12.661839,57713.883,7.816484
2013-03-04 13:52:38.149693,57714.414,7.8170457
2013-03-04 14:22:03.654857,57720.727,7.815674
2013-03-04 14:51:29.142761,57700.332,7.8154335
2013-03-04 15:20:54.647975,57697.402,7.8154078
2013-03-04 15:50:20.144580,57708.008,7.8170266
2013-03-04 16:19:45.632574,57703.21,7.8151736
2013-03-04 16:49:11.137870,57707.77,7.816782
2013-03-04 17:18:36.634554,57710.81,7.8168883
2013-03-04 17:48:02.122619,57715.586,7.816317
2013-03-04 18:17:27.627994,57712.996,7.8164315
2013-03-04 18:46:53.124760,57700.07,7.815647
2013-03-04 19:16:18.621556,57704.777,7.8164673
2013-03-04 19:45:44.118372,57719.51,7.8161864
2013-03-04 20:15:09.615207,57698.152,7.8168716
2013-03-04 20:44:35.120723,57706.258,7.8143926
2013-03-04 21:14:00.608979,57718.98,7.816524
2013-03-04 21:43:26.105896,57713.99,7.816159
2013-03-04 22:12:51.611492,57698.504,7.8150816
2013-03-04 22:42:17.108469,57700.996,7.8150105
2013-03-04 23:11:42.596825,57714.355,7.816232
2013-03-04 23:41:08.102493,57702.887,7.816524
2013-03-05 00:10:33.599549,57729.41,7.817215
2013-03-05 00:39:59.096637,57715.668,7.8169894
2013-03-05 01:09:24.593745,57700.223,7.8156962
2013-03-05 01:38:50.090882,57718.06,7.8163238
2013-03-05 02:08:15.596680,57717.547,7.8166103
2013-03-05 02:37:41.085228,57708.344,7.816741
2013-03-05 03:07:06.582445,57706.39,7.8161683
2013-03-05 03:36:32.088324,57706.406,7.815967
2013-03-05 04:05:57.576952,57712.87,7.815744
2013-03-05 04:35:23.074250,57721.87,7.816771
2013-03-05 05:04:48.571569,57701.184,7.816481
2013-03-05 05:34:14.068918,57705.293,7.816241
2013-03-05 06:03:39.574937,57695.61,7.814388
2013-03-05 06:33:05.063696,57708.613,7.8156285
2013-03-05 07:02:30.561126,57715.44,7.8161397
2013-03-05 07:31:56.067215,57716.293,7.816759
2013-03-05 08:01:21.556064,57706.77,7.8162384
2013-03-05 08:30:47.053564,57697.305,7.8143744
2013-03-05 09:00:12.559744,57695.566,7.814711
2013-03-05 09:29:38.048664,57705.297,7.816918
2013-03-05 09:59:03.554894,57706.67,7.815787
2013-03-05 10:28:29.052504,57714.566,7.8157883
2013-03-05 10:57:54.550145,57704.098,7.8152914
2013-03-05 11:27:20.047806,57699.83,7.8161807
2013-03-05 11:56:45.545496,57710.938,7.8156176
2013-03-05 12:26:11.043217,57706.594,7.814564
2013-03-05 12:55:36.540969,57719.19,7.815609
2013-03-05 13:25:02.038740,57730.715,7.8164215
2013-03-05 13:54:27.536541,57710.965,7.8157277
2013-03-05 14:23:53.043002,57704.902,7.8148866
2013-03-05 14:53:18.532214,57716.56,7.8166656
2013-03-05 15:22:44.038736,57718.312,7.816516
2013-03-05 15:52:09.536639,57719.938,7.815934
2013-03-05 16:21:35.025930,57699.97,7.814663
2013-03-05 16:51:00.532523,57725.477,7.814527
2013-03-05 17:20:26.030505,57715.613,7.816094
2013-03-05 17:49:51.519878,57722.652,7.815381
2013-03-05 18:19:17.026561,57712.566,7.815276
2013-03-05 18:48:42.524624,57723.082,7.8163843
2013-03-05 19:18:08.022707,57705.062,7.815703
2013-03-05 19:47:33.520820,57710.1,7.814849
2013-03-05 20:16:59.018963,57709.094,7.815509
2013-03-05 20:46:24.517137,57707.59,7.815433
2013-03-05 21:15:50.015331,57710.727,7.815057
2013-03-05 21:45:15.513555,57713.625,7.815715
2013-03-05 22:14:41.011799,57724.242,7.8158255
2013-03-05 22:44:06.510073,57720.387,7.815248
2013-03-05 23:13:32.017017,57728.516,7.815761
2013-03-05 23:42:57.506702,57709.418,7.815006
2013-03-06 00:12:23.005056,57707.508,7.8138337
2013-03-06 00:41:48.512071,57710.97,7.814526
2013-03-06 01:11:14.001836,57714.3,7.815976
2013-03-06 01:40:39.500271,57709.934,7.8142548
2013-03-06 02:10:05.007366,57707.938,7.814715
2013-03-06 02:39:30.505852,57721.594,7.8146925
2013-03-06 03:08:55.995727,57709.516,7.8149714
2013-03-06 03:38:21.502903,57719.71,7.8148413
2013-03-06 04:07:47.001469,57710.652,7.815222
2013-03-06 04:37:12.500055,57714.61,7.8149114
2013-03-06 05:06:37.998671,57702.72,7.8151007
2013-03-06 05:36:03.497317,57705.188,7.8146977
2013-03-06 06:05:28.995984,57708.133,7.8151584
2013-03-06 06:34:54.494680,57717.977,7.813135
2013-03-06 07:04:19.993397,57703.9,7.8133593
2013-03-06 07:33:45.500784,57704.2,7.815103
2013-03-06 08:03:10.990921,57727.7,7.8153796
2013-03-06 08:32:36.498358,57726.53,7.8150973
2013-03-06 09:02:01.997186,57717.043,7.8151298
2013-03-06 09:31:27.487403,57706.883,7.81526
2013-03-06 10:00:52.994921,57723.03,7.8150015
2013-03-06 10:30:18.493828,57701.49,7.8142524
2013-03-06 10:59:43.984116,57714.46,7.8134274
2013-03-07 15:26:23.001398,57686.465,7.7608166
2013-03-07 15:55:48.501865,57685.74,7.7601843
2013-03-07 16:25:13.993722,57687.098,7.75646
2013-03-07 16:54:39.502880,57684.875,7.7589173
2013-03-07 17:24:05.003427,57673.9,7.756539
2013-03-07 17:53:30.504004,57690.72,7.7579546
2013-03-07 18:22:56.004601,57678.758,7.760449
2013-03-07 18:52:21.505219,57687.027,7.7590675
2013-03-07 19:21:47.005878,57682.047,7.7614536
2013-03-07 19:51:12.506556,,
2013-03-07 20:20:38.007254,57674.9,7.761058
2013-03-07 20:50:03.507982,57683.51,7.7639484
2013-03-07 21:19:29.008740,57687.703,7.7657833
2013-03-07 21:48:54.518159,57670.676,7.7657743
2013-03-07 22:18:20.010318,57685.25,7.7670226
2013-03-07 22:47:45.511158,57685.31,7.771259
2013-03-07 23:17:11.020646,57683.016,7.7705216
2013-03-07 23:46:36.521536,57704.1,7.776267
2013-03-08 00:45:27.523375,57684.395,7.77603
2013-03-08 01:14:53.024335,57677.617,7.7773285
2013-03-08 01:44:18.516685,57690.36,7.7757163
2013-03-08 02:13:44.026334,57682.367,7.7798157
2013-03-08 02:43:09.527375,57676.15,7.7820873
2013-03-08 03:12:35.037075,57681.137,7.7810197
2013-03-08 03:42:00.529525,57684.78,7.785238
2013-03-08 04:11:26.030646,57698.324,7.7850065
2013-03-08 04:40:51.540427,57707.04,7.787819
2013-03-08 05:10:17.032948,57700.58,7.7878323
2013-03-08 05:39:42.534139,57700.168,7.7876143
2013-03-08 06:09:08.044000,57689.2,7.7897305
2013-03-08 06:38:33.536601,57677.676,7.79199
2013-03-08 07:07:59.037873,57701.434,7.791551
2013-03-08 07:37:24.547814,57692.84,7.796935
2013-03-08 08:06:50.040496,57689.137,7.7945886
2013-03-08 08:36:15.550479,57692.03,7.7954745
2013-03-08 09:05:41.051850,57704.426,7.7984495
2013-03-08 09:35:06.544613,57685.383,7.7970266
2013-03-08 10:04:32.054675,57682.11,7.7979403
2013-03-08 10:33:57.547488,57683.945,7.799687
2013-03-08 11:03:23.057601,57687.465,7.8001366
2013-03-08 11:32:48.559104,57694.727,7.799333
2013-03-08 12:02:14.060626,57686.613,7.801578
2013-03-08 12:31:39.562180,57693.48,7.8023024
2013-03-08 13:01:05.063763,57683.766,7.8025613
2013-03-08 13:30:30.565366,57692.516,7.7992773
2013-03-08 13:59:56.066990,57696.457,7.800948
2013-03-08 14:29:21.568644,57687.668,7.801176
2013-03-08 14:58:47.070327,57691.082,7.8015966
2013-03-08 15:28:12.580672,57695.28,7.8027077
2013-03-08 15:57:38.073766,57696.7,7.8039103
2013-03-08 16:27:03.575520,57686.86,7.8017073
2013-03-08 16:56:29.085945,57697.26,7.804757
2013-03-08 17:25:54.579119,57687.734,7.8027587
2013-03-08 17:55:20.089594,57697.4,7.8047204
2013-03-08 18:24:45.591449,57691.797,7.801616
2013-03-08 18:54:11.084694,57699.996,7.8044295
2013-03-08 19:23:36.595249,57692.117,7.8015075
2013-03-08 19:53:02.097185,57703.688,7.8059325
2013-03-08 20:22:27.590510,57697.66,7.8065066
2013-03-08 20:51:53.101136,57691.812,7.804187
2013-03-08 21:21:18.603152,57698.16,7.804962
2013-03-08 21:50:44.096548,57696.438,7.805213
2013-03-08 22:20:09.607254,57698.184,7.805358
2013-03-08 22:49:35.109340,57710.227,7.807179
2013-03-08 23:19:00.620096,57711.105,7.805916
2013-03-08 23:48:26.113603,57686.492,7.805037
2013-03-09 00:17:51.615046,57690.97,7.807619
2013-03-09 00:47:17.125872,57702.01,7.806257
2013-03-09 01:16:42.619460,57693.516,7.8081956
2013-03-09 01:46:08.121697,57697.188,7.808595
2013-03-09 02:15:33.623964,57695.848,7.808956
2013-03-09 02:44:59.134902,57700.54,7.806246
2013-03-09 03:14:24.637219,57702.324,7.805826
2013-03-09 03:43:50.139567,57685.035,7.805643
2013-03-09 04:13:15.633295,57692.05,7.8074613
2013-03-09 04:42:41.144333,57686.254,7.8054285
2013-03-09 05:12:06.646751,57694.77,7.8089623
2013-03-09 05:41:32.140559,57686.645,7.8073616
2013-03-09 06:10:57.651668,57688.676,7.8073525
2013-03-09 06:40:23.154166,57699.63,7.808327
2013-03-09 07:09:48.648055,57689.773,7.8087177
2013-03-09 07:39:14.159245,57690.902,7.807151
2013-03-09 08:08:39.661813,57681.176,7.8078685
2013-03-09 08:38:05.173053,57693.496,7.8068194
2013-03-09 09:07:30.667042,57684.24,7.8065886
2013-03-09 09:36:56.169691,57692.824,7.8084116
2013-03-09 10:06:21.681011,57676.01,7.8067217
2013-03-09 11:05:12.677791,57684.41,7.807567
2013-03-09 11:34:38.189191,57678.41,7.8067713
2013-03-09 12:04:03.683322,57677.164,7.80785
2013-03-09 12:33:29.194772,57686.934,7.8089957
2013-03-09 13:02:54.697593,57686.652,7.808199
2013-03-09 13:32:20.191813,57686.605,7.806341
2013-03-09 14:01:45.703324,57683.926,7.8063087
2013-03-09 14:31:11.206235,57678.246,7.807004
2013-03-09 15:00:36.709166,57682.11,7.8069997
2013-03-09 15:30:02.212117,57678.547,7.8071885
2013-03-09 15:59:27.715099,57674.996,7.8060627
2013-03-09 16:28:53.218100,57677.504,7.807192
2013-03-09 16:58:18.721132,57688.39,7.808072
2013-03-09 17:27:44.224194,57682.613,7.8071866
2013-03-09 17:57:09.727276,57693.137,7.807616
2013-03-09 18:26:35.230378,57679.91,7.807392
2013-03-09 18:56:00.733511,57687.633,7.8064165
2013-03-09 19:25:26.236673,57670.062,7.8080916
2013-03-09 19:54:51.739856,57684.184,7.8047347
2013-03-09 20:24:17.243059,57682.52,7.808056
2013-03-09 20:53:42.754941,57679.418,7.806817
2013-03-09 21:23:08.249554,57673.418,7.8077755
2013-03-09 21:52:33.761478,57675.88,7.8076344
2013-03-09 22:21:59.264791,57673.336,7.807951
2013-03-09 22:51:24.759484,57674.855,7.807082
2013-03-09 23:20:50.271488,57677.277,7.808771
2013-03-09 23:50:15.774872,57678.49,7.8083415
2013-03-10 00:19:41.269636,57671.164,7.8071027
2013-03-10 00:49:06.781720,57680.504,7.8078394
2013-03-10 01:18:32.285174,57688.22,7.808455
2013-03-10 01:47:57.780018,57683.133,7.8087707
2013-03-10 02:17:23.292173,57693.465,7.808495
2013-03-10 02:46:48.795707,57675.098,7.8085938
2013-03-10 03:16:14.307912,57680.082,7.8081975
2013-03-10 03:45:39.802858,57679.113,7.8080277
2013-03-10 04:15:05.306472,57670.812,7.807285
2013-03-10 04:44:30.818748,57672.438,7.8073153
2013-03-10 05:13:56.313773,57671.832,7.8071017
2013-03-10 05:43:21.817458,57676.64,7.8074665
2013-03-10 06:12:47.329814,57670.7,7.8071976
2013-03-10 06:42:12.824910,57677.312,7.8077874
2013-03-10 07:11:38.328676,57659.836,7.8066835
2013-03-10 07:41:03.841102,57671.906,7.8082776
2013-03-10 08:10:29.344919,57666.11,7.808288
2013-03-10 08:39:54.848755,57675.883,7.809139
2013-03-10 09:09:20.352622,57694.035,7.8077817
2013-03-10 09:38:45.856508,57673.5,7.807491
2013-03-10 10:08:11.360425,57672.7,7.8073635
2013-03-10 10:37:36.864362,57674.93,7.8067884
2013-03-10 11:07:02.359689,57673.51,7.808184
2013-03-10 11:36:27.872316,57673.93,7.8071337
2013-03-10 12:05:53.376334,57674.836,7.805884
2013-03-10 12:35:18.889011,57684.227,7.808085
2013-03-10 13:04:44.384439,57666.28,7.807477
2013-03-10 13:34:09.888527,57684.77,7.8072414
2013-03-10 14:03:35.401285,57682.203,7.8072996
2013-03-10 14:33:00.896783,57674.95,7.8071127
2013-03-10 15:02:26.400952,57672.902,7.8085213
2013-03-10 15:31:51.913780,57675.195,7.8078156
2013-03-10 16:01:17.409348,57729.27,7.8130665
2013-03-10 16:30:42.913597,57686.316,7.8082438
2013-03-10 17:00:08.426497,57681.11,7.8064637
2013-03-10 17:29:33.922145,57669.49,7.8070846
2013-03-10 17:58:59.435105,57687.29,7.8101487
2013-03-10 18:28:24.939443,57672.617,7.808048
2013-03-10 18:57:50.435173,57678.594,7.808774
2013-03-10 19:27:15.948203,57677.96,7.8077683
2013-03-10 19:56:41.452613,57683.543,7.80858
2013-03-10 20:26:06.957062,57686.38,7.8087444
2013-03-10 20:55:32.461523,57678.074,7.8079786
2013-03-10 21:24:57.966012,57686.484,7.8091288
2013-03-10 21:54:23.479173,57673.047,7.80756
2013-03-10 22:23:48.975074,57683.38,7.8085203
2013-03-10 22:53:14.479635,57675.137,7.8082957
2013-03-10 23:22:39.992865,57683.25,7.807245
2013-03-10 23:52:05.497486,57671.58,7.808534
2013-03-11 00:21:30.993487,57685.355,7.8087244
2013-03-11 00:50:56.506788,57668.93,7.8075867
2013-03-11 01:20:22.011480,57671.902,7.808277
2013-03-11 01:49:47.507551,57667.742,7.8084226
2013-03-11 02:19:13.020933,57681.98,7.809301
2013-03-11 02:48:38.517065,57671.67,7.8082767
2013-03-11 03:18:04.030486,57684.66,7.8095126
2013-03-11 03:47:29.535308,57683.676,7.8071017
2013-03-11 04:16:55.031501,57670.562,7.808903
2013-03-11 04:46:20.545013,57674.332,7.808259
2013-03-11 05:15:46.049895,57686.586,7.808512
2013-03-11 05:45:11.546178,57677.355,7.8094683
2013-03-11 06:14:37.059751,57681.45,7.8091683
2013-03-11 06:44:02.564714,57665.906,7.8076262
2013-03-11 07:13:28.078347,57685.215,7.8088875
2013-03-11 07:42:53.574720,57694.15,7.808446
2013-03-11 08:12:19.079764,57699.324,7.809758
2013-03-11 08:41:44.593467,57703.17,7.809913
2013-03-11 09:11:10.089910,57715.613,7.8108363
2013-03-11 09:40:35.595024,57685.434,7.808348
2013-03-11 10:10:01.108809,57682.805,7.80899
2013-03-11 10:39:26.605322,57693.94,7.809206
2013-03-11 11:08:52.110517,57690.94,7.80979
2013-03-11 11:38:17.624371,57682.3,7.8086863
2013-03-11 12:07:43.129606,57691.55,7.8089705
2013-03-11 12:37:08.634870,57697.22,7.8078094
2013-03-11 13:06:34.140155,57687.535,7.8092756
2013-03-11 13:35:59.645470,57677.582,7.8089347
2013-03-11 14:05:25.150805,57708.316,7.8088794
2013-03-11 14:34:50.656170,57703.93,7.810042
2013-03-11 15:04:16.161556,57697.418,7.8099084
2013-03-11 15:33:41.666961,57687.668,7.809637
2013-03-11 16:03:07.172397,57687.875,7.8079457
2013-03-11 16:32:32.677863,57688.64,7.809666
2013-03-11 17:01:58.183349,57702.574,7.8092065
2013-03-11 17:31:23.688854,57684.156,7.8090687
2013-03-11 18:00:49.203031,57714.574,7.809352
2013-03-11 18:30:14.699948,57700.77,7.8087606
2013-03-11 18:59:40.205534,57678.137,7.808056
2013-03-11 19:29:05.719781,57696.02,7.8098464
2013-03-11 19:58:31.216778,57706.727,7.8090687
2013-03-11 20:27:56.722434,57696.277,7.80949
2013-03-11 20:57:22.236761,57704.613,7.807774
2013-03-11 21:26:47.733829,57710.152,7.808065
2013-03-11 21:56:13.248196,57702.68,7.809497
