time,flux,flux_err
2013-03-11 22:25:38.753954,57688.71,7.8090734
2013-03-11 22:55:04.251101,57700.203,7.8083615
2013-03-11 23:24:29.765539,57706.09,7.8087807
2013-03-11 23:53:55.271377,57688.332,7.8079095
2013-03-12 00:23:20.777225,57701.96,7.808809
2013-03-12 00:52:46.283113,57703.914,7.8097034
2013-03-12 01:22:11.789012,57703.7,7.8096085
2013-03-12 01:51:37.303591,57710.04,7.808848
2013-03-12 02:21:02.800899,57709.965,7.8093753
2013-03-12 02:50:28.306878,57702.13,7.8076453
2013-03-12 03:19:53.821527,57697.734,7.809294
2013-03-12 03:49:19.318906,57701.92,7.8079257
2013-03-12 04:18:44.824965,57693.688,7.8077254
2013-03-12 04:48:10.339685,57718.62,7.8092017
2013-03-12 05:17:35.845784,57718.617,7.80913
2013-03-12 05:47:01.343274,57698.78,7.809292
2013-03-12 06:16:26.858064,57689.754,7.807908
2013-03-12 06:45:52.364233,57710.098,7.810064
2013-03-12 07:15:17.870434,57703.29,7.8097954
2013-03-12 07:44:43.376664,57701.465,7.808788
2013-03-12 08:14:08.882914,57699.023,7.8093195
2013-03-12 08:43:34.389185,57713.97,7.8094044
2013-03-12 09:12:59.895486,57712.508,7.808288
2013-03-12 09:42:25.393166,57710.43,7.8094535
2013-03-12 10:41:16.414529,57712.09,7.8098383
2013-03-12 11:10:41.912279,57695.52,7.8091416
2013-03-12 11:40:07.427351,57712.133,7.8097987
2013-03-12 12:09:32.933793,57695.94,7.8081226
2013-03-12 12:38:58.448904,57701.094,7.808177
2013-03-12 13:08:23.946756,57703.22,7.808511
2013-03-12 13:37:49.453278,57709.66,7.8078566
2013-03-12 14:07:14.968460,57711.336,7.8096194
2013-03-12 14:36:40.466392,57707.887,7.8087835
2013-03-12 15:06:05.972985,57711.312,7.808966
2013-03-12 15:35:31.488237,57713.945,7.8090835
2013-03-12 16:04:56.994880,57710.51,7.8089814
2013-03-12 16:34:22.501542,57703.426,7.8079047
2013-03-12 17:03:48.008235,57687.688,7.8087087
2013-03-12 17:33:13.514949,57712.562,7.808607
2013-03-12 18:02:39.021692,57705.48,7.8086877
2013-03-12 18:32:04.528455,57712.785,7.808851
2013-03-12 19:01:30.035239,57723.652,7.808912
2013-03-12 19:30:55.550692,57721.305,7.809531
2013-03-12 20:00:21.048896,57710.93,7.8075333
2013-03-12 20:29:46.555750,57712.133,7.807683
2013-03-12 20:59:12.071274,57706.84,7.8073554
2013-03-12 21:28:37.569548,57700.81,7.807052
2013-03-12 21:58:03.085123,57707.188,7.806913
2013-03-12 22:27:28.583437,57705.07,7.806525
2013-03-12 22:56:54.090422,57715.1,7.8084545
2013-03-12 23:26:19.606077,57710.46,7.8074408
2013-03-12 23:55:45.104462,57703.754,7.8062177
2013-03-13 00:25:10.611516,57714.64,7.8085012
2013-03-13 00:54:36.127242,57716.164,7.80886
2013-03-13 01:24:01.625707,57714.137,7.808705
2013-03-13 01:53:27.141472,57707.43,7.80878
2013-03-13 02:22:52.648628,57716.863,7.809649
2013-03-13 02:52:18.147164,57714.23,7.8089767
2013-03-13 03:21:43.663010,57711.375,7.8091555
2013-03-13 03:51:09.170236,57694.145,7.808703
2013-03-13 04:20:34.668852,57702.098,7.808834
2013-03-13 04:50:00.184758,57714.32,7.8083906
2013-03-13 05:19:25.692065,57711.29,7.8103123
2013-03-13 05:48:51.199391,57708.74,7.8083806
2013-03-13 06:18:16.706738,57714.59,7.8106313
2013-03-13 06:47:42.214105,57713.68,7.811143
2013-03-13 07:17:07.730142,57699.39,7.810851
2013-03-13 07:46:33.228919,57699.215,7.8102126
2013-03-13 08:15:58.736367,57703.21,7.8106823
2013-03-13 08:45:24.252474,57697.156,7.810555
2013-03-13 09:14:49.759972,57693.1,7.8096857
2013-03-13 09:44:15.258849,57685.96,7.8095727
2013-03-13 10:13:40.775027,57704.316,7.8100286
2013-03-13 10:43:06.282595,57709.625,7.811294
2013-03-13 11:12:31.790194,57701.113,7.810687
2013-03-13 11:41:57.297801,57718.133,7.811465
2013-03-13 12:11:22.805440,57699.574,7.8095565
2013-03-13 12:40:48.321748,57693.766,7.8095446
2013-03-13 13:10:13.820797,57705.09,7.810528
2013-03-13 13:39:39.328506,57703.574,7.8089256
2013-03-13 14:09:04.836235,57700.914,7.8102207
2013-03-13 14:38:30.343994,57703.047,7.8102336
2013-03-13 15:07:55.851784,57718.68,7.811181
2013-03-13 15:37:21.359593,57697.805,7.8099217
2013-03-13 16:06:46.867422,57704.86,7.810779
2013-03-13 16:36:12.383922,57698.203,7.8102117
2013-03-13 17:05:37.883162,57715.1,7.8111625
2013-03-13 17:35:03.391062,57702.324,7.8098083
2013-03-13 18:04:28.907632,57716.594,7.80962
2013-03-13 18:33:54.406943,57697.535,7.809567
2013-03-13 19:03:19.914923,57694.15,7.8091016
2013-03-13 19:32:45.431563,57694.727,7.8105717
2013-03-13 20:02:10.930954,57698.605,7.8100533
2013-03-13 20:31:36.447635,57697.785,7.8091617
2013-03-13 21:01:01.955716,57705.24,7.8101625
2013-03-13 21:30:27.463807,57687.043,7.809189
2013-03-13 21:59:52.971928,57706.508,7.8093705
2013-03-13 22:29:18.480080,57703.586,7.8091984
2013-03-13 22:58:43.988241,57698.46,7.8092246
2013-03-13 23:28:09.496443,57698.695,7.8089237
2013-03-13 23:57:35.004655,57705.703,7.8092976
2013-03-14 00:27:00.512896,57695.066,7.8092713
2013-03-14 00:56:26.029808,57684.793,7.809042
2013-03-14 01:25:51.529451,57690.39,7.808708
2013-03-14 01:55:17.046403,57706.03,7.809811
2013-03-14 02:24:42.554745,57693.426,7.808834
2013-03-14 02:54:08.054468,57689.562,7.808845
2013-03-14 03:23:33.571491,57693.914,7.809411
2013-03-14 03:52:59.079904,57681.348,7.8086863
2013-03-14 04:22:24.579697,57689.277,7.8093467
2013-03-14 04:51:50.096790,57681.71,7.8082266
2013-03-14 05:21:15.605273,57676.16,7.807545
2013-03-14 05:50:41.105137,57690.207,7.80857
2013-03-14 06:20:06.622310,57691.773,7.808491
2013-03-14 06:49:32.130864,57688.64,7.80736
2013-03-14 07:18:57.639438,57683.26,7.807492
2013-03-14 07:48:23.148042,57678.98,7.807962
2013-03-14 08:47:14.165321,57673.8,7.8075523
2013-03-14 09:16:39.673985,57695.332,7.8083615
2013-03-14 09:46:05.174049,57692.152,7.808491
2013-03-14 10:15:30.691404,57692.344,7.808014
2013-03-14 10:44:56.200149,57691.004,7.808356
2013-03-14 11:14:21.717564,57671.066,7.806959
2013-03-14 11:43:47.217709,57674.703,7.806213
2013-03-14 12:13:12.726534,57684.75,7.807563
2013-03-14 12:42:38.244010,57675.24,7.807806
2013-03-14 13:12:03.752875,57685.066,7.808341
2013-03-14 13:41:29.253121,57664.973,7.8073854
2013-03-14 14:10:54.770677,57669.562,7.8070507
2013-03-14 14:40:20.279612,57677.625,7.80805
2013-03-14 15:09:45.779928,57683.77,7.80717
2013-03-14 15:39:11.297555,57669.098,7.807454
2013-03-14 16:08:36.806562,57676.66,7.807402
2013-03-14 16:38:02.324228,57680.598,7.8078165
2013-03-14 17:07:27.824644,57650.06,7.8046427
2013-03-14 17:36:53.333721,57677.41,7.807249
2013-03-14 18:06:18.851468,57670.46,7.806676
2013-03-14 18:35:44.351955,57675.824,7.8074107
2013-03-14 19:05:09.861103,57676.11,7.8076644
2013-03-14 19:34:35.378920,57680.914,7.806618
2013-03-14 20:04:00.879477,57681.31,7.807424
2013-03-14 20:33:26.397334,57689.05,7.808231
2013-03-14 21:02:51.897942,57681.223,7.8077044
2013-03-14 21:32:17.407210,57678.742,7.8072352
2013-03-14 22:01:42.925148,57672.574,7.807725
2013-03-14 22:31:08.425816,57677.52,7.8055177
2013-03-14 23:00:33.935165,57668.76,7.8076344
2013-03-14 23:29:59.453163,57684.344,7.8054442
2013-03-14 23:59:24.953912,57670.273,7.8058743
2013-03-15 00:28:50.471961,57663.957,7.8085685
2013-03-15 00:58:15.981399,57666.207,7.8041315
2013-03-15 01:27:41.490858,57657.918,7.8060827
2013-03-15 01:57:07.000338,57662.85,7.8061943
2013-03-15 02:26:32.509846,57660.703,7.8054924
2013-03-15 02:55:58.019376,57661.7,7.806214
2013-03-15 03:54:49.038505,57658.33,7.804027
2013-03-15 04:24:14.548105,57680.613,7.8060493
2013-03-15 04:53:40.057735,57668.086,7.8050933
2013-03-15 05:23:05.567385,57675.1,7.805372
2013-03-15 05:52:31.085695,57676.47,7.8046985
2013-03-15 06:21:56.595386,57676.453,7.805052
2013-03-15 06:51:22.096466,57653.246,7.8038197
2013-03-15 07:20:47.614847,57665.23,7.8030577
2013-03-15 07:50:13.124618,57662.496,7.8038855
2013-03-15 08:19:38.625768,57662.914,7.8044024
2013-03-15 08:49:04.144219,57669.24,7.804413
2013-03-15 09:18:29.654061,57670.668,7.803626
2013-03-15 10:17:20.673803,57680.082,7.8039093
2013-03-15 10:46:46.183705,57667.945,7.8033257
2013-03-15 11:16:11.702277,57677.734,7.8035455
2013-03-15 11:45:37.203599,57655.33,7.8028555
2013-03-15 12:15:02.713571,57677.96,7.8035526
2013-03-15 12:44:28.223572,57672.87,7.8037157
2013-03-15 13:13:53.733605,57659.605,7.803443
2013-03-15 13:43:19.243648,57664.062,7.803046
2013-03-15 14:12:44.753720,57668.438,7.803221
2013-03-15 14:42:10.263823,57660.383,7.803224
2013-03-15 15:11:35.782576,57675.47,7.8040075
2013-03-15 15:41:01.284078,57667.18,7.8030186
2013-03-15 16:10:26.794251,57674.598,7.803644
2013-03-15 16:39:52.313074,57671.285,7.8037953
2013-03-15 17:09:17.814648,57660.523,7.8037667
2013-03-15 17:38:43.324891,57658.84,7.8026595
2013-03-15 18:08:08.843795,57664.31,7.8035655
2013-03-15 18:37:34.354079,57661.26,7.8022623
2013-03-15 19:06:59.864383,57658.184,7.8025556
2013-03-15 19:36:25.374716,57670.582,7.8033214
2013-03-15 20:05:50.885071,57659.098,7.801903
2013-03-15 20:35:16.395445,57640.844,7.8021846
2013-03-15 21:04:41.905850,57668.89,7.803193
2013-03-15 21:34:07.416274,57654.848,7.8021216
2013-03-15 22:03:32.935359,57653.293,7.802731
2013-03-15 23:02:23.947689,57650.047,7.8027496
2013-03-15 23:31:49.466844,57660.24,7.8024497
2013-03-16 00:01:14.968749,57657.125,7.801942
2013-03-16 00:30:40.487955,57656.473,7.8025584
2013-03-16 01:00:05.998540,57657.285,7.8014445
2013-03-16 01:29:31.500515,57648.65,7.802302
2013-03-16 01:58:57.019792,57654.223,7.802067
2013-03-16 02:28:22.530448,57656.566,7.8024454
2013-03-16 02:57:48.032484,57646.14,7.8021955
2013-03-16 03:27:13.551830,57671.824,7.8028398
2013-03-16 03:56:39.053926,57662.953,7.8030596
2013-03-16 04:26:04.573312,57658.676,7.8015237
2013-03-16 04:55:30.084089,57661.914,7.8027644
2013-03-16 05:24:55.594886,57654.93,7.802417
2013-03-16 05:54:21.105713,57651.312,7.802551
2013-03-16 06:23:46.616560,57659.582,7.8011
2013-03-16 06:53:12.127427,57654.617,7.800736
2013-03-16 07:22:37.638314,57655.95,7.8011365
2013-03-16 07:52:03.149232,57656.844,7.801463
2013-03-16 08:21:28.660169,57657.348,7.8013253
2013-03-16 08:50:54.171127,57658.9,7.8019824
2013-03-16 09:20:19.682115,57643.86,7.800196
2013-03-16 09:49:45.201763,57652.207,7.8031063
2013-03-16 10:19:10.712801,57663.22,7.8020544
2013-03-16 10:48:36.215209,57660.85,7.8015437
2013-03-16 11:18:01.734928,57665.785,7.8011117
2013-03-16 11:47:27.246036,57679.754,7.802685
2013-03-16 12:16:52.748514,57674.75,7.8019414
2013-03-16 12:46:18.268303,57654.984,7.8001685
2013-03-16 13:15:43.779472,57649.266,7.7996845
2013-03-16 13:45:09.299311,57659.887,7.800262
2013-03-16 14:14:34.801881,57663.223,7.799492
2013-03-16 14:44:00.313129,57675.145,7.8004513
2013-03-16 15:13:25.833029,57654.61,7.798598
2013-03-16 15:42:51.335678,57654.63,7.799593
2013-03-16 16:12:16.846988,57653.254,7.799532
2013-03-16 16:41:42.366958,57662.31,7.7994256
2013-03-16 17:11:07.869678,57635.617,7.798469
2013-03-16 17:40:33.381058,57638.453,7.798584
2013-03-16 18:09:58.901099,57655.812,7.7998314
2013-03-16 18:39:24.403878,57661.242,7.7985816
2013-03-16 19:08:49.923969,57645.703,7.798432
2013-03-16 19:38:15.426800,57666.76,7.7999697
2013-03-16 20:07:40.938301,57649.023,7.7986827
2013-03-16 20:37:06.458462,57634.953,7.79861
2013-03-16 21:06:31.961363,57645.78,7.799069
2013-03-16 21:35:57.472924,57629.67,7.7981935
2013-03-16 22:05:22.993155,57653.12,7.798698
2013-03-16 22:34:48.504757,57637.492,7.7989264
2013-03-16 23:04:14.016398,57646.58,7.798378
2013-03-16 23:33:39.528050,57657.94,7.7989492
2013-03-17 00:03:05.039732,57661.91,7.7979517
2013-03-17 00:32:30.551434,57664.42,7.799301
2013-03-17 01:01:56.063156,57652.395,7.797457
2013-03-17 01:31:21.574908,57658.375,7.798205
2013-03-17 02:00:47.095320,57646.3,7.798326
2013-03-17 02:30:12.598473,57654.086,7.79867
2013-03-17 02:59:38.110296,57648.49,7.7974434
2013-03-17 03:29:03.630778,57675.117,7.801132
2013-03-17 03:58:29.134001,57662.367,7.7992964
2013-03-17 04:27:54.654525,57651.91,7.797789
2013-03-17 04:57:20.166437,57655.344,7.798589
2013-03-17 05:26:45.669731,57644.87,7.7977266
2013-03-17 05:56:11.190325,57648.75,7.7983546
2013-03-17 06:25:36.702308,57657.62,7.7986145
2013-03-17 06:55:02.205662,57656.465,7.798633
2013-03-17 07:24:27.726326,57659.24,7.800204
2013-03-17 07:53:53.238379,57658.258,7.7989755
2013-03-17 08:23:18.759094,57670.934,7.799955
2013-03-17 08:52:44.262538,57662.97,7.8000717
2013-03-17 09:22:09.774662,57646.254,7.7994523
2013-03-17 09:51:35.295437,57653.473,7.798547
2013-03-17 10:21:00.798962,57653.38,7.798559
2013-03-17 10:50:26.311146,57644.547,7.799162
2013-03-17 11:19:51.823351,57671.734,7.80034
2013-03-17 11:49:17.335586,57646.56,7.79845
2013-03-17 12:18:42.847841,57654.176,7.798288
2013-03-17 12:48:08.360117,57653.18,7.798331
2013-03-17 13:17:33.872412,57646.145,7.7979145
2013-03-17 13:46:59.393378,57645.29,7.797789
2013-03-17 14:16:24.897083,57662.844,7.797912
2013-03-17 14:45:50.409449,57654.25,7.7986956
2013-03-17 15:15:15.930485,57641.17,7.798963
2013-03-17 15:44:41.442901,57644.082,7.7981176
2013-03-17 16:14:06.946698,57652.94,7.797974
2013-03-17 16:43:32.467794,57663.223,7.7982745
2013-03-17 17:12:57.980281,57656.156,7.7978916
2013-03-17 17:42:23.501427,57647.336,7.7989154
2013-03-17 18:11:49.005314,57651.92,7.7987213
2013-03-17 18:41:14.517861,57649.07,7.798217
2013-03-17 19:10:40.039077,57645.6,7.7989616
2013-03-17 19:40:05.543035,57642.93,7.7978697
2013-03-17 20:09:31.055652,57639.65,7.797619
2013-03-17 20:38:56.576929,57651.293,7.797649
2013-03-17 21:08:22.080957,57653.598,7.797889
2013-03-17 21:37:47.593645,57652.805,7.7967525
2013-03-17 22:07:13.114992,57638.773,7.7968326
2013-03-17 22:36:38.619091,57641.0,7.7975883
2013-03-17 23:06:04.140489,57656.35,7.7981367
2013-03-17 23:35:29.653267,57652.473,7.7977877
2013-03-18 00:04:55.157425,57647.93,7.797717
2013-03-18 00:34:20.678884,57656.766,7.797508
2013-03-18 01:03:46.191732,57669.09,7.7982984
2013-03-18 01:33:11.695961,57668.043,7.7985015
2013-03-18 02:02:37.217500,57669.637,7.798501
2013-03-18 02:32:02.730409,57648.742,7.7966957
2013-03-18 03:01:28.243348,57670.773,7.7969813
2013-03-18 03:30:53.756308,57650.67,7.797304
2013-03-18 04:00:19.269287,57647.664,7.796366
2013-03-18 04:29:44.782296,57655.47,7.797372
2013-03-18 04:59:10.295326,57665.52,7.798295
2013-03-18 05:28:35.808376,57657.746,7.7976556
2013-03-18 05:58:01.321446,57655.3,7.7955475
2013-03-18 06:27:26.834546,57641.28,7.7970614
2013-03-18 06:56:52.347666,57660.984,7.7960033
2013-03-18 07:26:17.869446,57646.887,7.7961717
2013-03-18 07:55:43.373967,57641.863,7.7965875
2013-03-18 08:25:08.895797,57656.195,7.7977686
2013-03-18 08:54:34.409008,57655.12,7.797354
2013-03-18 09:53:25.435490,57646.73,7.796943
2013-03-18 10:22:50.948771,57662.043,7.797205
2013-03-18 10:52:16.453422,57631.11,7.795813
2013-03-18 11:21:41.975383,57657.848,7.796017
2013-03-18 11:51:07.488735,57656.19,7.797145
2013-03-18 12:20:33.010737,57654.668,7.795454
2013-03-18 12:49:58.515488,57653.684,7.797761
2013-03-18 13:19:24.028900,57654.27,7.7962303
2013-03-18 13:48:49.550972,57652.617,7.796239
2013-03-18 14:18:15.055794,57646.074,7.796176
2013-03-18 14:47:40.569277,57662.176,7.7972026
2013-03-18 15:17:06.091419,57659.37,7.7965837
2013-03-18 15:46:31.596302,57666.125,7.7974477
2013-03-18 16:15:57.109844,57655.926,7.7954473
2013-03-18 16:45:22.632057,57662.477,7.7968054
2013-03-18 17:14:48.145650,57661.293,7.796496
2013-03-18 17:44:13.659263,57662.39,7.79671
2013-03-18 18:13:39.164257,57645.48,7.7955947
2013-03-18 18:43:04.686560,57654.043,7.796865
2013-03-18 19:12:30.200243,57670.844,7.797358
2013-03-18 19:41:55.713946,57658.832,7.7966104
2013-03-18 20:11:21.219030,57655.895,7.795417
2013-03-18 20:40:46.741424,57658.78,7.7959013
2013-03-18 21:10:12.255188,57661.53,7.7955027
2013-03-18 21:39:37.768982,57663.63,7.7969947
2013-03-18 22:09:03.282807,57661.133,7.795657
2013-03-18 22:38:28.796641,57667.27,7.7966113
2013-03-18 23:07:54.319145,57678.258,7.797382
2013-03-18 23:37:19.824390,57663.69,7.796784
2013-03-19 00:06:45.338295,57686.973,7.7977433
2013-03-19 00:36:10.860860,57636.996,7.7942586
2013-03-19 01:05:36.366175,57662.24,7.795624
2013-03-19 01:35:01.888790,57655.57,7.7966037
2013-03-19 02:04:27.402785,57651.348,7.7968326
2013-03-19 02:33:52.908161,57656.133,7.7951283
2013-03-19 03:03:18.430836,57656.586,7.79662
2013-03-19 03:32:43.944902,57652.945,7.7954946
2013-03-19 04:02:09.450347,57648.453,7.794384
2013-03-19 04:31:34.973093,57660.543,7.7955546
2013-03-19 05:01:00.487219,57663.01,7.7965627
2013-03-19 05:30:25.992736,57659.95,7.795508
2013-03-19 05:59:51.515552,57674.836,7.795605
2013-03-19 06:29:17.029738,57678.44,7.79549
2013-03-19 06:58:42.552605,57668.48,7.7961783
2013-03-19 07:28:08.058201,57661.34,7.795601
2013-03-19 07:57:33.572468,57653.387,7.796057
2013-03-19 08:26:59.095396,57657.723,7.7945676
2013-03-19 08:56:24.601052,57666.965,7.79477
2013-03-19 09:25:50.115389,57661.004,7.795508
2013-03-19 09:55:15.629737,57671.074,7.7953057
2013-03-19 10:24:41.144114,57661.32,7.7950077
2013-03-19 10:54:06.667152,57662.48,7.7945065
2013-03-19 11:23:32.172930,57662.16,7.795054
2013-03-19 11:52:57.687367,57663.953,7.795417
2013-03-19 12:22:23.210475,57680.43,7.7949433
2013-03-19 12:51:48.724953,57661.63,7.795165
2013-03-19 13:21:14.230822,57663.992,7.79293
2013-03-19 13:50:39.753990,57669.83,7.7951975
2013-03-19 14:20:05.268549,57671.664,7.7955437
2013-03-19 14:49:30.774477,57656.21,7.7941904
2013-03-19 15:18:56.297716,57680.53,7.7955246
2013-03-19 15:48:21.812334,57659.902,7.794081
2013-03-19 16:17:47.335614,57662.22,7.7937016
2013-03-19 16:47:12.841633,57661.363,7.7953386
2013-03-19 17:16:38.356323,57659.637,7.7941957
2013-03-19 17:46:03.879672,57654.906,7.793839
2013-03-19 18:15:29.385761,57666.25,7.794917
2013-03-19 18:44:54.900510,57681.023,7.794398
2013-03-19 19:14:20.423920,57672.277,7.795985
2013-03-19 19:43:45.930081,57658.234,7.7955475
2013-03-19 20:13:11.453530,57651.73,7.793378
2013-03-19 20:42:36.968371,57670.668,7.794821
2013-03-19 21:12:02.474591,57679.242,7.795521
2013-03-19 21:41:27.998121,57656.42,7.7938313
2013-03-19 22:10:53.513022,57676.32,7.7950253
2013-03-19 22:40:19.027953,57662.27,7.7954283
2013-03-19 23:09:44.542903,57665.375,7.793956
2013-03-19 23:39:10.057874,57670.617,7.794211
2013-03-20 00:08:35.572865,57678.125,7.7948956
2013-03-20 00:38:01.087876,57678.707,7.794911
2013-03-20 01:07:26.602918,57686.02,7.7955947
2013-03-20 01:36:52.117979,57683.203,7.7942452
2013-03-20 02:06:17.633061,57662.42,7.7930393
2013-03-20 02:35:43.148162,57666.37,7.7949605
2013-03-20 03:05:08.671924,57670.633,7.795261
2013-03-20 03:34:34.178436,57677.504,7.79492
2013-03-20 04:03:59.693608,57672.355,7.7944665
2013-03-20 04:33:25.217441,57696.36,7.795438
2013-03-20 05:02:50.724013,57677.883,7.794466
2013-03-20 05:32:16.247885,57667.836,7.7942944
2013-03-20 06:01:41.763138,57678.42,7.7953534
2013-03-20 06:31:07.269780,57687.105,7.795181
2013-03-20 07:00:32.793723,57672.92,7.7933106
2013-03-20 07:29:58.309047,57668.387,7.793697
2013-03-20 07:59:23.815749,57658.406,7.793825
2013-03-20 08:28:49.339753,57662.17,7.793478
2013-03-20 08:58:14.855146,57666.395,7.7941155
2013-03-20 09:27:40.361919,57663.285,7.793958
2013-03-20 09:57:05.885993,57673.438,7.792293
2013-03-20 10:26:31.401447,57675.52,7.7951384
2013-03-20 10:55:56.925561,57668.305,7.793307
2013-03-20 11:25:22.432415,57677.54,7.7940526
2013-03-20 11:54:47.947939,57670.45,7.793387
2013-03-20 12:24:13.472123,57673.207,7.794242
2013-03-20 12:53:38.979037,57669.695,7.7947564
2013-03-20 13:23:04.494632,57669.652,7.793631
2013-03-20 13:52:30.018876,57682.453,7.7948055
2013-03-20 14:21:55.534501,57675.805,7.7954507
2013-03-20 14:51:21.050156,57675.44,7.791964
2013-03-20 15:20:46.565831,57672.617,7.794637
2013-03-20 15:50:12.072886,57675.24,7.795186
2013-03-20 16:19:37.597242,57655.6,7.7936172
2013-03-20 16:49:03.112977,57666.082,7.794107
2013-03-20 17:18:28.628732,57674.32,7.7931876
2013-03-20 17:47:54.144517,57670.562,7.794642
2013-03-20 18:17:19.660323,57678.508,7.7941003
2013-03-20 18:46:45.167509,57674.35,7.79289
2013-03-20 19:16:10.691996,57663.58,7.793332
2013-03-20 19:45:36.207861,57678.62,7.79348
2013-03-20 20:15:01.732388,57673.28,7.792267
2013-03-20 20:44:27.239664,57663.363,7.792801
2013-03-20 21:13:52.755601,57664.348,7.792413
2013-03-20 21:43:18.280187,57670.406,7.79247
2013-03-20 22:12:43.787524,57676.402,7.7940674
2013-03-20 22:42:09.303531,57674.918,7.7930593
2013-03-20 23:11:34.828188,57678.383,7.793415
2013-03-20 23:41:00.335585,57673.266,7.793147
2013-03-21 00:10:25.860292,57676.867,7.7926803
2013-03-21 00:39:51.376380,57666.477,7.7938285
2013-03-21 01:09:16.883847,57657.684,7.792859
2013-03-21 01:38:42.408615,57666.742,7.792034
2013-03-21 02:08:07.924763,57677.773,7.7923427
