time,flux,flux_err
2013-03-21 02:37:33.432300,57668.74,7.792617
2013-03-21 03:06:58.957128,57654.137,7.7936234
2013-03-21 03:36:24.473347,57660.63,7.7922688
2013-03-21 04:05:49.989585,57661.95,7.79292
2013-03-21 04:35:15.505843,57656.19,7.793335
2013-03-21 05:04:41.022122,57666.68,7.7948856
2013-03-21 05:34:06.547060,57670.48,7.792492
2013-03-21 06:03:32.054749,57673.26,7.793839
2013-03-21 06:32:57.571088,57675.652,7.7930803
2013-03-21 07:02:23.096097,57662.88,7.7933707
2013-03-21 07:31:48.603846,57667.734,7.7929263
2013-03-21 08:01:14.120255,57653.453,7.7910595
2013-03-21 08:30:39.645325,57667.055,7.7921257
2013-03-21 09:29:30.678254,57660.76,7.7925406
2013-03-21 09:58:56.194743,57680.2,7.793961
2013-03-21 10:28:21.702623,57657.348,7.7925906
2013-03-21 10:57:47.227804,57655.246,7.793834
2013-03-21 11:27:12.744363,57668.0,7.7936397
2013-03-21 11:56:38.252304,57663.992,7.79284
2013-03-21 12:26:03.777544,57669.82,7.7925267
2013-03-21 12:55:29.294175,57665.305,7.7932587
2013-03-21 13:24:54.802175,57670.11,7.792233
2013-03-21 13:54:20.327486,57667.652,7.792672
2013-03-21 14:23:45.844177,57676.902,7.794347
2013-03-21 14:53:11.369528,57651.082,7.7918377
2013-03-21 15:22:36.877619,57671.16,7.7925935
2013-03-21 15:52:02.394370,57665.79,7.7933025
2013-03-21 16:21:27.919782,57672.336,7.79224
2013-03-21 16:50:53.427943,57663.14,7.792557
2013-03-21 17:20:18.944755,57659.89,7.7929273
2013-03-21 17:49:44.470237,57655.9,7.792918
2013-03-21 18:19:09.978459,57656.117,7.7918005
2013-03-21 18:48:35.503980,57653.902,7.7897596
2013-03-21 19:18:01.020883,57664.188,7.7915554
2013-03-21 19:47:26.537804,57686.332,7.793191
2013-03-21 20:16:52.054747,57684.887,7.792378
2013-03-21 20:46:17.571720,57676.26,7.793223
2013-03-21 21:15:43.088702,57681.918,7.792364
2013-03-21 21:45:08.605715,57679.04,7.791637
2013-03-21 22:14:34.122748,57677.56,7.7924905
2013-03-21 22:43:59.639801,57675.56,7.793401
2013-03-21 23:13:25.156874,57679.492,7.792792
2013-03-21 23:42:50.673967,57671.375,7.792757
2013-03-22 00:12:16.199720,57678.168,7.793639
2013-03-22 00:41:41.708224,57672.21,7.79225
2013-03-22 01:11:07.225378,57680.438,7.7907715
2013-03-22 01:40:32.751201,57685.016,7.792745
2013-03-22 02:09:58.259765,57679.855,7.7924957
2013-03-22 02:39:23.776989,57695.04,7.7920647
2013-03-22 03:08:49.302873,57679.68,7.793686
2013-03-22 03:38:14.811497,57679.832,7.7912693
2013-03-22 04:07:40.337422,57674.293,7.7927737
2013-03-22 04:37:05.854726,57670.773,7.791878
2013-03-22 05:06:31.363421,57676.863,7.7920313
2013-03-22 05:35:56.889406,57684.7,7.791852
2013-03-22 06:05:22.406780,57669.066,7.791551
2013-03-22 06:34:47.915535,57679.13,7.793145
2013-03-22 07:04:13.441591,57675.59,7.792424
2013-03-22 07:33:38.959025,57665.246,7.791266
2013-03-22 08:03:04.476481,57676.094,7.7908444
2013-03-22 08:32:29.993957,57684.496,7.793032
2013-03-22 09:01:55.511452,57687.742,7.7916923
2013-03-22 09:31:21.037618,57684.215,7.7922363
2013-03-22 10:00:46.546514,57697.9,7.7922583
2013-03-22 10:30:12.064079,57687.14,7.792276
2013-03-22 10:59:37.590295,57672.453,7.7932625
2013-03-22 11:29:03.107902,57690.33,7.7910686
2013-03-22 11:58:28.616888,57683.848,7.7925115
2013-03-22 12:27:54.143174,57678.566,7.790888
2013-03-22 12:57:19.660840,57668.01,7.7922225
2013-03-22 13:26:45.178527,57696.574,7.7947664
2013-03-22 13:56:10.696244,57692.03,7.7921753
2013-03-22 14:25:36.213971,57679.055,7.7931194
2013-03-22 14:55:01.731728,57690.625,7.7936134
2013-03-22 15:24:27.249495,57682.062,7.7929826
2013-03-22 15:53:52.767292,57683.11,7.793794
2013-03-22 16:23:18.285110,57687.844,7.793418
2013-03-22 16:52:43.802948,57681.6,7.790783
2013-03-22 17:22:09.312155,57682.668,7.793683
2013-03-22 17:51:34.838673,57675.098,7.791459
2013-03-22 18:21:00.356581,57693.844,7.792706
2013-03-22 18:50:25.883139,57686.16,7.7927046
2013-03-22 19:19:51.392437,57678.01,7.7915316
2013-03-22 19:49:16.910405,57695.754,7.794174
2013-03-22 20:18:42.437023,57680.99,7.7901793
2013-03-22 20:48:07.946392,57690.348,7.792545
2013-03-22 21:17:33.464411,57701.586,7.7933207
2013-03-22 21:46:58.991099,57691.52,7.7921276
2013-03-22 22:16:24.500528,57684.926,7.7913175
2013-03-22 22:45:50.027257,57679.582,7.7929716
2013-03-22 23:15:15.545366,57676.176,7.79186
2013-03-22 23:44:41.063496,57697.914,7.7922626
2013-03-23 00:14:06.581645,57702.08,7.793702
2013-03-23 00:43:32.099814,57684.43,7.792401
2013-03-23 01:12:57.618014,57694.5,7.792741
2013-03-23 01:42:23.136224,57704.02,7.7937274
2013-03-23 02:11:48.654463,57692.77,7.7931843
2013-03-23 02:41:14.172713,57699.008,7.7911377
2013-03-23 03:10:39.690994,57705.996,7.793529
2013-03-23 03:40:05.209284,57696.32,7.792009
2013-03-23 04:09:30.736244,57694.68,7.7918277
2013-03-23 04:38:56.254585,57697.074,7.7912617
2013-03-23 05:08:21.764305,57689.2,7.791322
2013-03-23 05:37:47.291326,57686.875,7.7933674
2013-03-23 06:07:12.801087,57694.652,7.7928767
2013-03-23 06:36:38.319507,57701.16,7.7936473
2013-03-23 07:06:03.846589,57703.95,7.7932177
2013-03-23 07:35:29.356420,57691.18,7.7916017
2013-03-23 08:04:54.883541,57683.492,7.7924614
2013-03-23 08:34:20.402052,57695.863,7.7928834
2013-03-23 09:03:45.911934,57697.625,7.7942777
2013-03-23 09:33:11.439125,57704.65,7.792965
2013-03-23 10:02:36.957687,57703.234,7.792292
2013-03-23 10:32:02.467639,57695.164,7.79146
2013-03-23 11:01:27.994891,57695.75,7.793672
2013-03-23 11:30:53.513523,57691.285,7.7916937
2013-03-23 12:00:19.023526,57712.086,7.793136
2013-03-23 12:29:44.550838,57697.836,7.792503
2013-03-23 12:59:10.069530,57701.93,7.7934575
2013-03-23 13:28:35.596893,57713.19,7.7935905
2013-03-23 14:27:26.625739,57713.2,7.7946053
2013-03-23 14:56:52.153151,57692.21,7.7931376
2013-03-23 15:26:17.671945,57700.484,7.79364
2013-03-23 15:55:43.182128,57709.734,7.794375
2013-03-23 16:25:08.709602,57703.95,7.792133
2013-03-23 16:54:34.228465,57716.973,7.791817
2013-03-23 17:23:59.747338,57708.477,7.7936087
2013-03-23 17:53:25.266242,57703.027,7.7937512
2013-03-23 18:22:50.785156,57720.17,7.7934184
2013-03-23 18:52:16.312740,57710.336,7.792334
2013-03-23 19:21:41.823064,57711.215,7.792423
2013-03-23 19:51:07.342048,57705.203,7.791394
2013-03-23 20:20:32.869692,57718.1,7.7940907
2013-03-23 20:49:58.380066,57724.348,7.7939143
2013-03-23 21:19:23.899111,57718.18,7.7937927
2013-03-23 21:48:49.418176,57705.312,7.7945137
2013-03-23 22:18:14.937261,57715.97,7.7935143
2013-03-23 22:47:40.465005,57719.71,7.792579
2013-03-23 23:17:05.975500,57721.465,7.79379
2013-03-23 23:46:31.494645,57708.082,7.790869
2013-03-24 00:15:57.022451,57729.01,7.7936006
2013-03-24 00:45:22.532996,57700.887,7.7908444
2013-03-24 01:14:48.052212,57719.277,7.794083
2013-03-24 01:44:13.580077,57735.688,7.793995
2013-03-24 02:13:39.090683,57715.54,7.793824
2013-03-24 02:43:04.618598,57706.832,7.7936654
2013-03-24 03:12:30.137885,57721.8,7.7936864
2013-03-24 03:41:55.648561,57707.363,7.7923756
2013-03-24 04:11:21.176527,57722.742,7.793319
2013-03-24 04:40:46.695883,57709.84,7.7938237
2013-03-24 05:10:12.215260,57716.266,7.7920785
2013-03-24 05:39:37.734646,57729.41,7.79349
2013-03-24 06:09:03.254063,57705.348,7.791171
2013-03-24 06:38:28.773500,57706.54,7.7909484
2013-03-24 07:07:54.292946,57722.664,7.793564
2013-03-24 07:37:19.812423,57724.89,7.7938423
2013-03-24 08:06:45.340561,57708.76,7.7922716
2013-03-24 09:05:36.370975,57719.453,7.7945223
2013-03-24 09:35:01.899173,57705.066,7.7921267
2013-03-24 10:04:27.418750,57718.55,7.7947235
2013-03-24 10:33:52.929708,57736.965,7.7939124
2013-03-24 11:03:18.457966,57712.633,7.7925544
2013-03-24 11:32:43.977604,57711.42,7.7938313
2013-03-24 12:02:09.505902,57721.36,7.792577
2013-03-24 12:31:35.016940,57713.188,7.7936254
2013-03-24 13:01:00.536638,57728.39,7.7937016
2013-03-24 13:30:26.056357,57709.29,7.793505
2013-03-24 13:59:51.576095,57724.207,7.793966
2013-03-24 14:29:17.095854,57701.98,7.792366
2013-03-24 14:58:42.615633,57709.594,7.792905
2013-03-24 15:28:08.135442,57715.664,7.7935395
2013-03-24 15:57:33.646621,57722.16,7.7933803
2013-03-24 16:26:59.175100,57715.84,7.793089
2013-03-24 16:56:24.694959,57715.016,7.793905
2013-03-24 17:25:50.223489,57738.375,7.7929144
2013-03-24 17:55:15.734748,57724.066,7.7924666
2013-03-24 18:24:41.254668,57726.08,7.7931685
2013-03-24 18:54:06.783257,57715.855,7.7936435
2013-03-24 19:23:32.294577,57716.97,7.794337
2013-03-24 19:52:57.814557,57719.81,7.794474
2013-03-24 20:22:23.343207,57716.57,7.7940965
2013-03-24 20:51:48.863228,57708.613,7.793496
2013-03-24 21:21:14.383278,57715.094,7.7936573
2013-03-24 21:50:39.903338,57728.297,7.7930684
2013-03-24 22:20:05.423419,57714.45,7.7929835
2013-03-24 22:49:30.943529,57720.32,7.793224
2013-03-24 23:18:56.463650,57716.633,7.79217
2013-03-24 23:48:21.983801,57718.266,7.7934923
2013-03-25 00:17:47.512602,57725.285,7.793729
2013-03-25 00:47:13.024153,57716.42,7.7943583
2013-03-25 01:16:38.544355,57722.426,7.7936263
2013-03-25 01:46:04.073226,57716.93,7.792731
2013-03-25 02:15:29.584827,57716.84,7.7921467
2013-03-25 02:44:55.113739,57727.48,7.792984
2013-03-25 03:14:20.634021,57723.65,7.79273
2013-03-25 03:43:46.145683,57720.367,7.793655
2013-03-25 04:13:11.674655,57722.797,7.792915
2013-03-25 04:42:37.186356,57732.34,7.7929907
2013-03-25 05:12:02.706729,57727.0,7.794361
2013-03-25 05:41:28.235751,57720.555,7.7916875
2013-03-25 06:10:53.747523,57715.465,7.7927356
2013-03-25 06:40:19.276586,57704.727,7.792336
2013-03-25 07:09:44.797039,57720.79,7.7921877
2013-03-25 07:39:10.308861,57713.18,7.793686
2013-03-25 08:08:35.837995,57730.316,7.7928886
2013-03-25 08:38:01.358498,57713.19,7.791697
2013-03-25 09:07:26.870380,57724.312,7.793364
2013-03-25 09:36:52.399574,57716.523,7.7923245
2013-03-25 10:06:17.920137,57729.496,7.792944
2013-03-25 10:35:43.440730,57714.05,7.792911
2013-03-25 11:05:08.961334,57715.72,7.7936635
2013-03-25 11:34:34.481968,57712.03,7.7923265
2013-03-25 12:04:00.011252,57721.0,7.7939568
2013-03-25 12:33:25.531916,57714.418,7.792221
2013-03-25 13:02:51.043970,57717.668,7.793179
2013-03-25 13:32:16.573314,57712.67,7.793429
2013-03-25 14:01:42.094038,57712.02,7.793133
2013-03-25 14:31:07.606153,57720.074,7.7919617
2013-03-25 15:00:33.135557,57715.8,7.7936873
2013-03-25 15:29:58.656342,57727.004,7.7926545
2013-03-25 15:59:24.185796,57718.473,7.7934937
2013-03-25 16:28:49.697981,57720.953,7.794115
2013-03-25 16:58:15.218826,57712.1,7.7932096
2013-03-25 17:27:40.748331,57712.89,7.793616
2013-03-25 17:57:06.260576,57711.867,7.7906337
2013-03-25 18:26:31.781482,57732.305,7.7952504
2013-03-25 18:55:57.311057,57715.797,7.7928495
2013-03-25 19:25:22.823363,57732.66,7.7942147
2013-03-25 19:54:48.344329,57735.242,7.79456
2013-03-25 20:24:13.865315,57716.57,7.794449
2013-03-25 20:53:39.386320,57719.516,7.7930946
2013-03-25 21:23:04.915986,57718.008,7.793563
2013-03-25 21:52:30.428392,57715.54,7.7937846
2013-03-25 22:21:55.949458,57723.258,7.791879
2013-03-25 22:51:21.479185,57717.13,7.79393
2013-03-25 23:20:46.991652,57729.297,7.794236
2013-03-25 23:50:12.512768,57720.31,7.7920613
2013-03-26 00:19:38.042555,57715.305,7.793339
2013-03-26 00:49:03.563721,57720.92,7.7945843
2013-03-26 01:18:29.084908,57706.613,7.7927494
2013-03-26 01:47:54.606105,57707.703,7.792667
2013-03-26 02:17:20.127332,57716.176,7.793826
2013-03-26 02:46:45.648580,57710.836,7.7917514
2013-03-26 03:16:11.169837,57711.375,7.7926373
2013-03-26 03:45:36.691124,57720.21,7.7923994
2013-03-26 04:15:02.212422,57711.01,7.7923403
2013-03-26 04:44:27.733750,57723.67,7.7936926
2013-03-26 05:13:53.255098,57717.25,7.792086
2013-03-26 05:43:18.785096,57724.41,7.7932234
2013-03-26 06:12:44.297834,57720.902,7.7934656
2013-03-26 06:42:09.827882,57716.95,7.7919617
2013-03-26 07:11:35.349300,57714.812,7.7934036
2013-03-26 07:41:00.862099,57719.38,7.7930846
2013-03-26 08:10:26.392197,57708.72,7.7921624
2013-03-26 08:39:51.913686,57713.61,7.794887
2013-03-26 09:09:17.426545,57712.418,7.7927885
2013-03-26 09:38:42.956703,57715.26,7.7935004
2013-03-26 10:08:08.478243,57705.824,7.7914677
2013-03-26 10:37:34.008442,57708.297,7.7946606
2013-03-26 11:06:59.521381,57700.758,7.7924504
2013-03-26 11:36:25.042980,57715.152,7.794746
2013-03-26 12:05:50.564590,57711.176,7.792971
2013-03-26 12:35:16.086229,57706.15,7.7942133
2013-03-26 13:04:41.599249,57680.977,7.7908463
2013-03-26 13:34:07.129569,57694.035,7.7924075
2013-03-26 14:03:32.651258,57711.906,7.794561
2013-03-26 14:32:58.172979,57723.355,7.7945433
2013-03-26 15:02:23.694709,57708.734,7.7906275
2013-03-26 15:31:49.216469,57704.617,7.790058
2013-03-26 16:01:14.746879,57719.47,7.792179
2013-03-26 16:30:40.260030,57697.55,7.7910995
2013-03-26 17:00:05.781850,57721.758,7.7922616
2013-03-26 17:29:31.312321,57717.277,7.790989
2013-03-26 17:58:56.834171,57705.297,7.790625
2013-03-26 18:28:22.347402,57718.89,7.790373
2013-03-26 18:57:47.877934,57713.883,7.790639
2013-03-26 19:27:13.399845,57710.38,7.7909155
2013-03-26 19:56:38.921776,57716.53,7.791569
2013-03-26 20:26:04.443727,57702.473,7.7918053
2013-03-26 20:55:29.965698,57705.633,7.792032
2013-03-26 21:24:55.496330,57712.195,7.791576
2013-03-26 21:54:21.009692,57696.797,7.7906575
2013-03-26 22:23:46.531724,57708.97,7.790314
2013-03-26 22:53:12.062406,57701.625,7.790431
2013-03-26 23:22:37.575838,57705.63,7.7886715
2013-03-26 23:52:03.097920,57704.535,7.790227
2013-03-27 00:21:28.628662,57704.79,7.7898116
2013-03-27 00:50:54.142155,57691.22,7.790848
2013-03-27 01:20:19.672937,57693.242,7.790329
2013-03-27 01:49:45.195100,57704.19,7.789603
2013-03-27 02:19:10.708643,57703.875,7.791041
2013-03-27 02:48:36.239485,57701.906,7.790618
2013-03-27 03:18:01.753068,57682.426,7.789141
2013-03-27 03:47:27.275311,57678.55,7.790375
2013-03-27 04:16:52.806204,57688.85,7.789058
2013-03-27 04:46:18.319848,57688.184,7.7901998
2013-03-27 05:15:43.850791,57668.504,7.7897086
2013-03-27 05:45:09.373104,57702.777,7.79126
2013-03-27 06:14:34.895438,57700.734,7.790522
2013-03-27 06:44:00.417802,57687.58,7.789448
2013-03-27 07:13:25.940175,57699.14,7.7906404
2013-03-27 07:42:51.462570,57702.016,7.7905507
2013-03-27 08:41:42.507418,57697.176,7.791225
2013-03-27 09:11:08.029872,57682.54,7.790202
2013-03-27 09:40:33.560987,57693.215,7.790458
2013-03-27 10:09:59.074841,57710.562,7.79147
2013-03-27 10:39:24.605986,57690.562,7.790117
2013-03-27 11:08:50.128520,57700.152,7.790133
2013-03-27 11:38:15.642425,57695.64,7.7907014
2013-03-27 12:07:41.173640,57693.203,7.790108
2013-03-27 12:37:06.696225,57691.895,7.7891912
2013-03-27 13:06:32.210190,57688.492,7.7897177
2013-03-27 13:35:57.741466,57676.348,7.788795
2013-03-27 14:05:23.264111,57699.027,7.7897677
2013-03-27 14:34:48.795406,57688.207,7.7899017
2013-03-27 15:04:14.309452,57695.504,7.7896686
2013-03-27 15:33:39.832158,57682.96,7.7887177
2013-03-27 16:03:05.363524,57678.395,7.7896743
2013-03-27 16:32:30.877620,57680.27,7.7888074
2013-03-27 17:01:56.400385,57694.426,7.7901974
2013-03-27 17:31:21.931802,57691.33,7.7894187
2013-03-27 18:00:47.445958,57689.15,7.789328
2013-03-27 18:30:12.968775,57671.094,7.7892036
2013-03-27 18:59:38.491611,57694.41,7.789954
2013-03-27 19:29:04.014468,57688.582,7.7896347
2013-03-27 19:58:29.545984,57663.176,7.789218
2013-03-27 20:27:55.060241,57672.61,7.7887826
2013-03-27 20:57:20.583158,57676.348,7.7889724
2013-03-27 21:26:46.114725,57693.004,7.7897186
2013-03-27 21:56:11.637682,57675.61,7.7883167
2013-03-27 22:25:37.152010,57676.81,7.7886057
2013-03-27 22:55:02.683637,57680.56,7.789542
2013-03-27 23:24:28.206644,57673.887,7.788543
2013-03-28 00:23:19.252720,57677.74,7.7888784
2013-03-28 00:52:44.775788,57666.23,7.788415
2013-03-28 01:22:10.307516,57672.695,7.788294
2013-03-28 01:51:35.821973,57680.22,7.78855
2013-03-28 02:21:01.345102,57672.83,7.788666
2013-03-28 02:50:26.876880,57674.637,7.7889185
2013-03-28 03:19:52.391398,57685.305,7.7886667
2013-03-28 03:49:17.914587,57680.76,7.7886305
2013-03-28 04:18:43.446416,57659.773,7.7882338
2013-03-28 04:48:08.960994,57671.91,7.7874513
2013-03-28 05:17:34.492873,57663.19,7.787513
2013-03-28 05:47:00.016132,57669.23,7.7882304
2013-03-28 06:16:25.530761,57682.113,7.788438
2013-03-28 06:45:51.062700,57697.094,7.7886214
2013-03-28 07:15:16.586010,57675.223,7.788492
2013-03-28 07:44:42.100698,57684.945,7.7886515
2013-03-28 08:14:07.632688,57681.2,7.7886977
2013-03-28 08:43:33.156058,57664.445,7.78742
2013-03-28 09:12:58.688087,57665.473,7.7879786
2013-03-28 09:42:24.202857,57664.45,7.7874537
2013-03-28 10:11:49.726277,57676.8,7.7880177
2013-03-28 10:41:15.249727,57661.777,7.7878404
2013-03-28 11:10:40.773187,57668.254,7.7879953
2013-03-28 11:40:06.296668,57674.44,7.787611
2013-03-28 12:09:31.820168,57661.418,7.78726
2013-03-28 12:38:57.343688,57677.18,7.788557
2013-03-28 13:08:22.867229,57691.26,7.7886004
2013-03-28 13:37:48.390779,57672.61,7.7877965
2013-03-28 14:07:13.914360,57654.543,7.7874227
2013-03-28 14:36:39.446592,57666.47,7.7878914
2013-03-28 15:06:04.970212,57658.79,7.7873545
2013-03-28 15:35:30.485203,57673.17,7.787894
2013-03-28 16:04:56.017494,57679.367,7.7880187
2013-03-28 16:34:21.541166,57668.902,7.787776
2013-03-28 17:03:47.056207,57676.3,7.787047
2013-03-28 17:33:12.588559,57677.4,7.7882323
2013-03-28 18:02:38.112280,,
2013-03-28 18:32:03.644673,57662.36,7.7871947
2013-03-28 19:01:29.159794,57657.49,7.7869673
2013-03-28 19:30:54.683576,57665.316,7.7867746
2013-03-28 20:00:20.216018,57670.508,7.7868047
2013-03-28 20:29:45.731191,57671.434,7.787328
2013-03-28 20:59:11.255033,57651.676,7.7866654
2013-03-28 21:28:36.787525,57657.023,7.786807
2013-03-28 21:58:02.302767,57648.23,7.7864094
2013-03-28 22:27:27.826660,57667.61,7.7873464
2013-03-28 22:56:53.359213,57664.965,7.787605
2013-03-28 23:26:18.874506,57660.574,7.7868867
2013-03-28 23:55:44.407089,57660.137,7.7870913
2013-03-29 00:25:09.931062,57654.125,7.786687
2013-03-29 00:54:35.446405,57659.637,7.7869153
2013-03-29 01:24:00.979058,57642.938,7.78591
2013-03-29 01:53:26.503082,57667.168,7.786592
2013-03-29 02:22:52.027125,57667.004,7.7868156
2013-03-29 02:52:17.551189,57660.188,7.7867775
2013-03-29 03:21:43.075263,57655.758,7.7862034
2013-03-29 03:51:08.599366,57659.305,7.786438
2013-03-29 04:20:34.123480,57666.207,7.7868905
2013-03-29 04:49:59.647614,57662.504,7.7860675
2013-03-29 05:19:25.171768,57669.15,7.7862663
2013-03-29 05:48:50.695943,57671.848,7.785933
2013-03-29 06:18:16.220137,57669.41,7.786921
2013-03-29 06:47:41.752981,57673.62,7.786747
2013-03-29 07:17:07.268576,57674.113,7.786289
2013-03-29 07:46:32.801461,57676.977,7.7864823
2013-03-29 08:15:58.325725,57683.79,7.787286
2013-03-29 08:45:23.841370,57666.133,7.786255
2013-03-29 09:14:49.374316,57656.426,7.785917
2013-03-29 09:44:14.898630,57673.21,7.786641
2013-03-29 10:13:40.414336,57669.61,7.7866764
2013-03-29 10:43:05.947331,57661.82,7.7853265
2013-03-29 11:12:31.471706,57667.074,7.78649
2013-03-29 11:41:56.987462,57674.46,7.7863665
2013-03-29 12:11:22.520518,57668.996,7.786405
2013-03-29 12:40:48.044943,57657.48,7.785859
2013-03-29 13:10:13.578039,57671.324,7.7867117
2013-03-29 13:39:39.093865,57670.086,7.7864285
2013-03-29 14:09:04.618351,57666.023,7.786292
2013-03-29 14:38:30.151497,57662.434,7.785884
2013-03-29 15:07:55.667384,57658.54,7.785929
2013-03-29 15:37:21.191925,57665.793,7.7859874
2013-03-29 16:06:46.725127,57679.395,7.786801
2013-03-29 16:36:12.241063,57660.773,7.785657
2013-03-29 17:05:37.774300,57670.87,7.786206
2013-03-29 17:35:03.290277,57668.062,7.7855854
2013-03-29 18:04:28.814908,57662.445,7.7856793
2013-03-29 18:33:54.348200,57663.723,7.785968
2013-03-29 19:03:19.872873,57651.312,7.7854714
2013-03-29 19:32:45.388920,57644.16,7.785044
2013-03-29 20:02:10.922267,57661.23,7.7854366
2013-03-29 20:31:36.446995,57661.066,7.7857957
2013-03-29 21:01:01.963097,57658.113,7.7853184
2013-03-29 21:30:27.496495,57665.45,7.785885
2013-03-29 21:59:53.021278,57663.047,7.7854557
2013-03-29 22:29:18.554715,57659.297,7.7854395
2013-03-29 22:58:44.070893,57650.37,7.7851605
2013-03-29 23:28:09.595727,57664.203,7.7858024
2013-03-29 23:57:35.129219,57658.12,7.785551
2013-03-30 00:27:00.645453,57654.848,7.7852607
2013-03-30 00:56:26.170342,57665.18,7.785567
2013-03-30 01:25:51.703890,57670.074,7.785881
2013-03-30 01:55:17.220173,57662.438,7.785588
2013-03-30 02:24:42.753757,57648.01,7.7851543
2013-03-30 02:54:08.278721,57661.68,7.7852693
2013-03-30 03:23:33.795060,57660.57,7.7853103
2013-03-30 03:52:59.328699,57662.41,7.78497
2013-03-30 04:22:24.853713,57662.72,7.785149
2013-03-30 04:51:50.370112,57661.29,7.7848363
2013-03-30 05:21:15.903802,57678.723,7.7853894
2013-03-30 05:50:41.428871,57664.535,7.7851405
