time,flux,flux_err
2013-03-30 06:20:06.953961,57662.348,7.7846103
2013-03-30 06:49:32.479070,57678.125,7.7855325
2013-03-30 07:18:58.004195,57659.3,7.784801
2013-03-30 08:17:49.054500,57648.59,7.7841506
2013-03-30 08:47:14.579680,57660.57,7.78487
2013-03-30 09:16:40.104880,57669.65,7.7847857
2013-03-30 09:46:05.630096,57655.98,7.78465
2013-03-30 10:15:31.155326,57649.195,7.784129
2013-03-30 10:44:56.680581,57659.258,7.784686
2013-03-30 11:14:22.205847,57677.11,7.7855806
2013-03-30 11:43:47.739777,57675.54,7.78518
2013-03-30 12:13:13.265083,57667.223,7.7846484
2013-03-30 12:42:38.781765,57661.53,7.7844715
2013-03-30 13:12:04.315750,57656.324,7.784453
2013-03-30 13:41:29.841107,57667.42,7.7847548
2013-03-30 14:10:55.357848,57651.09,7.7839255
2013-03-30 14:40:20.891884,57662.44,7.7845054
2013-03-30 15:09:46.417296,57665.188,7.7844386
2013-03-30 15:39:11.934087,57665.473,7.7848625
2013-03-30 16:08:37.468178,57695.797,7.785611
2013-03-30 16:38:02.993645,57662.54,7.7844577
2013-03-30 17:07:28.527772,57653.453,7.7840414
2013-03-30 17:36:54.044634,57653.08,7.783993
2013-03-30 18:06:19.570156,57663.84,7.7842717
2013-03-30 18:35:45.104338,57665.582,7.7844505
2013-03-30 19:05:10.621256,57679.04,7.7848563
2013-03-30 19:34:36.146828,57668.95,7.7839746
2013-03-30 20:04:01.681060,57687.84,7.7848034
2013-03-30 21:02:52.732301,57680.86,7.784797
2013-03-30 21:32:18.257948,57673.63,7.7838483
2013-03-30 22:01:43.783611,57669.96,7.784138
2013-03-30 22:31:09.309295,57663.016,7.783742
2013-03-30 23:00:34.834997,57674.617,7.7844243
2013-03-30 23:30:00.360716,57654.08,7.7835836
2013-03-30 23:59:25.886449,57672.797,7.784265
2013-03-31 00:28:51.412207,57677.57,7.7843537
2013-03-31 00:58:16.937976,57663.184,7.7835307
2013-03-31 01:27:42.463765,57663.344,7.7835126
2013-03-31 01:57:07.989573,57662.37,7.7834463
2013-03-31 02:26:33.524037,57669.42,7.7833824
2013-03-31 02:55:59.041241,57669.023,7.783862
2013-03-31 03:25:24.567100,57666.04,7.783535
2013-03-31 03:54:50.101619,57663.33,7.7830663
2013-03-31 04:24:15.618873,57661.836,7.7832327
2013-03-31 04:53:41.144787,57673.383,7.7836814
2013-03-31 05:23:06.679362,57673.453,7.783431
2013-03-31 05:52:32.196672,57682.047,7.7840047
2013-03-31 06:21:57.731276,57671.11,7.7835407
2013-03-31 06:51:23.257261,57673.492,7.78325
2013-03-31 07:20:48.774626,57663.785,7.7827806
2013-03-31 07:50:14.309281,57660.79,7.782918
2013-03-31 08:19:39.835321,57675.918,7.783626
2013-03-31 08:49:05.352736,57663.766,7.782595
2013-03-31 09:18:30.887451,57656.156,7.782455
2013-03-31 09:47:56.413542,57682.52,7.783718
2013-03-31 10:17:21.948287,57664.336,7.782466
2013-03-31 10:46:47.465772,57660.22,7.78269
2013-03-31 11:16:12.991918,57670.453,7.7826962
2013-03-31 11:45:38.526719,57680.465,7.783635
2013-03-31 12:15:04.044260,57662.727,7.7822933
2013-03-31 12:44:29.570456,57667.066,7.7829947
2013-03-31 13:13:55.105312,57675.176,7.7830453
2013-03-31 13:43:20.631538,57658.773,7.782302
2013-03-31 14:12:46.149149,57674.234,7.782227
2013-03-31 14:42:11.684056,57666.797,7.7823825
2013-03-31 15:11:37.201702,57681.5,7.7824016
2013-03-31 15:41:02.736644,57669.53,7.782217
2013-03-31 16:10:28.262960,57671.242,7.782373
2013-03-31 16:39:53.780657,57663.895,7.7825904
2013-03-31 17:09:19.315654,57672.754,7.782311
2013-03-31 17:38:44.842026,57694.11,7.7829833
2013-03-31 18:08:10.359778,57687.97,7.7825813
2013-03-31 18:37:35.894825,57674.875,7.781684
2013-03-31 19:07:01.421247,57681.195,7.782575
2013-03-31 19:36:26.956330,57690.707,7.781951
2013-03-31 20:05:52.474148,57678.92,7.782066
2013-03-31 20:35:18.000625,57682.35,7.782281
2013-03-31 21:04:43.535763,57683.094,7.782568
2013-03-31 21:34:09.053631,57666.715,7.781653
2013-03-31 22:03:34.580163,57672.703,7.781655
2013-03-31 22:33:00.115346,57673.33,7.7816477
2013-03-31 23:02:25.633275,57681.797,7.7818413
2013-03-31 23:31:51.168493,57673.867,7.78171
2013-04-01 00:01:16.695091,57672.81,7.781387
2013-04-01 00:30:42.213070,57667.195,7.7807384
2013-04-01 01:00:07.748343,57660.656,7.7811856
2013-04-01 01:29:33.274997,57681.582,7.7812057
2013-04-01 01:58:58.793025,57685.68,7.7823234
2013-04-01 02:28:24.328349,57679.89,7.78149
2013-04-01 02:57:49.855053,57669.727,7.781621
2013-04-01 03:27:15.381772,57668.38,7.781151
2013-04-01 03:56:40.908511,57673.984,7.7817087
2013-04-01 04:26:06.435265,57666.19,7.7812138
2013-04-01 04:55:31.970680,57675.684,7.781274
2013-04-01 05:24:57.488829,57682.445,7.781466
2013-04-01 05:54:23.015639,57680.215,7.7816377
2013-04-01 06:23:48.551103,57671.68,7.781208
2013-04-01 06:53:14.069303,57676.367,7.780397
2013-04-01 07:22:39.596163,57668.996,7.779684
2013-04-01 07:52:05.131678,57668.76,7.780368
2013-04-01 08:21:30.649932,57668.56,7.7806525
2013-04-01 08:50:56.185488,57686.703,7.781103
2013-04-01 09:20:21.712413,57678.79,7.7809734
2013-04-01 09:49:47.230718,57685.074,7.780342
2013-04-01 10:19:12.766324,,
2013-04-01 10:48:38.293299,57701.21,7.7812023
2013-04-01 11:18:03.811660,57678.184,7.780226
2013-04-01 11:47:29.347316,57696.29,7.7812176
2013-04-01 12:16:54.874346,57667.95,7.779795
2013-04-01 12:46:20.392752,57697.004,7.7804303
2013-04-01 13:15:45.928458,57673.55,7.78028
2013-04-01 13:45:11.455545,57677.58,7.780193
2013-04-01 14:14:36.991285,57670.13,7.780187
2013-04-01 14:44:02.509762,57668.145,7.780012
2013-04-01 15:13:28.036898,57679.574,7.780285
2013-04-01 15:42:53.572690,57683.23,7.780583
2013-04-01 16:12:19.091216,57668.406,7.778972
2013-04-01 16:41:44.618403,57675.55,7.7801013
2013-04-01 17:11:10.154245,57684.113,7.7807236
2013-04-01 17:40:35.672827,57678.207,7.7803855
2013-04-01 18:10:01.208703,57678.43,7.78017
2013-04-01 18:39:26.735961,57679.273,7.7804317
2013-04-01 19:08:52.263233,57680.27,7.7796993
2013-04-01 19:38:17.790520,57692.645,7.7808833
2013-04-01 20:07:43.317828,57687.977,7.780604
2013-04-01 20:37:08.845150,57680.246,7.780389
2013-04-01 21:06:34.372487,57670.715,7.778318
2013-04-01 21:35:59.899845,57676.52,7.7802176
2013-04-01 22:05:25.435858,57681.79,7.780396
2013-04-01 22:34:50.954611,57679.832,7.7795386
2013-04-01 23:04:16.482019,57744.742,7.7877393
2013-04-01 23:33:42.018082,57681.594,7.7803836
2013-04-02 00:03:07.536885,57683.03,7.7797093
2013-04-02 00:32:33.064344,57679.383,7.7789507
2013-04-02 01:01:58.600457,57689.07,7.7802644
2013-04-02 01:31:24.119310,57682.82,7.7801466
2013-04-02 02:00:49.646824,57686.348,7.779207
2013-04-02 02:30:15.182988,57682.508,7.7795544
2013-04-02 02:59:40.701891,57683.977,7.7798967
2013-04-02 03:29:06.238095,57671.355,7.778838
2013-04-02 03:58:31.765670,57663.67,7.779227
2013-04-02 04:27:57.284623,57685.273,7.779737
2013-04-02 04:57:22.820878,57673.97,7.7793965
2013-04-02 05:26:48.348507,57669.01,7.7791276
2013-04-02 05:56:13.867511,57712.664,7.7810082
2013-04-02 06:25:39.403816,57676.125,7.7797694
2013-04-02 07:24:30.467830,57688.387,7.779624
2013-04-02 07:53:55.986900,,
2013-04-02 08:23:21.514630,57677.07,7.7794433
2013-04-02 08:52:47.051019,57679.56,7.778034
2013-04-02 09:22:12.570140,57671.312,7.7787657
2013-04-02 09:51:38.097920,57678.395,7.7794204
2013-04-02 10:21:03.634360,57690.164,7.779924
2013-04-02 10:50:29.162175,57696.402,7.779998
2013-04-02 11:19:54.681361,57672.984,7.7789426
2013-04-02 11:49:20.217851,57676.88,7.7787275
2013-04-02 12:18:45.745717,57671.32,7.777838
2013-04-02 12:48:11.273598,57671.43,7.7780714
2013-04-02 13:17:36.801493,57690.742,7.7796636
2013-04-02 13:47:02.329409,57679.83,7.7788286
2013-04-02 14:16:27.857340,57683.01,7.7786818
2013-04-02 14:45:53.385286,57683.477,7.7789307
2013-04-02 15:15:18.904613,57673.684,7.778194
2013-04-02 15:44:44.441234,57683.69,7.778783
2013-04-02 16:14:09.969230,57674.402,7.778887
2013-04-02 16:43:35.505887,57682.727,7.7789216
2013-04-02 17:13:01.025278,57694.223,7.77913
2013-04-02 17:42:26.553330,57683.07,7.779329
2013-04-02 18:11:52.090032,57671.793,7.7776756
2013-04-02 18:41:17.609474,57681.465,7.778813
2013-04-02 19:10:43.137571,57675.08,7.7789903
2013-04-02 19:40:08.674328,57685.242,7.779134
2013-04-02 20:09:34.193820,57693.504,7.7790046
2013-04-02 20:38:59.730607,57685.055,7.780676
2013-04-02 21:08:25.258775,57681.242,7.779797
2013-04-02 21:37:50.778318,57674.234,7.7793803
2013-04-02 22:07:16.315155,57699.867,7.7842603
2013-04-02 22:36:41.843368,57679.094,7.779688
2013-04-02 23:06:07.371600,57693.293,7.7826567
2013-04-02 23:35:32.899848,57686.637,7.7802386
2013-04-03 00:04:58.428111,57698.555,7.7811055
2013-04-03 00:34:23.956394,57682.58,7.7800236
2013-04-03 01:03:49.484692,57682.863,7.779219
2013-04-03 01:33:15.013006,57679.29,7.779286
2013-04-03 02:02:40.549979,57684.848,7.7802525
2013-04-03 02:32:06.069682,57685.15,7.78047
2013-04-03 03:01:31.598046,57673.535,7.7791805
2013-04-03 03:30:57.135069,57680.18,7.779846
2013-04-03 04:00:22.663463,57677.414,7.778962
2013-04-03 04:29:48.183237,57689.465,7.7803216
2013-04-03 04:59:13.720311,57684.484,7.7799926
2013-04-03 05:28:39.240115,57684.27,7.77833
2013-04-03 05:58:04.777219,57681.88,7.77939
2013-04-03 06:27:30.305698,57684.383,7.7794895
2013-04-03 06:56:55.825552,57677.36,7.7784433
2013-04-03 07:26:21.362707,57688.79,7.779658
2013-04-03 07:55:46.891236,57676.67,7.7773247
2013-04-03 08:25:12.411141,57680.465,7.779316
2013-04-03 08:54:37.948341,57692.06,7.779807
2013-04-03 09:24:03.476920,57691.15,7.7800097
2013-04-03 09:53:28.996875,57694.79,7.7796392
2013-04-03 10:22:54.534125,57702.984,7.779104
2013-04-03 10:52:20.062750,57691.246,7.778866
2013-04-03 11:21:45.600035,57693.26,7.7787323
2013-04-03 11:51:11.120056,57683.855,7.7788167
2013-04-03 12:20:36.648731,57707.37,7.779285
2013-04-03 12:50:02.186066,57688.145,7.778838
2013-04-03 13:19:27.706132,57686.273,7.7782297
2013-04-03 13:48:53.234857,57687.766,7.7790713
2013-04-03 14:18:18.772243,57682.88,7.778689
2013-04-03 14:47:44.300999,57670.957,7.7781777
2013-04-03 15:17:09.829775,57685.707,7.778394
2013-04-03 15:46:35.358566,57683.52,7.7789493
2013-04-03 16:16:00.887372,57688.848,7.7783456
2013-04-03 16:45:26.416193,57699.973,7.7790847
2013-04-03 17:14:51.945035,57711.312,7.779562
2013-04-03 17:44:17.473891,57692.805,7.778178
2013-04-03 18:13:43.011402,57687.66,7.778235
2013-04-03 18:43:08.531649,57691.355,7.7782574
2013-04-03 19:12:34.069195,57694.793,7.778185
2013-04-03 19:41:59.598117,57700.887,7.778148
2013-04-03 20:11:25.118414,57703.652,7.7787156
2013-04-03 20:40:50.656006,57692.938,7.7783575
2013-04-03 21:10:16.176338,57710.44,7.778712
2013-04-03 21:39:41.705325,57677.457,7.777127
2013-04-03 22:09:07.242967,57689.355,7.777566
2013-04-03 22:38:32.763345,57689.496,7.777491
2013-04-03 23:07:58.292377,57702.98,7.777613
2013-04-03 23:37:23.830070,57689.37,7.7776484
2013-04-04 00:06:49.350492,57711.01,7.777589
2013-04-04 00:36:14.888220,57693.9,7.777105
2013-04-04 01:05:40.417318,57691.836,7.776432
2013-04-04 01:35:05.937791,57689.15,7.776521
2013-04-04 02:04:31.475564,57697.5,7.7769785
2013-04-04 02:33:57.004712,57708.87,7.777615
2013-04-04 03:03:22.525235,57696.33,7.775959
2013-04-04 03:32:48.063053,57702.375,7.776941
2013-04-04 04:02:13.592251,57688.195,7.776271
2013-04-04 04:31:39.130100,57682.594,7.777294
2013-04-04 05:01:04.650689,57684.793,7.777331
2013-04-04 05:30:30.179932,57698.695,7.776117
2013-04-04 05:59:55.717836,57705.918,7.7774568
2013-04-04 06:29:21.238470,57706.273,7.7778378
2013-04-04 06:58:46.767763,57697.9,7.7772827
2013-04-04 07:28:12.305713,57699.375,7.775931
2013-04-04 07:57:37.835037,57695.58,7.776112
2013-04-04 08:27:03.364376,57700.33,7.776476
2013-04-04 08:56:28.893730,57704.977,7.776279
2013-04-04 09:25:54.423104,57715.15,7.7769504
2013-04-04 09:55:19.952489,57697.13,7.7757125
2013-04-04 10:24:45.481894,57693.31,7.7767873
2013-04-04 10:54:11.011313,57691.758,7.775663
2013-04-04 11:23:36.549393,57690.37,7.776045
2013-04-04 11:53:02.070203,57686.266,7.774987
2013-04-04 12:22:27.599672,57700.914,7.7764544
2013-04-04 12:51:53.129152,57692.23,7.775597
2013-04-04 13:21:18.658658,57704.92,7.775717
2013-04-04 13:50:44.196813,57697.906,7.7768364
2013-04-04 14:49:35.247249,57688.953,7.774932
2013-04-04 15:19:00.785454,57697.027,7.775494
2013-04-04 15:48:26.306395,57695.305,7.776474
2013-04-04 16:17:51.835990,57695.242,7.7758994
2013-04-04 16:47:17.374241,57709.273,7.776838
2013-04-04 17:16:42.895227,57694.625,7.776168
2013-04-04 17:46:08.433508,57688.83,7.77613
2013-04-04 18:15:33.963169,57686.88,7.775945
2013-04-04 18:44:59.484200,57676.832,7.774587
2013-04-04 19:14:25.022536,57700.805,7.7759624
2013-04-04 19:43:50.552237,57696.285,7.7758484
2013-04-04 20:13:16.081959,57709.438,7.776379
2013-04-04 20:42:41.611701,57685.703,7.7750854
2013-04-04 21:12:07.141452,57685.74,7.775307
2013-04-04 21:41:32.671224,57686.67,7.7755766
2013-04-04 22:10:58.201006,57703.06,7.775156
2013-04-04 22:40:23.730807,57698.633,7.7755256
2013-04-04 23:09:49.269264,57699.504,7.775238
2013-04-04 23:39:14.799096,57694.812,7.7752614
2013-04-05 00:08:40.320303,57687.65,7.7747345
2013-04-05 00:38:05.858811,57689.68,7.7749896
2013-04-05 01:07:31.388688,57674.48,7.7755346
2013-04-05 01:36:56.909945,57676.695,7.7740755
2013-04-05 02:06:22.448493,57676.055,7.774309
2013-04-05 02:35:47.978421,57689.453,7.774021
2013-04-05 03:05:13.517003,57684.34,7.7754116
2013-04-05 03:34:39.038321,57701.695,7.774503
2013-04-05 04:04:04.559654,57683.43,7.774444
2013-04-05 04:33:30.098286,57679.652,7.7738814
2013-04-05 05:02:55.628290,57694.36,7.774431
2013-04-05 05:32:21.149673,57698.234,7.7751675
2013-04-05 06:01:46.688346,57678.81,7.772951
2013-04-05 07:00:37.757108,57679.633,7.773982
2013-04-05 07:30:03.278551,57690.85,7.7740183
2013-04-05 07:59:28.808650,57688.8,7.774205
2013-04-05 08:28:54.347403,57690.914,7.774312
2013-04-05 08:58:19.868892,57693.836,7.775021
2013-04-05 09:27:45.399041,57678.113,7.77268
2013-04-05 09:57:10.937840,57676.562,7.774018
2013-04-05 10:26:36.459379,57674.61,7.7730556
2013-04-05 10:56:01.989568,57685.85,7.7751365
2013-04-05 11:25:27.528417,57673.566,7.774206
2013-04-05 11:54:53.058642,57669.504,7.7731333
2013-04-05 12:24:18.588881,57677.805,7.773074
2013-04-05 12:53:44.119136,57685.836,7.774335
2013-04-05 13:23:09.649405,57682.996,7.7732563
2013-04-05 13:52:35.179690,57676.195,7.77329
2013-04-05 14:22:00.709989,57685.85,7.773845
2013-04-05 14:51:26.240304,57678.914,7.772585
2013-04-05 15:20:51.779279,57675.58,7.773752
2013-04-05 15:50:17.300985,57681.83,7.773286
2013-04-05 16:19:42.839989,57673.094,7.7728114
2013-04-05 16:49:08.370365,57675.79,7.772881
2013-04-05 17:18:33.892120,57661.785,7.7733064
2013-04-05 17:47:59.431170,57684.094,7.772196
2013-04-05 18:17:24.961591,57678.773,7.7719774
2013-04-05 18:46:50.483392,57681.92,7.77346
2013-04-05 19:16:16.022487,57678.53,7.7731056
2013-04-05 19:45:41.544318,57690.215,7.7729216
2013-04-05 20:15:07.083443,57693.324,7.7722807
2013-04-05 20:44:32.613944,57681.875,7.772484
2013-04-05 21:13:58.135826,57671.363,7.7724404
2013-04-05 21:43:23.674996,57665.906,7.7722144
2013-04-05 22:12:49.205543,57672.688,7.7715507
2013-04-05 22:42:14.727464,57649.61,7.7706857
2013-04-05 23:11:40.266685,57668.88,7.77174
2013-04-05 23:41:05.797277,57666.383,7.7727513
2013-04-06 00:10:31.336524,57664.73,7.77132
2013-04-06 00:39:56.858510,57685.87,7.771949
2013-04-06 01:09:22.389147,57672.01,7.7709136
2013-04-06 01:38:47.928444,57673.586,7.7715673
2013-04-06 02:08:13.450475,57668.68,7.771642
2013-04-06 02:37:38.981157,57659.125,7.771904
2013-04-06 03:07:04.520500,57660.7,7.771052
2013-04-06 03:36:30.042576,57661.887,7.772972
2013-04-06 04:05:55.573309,57660.285,7.7706976
2013-04-06 04:35:21.112691,57657.59,7.7718573
2013-04-06 05:04:46.643453,57671.43,7.7724905
2013-04-06 05:34:12.174231,57661.81,7.771144
2013-04-06 06:03:37.705024,57667.574,7.7713895
2013-04-06 06:33:03.235831,57657.277,7.7714853
2013-04-06 07:02:28.766654,57664.09,7.7718673
2013-04-06 07:31:54.297487,57670.82,7.771547
2013-04-06 08:01:19.828340,57665.58,7.7705865
2013-04-06 08:30:45.367848,57661.574,7.7702007
2013-04-06 09:00:10.890091,57669.535,7.7700105
2013-04-06 09:29:36.429629,57663.65,7.7702837
2013-04-06 09:59:01.960543,57674.496,7.7704563
2013-04-06 10:28:27.482831,57675.31,7.771831
2013-04-06 10:57:53.022414,57664.812,7.770777
2013-04-06 11:27:18.544733,57660.227,7.770122
2013-04-06 11:56:44.075707,57669.508,7.7706122
2013-04-06 12:26:09.615335,57655.94,7.770287
2013-04-06 12:55:35.137699,57644.56,7.76885
2013-04-06 13:25:00.677358,57654.383,7.770797
2013-04-06 13:54:26.208392,57655.555,7.769803
2013-04-06 14:23:51.730801,57662.535,7.7697086
2013-04-06 14:53:17.270506,57660.492,7.7694
2013-04-06 15:22:42.801585,57660.863,7.769333
2013-04-06 15:52:08.324039,57651.14,7.7690544
2013-04-06 16:21:33.863788,57655.855,7.769965
2013-04-06 16:50:59.394913,57659.805,7.7695193
2013-04-06 17:20:24.926053,57674.293,7.7690973
2013-04-06 17:49:50.457207,57662.746,7.7687116
2013-04-06 18:19:15.988377,57662.67,7.768951
2013-04-06 18:48:41.528202,57660.07,7.768998
2013-04-06 19:18:07.050757,57645.445,7.768718
2013-04-06 19:47:32.581972,57662.73,7.76849
2013-04-06 20:16:58.121842,57663.992,7.7695365
2013-04-06 20:46:23.653087,57675.938,7.7697163
2013-04-06 21:15:49.175702,57667.805,7.7687225
2013-04-06 21:45:14.715618,57649.27,7.7677503
2013-04-06 22:14:40.246908,57669.652,7.7675657
2013-04-06 22:44:05.778209,57669.254,7.7690187
2013-04-06 23:13:31.309530,57658.72,7.767699
2013-04-06 23:42:56.840865,57677.652,7.768722
2013-04-07 00:12:22.380736,57681.83,7.7690825
2013-04-07 00:41:47.903457,57667.785,7.767066
2013-04-07 01:11:13.434837,57671.58,7.7684894
2013-04-07 01:40:38.974869,57668.777,7.767537
2013-04-07 02:10:04.497635,57664.242,7.7685843
2013-04-07 02:39:30.037701,57649.45,7.767493
2013-04-07 03:08:55.560497,57664.62,7.768839
2013-04-07 03:38:21.091949,57652.707,7.7684035
2013-04-07 04:07:46.632055,57667.973,7.7684913
2013-04-07 04:37:12.154897,57670.867,7.768258
2013-04-07 05:06:37.686394,57666.09,7.768415
2013-04-07 05:36:03.226545,57667.098,7.768905
2013-04-07 06:05:28.749432,57664.977,7.766475
2013-04-07 06:34:54.280974,57657.703,7.7665524
2013-04-07 07:04:19.821171,57658.164,7.766232
2013-04-07 07:33:45.344098,57668.777,7.7663126
2013-04-07 08:03:10.884326,57665.9,7.766599
2013-04-07 08:32:36.415927,57683.79,7.7669115
2013-04-07 09:02:01.947540,57675.58,7.7685733
2013-04-07 09:31:27.479167,57684.184,7.768835
2013-04-07 10:00:53.010815,57661.85,7.766608
2013-04-07 10:30:18.542473,57673.99,7.7668886
2013-04-07 10:59:44.074146,57669.016,7.7643633
2013-04-07 11:29:09.605833,57649.836,7.7651258
2013-04-07 11:58:35.146176,57672.773,7.767027
2013-04-07 12:28:00.677894,57684.04,7.7679896
2013-04-07 12:57:26.200987,57676.086,7.7666254
2013-04-07 13:26:51.741375,57668.297,7.7663054
2013-04-07 13:56:17.273133,57684.586,7.7673955
2013-04-07 14:25:42.796271,57675.52,7.766174
2013-04-07 14:55:08.336700,57679.336,7.7681108
2013-04-07 15:24:33.868508,57693.22,7.7668657
2013-04-07 15:53:59.400327,57687.816,7.7666297
2013-04-07 16:23:24.932161,57679.688,7.7660484
2013-04-07 16:52:50.464009,57687.484,7.766395
2013-04-07 17:22:15.995873,57675.066,7.7660484
2013-04-07 17:51:41.527752,57684.94,7.765651
2013-04-07 18:21:07.051006,57671.863,7.766395
2013-04-07 18:50:32.591555,57685.824,7.7661757
2013-04-07 19:19:58.123474,57677.21,7.765635
2013-04-07 19:49:23.646774,57675.676,7.765026
2013-04-07 20:18:49.187363,57685.69,7.7650447
2013-04-07 20:48:14.719327,57689.684,7.765885
2013-04-07 21:17:40.259946,57670.83,7.764093
2013-04-07 21:47:05.783301,57676.5,7.76595
2013-04-07 22:16:31.315311,57675.6,7.7669487
2013-04-07 22:45:56.855975,57681.77,7.765753
2013-04-07 23:15:22.379375,57670.676,7.765808
2013-04-07 23:44:47.911425,57684.023,7.766714
2013-04-08 00:14:13.452135,57691.367,7.766378
2013-04-08 00:43:38.984215,57695.332,7.767008
2013-04-08 01:13:04.516311,57681.195,7.766955
2013-04-08 01:42:30.048421,57681.824,7.7637115
2013-04-08 02:11:55.580546,57688.348,7.766096
2013-04-08 02:41:21.112687,57686.305,7.766797
2013-04-08 03:10:46.644837,57687.402,7.765982
2013-04-08 03:40:12.177008,57693.8,7.765271
2013-04-08 04:09:37.709188,57691.21,7.765162
2013-04-08 04:39:03.241384,57677.996,7.763899
2013-04-08 05:08:28.782235,57678.395,7.7635126
2013-04-08 05:37:54.314460,57698.824,7.7654424
2013-04-08 06:36:45.378953,57692.586,7.766208
2013-04-08 07:06:10.911224,57690.297,7.7659774
2013-04-08 07:35:36.434865,57703.984,7.7662663
2013-04-08 08:05:01.975801,57698.066,7.7640963
2013-04-08 08:34:27.508112,57701.723,7.767219
2013-04-08 09:03:53.040439,57696.99,7.7633667
2013-04-08 09:33:18.572776,57694.9,7.765319
2013-04-08 10:02:44.096493,57699.09,7.767056
2013-04-08 10:32:09.637499,57688.094,7.7646613
2013-04-08 11:01:35.169881,57689.785,7.7656426
