time,flux,flux_err
2013-04-09 17:54:09.018721,59269.06,7.5777006
2013-04-09 18:23:34.534134,59284.91,7.585327
2013-04-09 18:53:00.058208,59256.66,7.5860343
2013-04-09 19:22:25.565021,59272.945,7.5899453
2013-04-09 19:51:51.080506,59271.58,7.602354
2013-04-09 20:21:16.604639,59290.574,7.592504
2013-04-09 20:50:42.111523,59291.754,7.598037
2013-04-09 21:20:07.635708,59293.656,7.602023
2013-04-09 21:49:33.151282,59272.594,7.602141
2013-04-09 22:18:58.666867,59285.824,7.6052027
2013-04-09 22:48:24.182481,59289.84,7.6116757
2013-04-09 23:17:49.698116,59283.02,7.6129375
2013-04-09 23:47:15.213771,59273.414,7.615066
2013-04-10 00:16:40.729456,59296.598,7.617631
2013-04-10 00:46:06.245161,59271.215,7.615434
2013-04-10 01:15:31.760886,59275.715,7.616323
2013-04-10 01:44:57.276632,59284.574,7.62186
2013-04-10 02:14:22.792397,59280.832,7.6216
2013-04-10 02:43:48.308193,59262.9,7.622686
2013-04-10 03:13:13.824009,59257.453,7.6188025
2013-04-10 03:42:39.339835,59268.52,7.62805
2013-04-10 04:12:04.864341,59287.74,7.6283083
2013-04-10 04:41:30.371577,59281.016,7.6260514
2013-04-10 05:10:55.887483,59278.957,7.631335
2013-04-10 05:40:21.412050,59275.754,7.629662
2013-04-10 06:09:46.919357,59276.926,7.632464
2013-04-10 06:39:12.443963,59273.99,7.63254
2013-04-10 07:08:37.959960,59285.69,7.63136
2013-04-10 07:38:03.467327,59273.773,7.6335106
2013-04-10 08:07:28.992004,59277.23,7.6354113
2013-04-10 08:36:54.508071,59269.58,7.6331344
2013-04-10 09:06:20.015509,59278.984,7.636811
2013-04-10 09:35:45.540256,59276.99,7.634929
2013-04-10 10:05:11.056374,59264.215,7.6370745
2013-04-10 10:34:36.581161,59273.137,7.6419177
2013-04-10 11:04:02.088699,59279.312,7.6358953
2013-04-10 11:33:27.604887,59261.41,7.639598
2013-04-10 12:02:53.129745,59283.42,7.6402464
2013-04-10 12:32:18.637334,59278.52,7.6373744
2013-04-10 13:01:44.153592,59274.215,7.645291
2013-04-10 13:31:09.678520,59271.2,7.642285
2013-04-10 14:00:35.186179,59267.125,7.6404066
2013-04-10 14:30:00.711148,59278.207,7.640539
2013-04-10 14:59:26.227497,59288.64,7.643791
2013-04-10 15:28:51.735226,59283.7,7.6452765
2013-04-10 15:58:17.260255,59277.33,7.6458044
2013-04-10 16:27:42.776664,59273.19,7.6420884
2013-04-10 16:57:08.284464,59277.758,7.647403
2013-04-10 17:26:33.809563,59281.445,7.6470165
2013-04-10 17:55:59.326043,59263.438,7.645029
2013-04-10 18:25:24.833903,59275.04,7.648041
2013-04-10 18:54:50.359063,59280.64,7.6450696
2013-04-10 19:24:15.875612,59281.19,7.647581
2013-04-10 19:53:41.392183,59267.164,7.6497574
2013-04-10 20:23:06.908773,59276.29,7.6481833
2013-04-10 20:52:32.425383,59272.75,7.648643
2013-04-10 21:21:57.950664,59285.707,7.6505146
2013-04-10 21:51:23.458675,59288.676,7.6492877
2013-04-10 22:20:48.975355,59269.89,7.64856
2013-04-10 22:50:14.500697,59267.145,7.648385
2013-04-10 23:19:40.008778,59265.664,7.649696
2013-04-10 23:49:05.534159,59280.79,7.651936
2013-04-11 00:18:31.050930,59269.766,7.6513853
2013-04-11 00:47:56.559082,59273.37,7.6517487
2013-04-11 01:17:22.084523,59265.016,7.6523237
2013-04-11 01:46:47.601365,59275.465,7.653093
2013-04-11 02:16:13.109577,59258.492,7.650976
2013-04-11 02:45:38.635089,59277.15,7.652761
2013-04-11 03:15:04.151991,59277.84,7.6527424
2013-04-11 03:44:29.668913,59272.785,7.6518693
2013-04-11 04:13:55.185855,59275.0,7.654537
2013-04-11 04:43:20.702818,59281.03,7.6529193
2013-04-11 05:42:11.736813,59263.56,7.6526203
2013-04-11 06:11:37.253846,59287.66,7.6556067
2013-04-11 06:41:02.779539,59287.855,7.656346
2013-04-11 07:10:28.287972,59283.52,7.6553135
2013-04-11 07:39:53.805065,59263.977,7.6543036
2013-04-11 08:09:19.330818,59293.426,7.6620417
2013-04-11 11:05:52.433981,59270.195,7.665434
2013-04-11 11:35:17.942616,59258.543,7.663503
2013-04-11 12:04:43.468550,59267.56,7.663978
2013-04-11 12:34:08.985864,59261.375,7.66273
2013-04-11 13:03:34.511839,59258.91,7.66289
2013-04-11 13:33:00.020554,59265.926,7.6666
2013-04-11 14:02:25.537939,59279.375,7.665395
2013-04-11 14:31:51.063984,59250.277,7.660251
2013-04-11 15:01:16.572759,59291.47,7.669036
2013-04-11 15:30:42.090204,59251.133,7.663576
2013-04-11 16:00:07.616310,59270.906,7.66218
2013-04-11 16:29:33.125165,59272.652,7.666587
2013-04-11 16:58:58.642670,59266.535,7.665128
2013-04-11 17:28:24.168847,59315.023,7.6651535
2013-04-11 17:57:49.677763,59279.48,7.6644907
2013-04-11 18:27:15.203978,59281.867,7.663861
2013-04-11 18:56:40.721575,59303.484,7.6664186
2013-04-11 19:26:06.239191,59274.824,7.6651773
2013-04-11 19:55:31.756837,59277.605,7.6644835
2013-04-11 20:24:57.274494,59291.035,7.665476
2013-04-11 20:54:22.792181,59286.734,7.6636624
2013-04-11 21:23:48.309887,59274.78,7.6596074
2013-04-11 21:53:13.827614,59264.453,7.6645923
2013-04-11 22:22:39.354001,59273.42,7.6618805
2013-04-11 22:52:04.863138,59278.55,7.661282
2013-04-11 23:21:30.380925,59267.992,7.6631026
2013-04-11 23:50:55.898743,59259.93,7.663311
2013-04-12 00:20:21.416570,59285.867,7.66182
2013-04-12 00:49:46.934428,59272.156,7.661719
2013-04-12 01:19:12.460955,59273.883,7.6649404
2013-04-12 01:48:37.970213,59301.324,7.6637354
2013-04-12 02:18:03.488132,59271.99,7.6626697
2013-04-12 02:47:29.014720,59288.63,7.663995
2013-04-12 03:16:54.524048,59287.086,7.664858
2013-04-12 03:46:20.050677,59291.64,7.6626062
2013-04-12 04:15:45.568685,59264.902,7.6633935
2013-04-12 04:45:11.078074,59301.87,7.6660395
2013-04-12 05:14:36.604763,59280.082,7.661497
2013-04-12 05:44:02.122842,59267.82,7.662236
2013-04-12 06:13:27.632290,59278.293,7.6625395
2013-04-12 06:42:53.159050,59283.465,7.6625094
2013-04-12 07:12:18.677188,59277.246,7.664372
2013-04-12 07:41:44.203988,59284.41,7.6637673
2013-04-12 08:11:09.713528,59282.996,7.664364
2013-04-12 08:40:35.231728,59300.562,7.6651497
2013-04-12 09:10:00.758597,59283.11,7.664962
2013-04-12 09:39:26.268197,59254.2,7.6634393
2013-04-12 10:08:51.786467,59291.105,7.6640615
2013-04-12 10:38:17.313397,59269.14,7.661
2013-04-12 11:07:42.823068,59268.85,7.6627903
2013-04-12 11:37:08.341398,59278.785,7.6637707
2013-04-12 12:06:33.868388,59276.777,7.6611176
2013-04-12 12:35:59.386769,59300.098,7.6685667
2013-04-12 13:05:24.905160,59282.137,7.662137
2013-04-12 13:34:50.423581,59272.176,7.6624594
2013-04-12 14:04:15.933382,59266.78,7.66233
2013-04-12 14:33:41.460483,59270.17,7.66154
2013-04-12 15:03:06.978964,59302.0,7.66049
2013-04-12 15:32:32.488826,59263.945,7.6598377
2013-04-12 16:01:58.015987,59271.062,7.65919
2013-04-12 16:31:23.534539,59279.01,7.6667733
2013-04-12 17:00:49.061741,59285.88,7.662983
2013-04-12 17:30:14.571692,59275.832,7.660228
2013-04-12 17:59:40.090304,59265.99,7.6611037
2013-04-12 18:29:05.617577,59279.1,7.6617155
2013-04-12 18:58:31.127588,59287.758,7.6634645
2013-04-12 19:27:56.646261,59283.58,7.660755
2013-04-12 19:57:22.173594,59279.125,7.659248
2013-04-12 20:26:47.683676,59261.902,7.661683
2013-04-12 20:56:13.211049,59270.562,7.661319
2013-04-12 21:25:38.729812,59284.203,7.659258
2013-04-12 21:55:04.239955,59292.22,7.660757
2013-04-12 22:24:29.767398,59275.684,7.6612887
2013-04-12 22:53:55.286221,59296.58,7.661502
2013-04-12 23:23:20.796424,59288.812,7.6618295
2013-04-12 23:52:46.323928,59277.74,7.6600223
2013-04-13 00:22:11.842812,59294.45,7.6618533
2013-04-13 00:51:37.361725,59285.67,7.6615844
2013-04-13 01:21:02.880659,59278.105,7.6604958
2013-04-13 01:50:28.399603,59276.13,7.66142
2013-04-13 02:19:53.927217,59283.34,7.6589913
2013-04-13 02:49:19.437572,59285.863,7.6602654
2013-04-13 03:18:44.956586,59288.38,7.656578
2013-04-13 03:48:10.484260,59274.574,7.6574283
2013-04-13 04:17:36.003325,59280.46,7.6580534
2013-04-13 04:47:01.513760,59270.594,7.658838
2013-04-13 05:16:27.041504,59281.59,7.6599298
2013-04-13 05:45:52.551980,59282.812,7.660239
2013-04-13 06:15:18.079764,59276.934,7.652582
2013-04-13 06:44:43.598930,59289.914,7.6581554
2013-04-13 07:14:09.109475,59274.582,7.658387
2013-04-13 07:43:34.637321,59281.203,7.6560535
2013-04-13 08:13:00.156546,59272.01,7.65714
2013-04-13 08:42:25.667152,59275.75,7.6560135
2013-04-13 09:11:51.195057,59279.414,7.6591787
2013-04-13 09:41:16.714354,59294.28,7.6566014
2013-04-13 10:10:42.225020,59292.355,7.659029
2013-04-13 10:40:07.752996,59275.39,7.6580515
2013-04-13 11:09:33.272352,59282.01,7.660631
2013-04-13 11:38:58.800369,59268.22,7.654276
2013-04-13 12:08:24.311125,59273.42,7.6567206
2013-04-13 12:37:49.830542,59284.02,7.6571155
2013-04-13 13:07:15.358619,59288.99,7.6570287
2013-04-13 13:36:40.869436,59279.25,7.659947
2013-04-13 14:06:06.388913,59286.254,7.65606
2013-04-13 14:35:31.917060,59276.535,7.6593432
2013-04-13 15:04:57.427937,59294.74,7.656418
2013-04-13 15:34:22.956125,59282.695,7.657696
2013-04-13 16:03:48.475692,59291.49,7.6543655
2013-04-13 16:33:13.995270,59288.55,7.6536703
2013-04-13 17:02:39.514878,59277.16,7.6556487
2013-04-13 17:32:05.034506,59290.465,7.6565366
2013-04-13 18:01:30.554153,59281.09,7.657664
2013-04-13 18:30:56.073822,59280.168,7.6571946
2013-04-13 19:00:21.593520,59280.168,7.656601
2013-04-13 19:29:47.113228,59279.855,7.6593347
2013-04-13 19:59:12.641607,59275.91,7.6527796
2013-04-13 20:28:38.152716,59269.754,7.656853
2013-04-13 20:58:03.672494,59278.062,7.6549363
2013-04-13 21:27:29.192283,59266.098,7.6548634
2013-04-13 21:56:54.712102,59295.46,7.6564636
2013-04-13 22:26:20.240581,59282.453,7.6586013
2013-04-13 22:55:45.751800,59289.254,7.659317
2013-04-13 23:25:11.271680,59272.72,7.653658
2013-04-13 23:54:36.800219,59276.664,7.654357
2013-04-14 00:24:02.311499,59285.906,7.653363
2013-04-14 00:53:27.840079,59281.34,7.6549997
2013-04-14 01:22:53.360048,59277.926,7.65339
2013-04-14 01:52:18.871388,59281.9,7.653007
2013-04-14 02:21:44.400028,59280.996,7.654174
2013-04-14 02:51:09.920059,59277.66,7.6553435
2013-04-14 03:20:35.431469,59274.277,7.653547
2013-04-14 03:50:00.960170,59278.895,7.6588073
2013-04-14 04:19:26.480260,59278.05,7.656295
2013-04-14 05:18:17.520501,59266.812,7.6549697
2013-04-14 05:47:43.040652,59262.375,7.65587
2013-04-14 06:17:08.569464,59301.457,7.659191
2013-04-14 06:46:34.081015,59270.484,7.658216
2013-04-14 07:15:59.601226,59276.605,7.6556215
2013-04-14 07:45:25.130098,59272.07,7.654314
2013-04-14 08:14:50.650359,59263.92,7.658335
2013-04-14 08:44:16.161991,59275.582,7.6581373
2013-04-14 09:13:41.690933,59257.223,7.650766
2013-04-14 09:43:07.211244,59278.43,7.655597
2013-04-14 10:12:32.731586,59288.508,7.655447
2013-04-14 10:41:58.251939,59285.31,7.6564064
2013-04-14 11:11:23.772320,59268.1,7.6558824
2013-04-14 11:40:49.292723,59277.926,7.656291
2013-04-14 12:10:14.813146,59293.47,7.6570764
2013-04-14 12:39:40.333588,59271.348,7.657686
2013-04-14 13:09:05.854041,59290.777,7.6549177
2013-04-14 13:38:31.374524,59269.04,7.6512027
2013-04-14 14:07:56.903677,59275.926,7.656009
2013-04-14 14:37:22.415560,59290.266,7.654472
2013-04-14 15:06:47.936103,59278.977,7.6567163
2013-04-14 15:36:13.465306,59277.566,7.6540737
2013-04-14 16:05:38.977250,59285.63,7.6578803
2013-04-14 16:35:04.497864,59280.31,7.65502
2013-04-14 17:04:30.027127,59277.51,7.65478
2013-04-14 17:33:55.539141,59273.156,7.65527
2013-04-14 18:03:21.059805,59280.504,7.657832
2013-04-14 18:32:46.589139,59290.43,7.6572886
2013-04-14 19:02:12.101203,59292.992,7.657518
2013-04-14 19:31:37.630578,59295.312,7.657509
2013-04-14 20:01:03.151332,59300.27,7.655883
2013-04-14 20:30:28.663466,59278.55,7.65908
2013-04-14 20:59:54.192891,59282.145,7.6559634
2013-04-14 21:29:19.713706,59282.7,7.6534476
2013-04-14 21:58:45.234541,59288.98,7.65825
2013-04-14 22:28:10.755396,59273.24,7.6519804
2013-04-14 22:57:36.276271,59278.38,7.6551466
2013-04-14 23:27:01.805806,59286.316,7.6543016
2013-04-14 23:56:27.326722,59277.918,7.656778
2013-04-15 00:25:52.839017,59265.652,7.654144
2013-04-15 00:55:18.368613,59294.277,7.654777
2013-04-15 01:24:43.889598,59289.723,7.658607
2013-04-15 01:54:09.401954,59283.285,7.6567054
2013-04-15 02:23:34.931610,59279.203,7.6565886
2013-04-15 02:53:00.452657,59300.08,7.6563873
2013-04-15 03:22:25.965072,59284.797,7.6585536
2013-04-15 03:51:51.494789,59300.367,7.6588116
2013-04-15 04:21:17.007255,59288.277,7.6565056
2013-04-15 04:50:42.537012,59283.934,7.656441
2013-04-15 05:20:08.058159,59282.375,7.6570473
2013-04-15 05:49:33.570675,59275.81,7.6561856
2013-04-15 06:18:59.100502,59286.453,7.658141
2013-04-15 06:48:24.621699,59278.82,7.658548
2013-04-15 07:17:50.134287,59284.293,7.6551285
2013-04-15 07:47:15.664174,59291.574,7.657921
2013-04-15 08:16:41.185431,59266.176,7.655515
2013-04-15 08:46:06.715358,59290.5,7.6579943
2013-04-15 09:15:32.228026,59289.215,7.658349
2013-04-15 09:44:57.749354,59307.793,7.6591635
2013-04-15 10:14:23.279342,59286.992,7.656596
2013-04-15 10:43:48.792060,59269.57,7.657032
2013-04-15 11:13:14.313448,59293.582,7.6598334
2013-04-15 11:42:39.843496,59282.223,7.6553826
2013-04-15 12:12:05.356284,59282.832,7.658377
2013-04-15 12:41:30.877733,59271.055,7.657157
2013-04-15 13:10:56.407841,59276.164,7.6534486
2013-04-15 13:40:21.929330,59279.66,7.6555834
2013-04-15 14:09:47.450839,59273.496,7.6578026
2013-04-15 14:39:12.972368,59278.99,7.6555495
2013-04-15 15:08:38.493917,59286.58,7.657137
2013-04-15 15:38:04.015486,59297.594,7.6578584
2013-04-15 16:07:29.537075,59304.664,7.6592674
2013-04-15 16:36:55.058685,59282.1,7.654897
2013-04-15 17:06:20.588954,59275.92,7.657102
2013-04-15 17:35:46.101964,59277.195,7.6581774
2013-04-15 18:05:11.632284,59279.836,7.6572022
2013-04-15 18:34:37.153974,59268.715,7.656459
2013-04-15 19:04:02.667043,59273.496,7.656553
2013-04-15 19:33:28.197414,59283.12,7.658218
2013-04-15 20:02:53.710524,59271.82,7.657178
2013-04-15 20:32:19.232304,59274.824,7.6561437
2013-04-15 21:01:44.762735,59270.117,7.656527
2013-04-15 21:31:10.275905,59280.188,7.6569986
2013-04-15 22:00:35.797735,59288.703,7.6577406
2013-04-15 22:30:01.328227,59281.508,7.656397
2013-04-15 22:59:26.841468,59284.492,7.6581473
2013-04-15 23:28:52.371998,59281.13,7.6565437
2013-04-15 23:58:17.893910,59295.934,7.6601796
2013-04-16 00:27:43.407201,59279.727,7.6580973
2013-04-16 00:57:08.937802,59282.65,7.6577682
2013-04-16 01:26:34.459774,59271.11,7.658647
2013-04-16 01:55:59.981766,59281.18,7.657497
2013-04-16 02:25:25.503787,59284.81,7.6581993
2013-04-16 02:54:51.025819,59284.316,7.6595373
2013-04-16 03:24:16.556511,59282.78,7.658755
2013-04-16 03:53:42.069943,59279.156,7.6587453
2013-04-16 04:23:07.592045,59293.832,7.6602793
2013-04-16 04:52:33.122798,59276.816,7.6591
2013-04-16 05:21:58.644930,59277.82,7.6583986
2013-04-16 05:51:24.158443,59287.81,7.657788
2013-04-16 06:20:49.689265,59267.406,7.658493
2013-04-16 06:50:15.211458,59283.34,7.6584973
2013-04-16 07:19:40.733671,59278.934,7.6578903
2013-04-16 07:49:06.255914,59283.387,7.6556034
2013-04-16 08:18:31.778167,59281.03,7.657148
2013-04-16 08:47:57.309080,59270.73,7.658773
2013-04-16 09:17:22.822733,59290.824,7.6585736
2013-04-16 09:46:48.345047,59266.023,7.6575427
2013-04-16 10:16:13.876031,59269.848,7.6590548
2013-04-16 10:45:39.389744,59281.96,7.658622
2013-04-16 11:15:04.912118,59275.305,7.657713
2013-04-16 11:44:30.434512,59270.99,7.658899
2013-04-16 12:13:55.956926,59273.41,7.6592555
2013-04-16 12:43:21.488000,59288.49,7.6566534
2013-04-16 13:12:47.001825,59272.215,7.6589065
2013-04-16 13:42:12.524299,59272.08,7.6556664
2013-04-16 14:11:38.055434,59271.047,7.658229
2013-04-16 14:41:03.569308,59271.7,7.655749
2013-04-16 15:10:29.091843,59252.344,7.655052
2013-04-16 15:39:54.623038,59274.8,7.657329
2013-04-16 16:09:20.136973,59271.688,7.657987
2013-04-16 16:38:45.668208,59291.57,7.657307
2013-04-16 17:08:11.190823,59277.367,7.6570067
2013-04-16 17:37:36.704819,59277.98,7.6589966
2013-04-16 18:07:02.236114,59284.305,7.6555085
2013-04-16 18:36:27.758790,59273.64,7.6555295
2013-04-16 19:05:53.281485,59264.49,7.6546764
2013-04-16 19:35:18.804191,59275.363,7.658734
2013-04-16 20:04:44.326927,59282.266,7.655692
2013-04-16 20:34:09.849683,59274.79,7.6585617
2013-04-16 21:03:35.381099,59280.934,7.659318
2013-04-16 21:33:00.895255,59274.74,7.658562
2013-04-16 22:02:26.426702,59271.914,7.654789
2013-04-16 22:31:51.949538,59266.266,7.6569166
2013-04-16 23:01:17.463755,59283.76,7.6574273
2013-04-16 23:30:42.995261,59280.18,7.6568403
2013-04-17 00:00:08.518158,59277.434,7.6561704
2013-04-17 00:29:34.032435,59282.004,7.6551957
2013-04-17 00:58:59.564003,59275.91,7.6574297
2013-04-17 01:28:25.086959,59283.652,7.6558576
2013-04-17 01:57:50.609927,59276.203,7.655302
2013-04-17 02:27:16.132914,59275.492,7.65618
2013-04-17 02:56:41.647291,59274.49,7.655832
2013-04-17 03:26:07.178959,59293.152,7.657438
2013-04-17 03:55:32.702007,59281.344,7.6549444
2013-04-17 04:54:23.748173,59274.746,7.6537457
2013-04-17 05:23:49.271281,59294.324,7.657363
2013-04-17 05:53:14.794409,59270.39,7.655035
2013-04-17 06:22:40.317557,59267.555,7.6528416
2013-04-17 06:52:05.840736,59279.316,7.6540666
2013-04-17 07:21:31.372564,59271.4,7.6530294
2013-04-17 07:50:56.887123,59278.785,7.649646
2013-04-17 08:20:22.410351,59255.164,7.653276
2013-04-17 08:49:47.942241,59291.953,7.655069
2013-04-17 09:19:13.465510,59273.88,7.651637
2013-04-17 09:48:38.980159,59266.03,7.651483
2013-04-17 10:18:04.512108,59275.344,7.654507
2013-04-17 10:47:30.035427,59266.758,7.653659
2013-04-17 11:16:55.558776,59281.645,7.6514006
2013-04-17 11:46:21.082146,59267.848,7.650605
2013-04-17 12:15:46.605526,59261.45,7.650251
2013-04-17 12:45:12.128936,59271.867,7.6502166
2013-04-17 13:14:37.652356,59275.08,7.6512265
2013-04-17 13:44:03.175796,59273.35,7.6548123
2013-04-17 14:13:28.707906,59269.43,7.6527104
2013-04-17 14:42:54.222746,59263.93,7.6510386
2013-04-17 15:12:19.754887,59278.402,7.653934
2013-04-17 15:41:45.278407,59270.715,7.65295
2013-04-17 16:11:10.793307,59274.77,7.654895
2013-04-17 16:40:36.325508,59285.223,7.6530695
2013-04-17 17:10:01.849089,59267.73,7.6498175
2013-04-17 17:39:27.364050,59275.88,7.6540384
2013-04-17 18:08:52.896311,59271.363,7.653896
2013-04-17 18:38:18.411312,59269.816,7.6522737
2013-04-17 19:07:43.934973,59278.97,7.656296
2013-04-17 19:37:09.467285,59263.57,7.6521745
2013-04-17 20:06:34.982346,59278.227,7.64752
2013-04-17 20:36:00.514708,59285.33,7.654175
2013-04-17 21:05:26.038440,59270.11,7.6504145
2013-04-17 21:34:51.553551,59262.16,7.6555467
2013-04-17 22:04:17.085973,59272.605,7.6493254
2013-04-17 22:33:42.609766,59268.52,7.6517897
2013-04-17 23:03:08.133577,59263.45,7.6531634
2013-04-17 23:32:33.657410,59268.996,7.653943
2013-04-18 00:01:59.181262,59258.38,7.6515336
2013-04-18 00:31:24.713775,59279.324,7.653454
2013-04-18 01:00:50.229027,59270.61,7.6498933
2013-04-18 01:30:15.752940,59281.207,7.653987
2013-04-18 01:59:41.285513,59273.234,7.6498013
2013-04-18 02:29:06.809466,59269.625,7.6549044
2013-04-18 02:58:32.324789,59265.14,7.651973
2013-04-18 03:27:57.857422,59279.957,7.6535134
2013-04-18 03:57:23.381425,59274.12,7.653809
2013-04-18 04:26:48.896819,59264.188,7.6515517
2013-04-18 04:56:14.429502,59285.03,7.652587
2013-04-18 05:25:39.953566,59278.086,7.6505814
2013-04-18 05:55:05.486289,59265.11,7.65237
2013-04-18 06:24:31.001753,59274.64,7.6523466
2013-04-18 06:53:56.525877,59277.91,7.6524677
2013-04-18 07:23:22.058661,59266.945,7.6527343
2013-04-18 07:52:47.574186,59262.883,7.6433945
2013-04-18 08:22:13.098370,59265.445,7.6493115
2013-04-18 08:51:38.631214,59275.035,7.6485353
2013-04-18 09:21:04.146789,59294.03,7.652717
2013-04-18 09:50:29.679674,59279.18,7.651039
2013-04-18 10:19:55.195288,59263.223,7.6493597
2013-04-18 10:49:20.719563,59275.695,7.648837
2013-04-18 11:18:46.252498,59265.273,7.647002
2013-04-18 11:48:11.768183,59266.76,7.6482415
2013-04-18 12:17:37.292518,59253.582,7.6491137
2013-04-18 12:47:02.825514,59271.4,7.6478567
2013-04-18 13:16:28.341239,59270.582,7.652604
2013-04-18 13:45:53.865634,59274.58,7.6505585
2013-04-18 14:15:19.398690,59279.01,7.651513
2013-04-18 14:44:44.923126,59263.883,7.6513047
2013-04-18 15:14:10.447572,59264.61,7.651927
