time,flux,flux_err
2013-04-18 15:43:35.972038,59275.37,7.654328
2013-04-18 16:13:01.496534,59256.297,7.652026
2013-04-18 16:42:27.021040,59264.23,7.6515355
2013-04-18 17:11:52.545566,59262.746,7.651048
2013-04-18 17:41:18.070112,59262.11,7.6493683
2013-04-18 18:10:43.603319,59265.246,7.6531878
2013-04-18 18:40:09.119266,59283.777,7.648132
2013-04-18 19:09:34.652502,59262.902,7.65219
2013-04-18 19:39:00.177129,59263.85,7.6493683
2013-04-18 20:08:25.693126,59285.18,7.6517
2013-04-18 20:37:51.226433,59269.4,7.6519427
2013-04-18 21:07:16.751111,59271.156,7.651479
2013-04-18 21:36:42.267168,59277.492,7.6527348
2013-04-18 22:06:07.800525,59260.57,7.653029
2013-04-18 22:35:33.325263,59266.918,7.6540318
2013-04-18 23:04:58.841381,59269.19,7.651503
2013-04-18 23:34:24.374798,59267.785,7.649782
2013-04-19 00:03:49.899596,59255.617,7.6525526
2013-04-19 00:33:15.433044,59259.008,7.650731
2013-04-19 01:02:40.949232,59255.77,7.6525373
2013-04-19 01:32:06.465450,59259.793,7.6530104
2013-04-19 02:01:31.998959,59278.24,7.652133
2013-04-19 02:30:57.523847,59271.008,7.65346
2013-04-19 03:00:23.048755,59287.457,7.654016
2013-04-19 03:29:48.573684,59266.273,7.652897
2013-04-19 03:59:14.098633,59267.96,7.6542854
2013-04-19 04:28:39.632232,59274.62,7.653289
2013-04-19 04:58:05.148581,59263.89,7.653525
2013-04-19 05:27:30.673579,59270.02,7.654727
2013-04-19 05:56:56.207239,59285.543,7.6544495
2013-04-19 06:26:21.732288,59273.316,7.653234
2013-04-19 06:55:47.248707,59264.55,7.653065
2013-04-19 07:25:12.782417,59273.8,7.653969
2013-04-19 07:54:38.307516,59268.1,7.6525407
2013-04-19 08:24:03.832636,59268.176,7.653495
2013-04-19 08:53:29.357766,59264.223,7.6544104
2013-04-19 09:22:54.882926,59268.32,7.6532946
2013-04-19 09:52:20.416736,59281.047,7.6543465
2013-04-19 10:21:45.933286,59275.605,7.6540475
2013-04-19 10:51:11.458496,59269.562,7.653858
2013-04-19 11:20:36.992367,59289.74,7.656932
2013-04-19 11:50:02.508977,59265.742,7.6547365
2013-04-19 12:19:28.034247,59269.05,7.656369
2013-04-19 12:48:53.568168,59277.188,7.655084
2013-04-19 13:18:19.084829,59260.33,7.654221
2013-04-19 13:47:44.618800,59271.473,7.6544704
2013-04-19 14:17:10.144141,59258.4,7.6529503
2013-04-19 14:46:35.660862,59283.176,7.6557436
2013-04-19 15:16:01.194883,59252.555,7.6560225
2013-04-19 15:45:26.720275,59260.586,7.654311
2013-04-19 16:14:52.237056,59276.773,7.6529865
2013-04-19 16:44:17.771138,59269.08,7.6552634
2013-04-19 17:13:43.287949,59267.73,7.6556807
2013-04-19 17:43:08.822061,59250.49,7.654442
2013-04-19 18:12:34.347553,59273.164,7.6564784
2013-04-19 18:41:59.864425,59264.082,7.6553645
2013-04-19 19:11:25.398597,59275.69,7.656626
2013-04-19 19:40:50.924139,59264.848,7.653296
2013-04-19 20:10:16.449712,59248.254,7.655515
2013-04-19 20:39:41.975294,59259.8,7.6509013
2013-04-19 21:09:07.500896,59271.992,7.656356
2013-04-19 21:38:33.026519,59266.75,7.6557755
2013-04-19 22:07:58.552162,59261.12,7.6539207
2013-04-19 22:37:24.077825,59261.83,7.655355
2013-04-19 23:06:49.612148,59281.363,7.655775
2013-04-19 23:36:15.137841,59285.457,7.6563206
2013-04-20 00:05:40.654914,59260.086,7.6552124
2013-04-20 00:35:06.189298,59267.562,7.6546144
2013-04-20 01:04:31.715041,59292.34,7.6564503
2013-04-20 01:33:57.232174,59250.74,7.654798
2013-04-20 02:03:22.766608,59271.754,7.6546607
2013-04-20 02:32:48.292421,59262.96,7.653751
2013-04-20 03:02:13.826886,59270.867,7.6563215
2013-04-20 03:31:39.344090,59248.805,7.654193
2013-04-20 04:30:30.404478,59272.574,7.6558547
2013-04-20 04:59:55.921742,59257.87,7.655412
2013-04-20 05:29:21.447666,59259.867,7.654884
2013-04-20 05:58:46.982241,59271.895,7.6568685
2013-04-20 06:28:12.499555,59277.324,7.6568437
2013-04-20 06:57:38.025540,59263.055,7.6562567
2013-04-20 07:27:03.560175,59263.13,7.6537995
2013-04-20 07:56:29.077540,59269.23,7.656003
2013-04-20 08:25:54.612215,59266.17,7.6552606
2013-04-20 08:55:20.129630,59268.13,7.655739
2013-04-20 09:24:45.655695,59276.004,7.6550403
2013-04-20 09:54:11.190420,59269.24,7.6560163
2013-04-20 10:23:36.707886,59269.83,7.6540847
2013-04-20 10:53:02.234012,59273.516,7.6547713
2013-04-20 11:22:27.768797,59271.26,7.658881
2013-04-20 11:51:53.294953,59260.348,7.6579795
2013-04-20 12:21:18.821129,59272.27,7.6553326
2013-04-20 12:50:44.347334,59276.562,7.657098
2013-04-20 13:20:09.873551,59273.523,7.6564827
2013-04-20 13:49:35.399787,59285.938,7.6580176
2013-04-20 14:19:00.926033,59272.348,7.654816
2013-04-20 14:48:26.452310,59283.28,7.6565914
2013-04-20 15:17:51.987236,59259.85,7.6548634
2013-04-20 15:47:17.504903,59273.9,7.6556535
2013-04-20 16:16:43.039870,59273.426,7.655964
2013-04-20 16:46:08.566217,59258.863,7.653089
2013-04-20 17:15:34.083933,59283.18,7.6569233
2013-04-20 17:44:59.618960,59279.48,7.655058
2013-04-20 18:14:25.145358,59267.336,7.6547656
2013-04-20 18:43:50.663134,59272.21,7.6573358
2013-04-20 19:13:16.198212,59266.88,7.6578455
2013-04-20 19:42:41.724670,59275.625,7.6581607
2013-04-20 20:12:07.242497,59278.918,7.655153
2013-04-20 20:41:32.777635,59275.918,7.6556053
2013-04-20 21:10:58.304143,59261.535,7.655861
2013-04-20 21:40:23.830670,59266.832,7.6561055
2013-04-20 22:09:49.357218,59275.496,7.6574078
2013-04-20 22:39:14.883777,59293.625,7.6559305
2013-04-20 23:08:40.410365,59275.547,7.6571097
2013-04-20 23:38:05.936963,59277.367,7.6562724
2013-04-21 00:07:31.463582,59264.395,7.655244
2013-04-21 00:36:56.990220,59275.832,7.6564946
2013-04-21 01:06:22.516869,59281.734,7.656279
2013-04-21 01:35:48.052187,59278.36,7.6566916
2013-04-21 02:05:13.570236,59272.965,7.654673
2013-04-21 02:34:39.096945,59269.504,7.656423
2013-04-21 03:04:04.632314,59268.49,7.6557684
2013-04-21 03:33:30.159063,59274.746,7.655092
2013-04-21 04:02:55.677183,59262.156,7.656954
2013-04-21 04:32:21.212612,59273.71,7.6557465
2013-04-21 05:01:46.739411,59271.88,7.65724
2013-04-21 05:31:12.257591,59276.38,7.6586146
2013-04-21 06:00:37.793071,59292.566,7.656836
2013-04-21 06:30:03.319920,59267.13,7.65742
2013-04-21 06:59:28.855430,59277.023,7.658577
2013-04-21 07:28:54.373690,59269.88,7.6557946
2013-04-21 07:58:19.900590,59264.27,7.6558824
2013-04-21 08:27:45.436161,59281.324,7.655499
2013-04-21 08:57:10.954471,59267.37,7.6531205
2013-04-21 09:26:36.481431,59288.48,7.656154
2013-04-21 09:56:02.017052,59262.45,7.6565013
2013-04-21 10:25:27.535412,59283.61,7.6573515
2013-04-21 10:54:53.071073,59270.96,7.654075
2013-04-21 11:24:18.598104,59272.258,7.657003
2013-04-21 11:53:44.116525,59262.52,7.656214
2013-04-21 12:23:09.652236,59263.637,7.6570783
2013-04-21 12:52:35.179327,59285.008,7.655538
2013-04-21 13:22:00.697788,59275.355,7.656506
2013-04-21 13:51:26.233560,59288.574,7.657173
2013-04-21 14:20:51.760701,59276.594,7.654195
2013-04-21 14:50:17.279222,59269.504,7.6566167
2013-04-21 15:19:42.815044,59281.965,7.6567264
2013-04-21 15:49:08.342236,59267.773,7.65551
2013-04-21 16:18:33.869458,59291.156,7.657315
2013-04-21 16:47:59.396690,59317.39,7.656887
2013-04-21 17:17:24.923942,59284.445,7.6573524
2013-04-21 17:46:50.451214,59284.45,7.6570582
2013-04-21 18:16:15.978497,59284.133,7.6559453
2013-04-21 18:45:41.505809,59282.887,7.656546
2013-04-21 19:15:07.033131,59266.656,7.654302
2013-04-21 19:44:32.560474,59279.105,7.657105
2013-04-21 20:13:58.096467,59269.785,7.6562166
2013-04-21 20:43:23.623850,59261.137,7.654626
2013-04-21 21:12:49.142603,59278.965,7.654359
2013-04-21 21:42:14.678655,59270.984,7.656488
2013-04-21 22:11:40.206089,59269.047,7.6540446
2013-04-21 22:41:05.724892,59274.81,7.654203
2013-04-21 23:10:31.260995,59265.16,7.656762
2013-04-21 23:39:56.788489,59286.234,7.657373
2013-04-22 00:09:22.307342,59271.0,7.6588464
2013-04-22 00:38:47.843505,59272.977,7.6564345
2013-04-22 01:08:13.371039,59265.438,7.655939
2013-04-22 01:37:38.907244,59264.215,7.655893
2013-04-22 02:07:04.426168,59275.242,7.656536
2013-04-22 02:36:29.953761,59284.094,7.656832
2013-04-22 03:05:55.490016,59278.484,7.656128
2013-04-22 03:35:21.008999,59286.195,7.653484
2013-04-22 04:04:46.536644,59275.16,7.656004
2013-04-22 04:34:12.072949,59288.42,7.657086
2013-04-22 05:03:37.591983,59269.99,7.6550913
2013-04-22 05:33:03.128318,59281.28,7.65657
2013-04-22 06:02:28.656033,59267.836,7.653195
2013-04-22 06:31:54.175127,59282.438,7.6544566
2013-04-22 07:01:19.711522,59275.145,7.6544237
2013-04-22 07:30:45.239288,59270.68,7.651464
2013-04-22 08:00:10.758433,59280.41,7.6547656
2013-04-22 08:29:36.294878,59278.043,7.6538725
2013-04-22 08:59:01.822704,59264.44,7.652208
2013-04-22 09:28:27.341899,59267.24,7.6542387
2013-04-22 09:57:52.878394,59289.406,7.6540437
2013-04-22 10:27:18.406270,59270.203,7.653847
2013-04-22 10:56:43.942806,59277.434,7.6531296
2013-04-22 11:26:09.462072,59273.816,7.6533737
2013-04-22 11:55:34.989998,59281.473,7.65101
2013-04-22 12:25:00.526584,59275.223,7.6539717
2013-04-22 12:54:26.045910,59289.61,7.6555314
2013-04-22 13:23:51.573887,59284.29,7.652909
2013-04-22 13:53:17.110528,59281.676,7.653953
2013-04-22 14:22:42.629899,59269.23,7.6541395
2013-04-22 14:52:08.166576,59281.285,7.652597
2013-04-22 15:21:33.694622,59275.047,7.654671
2013-04-22 15:50:59.214054,59270.855,7.652839
2013-04-22 16:20:24.750777,59265.98,7.652909
2013-04-22 16:49:50.278883,59262.29,7.6522474
2013-04-22 17:19:15.798360,59268.637,7.6520147
2013-04-22 17:48:41.335143,59267.348,7.6548767
2013-04-22 18:18:06.863295,59270.85,7.6508427
2013-04-22 18:47:32.391473,59276.887,7.653807
2013-04-22 19:16:57.919660,59288.133,7.65526
2013-04-22 19:46:23.447867,59266.05,7.6517525
2013-04-22 20:15:48.976095,59285.055,7.651776
2013-04-22 20:45:14.504338,59276.63,7.653946
2013-04-22 21:14:40.032601,59282.38,7.6504173
2013-04-22 21:44:05.560879,59275.71,7.6487417
2013-04-22 22:13:31.089172,59284.047,7.6515803
2013-04-22 22:42:56.617485,59282.97,7.6518116
2013-04-22 23:12:22.145814,59283.21,7.653724
2013-04-22 23:41:47.674162,59283.965,7.6497583
2013-04-23 00:11:13.211171,59277.59,7.6522336
2013-04-23 00:40:38.739555,59275.066,7.6508503
2013-04-23 01:10:04.259313,59276.535,7.6502805
2013-04-23 01:39:29.796372,59269.832,7.6500025
2013-04-23 02:08:55.324806,59293.57,7.6520557
2013-04-23 02:38:20.844615,59283.133,7.6500435
2013-04-23 03:07:46.381729,59263.08,7.653408
2013-04-23 04:06:37.430078,59277.91,7.6513157
2013-04-23 04:36:02.967242,59282.13,7.6535945
2013-04-23 05:05:28.495782,59272.613,7.6523304
2013-04-23 05:34:54.032976,59278.18,7.651734
2013-04-23 06:04:19.552911,59283.023,7.6534348
2013-04-23 06:33:45.081501,59280.992,7.6500945
2013-04-23 07:03:10.618751,59265.49,7.653537
2013-04-23 07:32:36.138736,59268.44,7.651292
2013-04-23 08:02:01.667381,59278.973,7.6512566
2013-04-23 08:31:27.204681,59276.15,7.6535296
2013-04-23 09:00:52.724717,59284.418,7.652893
2013-04-23 09:30:18.262052,59277.0,7.6525993
2013-04-23 09:59:43.790762,59274.72,7.65225
2013-04-23 10:29:09.310853,59265.547,7.6491394
2013-04-23 10:58:34.848239,59258.8,7.650376
2013-04-23 11:28:00.377005,59283.42,7.6514325
2013-04-23 11:57:25.905786,59282.113,7.648532
2013-04-23 12:26:51.434582,59287.05,7.6519017
2013-04-23 12:56:16.963398,59274.953,7.648084
2013-04-23 13:25:42.483589,59282.23,7.650963
2013-04-23 13:55:08.021081,59273.082,7.652315
2013-04-23 14:24:33.549947,59279.977,7.650973
2013-04-23 14:53:59.078834,59293.09,7.652377
2013-04-23 15:23:24.607735,59291.906,7.652768
2013-04-23 15:52:50.136652,59285.86,7.6513405
2013-04-23 16:22:15.674229,59269.453,7.6518993
2013-04-23 16:51:41.194541,59284.45,7.6525083
2013-04-23 17:21:06.723507,59296.14,7.65133
2013-04-23 17:50:32.261135,59298.926,7.651509
2013-04-23 18:19:57.781502,59299.67,7.651601
2013-04-23 18:49:23.319159,59275.83,7.65114
2013-04-23 19:18:48.848202,59280.934,7.6522202
2013-04-23 19:48:14.368615,59280.77,7.649677
2013-04-23 20:17:39.906327,59274.566,7.6520305
2013-04-23 20:47:05.435420,59296.14,7.6511164
2013-04-23 21:16:30.955883,59275.324,7.649443
2013-04-23 21:45:56.493645,59267.066,7.648215
2013-04-23 22:15:22.022789,59269.625,7.650155
2013-04-23 22:44:47.543307,59268.38,7.6524086
2013-04-23 23:14:13.081120,59285.363,7.652749
2013-04-23 23:43:38.610313,59290.996,7.6490674
2013-04-24 00:13:04.148162,59289.035,7.646756
2013-04-24 00:42:29.668745,59292.785,7.649301
2013-04-24 01:11:55.197989,59294.895,7.648558
2013-04-24 01:41:20.735892,59277.746,7.649917
2013-04-24 02:10:46.256526,59275.85,7.6527576
2013-04-24 02:40:11.785820,59283.332,7.649532
2013-04-24 03:09:37.323775,59262.062,7.6501875
2013-04-24 03:39:02.853098,59284.5,7.648855
2013-04-24 04:08:28.382443,59277.85,7.6506906
2013-04-24 04:37:53.911807,59303.406,7.6517053
2013-04-24 05:07:19.432546,59279.016,7.6487584
2013-04-24 05:36:44.970581,59286.844,7.6478868
2013-04-24 06:06:10.499991,59293.438,7.6503224
2013-04-24 06:35:36.020780,59264.695,7.6497827
2013-04-24 07:05:01.558870,59284.82,7.648366
2013-04-24 07:34:27.088330,59260.08,7.648184
2013-04-24 08:03:52.609170,59278.42,7.6460257
2013-04-24 08:33:18.147305,59267.44,7.649552
2013-04-24 09:02:43.676820,59268.67,7.6499515
2013-04-24 09:32:09.214990,59285.477,7.650562
2013-04-24 10:01:34.735901,59271.043,7.6476665
2013-04-24 10:31:00.265461,59279.938,7.6501064
2013-04-24 11:00:25.803682,59284.184,7.652363
2013-04-24 11:29:51.324643,59272.19,7.6477604
2013-04-24 11:59:16.854258,59293.332,7.6485977
2013-04-24 12:28:42.392529,59282.793,7.649078
2013-04-24 12:58:07.913535,59279.676,7.647702
2013-04-24 13:27:33.451841,59286.543,7.650193
2013-04-24 13:56:58.981522,59262.1,7.6492677
2013-04-24 14:26:24.502584,59278.816,7.6519933
2013-04-24 14:55:50.040935,59273.64,7.650722
2013-04-24 15:25:15.570671,59282.555,7.6519237
2013-04-24 15:54:41.100418,59273.477,7.6488667
2013-04-24 16:24:06.630184,59283.418,7.6498613
2013-04-24 16:53:32.159966,59281.4,7.6497355
2013-04-24 17:22:57.689763,59282.457,7.6516695
2013-04-24 17:52:23.219580,59279.477,7.650458
2013-04-24 18:21:48.749412,59304.82,7.653871
2013-04-24 18:51:14.279265,59267.27,7.6499166
2013-04-24 19:20:39.817771,59280.715,7.650803
2013-04-24 19:50:05.339009,59267.723,7.652455
2013-04-24 20:19:30.868912,59285.715,7.6481857
2013-04-24 20:48:56.398824,59286.35,7.6522617
2013-04-24 21:18:21.928756,59272.992,7.646481
2013-04-24 21:47:47.467349,59286.6,7.6471605
2013-04-24 22:17:12.988672,59288.74,7.6488748
2013-04-24 22:46:38.527295,59278.41,7.6456466
2013-04-24 23:16:04.057293,59278.27,7.648015
2013-04-24 23:45:29.578671,59285.574,7.6502466
2013-04-25 00:14:55.117344,59288.887,7.6447206
2013-04-25 00:44:20.647392,59276.64,7.6493125
2013-04-25 01:13:46.168816,59279.855,7.6482787
2013-04-25 01:43:11.707539,59286.41,7.6500874
2013-04-25 02:12:37.237638,59272.156,7.6436586
2013-04-25 02:42:02.776391,59286.133,7.645166
2013-04-25 03:11:28.297885,59277.777,7.6482635
2013-04-25 03:40:53.828034,59279.58,7.6479983
2013-04-25 04:10:19.366838,59285.684,7.645081
2013-04-25 04:39:44.888377,59267.004,7.6468315
2013-04-25 05:09:10.418577,59267.594,7.647573
2013-04-25 05:38:35.957431,59268.316,7.644424
2013-04-25 06:08:01.479020,59302.574,7.6483192
2013-04-25 06:37:27.009269,59279.086,7.646453
2013-04-25 07:06:52.548174,59273.41,7.646912
2013-04-25 07:36:18.078454,59274.234,7.6491027
2013-04-25 08:05:43.608748,59277.53,7.6456738
2013-04-25 08:35:09.139063,59294.754,7.649279
2013-04-25 09:04:34.669393,59280.223,7.647123
2013-04-25 09:34:00.199738,59283.324,7.646781
2013-04-25 10:03:25.730103,59275.168,7.646254
2013-04-25 10:32:51.260478,59280.223,7.648417
2013-04-25 11:02:16.790873,59276.496,7.645535
2013-04-25 11:31:42.321289,59279.098,7.6460977
2013-04-25 12:01:07.851715,59285.617,7.6498933
2013-04-25 12:30:33.382160,59271.32,7.648884
2013-04-25 12:59:58.912621,59279.297,7.647267
2013-04-25 13:29:24.451737,59282.395,7.649951
2013-04-25 13:58:49.973592,59286.5,7.6482897
2013-04-25 14:28:15.504103,59275.836,7.6510916
2013-04-25 14:57:41.043270,59272.492,7.6503873
2013-04-25 15:27:06.565170,59278.2,7.6502304
2013-04-25 15:56:32.095732,59278.5,7.6530886
2013-04-25 16:25:57.634943,59291.574,7.6472087
2013-04-25 16:55:23.156894,59290.75,7.649806
2013-04-25 17:24:48.696146,59284.215,7.6502995
2013-04-25 17:54:14.226768,59270.43,7.6494565
2013-04-25 18:23:39.748769,59280.7,7.649069
2013-04-25 18:53:05.288066,59272.633,7.648907
2013-04-25 19:22:30.818738,59265.16,7.648597
2013-04-25 19:51:56.340790,59280.18,7.6481934
2013-04-25 20:21:21.880137,59267.43,7.6510944
2013-04-25 20:50:47.410855,59281.95,7.650528
2013-04-25 21:20:12.950237,59290.258,7.649544
2013-04-25 21:49:38.472349,59291.918,7.650095
2013-04-25 22:19:04.003122,59281.664,7.6507063
2013-04-25 22:48:29.542549,59284.656,7.6513343
2013-04-25 23:17:55.073352,59279.742,7.6506333
2013-04-25 23:47:20.595530,59271.402,7.648091
2013-04-26 00:16:46.135002,59281.055,7.649474
2013-04-26 00:46:11.665855,59279.355,7.6513133
2013-04-26 01:15:37.188084,59277.15,7.6502123
2013-04-26 01:45:02.727606,59270.1,7.6486464
2013-04-26 02:14:28.258510,59289.645,7.6513505
2013-04-26 02:43:53.789423,59285.883,7.6488
2013-04-26 03:42:44.842665,59271.34,7.6497064
2013-04-26 04:12:10.382269,59282.184,7.649827
2013-04-26 04:41:35.913247,59269.96,7.6494293
2013-04-26 05:11:01.435606,59284.0,7.648071
2013-04-26 05:40:26.975260,59277.496,7.6468062
2013-04-26 06:09:52.506289,59278.17,7.651325
2013-04-26 06:39:18.045973,59283.707,7.650177
2013-04-26 07:08:43.568397,59265.19,7.649977
2013-04-26 07:38:09.099471,59273.438,7.6521134
2013-04-26 08:07:34.639206,59272.14,7.6488924
2013-04-26 08:37:00.161675,59263.977,7.647914
2013-04-26 09:06:25.692800,59275.21,7.649338
2013-04-26 09:35:51.232579,59275.95,7.650168
2013-04-26 10:05:16.755099,59283.82,7.6513467
2013-04-26 10:34:42.286274,59277.965,7.6500964
2013-04-26 11:04:07.826104,59276.574,7.653244
2013-04-26 11:33:33.348668,59267.766,7.6505823
2013-04-26 12:02:58.888529,59267.117,7.6471467
2013-04-26 12:32:24.419764,59262.266,7.650563
2013-04-26 13:01:49.951019,59278.1,7.6518774
2013-04-26 13:31:15.482290,59278.29,7.650707
2013-04-26 14:00:41.013575,59262.414,7.6499643
2013-04-26 14:30:06.544875,59276.79,7.6514
2013-04-26 14:59:32.076191,59273.465,7.6511865
2013-04-26 15:28:57.607522,59265.477,7.6490593
2013-04-26 15:58:23.138873,59273.46,7.6491613
2013-04-26 16:27:48.678879,59264.8,7.6474514
2013-04-26 16:57:14.201620,59258.64,7.649942
2013-04-26 17:26:39.741656,59269.09,7.6476617
2013-04-26 17:56:05.273067,59272.332,7.6493063
2013-04-26 18:25:30.795859,59281.777,7.653147
2013-04-26 18:54:56.335940,59266.21,7.6494517
2013-04-26 19:24:21.858761,59262.28,7.648632
2013-04-26 19:53:47.390238,59279.13,7.6516047
2013-04-26 20:23:12.930369,59269.19,7.6498795
2013-04-26 20:52:38.453236,59271.445,7.639637
2013-04-26 21:22:03.993398,59268.992,7.651793
2013-04-26 21:51:29.524940,59268.773,7.6512904
2013-04-26 22:20:55.047852,59267.54,7.6504264
2013-04-26 22:50:20.588064,59270.07,7.652338
2013-04-26 23:19:46.119651,59270.754,7.6515746
2013-04-26 23:49:11.642613,59264.77,7.647755
2013-04-27 00:18:37.182871,59261.047,7.6519814
2013-04-27 00:48:02.714503,59269.105,7.650965
2013-04-27 01:17:28.246156,59283.89,7.6521134
2013-04-27 01:46:53.777823,59279.863,7.6491795
2013-04-27 02:16:19.309501,59271.965,7.652537
2013-04-27 02:45:44.849839,59277.465,7.652224
2013-04-27 03:15:10.372912,59268.277,7.65124
2013-04-27 03:44:35.904640,59266.63,7.6495075
2013-04-27 04:14:01.445023,59391.766,7.6693897
2013-04-27 04:43:26.976781,59286.734,7.6520205
2013-04-27 05:12:52.499920,59265.9,7.6520844
2013-04-27 05:42:18.040348,59284.164,7.6523347
2013-04-27 06:11:43.572156,59267.934,7.6524186
2013-04-27 06:41:09.103980,59269.445,7.65156
2013-04-27 07:10:34.635819,59268.633,7.6512313
2013-04-27 07:40:00.167672,59277.82,7.6530647
2013-04-27 08:09:25.708181,59270.72,7.6514072
2013-04-27 08:38:51.231425,59280.484,7.6535826
2013-04-27 09:08:16.763324,59268.273,7.651309
2013-04-27 09:37:42.303883,59284.996,7.65149
2013-04-27 10:07:07.827173,59262.582,7.651656
2013-04-27 10:36:33.359122,59264.777,7.6518755
