time,flux,flux_err
2013-04-27 11:05:58.891086,59272.77,7.651811
2013-04-27 11:35:24.423061,59284.87,7.6520867
2013-04-27 12:04:49.963695,59270.098,7.6524425
2013-04-27 12:34:15.487065,59288.543,7.6546016
2013-04-27 13:03:41.019090,59267.5,7.6506324
2013-04-27 13:33:06.559774,59275.39,7.6528535
2013-04-27 14:02:32.083189,59261.31,7.6514153
2013-04-27 14:31:57.615260,59268.36,7.651435
2013-04-27 15:01:23.155989,59270.75,7.6517367
2013-04-27 15:30:48.679450,59272.293,7.6498613
2013-04-27 16:00:14.220210,59279.184,7.651913
2013-04-27 16:29:39.752345,59293.54,7.652581
2013-04-27 16:59:05.275851,59275.227,7.652597
2013-04-27 17:28:30.816657,59285.383,7.651725
2013-04-27 17:57:56.348837,59277.16,7.6518598
2013-04-27 18:27:21.881033,59293.363,7.6530476
2013-04-27 18:56:47.413244,59280.527,7.653066
2013-04-27 19:26:12.945469,59276.7,7.651991
2013-04-27 19:55:38.477711,59277.508,7.650215
2013-04-27 20:25:04.018612,59266.418,7.650722
2013-04-27 20:54:29.542243,59275.363,7.653749
2013-04-27 21:23:55.083169,59269.887,7.651243
2013-04-27 21:53:20.615475,59271.613,7.652907
2013-04-27 22:22:46.139152,59273.594,7.652536
2013-04-27 22:52:11.680129,59281.816,7.653063
2013-04-27 23:21:37.212475,59270.53,7.6496167
2013-04-27 23:51:02.736202,59276.39,7.6520195
2013-04-28 00:20:28.277224,59268.055,7.6520004
2013-04-28 00:49:53.809615,59288.258,7.652377
2013-04-28 01:19:19.342027,59278.492,7.650894
2013-04-28 01:48:44.874455,59260.402,7.652207
2013-04-28 02:18:10.398257,59266.383,7.650965
2013-04-28 02:47:35.939354,59252.87,7.6499324
2013-04-28 03:17:01.471826,59268.44,7.651555
2013-04-28 03:46:26.995674,59272.4,7.649907
2013-04-28 04:15:52.536816,59258.707,7.6503205
2013-04-28 04:45:18.069334,59265.535,7.647992
2013-04-28 05:14:43.601867,59279.395,7.6514797
2013-04-28 05:44:09.134419,59259.19,7.649271
2013-04-28 06:13:34.666982,59255.004,7.6499004
2013-04-28 06:43:00.208200,59279.875,7.6519604
2013-04-28 07:12:25.732153,59280.45,7.65052
2013-04-28 07:41:51.264766,59275.188,7.64974
2013-04-28 08:11:16.806029,59259.18,7.6493387
2013-04-28 08:40:42.338668,59262.453,7.649803
2013-04-28 09:10:07.862686,59268.027,7.650485
2013-04-28 09:39:33.403994,59277.65,7.6528296
2013-04-28 10:08:58.936683,59263.523,7.651175
2013-04-28 10:38:24.469382,59260.613,7.650263
2013-04-28 11:07:50.002095,59285.582,7.65331
2013-04-28 11:37:15.534829,59274.75,7.6505075
2013-04-28 12:06:41.067574,59282.707,7.6498303
2013-04-28 12:36:06.600337,59282.434,7.649478
2013-04-28 13:05:32.133111,59284.87,7.650889
2013-04-28 13:34:57.674546,59262.867,7.6498957
2013-04-28 14:04:23.198710,59271.96,7.65157
2013-04-28 14:33:48.731534,59274.62,7.651229
2013-04-28 15:03:14.273009,59275.117,7.650868
2013-04-28 15:32:39.797223,59277.703,7.6503434
2013-04-28 16:02:05.338728,59256.434,7.6492805
2013-04-28 16:31:30.871613,59273.047,7.6501126
2013-04-28 17:00:56.395867,59264.082,7.651979
2013-04-28 17:30:21.937422,59279.633,7.6509056
2013-04-28 17:59:47.461707,59281.742,7.64801
2013-04-28 18:29:12.994652,59264.395,7.650804
2013-04-28 18:58:38.536247,59266.55,7.6486287
2013-04-28 19:28:04.060583,59269.344,7.647879
2013-04-28 19:57:29.602208,59268.793,7.6494746
2013-04-28 20:26:55.135208,59264.164,7.650219
2013-04-28 20:56:20.659589,59260.125,7.6486497
2013-04-28 21:25:46.201259,59266.965,7.6493015
2013-04-28 21:55:11.734305,59277.06,7.6491127
2013-04-28 22:24:37.267371,59267.47,7.6508574
2013-04-28 22:54:02.800447,59267.016,7.649048
2013-04-28 23:23:28.333538,59265.367,7.6483383
2013-04-28 23:52:53.866644,59276.01,7.6489615
2013-04-29 00:22:19.399770,59268.016,7.649362
2013-04-29 00:51:44.932906,59304.902,7.6507297
2013-04-29 01:21:10.474698,59282.062,7.6491675
2013-04-29 01:50:36.007863,59275.355,7.649648
2013-04-29 02:20:01.532405,59265.67,7.6487617
2013-04-29 03:18:52.607453,59276.223,7.6465845
2013-04-29 03:48:18.132040,59276.95,7.6484694
2013-04-29 04:17:43.673922,59277.88,7.6482825
2013-04-29 04:47:09.207178,59263.74,7.64747
2013-04-29 05:16:34.731805,59263.094,7.647906
2013-04-29 05:46:00.273732,59276.348,7.6467667
2013-04-29 06:15:25.807035,59265.098,7.646346
2013-04-29 06:44:51.348987,59259.402,7.642616
2013-04-29 07:14:16.873679,59268.79,7.645358
2013-04-29 07:43:42.407021,59271.703,7.6459336
2013-04-29 08:13:07.949024,59273.6,7.646205
2013-04-29 08:42:33.473756,59267.48,7.644327
2013-04-29 09:11:59.007144,59268.78,7.6443367
2013-04-29 09:41:24.540552,59256.44,7.643474
2013-04-29 10:10:50.073970,59274.81,7.645579
2013-04-29 10:40:15.616043,59270.96,7.6452765
2013-04-29 11:09:41.140851,59273.844,7.6447897
2013-04-29 11:39:06.674313,59272.652,7.644627
2013-04-29 12:08:32.216432,59279.14,7.645579
2013-04-29 12:37:57.741285,59276.07,7.6439166
2013-04-29 13:07:23.274788,59274.184,7.642763
2013-04-29 13:36:48.816952,59271.832,7.643104
2013-04-29 14:06:14.350491,59268.793,7.6394143
2013-04-29 14:35:39.875399,59290.008,7.6446905
2013-04-29 15:05:05.417608,59280.543,7.6399016
2013-04-29 15:34:30.951187,59278.9,7.639421
2013-04-29 16:03:56.484780,59282.77,7.6415315
2013-04-29 16:33:22.018389,59280.812,7.643624
2013-04-29 17:02:47.552018,59275.863,7.6436343
2013-04-29 17:32:13.094297,59277.004,7.6412416
2013-04-29 18:01:38.619306,59261.105,7.637596
2013-04-29 18:31:04.152976,59279.59,7.6418986
2013-04-29 19:00:29.695300,59272.465,7.6397076
2013-04-29 19:29:55.220354,59282.133,7.641927
2013-04-29 19:59:20.762709,59296.918,7.6410484
2013-04-29 20:28:46.296433,59284.938,7.6410646
2013-04-29 20:58:11.821538,59277.418,7.6424155
2013-04-29 21:27:37.363933,59291.84,7.641999
2013-04-29 21:57:02.897703,59275.016,7.640743
2013-04-29 22:26:28.422848,59270.508,7.642585
2013-04-29 22:55:53.965288,59256.03,7.641146
2013-04-29 23:25:19.499103,59268.445,7.639451
2013-04-29 23:54:45.024288,59263.832,7.641533
2013-04-30 00:24:10.566774,59274.938,7.6400437
2013-04-30 00:53:36.091989,59275.145,7.641273
2013-04-30 01:23:01.634499,59275.207,7.6378207
2013-04-30 01:52:27.168384,59293.906,7.6367664
2013-04-30 02:21:52.702285,59268.52,7.639485
2013-04-30 02:51:18.236201,59276.492,7.641585
2013-04-30 03:20:43.770132,59290.523,7.6377335
2013-04-30 03:50:09.304078,59282.508,7.638496
2013-04-30 04:19:34.838034,59280.312,7.639889
2013-04-30 04:49:00.372009,59283.086,7.6410813
2013-04-30 05:18:25.914636,59271.344,7.6372123
2013-04-30 05:47:51.448637,59270.348,7.637019
2013-04-30 06:17:16.974014,59277.98,7.639455
2013-04-30 06:46:42.516685,59276.36,7.6375227
2013-04-30 07:16:08.050731,59274.598,7.6376457
2013-04-30 07:45:33.576147,59288.82,7.64286
2013-04-30 08:14:59.118859,59298.152,7.639757
2013-04-30 08:44:24.652951,59281.133,7.6397123
2013-04-30 09:13:50.178413,59279.125,7.643623
2013-04-30 09:43:15.721169,59280.4,7.6425734
2013-04-30 10:12:41.255302,59273.75,7.6411433
2013-04-30 10:42:06.798083,59273.15,7.640847
2013-04-30 11:11:32.323606,59267.97,7.642795
2013-04-30 11:40:57.857778,59279.312,7.642587
2013-04-30 12:10:23.400605,59283.824,7.639602
2013-04-30 12:39:48.926167,59276.47,7.642933
2013-04-30 13:09:14.460385,59268.82,7.643004
2013-04-30 13:38:40.003257,59266.38,7.64351
2013-04-30 14:08:05.528865,59269.773,7.641278
2013-04-30 14:37:31.063123,59285.88,7.6434093
2013-04-30 15:06:56.606035,59279.547,7.6439342
2013-04-30 15:36:22.131683,59268.848,7.641815
2013-04-30 16:05:47.674627,59272.77,7.642974
2013-04-30 16:35:13.200304,59268.207,7.644757
2013-04-30 17:04:38.734632,59287.445,7.6452694
2013-04-30 17:34:04.277621,59277.387,7.6430326
2013-04-30 18:03:29.803339,59286.64,7.6392736
2013-04-30 18:32:55.337712,59297.96,7.643569
2013-04-30 19:02:20.880736,59284.36,7.640845
2013-04-30 19:31:46.415139,59279.312,7.6435413
2013-04-30 20:01:11.949558,59288.09,7.646287
2013-04-30 20:30:37.483987,59281.863,7.639642
2013-04-30 21:00:03.018430,59284.098,7.6417446
2013-04-30 21:29:28.552889,59286.566,7.6429152
2013-04-30 21:58:54.087358,59282.242,7.638528
2013-04-30 22:28:19.621847,59287.62,7.6400776
2013-04-30 22:57:45.164986,59279.62,7.6428113
2013-04-30 23:27:10.690860,59272.027,7.6408296
2013-04-30 23:56:36.225389,59288.39,7.6409907
2013-05-01 00:26:01.768574,59270.87,7.6417084
2013-05-01 00:55:27.294488,59289.29,7.6413403
2013-05-01 01:24:52.837703,59277.973,7.6430893
2013-05-01 01:54:18.372287,59263.652,7.640455
2013-05-01 02:23:43.898247,59265.668,7.642815
2013-05-01 02:53:09.441497,59279.484,7.642781
2013-05-01 03:22:34.976127,59331.68,7.6470647
2013-05-01 03:52:00.502127,59285.84,7.6425095
2013-05-01 04:21:26.045421,59270.31,7.6416245
2013-05-01 04:50:51.580092,59267.18,7.6391187
2013-05-01 05:20:17.123411,59315.63,7.6487637
2013-05-01 05:49:42.649472,59263.992,7.642564
2013-05-01 06:19:08.184182,59276.547,7.640015
2013-05-01 06:48:33.727542,59279.65,7.6391854
2013-05-01 07:17:59.253643,59271.805,7.6399975
2013-05-01 07:47:24.788399,59279.918,7.642574
2013-05-01 08:16:50.323164,59274.67,7.6397367
2013-05-01 08:46:15.857945,59280.434,7.6439557
2013-05-01 09:15:41.392741,59275.902,7.6409483
2013-05-01 09:45:06.927546,59280.1,7.6427135
2013-05-01 10:14:32.462372,59277.785,7.644581
2013-05-01 10:43:58.005849,59273.504,7.6440873
2013-05-01 11:13:23.540694,59271.48,7.6446176
2013-05-01 11:42:49.066921,59268.594,7.641286
2013-05-01 12:12:14.610437,59270.47,7.6413054
2013-05-01 12:41:40.145328,59282.12,7.642513
2013-05-01 13:11:05.671595,59291.184,7.64466
2013-05-01 13:40:31.215157,59278.27,7.642932
2013-05-01 14:09:56.750088,59271.633,7.6426826
2013-05-01 14:39:22.293675,59274.336,7.643735
2013-05-01 15:08:47.819997,59290.324,7.6442733
2013-05-01 15:38:13.354968,59265.508,7.643942
2013-05-01 16:07:38.898600,59279.22,7.6424627
2013-05-01 16:37:04.424962,59276.527,7.6428523
2013-05-01 17:06:29.959979,59286.375,7.644666
2013-05-01 17:35:55.503646,59290.92,7.643267
2013-05-01 18:05:21.030049,59273.098,7.644281
2013-05-01 18:34:46.565106,59276.7,7.642432
2013-05-01 19:04:12.108818,59270.94,7.643317
2013-05-01 19:33:37.635261,59294.137,7.6407495
2013-05-01 20:03:03.179003,59288.61,7.6417723
2013-05-01 20:32:28.714116,59278.957,7.641904
2013-05-01 21:01:54.249239,59277.973,7.6466513
2013-05-01 21:31:19.784381,59278.504,7.6450872
2013-05-01 22:00:45.319534,59269.79,7.642149
2013-05-01 22:30:10.854697,59281.91,7.6421537
2013-05-01 22:59:36.389880,59280.645,7.6401153
2013-05-01 23:29:01.925073,59272.7,7.6374793
2013-05-01 23:58:27.460282,59280.41,7.6415524
2013-05-02 00:27:52.995505,59284.39,7.6416593
2013-05-02 00:57:18.530738,59277.777,7.6432357
2013-05-02 01:26:44.065987,59278.082,7.643034
2013-05-02 01:56:09.601250,59277.02,7.629555
2013-05-07 07:58:31.993593,59274.92,7.5616064
2013-05-07 08:27:57.540713,59290.438,7.575345
2013-05-07 08:57:23.070563,59273.75,7.575949
2013-05-07 09:26:48.617705,59275.887,7.579874
2013-05-07 09:56:14.156217,59265.42,7.5810223
2013-05-07 10:25:39.686103,59280.312,7.5842876
2013-05-07 10:55:05.233277,59257.36,7.5829287
2013-05-07 11:24:30.771825,59277.53,7.5886874
2013-05-07 11:53:56.310383,59288.07,7.5900173
2013-05-07 12:23:21.848952,59285.914,7.584823
2013-05-07 12:52:47.387533,59276.508,7.5885043
2013-05-07 13:22:12.934766,59290.93,7.59019
2013-05-07 13:51:38.473368,59270.316,7.5935106
2013-05-07 14:21:04.003341,59285.484,7.591464
2013-05-07 14:50:29.550610,59283.625,7.592869
2013-05-07 15:19:55.089245,59274.914,7.59359
2013-05-07 15:49:20.619253,59271.586,7.5942435
2013-05-07 16:18:46.166552,59284.07,7.5957723
2013-05-07 16:48:11.705222,59275.58,7.600374
2013-05-07 17:17:37.243903,59280.902,7.6000514
2013-05-07 17:47:02.782597,59259.945,7.598047
2013-05-07 18:16:28.312659,59285.863,7.6016173
2013-05-07 18:45:53.860013,59262.832,7.600157
2013-05-07 19:15:19.398740,59285.363,7.5990243
2013-05-07 19:44:44.928835,59271.3,7.5980835
2013-05-07 20:14:10.476224,59291.59,7.606827
2013-05-07 20:43:36.014983,59280.15,7.608686
2013-05-07 21:13:01.562394,59260.664,7.60999
2013-05-07 21:42:27.092536,59288.99,7.609205
2013-05-07 22:11:52.631327,59283.406,7.6084514
2013-05-07 22:41:18.178771,59269.734,7.608172
2013-05-07 23:10:43.708945,59274.668,7.612754
2013-05-08 00:09:34.795248,59281.004,7.610734
2013-05-08 00:39:00.325455,59283.29,7.6159472
2013-05-08 01:08:25.872954,59279.082,7.6157393
2013-05-08 01:37:51.411824,59273.25,7.6152263
2013-05-08 02:07:16.950704,59266.145,7.616265
2013-05-08 02:36:42.489595,59276.344,7.6165504
2013-05-08 03:06:08.028498,59270.492,7.614957
2013-05-08 03:35:33.567410,59278.227,7.6124234
2013-05-08 04:04:59.106334,59292.36,7.617307
2013-05-08 04:34:24.645272,59278.22,7.6071224
2013-05-08 05:03:50.192859,59289.855,7.614308
2013-05-08 05:33:15.723174,59286.234,7.615828
2013-05-08 06:02:41.262144,59286.81,7.6138663
2013-05-08 06:32:06.809762,59264.906,7.613415
2013-05-08 07:01:32.348751,59277.227,7.614688
2013-05-08 07:30:57.879112,59272.27,7.6136284
2013-05-08 08:00:23.426765,59280.598,7.6143336
2013-05-08 08:29:48.957147,59278.605,7.6138725
2013-05-08 08:59:14.504820,59282.152,7.614881
2013-05-08 09:28:40.043866,59270.816,7.6165814
2013-05-08 09:58:05.574281,59289.016,7.610544
2013-05-08 10:27:31.121987,59268.566,7.6130466
2013-05-08 10:56:56.661062,59277.527,7.6112833
2013-05-08 11:26:22.191510,59279.055,7.615159
2013-05-08 11:55:47.739249,59270.555,7.6099153
2013-05-08 12:25:13.278360,59268.14,7.6172457
2013-05-08 12:54:38.808837,59272.51,7.6119976
2013-05-08 13:24:04.356611,59271.87,7.6164827
2013-05-08 13:53:29.895752,59289.36,7.617526
2013-05-08 14:22:55.443543,59274.016,7.61584
2013-05-08 14:52:20.974067,59276.793,7.6173263
2013-05-08 15:21:46.513241,59281.133,7.61914
2013-05-08 15:51:12.061067,59276.77,7.613299
2013-05-08 16:20:37.591620,59277.13,7.61326
2013-05-08 16:50:03.130827,59286.016,7.618257
2013-05-08 17:19:28.678686,59274.945,7.619529
2013-05-08 17:48:54.209272,59266.184,7.6129913
2013-05-08 18:18:19.757148,59279.93,7.6126847
2013-05-08 18:47:45.296398,59279.25,7.6135902
2013-05-08 19:17:10.835660,59277.84,7.616221
2013-05-08 19:46:36.374929,59285.723,7.6178317
2013-05-08 20:16:01.914210,59279.9,7.6104064
2013-05-08 20:45:27.453502,59271.312,7.6137624
2013-05-08 21:14:52.992804,59264.812,7.620491
2013-05-08 21:44:18.532116,59274.41,7.615552
2013-05-08 22:13:44.071441,59277.61,7.6200724
2013-05-08 22:43:09.619415,59264.75,7.6193485
2013-05-08 23:12:35.150117,59271.168,7.618201
2013-05-08 23:42:00.698115,59274.85,7.620958
2013-05-09 00:11:26.228839,59269.695,7.6239038
2013-05-09 00:40:51.768217,59279.73,7.6247797
2013-05-09 01:10:17.316244,59275.19,7.620518
2013-05-09 01:39:42.847000,59275.855,7.6227784
2013-05-09 02:09:08.386409,59293.24,7.627389
2013-05-09 02:38:33.934470,59279.125,7.62079
2013-05-09 03:07:59.465257,59275.64,7.6302185
2013-05-09 03:37:25.013337,59278.84,7.627876
2013-05-09 04:06:50.552788,59284.297,7.6268735
2013-05-09 04:36:16.083608,59284.29,7.629186
2013-05-09 05:05:41.631718,59281.53,7.6279893
2013-05-09 05:35:07.171201,59280.56,7.629436
2013-05-09 06:04:32.702051,59265.043,7.623759
2013-05-09 06:33:58.250197,59268.18,7.62926
2013-05-09 07:03:23.789708,59267.773,7.626245
2013-05-09 07:32:49.329233,59268.395,7.6298676
2013-05-09 08:02:14.868767,59270.125,7.630323
2013-05-09 08:31:40.408310,59271.793,7.629348
2013-05-09 09:01:05.956506,59286.164,7.6307254
2013-05-09 09:30:31.487432,59278.938,7.6302857
2013-05-09 09:59:57.027006,59278.03,7.6302485
2013-05-09 10:29:22.575234,59290.586,7.629775
2013-05-09 10:58:48.114830,59277.246,7.628781
2013-05-09 11:28:13.645796,59278.465,7.629158
2013-05-09 11:57:39.194055,59265.426,7.626177
2013-05-09 12:27:04.733681,59268.74,7.6293807
2013-05-09 12:56:30.264678,59282.74,7.6285877
2013-05-09 13:25:55.812966,59272.117,7.6283793
2013-05-09 13:55:21.352626,59278.92,7.6300693
2013-05-09 14:24:46.900934,59262.5,7.628184
2013-05-09 14:54:12.431973,59295.824,7.6305914
2013-05-09 15:23:37.971663,59269.34,7.6284566
2013-05-09 15:53:03.511365,59271.406,7.630979
2013-05-09 16:22:29.051074,59271.652,7.6285467
2013-05-09 16:51:54.582153,59278.02,7.6293945
2013-05-09 17:21:20.130525,59280.42,7.625418
2013-05-09 17:50:45.670264,59274.902,7.62982
2013-05-09 18:20:11.218657,59293.94,7.6304507
2013-05-09 18:49:36.749779,59289.707,7.627374
2013-05-09 19:19:02.289551,59282.324,7.62822
2013-05-09 19:48:27.837973,59276.21,7.6273384
2013-05-09 20:17:53.369123,59265.965,7.62716
2013-05-09 20:47:18.908927,59278.51,7.6296453
2013-05-09 21:16:44.457380,59265.246,7.62887
2013-05-09 21:46:09.988562,59278.133,7.629512
2013-05-09 22:15:35.528395,59290.41,7.626674
2013-05-09 22:45:01.076877,59274.844,7.626439
2013-05-09 23:14:26.616732,59282.44,7.62712
2013-05-09 23:43:52.156595,59294.777,7.625969
2013-05-10 00:13:17.696468,59273.273,7.6260533
2013-05-10 00:42:43.236351,59268.82,7.627187
2013-05-10 01:12:08.776246,59272.367,7.6242857
2013-05-10 01:41:34.316149,59267.008,7.6243677
2013-05-10 02:10:59.856064,59259.094,7.6253204
2013-05-10 02:40:25.404627,59271.176,7.6231546
2013-05-10 03:09:50.935920,59258.15,7.619886
2013-05-10 03:39:16.475866,59269.55,7.622268
2013-05-10 04:08:42.024459,59266.76,7.618454
2013-05-10 04:38:07.555785,59279.855,7.6213193
2013-05-10 05:07:33.104398,59287.094,7.62203
2013-05-10 05:36:58.644384,59273.164,7.6180816
2013-05-10 06:06:24.175738,59282.11,7.623722
2013-05-10 06:35:49.724383,59273.992,7.619059
2013-05-10 07:05:15.264397,59284.88,7.6211815
2013-05-10 07:34:40.795781,59274.77,7.6192985
2013-05-10 08:33:31.875860,59284.41,7.6221356
2013-05-10 09:02:57.424554,59281.344,7.620229
2013-05-10 09:32:22.964620,59283.875,7.6166835
2013-05-10 10:01:48.496054,59289.44,7.6181297
2013-05-10 10:31:14.044779,59285.56,7.614611
2013-05-10 11:00:39.584872,59274.027,7.618817
2013-05-10 11:30:05.116336,59274.39,7.617051
2013-05-10 11:59:30.665091,59282.703,7.6140285
2013-05-10 12:28:56.205214,59264.504,7.6177883
2013-05-10 12:58:21.745349,59281.465,7.617512
2013-05-10 13:27:47.285493,59277.383,7.6112013
2013-05-10 13:57:12.825647,59266.117,7.614783
2013-05-10 14:26:38.374451,59288.07,7.607771
2013-05-10 14:56:03.905984,59284.58,7.616472
2013-05-10 15:25:29.446167,59271.188,7.616363
2013-05-10 15:54:54.995001,59271.133,7.6081314
2013-05-10 16:24:20.535204,59272.74,7.6118712
2013-05-10 16:53:46.066776,59279.477,7.611923
2013-05-10 17:23:11.615640,59286.7,7.6103234
2013-05-10 17:52:37.155872,59291.49,7.615395
2013-05-10 18:22:02.687474,59291.77,7.613594
2013-05-10 18:51:28.236367,59290.07,7.616482
2013-05-10 19:20:53.776629,59278.33,7.615744
2013-05-10 19:50:19.325540,59280.824,7.611796
2013-05-10 20:19:44.857182,59281.875,7.615069
2013-05-10 20:49:10.397472,59269.36,7.6107955
2013-05-10 21:18:35.946414,59274.62,7.6069326
2013-05-10 21:48:01.478085,59285.76,7.6132984
2013-05-10 22:17:27.018405,59272.094,7.6072745
2013-05-10 22:46:52.558735,59291.11,7.6137137
2013-05-10 23:16:18.099075,59275.81,7.6141834
2013-05-10 23:45:43.648065,59269.273,7.608414
2013-05-11 00:15:09.179784,59278.23,7.606564
2013-05-11 00:44:34.720153,59287.035,7.6089473
2013-05-11 01:14:00.269172,59283.11,7.610641
2013-05-11 01:43:25.800920,59279.035,7.6106257
2013-05-11 02:12:51.341317,59283.605,7.6097155
2013-05-11 02:42:16.890365,59273.42,7.609074
2013-05-11 03:11:42.422142,59300.42,7.608992
2013-05-11 03:41:07.962570,59286.754,7.605151
2013-05-11 04:10:33.511647,59276.375,7.613514
2013-05-11 04:39:59.052092,59282.367,7.607091
2013-05-11 05:09:24.592548,59300.14,7.6049438
2013-05-11 05:38:50.133014,59282.945,7.6147294
2013-05-11 06:08:15.673489,59272.19,7.6070356
2013-05-11 06:37:41.213974,59283.492,7.60012
2013-05-11 07:07:06.754468,59287.562,7.611245
2013-05-11 07:36:32.294972,59284.94,7.6070523
2013-05-11 08:05:57.844125,59264.742,7.605662
2013-05-11 08:35:23.376007,59295.72,7.6132984
2013-05-11 09:04:48.916539,59284.645,7.606795
2013-05-11 09:34:14.465722,59276.625,7.6052003
2013-05-11 10:03:39.997632,59281.94,7.6100745
2013-05-11 10:33:05.546834,59285.953,7.61076
2013-05-11 11:02:31.087404,59279.125,7.6135664
2013-05-11 11:31:56.619344,59268.81,7.618854
2013-05-11 12:01:22.168574,59271.312,7.612831
