time,flux,flux_err
2013-04-09 17:54:36.530983,65998.37,7.4174037
2013-04-09 18:24:02.048700,66585.84,7.444547
2013-04-09 18:53:27.575077,65660.58,7.3945074
2013-04-09 19:22:53.084184,66489.55,7.437114
2013-04-09 19:52:18.601962,65701.31,7.3986163
2013-04-09 20:21:44.128388,65941.586,7.409554
2013-04-09 20:51:09.637566,65871.086,7.4102244
2013-04-09 21:20:35.164034,65581.25,7.389604
2013-04-09 21:50:00.681881,65756.46,7.4077964
2013-04-09 22:19:26.199749,65556.96,7.4008107
2013-04-09 22:48:51.717637,65454.76,7.3972273
2013-04-09 23:18:17.235544,65620.695,7.3989363
2013-04-09 23:47:42.753473,65197.85,7.3812885
2013-04-10 00:17:08.271421,65462.2,7.3872266
2013-04-10 00:46:33.789389,65146.598,7.3781753
2013-04-10 01:15:59.307368,65236.08,7.386679
2013-04-10 01:45:24.825376,65095.887,7.3753343
2013-04-10 02:14:50.343394,65169.414,7.385182
2013-04-10 02:44:15.861433,64322.062,7.3413644
2013-04-10 03:13:41.379502,62976.457,7.275493
2013-04-10 03:43:06.897581,61350.043,7.1972585
2013-04-10 04:12:32.424320,59725.75,7.113432
2013-04-10 04:41:57.933800,58897.324,7.0800166
2013-04-10 05:11:23.451938,58055.598,7.040949
2013-04-10 05:40:48.978728,58690.23,7.068353
2013-04-10 06:10:14.488268,59286.996,7.0938272
2013-04-10 06:39:40.015097,60893.797,7.1800547
2013-04-10 07:09:05.533317,62416.73,7.2511597
2013-04-10 07:38:31.042907,63947.63,7.323491
2013-04-10 08:07:56.569796,64794.258,7.3654413
2013-04-10 08:37:22.088067,65308.13,7.3947625
2013-04-10 09:06:47.597717,64871.742,7.3719587
2013-04-10 09:36:13.124667,65403.465,7.3965025
2013-04-10 10:05:38.642997,65201.1,7.3839808
2013-04-10 10:35:04.169988,65113.414,7.383506
2013-04-10 11:04:29.679708,65821.17,7.4183273
2013-04-10 11:33:55.198099,64855.918,7.373223
2013-04-10 12:03:20.725140,66216.18,7.436476
2013-04-10 12:32:46.234921,65086.406,7.3845625
2013-04-10 13:02:11.753372,66131.555,7.4351883
2013-04-10 13:31:37.280473,65660.74,7.411267
2013-04-10 14:01:02.790314,65836.51,7.417098
2013-04-10 14:30:28.317446,66197.91,7.4379992
2013-04-10 14:59:53.835967,65840.91,7.4194274
2013-04-10 15:29:19.345869,66319.445,7.444448
2013-04-10 15:58:44.873061,66152.8,7.442129
2013-04-10 16:28:10.391632,66375.33,7.4450464
2013-04-10 16:57:35.901594,66149.164,7.4367976
2013-04-10 17:27:01.428846,66348.47,7.4481397
2013-04-10 17:56:26.947478,66331.234,7.444666
2013-04-10 18:25:52.457490,66404.94,7.4511547
2013-04-10 18:55:17.984803,66503.34,7.454302
2013-04-10 19:24:43.503485,66286.125,7.4410496
2013-04-10 19:54:09.022198,66764.37,7.463186
2013-04-10 20:23:34.540921,66312.266,7.4442587
2013-04-10 20:53:00.059663,66651.305,7.4598036
2013-04-10 21:22:25.587076,66569.47,7.455835
2013-04-10 21:51:51.097219,66306.16,7.446828
2013-04-10 22:21:16.616022,66685.08,7.461156
2013-04-10 22:50:42.143476,66184.74,7.439986
2013-04-10 23:20:07.653679,66419.46,7.447823
2013-04-10 23:49:33.181182,66211.43,7.442204
2013-04-11 00:18:58.700056,66263.02,7.4450517
2013-04-11 00:48:24.210310,66057.64,7.43501
2013-04-11 01:17:49.737863,66377.24,7.446717
2013-04-11 01:47:15.256807,65721.195,7.419236
2013-04-11 02:16:40.767111,66575.4,7.4604206
2013-04-11 02:46:06.294725,65582.97,7.4117
2013-04-11 03:15:31.813720,66383.14,7.451998
2013-04-11 03:44:57.332724,65867.12,7.4268737
2013-04-11 04:14:22.851758,65901.625,7.428647
2013-04-11 04:43:48.370803,66225.766,7.4437714
2013-04-11 05:42:39.408952,65953.266,7.4301295
2013-04-11 06:12:04.928057,64902.67,7.3799567
2013-04-11 06:41:30.455822,65423.445,7.4049745
2013-04-11 07:10:55.966317,64697.406,7.3671994
2013-04-11 07:40:21.485483,65300.758,7.400906
2013-04-11 08:09:47.013297,64767.54,7.3770566
2013-04-11 11:06:20.128762,66072.266,7.4371233
2013-04-11 11:35:45.639428,66013.51,7.4357142
2013-04-11 12:05:11.167394,66123.76,7.442301
2013-04-11 12:34:36.686740,66098.445,7.4481034
2013-04-11 13:04:02.214747,66164.15,7.4504876
2013-04-11 13:33:27.725493,66116.664,7.437378
2013-04-11 14:02:53.244900,66503.9,7.465417
2013-04-11 14:32:18.772956,65958.83,7.4353075
2013-04-11 15:01:44.283753,66711.1,7.4706526
2013-04-11 15:31:09.803210,66196.23,7.4444866
2013-04-11 16:00:35.331327,66478.57,7.4619226
2013-04-11 16:30:00.842185,66557.69,7.4635015
2013-04-11 16:59:26.361701,66036.57,7.44055
2013-04-11 17:28:51.889869,66879.73,7.482168
2013-04-11 17:58:17.400787,66064.19,7.437293
2013-04-11 18:27:42.928994,66834.51,7.4743977
2013-04-11 18:57:08.448582,66413.375,7.460257
2013-04-11 19:26:33.968190,66390.5,7.4579263
2013-04-11 19:55:59.487817,66658.54,7.468039
2013-04-11 20:25:25.007455,66356.67,7.4543576
2013-04-11 20:54:50.527124,66506.51,7.460535
2013-04-11 21:24:16.046801,66228.984,7.452087
2013-04-11 21:53:41.566500,66143.31,7.4528055
2013-04-11 22:23:07.094858,66142.26,7.4488378
2013-04-11 22:52:32.605957,66051.92,7.4459424
2013-04-11 23:21:58.125716,65982.88,7.4423294
2013-04-11 23:51:23.645485,65962.555,7.4376545
2013-04-12 00:20:49.165273,65934.1,7.432211
2013-04-12 00:50:14.685092,65714.94,7.4268217
2013-04-12 01:19:40.213561,65820.195,7.432251
2013-04-12 01:49:05.724760,65540.34,7.4194694
2013-04-12 02:18:31.244630,65526.938,7.419954
2013-04-12 02:47:56.773159,65514.953,7.4173536
2013-04-12 03:17:22.284418,65150.62,7.398513
2013-04-12 03:46:47.812978,65596.9,7.4228578
2013-04-12 04:16:13.332918,64973.184,7.3916793
2013-04-12 04:45:38.844238,65370.703,7.4077144
2013-04-12 05:15:04.372858,65061.492,7.395495
2013-04-12 05:44:29.892848,65108.98,7.3977537
2013-04-12 06:13:55.404218,64973.984,7.3910656
2013-04-12 06:43:20.932888,65059.617,7.3953433
2013-04-12 07:12:46.452938,63806.29,7.3375406
2013-04-12 07:42:11.981649,62862.066,7.288698
2013-04-12 08:11:37.493100,60619.55,7.1852555
2013-04-12 08:41:03.013200,59761.035,7.137128
2013-04-12 09:10:28.541971,58533.34,7.079198
2013-04-12 09:39:54.053472,57965.836,7.050886
2013-04-12 10:09:19.573632,59033.81,7.103348
2013-04-12 10:38:45.102444,59088.465,7.1066384
2013-04-12 11:08:10.614005,61625.367,7.229907
2013-04-12 11:37:36.134217,62279.844,7.2607965
2013-04-12 12:07:01.663088,64417.555,7.3662863
2013-04-12 12:36:27.183339,64794.023,7.385014
2013-04-12 13:05:52.703611,65234.79,7.4035487
2013-04-12 13:35:18.223903,65113.22,7.398915
2013-04-12 14:04:43.735565,65181.668,7.401416
2013-04-12 14:34:09.264536,65396.027,7.4102297
2013-04-12 15:03:34.784878,65132.9,7.400983
2013-04-12 15:33:00.296601,65679.48,7.4289956
2013-04-12 16:02:25.825613,65056.875,7.3969755
2013-04-12 16:31:51.346015,65887.016,7.439894
2013-04-12 17:01:16.875068,65297.32,7.4080014
2013-04-12 17:30:42.386860,65785.98,7.4356813
2013-04-12 18:00:07.907313,65725.34,7.4328027
2013-04-12 18:29:33.436426,65852.7,7.437799
2013-04-12 18:58:58.948278,65899.555,7.440657
2013-04-12 19:28:24.468782,66135.086,7.4520097
2013-04-12 19:57:49.997945,65889.74,7.4390597
2013-04-12 20:27:15.509848,66423.48,7.464155
2013-04-12 20:56:41.039051,65975.445,7.444304
2013-04-12 21:26:06.559635,66433.69,7.464784
2013-04-12 21:55:32.071588,66387.88,7.4619455
2013-04-12 22:24:57.600842,66246.18,7.4559507
2013-04-12 22:54:23.121476,66645.49,7.4736423
2013-04-12 23:23:48.633489,66357.6,7.461116
2013-04-12 23:53:14.162803,66520.24,7.4677176
2013-04-13 00:22:39.683488,66607.984,7.473235
2013-04-13 00:52:05.204201,66270.984,7.451996
2013-04-13 01:21:30.724921,66802.25,7.481287
2013-04-13 01:50:56.245665,66135.97,7.4520197
2013-04-13 02:20:21.775065,66643.66,7.473591
2013-04-13 02:49:47.287204,66382.11,7.4620576
2013-04-13 03:19:12.808004,66340.125,7.459431
2013-04-13 03:48:38.337459,66515.914,7.469579
2013-04-13 04:18:03.858289,66109.945,7.447283
2013-04-13 04:47:29.370499,66508.48,7.4670987
2013-04-13 05:16:54.900009,65923.87,7.440888
2013-04-13 05:46:20.412259,66478.586,7.4654565
2013-04-13 06:15:45.941804,65712.09,7.433036
2013-04-13 06:45:11.462724,66440.54,7.464374
2013-04-13 07:14:36.975025,65684.94,7.4300256
2013-04-13 07:44:02.504626,66265.08,7.4559317
2013-04-13 08:13:28.025601,65843.06,7.435912
2013-04-13 08:42:53.537957,65900.2,7.4411592
2013-04-13 09:12:19.067608,65969.21,7.444599
2013-04-13 09:41:44.588644,65432.02,7.4148345
2013-04-13 10:11:10.101050,65479.21,7.4170356
2013-04-13 10:40:35.630757,65046.93,7.3965335
2013-04-13 11:10:01.151843,64952.754,7.3916125
2013-04-13 11:39:26.681585,64775.816,7.3832974
2013-04-13 12:08:52.194066,65023.95,7.394931
2013-04-13 12:38:17.715203,64705.508,7.37948
2013-04-13 13:07:43.245005,65528.793,7.422122
2013-04-13 13:37:08.757537,64904.273,7.3893046
2013-04-13 14:06:34.278728,65997.914,7.44292
2013-04-13 14:35:59.808581,65510.78,7.415488
2013-04-13 15:05:25.321167,65854.85,7.4378676
2013-04-13 15:34:50.851055,65939.78,7.4408827
2013-04-13 16:04:16.372317,65633.14,7.4282784
2013-04-13 16:33:41.893599,66134.44,7.449378
2013-04-13 17:03:07.414897,65718.02,7.4315844
2013-04-13 17:32:32.936215,66135.18,7.4502654
2013-04-13 18:01:58.457553,65944.41,7.439631
2013-04-13 18:31:23.978906,66242.1,7.454314
2013-04-13 19:00:49.500279,66066.98,7.4449964
2013-04-13 19:30:15.021667,66427.43,7.4595966
2013-04-13 19:59:40.551710,66108.87,7.4455576
2013-04-13 20:29:06.064498,66531.8,7.4668
2013-04-13 20:58:31.585936,66172.914,7.4518366
2013-04-13 21:27:57.107400,66508.69,7.467142
2013-04-13 21:57:22.628879,66373.05,7.460074
2013-04-13 22:26:48.159012,66561.47,7.470664
2013-04-13 22:56:13.671886,66295.95,7.456629
2013-04-13 23:25:39.193416,66724.31,7.4755526
2013-04-13 23:55:04.723604,66230.21,7.4524336
2013-04-14 00:24:30.236534,66622.18,7.4701777
2013-04-14 00:53:55.766758,66345.63,7.453917
2013-04-14 01:23:21.288357,66328.82,7.455791
2013-04-14 01:52:46.801337,66460.12,7.462249
2013-04-14 02:22:12.331616,66125.54,7.447196
2013-04-14 02:51:37.853271,66367.234,7.4525957
2013-04-14 03:21:03.366306,66129.62,7.445181
2013-04-14 03:50:28.896636,66075.86,7.443172
2013-04-14 04:19:54.418340,66057.1,7.4426804
2013-04-14 05:18:45.461810,65754.81,7.4312844
2013-04-14 05:48:10.983571,66066.07,7.4449744
2013-04-14 06:17:36.513991,65298.086,7.4052706
2013-04-14 06:47:02.027152,66000.59,7.4423094
2013-04-14 07:16:27.548962,65163.793,7.3989863
2013-04-14 07:45:53.079433,65575.625,7.4197884
2013-04-14 08:15:18.601283,65374.523,7.405996
2013-04-14 08:44:44.114509,65041.723,7.393478
2013-04-14 09:14:09.645036,65506.08,7.414623
2013-04-14 09:43:35.166936,64749.29,7.3760953
2013-04-14 10:13:00.688858,65325.953,7.4061337
2013-04-14 10:42:26.210794,64707.8,7.3785367
2013-04-14 11:11:51.732750,65021.445,7.3917193
2013-04-14 11:41:17.254722,63476.79,7.3169775
2013-04-14 12:10:42.776714,62378.285,7.2649555
2013-04-14 12:40:08.298720,60379.367,7.167289
2013-04-14 13:09:33.820747,59327.434,7.1129293
2013-04-14 13:38:59.342789,58420.137,7.0691905
2013-04-14 14:08:24.873491,58069.566,7.0475507
2013-04-14 14:37:50.386928,58942.48,7.0978355
2013-04-14 15:07:15.909020,59600.45,7.127839
2013-04-14 15:36:41.439777,61716.414,7.23068
2013-04-14 16:06:06.953265,62747.87,7.2797074
2013-04-14 16:35:32.475413,64543.89,7.3729873
2013-04-14 17:04:58.006215,64893.242,7.385178
2013-04-14 17:34:23.519758,65171.027,7.3980412
2013-04-14 18:03:49.041961,65078.965,7.3938837
2013-04-14 18:33:14.572818,65293.844,7.4069223
2013-04-14 19:02:40.086411,65069.742,7.391961
2013-04-14 19:32:05.617305,65390.605,7.40559
2013-04-14 20:01:31.139573,65394.184,7.411452
2013-04-14 20:30:56.653221,65147.234,7.3968344
2013-04-14 21:00:22.184170,65833.02,7.4333787
2013-04-14 21:29:47.706488,65204.645,7.4006586
2013-04-14 21:59:13.228827,66009.47,7.4408474
2013-04-14 22:28:38.751186,65524.375,7.4179645
2013-04-14 22:58:04.273559,65828.94,7.4320965
2013-04-14 23:27:29.804593,66035.82,7.441606
2013-04-14 23:56:55.327002,65742.52,7.426002
2013-04-15 00:26:20.840786,66370.84,7.456387
2013-04-15 00:55:46.371871,65909.84,7.4348893
2013-04-15 01:25:11.894335,66461.68,7.462905
2013-04-15 01:54:37.408169,66204.836,7.447078
2013-04-15 02:24:02.939309,66475.05,7.463295
2013-04-15 02:53:28.461819,66426.56,7.4592767
2013-04-15 03:22:53.975713,66546.86,7.4627147
2013-04-15 03:52:19.506898,66554.24,7.4628315
2013-04-15 04:21:45.020823,66517.13,7.4654617
2013-04-15 04:51:10.552048,66664.9,7.4666243
2013-04-15 05:20:36.074648,66352.77,7.4550486
2013-04-15 05:50:01.588624,66766.266,7.4733977
2013-04-15 06:19:27.119898,66283.266,7.4532814
2013-04-15 06:48:52.642549,66558.13,7.4645863
2013-04-15 07:18:18.156580,66341.68,7.456051
2013-04-15 07:47:43.687905,66345.19,7.4560895
2013-04-15 08:17:09.210606,66380.87,7.4538336
2013-04-15 08:46:34.741966,66223.34,7.4459147
2013-04-15 09:16:00.256068,66241.37,7.452369
2013-04-15 09:45:25.778819,66103.95,7.4416966
2013-04-15 10:14:51.310235,66198.51,7.445725
2013-04-15 10:44:16.824381,65928.04,7.4342427
2013-04-15 11:13:42.347187,66324.2,7.454793
2013-04-15 11:43:07.878654,65663.836,7.42384
2013-04-15 12:12:33.392855,66386.33,7.450358
2013-04-15 12:41:58.915712,65668.664,7.420955
2013-04-15 13:11:24.447228,66095.33,7.4447765
2013-04-15 13:40:49.970120,65846.06,7.430569
2013-04-15 14:10:15.493028,65348.273,7.4089165
2013-04-15 14:39:41.015954,65624.414,7.4128885
2013-04-15 15:09:06.538896,64767.52,7.379818
2013-04-15 15:38:32.061859,65142.703,7.394291
2013-04-15 16:07:57.584836,64731.457,7.372644
2013-04-15 16:37:23.107833,64875.895,7.3777485
2013-04-15 17:06:48.639486,64944.61,7.3859406
2013-04-15 17:36:14.153873,65241.19,7.3954635
2013-04-15 18:05:39.685561,65131.656,7.3953505
2013-04-15 18:35:05.208624,65803.42,7.4302454
2013-04-15 19:04:30.723067,65583.086,7.4152465
2013-04-15 19:33:56.254805,65836.11,7.4289417
2013-04-15 20:03:21.769278,65759.93,7.424048
2013-04-15 20:32:47.292411,65744.305,7.423479
2013-04-15 21:02:12.824200,65878.17,7.435339
2013-04-15 21:31:38.338723,65843.805,7.4294844
2013-04-15 22:01:03.861906,65843.67,7.4297776
2013-04-15 22:30:29.393745,65932.17,7.4342523
2013-04-15 22:59:54.908324,65943.09,7.4351935
2013-04-15 23:29:20.440198,65922.18,7.4336133
2013-04-15 23:58:45.963447,66116.414,7.444206
2013-04-16 00:28:11.478076,65887.33,7.430194
2013-04-16 00:57:37.010000,66207.73,7.4443355
2013-04-16 01:27:02.533304,66154.74,7.4459777
2013-04-16 01:56:28.056623,66123.74,7.4419727
2013-04-16 02:25:53.579957,66485.0,7.459848
2013-04-16 02:55:19.103307,66059.34,7.4451265
2013-04-16 03:24:44.635321,66499.97,7.458883
2013-04-16 03:54:10.150066,66342.4,7.453316
2013-04-16 04:23:35.673471,66176.74,7.448797
2013-04-16 04:53:01.205531,66704.77,7.470269
2013-04-16 05:22:26.728966,65859.81,7.4289556
2013-04-16 05:51:52.243781,66829.5,7.4754806
2013-04-16 06:21:17.775891,65993.44,7.43527
2013-04-16 06:50:43.299381,66396.87,7.452314
2013-04-16 07:20:08.822887,66305.1,7.4505033
2013-04-16 07:49:34.346408,66064.9,7.4414926
2013-04-16 08:18:59.869948,66334.8,7.45062
2013-04-16 08:48:25.402144,65902.84,7.4356894
2013-04-16 09:17:50.917074,66161.14,7.447616
2013-04-16 09:47:16.440660,65738.84,7.426141
2013-04-16 10:16:41.972911,65966.0,7.434896
2013-04-16 10:46:07.487892,65401.74,7.4037175
2013-04-16 11:15:33.011533,65782.28,7.424287
2013-04-16 11:44:58.535185,65210.363,7.3959937
2013-04-16 12:14:24.058861,65616.5,7.4157953
2013-04-16 12:43:49.591192,65125.312,7.3939495
2013-04-16 13:13:15.106259,65299.152,7.3964305
2013-04-16 13:42:40.629980,65221.562,7.39948
2013-04-16 14:12:06.162362,65007.125,7.3872523
2013-04-16 14:41:31.677479,65079.94,7.389739
2013-04-16 15:10:57.201251,65027.17,7.388397
2013-04-16 15:40:22.733683,64713.2,7.374394
2013-04-16 16:09:48.248850,63312.16,7.306651
2013-04-16 16:39:13.781312,62149.89,7.2521014
2013-04-16 17:08:39.305155,59988.086,7.1455536
2013-04-16 17:38:04.820372,59392.08,7.1154804
2013-04-16 18:07:30.352884,58022.035,7.047033
2013-04-16 18:36:55.876777,58344.97,7.0680737
2013-04-16 19:06:21.400685,59074.55,7.1026225
2013-04-16 19:35:46.924608,59733.57,7.135971
2013-04-16 20:05:12.448551,62240.477,7.251938
2013-04-16 20:34:37.972509,62749.914,7.2758384
2013-04-16 21:04:03.505122,64960.73,7.384642
2013-04-16 21:33:29.020470,64843.734,7.3797917
2013-04-16 22:02:54.553118,65094.59,7.3920774
2013-04-16 22:32:20.077141,65202.395,7.397458
2013-04-16 23:01:45.592545,65078.695,7.3914247
2013-04-16 23:31:11.125243,65396.688,7.407687
2013-04-17 00:00:36.649317,65258.023,7.4016066
2013-04-17 00:30:02.164766,65532.97,7.413168
2013-04-17 00:59:27.697515,65427.22,7.407089
2013-04-17 01:28:53.221639,65619.87,7.4164257
2013-04-17 01:58:18.745778,65455.133,7.4117136
2013-04-17 02:27:44.269937,65804.3,7.42665
2013-04-17 02:57:09.785466,65670.945,7.4221025
2013-04-17 03:26:35.318296,65827.664,7.4311256
2013-04-17 03:56:00.842505,66064.76,7.4411654
2013-04-17 04:54:51.890969,66318.44,7.45147
2013-04-17 05:24:17.415224,66070.61,7.4413033
2013-04-17 05:53:42.939494,66422.73,7.458819
2013-04-17 06:23:08.463784,66200.86,7.448454
2013-04-17 06:52:33.988089,66644.414,7.4709787
2013-04-17 07:21:59.521054,66154.69,7.446807
2013-04-17 07:51:25.036749,66875.71,7.483023
2013-04-17 08:20:50.561104,66097.68,7.442609
2013-04-17 08:50:16.094120,66852.75,7.481722
2013-04-17 09:19:41.618505,66409.42,7.459141
2013-04-17 09:49:07.134271,66368.37,7.4562764
2013-04-17 10:18:32.667331,66825.28,7.479864
2013-04-17 10:47:58.191767,66038.01,7.438859
2013-04-17 11:17:23.716223,66905.47,7.4867907
2013-04-17 11:46:49.240694,66157.4,7.4478784
2013-04-17 12:16:14.765180,66425.41,7.4569798
2013-04-17 12:45:40.289681,66485.16,7.4632998
2013-04-17 13:15:05.814202,66018.49,7.4362645
2013-04-17 13:44:31.338739,66483.36,7.462479
2013-04-17 14:13:56.871930,65966.375,7.4382186
2013-04-17 14:43:22.387857,66242.91,7.4499726
2013-04-17 15:12:47.921084,66084.234,7.4446654
2013-04-17 15:42:13.445685,66074.88,7.444249
2013-04-17 16:11:38.961662,65962.77,7.43882
2013-04-17 16:41:04.494939,66063.87,7.4426303
2013-04-17 17:10:30.019586,65906.37,7.4296603
2013-04-17 17:39:55.535613,65941.234,7.4341936
2013-04-17 18:09:21.068935,65864.734,7.4316635
2013-04-17 18:38:46.584997,65401.555,7.4098134
2013-04-17 19:08:12.109710,65506.746,7.4141827
2013-04-17 19:37:37.643083,64927.33,7.389742
2013-04-17 20:07:03.159190,65084.047,7.392544
2013-04-17 20:36:28.692598,64817.453,7.3824043
2013-04-17 21:05:54.217376,65098.566,7.393738
2013-04-17 21:35:19.733533,64992.875,7.3883023
2013-04-17 22:04:45.266986,65568.46,7.419851
2013-04-17 22:34:10.791820,65266.05,7.403023
2013-04-17 23:03:36.316662,66104.39,7.447901
2013-04-17 23:33:01.841526,65741.26,7.4250355
2013-04-18 00:02:27.366404,66055.29,7.4408684
2013-04-18 00:31:52.899937,66141.95,7.4489574
2013-04-18 01:01:18.416206,65648.14,7.420999
2013-04-18 01:30:43.941135,66588.27,7.4696536
2013-04-18 02:00:09.474718,65631.9,7.4202914
2013-04-18 02:29:34.999677,66491.48,7.461214
2013-04-18 02:59:00.516011,66099.16,7.4434247
2013-04-18 03:28:26.049645,66022.97,7.441105
2013-04-18 03:57:51.574654,66579.49,7.4670687
2013-04-18 04:27:17.091033,65847.5,7.428882
2013-04-18 04:56:42.624717,66571.71,7.4717493
2013-04-18 05:26:08.149772,66057.62,7.4395976
2013-04-18 05:55:33.683486,66480.29,7.4644275
2013-04-18 06:24:59.199931,66134.69,7.445633
2013-04-18 06:54:24.725035,66491.77,7.464867
2013-04-18 07:23:50.258800,66195.805,7.4455633
2013-04-18 07:53:15.775295,66518.52,7.4665422
2013-04-18 08:22:41.300445,66238.3,7.446255
2013-04-18 08:52:06.834255,66424.66,7.4571085
2013-04-18 09:21:32.350800,66407.2,7.4580226
2013-04-18 09:50:57.884640,66216.47,7.4491024
2013-04-18 10:20:23.401220,66353.52,7.455078
2013-04-18 10:49:48.926451,66140.86,7.442679
2013-04-18 11:19:14.460342,66133.52,7.443037
2013-04-18 11:48:39.976967,66085.52,7.438447
2013-04-18 12:18:05.502247,66000.22,7.4325757
2013-04-18 12:47:31.036184,65849.836,7.4295273
2013-04-18 13:16:56.552859,65991.74,7.433664
2013-04-18 13:46:22.078185,65552.82,7.4125195
2013-04-18 14:15:47.612171,65807.055,7.424552
2013-04-18 14:45:13.137532,65614.8,7.411275
