time,flux,flux_err
2013-04-18 15:14:38.662908,65251.527,7.402064
2013-04-18 15:44:04.188305,65908.55,7.430285
2013-04-18 16:13:29.713711,64745.355,7.3734894
2013-04-18 16:42:55.239138,65864.195,7.425753
2013-04-18 17:12:20.764580,64833.957,7.3782763
2013-04-18 17:41:46.290036,65242.297,7.4017053
2013-04-18 18:11:11.824148,65222.15,7.3951983
2013-04-18 18:40:37.341000,64708.746,7.3747993
2013-04-18 19:10:02.875141,65328.832,7.400853
2013-04-18 19:39:28.400664,64592.58,7.364922
2013-04-18 20:08:53.917561,64647.08,7.367842
2013-04-18 20:38:19.451753,62952.383,7.288119
2013-04-18 21:07:44.977320,61579.36,7.221589
2013-04-18 21:37:10.494263,59901.88,7.1374817
2013-04-18 22:06:36.028505,58825.133,7.0846076
2013-04-18 22:36:01.554123,58125.69,7.0472417
2013-04-18 23:05:27.071111,58244.977,7.0577416
2013-04-18 23:34:52.605398,59116.78,7.101551
2013-04-19 00:04:18.131066,60120.8,7.152651
2013-04-19 00:33:43.665384,62143.203,7.245154
2013-04-19 01:03:09.182437,63248.613,7.297641
2013-04-19 01:32:34.699510,64737.17,7.374101
2013-04-19 02:02:00.233879,64735.215,7.374115
2013-04-19 02:31:25.759617,64919.055,7.384168
2013-04-19 03:00:51.285375,64960.363,7.383973
2013-04-19 03:30:16.811149,64979.59,7.3847003
2013-04-19 03:59:42.336942,65011.465,7.38872
2013-04-19 04:29:07.871386,65147.305,7.394196
2013-04-19 04:58:33.388565,65226.9,7.397615
2013-04-19 05:27:58.914404,65093.945,7.3921585
2013-04-19 05:57:24.448898,65765.31,7.4193883
2013-04-19 06:26:49.974767,64796.098,7.3758183
2013-04-19 06:56:15.492011,66145.125,7.442093
2013-04-19 07:25:41.026551,65025.273,7.3891153
2013-04-19 07:55:06.552464,66026.05,7.434414
2013-04-19 08:24:32.078399,65519.45,7.4083405
2013-04-19 08:53:57.604344,65722.51,7.4193077
2013-04-19 09:23:23.130308,66074.07,7.43678
2013-04-19 09:52:48.664928,65657.27,7.417233
2013-04-19 10:22:14.182278,66230.336,7.4520783
2013-04-19 10:51:39.708292,65938.32,7.432427
2013-04-19 11:21:05.242958,66168.375,7.447063
2013-04-19 11:50:30.760358,66128.23,7.446773
2013-04-19 12:19:56.286413,66183.63,7.4476953
2013-04-19 12:49:21.821123,66157.63,7.4465523
2013-04-19 13:18:47.338574,66322.15,7.45742
2013-04-19 13:48:12.873319,66150.195,7.4445944
2013-04-19 14:17:38.399434,66285.66,7.4525375
2013-04-19 14:47:03.916930,66199.17,7.444481
2013-04-19 15:16:29.451721,66217.4,7.45092
2013-04-19 15:45:54.977887,66258.21,7.4532876
2013-04-19 16:15:20.495428,66197.77,7.4483614
2013-04-19 16:44:46.030268,66123.6,7.4435415
2013-04-19 17:14:11.547839,66223.945,7.448031
2013-04-19 17:43:37.082706,66083.195,7.440333
2013-04-19 18:13:02.608952,66023.336,7.431385
2013-04-19 18:42:28.126568,66190.625,7.447231
2013-04-19 19:11:53.661485,65788.6,7.4250093
2013-04-19 19:41:19.187776,66176.81,7.444961
2013-04-19 20:10:44.714083,65815.28,7.426733
2013-04-19 20:40:10.240400,65986.086,7.4319177
2013-04-19 21:09:35.766736,66006.89,7.437682
2013-04-19 21:39:01.293093,65757.5,7.4270244
2013-04-19 22:08:26.819460,65985.76,7.4334774
2013-04-19 22:37:52.345842,65685.9,7.4208717
2013-04-19 23:07:17.880879,65219.773,7.3970094
2013-04-19 23:36:43.407296,65593.21,7.4131956
2013-04-20 00:06:08.925084,64510.188,7.3667274
2013-04-20 00:35:34.460171,65439.67,7.4080205
2013-04-20 01:04:59.986629,64489.633,7.3567758
2013-04-20 01:34:25.504466,65213.797,7.3987355
2013-04-20 02:03:51.039599,65030.43,7.3880196
2013-04-20 02:33:16.566101,65284.383,7.3979774
2013-04-20 03:02:42.101264,65634.52,7.4188294
2013-04-20 03:32:07.619163,65793.055,7.422832
2013-04-20 04:30:58.680924,65899.09,7.428492
2013-04-20 05:00:24.198867,65975.86,7.4342356
2013-04-20 05:29:49.725465,65824.65,7.4219265
2013-04-20 05:59:15.260718,66082.61,7.4407287
2013-04-20 06:28:40.778712,65788.22,7.421386
2013-04-20 06:58:06.305356,66137.805,7.437694
2013-04-20 07:27:31.840654,65909.12,7.429576
2013-04-20 07:56:57.358688,66142.22,7.4430485
2013-04-20 08:26:22.894022,66037.55,7.43859
2013-04-20 08:55:48.412086,66190.46,7.44623
2013-04-20 09:25:13.938810,66097.38,7.4352407
2013-04-20 09:54:39.474184,66209.83,7.442899
2013-04-20 10:24:04.992298,66242.12,7.4475837
2013-04-20 10:53:30.519062,66081.41,7.4391522
2013-04-20 11:22:56.054486,66477.26,7.461338
2013-04-20 11:52:21.581286,65900.44,7.429964
2013-04-20 12:21:47.108096,66700.55,7.4693856
2013-04-20 12:51:12.634925,65910.25,7.42227
2013-04-20 13:20:38.161770,66447.0,7.4603515
2013-04-20 13:50:03.688630,66253.65,7.4453588
2013-04-20 14:19:29.215499,65949.336,7.429555
2013-04-20 14:48:54.742390,66453.42,7.4577723
2013-04-20 15:18:20.277935,65750.66,7.422038
2013-04-20 15:47:45.796215,66295.96,7.449994
2013-04-20 16:17:11.331790,65799.336,7.4234004
2013-04-20 16:46:36.858741,65876.445,7.4254684
2013-04-20 17:16:02.377066,65922.69,7.4299498
2013-04-20 17:45:27.912686,65548.35,7.411803
2013-04-20 18:14:53.439682,65797.305,7.419857
2013-04-20 18:44:18.958052,65472.812,7.409215
2013-04-20 19:13:44.493713,65537.484,7.4111323
2013-04-20 19:43:10.020754,65286.254,7.4012804
2013-04-20 20:12:35.539170,65462.65,7.40513
2013-04-20 20:42:01.074881,65018.49,7.3879066
2013-04-20 21:11:26.601968,65343.51,7.3994703
2013-04-20 21:40:52.129068,64932.684,7.385245
2013-04-20 22:10:17.656185,65073.85,7.3897805
2013-04-20 22:39:43.183316,65000.01,7.383272
2013-04-20 23:09:08.710463,64789.07,7.3789277
2013-04-20 23:38:34.237624,65148.58,7.388979
2013-04-21 00:07:59.764801,64516.84,7.361852
2013-04-21 00:37:25.291992,64402.61,7.3582487
2013-04-21 01:06:50.819200,62490.117,7.2668123
2013-04-21 01:36:16.355061,61336.05,7.2124114
2013-04-21 02:05:41.873658,59339.9,7.1135006
2013-04-21 02:35:07.400905,58757.83,7.0829086
2013-04-21 03:04:32.936813,57792.547,7.034458
2013-04-21 03:33:58.464095,58363.938,7.0601053
2013-04-21 04:03:23.982752,59188.406,7.1046677
2013-04-21 04:32:49.518704,60343.33,7.1626744
2013-04-21 05:02:15.046032,62483.73,7.266367
2013-04-21 05:31:40.564730,63257.844,7.3031015
2013-04-21 06:01:06.100728,65109.01,7.390918
2013-04-21 06:30:31.628100,64496.43,7.363996
2013-04-21 06:59:57.164128,64997.605,7.388408
2013-04-21 07:29:22.682886,64971.746,7.3859053
2013-04-21 07:58:48.210304,64812.113,7.3784704
2013-04-21 08:28:13.746372,65276.78,7.4018807
2013-04-21 08:57:39.265181,64947.094,7.383732
2013-04-21 09:27:04.792639,65300.582,7.4018373
2013-04-21 09:56:30.328757,65160.855,7.3953743
2013-04-21 10:25:55.847605,65453.582,7.4070964
2013-04-21 10:55:21.383754,65246.344,7.4003077
2013-04-21 11:24:46.911273,65782.88,7.4252014
2013-04-21 11:54:12.430167,65262.81,7.402592
2013-04-21 12:23:37.966355,66080.41,7.4413667
2013-04-21 12:53:03.493919,65440.2,7.409185
2013-04-21 13:22:29.012863,66116.49,7.441591
2013-04-21 13:51:54.549097,65807.9,7.425808
2013-04-21 14:21:20.076702,66168.1,7.442106
2013-04-21 14:50:45.595685,65975.695,7.4363985
2013-04-21 15:20:11.131965,66291.914,7.453999
2013-04-21 15:49:36.659620,66097.375,7.4437313
2013-04-21 16:19:02.187289,66331.4,7.4567356
2013-04-21 16:48:27.714973,66314.16,7.4537315
2013-04-21 17:17:53.242668,66138.27,7.4459386
2013-04-21 17:47:18.770383,66548.3,7.466281
2013-04-21 18:16:44.298108,66040.18,7.4373727
2013-04-21 18:46:09.825853,66423.19,7.459485
2013-04-21 19:15:35.353607,66266.664,7.4499054
2013-04-21 19:45:00.881383,66164.68,7.443088
2013-04-21 20:14:26.417808,66452.734,7.464591
2013-04-21 20:43:51.945608,66027.88,7.437283
2013-04-21 21:13:17.464783,66290.234,7.4524627
2013-04-21 21:42:43.001254,66179.92,7.444716
2013-04-21 22:12:08.529099,65894.63,7.436715
2013-04-21 22:41:34.048320,66272.836,7.452708
2013-04-21 23:10:59.584831,65773.23,7.4261093
2013-04-21 23:40:25.112721,66041.63,7.4404163
2013-04-22 00:09:50.631987,65947.305,7.437852
2013-04-22 00:39:16.168543,65766.93,7.429685
2013-04-22 01:08:41.696479,65977.06,7.434734
2013-04-22 01:38:07.233066,65732.64,7.4256015
2013-04-22 02:07:32.752387,65827.71,7.4331827
2013-04-22 02:36:58.280363,65739.31,7.4276066
2013-04-22 03:06:23.816994,65466.86,7.41159
2013-04-22 03:35:49.336360,65281.36,7.400501
2013-04-22 04:05:14.864382,65032.89,7.3924265
2013-04-22 04:34:40.401059,64802.992,7.3814282
2013-04-22 05:04:05.920466,64815.137,7.3826227
2013-04-22 05:33:31.457172,64572.97,7.365448
2013-04-22 06:02:56.985249,64918.55,7.387592
2013-04-22 06:32:22.504701,64905.637,7.3833623
2013-04-22 07:01:48.041453,65335.08,7.4091043
2013-04-22 07:31:13.569576,65403.562,7.4111743
2013-04-22 08:00:39.089073,65813.586,7.4316306
2013-04-22 08:30:04.625860,65718.016,7.427021
2013-04-22 08:59:30.154027,65852.59,7.430358
2013-04-22 09:28:55.673569,65987.25,7.43909
2013-04-22 09:58:21.210402,65605.38,7.419316
2013-04-22 10:27:46.738615,66371.52,7.458299
2013-04-22 10:57:12.275477,65409.977,7.410271
2013-04-22 11:26:37.795075,66556.65,7.468149
2013-04-22 11:56:03.323328,65604.02,7.419235
2013-04-22 12:25:28.860236,66274.33,7.452475
2013-04-22 12:54:54.379879,66096.805,7.4446077
2013-04-22 13:24:19.908173,66052.45,7.439311
2013-04-22 13:53:45.445126,66360.195,7.4570384
2013-04-22 14:23:10.964809,66171.805,7.4459176
2013-04-22 14:52:36.501788,66257.57,7.4511995
2013-04-22 15:22:02.030141,66418.92,7.4620633
2013-04-22 15:51:27.549869,66187.95,7.447575
2013-04-22 16:20:53.086893,66402.336,7.462214
2013-04-22 16:50:18.615292,66307.85,7.450814
2013-04-22 17:19:44.135061,66255.73,7.4458065
2013-04-22 17:49:09.672130,66386.51,7.458334
2013-04-22 18:18:35.200568,66198.305,7.4444094
2013-04-22 18:48:00.729022,66290.4,7.4548683
2013-04-22 19:17:26.257492,66204.03,7.4455934
2013-04-22 19:46:51.785971,66010.63,7.438792
2013-04-22 20:16:17.314470,66224.914,7.4474664
2013-04-22 20:45:42.842980,65885.28,7.435802
2013-04-22 21:15:08.371509,65950.7,7.433382
2013-04-22 21:44:33.900049,65887.4,7.4345164
2013-04-22 22:13:59.428603,65689.73,7.424605
2013-04-22 22:43:24.957173,65743.08,7.4281106
2013-04-22 23:12:50.485753,65550.76,7.416867
2013-04-22 23:42:16.014353,65582.43,7.4157977
2013-04-23 00:11:41.551602,65223.246,7.403136
2013-04-23 00:41:07.080228,65666.66,7.4200344
2013-04-23 01:10:32.600228,64856.582,7.380982
2013-04-23 01:39:58.137523,65550.5,7.418306
2013-04-23 02:09:23.666193,64745.555,7.3815565
2013-04-23 02:38:49.186234,65164.816,7.396229
2013-04-23 03:08:14.723569,65042.82,7.392432
2013-04-23 04:07:05.772365,65357.62,7.408336
2013-04-23 04:36:31.309746,64202.832,7.3540354
2013-04-23 05:05:56.838497,64320.133,7.3561554
2013-04-23 05:35:22.375907,62087.4,7.2508497
2013-04-23 06:04:47.896048,60973.844,7.1924844
2013-04-23 06:34:13.424845,59159.69,7.1055226
2013-04-23 07:03:38.962295,58422.71,7.0654397
2013-04-23 07:33:04.482482,57789.508,7.034691
2013-04-23 08:02:30.011318,58569.66,7.0712547
2013-04-23 08:31:55.548809,59104.656,7.1055117
2013-04-23 09:01:21.069036,60944.785,7.1910124
2013-04-23 09:30:46.606558,62410.633,7.266702
2013-04-23 10:00:12.135454,63707.703,7.322633
2013-04-23 10:29:37.655721,64912.47,7.3848896
2013-04-23 10:59:03.193283,64560.25,7.368399
2013-04-23 11:28:28.722219,65046.047,7.394886
2013-04-23 11:57:54.251171,64756.61,7.3774266
2013-04-23 12:27:19.780138,65059.75,7.395994
2013-04-23 12:56:45.309115,64950.383,7.388411
2013-04-23 13:26:10.829467,65238.824,7.401922
2013-04-23 13:55:36.367115,64986.875,7.389706
2013-04-23 14:25:01.896137,65468.816,7.41264
2013-04-23 14:54:27.425169,65161.113,7.3928304
2013-04-23 15:23:52.954222,65462.25,7.41041
2013-04-23 15:53:18.483284,65629.664,7.4209685
2013-04-23 16:22:44.021002,65412.832,7.408753
2013-04-23 16:52:09.541450,65878.2,7.4315906
2013-04-23 17:21:35.070558,65667.58,7.421067
2013-04-23 17:51:00.608316,65807.76,7.4280915
2013-04-23 18:20:26.128809,66056.18,7.4377627
2013-04-23 18:49:51.666597,65772.79,7.424864
2013-04-23 19:19:17.195755,66275.2,7.4490876
2013-04-23 19:48:42.716293,66045.85,7.438433
2013-04-23 20:18:08.254121,66109.266,7.4439735
2013-04-23 20:47:33.783325,66505.91,7.460583
2013-04-23 21:16:59.303898,65929.05,7.434319
2013-04-23 21:46:24.841772,66653.93,7.472399
2013-04-23 22:15:50.371015,66064.76,7.4410915
2013-04-23 22:45:15.891629,66442.92,7.459984
2013-04-23 23:14:41.429543,66296.53,7.449079
2013-04-23 23:44:06.958827,66202.03,7.4456835
2013-04-24 00:13:32.496771,66328.33,7.4517446
2013-04-24 00:42:58.017445,66241.89,7.4499917
2013-04-24 01:12:23.546769,66171.06,7.4449873
2013-04-24 01:41:49.084753,66188.336,7.44647
2013-04-24 02:11:14.605467,66122.11,7.443538
2013-04-24 02:40:40.134832,66085.6,7.440105
2013-04-24 03:10:05.672856,66121.96,7.440391
2013-04-24 03:39:31.202251,65886.1,7.431878
2013-04-24 04:08:56.731665,66072.42,7.441551
2013-04-24 04:38:22.261085,65747.95,7.4248962
2013-04-24 05:07:47.781884,66007.99,7.4357967
2013-04-24 05:37:13.319975,65667.54,7.4187183
2013-04-24 06:06:38.849440,66012.27,7.436611
2013-04-24 06:36:04.370279,65553.68,7.416505
2013-04-24 07:05:29.908415,66012.43,7.4368863
2013-04-24 07:34:55.437919,65247.78,7.399922
2013-04-24 08:04:20.958800,65377.63,7.4044266
2013-04-24 08:33:46.496970,65085.8,7.391884
2013-04-24 09:03:12.026520,64567.7,7.3693557
2013-04-24 09:32:37.564721,65197.324,7.396379
2013-04-24 10:02:03.085657,64329.88,7.3523593
2013-04-24 10:31:28.615242,65247.066,7.395154
2013-04-24 11:00:54.153488,64864.72,7.3836327
2013-04-24 11:30:19.674464,65276.348,7.3984656
2013-04-24 11:59:45.204089,65680.055,7.4187436
2013-04-24 12:29:10.742375,65605.47,7.418177
2013-04-24 12:58:36.263392,65934.97,7.433187
2013-04-24 13:28:01.801702,65725.24,7.422251
2013-04-24 13:57:27.331384,65920.266,7.4305196
2013-04-24 14:26:52.852440,65739.86,7.4248548
2013-04-24 14:56:18.390791,66121.58,7.4347043
2013-04-24 15:25:43.920518,65646.586,7.418484
2013-04-24 15:55:09.450259,66397.27,7.4526143
2013-04-24 16:24:34.980005,65660.52,7.4172645
2013-04-24 16:54:00.509772,66435.39,7.457071
2013-04-24 17:23:26.039554,65961.77,7.4367495
2013-04-24 17:52:51.569346,66234.54,7.4434633
2013-04-24 18:22:17.099153,66322.77,7.4487553
2013-04-24 18:51:42.628970,66117.91,7.4382553
2013-04-24 19:21:08.167447,66367.48,7.4508066
2013-04-24 19:50:33.688649,66220.46,7.4436803
2013-04-24 20:19:59.218511,66376.336,7.4554095
2013-04-24 20:49:24.748383,66180.03,7.440792
2013-04-24 21:18:50.278271,66470.73,7.456213
2013-04-24 21:48:15.816813,66135.7,7.4401965
2013-04-24 22:17:41.338085,66387.9,7.4551873
2013-04-24 22:47:06.876653,66274.94,7.4425306
2013-04-24 23:16:32.406596,66003.016,7.436435
2013-04-24 23:45:57.927908,66584.32,7.465708
2013-04-25 00:15:23.466517,65634.75,7.418477
2013-04-25 00:44:48.996499,66514.49,7.4601
2013-04-25 01:14:14.517852,65660.78,7.420437
2013-04-25 01:43:40.056500,65930.77,7.4332232
2013-04-25 02:13:05.586524,66004.83,7.4352574
2013-04-25 02:42:31.125197,65309.695,7.401781
2013-04-25 03:11:56.646605,66122.35,7.4381523
2013-04-25 03:41:22.176668,65050.348,7.3885536
2013-04-25 04:10:47.715382,65852.89,7.4319673
2013-04-25 04:40:13.236830,65070.47,7.3910284
2013-04-25 05:09:38.766934,65437.668,7.4132485
2013-04-25 05:39:04.305688,64963.117,7.385519
2013-04-25 06:08:29.827176,65345.918,7.4093733
2013-04-25 06:37:55.357320,64778.445,7.380988
2013-04-25 07:07:20.896114,65223.67,7.397687
2013-04-25 07:36:46.426283,64759.723,7.377618
2013-04-25 08:06:11.956462,64840.82,7.378791
2013-04-25 08:35:37.486661,64875.03,7.380543
2013-04-25 09:05:03.016866,64406.3,7.357613
2013-04-25 09:34:28.547090,63790.043,7.3236403
2013-04-25 10:03:54.077324,61820.605,7.2306156
2013-04-25 10:33:19.607574,60590.72,7.169592
2013-04-25 11:02:45.137833,58961.66,7.0889387
2013-04-25 11:32:10.668108,58323.96,7.0610595
2013-04-25 12:01:36.198398,57701.7,7.0248995
2013-04-25 12:31:01.728697,58825.5,7.0840197
2013-04-25 13:00:27.259012,59269.71,7.1079326
2013-04-25 13:29:52.797982,61326.965,7.206175
2013-04-25 13:59:18.319682,62723.36,7.28133
2013-04-25 14:28:43.850032,63855.223,7.329213
2013-04-25 14:58:09.389042,65077.668,7.3904343
2013-04-25 15:27:34.910782,64749.918,7.4056535
2013-04-25 15:57:00.441173,65136.99,7.39193
2013-04-25 16:26:25.980223,64683.832,7.372673
2013-04-25 16:55:51.502003,64952.508,7.3847227
2013-04-25 17:25:17.041074,65037.258,7.3874235
2013-04-25 17:54:42.571520,65042.887,7.390354
2013-04-25 18:24:08.093340,65119.953,7.3870893
2013-04-25 18:53:33.632451,65455.15,7.411024
2013-04-25 19:22:59.162937,65003.934,7.3880825
2013-04-25 19:52:24.684797,65842.88,7.4237795
2013-04-25 20:21:50.223949,65170.2,7.3937864
2013-04-25 20:51:15.754475,65850.97,7.4276133
2013-04-25 21:20:41.293651,65682.84,7.424892
2013-04-25 21:50:06.815562,65742.6,7.4256773
2013-04-25 22:19:32.346123,65940.17,7.430021
2013-04-25 22:48:57.885344,65854.88,7.428561
2013-04-25 23:18:23.415931,65917.05,7.4302225
2013-04-25 23:47:48.937898,66155.07,7.4449387
2013-04-26 00:17:14.477154,65988.36,7.4345274
2013-04-26 00:46:40.007781,66303.6,7.448656
2013-04-26 01:16:05.529783,66173.27,7.4430337
2013-04-26 01:45:31.069079,66315.766,7.4510117
2013-04-26 02:14:56.599746,66394.94,7.4500604
2013-04-26 02:44:22.130428,66292.016,7.44634
2013-04-26 03:43:13.183192,66288.97,7.4434576
2013-04-26 04:12:38.722550,66394.984,7.452242
2013-04-26 04:42:04.253282,66014.51,7.435842
2013-04-26 05:11:29.775389,66642.55,7.468977
2013-04-26 05:40:55.314786,65687.945,7.423743
2013-04-26 06:10:20.845559,66670.64,7.4676137
2013-04-26 06:39:46.384987,65775.51,7.426112
2013-04-26 07:09:11.907144,66189.805,7.4455338
2013-04-26 07:38:37.437952,66152.336,7.4442244
2013-04-26 08:08:02.977415,65786.88,7.426391
2013-04-26 08:37:28.499612,66262.63,7.44905
2013-04-26 09:06:54.030460,65762.99,7.426308
2013-04-26 09:36:19.569964,65955.03,7.4371305
2013-04-26 10:05:45.092202,65890.02,7.4299974
2013-04-26 10:35:10.623089,65730.586,7.424161
2013-04-26 11:04:36.162628,65891.945,7.4311986
2013-04-26 11:34:01.684901,65629.48,7.421168
2013-04-26 12:03:27.224469,65440.773,7.4101686
2013-04-26 12:32:52.755408,65223.38,7.4013095
2013-04-26 13:02:18.286361,65043.125,7.39242
2013-04-26 13:31:43.817325,64734.508,7.3774095
2013-04-26 14:01:09.348304,64972.848,7.3883553
2013-04-26 14:30:34.879292,64537.508,7.368761
2013-04-26 15:00:00.410296,65286.184,7.40624
2013-04-26 15:29:25.941315,64825.15,7.381592
2013-04-26 15:58:51.472339,65590.74,7.420086
2013-04-26 16:28:17.012023,65417.45,7.4136434
2013-04-26 16:57:42.534437,65916.18,7.432823
2013-04-26 17:27:08.074144,65700.59,7.4247327
2013-04-26 17:56:33.605223,65932.016,7.435906
2013-04-26 18:25:59.127675,65916.13,7.4343524
2013-04-26 18:55:24.667422,65807.87,7.4295774
2013-04-26 19:24:50.189899,66229.7,7.4520144
2013-04-26 19:54:15.721029,65592.586,7.4169126
2013-04-26 20:23:41.260813,66639.47,7.4655175
2013-04-26 20:53:06.783328,,
2013-04-26 21:22:32.323138,66499.95,7.4602656
2013-04-26 21:51:57.854320,66167.79,7.445685
2013-04-26 22:21:23.376872,65980.97,7.433845
2013-04-26 22:50:48.916720,66656.586,7.464867
2013-04-26 23:20:14.447937,65806.445,7.4297075
2013-04-26 23:49:39.970530,66773.94,7.478593
2013-04-27 00:19:05.510416,66049.93,7.440559
2013-04-27 00:48:31.041673,66425.76,7.455476
2013-04-27 01:17:56.572944,66416.37,7.4579425
2013-04-27 01:47:22.104224,66258.51,7.4495955
2013-04-27 02:16:47.635519,66318.68,7.449439
2013-04-27 02:46:13.175468,66349.85,7.4538226
2013-04-27 03:15:38.698146,66155.71,7.4411345
2013-04-27 03:45:04.229479,66296.76,7.450763
2013-04-27 04:14:29.769465,66236.234,7.445253
2013-04-27 04:43:55.300823,66038.24,7.435511
2013-04-27 05:13:20.823554,66264.68,7.448515
2013-04-27 05:42:46.363575,65785.125,7.425668
2013-04-27 06:12:11.894971,66156.39,7.439444
2013-04-27 06:41:37.426377,65719.445,7.4222846
2013-04-27 07:11:02.957799,65776.945,7.42877
2013-04-27 07:40:28.489232,65687.52,7.4240665
2013-04-27 08:09:54.029316,65574.57,7.4166684
2013-04-27 08:39:19.552135,65471.984,7.412359
2013-04-27 09:08:45.083604,65431.74,7.4115324
2013-04-27 09:38:10.623728,65440.594,7.409504
2013-04-27 10:07:36.146583,64950.535,7.3864965
2013-04-27 10:37:01.678089,65511.52,7.4155436
