time,flux,flux_err
2013-04-27 11:06:27.209611,64685.535,7.374838
2013-04-27 11:35:52.741143,65307.18,7.4070883
2013-04-27 12:05:18.281327,64768.348,7.3768916
2013-04-27 12:34:43.804244,64899.844,7.384296
2013-04-27 13:04:09.335814,64941.273,7.3872347
2013-04-27 13:33:34.876036,64194.715,7.351737
2013-04-27 14:03:00.398991,63755.21,7.3239684
2013-04-27 14:32:25.930598,61540.098,7.2188797
2013-04-27 15:01:51.470858,60294.223,7.156264
2013-04-27 15:31:16.993848,58962.11,7.0914326
2013-04-27 16:00:42.534133,57999.11,7.0441165
2013-04-27 16:30:08.065791,58365.492,7.0613
2013-04-27 16:59:33.588818,58584.98,7.074586
2013-04-27 17:28:59.129139,60031.035,7.144977
2013-04-27 17:58:24.660831,61600.445,7.2202744
2013-04-27 18:27:50.192537,62989.07,7.2896333
2013-04-27 18:57:15.724255,64396.016,7.3594294
2013-04-27 19:26:41.255985,64775.18,7.38228
2013-04-27 19:56:06.787729,64697.668,7.3758
2013-04-27 20:25:32.328124,65127.625,7.395374
2013-04-27 20:54:57.851250,64736.36,7.3760257
2013-04-27 21:24:23.391671,65179.48,7.3971596
2013-04-27 21:53:48.923461,64978.63,7.3889146
2013-04-27 22:23:14.446622,65200.97,7.3997707
2013-04-27 22:52:39.987081,65133.562,7.3994856
2013-04-27 23:22:05.518910,65316.723,7.4048567
2013-04-27 23:51:31.042108,65297.188,7.404198
2013-04-28 00:20:56.582602,65409.258,7.4064136
2013-04-28 00:50:22.114466,65557.16,7.4182343
2013-04-28 01:19:47.646345,65428.332,7.4077706
2013-04-28 01:49:13.178234,65910.4,7.432451
2013-04-28 02:18:38.701493,65614.96,7.418197
2013-04-28 02:48:04.242047,65928.336,7.4342546
2013-04-28 03:17:29.773974,66048.74,7.4388733
2013-04-28 03:46:55.297271,65698.51,7.4217052
2013-04-28 04:16:20.837862,66513.16,7.457884
2013-04-28 04:45:46.369824,65622.56,7.416054
2013-04-28 05:15:11.901799,66577.0,7.4626083
2013-04-28 05:44:37.433783,65954.85,7.434411
2013-04-28 06:14:02.965783,66227.98,7.443343
2013-04-28 06:43:28.506432,66383.91,7.4543114
2013-04-28 07:12:54.029814,66097.58,7.4430776
2013-04-28 07:42:19.561849,66398.92,7.454561
2013-04-28 08:11:45.102536,66201.09,7.444579
2013-04-28 08:41:10.634596,66255.07,7.447773
2013-04-28 09:10:36.158027,66299.0,7.4501987
2013-04-28 09:40:01.698751,66195.984,7.4444847
2013-04-28 10:09:27.230844,66119.016,7.441388
2013-04-28 10:38:52.762952,66317.77,7.4495745
2013-04-28 11:08:18.295072,65932.88,7.4341965
2013-04-28 11:37:43.827203,66354.15,7.451446
2013-04-28 12:07:09.359346,65856.04,7.428951
2013-04-28 12:36:34.891501,66142.9,7.441765
2013-04-28 13:06:00.423669,65946.48,7.4321656
2013-04-28 13:35:25.964487,65982.805,7.4346237
2013-04-28 14:04:51.488038,65907.09,7.431046
2013-04-28 14:34:17.020241,65940.7,7.4339347
2013-04-28 15:03:42.561097,66006.29,7.437431
2013-04-28 15:33:08.084683,65793.31,7.4250193
2013-04-28 16:02:33.625561,65927.1,7.4333057
2013-04-28 16:31:59.157813,65390.18,7.409192
2013-04-28 17:01:24.681436,65389.74,7.408417
2013-04-28 17:30:50.222350,65135.88,7.3938184
2013-04-28 18:00:15.745996,64688.457,7.37356
2013-04-28 18:29:41.278295,65355.465,7.40661
2013-04-28 18:59:06.819246,64292.73,7.354433
2013-04-28 19:28:32.342928,65779.984,7.427931
2013-04-28 19:57:57.883902,64746.93,7.375223
2013-04-28 20:27:23.416246,65843.05,7.4284825
2013-04-28 20:56:48.939965,65559.8,7.416916
2013-04-28 21:26:14.480974,65710.95,7.4238825
2013-04-28 21:55:40.013356,66124.875,7.4403877
2013-04-28 22:25:05.545751,65624.04,7.4165406
2013-04-28 22:54:31.078155,66106.18,7.4377193
2013-04-28 23:23:56.610572,65816.42,7.4291263
2013-04-28 23:53:22.142999,66101.38,7.4405575
2013-04-29 00:22:47.675441,65896.85,7.4305725
2013-04-29 00:52:13.207893,66220.43,7.445419
2013-04-29 01:21:38.748996,65900.75,7.4320316
2013-04-29 01:51:04.281473,66426.85,7.451671
2013-04-29 02:20:29.805320,65972.47,7.434202
2013-04-29 03:19:20.878970,66348.93,7.4499493
2013-04-29 03:48:46.402853,66048.625,7.437048
2013-04-29 04:18:11.944029,66687.445,7.4655
2013-04-29 04:47:37.476576,66023.48,7.432146
2013-04-29 05:17:03.000491,66727.04,7.4706893
2013-04-29 05:46:28.541704,66059.66,7.4350533
2013-04-29 06:15:54.074282,66740.61,7.469696
2013-04-29 06:45:19.615518,66001.38,7.4362383
2013-04-29 07:14:45.139484,66641.78,7.46336
2013-04-29 07:44:10.672096,65993.59,7.434862
2013-04-29 08:13:36.213367,66483.945,7.4556327
2013-04-29 08:43:01.737365,66172.86,7.4394464
2013-04-29 09:12:27.270016,66055.3,7.4351435
2013-04-29 09:41:52.802680,66360.83,7.45071
2013-04-29 10:11:18.335354,65681.984,7.421767
2013-04-29 10:40:43.876682,66262.35,7.4481816
2013-04-29 11:10:09.400741,65669.11,7.418483
2013-04-29 11:39:34.933449,65781.3,7.4262495
2013-04-29 12:09:00.474811,65726.914,7.4214263
2013-04-29 12:38:25.998902,65480.16,7.4088855
2013-04-29 13:07:51.531646,65484.32,7.4105577
2013-04-29 13:37:17.073042,65482.594,7.411456
2013-04-29 14:06:42.605809,65117.19,7.3937263
2013-04-29 14:36:08.129948,65552.086,7.4137287
2013-04-29 15:05:33.671380,64836.523,7.3807993
2013-04-29 15:34:59.204182,65268.652,7.39847
2013-04-29 16:04:24.736995,64929.38,7.3831797
2013-04-29 16:33:50.269820,64925.875,7.3847795
2013-04-29 17:03:15.802657,64853.434,7.380605
2013-04-29 17:32:41.344144,64875.074,7.3808804
2013-04-29 18:02:06.868364,64218.016,7.3422112
2013-04-29 18:31:32.401233,63299.473,7.3003964
2013-04-29 19:00:57.942758,61289.938,7.205066
2013-04-29 19:30:23.467010,60103.773,7.14518
2013-04-29 19:59:49.008557,58591.48,7.069072
2013-04-29 20:29:14.541472,58193.066,7.049283
2013-04-29 20:58:40.065762,58149.48,7.04735
2013-04-29 21:28:05.607343,59013.58,7.089406
2013-04-29 21:57:31.140292,60196.977,7.148054
2013-04-29 22:26:56.664613,61913.73,7.233413
2013-04-29 22:56:22.206228,63349.176,7.302909
2013-04-29 23:25:47.739213,64300.47,7.359564
2013-04-29 23:55:13.263571,65038.797,7.390566
2013-04-30 00:24:38.805219,64570.266,7.3636827
2013-04-30 00:54:04.329597,65243.66,7.3945475
2013-04-30 01:23:29.871270,64701.32,7.3686485
2013-04-30 01:52:55.404311,65190.13,7.394064
2013-04-30 02:22:20.937364,65217.312,7.395056
2013-04-30 02:51:46.470430,64955.547,7.384664
2013-04-30 03:21:12.003506,65629.09,7.412355
2013-04-30 03:50:37.536594,65094.1,7.3895454
2013-04-30 04:20:03.069693,65658.414,7.4147987
2013-04-30 04:49:28.602801,65510.715,7.4079943
2013-04-30 05:18:54.144565,65559.54,7.4125395
2013-04-30 05:48:19.677696,65802.19,7.42222
2013-04-30 06:17:45.202200,65836.54,7.42316
2013-04-30 06:47:10.743996,65726.01,7.418925
2013-04-30 07:16:36.277162,66194.9,7.4411325
2013-04-30 07:46:01.801698,65818.93,7.419916
2013-04-30 08:15:27.343530,66311.26,7.443251
2013-04-30 08:44:52.876729,66127.5,7.434155
2013-04-30 09:14:18.401301,66087.18,7.434323
2013-04-30 09:43:43.943165,66500.75,7.4504743
2013-04-30 10:13:09.476397,66064.99,7.4307427
2013-04-30 10:42:35.018283,66551.36,7.456624
2013-04-30 11:12:00.542898,66114.62,7.4374833
2013-04-30 11:41:26.076167,66427.34,7.4498944
2013-04-30 12:10:51.618084,66267.9,7.4417396
2013-04-30 12:40:17.142734,66348.625,7.44516
2013-04-30 13:09:42.676036,66237.63,7.440983
2013-04-30 13:39:08.217988,66225.89,7.438335
2013-04-30 14:08:33.742670,66218.15,7.4368114
2013-04-30 14:37:59.276005,65981.62,7.428954
2013-04-30 15:07:24.817993,66286.9,7.4459777
2013-04-30 15:36:50.342708,65803.336,7.4201255
2013-04-30 16:06:15.884715,66159.195,7.4378376
2013-04-30 16:35:41.409452,65973.62,7.424554
2013-04-30 17:05:06.942843,65737.73,7.417387
2013-04-30 17:34:32.484886,66271.21,7.443048
2013-04-30 18:03:58.009656,65516.977,7.403411
2013-04-30 18:33:23.543081,66137.086,7.432081
2013-04-30 19:02:49.085154,65649.71,7.4088416
2013-04-30 19:32:14.618599,65806.766,7.4209433
2013-04-30 20:01:40.152055,65818.11,7.421248
2013-04-30 20:31:05.685523,65461.207,7.4027658
2013-04-30 21:00:31.219001,65388.508,7.401456
2013-04-30 21:29:56.752490,65091.145,7.3813095
2013-04-30 21:59:22.285993,64859.332,7.370859
2013-04-30 22:28:47.819504,64821.01,7.3721504
2013-04-30 22:58:13.361665,64774.566,7.371187
2013-04-30 23:27:38.886558,64657.98,7.363336
2013-04-30 23:57:04.420102,65323.63,7.3949695
2013-05-01 00:26:29.962298,64798.63,7.3689694
2013-05-01 00:55:55.487224,65919.195,7.4145
2013-05-01 01:25:21.029443,65319.402,7.387906
2013-05-01 01:54:46.563029,66077.836,7.43102
2013-05-01 02:24:12.087988,65695.664,7.412099
2013-05-01 02:53:37.630239,65864.13,7.4208784
2013-05-01 03:23:03.163858,65947.92,7.421423
2013-05-01 03:52:28.688853,65838.12,7.421363
2013-05-01 04:21:54.231134,66073.86,7.4292955
2013-05-01 04:51:19.764786,65886.11,7.423979
2013-05-01 05:20:45.307092,66277.81,7.434206
2013-05-01 05:50:10.832127,65807.64,7.4203377
2013-05-01 06:19:36.365814,66537.11,7.442118
2013-05-01 06:49:01.908150,65958.18,7.421329
2013-05-01 07:18:27.433217,66302.06,7.4346237
2013-05-01 07:47:52.966937,66373.59,7.442628
2013-05-01 08:17:18.500667,66041.0,7.421412
2013-05-01 08:46:44.034406,66605.62,7.452877
2013-05-01 09:16:09.568156,66074.18,7.4246426
2013-05-01 09:45:35.101918,66510.98,7.450109
2013-05-01 10:15:00.635691,66300.625,7.4358315
2013-05-01 10:44:26.178116,66329.164,7.4373307
2013-05-01 11:13:51.711910,66337.266,7.43621
2013-05-01 11:43:17.237076,66390.23,7.43687
2013-05-01 12:12:42.779531,65943.06,7.417255
2013-05-01 12:42:08.313356,66680.13,7.4445252
2013-05-01 13:11:33.838554,65573.62,7.397468
2013-05-01 13:40:59.381042,66523.164,7.441562
2013-05-01 14:10:24.914902,65763.99,7.4084363
2013-05-01 14:39:50.457412,66031.055,7.4183025
2013-05-01 15:09:15.982651,65940.16,7.413433
2013-05-01 15:38:41.516541,65641.3,7.400281
2013-05-01 16:08:07.059084,65807.61,7.410651
2013-05-01 16:37:32.584355,65537.414,7.39726
2013-05-01 17:06:58.118278,65367.895,7.3901734
2013-05-01 17:36:23.660851,65524.79,7.3982525
2013-05-01 18:05:49.186157,65127.832,7.3787503
2013-05-01 18:35:14.720110,65316.99,7.388634
2013-05-01 19:04:40.262717,65179.684,7.3797245
2013-05-01 19:34:05.788053,65106.9,7.3780627
2013-05-01 20:03:31.330679,65100.957,7.378277
2013-05-01 20:32:56.864677,65021.33,7.3758726
2013-05-01 21:02:22.398684,65003.527,7.373234
2013-05-01 21:31:47.932702,64611.746,7.3500867
2013-05-01 22:01:13.466731,65037.496,7.3782916
2013-05-01 22:30:39.000773,63732.69,7.312504
2013-05-01 23:00:04.534821,63184.65,7.279133
2013-05-01 23:29:30.068883,60567.01,7.1572366
2013-05-01 23:58:55.602955,59854.727,7.1295166
2013-05-02 00:28:21.137036,58385.98,7.047885
2013-05-02 00:57:46.671128,58095.137,7.028183
2013-05-02 01:27:12.205233,59124.24,7.039062
2013-05-02 01:56:37.739344,58894.246,7.0601425
2013-05-07 07:58:59.734385,65998.66,7.373704
2013-05-07 08:28:25.279565,65715.734,7.3055406
2013-05-07 08:57:50.807473,66222.14,7.357206
2013-05-07 09:27:16.352669,65437.855,7.3221784
2013-05-07 09:56:41.889233,65722.805,7.3418217
2013-05-07 10:26:07.417165,65154.137,7.3114195
2013-05-07 10:55:32.962386,65023.58,7.307744
2013-05-07 11:24:58.498975,64923.375,7.305517
2013-05-07 11:54:24.035572,64668.36,7.2909675
2013-05-07 12:23:49.572177,64901.723,7.302622
2013-05-07 12:53:15.108791,64802.137,7.3012085
2013-05-07 13:22:40.654053,65369.91,7.329076
2013-05-07 13:52:06.190682,65105.855,7.3185015
2013-05-07 14:21:31.718681,65867.23,7.3524876
2013-05-07 14:50:57.263968,65535.562,7.343241
2013-05-07 15:20:22.800622,65929.445,7.3583283
2013-05-07 15:49:48.328644,65825.766,7.3617716
2013-05-07 16:19:13.873956,65720.99,7.357259
2013-05-07 16:48:39.410635,66051.195,7.374433
2013-05-07 17:18:04.947322,65774.664,7.360733
2013-05-07 17:47:30.484017,66005.5,7.3678975
2013-05-07 18:16:56.012080,66080.04,7.371708
2013-05-07 18:46:21.557431,65786.51,7.3679495
2013-05-07 19:15:47.094152,66315.82,7.3893614
2013-05-07 19:45:12.622238,65941.664,7.373933
2013-05-07 20:14:38.167615,66137.59,7.3804636
2013-05-07 20:44:03.704358,66298.42,7.393352
2013-05-07 21:13:29.249751,65996.51,7.380258
2013-05-07 21:42:54.777870,66370.6,7.3956795
2013-05-07 22:12:20.314639,66216.414,7.388973
2013-05-07 22:41:45.860054,66135.97,7.390021
2013-05-07 23:11:11.388199,66558.99,7.410739
2013-05-08 00:10:02.470431,66535.4,7.4134016
2013-05-08 00:39:27.998598,66106.836,7.3995595
2013-05-08 01:08:53.544055,66230.54,7.40186
2013-05-08 01:38:19.080879,66316.625,7.408908
2013-05-08 02:07:44.617711,66020.36,7.3931036
2013-05-08 02:37:10.154551,66252.62,7.404342
2013-05-08 03:06:35.691399,65987.53,7.3915668
2013-05-08 03:36:01.228255,66067.42,7.3989024
2013-05-08 04:05:26.765119,65775.19,7.384781
2013-05-08 04:34:52.301990,65951.34,7.3978505
2013-05-08 05:04:17.847512,65554.74,7.3789263
2013-05-08 05:33:43.375758,65793.164,7.3912582
2013-05-08 06:03:08.912654,65432.297,7.37683
2013-05-08 06:32:34.458197,65464.223,7.3780274
2013-05-08 07:01:59.995109,65510.902,7.3821516
2013-05-08 07:31:25.523388,65132.25,7.3615494
2013-05-08 08:00:51.068955,65406.223,7.378855
2013-05-08 08:30:16.597249,65117.094,7.363474
2013-05-08 08:59:42.142833,65057.156,7.360201
2013-05-08 09:29:07.679784,65138.227,7.3662634
2013-05-08 09:58:33.208102,64794.01,7.351643
2013-05-08 10:27:58.753708,64959.88,7.3595243
2013-05-08 10:57:24.290683,64877.223,7.3590198
2013-05-08 11:26:49.819024,64293.137,7.332304
2013-05-08 11:56:15.364654,63659.67,7.3054056
2013-05-08 12:25:40.901652,61504.36,7.197776
2013-05-08 12:55:06.430016,60473.684,7.152323
2013-05-08 13:24:31.975670,58819.14,7.065863
2013-05-08 13:53:57.512691,58105.105,7.0276566
2013-05-08 14:23:23.058360,58301.24,7.0421815
2013-05-08 14:52:48.586756,58574.18,7.056162
2013-05-08 15:22:14.123801,60030.32,7.1287107
2013-05-08 15:51:39.669493,61529.39,7.1994877
2013-05-08 16:21:05.197912,62914.973,7.2642922
2013-05-08 16:50:30.734980,64627.36,7.3497195
2013-05-08 17:19:56.280695,64535.797,7.3483295
2013-05-08 17:49:21.809137,65248.758,7.3823333
2013-05-08 18:18:47.354868,64611.746,7.3496485
2013-05-08 18:48:12.891966,65454.367,7.391752
2013-05-08 19:17:38.429072,64701.465,7.353029
2013-05-08 19:47:03.966186,65606.85,7.402169
2013-05-08 20:16:29.503307,64908.934,7.3661942
2013-05-08 20:45:55.040435,65619.414,7.401093
2013-05-08 21:15:20.577572,65356.77,7.389444
2013-05-08 21:44:46.114716,65378.06,7.390876
2013-05-08 22:14:11.651868,65882.18,7.413917
2013-05-08 22:43:37.197667,65394.035,7.3916545
2013-05-08 23:13:02.726194,65952.164,7.4202337
2013-05-08 23:42:28.272009,65739.05,7.408493
2013-05-09 00:11:53.800550,65937.24,7.420236
2013-05-09 00:41:19.337739,66022.0,7.4209504
2013-05-09 01:10:44.883578,66179.65,7.4293876
2013-05-09 01:40:10.412142,65962.85,7.420238
2013-05-09 02:09:35.949354,66567.25,7.4481816
2013-05-09 02:39:01.495214,66035.98,7.420344
2013-05-09 03:08:27.023801,66592.44,7.446858
2013-05-09 03:37:52.569677,66312.32,7.436023
2013-05-09 04:07:18.106919,66187.33,7.4278913
2013-05-09 04:36:43.635529,66828.56,7.460562
2013-05-09 05:06:09.181426,65854.55,7.4166317
2013-05-09 05:35:34.718691,66914.69,7.462868
2013-05-09 06:05:00.247323,65987.945,7.420234
2013-05-09 06:34:25.793244,66440.49,7.441622
2013-05-09 07:03:51.330531,66361.02,7.4380407
2013-05-09 07:33:16.867826,66055.91,7.422464
2013-05-09 08:02:42.405128,66420.945,7.4410877
2013-05-09 08:32:07.942438,65984.34,7.4210305
2013-05-09 09:01:33.488395,66334.86,7.438361
2013-05-09 09:30:59.017080,65953.3,7.419696
2013-05-09 10:00:24.554412,66262.07,7.43323
2013-05-09 10:29:50.100391,65824.79,7.4129515
2013-05-09 10:59:15.637738,66197.45,7.4316993
2013-05-09 11:28:41.166452,65871.22,7.4139833
2013-05-09 11:58:06.712453,65895.83,7.4152765
2013-05-09 12:27:32.249822,65975.914,7.4203696
2013-05-09 12:56:57.778559,65700.62,7.405251
2013-05-09 13:26:23.324582,65841.07,7.4112
2013-05-09 13:55:48.861973,65615.15,7.4045954
2013-05-09 14:25:14.408011,65295.844,7.3844585
2013-05-09 14:54:39.936777,65348.445,7.388244
2013-05-09 15:24:05.474190,64681.11,7.3550777
2013-05-09 15:53:31.011610,64996.484,7.3687296
2013-05-09 16:22:56.549037,64641.824,7.352633
2013-05-09 16:52:22.077832,64826.84,7.3568645
2013-05-09 17:21:47.623915,65069.17,7.3733664
2013-05-09 17:51:13.161364,65087.633,7.372075
2013-05-09 18:20:38.707461,65398.535,7.388461
2013-05-09 18:50:04.236285,65777.22,7.4086375
2013-05-09 19:19:29.773756,65475.977,7.3943853
2013-05-09 19:48:55.319874,66218.04,7.424342
2013-05-09 20:18:20.848720,65454.246,7.3909283
2013-05-09 20:47:46.386212,66181.64,7.4230313
2013-05-09 21:17:11.932353,65754.29,7.4049654
2013-05-09 21:46:37.461220,65999.01,7.4149094
2013-05-09 22:16:02.998734,66043.11,7.41795
2013-05-09 22:45:28.544896,66076.8,7.417869
2013-05-09 23:14:54.082425,66023.57,7.415023
2013-05-09 23:44:19.619961,66214.41,7.424515
2013-05-10 00:13:45.157504,66133.55,7.418341
2013-05-10 00:43:10.695055,66245.695,7.4274535
2013-05-10 01:12:36.232612,66226.73,7.4260416
2013-05-10 01:42:01.770177,66279.26,7.4261594
2013-05-10 02:11:27.307748,66257.586,7.425818
2013-05-10 02:40:52.853967,66379.28,7.434099
2013-05-10 03:10:18.382912,66185.29,7.4248343
2013-05-10 03:39:43.920506,66478.44,7.434756
2013-05-10 04:09:09.466746,66110.51,7.4183393
2013-05-10 04:38:34.995713,66458.35,7.4351974
2013-05-10 05:08:00.541967,66279.97,7.427729
2013-05-10 05:37:26.079589,66135.29,7.417599
2013-05-10 06:06:51.608577,66374.836,7.429226
2013-05-10 06:36:17.154853,66102.875,7.414039
2013-05-10 07:05:42.692495,66104.47,7.4171042
2013-05-10 07:35:08.221504,66188.05,7.420254
2013-05-10 08:33:59.296825,66192.586,7.4158382
2013-05-10 09:03:24.843136,65644.82,7.3972926
2013-05-10 09:32:50.380813,65605.71,7.391174
2013-05-10 10:02:15.909857,65935.086,7.40797
2013-05-10 10:31:41.456188,65080.74,7.362715
2013-05-10 11:01:06.993887,65870.945,7.4046435
2013-05-10 11:30:32.522952,65091.57,7.369207
2013-05-10 11:59:58.069305,65346.6,7.383049
2013-05-10 12:29:23.607023,65233.812,7.3724074
2013-05-10 12:58:49.144750,64972.89,7.356593
2013-05-10 13:28:14.682483,65194.14,7.3709006
2013-05-10 13:57:40.220223,64902.11,7.3553677
2013-05-10 14:27:05.766611,64939.953,7.3554254
2013-05-10 14:56:31.295724,64971.32,7.3591747
2013-05-10 15:25:56.833484,64711.523,7.3444686
2013-05-10 15:55:22.379893,64565.56,7.338064
2013-05-10 16:24:47.917668,62912.934,7.262471
2013-05-10 16:54:13.446808,61810.11,7.2059894
2013-05-10 17:23:38.993237,59699.047,7.101142
2013-05-10 17:53:04.531032,59137.78,7.0742865
2013-05-10 18:22:30.060194,57691.17,7.005247
2013-05-10 18:51:55.606642,58670.33,7.052452
2013-05-10 19:21:21.144458,58685.63,7.0521855
2013-05-10 19:50:46.690921,60412.8,7.1425166
2013-05-10 20:20:12.220110,61865.69,7.204953
2013-05-10 20:49:37.757946,63304.293,7.2772813
2013-05-10 21:19:03.304429,64773.633,7.3460965
2013-05-10 21:48:28.833638,64808.88,7.3449926
2013-05-10 22:17:54.371493,64952.13,7.3546605
2013-05-10 22:47:19.909357,65026.453,7.3563747
2013-05-10 23:16:45.447227,65022.207,7.3590245
2013-05-10 23:46:10.993744,64998.926,7.356603
2013-05-11 00:15:36.522987,65395.062,7.3785906
2013-05-11 00:45:02.060877,64887.727,7.344251
2013-05-11 01:14:27.607414,65766.055,7.393607
2013-05-11 01:43:53.136677,65061.316,7.3595514
2013-05-11 02:13:18.674587,65621.81,7.389919
2013-05-11 02:42:44.221144,65664.67,7.3906493
2013-05-11 03:12:09.750427,65341.94,7.375211
2013-05-11 03:41:35.288357,66205.09,7.414669
2013-05-11 04:11:00.834934,65386.332,7.377215
2013-05-11 04:40:26.372878,66405.4,7.425636
2013-05-11 05:09:51.910829,65707.6,7.390144
2013-05-11 05:39:17.448785,66366.4,7.4159226
2013-05-11 06:08:42.986749,65950.28,7.401072
2013-05-11 06:38:08.524719,66477.945,7.42422
2013-05-11 07:07:34.062695,66114.82,7.4128366
2013-05-11 07:36:59.600678,66461.79,7.4255404
2013-05-11 08:06:25.147308,66366.98,7.420641
2013-05-11 08:35:50.676664,66374.43,7.4185953
2013-05-11 09:05:16.214667,66640.04,7.435652
2013-05-11 09:34:41.761318,66232.88,7.4149165
2013-05-11 10:04:07.290692,66631.54,7.434059
2013-05-11 10:33:32.837356,66387.22,7.424323
2013-05-11 11:02:58.375385,66377.56,7.420712
2013-05-11 11:32:23.904780,66289.266,7.337231
2013-05-11 12:01:49.451463,66284.74,7.41054
