time,flux,flux_err
2013-04-09 17:54:30.436126,7846.6533,3.507585
2013-04-09 18:23:55.948774,7857.058,3.5208597
2013-04-09 18:53:21.470081,7850.4043,3.5166204
2013-04-09 19:22:46.974119,7865.179,3.5181077
2013-04-09 19:52:12.486827,7852.9004,3.5235426
2013-04-09 20:21:38.008184,7855.9434,3.5221074
2013-04-09 20:51:03.512292,7839.22,3.523595
2013-04-09 21:20:29.033691,7859.91,3.5263462
2013-04-09 21:49:54.546469,7855.5586,3.5255706
2013-04-09 22:19:20.059277,7860.3877,3.5259976
2013-04-09 22:48:45.572096,7857.907,3.5263393
2013-04-09 23:18:11.084934,7856.2866,3.5269856
2013-04-09 23:47:36.597793,7855.3296,3.5308151
2013-04-10 00:17:02.110682,7856.2427,3.534177
2013-04-10 00:46:27.623580,7864.466,3.5327117
2013-04-10 01:15:53.136500,7860.4126,3.5327044
2013-04-10 01:45:18.649439,7853.8765,3.530767
2013-04-10 02:14:44.162398,7855.8633,3.5360823
2013-04-10 02:44:09.675378,7857.91,3.5360653
2013-04-10 03:13:35.188367,7860.6704,3.534324
2013-04-10 03:43:00.701386,7850.8994,3.535378
2013-04-10 04:12:26.223066,7857.7686,3.5384598
2013-04-10 04:41:51.727486,7851.815,3.5369828
2013-04-10 05:11:17.240556,7853.526,3.5387013
2013-04-10 05:40:42.762296,7858.985,3.53816
2013-04-10 06:10:08.266766,7860.892,3.5371478
2013-04-10 06:39:33.788546,7859.119,3.5421495
2013-04-10 07:08:59.301697,7855.2695,3.5409226
2013-04-10 07:38:24.806238,7856.3413,3.5408328
2013-04-10 08:07:50.328068,7857.1655,3.5418193
2013-04-10 08:37:15.841279,7856.7812,3.5404692
2013-04-10 09:06:41.345870,7856.552,3.541519
2013-04-10 09:36:06.867760,7859.5635,3.5418868
2013-04-10 10:05:32.381032,7859.677,3.5405254
2013-04-10 10:34:57.902963,7862.5166,3.5440192
2013-04-10 11:04:23.407634,7861.9326,3.5415416
2013-04-10 11:33:48.920966,7855.1206,3.5425184
2013-04-10 12:03:14.442957,7865.4927,3.5459902
2013-04-10 12:32:39.947689,7859.296,3.5427728
2013-04-10 13:02:05.461071,7864.028,3.545071
2013-04-10 13:31:30.983122,7861.7812,3.541651
2013-04-10 14:00:56.487914,7859.734,3.5422451
2013-04-10 14:30:22.009997,7855.577,3.5429854
2013-04-10 14:59:47.523458,7859.4004,3.544752
2013-04-10 15:29:13.028311,7854.1313,3.5425103
2013-04-10 15:58:38.550454,7857.4976,3.5450637
2013-04-10 16:28:04.063976,7855.4297,3.5456555
2013-04-10 16:57:29.568878,7863.6436,3.546816
2013-04-10 17:26:55.091092,7856.8027,3.5455334
2013-04-10 17:56:20.604664,7858.358,3.5462387
2013-04-10 18:25:46.109627,7859.0693,3.5464373
2013-04-10 18:55:11.631890,7856.723,3.5453336
2013-04-10 19:24:37.145533,7865.947,3.5469873
2013-04-10 19:54:02.659197,7861.499,3.5471284
2013-04-10 20:23:28.172870,7861.5566,3.5458927
2013-04-10 20:52:53.686574,7860.518,3.5446723
2013-04-10 21:22:19.208927,7856.5703,3.5468254
2013-04-10 21:51:44.714031,7867.7695,3.5468035
2013-04-10 22:21:10.227785,7856.06,3.5466013
2013-04-10 22:50:35.750199,7856.202,3.5453503
2013-04-10 23:20:01.255353,7859.1245,3.5450912
2013-04-10 23:49:26.777807,7860.5405,3.5481255
2013-04-11 00:18:52.291642,7868.5933,3.5488493
2013-04-11 00:48:17.796856,7864.789,3.5483744
2013-04-11 01:17:43.319371,7851.1787,3.5467772
2013-04-11 01:47:08.833265,7861.269,3.547516
2013-04-11 02:16:34.338540,7853.353,3.5463386
2013-04-11 02:45:59.861105,7857.4307,3.5468473
2013-04-11 03:15:25.375060,7856.0957,3.5449407
2013-04-11 03:44:50.889025,7862.851,3.5469174
2013-04-11 04:14:16.403020,7862.2607,3.548305
2013-04-11 04:43:41.917026,7857.401,3.5467525
2013-04-11 05:42:32.945097,7855.301,3.548393
2013-04-11 06:11:58.459163,7860.338,3.5479357
2013-04-11 06:41:23.981888,7858.641,3.5483725
2013-04-11 07:10:49.487354,7860.6694,3.54849
2013-04-11 07:40:15.001470,7862.257,3.5470176
2013-04-11 08:09:40.524256,7850.7144,3.547271
2013-04-11 11:06:13.609515,7869.887,3.549001
2013-04-11 11:35:39.115152,7854.37,3.5489287
2013-04-11 12:05:04.638089,7862.273,3.5533628
2013-04-11 12:34:30.152396,7860.1177,3.550582
2013-04-11 13:03:55.675374,7857.761,3.5448554
2013-04-11 13:33:21.181091,7883.1016,3.5590634
2013-04-11 14:02:46.695458,7859.452,3.550121
2013-04-11 14:32:12.218486,7842.1816,3.5515966
2013-04-11 15:01:37.724264,7855.703,3.5504918
2013-04-11 15:31:03.238691,7852.3164,3.548877
2013-04-11 16:00:28.761779,7862.538,3.551501
2013-04-11 16:29:54.267607,7853.698,3.5476494
2013-04-11 16:59:19.782095,7861.338,3.5518937
2013-04-11 17:28:45.305244,7854.2046,3.5512736
2013-04-11 17:58:10.811122,7860.047,3.5524688
2013-04-11 18:27:36.334310,7874.818,3.553586
2013-04-11 18:57:01.848869,7855.477,3.5508862
2013-04-11 19:26:27.363458,7849.929,3.551296
2013-04-11 19:55:52.878056,7868.6426,3.5551167
2013-04-11 20:25:18.392675,7947.912,3.5955617
2013-04-11 20:54:43.907314,7851.141,3.5498352
2013-04-11 21:24:09.421973,7855.3047,3.552074
2013-04-11 21:53:34.936653,7856.834,3.5511446
2013-04-11 22:23:00.459982,7866.261,3.5524065
2013-04-11 22:52:25.966061,7862.7036,3.5517979
2013-04-11 23:21:51.480791,7859.2793,3.5505855
2013-04-11 23:51:16.995551,7862.259,3.5515015
2013-04-12 00:20:42.510320,7855.154,3.5508492
2013-04-12 00:50:08.025110,7852.596,3.550579
2013-04-12 01:19:33.548560,7861.6035,3.5520267
2013-04-12 01:48:59.054750,7856.412,3.550898
2013-04-12 02:18:24.569601,7863.8647,3.5504158
2013-04-12 02:47:50.093101,7861.3687,3.550891
2013-04-12 03:17:15.599351,7865.8535,3.551608
2013-04-12 03:46:41.122892,7861.338,3.5510294
2013-04-12 04:16:06.637822,7851.907,3.5497816
2013-04-12 04:45:32.144123,7864.8467,3.5516768
2013-04-12 05:14:57.667724,7858.0933,3.5502486
2013-04-12 05:44:23.182705,7855.916,3.5499265
2013-04-12 06:13:48.689056,7856.6323,3.5510547
2013-04-12 06:43:14.212717,7866.1323,3.5515919
2013-04-12 07:12:39.727758,7858.7646,3.5502079
2013-04-12 07:42:05.251450,7861.77,3.5526707
2013-04-12 08:11:30.757882,7867.928,3.5525417
2013-04-12 08:40:56.272983,7858.1963,3.551277
2013-04-12 09:10:21.796735,7860.3853,3.5506408
2013-04-12 09:39:47.303227,7864.611,3.5510225
2013-04-12 10:09:12.818378,7851.6577,3.5490127
2013-04-12 10:38:38.342181,7859.299,3.5511315
2013-04-12 11:08:03.848733,7854.5522,3.5506978
2013-04-12 11:37:29.363936,7852.4043,3.5502665
2013-04-12 12:06:54.887798,7865.807,3.5508573
2013-04-12 12:36:20.403050,7863.509,3.5518866
2013-04-12 13:05:45.918312,7864.3003,3.5508568
2013-04-12 13:35:11.433595,7855.2056,3.5507786
2013-04-12 14:04:36.940248,7853.6587,3.5497787
2013-04-12 14:34:02.464211,7851.8535,3.549395
2013-04-12 15:03:27.979544,7858.927,3.5508366
2013-04-12 15:32:53.486268,7872.517,3.5524755
2013-04-12 16:02:19.010280,7854.2954,3.5456762
2013-04-12 16:31:44.525674,7864.7666,3.5444834
2013-04-12 17:01:10.049728,7865.1685,3.549606
2013-04-12 17:30:35.556521,7857.7144,3.5488262
2013-04-12 18:00:01.071965,7855.066,3.5492768
2013-04-12 18:29:26.596079,7858.435,3.550037
2013-04-12 18:58:52.102922,7895.082,3.5616946
2013-04-12 19:28:17.618437,7860.3145,3.5501099
2013-04-12 19:57:43.142601,7870.866,3.552091
2013-04-12 20:27:08.649505,7859.297,3.5490935
2013-04-12 20:56:34.173709,7860.168,3.5506308
2013-04-12 21:25:59.689284,7860.92,3.5501351
2013-04-12 21:55:25.196248,7860.5386,3.5484767
2013-04-12 22:24:50.720503,7856.3364,3.5478654
2013-04-12 22:54:16.236148,7857.6553,3.5494828
2013-04-12 23:23:41.743162,7862.076,3.5485766
2013-04-12 23:53:07.267478,7858.0522,3.5501618
2013-04-13 00:22:32.783163,7861.0923,3.5497966
2013-04-13 00:51:58.298878,7865.734,3.5522826
2013-04-13 01:21:23.814613,7859.245,3.5480003
2013-04-13 01:50:49.330359,7863.5894,3.5483453
2013-04-13 02:20:14.854764,7862.359,3.5498352
2013-04-13 02:49:40.361910,7860.1533,3.549946
2013-04-13 03:19:05.877716,7861.2056,3.5474875
2013-04-13 03:48:31.402181,7853.1904,3.5494914
2013-04-13 04:17:56.918028,7862.1074,3.5490885
2013-04-13 04:47:22.425244,7854.4414,3.5482206
2013-04-13 05:16:47.949760,7858.3574,3.549101
2013-04-13 05:46:13.457016,7856.632,3.5490098
2013-04-13 06:15:38.981572,7859.916,3.5492747
2013-04-13 06:45:04.497509,7860.255,3.5475197
2013-04-13 07:14:30.004826,7854.526,3.548796
2013-04-13 07:43:55.529433,7858.494,3.5481992
2013-04-13 08:13:21.045429,7856.7197,3.5494363
2013-04-13 08:42:46.552796,7855.2793,3.5480893
2013-04-13 09:12:12.077463,7853.874,3.5482028
2013-04-13 09:41:37.593510,7860.1846,3.5487998
2013-04-13 10:11:03.100938,7853.8784,3.546904
2013-04-13 10:40:28.625655,7863.7124,3.549538
2013-04-13 11:09:54.141762,7858.4165,3.5481925
2013-04-13 11:39:19.666520,7857.6646,3.5472767
2013-04-13 12:08:45.174017,7856.462,3.5480962
2013-04-13 12:38:10.690175,7861.0312,3.548318
2013-04-13 13:07:36.214993,7857.9653,3.549197
2013-04-13 13:37:01.722542,7861.984,3.5494175
2013-04-13 14:06:27.238749,7859.9854,3.546764
2013-04-13 14:35:52.763628,7857.0703,3.5484889
2013-04-13 15:05:18.271236,7862.1875,3.5472875
2013-04-13 15:34:43.796144,7862.415,3.5479815
2013-04-13 16:04:09.312423,7855.3203,3.5485551
2013-04-13 16:33:34.828731,7854.376,3.5480099
2013-04-13 17:03:00.345050,7857.1406,3.5476868
2013-04-13 17:32:25.861399,7857.6636,3.548787
2013-04-13 18:01:51.377758,7861.0825,3.5469632
2013-04-13 18:31:16.894127,7862.937,3.5493739
2013-04-13 19:00:42.410527,7853.008,3.5496037
2013-04-13 19:30:07.926945,7864.68,3.547744
2013-04-13 19:59:33.452015,7864.1016,3.551079
2013-04-13 20:28:58.959825,7860.6377,3.550126
2013-04-13 20:58:24.476294,7860.0063,3.5486784
2013-04-13 21:27:49.992784,7854.6255,3.5486367
2013-04-13 21:57:15.509294,7856.241,3.5464063
2013-04-13 22:26:41.034453,7859.4883,3.5499241
2013-04-13 22:56:06.542354,7872.4873,3.5536382
2013-04-13 23:25:32.058914,7864.223,3.5484931
2013-04-13 23:54:57.584134,7853.645,3.5478706
2013-04-14 00:24:23.092094,7856.46,3.5475519
2013-04-14 00:53:48.617355,7859.5776,3.5474737
2013-04-14 01:23:14.133985,7851.8374,3.5480072
2013-04-14 01:52:39.641996,7863.3267,3.5473335
2013-04-14 02:22:05.167306,7851.4146,3.5442796
2013-04-14 02:51:30.683997,7858.894,3.547924
2013-04-14 03:20:56.192069,7864.4927,3.547133
2013-04-14 03:50:21.717430,7857.1846,3.547976
2013-04-14 04:19:47.234171,7858.613,3.5500107
2013-04-14 05:18:38.267713,7858.9717,3.546435
2013-04-14 05:48:03.784515,7855.817,3.547908
2013-04-14 06:17:29.309977,7853.594,3.5469227
2013-04-14 06:46:54.818169,7853.9155,3.5467782
2013-04-14 07:16:20.335020,7856.3115,3.5486908
2013-04-14 07:45:45.860532,7857.378,3.5478694
2013-04-14 08:15:11.377424,7859.6567,3.5475185
2013-04-14 08:44:36.885686,7858.27,3.5481217
2013-04-14 09:14:02.411249,7860.56,3.5465758
2013-04-14 09:43:27.928201,7856.361,3.5458915
2013-04-14 10:12:53.445163,7858.814,3.5462642
2013-04-14 10:42:18.962136,7856.329,3.5480995
2013-04-14 11:11:44.479138,7856.867,3.5467687
2013-04-14 11:41:09.996151,7865.2725,3.5485902
2013-04-14 12:10:35.513184,7856.905,3.547937
2013-04-14 12:40:01.030237,7860.4326,3.5483038
2013-04-14 13:09:26.547310,7860.3384,3.5476542
2013-04-14 13:38:52.064404,7857.4233,3.5480347
2013-04-14 14:08:17.590147,7860.07,3.5480156
2013-04-14 14:37:43.098630,7857.4023,3.5476294
2013-04-14 15:07:08.615774,7860.513,3.548294
2013-04-14 15:36:34.141577,7859.169,3.5473933
2013-04-14 16:05:59.650111,7851.276,3.5478144
2013-04-14 16:35:25.167315,7858.2446,3.5483196
2013-04-14 17:04:50.693169,7861.0176,3.5479112
2013-04-14 17:34:16.201763,7853.6543,3.5472896
2013-04-14 18:03:41.719017,7853.3384,3.5466452
2013-04-14 18:33:07.244921,7848.8906,3.546795
2013-04-14 19:02:32.753566,7864.4336,3.5491073
2013-04-14 19:31:58.279510,7849.6377,3.5461614
2013-04-14 20:01:23.796834,7857.2856,3.548452
2013-04-14 20:30:49.305539,7867.2495,3.5496688
2013-04-14 21:00:14.831544,7860.0024,3.5474942
2013-04-14 21:29:40.348919,7859.2715,3.548194
2013-04-14 21:59:05.866314,7854.579,3.5475578
2013-04-14 22:28:31.383729,7854.979,3.5480556
2013-04-14 22:57:56.901154,7864.5483,3.549681
2013-04-14 23:27:22.427249,7847.8125,3.5451858
2013-04-14 23:56:47.944715,7860.6,3.549354
2013-04-15 00:26:13.453560,7862.8047,3.5479317
2013-04-15 00:55:38.979706,7856.3706,3.5470078
2013-04-15 01:25:04.497221,7860.123,3.548303
2013-04-15 01:54:30.006117,7856.1685,3.5479417
2013-04-15 02:23:55.532323,7855.9326,3.547275
2013-04-15 02:53:21.049889,7864.4526,3.5473113
2013-04-15 03:22:46.558845,7851.035,3.5469487
2013-04-15 03:52:12.085092,7856.7905,3.546969
2013-04-15 04:21:37.594088,7852.4478,3.5474782
2013-04-15 04:51:03.120374,7854.6167,3.5466459
2013-04-15 05:20:28.638041,7862.072,3.5478258
2013-04-15 05:49:54.147078,7856.263,3.546098
2013-04-15 06:19:19.673414,7863.4307,3.5474992
2013-04-15 06:48:45.191131,7861.318,3.5473254
2013-04-15 07:18:10.700228,7858.3745,3.5468938
2013-04-15 07:47:36.226625,7857.7485,3.5464969
2013-04-15 08:17:01.744392,7859.361,3.547715
2013-04-15 08:46:27.270819,7853.6294,3.546697
2013-04-15 09:15:52.779987,7862.6143,3.546219
2013-04-15 09:45:18.297814,7856.1255,3.5483449
2013-04-15 10:14:43.824302,7858.8975,3.5474708
2013-04-15 10:44:09.333519,7862.633,3.5463936
2013-04-15 11:13:34.851397,7856.2046,3.5471566
2013-04-15 11:43:00.377935,7867.2163,3.5483303
2013-04-15 12:12:25.887203,7857.1,3.5459473
2013-04-15 12:41:51.405141,7854.4204,3.547224
2013-04-15 13:11:16.931729,7856.171,3.5458286
2013-04-15 13:40:42.449698,7855.7905,3.5473223
2013-04-15 14:10:07.967676,7857.189,3.5474472
2013-04-15 14:39:33.485684,7857.1025,3.547094
2013-04-15 15:08:59.003703,7861.8457,3.5462637
2013-04-15 15:38:24.521742,7855.9326,3.5470092
2013-04-15 16:07:50.039795,7858.049,3.5459821
2013-04-15 16:37:15.557869,7862.301,3.5476248
2013-04-15 17:06:41.084599,7860.2197,3.5468602
2013-04-15 17:36:06.594067,7861.2197,3.547921
2013-04-15 18:05:32.120832,7860.1904,3.5485108
2013-04-15 18:34:57.638976,7863.8354,3.5466197
2013-04-15 19:04:23.148500,7860.0615,3.5484385
2013-04-15 19:33:48.675320,7856.847,3.5479572
2013-04-15 20:03:14.184875,7859.533,3.5482428
2013-04-15 20:32:39.703089,7856.0396,3.5491233
2013-04-15 21:02:05.229964,7850.6777,3.5462465
2013-04-15 21:31:30.739574,7850.422,3.547461
2013-04-15 22:00:56.257839,7854.7783,3.5477657
2013-04-15 22:30:21.784764,7865.0396,3.5487752
2013-04-15 22:59:47.294425,7858.712,3.5469165
2013-04-15 23:29:12.821390,7855.364,3.5467386
2013-04-15 23:58:38.339725,7856.6367,3.548919
2013-04-16 00:28:03.849441,7861.691,3.5472193
2013-04-16 00:57:29.376456,7857.086,3.547903
2013-04-16 01:26:54.894847,7854.709,3.5475807
2013-04-16 01:56:20.413253,7860.142,3.5487316
2013-04-16 02:25:45.931679,7862.1006,3.5499403
2013-04-16 02:55:11.450120,7863.704,3.5470033
2013-04-16 03:24:36.977221,7862.5933,3.5504048
2013-04-16 03:54:02.487062,7863.6567,3.54717
2013-04-16 04:23:28.005559,7861.8706,3.549262
2013-04-16 04:52:53.532710,7857.525,3.5476582
2013-04-16 05:22:19.051241,7855.747,3.5480063
2013-04-16 05:51:44.561148,7855.608,3.5478654
2013-04-16 06:21:10.088355,7859.864,3.5468774
2013-04-16 06:50:35.606942,7857.1836,3.5490801
2013-04-16 07:20:01.125544,7856.8306,3.5491517
2013-04-16 07:49:26.644161,7858.6694,3.5485985
2013-04-16 08:18:52.162798,7854.895,3.5483506
2013-04-16 08:48:17.690090,7864.9023,3.5493453
2013-04-16 09:17:43.200122,7861.681,3.5482965
2013-04-16 09:47:08.718810,7862.2134,3.5475504
2013-04-16 10:16:34.246153,7861.0996,3.5473406
2013-04-16 10:45:59.756235,7857.4766,3.5471647
2013-04-16 11:15:25.274978,7859.446,3.548761
2013-04-16 11:44:50.793736,7859.219,3.5475187
2013-04-16 12:14:16.312514,7856.5737,3.5467818
2013-04-16 12:43:41.839947,7858.549,3.5476377
2013-04-16 13:13:07.350115,7866.2505,3.547575
2013-04-16 13:42:32.868943,7857.8613,3.5476344
2013-04-16 14:11:58.396427,7861.6743,3.547856
2013-04-16 14:41:23.906650,7853.2095,3.5474424
2013-04-16 15:10:49.425528,7865.068,3.549251
2013-04-16 15:40:14.953067,7857.7285,3.548266
2013-04-16 16:09:40.463341,7853.5786,3.5471117
2013-04-16 16:39:05.990915,7856.6533,3.5473187
2013-04-16 17:08:31.509864,7861.2456,3.547431
2013-04-16 17:37:57.020188,7860.184,3.5486114
2013-04-16 18:07:22.547812,7858.2666,3.549224
2013-04-16 18:36:48.066817,7849.515,3.5454254
2013-04-16 19:06:13.585831,7856.9565,3.5469544
2013-04-16 19:35:39.104870,7859.975,3.5474484
2013-04-16 20:05:04.623920,7852.925,3.5455072
2013-04-16 20:34:30.142995,7853.9355,3.5464895
2013-04-16 21:03:55.670719,7862.7275,3.5488975
2013-04-16 21:33:21.181184,7861.7905,3.5471847
2013-04-16 22:02:46.708950,7861.253,3.5474272
2013-04-16 22:32:12.228089,7861.1816,3.548254
2013-04-16 23:01:37.738605,7859.6577,3.5465674
2013-04-16 23:31:03.266419,7866.0366,3.5483823
2013-04-17 00:00:28.785610,7859.316,3.5476887
2013-04-17 00:29:54.296176,7860.032,3.5477324
2013-04-17 00:59:19.824042,7863.651,3.549113
2013-04-17 01:28:45.343287,7862.25,3.5484555
2013-04-17 01:58:10.862548,7862.303,3.5488653
2013-04-17 02:27:36.381823,7862.4946,3.5482745
2013-04-17 02:57:01.892479,7858.8013,3.5470035
2013-04-17 03:26:27.420431,7856.176,3.5478048
2013-04-17 03:55:52.939762,7864.7954,3.548653
2013-04-17 04:54:43.978470,7862.7935,3.5489368
2013-04-17 05:24:09.497851,7860.288,3.5485682
2013-04-17 05:53:35.017247,7864.906,3.548429
2013-04-17 06:23:00.536659,7855.913,3.5475347
2013-04-17 06:52:26.056096,7856.059,3.5476215
2013-04-17 07:21:51.584183,7856.529,3.547512
2013-04-17 07:51:17.095010,7852.026,3.548115
2013-04-17 08:20:42.614491,7864.606,3.5498512
2013-04-17 08:50:08.142634,7854.9463,3.5470319
2013-04-17 09:19:33.662151,7858.6772,3.5471072
2013-04-17 09:48:59.173044,7849.555,3.5468493
2013-04-17 10:18:24.701236,7857.262,3.5471177
2013-04-17 10:47:50.220804,7861.443,3.548008
2013-04-17 11:17:15.740391,7857.4893,3.5477843
2013-04-17 11:46:41.259994,7864.1543,3.5478003
2013-04-17 12:16:06.779612,7859.1255,3.547606
2013-04-17 12:45:32.299250,7853.7607,3.5470393
2013-04-17 13:14:57.818903,7864.336,3.5476398
2013-04-17 13:44:23.338576,7858.4736,3.5485709
2013-04-17 14:13:48.866904,7862.03,3.5479875
2013-04-17 14:43:14.377968,7863.8574,3.5474415
2013-04-17 15:12:39.906331,7854.5864,3.548028
2013-04-17 15:42:05.426069,7856.8364,3.5472486
2013-04-17 16:11:30.937188,7859.924,3.5474415
2013-04-17 16:40:56.465602,7860.6006,3.5474277
2013-04-17 17:10:21.985391,7863.509,3.5482466
2013-04-17 17:39:47.496555,7854.3306,3.5481277
2013-04-17 18:09:13.025019,7857.02,3.5474188
2013-04-17 18:38:38.536223,7853.0806,3.5458384
2013-04-17 19:08:04.056077,7856.3657,3.54622
2013-04-17 19:37:29.584597,7853.884,3.5467653
2013-04-17 20:06:55.095846,7861.9185,3.5467956
2013-04-17 20:36:20.624396,7853.1855,3.547068
2013-04-17 21:05:46.144320,7856.4717,3.5473876
2013-04-17 21:35:11.655625,7853.981,3.5462673
2013-04-17 22:04:37.184225,7856.088,3.545648
2013-04-17 22:34:02.704200,7859.5776,3.548048
2013-04-17 23:03:28.224195,7847.635,3.5460885
2013-04-17 23:32:53.744205,7858.3154,3.5456157
2013-04-18 00:02:19.264230,7859.01,3.5464272
2013-04-18 00:31:44.792915,7857.3213,3.5473962
2013-04-18 01:01:10.304336,7859.604,3.545738
2013-04-18 01:30:35.824417,7856.303,3.5460355
2013-04-18 02:00:01.353147,7851.011,3.5454993
2013-04-18 02:29:26.873258,7863.9536,3.5467114
2013-04-18 02:58:52.384749,7853.1313,3.5464509
2013-04-18 03:28:17.913534,7850.5845,3.5471637
2013-04-18 03:57:43.433695,7861.0435,3.5475867
2013-04-18 04:27:08.945232,7853.1543,3.5450916
2013-04-18 04:56:34.474067,7855.9033,3.5466325
2013-04-18 05:25:59.994284,7853.978,3.545595
2013-04-18 05:55:25.523150,7860.7817,3.546967
2013-04-18 06:24:51.034757,7864.8335,3.545049
2013-04-18 06:54:16.555018,7864.4316,3.5472894
2013-04-18 07:23:42.083940,7853.742,3.5458422
2013-04-18 07:53:07.595597,7856.6826,3.5464592
2013-04-18 08:22:33.115909,7858.883,3.5471249
2013-04-18 08:51:58.644880,7862.8086,3.5462778
2013-04-18 09:21:24.156588,7861.5317,3.547382
2013-04-18 09:50:49.685590,7858.9673,3.5470095
2013-04-18 10:20:15.197327,7869.328,3.5462558
2013-04-18 10:49:40.717724,7854.2905,3.5458355
2013-04-18 11:19:06.246777,7856.1616,3.5435202
2013-04-18 11:48:31.758570,7853.266,3.5446382
2013-04-18 12:17:57.279017,7866.6167,3.547111
2013-04-18 12:47:22.808120,7857.3135,3.543703
2013-04-18 13:16:48.319957,7855.6606,3.544554
2013-04-18 13:46:13.840456,7856.9565,3.5452368
2013-04-18 14:15:39.369609,7859.6255,3.54528
2013-04-18 14:45:04.890137,7858.404,3.544963
