time,flux,flux_err
2013-04-18 15:14:30.410685,7860.5137,3.545269
2013-04-18 15:43:55.931249,7860.1973,3.545736
2013-04-18 16:13:21.451832,7859.3516,3.5450335
2013-04-18 16:42:46.972425,7859.993,3.5459673
2013-04-18 17:12:12.493039,7857.1855,3.545719
2013-04-18 17:41:38.013667,7857.584,3.5457551
2013-04-18 18:11:03.542957,7864.36,3.546072
2013-04-18 18:40:29.054981,7856.166,3.5457234
2013-04-18 19:09:54.584299,7855.8687,3.5454378
2013-04-18 19:39:20.104999,7859.713,3.5458598
2013-04-18 20:08:45.617068,7863.9927,3.5461197
2013-04-18 20:38:11.146442,7854.1904,3.5455065
2013-04-18 21:07:36.667186,7858.5366,3.544925
2013-04-18 21:37:02.179306,7854.0605,3.5438216
2013-04-18 22:06:27.708725,7855.3784,3.5456479
2013-04-18 22:35:53.229520,7858.7754,3.5440414
2013-04-18 23:05:18.741695,7862.3413,3.54486
2013-04-18 23:34:44.271165,7855.0996,3.545139
2013-04-19 00:04:09.792010,7858.911,3.5439196
2013-04-19 00:33:35.321509,7854.0864,3.5453398
2013-04-19 01:03:00.833750,7860.77,3.545717
2013-04-19 01:32:26.346005,7857.5737,3.5456727
2013-04-19 02:01:51.875556,7858.25,3.544979
2013-04-19 02:31:17.396481,7851.442,3.5437508
2013-04-19 03:00:42.917427,7866.3477,3.5465531
2013-04-19 03:30:08.438387,7860.754,3.545835
2013-04-19 03:59:33.959368,7857.3374,3.544034
2013-04-19 04:28:59.488999,7860.245,3.5451927
2013-04-19 04:58:25.001370,7867.849,3.5473058
2013-04-19 05:27:50.522395,7851.258,3.544518
2013-04-19 05:57:16.052082,7852.9478,3.5443146
2013-04-19 06:26:41.573138,7860.631,3.544214
2013-04-19 06:56:07.085574,7859.0537,3.546951
2013-04-19 07:25:32.615306,7864.553,3.5457602
2013-04-19 07:54:58.136417,7860.5884,3.545581
2013-04-19 08:24:23.657539,7855.714,3.5463018
2013-04-19 08:53:49.178680,7860.5503,3.5458882
2013-04-19 09:23:14.699837,7854.3027,3.544897
2013-04-19 09:52:40.229654,7850.0044,3.544749
2013-04-19 10:22:05.742206,7855.008,3.5456913
2013-04-19 10:51:31.263413,7864.239,3.5451593
2013-04-19 11:20:56.793275,7851.0786,3.5450344
2013-04-19 11:50:22.305872,7855.8335,3.546105
2013-04-19 12:19:47.827129,7859.0693,3.5439723
2013-04-19 12:49:13.357042,7859.2217,3.5448241
2013-04-19 13:18:38.869690,7864.2837,3.5446923
2013-04-19 13:48:04.399637,7855.267,3.5434902
2013-04-19 14:17:29.920955,7853.1157,3.5437376
2013-04-19 14:46:55.433653,7856.3574,3.5440657
2013-04-19 15:16:20.963645,7859.043,3.5444453
2013-04-19 15:45:46.485019,7852.428,3.545207
2013-04-19 16:15:11.997762,7862.639,3.5458713
2013-04-19 16:44:37.527810,7857.8755,3.5448549
2013-04-19 17:14:03.040583,7855.875,3.5454226
2013-04-19 17:43:28.570662,7859.0176,3.5453134
2013-04-19 18:12:54.092110,7857.645,3.5451472
2013-04-19 18:42:19.604939,7865.647,3.5459206
2013-04-19 19:11:45.135063,7856.89,3.544279
2013-04-19 19:41:10.656561,7861.2495,3.5449219
2013-04-19 20:10:36.178080,7857.6357,3.5448012
2013-04-19 20:40:01.699614,7856.311,3.543163
2013-04-19 21:09:27.221158,7860.638,3.545977
2013-04-19 21:38:52.742727,7866.336,3.5455859
2013-04-19 22:08:18.264306,7857.6235,3.5442257
2013-04-19 22:37:43.785905,7870.206,3.5480351
2013-04-19 23:07:09.316155,7856.588,3.5446613
2013-04-19 23:36:34.837784,7869.4556,3.5463066
2013-04-20 00:06:00.350794,7866.39,3.5458078
2013-04-20 00:35:25.881094,7857.322,3.5450146
2013-04-20 01:04:51.402774,7859.865,3.5436425
2013-04-20 01:34:16.915823,7855.693,3.5433736
2013-04-20 02:03:42.446178,7859.7305,3.5435824
2013-04-20 02:33:07.967903,7863.6406,3.5439003
2013-04-20 03:02:33.498284,7864.2803,3.5437844
2013-04-20 03:31:59.011404,7859.153,3.5413334
2013-04-20 04:30:50.063610,7863.8438,3.5431726
2013-04-20 05:00:15.576775,7854.395,3.542477
2013-04-20 05:29:41.098600,7856.502,3.542785
2013-04-20 05:59:06.629076,7861.3354,3.544042
2013-04-20 06:28:32.142292,7862.5767,3.5433388
2013-04-20 06:57:57.664164,7853.595,3.5427263
2013-04-20 07:27:23.194689,7859.536,3.543681
2013-04-20 07:56:48.707955,7855.9067,3.5418184
2013-04-20 08:26:14.238511,7858.195,3.541802
2013-04-20 08:55:39.751808,7860.365,3.5440204
2013-04-20 09:25:05.273759,7861.0537,3.5441055
2013-04-20 09:54:30.804365,7852.381,3.5418713
2013-04-20 10:23:56.317707,7857.87,3.5414717
2013-04-20 10:53:21.839709,7860.4414,3.5428584
2013-04-20 11:22:47.370365,7850.448,3.5432155
2013-04-20 11:52:12.892397,7856.36,3.5428581
2013-04-20 12:21:38.414444,7859.382,3.5434604
2013-04-20 12:51:03.936506,7858.918,3.5439796
2013-04-20 13:20:29.458583,7858.2974,3.5434842
2013-04-20 13:49:54.980681,7854.355,3.5429254
2013-04-20 14:19:20.502793,7859.9233,3.5426767
2013-04-20 14:48:46.024915,7858.6396,3.543407
2013-04-20 15:18:11.555698,7856.7617,3.5442033
2013-04-20 15:47:37.069220,7855.58,3.5418348
2013-04-20 16:17:02.600033,7860.242,3.5440073
2013-04-20 16:46:28.122226,7862.6157,3.5442638
2013-04-20 17:15:53.635788,7856.9663,3.5412924
2013-04-20 17:45:19.166652,7858.731,3.5436392
2013-04-20 18:14:44.688890,7863.5063,3.5461242
2013-04-20 18:44:10.202502,7854.105,3.5436416
2013-04-20 19:13:35.733416,7861.1514,3.5437639
2013-04-20 19:43:01.255699,7855.9653,3.542622
2013-04-20 20:12:26.769362,7855.6143,3.5429518
2013-04-20 20:41:52.300321,7860.434,3.5426466
2013-04-20 21:11:17.822655,7860.5977,3.543253
2013-04-20 21:40:43.344998,7859.316,3.5421352
2013-04-20 22:10:08.867367,7855.491,3.543393
2013-04-20 22:39:34.389746,7856.1255,3.5430822
2013-04-20 23:08:59.912140,7854.9873,3.5440922
2013-04-20 23:38:25.434554,7854.066,3.542717
2013-04-21 00:07:50.956983,7852.807,3.5430994
2013-04-21 00:37:16.479427,7859.4697,3.5436592
2013-04-21 01:06:42.001887,7862.7446,3.543766
2013-04-21 01:36:07.533001,7859.0884,3.5438807
2013-04-21 02:05:33.046855,7847.7876,3.543775
2013-04-21 02:34:58.569360,7859.0957,3.5431051
2013-04-21 03:04:24.100525,7854.664,3.5436575
2013-04-21 03:33:49.623059,7863.4697,3.5441096
2013-04-21 04:03:15.136974,7861.546,3.5432172
2013-04-21 04:32:40.668184,7857.511,3.5442865
2013-04-21 05:02:06.190769,7865.683,3.5445971
2013-04-21 05:31:31.704730,7866.57,3.5445693
2013-04-21 06:00:57.235990,7860.3765,3.5438032
2013-04-21 06:30:22.758620,7858.6587,3.542944
2013-04-21 06:59:48.289911,7858.889,3.5432312
2013-04-21 07:29:13.803931,7863.16,3.5433903
2013-04-21 07:58:39.326611,7864.5537,3.5447817
2013-04-21 08:28:04.857947,7858.7383,3.5432782
2013-04-21 08:57:30.372018,7857.1475,3.5435493
2013-04-21 09:26:55.894744,7854.9424,3.5422986
2013-04-21 09:56:21.426125,7853.8657,3.542606
2013-04-21 10:25:46.940246,7856.921,3.5431843
2013-04-21 10:55:12.471657,7860.888,3.5436943
2013-04-21 11:24:37.994448,7859.7837,3.5439427
2013-04-21 11:54:03.508610,7857.415,3.5420492
2013-04-21 12:23:29.040071,7861.5625,3.5433147
2013-04-21 12:52:54.562908,7854.8574,3.543526
2013-04-21 13:22:20.077119,7859.1313,3.5415065
2013-04-21 13:51:45.608626,7863.615,3.5443215
2013-04-21 14:21:11.131508,7860.908,3.5446117
2013-04-21 14:50:36.645764,7862.5522,3.5439382
2013-04-21 15:20:02.177321,7867.201,3.5429413
2013-04-21 15:49:27.700248,7857.409,3.5434835
2013-04-21 16:18:53.223195,7861.8203,3.545392
2013-04-21 16:48:18.746153,7855.4995,3.5438783
2013-04-21 17:17:44.269130,7859.9966,3.5443172
2013-04-21 17:47:09.792122,7862.552,3.5441282
2013-04-21 18:16:35.315125,7855.733,3.5429866
2013-04-21 18:46:00.838148,7863.4897,3.5439813
2013-04-21 19:15:26.361185,7860.3013,3.544522
2013-04-21 19:44:51.884238,7868.7983,3.544538
2013-04-21 20:14:17.415951,7865.6353,3.5443885
2013-04-21 20:43:42.939033,7861.278,3.5441544
2013-04-21 21:13:08.453492,7859.767,3.543852
2013-04-21 21:42:33.985249,7858.2896,3.5442686
2013-04-21 22:11:59.508378,7858.1367,3.5441604
2013-04-21 22:41:25.022886,7863.3354,3.546226
2013-04-21 23:10:50.554685,7856.6157,3.5438263
2013-04-21 23:40:16.077863,7850.35,3.5434463
2013-04-22 00:09:41.592412,7856.524,3.5441334
2013-04-22 00:39:07.124260,7858.284,3.5436895
2013-04-22 01:08:32.647484,7860.861,3.544807
2013-04-22 01:37:58.179363,7853.639,3.5430868
2013-04-22 02:07:23.693977,7865.579,3.5458672
2013-04-22 02:36:49.217246,7857.173,3.544019
2013-04-22 03:06:14.749170,7856.285,3.5447714
2013-04-22 03:35:40.263829,7861.214,3.5452173
2013-04-22 04:05:05.787143,7863.754,3.5451858
2013-04-22 04:34:31.319118,7863.2085,3.5443752
2013-04-22 05:03:56.833822,7861.3022,3.5446434
2013-04-22 05:33:22.365822,7858.877,3.5444696
2013-04-22 06:02:47.889201,7861.437,3.544724
2013-04-22 06:32:13.403951,7860.9604,3.5439289
2013-04-22 07:01:38.936001,7862.2534,3.5453625
2013-04-22 07:31:04.459421,7855.5815,3.5443661
2013-04-22 08:00:29.974221,7851.841,3.5431142
2013-04-22 08:29:55.506311,7851.346,3.5441182
2013-04-22 08:59:21.029781,7859.137,3.543577
2013-04-22 09:28:46.544626,7860.0913,3.543797
2013-04-22 09:58:12.076761,7857.595,3.5441074
2013-04-22 10:27:37.600277,7865.7964,3.5455408
2013-04-22 10:57:03.132447,7862.2397,3.543737
2013-04-22 11:26:28.647353,7857.9116,3.5439422
2013-04-22 11:55:54.170914,7862.388,3.544026
2013-04-22 12:25:19.703124,7859.9624,3.5428119
2013-04-22 12:54:45.218075,7862.957,3.5448937
2013-04-22 13:24:10.741681,7856.457,3.5437412
2013-04-22 13:53:36.273942,7854.618,3.5427334
2013-04-22 14:23:01.788938,7859.9526,3.5435867
2013-04-22 14:52:27.321230,7859.4194,3.5430589
2013-04-22 15:21:52.844896,7857.6895,3.54374
2013-04-22 15:51:18.359937,7863.557,3.543733
2013-04-22 16:20:43.892274,7855.9697,3.5442073
2013-04-22 16:50:09.415985,7867.7,3.544857
2013-04-22 17:19:34.931072,7856.5703,3.5424287
2013-04-22 17:49:00.463454,7857.451,3.5442517
2013-04-22 18:18:25.987210,7858.1963,3.542607
2013-04-22 18:47:51.510983,7857.2266,3.5435767
2013-04-22 19:17:17.034770,7872.611,3.5456731
2013-04-22 19:46:42.558571,7860.861,3.5429635
2013-04-22 20:16:08.082389,7865.72,3.5443614
2013-04-22 20:45:33.606221,7867.6963,3.5442483
2013-04-22 21:14:59.130073,7865.7485,3.5435848
2013-04-22 21:44:24.653936,7857.058,3.5444388
2013-04-22 22:13:50.177814,7857.623,3.5429645
2013-04-22 22:43:15.701706,7858.23,3.542889
2013-04-22 23:12:41.225614,7853.866,3.5424678
2013-04-22 23:42:06.749537,7861.871,3.5437973
2013-04-23 00:11:32.282114,7857.891,3.54284
2013-04-23 00:40:57.806067,7859.1333,3.5444868
2013-04-23 01:10:23.321396,7861.2505,3.5416222
2013-04-23 01:39:48.854018,7855.9385,3.5428238
2013-04-23 02:09:14.378017,7856.6704,3.5432262
2013-04-23 02:38:39.893390,7855.128,3.5411897
2013-04-23 03:08:05.426058,7857.864,3.5437372
2013-04-23 04:06:56.465516,7860.34,3.5445411
2013-04-23 04:36:21.998229,7862.458,3.5450218
2013-04-23 05:05:47.522318,7860.12,3.544145
2013-04-23 05:35:13.055062,7852.7666,3.5421326
2013-04-23 06:04:38.570541,7858.6772,3.5441322
2013-04-23 06:34:04.094675,7865.56,3.5450358
2013-04-23 07:03:29.627459,7854.241,3.5436945
2013-04-23 07:32:55.142983,7862.1094,3.5440745
2013-04-23 08:02:20.667162,7863.059,3.5439668
2013-04-23 08:31:46.199991,7861.462,3.5455093
2013-04-23 09:01:11.715561,7862.5,3.544117
2013-04-23 09:30:37.248421,7856.2515,3.5440514
2013-04-23 10:00:02.772660,7863.904,3.5448983
2013-04-23 10:29:28.288270,7856.349,3.542933
2013-04-23 10:58:53.821180,7852.758,3.5435064
2013-04-23 11:28:19.345459,7868.2715,3.5458302
2013-04-23 11:57:44.869760,7861.8496,3.5435212
2013-04-23 12:27:10.394070,7860.9434,3.543802
2013-04-23 12:56:35.918395,7857.0156,3.5434496
2013-04-23 13:26:01.434095,7855.323,3.542391
2013-04-23 13:55:26.967095,7857.6987,3.544533
2013-04-23 14:24:52.491465,7849.688,3.542654
2013-04-23 14:54:18.015851,7857.8633,3.5445013
2013-04-23 15:23:43.540252,7861.7217,3.5451515
2013-04-23 15:53:09.064667,7856.6577,3.542766
2013-04-23 16:22:34.597733,7853.6826,3.5429058
2013-04-23 16:52:00.113539,7853.769,3.542582
2013-04-23 17:21:25.638000,7859.952,3.5430007
2013-04-23 17:50:51.171116,7863.597,3.544903
2013-04-23 18:20:16.686962,7860.922,3.541599
2013-04-23 18:49:42.220108,7849.582,3.543264
2013-04-23 19:19:07.744624,7854.6387,3.5407982
2013-04-23 19:48:33.260516,7867.27,3.5422542
2013-04-23 20:17:58.793707,7858.8633,3.5424507
2013-04-23 20:47:24.318269,7859.9893,3.5422127
2013-04-23 21:16:49.834205,7861.1226,3.542624
2013-04-23 21:46:15.367437,7865.2583,3.5424423
2013-04-23 22:15:40.892044,7859.708,3.5429897
2013-04-23 22:45:06.408026,7858.8633,3.5430071
2013-04-23 23:14:31.941302,7861.552,3.5440736
2013-04-23 23:43:57.465954,7861.76,3.5424006
2013-04-24 00:13:22.999257,7859.137,3.5411036
2013-04-24 00:42:48.515298,7859.866,3.5410004
2013-04-24 01:12:14.039991,7865.9434,3.543706
2013-04-24 01:41:39.573343,7857.501,3.541466
2013-04-24 02:11:05.089425,7856.996,3.5412173
2013-04-24 02:40:30.614163,7851.8003,3.5410123
2013-04-24 03:09:56.147561,7859.041,3.542255
2013-04-24 03:39:21.672328,7855.606,3.5416143
2013-04-24 04:08:47.197111,7863.8555,3.5421162
2013-04-24 04:38:12.721904,7854.1123,3.5384567
2013-04-24 05:07:38.238077,7863.4805,3.5408003
2013-04-24 05:37:03.771545,7859.3457,3.5418286
2013-04-24 06:06:29.296383,7873.608,3.5472243
2013-04-24 06:35:54.812601,7862.5366,3.5411484
2013-04-24 07:05:20.346110,7853.0366,3.54081
2013-04-24 07:34:45.870993,7853.335,3.540821
2013-04-24 08:04:11.387251,7860.274,3.5410488
2013-04-24 08:33:36.920810,7856.5337,3.5392106
2013-04-24 09:03:02.445733,7857.4634,3.541046
2013-04-24 09:32:27.979317,7856.809,3.541131
2013-04-24 10:01:53.495636,7860.089,3.541962
2013-04-24 10:31:19.020605,7867.6016,3.542312
2013-04-24 11:00:44.554234,7858.2173,3.5401742
2013-04-24 11:30:10.070593,7859.527,3.5405295
2013-04-24 11:59:35.595607,7859.5356,3.5391808
2013-04-24 12:29:01.129276,7862.3823,3.5410225
2013-04-24 12:58:26.645681,7855.8784,3.5394084
2013-04-24 13:27:52.179380,7858.852,3.5396512
2013-04-24 13:57:17.704449,7861.781,3.5396128
2013-04-24 14:26:43.220899,7862.7573,3.5397282
2013-04-24 14:56:08.754638,7863.901,3.5407786
2013-04-24 15:25:34.279758,7859.046,3.5409522
2013-04-24 15:54:59.804888,7864.942,3.541368
2013-04-24 16:24:25.330033,7859.2427,3.5386343
2013-04-24 16:53:50.855193,7859.5186,3.5395918
2013-04-24 17:23:16.380368,7851.8247,3.5392754
2013-04-24 17:52:41.905553,7862.5737,3.539591
2013-04-24 18:22:07.430758,7857.6357,3.5408895
2013-04-24 18:51:32.955974,7861.313,3.540392
2013-04-24 19:20:58.489844,7861.6323,3.5394955
2013-04-24 19:50:24.006449,7860.1006,3.5400183
2013-04-24 20:19:49.531710,7864.0527,3.5403583
2013-04-24 20:49:15.056980,7863.433,3.538898
2013-04-24 21:18:40.582271,7860.0537,3.5400846
2013-04-24 21:48:06.116212,7858.5283,3.5423625
2013-04-24 22:17:31.632893,7853.1064,3.5382614
2013-04-24 22:46:57.166864,7864.238,3.54029
2013-04-24 23:16:22.692210,7858.041,3.5415802
2013-04-24 23:45:48.208926,7867.72,3.5397422
2013-04-25 00:15:13.742942,7860.4624,3.5383596
2013-04-25 00:44:39.268333,7863.6978,3.5411773
2013-04-25 01:14:04.785095,7857.362,3.5395312
2013-04-25 01:43:30.319151,7853.5396,3.53912
2013-04-25 02:12:55.844583,7859.6865,3.5408094
2013-04-25 02:42:21.378669,7857.3096,3.539963
2013-04-25 03:11:46.895486,7864.908,3.5409505
2013-04-25 03:41:12.420963,7860.0083,3.5395632
2013-04-25 04:10:37.955090,7856.7764,3.5399916
2013-04-25 04:40:03.471952,7854.408,3.5379722
2013-04-25 05:09:28.997469,7863.196,3.5388622
2013-04-25 05:38:54.531641,7856.6064,3.5387526
2013-04-25 06:08:20.048543,7862.7324,3.5410743
2013-04-25 06:37:45.574105,7864.5347,3.5409944
2013-04-25 07:07:11.108318,7853.5615,3.540893
2013-04-25 07:36:36.633905,7858.14,3.5397131
2013-04-25 08:06:02.159507,7863.18,3.5396588
2013-04-25 08:35:27.685125,7856.4463,3.5394418
2013-04-25 09:04:53.210753,7856.602,3.5394592
2013-04-25 09:34:18.736395,7859.407,3.5389178
2013-04-25 10:03:44.262053,7855.9277,3.5414557
2013-04-25 10:33:09.787727,7860.459,3.5390346
2013-04-25 11:02:35.313414,7864.0728,3.5405138
2013-04-25 11:32:00.839113,7858.147,3.5374696
2013-04-25 12:01:26.364831,7862.5645,3.5404792
2013-04-25 12:30:51.890559,7865.706,3.539547
2013-04-25 13:00:17.416302,7849.067,3.5377972
2013-04-25 13:29:42.950696,7857.925,3.5402846
2013-04-25 13:59:08.467829,7857.8843,3.5399964
2013-04-25 14:28:33.993613,7855.3477,3.538555
2013-04-25 14:57:59.528052,7858.9956,3.5374687
2013-04-25 15:27:25.045225,7860.3794,3.5391543
2013-04-25 15:56:50.571054,7856.997,3.5390422
2013-04-25 16:26:16.105533,7862.088,3.5400338
2013-04-25 16:55:41.622747,7854.861,3.5405617
2013-04-25 17:25:07.157256,7861.0527,3.5386376
2013-04-25 17:54:32.683140,7861.256,3.5415792
2013-04-25 18:23:58.200399,7856.462,3.5394874
2013-04-25 18:53:23.734949,7861.9023,3.5385163
2013-04-25 19:22:49.260873,7853.1313,3.5399458
2013-04-25 19:52:14.778172,7864.786,3.53975
2013-04-25 20:21:40.312767,7858.3335,3.5383177
2013-04-25 20:51:05.838732,7858.085,3.5400894
2013-04-25 21:20:31.373356,7860.207,3.5402336
2013-04-25 21:49:56.890711,7869.552,3.5416863
2013-04-25 22:19:22.416716,7867.51,3.541021
2013-04-25 22:48:47.951381,7864.02,3.538231
2013-04-25 23:18:13.477416,7859.591,3.53881
2013-04-25 23:47:38.994827,7862.4287,3.5389214
2013-04-26 00:17:04.529531,7861.147,3.537567
2013-04-26 00:46:30.055612,7865.075,3.5435653
2013-04-26 01:15:55.573062,7854.034,3.536279
2013-04-26 01:45:21.107807,7854.9424,3.539397
2013-04-26 02:14:46.633928,7858.87,3.539832
2013-04-26 02:44:12.160063,7860.7383,3.5382142
2013-04-26 03:43:03.203730,7858.7544,3.5395772
2013-04-26 04:12:28.738546,7858.7075,3.5385907
2013-04-26 04:41:54.264737,7859.9126,3.5413225
2013-04-26 05:11:19.782298,7851.737,3.5358524
2013-04-26 05:40:45.317154,7858.8594,3.5389352
2013-04-26 06:10:10.843385,7858.4453,3.5395932
2013-04-26 06:39:36.378272,7856.282,3.538253
2013-04-26 07:09:01.895888,7856.999,3.539254
2013-04-26 07:38:27.422159,7863.6147,3.5404146
2013-04-26 08:07:52.957086,7868.302,3.540408
2013-04-26 08:37:18.474747,7854.4873,3.540951
2013-04-26 09:06:44.001059,7857.7583,3.539008
2013-04-26 09:36:09.536026,7856.697,3.5400088
2013-04-26 10:05:35.053728,7861.3457,3.5400012
2013-04-26 10:35:00.580079,7863.44,3.5395286
2013-04-26 11:04:26.115086,7855.532,3.5373733
2013-04-26 11:33:51.632828,7855.062,3.5377283
2013-04-26 12:03:17.167865,7863.3916,3.5408134
2013-04-26 12:32:42.694273,7858.43,3.5393462
2013-04-26 13:02:08.220700,7854.317,3.5396206
2013-04-26 13:31:33.747132,7859.374,3.5406578
2013-04-26 14:00:59.273585,7870.3555,3.5421007
2013-04-26 14:30:24.800047,7853.1104,3.539459
2013-04-26 14:59:50.326525,7855.0986,3.5384417
2013-04-26 15:29:15.853018,7858.906,3.5389462
2013-04-26 15:58:41.379520,7854.7256,3.537625
2013-04-26 16:28:06.914683,7855.5156,3.537989
2013-04-26 16:57:32.432571,7860.915,3.539435
2013-04-26 17:26:57.967759,7860.8267,3.5404406
2013-04-26 17:56:23.494317,7855.855,3.5381212
2013-04-26 18:25:49.012250,7863.1187,3.539518
2013-04-26 18:55:14.547478,7857.416,3.5405474
2013-04-26 19:24:40.065437,7859.2573,3.5390203
2013-04-26 19:54:05.592050,7854.8013,3.5390065
2013-04-26 20:23:31.127318,7857.2993,3.5399978
2013-04-26 20:52:56.645317,,
2013-04-26 21:22:22.180616,7857.565,3.5402384
2013-04-26 21:51:47.707279,7856.781,3.538696
2013-04-26 22:21:13.225323,7858.3906,3.539722
2013-04-26 22:50:38.760657,7867.914,3.543224
2013-04-26 23:20:04.287366,7858.0293,3.5398548
2013-04-26 23:49:29.805450,7857.0796,3.5389721
2013-04-27 00:18:55.340824,7859.591,3.53793
2013-04-27 00:48:20.867573,7855.3545,3.5399008
2013-04-27 01:17:46.394338,7856.1636,3.5408714
2013-04-27 01:47:11.921111,7858.4873,3.5385134
2013-04-27 02:16:37.447901,7858.993,3.5392141
2013-04-27 02:46:02.983346,7858.26,3.540699
2013-04-27 03:15:28.501521,7859.7856,3.5405536
2013-04-27 03:44:54.028350,7864.414,3.5420163
2013-04-27 04:14:19.563835,7853.618,3.53983
2013-04-27 04:43:45.090694,7849.0215,3.538078
2013-04-27 05:13:10.608924,7855.6743,3.5400233
2013-04-27 05:42:36.144444,7855.4497,3.5392194
2013-04-27 06:12:01.671344,7852.5186,3.5385044
2013-04-27 06:41:27.198254,7854.273,3.540122
2013-04-27 07:10:52.725180,7862.6626,3.5405388
2013-04-27 07:40:18.252115,7853.631,3.5384667
2013-04-27 08:09:43.787705,7858.861,3.5406399
2013-04-27 08:39:09.306031,7854.855,3.5388496
2013-04-27 09:08:34.833006,7860.392,3.5399754
2013-04-27 09:38:00.368637,7859.6074,3.5391138
2013-04-27 10:07:25.887002,7851.906,3.5389266
2013-04-27 10:36:51.414018,7855.558,3.5403144
