time,flux,flux_err
2013-04-27 11:06:16.941049,7855.5225,3.538681
2013-04-27 11:35:42.468095,7858.968,3.5393448
2013-04-27 12:05:08.003790,7862.5693,3.5411668
2013-04-27 12:34:33.522222,7863.0347,3.5405602
2013-04-27 13:03:59.049308,7859.952,3.5394428
2013-04-27 13:33:24.585044,7857.2383,3.540008
2013-04-27 14:02:50.103515,7852.9175,3.5384703
2013-04-27 14:32:15.630637,7864.145,3.5404127
2013-04-27 15:01:41.166418,7860.991,3.53951
2013-04-27 15:31:06.684924,7866.1055,3.540849
2013-04-27 16:00:32.220731,7866.354,3.540916
2013-04-27 16:29:57.747908,7860.515,3.5405197
2013-04-27 16:59:23.266459,7855.89,3.5399034
2013-04-27 17:28:48.802301,7863.6636,3.5403926
2013-04-27 17:58:14.329518,7865.468,3.5412643
2013-04-27 18:27:39.856750,7850.684,3.5387197
2013-04-27 18:57:05.383992,7856.8306,3.5402021
2013-04-27 19:26:30.911249,7862.86,3.5403168
2013-04-27 19:55:56.438516,7859.8926,3.5399933
2013-04-27 20:25:21.974439,7864.087,3.5403202
2013-04-27 20:54:47.493096,7863.181,3.540722
2013-04-27 21:24:13.029043,7857.314,3.539516
2013-04-27 21:53:38.556366,7860.569,3.541084
2013-04-27 22:23:04.075063,7855.5464,3.5395057
2013-04-27 22:52:29.611051,7859.664,3.5401812
2013-04-27 23:21:55.138414,7858.6484,3.5411823
2013-04-27 23:51:20.657146,7857.0757,3.539372
2013-04-28 00:20:46.193175,7850.2056,3.5387003
2013-04-28 00:50:11.720577,7858.0967,3.5399199
2013-04-28 01:19:37.247990,7857.912,3.5401409
2013-04-28 01:49:02.775419,7858.263,3.5398774
2013-04-28 02:18:28.294217,7863.84,3.5409002
2013-04-28 02:47:53.830310,7856.594,3.5391824
2013-04-28 03:17:19.357778,7853.8877,3.5397613
2013-04-28 03:46:44.876617,7858.3335,3.539682
2013-04-28 04:16:10.412750,7864.244,3.5423303
2013-04-28 04:45:35.940254,7859.7935,3.540839
2013-04-28 05:15:01.467773,7854.6777,3.5406795
2013-04-28 05:44:26.995306,7858.509,3.5395825
2013-04-28 06:13:52.522850,7852.5127,3.5383894
2013-04-28 06:43:18.059048,7852.7217,3.5399616
2013-04-28 07:12:43.577978,7863.1797,3.540147
2013-04-28 07:42:09.105562,7856.2827,3.539767
2013-04-28 08:11:34.641800,7862.832,3.5399835
2013-04-28 08:41:00.169410,7856.1763,3.5388
2013-04-28 09:10:25.688394,7861.9727,3.5402255
2013-04-28 09:39:51.224668,7858.5703,3.5398095
2013-04-28 10:09:16.752318,7854.084,3.5383687
2013-04-28 10:38:42.279977,7861.4688,3.5400116
2013-04-28 11:08:07.807652,7856.2617,3.5388856
2013-04-28 11:37:33.335341,7860.2983,3.5396593
2013-04-28 12:06:58.863041,7860.251,3.539823
2013-04-28 12:36:24.390756,7866.47,3.5388527
2013-04-28 13:05:49.918481,7860.2256,3.5396209
2013-04-28 13:35:15.454861,7862.7627,3.5405548
2013-04-28 14:04:40.973970,7861.49,3.5394456
2013-04-28 14:34:06.501736,7859.8125,3.5396764
2013-04-28 15:03:32.038156,7857.444,3.5390837
2013-04-28 15:32:57.557306,7861.837,3.5381942
2013-04-28 16:02:23.093751,7863.05,3.5383039
2013-04-28 16:31:48.621567,7857.781,3.5391204
2013-04-28 17:01:14.140752,7854.0293,3.5389032
2013-04-28 17:30:39.677238,7854.835,3.5386887
2013-04-28 18:00:05.196453,7855.1567,3.5390968
2013-04-28 18:29:30.724319,7854.2944,3.5387626
2013-04-28 18:58:56.260840,7870.6094,3.5413744
2013-04-28 19:28:21.780095,7855.8965,3.5371368
2013-04-28 19:57:47.316641,7856.368,3.5384552
2013-04-28 20:27:12.844557,7856.4873,3.5392032
2013-04-28 20:56:38.363848,7855.269,3.539745
2013-04-28 21:26:03.900434,7859.0166,3.5392864
2013-04-28 21:55:29.428390,7857.0107,3.5378535
2013-04-28 22:24:54.956362,7856.0435,3.538249
2013-04-28 22:54:20.484343,7864.478,3.5389056
2013-04-28 23:23:46.012339,7855.0137,3.5387943
2013-04-28 23:53:11.540351,7859.0605,3.5398753
2013-04-29 00:22:37.068372,7860.5225,3.5386555
2013-04-29 00:52:02.596404,7845.376,3.5367029
2013-04-29 01:21:28.133091,7851.8555,3.5389588
2013-04-29 01:50:53.661152,7858.7993,3.5386007
2013-04-29 02:20:19.180584,7863.1484,3.539429
2013-04-29 03:19:10.245403,7857.962,3.5386865
2013-04-29 03:48:35.764875,7859.729,3.5389256
2013-04-29 04:18:01.301638,7858.177,3.5382314
2013-04-29 04:47:26.829774,7861.914,3.5383096
2013-04-29 05:16:52.349282,7853.039,3.538378
2013-04-29 05:46:17.886079,7851.4346,3.5378509
2013-04-29 06:15:43.414256,7852.2764,3.5376296
2013-04-29 06:45:08.951079,7858.66,3.5384939
2013-04-29 07:14:34.470642,7857.986,3.5373971
2013-04-29 07:43:59.998849,7856.458,3.5371175
2013-04-29 08:13:25.535717,7856.7256,3.5361145
2013-04-29 08:42:51.055309,7857.6313,3.5368187
2013-04-29 09:12:16.583558,7856.9946,3.5384116
2013-04-29 09:41:42.111821,7852.1797,3.5370874
2013-04-29 10:11:07.640094,7854.776,3.5370371
2013-04-29 10:40:33.177022,7857.9595,3.5368645
2013-04-29 11:09:58.696680,7849.8115,3.5356557
2013-04-29 11:39:24.224993,7860.104,3.5367131
2013-04-29 12:08:49.761956,7852.5933,3.5363016
2013-04-29 12:38:15.281655,7852.093,3.5344555
2013-04-29 13:07:40.810003,7858.094,3.5374985
2013-04-29 13:37:06.347007,7857.9062,3.5377111
2013-04-29 14:06:31.875380,7855.1255,3.5365398
2013-04-29 14:35:57.395124,7858.7676,3.5366898
2013-04-29 15:05:22.932163,7856.482,3.537017
2013-04-29 15:34:48.460577,7858.1807,3.5367155
2013-04-29 16:04:13.989000,7857.0425,3.5366106
2013-04-29 16:33:39.517439,7850.1147,3.535896
2013-04-29 17:03:05.045888,7858.631,3.5362253
2013-04-29 17:32:30.582987,7854.08,3.5367193
2013-04-29 18:01:56.102822,7859.9062,3.5362659
2013-04-29 18:31:21.631311,7855.003,3.5366657
2013-04-29 19:00:47.168450,7856.076,3.5371165
2013-04-29 19:30:12.688319,7861.3076,3.5369072
2013-04-29 19:59:38.225484,7858.93,3.536509
2013-04-29 20:29:03.754018,7851.248,3.534852
2013-04-29 20:58:29.273928,7859.7397,3.5362282
2013-04-29 21:27:54.811130,7861.045,3.536669
2013-04-29 21:57:20.339702,7856.6206,3.535111
2013-04-29 22:26:45.859647,7856.192,3.535083
2013-04-29 22:56:11.396887,7848.44,3.5352476
2013-04-29 23:25:36.925497,7854.336,3.5342898
2013-04-29 23:55:02.445480,7859.8994,3.5361571
2013-04-30 00:24:27.982755,7860.1274,3.5378406
2013-04-30 00:53:53.502762,7860.944,3.5362809
2013-04-30 01:23:19.040063,7854.8975,3.5364063
2013-04-30 01:52:44.568735,7857.626,3.532979
2013-04-30 02:22:10.097418,7859.2827,3.5356407
2013-04-30 02:51:35.626116,7858.4893,3.5366385
2013-04-30 03:21:01.154825,7856.8647,3.535685
2013-04-30 03:50:26.683545,7854.895,3.53642
2013-04-30 04:19:52.212281,7854.6045,3.5343435
2013-04-30 04:49:17.741026,7863.558,3.5358272
2013-04-30 05:18:43.278425,7854.399,3.5341372
2013-04-30 05:48:08.807193,7852.6343,3.5352063
2013-04-30 06:17:34.327337,7858.3784,3.5350022
2013-04-30 06:46:59.864772,7857.09,3.5354044
2013-04-30 07:16:25.393579,7854.615,3.5347779
2013-04-30 07:45:50.913757,7858.586,3.5350096
2013-04-30 08:15:16.451228,7861.4854,3.5344083
2013-04-30 08:44:41.980072,7850.987,3.5339382
2013-04-30 09:14:07.500289,7855.936,3.5355086
2013-04-30 09:43:33.037798,7856.152,3.5340285
2013-04-30 10:12:58.566677,7855.6265,3.5344276
2013-04-30 10:42:24.104211,7859.247,3.5338554
2013-04-30 11:11:49.624472,7850.0913,3.5317793
2013-04-30 11:41:15.153392,7858.194,3.53422
2013-04-30 12:10:40.690961,7861.382,3.5339243
2013-04-30 12:40:06.211260,7859.7812,3.5345364
2013-04-30 13:09:31.740215,7857.9995,3.534652
2013-04-30 13:38:57.277819,7856.56,3.5343127
2013-04-30 14:08:22.798156,7859.748,3.534691
2013-04-30 14:37:48.327146,7854.4507,3.5337188
2013-04-30 15:07:13.864788,7857.245,3.5319133
2013-04-30 15:36:39.385160,7858.054,3.533864
2013-04-30 16:06:04.922828,7860.945,3.5348632
2013-04-30 16:35:30.443225,7855.319,3.53479
2013-04-30 17:04:55.972273,7861.9575,3.531405
2013-04-30 17:34:21.509976,7853.7964,3.533976
2013-04-30 18:03:47.030410,7851.9233,3.5324621
2013-04-30 18:33:12.559496,7854.907,3.5340745
2013-04-30 19:02:38.097234,7858.575,3.5329635
2013-04-30 19:32:03.626344,7861.9355,3.534065
2013-04-30 20:01:29.155467,7860.5254,3.5321674
2013-04-30 20:30:54.684600,7859.4146,3.5317698
2013-04-30 21:00:20.213748,7857.0063,3.53239
2013-04-30 21:29:45.742903,7857.72,3.532825
2013-04-30 21:59:11.272077,7854.803,3.5302706
2013-04-30 22:28:36.801257,7852.0166,3.533646
2013-04-30 22:58:02.339091,7855.2437,3.5305626
2013-04-30 23:27:27.859657,7850.026,3.531376
2013-04-30 23:56:53.388875,7861.687,3.5347645
2013-05-01 00:26:18.926746,7856.2676,3.5304382
2013-05-01 00:55:44.447347,7853.826,3.5315373
2013-05-01 01:25:09.985241,7859.1753,3.5324914
2013-05-01 01:54:35.514507,7854.3564,3.5319896
2013-05-01 02:24:01.035144,7861.3433,3.533861
2013-05-01 02:53:26.573072,7863.9995,3.5333753
2013-05-01 03:22:52.102374,7859.4414,3.5336704
2013-05-01 03:52:17.623048,7853.4565,3.5315583
2013-05-01 04:21:43.161014,7859.761,3.5319765
2013-05-01 04:51:08.690351,7861.092,3.5320394
2013-05-01 05:20:34.228340,7859.0225,3.5328677
2013-05-01 05:49:59.749060,7852.3687,3.5312855
2013-05-01 06:19:25.278432,7856.6694,3.5316174
2013-05-01 06:48:50.816456,7859.1294,3.532119
2013-05-01 07:18:16.337213,7860.4873,3.530407
2013-05-01 07:47:41.866623,7856.743,3.531494
2013-05-01 08:17:07.396040,7851.3276,3.5312185
2013-05-01 08:46:32.925474,7855.6924,3.5309815
2013-05-01 09:15:58.454917,7855.2056,3.5294907
2013-05-01 09:45:23.984371,7857.3086,3.5294173
2013-05-01 10:14:49.513839,7856.285,3.5301435
2013-05-01 10:44:15.051959,7860.0894,3.531165
2013-05-01 11:13:40.581449,7871.611,3.5347192
2013-05-01 11:43:06.102309,7860.3066,3.5315044
2013-05-01 12:12:31.640465,7852.2886,3.5311983
2013-05-01 12:41:57.169989,7855.964,3.5332592
2013-05-01 13:11:22.690890,7858.788,3.5295448
2013-05-01 13:40:48.229078,7854.801,3.5312507
2013-05-01 14:10:13.758638,7859.419,3.5315385
2013-05-01 14:39:39.296851,7861.3096,3.5308006
2013-05-01 15:09:04.817797,7852.679,3.5296173
2013-05-01 15:38:30.347392,7855.975,3.5317228
2013-05-01 16:07:55.885641,7855.108,3.5296576
2013-05-01 16:37:21.406619,7858.5425,3.5302284
2013-05-01 17:06:46.936250,7860.041,3.5322044
2013-05-01 17:36:12.474533,7858.3984,3.5320206
2013-05-01 18:05:37.995550,7865.692,3.532804
2013-05-01 18:35:03.525213,7856.748,3.531035
2013-05-01 19:04:29.063534,7858.586,3.5309603
2013-05-01 19:33:54.584581,7856.055,3.530609
2013-05-01 20:03:20.122924,7855.9326,3.530623
2013-05-01 20:32:45.652636,7850.866,3.5294676
2013-05-01 21:02:11.182360,7856.2437,3.5305398
2013-05-01 21:31:36.712096,7855.1343,3.5310926
2013-05-01 22:01:02.241842,7858.598,3.5300033
2013-05-01 22:30:27.771604,7858.339,3.530378
2013-05-01 22:59:53.301373,7863.7715,3.5323155
2013-05-01 23:29:18.831155,7858.2505,3.529094
2013-05-01 23:58:44.360950,7864.9165,3.5325804
2013-05-02 00:28:09.890753,7858.585,3.5287075
2013-05-02 00:57:35.420571,7861.0786,3.5291147
2013-05-02 01:27:00.950400,7856.5444,3.5298772
2013-05-02 01:56:26.480240,7858.7764,3.5188675
2013-05-07 07:58:47.411612,7858.902,3.5026777
2013-05-07 08:28:12.952794,7863.3,3.499925
2013-05-07 08:57:38.476703,7853.8623,3.5037074
2013-05-07 09:27:04.017903,7852.5845,3.50426
2013-05-07 09:56:29.550471,7864.608,3.5021057
2013-05-07 10:25:55.074409,7869.744,3.508385
2013-05-07 10:55:20.615636,7869.3564,3.5060928
2013-05-07 11:24:46.148233,7863.3257,3.5035577
2013-05-07 11:54:11.680838,7866.0493,3.5048037
2013-05-07 12:23:37.213454,7867.992,3.5067747
2013-05-07 12:53:02.746078,7862.4546,3.5038373
2013-05-07 13:22:28.287353,7863.1465,3.507567
2013-05-07 13:51:53.819996,7869.012,3.5065649
2013-05-07 14:21:19.344008,7866.8306,3.5085363
2013-05-07 14:50:44.885311,7862.321,3.5079942
2013-05-07 15:20:10.417981,7859.45,3.5078428
2013-05-07 15:49:35.942023,7859.69,3.5091977
2013-05-07 16:19:01.483351,7855.9365,3.5096009
2013-05-07 16:48:27.016051,7859.654,3.5113032
2013-05-07 17:17:52.548759,7866.5327,3.51094
2013-05-07 17:47:18.081478,7876.9404,3.5118093
2013-05-07 18:16:43.605563,7865.9707,3.5128474
2013-05-07 18:46:09.146940,7867.016,3.5140202
2013-05-07 19:15:34.679685,7867.487,3.5143642
2013-05-07 19:45:00.203798,7858.014,3.5116932
2013-05-07 20:14:25.745203,7858.4526,3.5150094
2013-05-07 20:43:51.277976,7860.1816,3.5144706
2013-05-07 21:13:16.819397,7853.8433,3.5154593
2013-05-07 21:42:42.343549,7859.951,3.510916
2013-05-07 22:12:07.876350,7864.5967,3.516963
2013-05-07 22:41:33.417800,7859.0347,3.5172443
2013-05-07 23:10:58.941978,7856.621,3.515661
2013-05-08 00:09:50.016283,7853.147,3.517882
2013-05-08 00:39:15.540489,7861.592,3.5179536
2013-05-08 01:08:41.081985,7866.9624,3.5195026
2013-05-08 01:38:06.614850,7862.283,3.5197864
2013-05-08 02:07:32.147723,7858.651,3.5190613
2013-05-08 02:36:57.680605,7864.4736,3.520695
2013-05-08 03:06:23.213497,7866.07,3.5205142
2013-05-08 03:35:48.746399,7863.595,3.519929
2013-05-08 04:05:14.279308,7858.8267,3.5202494
2013-05-08 04:34:39.812227,7862.5044,3.521028
2013-05-08 05:04:05.353796,7868.0728,3.5227902
2013-05-08 05:33:30.878092,7862.534,3.5211494
2013-05-08 06:02:56.411038,7861.972,3.520418
2013-05-08 06:32:21.952634,7862.9844,3.523074
2013-05-08 07:01:47.485598,7864.875,3.524121
2013-05-08 07:31:13.009931,7866.9263,3.5247319
2013-05-08 08:00:38.551554,7873.774,3.5244503
2013-05-08 08:30:04.075904,7861.504,3.5242267
2013-05-08 08:59:29.617545,7856.0205,3.5252666
2013-05-08 09:28:55.150556,7865.754,3.5250347
2013-05-08 09:58:20.674933,7857.139,3.5252383
2013-05-08 10:27:46.216600,7858.9087,3.5259738
2013-05-08 10:57:11.749637,7857.4062,3.524316
2013-05-08 11:26:37.274040,7854.9736,3.5239859
2013-05-08 11:56:02.815736,7858.531,3.5264218
2013-05-08 12:25:28.348799,7861.112,3.5226026
2013-05-08 12:54:53.873230,7858.0776,3.5238035
2013-05-08 13:24:19.414951,7855.373,3.5252101
2013-05-08 13:53:44.948042,7860.834,3.5249052
2013-05-08 14:23:10.489780,7861.3164,3.5267158
2013-05-08 14:52:36.014248,7858.542,3.5268035
2013-05-08 15:22:01.547365,7864.8784,3.524867
2013-05-08 15:51:27.089130,7857.8857,3.5258698
2013-05-08 16:20:52.613625,7858.7563,3.5265522
2013-05-08 16:50:18.146766,7863.2837,3.5283701
2013-05-08 17:19:43.688559,7859.7466,3.526818
2013-05-08 17:49:09.213078,7866.405,3.5267851
2013-05-08 18:18:34.754889,7863.456,3.5269923
2013-05-08 18:48:00.288067,7868.554,3.5266542
2013-05-08 19:17:25.821255,7866.1504,3.5287983
2013-05-08 19:46:51.354452,7871.371,3.5283961
2013-05-08 20:16:16.887656,7870.318,3.5291162
2013-05-08 20:45:42.420870,7868.2393,3.5277364
2013-05-08 21:15:07.954093,7867.909,3.529708
2013-05-08 21:44:33.487323,7865.774,3.528738
2013-05-08 22:13:59.020564,7856.5576,3.5277689
2013-05-08 22:43:24.562453,7861.6865,3.5287871
2013-05-08 23:12:50.087071,7863.415,3.5265112
2013-05-08 23:42:15.628977,7869.394,3.529267
2013-05-09 00:11:41.153612,7870.5874,3.529381
2013-05-09 00:41:06.686895,7860.2095,3.5295746
2013-05-09 01:10:32.228830,7867.3213,3.52855
2013-05-09 01:39:57.753489,7861.9297,3.528748
2013-05-09 02:09:23.286799,7861.906,3.529071
2013-05-09 02:38:48.828759,7860.854,3.5294354
2013-05-09 03:08:14.353445,7862.42,3.5283446
2013-05-09 03:37:39.895422,7861.774,3.5303755
2013-05-09 04:07:05.428766,7861.6914,3.5291543
2013-05-09 04:36:30.953479,7862.0693,3.5287328
2013-05-09 05:05:56.495482,7858.8013,3.5292933
2013-05-09 05:35:22.028853,7858.75,3.5274563
2013-05-09 06:04:47.553590,7860.2637,3.5288675
2013-05-09 06:34:13.095619,7858.655,3.5293658
2013-05-09 07:03:38.629016,7867.4375,3.5286322
2013-05-09 07:33:04.162421,7859.526,3.5283399
2013-05-09 08:02:29.695835,7858.4736,3.5288806
2013-05-09 08:31:55.229257,7864.876,3.5286825
2013-05-09 09:01:20.771328,7860.341,3.5285177
2013-05-09 09:30:46.296128,7854.2646,3.5285985
2013-05-09 10:00:11.829576,7855.8584,3.526866
2013-05-09 10:29:37.371673,7853.5063,3.526903
2013-05-09 10:59:02.905138,7865.285,3.5293179
2013-05-09 11:28:28.429972,7855.085,3.5281384
2013-05-09 11:57:53.972094,7857.4536,3.528267
2013-05-09 12:27:19.505585,7858.223,3.5277426
2013-05-09 12:56:45.030445,7861.011,3.5280983
2013-05-09 13:26:10.572592,7856.1494,3.5278
2013-05-09 13:55:36.106109,7859.7383,3.5264213
2013-05-09 14:25:01.648274,7860.0557,3.5287232
2013-05-09 14:54:27.173167,7864.3364,3.5288553
2013-05-09 15:23:52.706709,7860.5977,3.527416
2013-05-09 15:53:18.240260,7862.5493,3.5272467
2013-05-09 16:22:43.773818,7857.9355,3.5272946
2013-05-09 16:52:09.298746,7857.5127,3.5268092
2013-05-09 17:21:34.840961,7859.063,3.5278406
2013-05-09 17:51:00.374545,7861.7,3.5275984
2013-05-09 18:20:25.916778,7860.1304,3.52622
2013-05-09 18:49:51.441740,7862.029,3.5274806
2013-05-09 19:19:16.975348,7857.517,3.527279
2013-05-09 19:48:42.517606,7864.4946,3.5275555
2013-05-09 20:18:08.042593,7856.126,3.5254676
2013-05-09 20:47:33.576227,7858.9756,3.5267437
2013-05-09 21:16:59.118511,7862.1074,3.5275812
2013-05-09 21:46:24.643522,7859.0596,3.5256472
2013-05-09 22:15:50.177182,7853.8433,3.52608
2013-05-09 22:45:15.719490,7861.445,3.5237298
2013-05-09 23:14:41.253166,7861.0474,3.5257967
2013-05-09 23:44:06.786851,7855.3403,3.5247476
2013-05-10 00:13:32.320545,7856.951,3.5249822
2013-05-10 00:42:57.854246,7855.975,3.5247645
2013-05-10 01:12:23.387956,7857.1743,3.5230975
2013-05-10 01:41:48.921674,7857.2993,3.5261583
2013-05-10 02:11:14.455400,7855.567,3.5244558
2013-05-10 02:40:39.997775,7866.773,3.5264072
2013-05-10 03:10:05.522877,7851.926,3.5237925
2013-05-10 03:39:31.056629,7857.841,3.5237753
2013-05-10 04:08:56.599029,7856.3384,3.5252297
2013-05-10 04:38:22.124157,7856.4116,3.5239801
2013-05-10 05:07:47.666573,7860.754,3.5240216
2013-05-10 05:37:13.200357,7854.2217,3.5227864
2013-05-10 06:06:38.725509,7856.765,3.5240045
2013-05-10 06:36:04.267950,7862.1406,3.521512
2013-05-10 07:05:29.801759,7854.248,3.5226736
2013-05-10 07:34:55.326936,7858.284,3.5231245
2013-05-10 08:33:46.394595,7860.785,3.5236566
2013-05-10 09:03:11.937077,7860.285,3.5214126
2013-05-10 09:32:37.470927,7859.389,3.5234423
2013-05-10 10:02:02.996144,7853.1123,3.5226305
2013-05-10 10:31:28.538651,7855.847,3.5212035
2013-05-10 11:00:54.072525,7854.919,3.5215845
2013-05-10 11:30:19.597767,7861.3984,3.5226524
2013-05-10 11:59:45.140299,7857.8364,3.5208528
2013-05-10 12:29:10.674197,7860.738,3.5237691
2013-05-10 12:58:36.208104,7861.4736,3.5226595
2013-05-10 13:28:01.742019,7859.7446,3.521481
2013-05-10 13:57:27.275942,7854.9053,3.5225925
2013-05-10 14:26:52.818513,7850.4663,3.5216916
2013-05-10 14:56:18.343813,7854.7065,3.5214138
2013-05-10 15:25:43.877759,7856.157,3.5232031
2013-05-10 15:55:09.420355,7860.1104,3.5210035
2013-05-10 16:24:34.954319,7862.7656,3.5186923
2013-05-10 16:54:00.479650,7863.0117,3.5215676
2013-05-10 17:23:26.022270,7851.0283,3.5207586
2013-05-10 17:52:51.556257,7858.662,3.5200448
2013-05-10 18:22:17.081612,7857.142,3.5182707
2013-05-10 18:51:42.624256,7854.9355,3.5205219
2013-05-10 19:21:08.158268,7857.217,3.5211906
2013-05-10 19:50:33.700928,7859.826,3.5213168
2013-05-10 20:19:59.226316,7855.6147,3.5209877
2013-05-10 20:49:24.760351,7860.114,3.5189354
2013-05-10 21:18:50.303035,7855.27,3.5169177
2013-05-10 21:48:15.828446,7859.4844,3.5197887
2013-05-10 22:17:41.362505,7852.056,3.5188098
2013-05-10 22:47:06.896573,7854.635,3.518171
2013-05-10 23:16:32.430649,7860.822,3.5181904
2013-05-10 23:45:57.973372,7860.4023,3.5185325
2013-05-11 00:15:23.498823,7857.0425,3.519868
2013-05-11 00:44:49.032923,7855.8784,3.5184786
2013-05-11 01:14:14.575669,7852.95,3.5178196
2013-05-11 01:43:40.101144,7859.6084,3.518817
2013-05-11 02:13:05.635268,7853.5146,3.5178618
2013-05-11 02:42:31.178038,7859.6426,3.5194368
2013-05-11 03:11:56.703536,7863.932,3.5204642
2013-05-11 03:41:22.237683,7859.1025,3.5165641
2013-05-11 04:10:47.780478,7852.3496,3.5160108
2013-05-11 04:40:13.314639,7860.631,3.518607
2013-05-11 05:09:38.848810,7861.468,3.515849
2013-05-11 05:39:04.382987,7856.974,3.5173638
2013-05-11 06:08:29.917174,7853.7607,3.5165792
2013-05-11 06:37:55.451367,7869.381,3.514263
2013-05-11 07:07:20.985568,7862.465,3.5162532
2013-05-11 07:36:46.519778,7853.166,3.5137258
2013-05-11 08:06:12.062635,7857.725,3.5135686
2013-05-11 08:35:37.588218,7860.5596,3.5155275
2013-05-11 09:05:03.122451,7862.2725,3.5123887
2013-05-11 09:34:28.665332,7858.073,3.5178714
2013-05-11 10:03:54.190939,7862.24,3.5132565
2013-05-11 10:33:19.733836,7854.3154,3.507104
2013-05-11 11:02:45.268100,7852.2007,3.513099
2013-05-11 11:32:10.793730,7855.6763,3.4745073
2013-05-11 12:01:36.336649,7852.6665,3.49648
