time,flux,flux_err
2013-04-09 17:54:37.906474,6192.897,3.4630477
2013-04-09 18:24:03.418448,6190.717,3.4671183
2013-04-09 18:53:28.939071,6193.3047,3.4657843
2013-04-09 19:22:54.442435,6188.4946,3.463842
2013-04-09 19:52:19.954459,6185.862,3.4661093
2013-04-09 20:21:45.475142,6188.7363,3.4660475
2013-04-09 20:51:10.978567,6190.157,3.4641008
2013-04-09 21:20:36.499291,6194.9683,3.4651725
2013-04-09 21:50:02.011395,6188.0566,3.4648762
2013-04-09 22:19:27.523520,6190.6245,3.4674778
2013-04-09 22:48:53.035654,6187.1094,3.4640975
2013-04-09 23:18:18.547808,6181.6865,3.4625137
2013-04-09 23:47:44.059993,6194.504,3.4647422
2013-04-10 00:17:09.572189,6181.9365,3.4633763
2013-04-10 00:46:35.084403,6187.4717,3.46533
2013-04-10 01:16:00.596638,6186.286,3.4663086
2013-04-10 01:45:26.108894,6186.861,3.4674737
2013-04-10 02:14:51.621159,6187.19,3.4658074
2013-04-10 02:44:17.133454,6191.986,3.4659991
2013-04-10 03:13:42.645760,6196.6973,3.4697368
2013-04-10 03:43:08.158095,6189.6426,3.468801
2013-04-10 04:12:33.679081,6192.7563,3.4682653
2013-04-10 04:41:59.182807,6191.771,3.4674003
2013-04-10 05:11:24.695193,6190.063,3.4682028
2013-04-10 05:40:50.216239,6187.7744,3.4670236
2013-04-10 06:10:15.720015,6190.6445,3.4663358
2013-04-10 06:39:41.241101,6188.231,3.4678624
2013-04-10 07:09:06.753568,6188.769,3.4659433
2013-04-10 07:38:32.257404,6191.1694,3.4691942
2013-04-10 08:07:57.778541,6182.304,3.4668884
2013-04-10 08:37:23.291057,6186.164,3.4687285
2013-04-10 09:06:48.794954,6185.152,3.4653828
2013-04-10 09:36:14.316151,6187.7197,3.4663222
2013-04-10 10:05:39.828728,6194.74,3.4683003
2013-04-10 10:35:05.349955,6190.0044,3.4668782
2013-04-10 11:04:30.853932,6194.1436,3.4689837
2013-04-10 11:33:56.366560,6192.3926,3.4686515
2013-04-10 12:03:21.887857,6192.2827,3.468071
2013-04-10 12:32:47.391885,6195.5703,3.4677489
2013-04-10 13:02:12.904573,6186.514,3.4697075
2013-04-10 13:31:38.425910,6187.399,3.4668188
2013-04-10 14:01:03.929998,6183.906,3.4693904
2013-04-10 14:30:29.451387,6184.671,3.4673836
2013-04-10 14:59:54.964144,6187.553,3.4689622
2013-04-10 15:29:20.468283,6190.797,3.468794
2013-04-10 15:58:45.989721,6189.429,3.468163
2013-04-10 16:28:11.502539,6191.856,3.4683363
2013-04-10 16:57:37.006738,6187.3545,3.4667635
2013-04-10 17:27:02.528237,6182.9414,3.4690456
2013-04-10 17:56:28.041115,6194.1772,3.4711328
2013-04-10 18:25:53.545364,6182.4136,3.4684951
2013-04-10 18:55:19.066913,6185.8496,3.4672923
2013-04-10 19:24:44.579852,6186.098,3.4675457
2013-04-10 19:54:10.092802,6190.874,3.4682794
2013-04-10 20:23:35.605771,6187.994,3.467906
2013-04-10 20:53:01.118750,6182.9717,3.468945
2013-04-10 21:22:26.640400,6191.513,3.4702528
2013-04-10 21:51:52.144780,6185.062,3.4687216
2013-04-10 22:21:17.657829,6186.7026,3.4696193
2013-04-10 22:50:43.179529,6184.966,3.467721
2013-04-10 23:20:08.683969,6190.007,3.4692023
2013-04-10 23:49:34.205709,6183.0625,3.467257
2013-04-11 00:18:59.718829,6190.101,3.4713135
2013-04-11 00:48:25.223320,6187.4277,3.4706688
2013-04-11 01:17:50.745120,6194.2925,3.4699106
2013-04-11 01:47:16.258291,6185.572,3.470165
2013-04-11 02:16:41.762841,6190.3657,3.4703488
2013-04-11 02:46:07.284692,6181.987,3.469438
2013-04-11 03:15:32.797923,6188.906,3.4705133
2013-04-11 03:44:58.311174,6196.0444,3.4716444
2013-04-11 04:14:23.824435,6188.2295,3.4708955
2013-04-11 04:43:49.337726,6189.58,3.4709861
2013-04-11 05:42:40.364348,6182.9526,3.467727
2013-04-11 06:12:05.877690,6181.527,3.471137
2013-04-11 06:41:31.399691,6191.71,3.4712818
2013-04-11 07:10:56.904423,6180.5137,3.4681208
2013-04-11 07:40:22.417825,6199.634,3.476701
2013-04-11 08:09:47.939877,6187.368,3.4716606
2013-04-11 11:06:21.020760,6286.91,2.3910837
2013-04-11 11:35:46.525663,6209.0317,3.4726334
2013-04-11 12:05:12.047866,6190.7427,3.4727654
2013-04-11 12:34:37.561449,6194.9604,3.4718547
2013-04-11 13:04:03.083682,6195.9663,3.4694822
2013-04-11 13:33:28.588665,6188.6997,3.4714968
2013-04-11 14:02:54.102298,6188.316,3.4719453
2013-04-11 14:32:19.624601,6172.2583,3.472399
2013-04-11 15:01:45.129635,6201.743,3.4764965
2013-04-11 15:31:10.643318,6200.163,3.4714196
2013-04-11 16:00:36.165672,6240.0015,3.4916596
2013-04-11 16:30:01.670766,6184.6846,3.4712353
2013-04-11 16:59:27.184509,6183.4805,3.4686537
2013-04-11 17:28:52.706913,6183.08,3.4705012
2013-04-11 17:58:18.212058,6180.0664,3.4731688
2013-04-11 18:27:43.734501,6193.9624,3.4720647
2013-04-11 18:57:09.248326,6186.2686,3.4705899
2013-04-11 19:26:34.762160,6181.924,3.473547
2013-04-11 19:56:00.276025,6185.575,3.4736102
2013-04-11 20:25:25.789899,6180.3677,3.4705193
2013-04-11 20:54:51.303794,6184.718,3.472033
2013-04-11 21:24:16.817709,6195.322,3.4732904
2013-04-11 21:53:42.331634,6187.728,3.4706619
2013-04-11 22:23:07.854228,6196.426,3.4735482
2013-04-11 22:52:33.359554,6193.378,3.474654
2013-04-11 23:21:58.873539,6181.469,3.4694924
2013-04-11 23:51:24.387544,6181.301,3.4713316
2013-04-12 00:20:49.901570,6183.5864,3.4718938
2013-04-12 00:50:15.415605,6188.976,3.472205
2013-04-12 01:19:40.938311,6184.7886,3.4719834
2013-04-12 01:49:06.443746,6191.3315,3.4752262
2013-04-12 02:18:31.957842,6183.8633,3.4724653
2013-04-12 02:47:57.480599,6189.735,3.4717298
2013-04-12 03:17:22.986084,6184.3096,3.471897
2013-04-12 03:46:48.508881,6185.205,3.4724789
2013-04-12 04:16:14.023047,6181.339,3.4709275
2013-04-12 04:45:39.528593,6187.6997,3.4711494
2013-04-12 05:15:05.051440,6186.509,3.4729466
2013-04-12 05:44:30.565667,6188.445,3.4730499
2013-04-12 06:13:56.071263,6183.357,3.4707608
2013-04-12 06:43:21.594170,6195.5977,3.4752233
2013-04-12 07:12:47.108446,6193.3735,3.473111
2013-04-12 07:42:12.631384,6190.0127,3.4732363
2013-04-12 08:11:38.137061,6180.733,3.471661
2013-04-12 08:41:03.651388,6183.5024,3.4737818
2013-04-12 09:10:29.174385,6182.2827,3.4720087
2013-04-12 09:39:54.680113,6184.361,3.472087
2013-04-12 10:09:20.194500,6182.6353,3.472247
2013-04-12 10:38:45.717548,6188.23,3.4728217
2013-04-12 11:08:11.223326,6191.3247,3.4738963
2013-04-12 11:37:36.737774,6186.0874,3.473089
2013-04-12 12:07:02.260872,6189.6846,3.4731348
2013-04-12 12:36:27.775350,6187.4624,3.473714
2013-04-12 13:05:53.289848,6191.892,3.4726126
2013-04-12 13:35:18.804366,6182.298,3.4718387
2013-04-12 14:04:44.310255,6183.6187,3.4709294
2013-04-12 14:34:09.833443,6183.772,3.472769
2013-04-12 15:03:35.348012,6183.0215,3.4731233
2013-04-12 15:33:00.853960,6179.835,3.4718976
2013-04-12 16:02:26.377209,6188.6426,3.473328
2013-04-12 16:31:51.891828,6183.7334,3.4717398
2013-04-12 17:01:17.415107,6189.409,3.4724972
2013-04-12 17:30:42.921136,6185.3145,3.4728992
2013-04-12 18:00:08.435805,6183.6494,3.472263
2013-04-12 18:29:33.959145,6188.9375,3.472711
2013-04-12 18:58:59.465214,6183.6006,3.472054
2013-04-12 19:28:24.979954,6188.6963,3.4736304
2013-04-12 19:57:50.503344,6181.709,3.4720845
2013-04-12 20:27:16.009463,6184.378,3.4731457
2013-04-12 20:56:41.532893,6190.319,3.4728332
2013-04-12 21:26:07.047698,6186.1895,3.4728482
2013-04-12 21:55:32.553878,6182.271,3.4722466
2013-04-12 22:24:58.077358,6185.957,3.4736578
2013-04-12 22:54:23.592219,6190.209,3.4725895
2013-04-12 23:23:49.098453,6186.6733,3.4732344
2013-04-12 23:53:14.621984,6180.3022,3.4725351
2013-04-13 00:22:40.136895,6192.909,3.4747515
2013-04-13 00:52:05.651825,6186.001,3.4732723
2013-04-13 01:21:31.166776,6182.738,3.4727395
2013-04-13 01:50:56.681742,6186.982,3.4727204
2013-04-13 02:20:22.205363,6184.8193,3.4730325
2013-04-13 02:49:47.711724,6192.5796,3.4741342
2013-04-13 03:19:13.226746,6184.3936,3.4738455
2013-04-13 03:48:38.750422,6185.558,3.4732265
2013-04-13 04:18:04.265478,6183.2056,3.473259
2013-04-13 04:47:29.771910,6184.784,3.473069
2013-04-13 05:16:55.295641,6192.2427,3.4737318
2013-04-13 05:46:20.802113,6189.989,3.4719205
2013-04-13 06:15:46.325879,6193.8423,3.4736717
2013-04-13 06:45:11.841022,6181.4956,3.472674
2013-04-13 07:14:37.347544,6182.979,3.4733424
2013-04-13 07:44:02.871366,6195.5024,3.4736867
2013-04-13 08:13:28.386568,6193.031,3.4738503
2013-04-13 08:42:53.893140,6186.8643,3.473278
2013-04-13 09:12:19.417018,6185.076,3.4729643
2013-04-13 09:41:44.932270,6190.6187,3.4738274
2013-04-13 10:11:10.438898,6183.1997,3.473412
2013-04-13 10:40:35.962826,6193.1265,3.4741085
2013-04-13 11:10:01.478134,6196.6235,3.4734528
2013-04-13 11:39:27.002097,6191.6577,3.4731257
2013-04-13 12:08:52.508794,6193.416,3.4737542
2013-04-13 12:38:18.024158,6193.389,3.4744627
2013-04-13 13:07:43.548171,6185.182,3.4736922
2013-04-13 13:37:09.054925,6188.2207,3.4727273
2013-04-13 14:06:34.570338,6187.991,3.4727159
2013-04-13 14:36:00.094412,6189.484,3.4735286
2013-04-13 15:05:25.601220,6187.6943,3.472504
2013-04-13 15:34:51.125324,6189.0664,3.4728854
2013-04-13 16:04:16.640808,6198.756,3.476527
2013-04-13 16:33:42.156307,6186.4067,3.4731965
2013-04-13 17:03:07.671826,6186.503,3.4738293
2013-04-13 17:32:33.187365,6187.498,3.472504
2013-04-13 18:01:58.702919,6190.236,3.472173
2013-04-13 18:31:24.218489,6188.6406,3.4740014
2013-04-13 19:00:49.734079,6191.8047,3.4755845
2013-04-13 19:30:15.249688,6187.196,3.4745746
2013-04-13 19:59:40.773953,6187.1406,3.47431
2013-04-13 20:29:06.280958,6183.4185,3.4738188
2013-04-13 20:58:31.796617,6190.6196,3.4748535
2013-04-13 21:27:57.312298,6190.2617,3.4746552
2013-04-13 21:57:22.827993,6186.2197,3.4738522
2013-04-13 22:26:48.352348,6177.6753,3.4727626
2013-04-13 22:56:13.859433,6188.7217,3.4727967
2013-04-13 23:25:39.375184,6193.309,3.4741402
2013-04-13 23:55:04.899594,6190.4453,3.474713
2013-04-14 00:24:30.406735,6194.8877,3.4746058
2013-04-14 00:53:55.931176,6186.46,3.4722688
2013-04-14 01:23:21.446996,6184.7095,3.4735878
2013-04-14 01:52:46.954192,6189.552,3.4735558
2013-04-14 02:22:12.478688,6193.108,3.4738188
2013-04-14 02:51:37.994559,6192.434,3.4740496
2013-04-14 03:21:03.501811,6188.9985,3.473905
2013-04-14 03:50:29.026362,6187.3496,3.4734123
2013-04-14 04:19:54.542283,6186.228,3.4735131
2013-04-14 05:18:45.574186,6192.3184,3.473334
2013-04-14 05:48:11.090163,6186.514,3.473208
2013-04-14 06:17:36.614800,6192.2827,3.4737904
2013-04-14 06:47:02.122173,6185.1387,3.4733253
2013-04-14 07:16:27.638204,6185.434,3.471825
2013-04-14 07:45:53.162892,6191.0894,3.473917
2013-04-14 08:15:18.678958,6197.0986,3.4732819
2013-04-14 08:44:44.186401,6191.7427,3.4721353
2013-04-14 09:14:09.711144,6185.6055,3.474205
2013-04-14 09:43:35.227261,6187.8296,3.4733453
2013-04-14 10:13:00.743394,6189.7295,3.4742796
2013-04-14 10:42:26.259547,6189.419,3.4714491
2013-04-14 11:11:51.775719,6189.091,3.4714806
2013-04-14 11:41:17.291907,6188.843,3.4737735
2013-04-14 12:10:42.808116,6188.018,3.4724915
2013-04-14 12:40:08.324333,6188.6104,3.4721167
2013-04-14 13:09:33.840577,6187.9507,3.473391
2013-04-14 13:38:59.356835,6188.403,3.472096
2013-04-14 14:08:24.881749,6188.9136,3.4730914
2013-04-14 14:37:50.389402,6192.8506,3.4715178
2013-04-14 15:07:15.905711,6181.7607,3.4701536
2013-04-14 15:36:41.430680,6187.816,3.4720628
2013-04-14 16:06:06.938384,6191.326,3.472226
2013-04-14 16:35:32.454748,6186.5776,3.4721065
2013-04-14 17:04:57.979767,6191.224,3.4726508
2013-04-14 17:34:23.487526,6183.998,3.4724882
2013-04-14 18:03:49.003940,6189.3125,3.473546
2013-04-14 18:33:14.529009,6193.298,3.4730637
2013-04-14 19:02:40.036819,6188.269,3.4731984
2013-04-14 19:32:05.561929,6189.1914,3.4742072
2013-04-14 20:01:31.078413,6197.0884,3.47267
2013-04-14 20:30:56.586273,6184.503,3.4711504
2013-04-14 21:00:22.111433,6187.5674,3.4728866
2013-04-14 21:29:47.627968,6195.0645,3.4722178
2013-04-14 21:59:13.144523,6192.3984,3.4716618
2013-04-14 22:28:38.661094,6190.4453,3.4725006
2013-04-14 22:58:04.177683,6188.241,3.471569
2013-04-14 23:27:29.702929,6194.035,3.4728146
2013-04-14 23:56:55.219550,6190.2715,3.471167
2013-04-15 00:26:20.727550,6184.757,3.4700854
2013-04-15 00:55:46.252846,6179.2993,3.4688816
2013-04-15 01:25:11.769521,6185.8945,3.4716482
2013-04-15 01:54:37.277572,6192.0083,3.4690182
2013-04-15 02:24:02.802924,6185.659,3.4703255
2013-04-15 02:53:28.319650,6184.0864,3.4719806
2013-04-15 03:22:53.827756,6187.175,3.4707384
2013-04-15 03:52:19.353157,6188.833,3.4711235
2013-04-15 04:21:44.861294,6201.658,3.4737043
2013-04-15 04:51:10.386730,6184.049,3.4707587
2013-04-15 05:20:35.903542,6182.487,3.4698794
2013-04-15 05:50:01.411733,6182.771,3.468228
2013-04-15 06:19:26.937220,6183.202,3.4688168
2013-04-15 06:48:52.454082,6189.2866,3.4689581
2013-04-15 07:18:17.962324,6186.6777,3.4697812
2013-04-15 07:47:43.487861,6187.616,3.468457
2013-04-15 08:17:09.004778,6194.048,3.4705608
2013-04-15 08:46:34.530350,6184.674,3.4710324
2013-04-15 09:16:00.038663,6190.4985,3.4711504
2013-04-15 09:45:25.555630,6183.007,3.4692519
2013-04-15 10:14:51.081253,6190.804,3.47042
2013-04-15 10:44:16.589616,6190.614,3.4686759
2013-04-15 11:13:42.106634,6189.3154,3.4709718
2013-04-15 11:43:07.632311,6191.748,3.470692
2013-04-15 12:12:33.140724,6183.4263,3.4684546
2013-04-15 12:41:58.657792,6190.1724,3.469722
2013-04-15 13:11:24.183520,6180.594,3.4691558
2013-04-15 13:40:49.700624,6187.3145,3.468874
2013-04-15 14:10:15.217747,6183.19,3.4670846
2013-04-15 14:39:40.734885,6183.7554,3.469349
2013-04-15 15:09:06.252044,6192.185,3.4672232
2013-04-15 15:38:31.769218,6182.451,3.467882
2013-04-15 16:07:57.286407,6194.1484,3.4699872
2013-04-15 16:37:22.803611,6190.5835,3.468686
2013-04-15 17:06:48.329475,6186.648,3.4694786
2013-04-15 17:36:13.838078,6186.4326,3.4695616
2013-04-15 18:05:39.363978,6183.8633,3.4694982
2013-04-15 18:35:04.881252,6180.414,3.467167
2013-04-15 19:04:30.389901,6182.9214,3.4672928
2013-04-15 19:33:55.915851,6189.569,3.4708774
2013-04-15 20:03:21.424536,6182.9326,3.469403
2013-04-15 20:32:46.941880,6183.2324,3.4695673
2013-04-15 21:02:12.467880,6194.542,3.4698148
2013-04-15 21:31:37.976620,6188.04,3.4675517
2013-04-15 22:01:03.494015,6189.823,3.4686944
2013-04-15 22:30:29.020065,6189.513,3.4679613
2013-04-15 22:59:54.528855,6184.988,3.4670722
2013-04-15 23:29:20.054940,6186.2896,3.469713
2013-04-15 23:58:45.572401,6188.315,3.4685504
2013-04-16 00:28:11.081241,6182.2573,3.4659448
2013-04-16 00:57:36.607376,6192.232,3.4695551
2013-04-16 01:27:02.124887,6191.3174,3.4693143
2013-04-16 01:56:27.642418,6183.209,3.4638848
2013-04-16 02:25:53.159964,6182.3457,3.4678895
2013-04-16 02:55:18.677530,6183.3555,3.4648862
2013-04-16 03:24:44.203751,6186.289,3.4650881
2013-04-16 03:54:09.712707,6182.381,3.4679747
2013-04-16 04:23:35.230323,6187.3164,3.4677787
2013-04-16 04:53:00.756595,6193.465,3.4689379
2013-04-16 05:22:26.274241,6188.296,3.4683425
2013-04-16 05:51:51.783268,6186.2275,3.4650788
2013-04-16 06:21:17.309589,6187.4346,3.4636614
2013-04-16 06:50:42.827286,6191.1475,3.4706385
2013-04-16 07:20:08.345003,6180.7803,3.4681132
2013-04-16 07:49:33.862735,6183.892,3.464541
2013-04-16 08:18:59.380482,6186.3984,3.4635465
2013-04-16 08:48:24.906889,6188.625,3.4685428
2013-04-16 09:17:50.416036,6187.5234,3.4679487
2013-04-16 09:47:15.933833,6187.7563,3.4686956
2013-04-16 10:16:41.460291,6183.0767,3.465524
2013-04-16 10:46:06.969483,6184.969,3.4661825
2013-04-16 11:15:32.487336,6190.134,3.4672172
2013-04-16 11:44:58.005204,6184.1406,3.4658496
2013-04-16 12:14:23.523086,6178.794,3.4661407
2013-04-16 12:43:49.049624,6189.026,3.4640265
2013-04-16 13:13:14.558902,6184.0503,3.4657607
2013-04-16 13:42:40.076835,6181.4194,3.4664114
2013-04-16 14:12:05.603428,6186.2417,3.4653876
2013-04-16 14:41:31.112757,6186.4175,3.4664965
2013-04-16 15:10:56.630740,6186.344,3.4664345
2013-04-16 15:40:22.157379,6187.6606,3.4660707
2013-04-16 16:09:47.666757,6185.689,3.4666183
2013-04-16 16:39:13.193436,6183.2837,3.4665236
2013-04-16 17:08:38.711485,6186.6157,3.4659953
2013-04-16 17:38:04.220914,6186.49,3.465836
2013-04-16 18:07:29.747637,6181.3164,3.4653926
2013-04-16 18:36:55.265736,6187.3286,3.466725
2013-04-16 19:06:20.783856,6188.0005,3.4672682
2013-04-16 19:35:46.301990,6183.6343,3.465946
2013-04-16 20:05:11.820139,6188.7607,3.4647553
2013-04-16 20:34:37.338309,6186.388,3.4664876
2013-04-16 21:04:02.865133,6187.1665,3.4639459
2013-04-16 21:33:28.374698,6185.146,3.4652014
2013-04-16 22:02:53.901553,6188.03,3.4666333
2013-04-16 22:32:19.419787,6195.306,3.4671485
2013-04-16 23:01:44.929397,6186.8164,3.4668667
2013-04-16 23:31:10.456307,6184.9497,3.4658184
2013-04-17 00:00:35.974592,6180.4404,3.4667704
2013-04-17 00:30:01.484253,6183.2705,3.4655423
2013-04-17 00:59:27.011208,6180.0767,3.464654
2013-04-17 01:28:52.529543,6186.858,3.4648435
2013-04-17 01:58:18.047894,6192.1616,3.4644544
2013-04-17 02:27:43.566264,6186.5474,3.4650743
2013-04-17 02:57:09.076005,6188.32,3.4678705
2013-04-17 03:26:34.603046,6184.457,3.4653375
2013-04-17 03:56:00.121462,6182.798,3.4633026
2013-04-17 04:54:51.158349,6183.074,3.4649806
2013-04-17 05:24:16.676815,6177.784,3.46231
2013-04-17 05:53:42.195296,6181.6206,3.466664
2013-04-17 06:23:07.713798,6183.316,3.4650025
2013-04-17 06:52:33.232315,6177.022,3.4644856
2013-04-17 07:21:58.759486,6182.847,3.465144
2013-04-17 07:51:24.269398,6184.6777,3.4658263
2013-04-17 08:20:49.787964,6185.582,3.4653149
2013-04-17 08:50:15.315186,6189.0054,3.4648921
2013-04-17 09:19:40.833783,6183.9175,3.4649022
2013-04-17 09:49:06.343760,6184.928,3.465524
2013-04-17 10:18:31.871032,6188.8877,3.465234
2013-04-17 10:47:57.389680,6188.301,3.4658716
2013-04-17 11:17:22.908341,6190.5454,3.4660544
2013-04-17 11:46:48.427024,6185.4985,3.4655318
2013-04-17 12:16:13.945722,6185.284,3.465011
2013-04-17 12:45:39.464434,6183.407,3.4651742
2013-04-17 13:15:04.983167,6188.5986,3.4661996
2013-04-17 13:44:30.501910,6184.261,3.4654918
2013-04-17 14:13:56.029312,6187.8643,3.4671807
2013-04-17 14:43:21.539456,6185.3315,3.4668818
2013-04-17 15:12:47.066889,6179.2007,3.4661918
2013-04-17 15:42:12.585702,6183.1846,3.4670224
2013-04-17 16:11:38.095890,6186.839,3.4657178
2013-04-17 16:41:03.623374,6186.374,3.4665937
2013-04-17 17:10:29.142237,6181.034,3.4663682
2013-04-17 17:39:54.652476,6182.2266,3.4664853
2013-04-17 18:09:20.180009,6193.9976,3.466486
2013-04-17 18:38:45.690278,6182.7725,3.4668336
2013-04-17 19:08:11.209207,6192.71,3.4663732
2013-04-17 19:37:36.736786,6186.0454,3.4648318
2013-04-17 20:07:02.247105,6185.2124,3.465926
2013-04-17 20:36:27.774724,6183.265,3.46615
2013-04-17 21:05:53.293713,6181.4595,3.465531
2013-04-17 21:35:18.804082,6182.643,3.4657633
2013-04-17 22:04:44.331747,6177.4956,3.4655666
2013-04-17 22:34:09.850787,6182.612,3.466233
2013-04-17 23:03:35.369846,6184.74,3.4657118
2013-04-17 23:33:00.888916,6180.6084,3.4657943
2013-04-18 00:02:26.408006,6185.5903,3.4670985
2013-04-18 00:31:51.935755,6184.178,3.4662194
2013-04-18 01:01:17.446235,6187.1626,3.4667857
2013-04-18 01:30:42.965376,6186.3335,3.4644947
2013-04-18 02:00:08.493170,6183.6636,3.4660764
2013-04-18 02:29:34.012341,6186.384,3.464609
2013-04-18 02:58:59.522886,6183.8174,3.4662282
2013-04-18 03:28:25.050726,6183.998,3.4667604
2013-04-18 03:57:50.569947,6201.657,3.472138
2013-04-18 04:27:16.080543,6181.9185,3.4656756
2013-04-18 04:56:41.608433,6184.7446,3.4655976
2013-04-18 05:26:07.127704,6179.5103,3.4650326
2013-04-18 05:55:32.655625,6185.5957,3.465748
2013-04-18 06:24:58.166286,6183.6504,3.4665856
2013-04-18 06:54:23.685602,6187.3506,3.4665222
2013-04-18 07:23:49.213578,6183.1914,3.466637
2013-04-18 07:53:14.724285,6182.1836,3.4658241
2013-04-18 08:22:40.243651,6188.054,3.4667196
2013-04-18 08:52:05.771672,6185.556,3.465813
2013-04-18 09:21:31.282429,6184.018,3.4657145
2013-04-18 09:50:56.810481,6183.256,3.4661062
2013-04-18 10:20:22.321272,6185.6626,3.4652338
2013-04-18 10:49:47.840714,6181.3257,3.4659083
2013-04-18 11:19:13.368817,6187.8555,3.4661667
2013-04-18 11:48:38.879654,6186.1523,3.4657516
2013-04-18 12:18:04.399150,6185.0723,3.4669633
2013-04-18 12:47:29.927298,6187.648,3.4659188
2013-04-18 13:16:55.438185,6180.331,3.4660783
2013-04-18 13:46:20.957727,6185.947,3.4664454
2013-04-18 14:15:46.485925,6191.513,3.467467
2013-04-18 14:45:12.005497,6189.2373,3.4666915
