time,flux,flux_err
2013-04-18 15:14:37.525085,6180.4443,3.4657562
2013-04-18 15:44:03.044693,6182.634,3.4642463
2013-04-18 16:13:28.564316,6179.1353,3.4656818
2013-04-18 16:42:54.083954,6181.203,3.4657655
2013-04-18 17:12:19.603607,6190.442,3.466998
2013-04-18 17:41:45.123275,6184.7515,3.4655724
2013-04-18 18:11:10.651603,6187.7754,3.4663715
2013-04-18 18:40:36.162667,6184.001,3.4658844
2013-04-18 19:10:01.691025,6199.2705,3.4678898
2013-04-18 19:39:27.210759,6193.914,3.4666712
2013-04-18 20:08:52.721867,6186.654,3.4664469
2013-04-18 20:38:18.250276,6185.84,3.466096
2013-04-18 21:07:43.770055,6187.107,3.4669948
2013-04-18 21:37:09.281214,6188.2236,3.4664807
2013-04-18 22:06:34.809667,6176.9995,3.4651694
2013-04-18 22:36:00.329497,6180.5464,3.4639654
2013-04-18 23:05:25.840701,6182.121,3.4661527
2013-04-18 23:34:51.369200,6184.145,3.4652905
2013-04-19 00:04:16.889079,6190.3325,3.4660764
2013-04-19 00:33:42.417614,6195.306,3.4670699
2013-04-19 01:03:07.928883,6191.4087,3.4662404
2013-04-19 01:32:33.440168,6181.2656,3.4663682
2013-04-19 02:01:58.968748,6196.394,3.4677982
2013-04-19 02:31:24.488702,6187.6006,3.465896
2013-04-19 03:00:50.008678,6187.966,3.4664373
2013-04-19 03:30:15.528667,6182.3525,3.466618
2013-04-19 03:59:41.048667,6183.6235,3.4649067
2013-04-19 04:29:06.577328,6178.536,3.463405
2013-04-19 04:58:32.088723,6182.3027,3.465772
2013-04-19 05:27:57.608778,6182.7764,3.4658742
2013-04-19 05:57:23.137484,6200.392,3.4690144
2013-04-19 06:26:48.657569,6187.65,3.4674013
2013-04-19 06:56:14.169025,6186.484,3.4658072
2013-04-19 07:25:39.697781,6183.889,3.4667716
2013-04-19 07:55:05.217911,6181.452,3.4660106
2013-04-19 08:24:30.738062,6186.188,3.4655185
2013-04-19 08:53:56.258224,6182.103,3.4654157
2013-04-19 09:23:21.778399,6185.9243,3.466924
2013-04-19 09:52:47.307236,6183.1714,3.4670882
2013-04-19 10:22:12.818802,6176.9165,3.4653897
2013-04-19 10:51:38.339028,6187.938,3.466945
2013-04-19 11:21:03.867910,6191.1187,3.4664412
2013-04-19 11:50:29.379527,6184.7046,3.465539
2013-04-19 12:19:54.899798,6183.2188,3.4653654
2013-04-19 12:49:20.428725,6183.0977,3.4658601
2013-04-19 13:18:45.940392,6185.716,3.4672165
2013-04-19 13:48:11.469348,6194.213,3.4667516
2013-04-19 14:17:36.989685,6177.7476,3.4659362
2013-04-19 14:47:02.501398,6181.7705,3.4661596
2013-04-19 15:16:28.030405,6187.5117,3.464845
2013-04-19 15:45:53.550787,6179.1978,3.4654047
2013-04-19 16:15:19.062545,6181.954,3.4657004
2013-04-19 16:44:44.591597,6185.5737,3.465726
2013-04-19 17:14:10.103384,6184.9507,3.4647326
2013-04-19 17:43:35.632472,6185.2466,3.4653878
2013-04-19 18:13:01.152930,6188.691,3.46659
2013-04-19 18:42:26.664768,6186.776,3.4666133
2013-04-19 19:11:52.193901,6182.0205,3.4661274
2013-04-19 19:41:17.714408,6186.561,3.4655702
2013-04-19 20:10:43.234932,6187.0835,3.466585
2013-04-19 20:40:08.755470,6181.134,3.4652042
2013-04-19 21:09:34.276023,6183.036,3.4636643
2013-04-19 21:38:59.796591,6183.912,3.466965
2013-04-19 22:08:25.317180,6186.4897,3.4631426
2013-04-19 22:37:50.837778,6183.443,3.4659033
2013-04-19 23:07:16.367037,6177.722,3.4642282
2013-04-19 23:36:41.887665,6186.6455,3.465643
2013-04-20 00:06:07.399674,6182.704,3.464863
2013-04-20 00:35:32.928979,6189.131,3.4648697
2013-04-20 01:04:58.449658,6181.4814,3.4635568
2013-04-20 01:34:23.961711,6183.5146,3.4645557
2013-04-20 02:03:49.491061,6185.9517,3.4635494
2013-04-20 02:33:15.011785,6186.9634,3.4643533
2013-04-20 03:02:40.541164,6179.936,3.4632335
2013-04-20 03:32:06.053284,6185.3384,3.4637358
2013-04-20 04:30:57.103478,6176.22,3.4624627
2013-04-20 05:00:22.615643,6186.7026,3.4624906
2013-04-20 05:29:48.136462,6181.4478,3.4630203
2013-04-20 05:59:13.665932,6182.465,3.4645987
2013-04-20 06:28:39.178142,6181.83,3.4624126
2013-04-20 06:58:04.699008,6190.9937,3.4638176
2013-04-20 07:27:30.228527,6189.6445,3.4643536
2013-04-20 07:56:55.740783,6183.3975,3.4651608
2013-04-20 08:26:21.270333,6185.3496,3.4648907
2013-04-20 08:55:46.782618,6184.0854,3.4644873
2013-04-20 09:25:12.303559,6179.556,3.4632988
2013-04-20 09:54:37.833159,6178.7705,3.4652834
2013-04-20 10:24:03.345490,6180.6123,3.4640436
2013-04-20 10:53:28.866476,6183.8516,3.4650707
2013-04-20 11:22:54.396122,6182.738,3.465407
2013-04-20 11:52:19.917138,6188.809,3.4641998
2013-04-20 12:21:45.438174,6186.155,3.4649303
2013-04-20 12:51:10.959220,6191.6787,3.4657447
2013-04-20 13:20:36.480286,6183.206,3.4649963
2013-04-20 13:50:02.001368,6182.226,3.464016
2013-04-20 14:19:27.522459,6184.444,3.4633124
2013-04-20 14:48:53.043571,6182.5884,3.4649198
2013-04-20 15:18:18.573337,6179.8247,3.4633877
2013-04-20 15:47:44.085839,6175.7627,3.463874
2013-04-20 16:17:09.615636,6181.555,3.464623
2013-04-20 16:46:35.136808,6179.4546,3.463083
2013-04-20 17:16:00.649354,6182.768,3.4647665
2013-04-20 17:45:26.179196,6184.8877,3.4644518
2013-04-20 18:14:51.700414,6184.9736,3.4645617
2013-04-20 18:44:17.213006,6182.3755,3.4643238
2013-04-20 19:13:42.742893,6183.391,3.463489
2013-04-20 19:43:08.264156,6185.527,3.4639091
2013-04-20 20:12:33.776793,6186.1953,3.4644094
2013-04-20 20:41:59.306731,6177.58,3.4618726
2013-04-20 21:11:24.828038,6183.396,3.4639597
2013-04-20 21:40:50.349361,6183.3853,3.4630263
2013-04-20 22:10:15.870699,6183.306,3.4640372
2013-04-20 22:39:41.392057,6173.429,3.4620097
2013-04-20 23:09:06.913424,6179.247,3.4627872
2013-04-20 23:38:32.434808,6177.93,3.4628174
2013-04-21 00:07:57.956211,6182.547,3.4644215
2013-04-21 00:37:23.477624,6183.0547,3.4632225
2013-04-21 01:06:48.999052,6185.146,3.4631488
2013-04-21 01:36:14.529141,6182.5312,3.4637105
2013-04-21 02:05:40.041959,6186.8994,3.4647288
2013-04-21 02:35:05.563438,6177.109,3.4629915
2013-04-21 03:04:31.093567,6181.363,3.4633322
2013-04-21 03:33:56.615075,6181.779,3.4651234
2013-04-21 04:03:22.127954,6182.047,3.46393
2013-04-21 04:32:47.658133,6187.3926,3.4632502
2013-04-21 05:02:13.179682,6185.04,3.4632375
2013-04-21 05:31:38.692612,6181.383,3.4633386
2013-04-21 06:01:04.222831,6181.081,3.462558
2013-04-21 06:30:29.744430,6180.617,3.4612482
2013-04-21 06:59:55.274680,6177.4375,3.463679
2013-04-21 07:29:20.787669,6182.818,3.4635034
2013-04-21 07:58:46.309308,6181.5776,3.4632611
2013-04-21 08:28:11.839608,6175.462,3.4638524
2013-04-21 08:57:37.352638,6182.656,3.4635015
2013-04-21 09:27:02.874328,6181.463,3.4633396
2013-04-21 09:56:28.404668,6186.682,3.464736
2013-04-21 10:25:53.917742,6181.845,3.4631107
2013-04-21 10:55:19.448118,6183.634,3.4641
2013-04-21 11:24:44.969863,6176.247,3.4623282
2013-04-21 11:54:10.482989,6176.923,3.4634287
2013-04-21 12:23:36.013404,6181.474,3.464244
2013-04-21 12:53:01.535194,6183.898,3.4647975
2013-04-21 13:22:27.048364,6179.0044,3.4637065
2013-04-21 13:51:52.578825,6185.4146,3.4638417
2013-04-21 14:21:18.100661,6177.998,3.46133
2013-04-21 14:50:43.613871,6175.779,3.4638658
2013-04-21 15:20:09.144383,6184.9194,3.463545
2013-04-21 15:49:34.666264,6183.557,3.462369
2013-04-21 16:19:00.188159,6180.459,3.4625084
2013-04-21 16:48:25.710071,6185.9956,3.4636354
2013-04-21 17:17:51.231997,6177.7925,3.4636028
2013-04-21 17:47:16.753938,6180.7837,3.461812
2013-04-21 18:16:42.275900,6178.1597,3.4627209
2013-04-21 18:46:07.797866,6179.173,3.4630854
2013-04-21 19:15:33.319853,6183.8164,3.464355
2013-04-21 19:44:58.841854,6178.957,3.4625914
2013-04-21 20:14:24.372511,6178.3535,3.4634845
2013-04-21 20:43:49.894543,6181.4604,3.4634078
2013-04-21 21:13:15.407950,6177.892,3.4626217
2013-04-21 21:42:40.938652,6181.8555,3.4639542
2013-04-21 22:12:06.460724,6185.399,3.4635463
2013-04-21 22:41:31.974176,6178.7305,3.4619944
2013-04-21 23:10:57.504919,6186.2803,3.4636002
2013-04-21 23:40:23.027041,6185.13,3.464013
2013-04-22 00:09:48.540533,6179.5073,3.4623022
2013-04-22 00:39:14.071325,6189.3433,3.463658
2013-04-22 01:08:39.593488,6182.3545,3.4642634
2013-04-22 01:38:05.124311,6176.729,3.4641032
2013-04-22 02:07:30.637864,6181.4883,3.464964
2013-04-22 02:36:56.160072,6186.208,3.4654582
2013-04-22 03:06:21.690935,6182.077,3.4642708
2013-04-22 03:35:47.204532,6177.191,3.4635968
2013-04-22 04:05:12.726786,6181.502,3.4645307
2013-04-22 04:34:38.257694,6182.157,3.4646432
2013-04-22 05:04:03.771338,6180.524,3.4658048
2013-04-22 05:33:29.302276,6186.632,3.4642663
2013-04-22 06:02:54.824589,6176.3735,3.4642048
2013-04-22 06:32:20.338272,6181.668,3.463029
2013-04-22 07:01:45.869256,6176.9365,3.4630554
2013-04-22 07:31:11.391610,6178.927,3.4640496
2013-04-22 08:00:36.905344,6179.9365,3.462576
2013-04-22 08:30:02.436368,6185.3667,3.4654417
2013-04-22 08:59:27.958767,6179.588,3.4640832
2013-04-22 09:28:53.472540,6183.6436,3.4646995
2013-04-22 09:58:19.003610,6178.2207,3.464788
2013-04-22 10:27:44.526054,6184.3374,3.4634216
2013-04-22 10:57:10.057153,6186.265,3.464165
2013-04-22 11:26:35.570988,6182.0615,3.4627814
2013-04-22 11:56:01.093477,6179.7847,3.4630353
2013-04-22 12:25:26.624622,6185.2646,3.4643252
2013-04-22 12:54:52.138496,6184.0967,3.4631634
2013-04-22 13:24:17.661031,6183.6377,3.4642067
2013-04-22 13:53:43.192216,6180.415,3.463265
2013-04-22 14:23:08.706136,6186.8413,3.4632888
2013-04-22 14:52:34.237356,6183.547,3.4621966
2013-04-22 15:21:59.759941,6179.5894,3.4639242
2013-04-22 15:51:25.273906,6182.542,3.4641838
2013-04-22 16:20:50.805167,6188.811,3.4646666
2013-04-22 16:50:16.327801,6181.4106,3.4632716
2013-04-22 17:19:41.841812,6178.041,3.4624233
2013-04-22 17:49:07.373113,6183.618,3.4636521
2013-04-22 18:18:32.895793,6183.585,3.464045
2013-04-22 18:47:58.418484,6183.393,3.4640045
2013-04-22 19:17:23.941190,6179.063,3.4640505
2013-04-22 19:46:49.463910,6182.0967,3.465144
2013-04-22 20:16:14.986646,6182.723,3.4632678
2013-04-22 20:45:40.509398,6184.172,3.4630737
2013-04-22 21:15:06.032163,6178.1777,3.4642754
2013-04-22 21:44:31.554945,6183.649,3.4631314
2013-04-22 22:13:57.077736,6185.47,3.4631722
2013-04-22 22:43:22.600542,6176.7734,3.4626737
2013-04-22 23:12:48.123369,6187.159,3.4646287
2013-04-22 23:42:13.646205,6181.0977,3.4629533
2013-04-23 00:11:39.177697,6186.2363,3.462446
2013-04-23 00:41:04.700563,6190.047,3.4622614
2013-04-23 01:10:30.214800,6185.641,3.462833
2013-04-23 01:39:55.746337,6192.013,3.4631622
2013-04-23 02:09:21.269249,6179.932,3.4644384
2013-04-23 02:38:46.783531,6185.6875,3.4649217
2013-04-23 03:08:12.315108,6179.213,3.462501
2013-04-23 04:07:03.352388,6187.7812,3.4635475
2013-04-23 04:36:28.884010,6191.5156,3.46441
2013-04-23 05:05:54.407007,6181.4214,3.4650795
2013-04-23 05:35:19.938654,6183.5864,3.4636755
2013-04-23 06:04:45.453037,6181.806,3.4621074
2013-04-23 06:34:10.976080,6176.827,3.4643095
2013-04-23 07:03:36.507772,6183.2744,3.4647765
2013-04-23 07:33:02.022200,6180.7573,3.464791
2013-04-23 08:02:27.545278,6185.3657,3.4631016
2013-04-23 08:31:53.077016,6181.1777,3.465486
2013-04-23 09:01:18.591489,6179.117,3.463209
2013-04-23 09:30:44.123253,6184.0005,3.4660254
2013-04-23 10:00:09.646391,6182.8364,3.4647195
2013-04-23 10:29:35.160904,6176.26,3.4637368
2013-04-23 10:59:00.692713,6187.011,3.4651349
2013-04-23 11:28:26.215891,6189.0166,3.4636734
2013-04-23 11:57:51.739090,6182.202,3.4641967
2013-04-23 12:27:17.262298,6181.8853,3.4625537
2013-04-23 12:56:42.785522,6180.275,3.4655647
2013-04-23 13:26:08.300121,6181.883,3.462509
2013-04-23 13:55:33.832015,6184.6216,3.4617093
2013-04-23 14:24:59.355284,6181.116,3.4625626
2013-04-23 14:54:24.878563,6179.2046,3.4624622
2013-04-23 15:23:50.401862,6183.3174,3.4642565
2013-04-23 15:53:15.925171,6184.7437,3.4606733
2013-04-23 16:22:41.457136,6181.184,3.4636085
2013-04-23 16:52:06.971835,6181.022,3.4636526
2013-04-23 17:21:32.495184,6183.1494,3.4628944
2013-04-23 17:50:58.027194,6181.429,3.4605575
2013-04-23 18:20:23.541934,6179.613,3.464078
2013-04-23 18:49:49.073968,6188.9556,3.4640763
2013-04-23 19:19:14.597378,6181.6606,3.4622025
2013-04-23 19:48:40.112158,6176.1084,3.4623237
2013-04-23 20:18:05.644238,6178.801,3.461513
2013-04-23 20:47:31.167688,6179.5493,3.4625995
2013-04-23 21:16:56.682519,6187.5547,3.463009
2013-04-23 21:46:22.214638,6177.8755,3.4629085
2013-04-23 22:15:47.738129,6173.6895,3.460081
2013-04-23 22:45:13.252999,6178.8213,3.4613872
2013-04-23 23:14:38.785160,6183.0996,3.463018
2013-04-23 23:44:04.308695,6187.037,3.462036
2013-04-24 00:13:29.840886,6175.062,3.4614375
2013-04-24 00:42:55.355811,6183.6963,3.4609315
2013-04-24 01:12:20.879387,6176.9146,3.460125
2013-04-24 01:41:46.411623,6185.2505,3.4622865
2013-04-24 02:11:11.926589,6184.4883,3.4618552
2013-04-24 02:40:37.450210,6179.389,3.4609144
2013-04-24 03:10:02.982482,6181.047,3.461336
2013-04-24 03:39:28.506133,6184.0635,3.4611015
2013-04-24 04:08:54.029794,6178.5693,3.460899
2013-04-24 04:38:19.553470,6177.494,3.4610353
2013-04-24 05:07:45.068522,6182.1777,3.4612517
2013-04-24 05:37:10.600868,6182.9253,3.4622774
2013-04-24 06:06:36.124585,6185.009,3.462712
2013-04-24 06:36:01.639676,6184.652,3.4607065
2013-04-24 07:05:27.172063,6181.2925,3.4628992
2013-04-24 07:34:52.695825,6181.2207,3.4624853
2013-04-24 08:04:18.210962,6180.684,3.462068
2013-04-24 08:33:43.743389,6185.0073,3.4635298
2013-04-24 09:03:09.267191,6186.426,3.4647474
2013-04-24 09:32:34.799648,6177.5967,3.4627001
2013-04-24 10:02:00.314836,6185.304,3.4613035
2013-04-24 10:31:25.838683,6183.7974,3.4606595
2013-04-24 11:00:51.371180,6180.36,3.460093
2013-04-24 11:30:16.886413,6179.622,3.4606109
2013-04-24 11:59:42.410295,6182.5674,3.4601135
2013-04-24 12:29:07.942838,6182.5845,3.4608498
2013-04-24 12:58:33.458111,6177.9814,3.4621704
2013-04-24 13:27:58.990678,6175.1626,3.4608655
2013-04-24 13:57:24.514622,6182.0005,3.4601233
2013-04-24 14:26:50.029935,6180.965,3.4622433
2013-04-24 14:56:15.562542,6184.7456,3.4615407
2013-04-24 15:25:41.086526,6181.111,3.4608278
2013-04-24 15:55:06.610524,6180.7393,3.461655
2013-04-24 16:24:32.134532,6181.3877,3.4613254
2013-04-24 16:53:57.658561,6180.8584,3.460791
2013-04-24 17:23:23.182599,6175.039,3.4604015
2013-04-24 17:52:48.706647,6180.859,3.4589016
2013-04-24 18:22:14.230716,6177.8403,3.4594874
2013-04-24 18:51:39.754795,6186.6187,3.4637687
2013-04-24 19:21:05.287529,6183.804,3.4618375
2013-04-24 19:50:30.802993,6181.347,3.4613311
2013-04-24 20:19:56.327117,6179.6094,3.4602141
2013-04-24 20:49:21.851250,6179.7734,3.46002
2013-04-24 21:18:47.375400,6184.6016,3.4611528
2013-04-24 21:48:12.908199,6183.2705,3.4619012
2013-04-24 22:17:38.423738,6181.8477,3.4630435
2013-04-24 22:47:03.956568,6178.826,3.459482
2013-04-24 23:16:29.480772,6187.747,3.4617593
2013-04-24 23:45:54.996346,6176.7427,3.4592624
2013-04-25 00:15:20.529216,6182.402,3.460309
2013-04-25 00:44:46.053460,6181.169,3.4591205
2013-04-25 01:14:11.569080,6178.4224,3.4595728
2013-04-25 01:43:37.101990,6181.307,3.4606507
2013-04-25 02:13:02.626280,6187.223,3.4616425
2013-04-25 02:42:28.159215,6177.938,3.462542
2013-04-25 03:11:53.674890,6183.0356,3.4609282
2013-04-25 03:41:19.199215,6176.8516,3.4614427
2013-04-25 04:10:44.732195,6180.731,3.4611049
2013-04-25 04:40:10.247911,6189.7666,3.4618526
2013-04-25 05:09:35.772276,6187.6846,3.4614801
2013-04-25 05:39:01.305296,6173.9214,3.4594193
2013-04-25 06:08:26.821052,6183.72,3.4615133
2013-04-25 06:37:52.345462,6181.1304,3.4619765
2013-04-25 07:07:17.878523,6186.473,3.46158
2013-04-25 07:36:43.402959,6180.2393,3.4608715
2013-04-25 08:06:08.927410,6183.244,3.4610353
2013-04-25 08:35:34.451871,6179.5557,3.460505
2013-04-25 09:04:59.976347,6181.406,3.4608755
2013-04-25 09:34:25.500838,6180.2573,3.4608617
2013-04-25 10:03:51.025339,6184.2524,3.4626024
2013-04-25 10:33:16.549855,6182.601,3.461089
2013-04-25 11:02:42.074386,6180.578,3.4611158
2013-04-25 11:32:07.598928,6179.8325,3.4605358
2013-04-25 12:01:33.123490,6172.128,3.4598496
2013-04-25 12:30:58.648061,6181.545,3.4595273
2013-04-25 13:00:24.172643,6185.549,3.4620788
2013-04-25 13:29:49.705880,6176.941,3.4604273
2013-04-25 13:59:15.221851,6180.933,3.4612036
2013-04-25 14:28:40.746478,6179.6787,3.4611638
2013-04-25 14:58:06.279755,6175.8545,3.460437
2013-04-25 15:27:31.795767,6176.9395,3.4594579
2013-04-25 15:56:57.320434,6178.186,3.4600148
2013-04-25 16:26:22.853751,6181.907,3.4605231
2013-04-25 16:55:48.369803,6185.2393,3.4622705
2013-04-25 17:25:13.903151,6176.2754,3.4612496
2013-04-25 17:54:39.427868,6180.3047,3.461885
2013-04-25 18:24:04.943960,6177.9814,3.4612288
2013-04-25 18:53:30.477348,6175.173,3.4606535
2013-04-25 19:22:56.002106,6184.339,3.46193
2013-04-25 19:52:21.518238,6182.961,3.4607363
2013-04-25 20:21:47.051666,6182.9004,3.4612467
2013-04-25 20:51:12.576465,6179.9087,3.4612277
2013-04-25 21:20:38.109917,6181.739,3.4619982
2013-04-25 21:50:03.626105,6183.02,3.4610777
2013-04-25 22:19:29.150944,6177.985,3.4612665
2013-04-25 22:48:54.684436,6184.7812,3.4613707
2013-04-25 23:18:20.209300,6179.186,3.4614587
2013-04-25 23:47:45.725543,6175.884,3.4620109
2013-04-26 00:17:11.259076,6180.017,3.4618418
2013-04-26 00:46:36.783980,6181.539,3.4623604
2013-04-26 01:16:02.300259,6179.059,3.4608216
2013-04-26 01:45:27.833832,6178.044,3.4612768
2013-04-26 02:14:53.358776,6187.671,3.4626129
2013-04-26 02:44:18.883739,6176.3076,3.460903
2013-04-26 03:43:09.925058,6182.859,3.4616754
2013-04-26 04:12:35.458697,6181.3325,3.4613822
2013-04-26 04:42:00.983711,6178.6045,3.4614444
2013-04-26 05:11:26.500095,6176.1816,3.4603434
2013-04-26 05:40:52.033774,6179.2783,3.4613707
2013-04-26 06:10:17.558828,6182.8135,3.460065
2013-04-26 06:39:43.092533,6176.534,3.4614964
2013-04-26 07:09:08.608968,6176.99,3.460508
2013-04-26 07:38:34.134062,6178.52,3.4609985
2013-04-26 08:07:59.667807,6174.282,3.4611733
2013-04-26 08:37:25.184286,6183.174,3.4612598
2013-04-26 09:06:50.709416,6176.6587,3.4616015
2013-04-26 09:36:16.243201,6185.78,3.462264
2013-04-26 10:05:41.759721,6173.497,3.460954
2013-04-26 10:35:07.284891,6183.072,3.4618595
2013-04-26 11:04:32.818716,6184.15,3.4606626
2013-04-26 11:33:58.335271,6182.8066,3.4619782
2013-04-26 12:03:23.869122,6183.9146,3.4623027
2013-04-26 12:32:49.394347,6179.0815,3.4617
2013-04-26 13:02:14.919582,6177.374,3.4622889
2013-04-26 13:31:40.444833,6179.3096,3.4620695
2013-04-26 14:01:05.970094,6177.043,3.4610457
2013-04-26 14:30:31.495369,6181.871,3.4622416
2013-04-26 14:59:57.020660,6183.2627,3.4620302
2013-04-26 15:29:22.545961,6180.829,3.4615657
2013-04-26 15:58:48.071276,6178.4497,3.4606593
2013-04-26 16:28:13.605247,6180.982,3.4624016
2013-04-26 16:57:39.121948,6181.8438,3.4596334
2013-04-26 17:27:04.655944,6178.911,3.4615407
2013-04-26 17:56:30.181311,6181.746,3.461725
2013-04-26 18:25:55.698052,6176.329,3.4616015
2013-04-26 18:55:21.232083,6179.9395,3.4612567
2013-04-26 19:24:46.748849,6180.6387,3.461392
2013-04-26 19:54:12.274271,6176.22,3.461277
2013-04-26 20:23:37.808342,6184.1934,3.461027
2013-04-26 20:53:03.325149,,
2013-04-26 21:22:28.859246,6175.4224,3.4606812
2013-04-26 21:51:54.384717,6177.4565,3.4615219
2013-04-26 22:21:19.901564,6186.5874,3.461989
2013-04-26 22:50:45.435702,6186.7056,3.4614906
2013-04-26 23:20:10.961213,6189.0273,3.4613857
2013-04-26 23:49:36.478095,6178.536,3.4600828
2013-04-27 00:19:02.012273,6181.974,3.4612842
2013-04-27 00:48:27.537820,6179.9917,3.460508
2013-04-27 01:17:53.063382,6186.512,3.461336
2013-04-27 01:47:18.588959,6177.3022,3.461089
2013-04-27 02:16:44.114547,6179.1196,3.4606583
2013-04-27 02:46:09.648789,6181.2183,3.4614744
2013-04-27 03:15:35.165762,6180.235,3.4608464
2013-04-27 03:45:00.691389,6179.3423,3.4602313
2013-04-27 04:14:26.225672,6176.8037,3.4595659
2013-04-27 04:43:51.751320,6178.895,3.4607518
2013-04-27 05:13:17.268348,6180.5137,3.4618788
2013-04-27 05:42:42.802666,6179.459,3.4609373
2013-04-27 06:12:08.328359,6182.8228,3.4614322
2013-04-27 06:41:33.854062,6178.938,3.4608066
2013-04-27 07:10:59.379781,6177.7896,3.4613404
2013-04-27 07:40:24.905508,6185.192,3.4611318
2013-04-27 08:09:50.439892,6182.2295,3.461304
2013-04-27 08:39:15.957005,6184.9146,3.461134
2013-04-27 09:08:41.482774,6173.982,3.4596786
2013-04-27 09:38:07.017197,6176.617,3.4602613
2013-04-27 10:07:32.534351,6179.1274,3.4613104
2013-04-27 10:36:58.060159,6171.455,3.4604926
