time,flux,flux_err
2013-04-27 11:06:23.585978,6175.2793,3.460228
2013-04-27 11:35:49.111808,6183.243,3.459707
2013-04-27 12:05:14.646296,6178.2666,3.4612024
2013-04-27 12:34:40.163510,6178.909,3.4602058
2013-04-27 13:04:05.689385,6181.482,3.4610968
2013-04-27 13:33:31.223903,6186.3867,3.4620605
2013-04-27 14:02:56.741163,6176.9272,3.459731
2013-04-27 14:32:22.267072,6177.3145,3.4601443
2013-04-27 15:01:47.801631,6184.4443,3.4607842
2013-04-27 15:31:13.318926,6172.0244,3.4593816
2013-04-27 16:00:38.853516,6176.357,3.4599555
2013-04-27 16:30:04.379475,6174.878,3.4593685
2013-04-27 16:59:29.896805,6178.3105,3.460377
2013-04-27 17:28:55.431430,6182.608,3.4608593
2013-04-27 17:58:20.957429,6180.5024,3.4600458
2013-04-27 18:27:46.483439,6177.067,3.4612262
2013-04-27 18:57:12.009459,6182.1553,3.4610384
2013-04-27 19:26:37.535494,6183.0923,3.46033
2013-04-27 19:56:03.061544,6182.98,3.4606314
2013-04-27 20:25:28.596245,6180.5234,3.4603891
2013-04-27 20:54:54.113679,6175.6514,3.459703
2013-04-27 21:24:19.648405,6189.4863,3.4610267
2013-04-27 21:53:45.174503,6174.9873,3.4603329
2013-04-27 22:23:10.691973,6177.1016,3.4593601
2013-04-27 22:52:36.226739,6179.3145,3.460482
2013-04-27 23:22:01.752875,6179.5522,3.4593556
2013-04-27 23:51:27.270383,6179.7075,3.4604814
2013-04-28 00:20:52.805186,6178.987,3.4590902
2013-04-28 00:50:18.331359,6177.784,3.4597754
2013-04-28 01:19:43.857545,6180.19,3.4594464
2013-04-28 01:49:09.383746,6182.1904,3.4595134
2013-04-28 02:18:34.901318,6181.479,3.4601977
2013-04-28 02:48:00.436181,6175.8496,3.4573119
2013-04-28 03:17:25.962420,6182.3022,3.4599996
2013-04-28 03:46:51.480029,6181.2334,3.459475
2013-04-28 04:16:17.014930,6182.3213,3.459378
2013-04-28 04:45:42.541204,6179.902,3.4582028
2013-04-28 05:15:08.067490,6180.81,3.460068
2013-04-28 05:44:33.593792,6185.9634,3.4604762
2013-04-28 06:13:59.120103,6177.6245,3.4589577
2013-04-28 06:43:24.655067,6181.043,3.4593558
2013-04-28 07:12:50.172762,6181.302,3.4589543
2013-04-28 07:42:15.699114,6179.0327,3.4580069
2013-04-28 08:11:41.234115,6180.195,3.4595115
2013-04-28 08:41:06.760488,6172.1484,3.4588873
2013-04-28 09:10:32.278235,6176.2095,3.4585018
2013-04-28 09:39:57.813274,6186.899,3.4594173
2013-04-28 10:09:23.339684,6182.002,3.4584408
2013-04-28 10:38:48.866109,6177.2075,3.4586143
2013-04-28 11:08:14.392543,6180.4565,3.4598722
2013-04-28 11:37:39.918994,6180.106,3.4586604
2013-04-28 12:07:05.445454,6177.8643,3.4602013
2013-04-28 12:36:30.971926,6181.876,3.457983
2013-04-28 13:05:56.498414,6178.321,3.459787
2013-04-28 13:35:22.033552,6177.1094,3.4593437
2013-04-28 14:04:47.551422,6178.7964,3.4591944
2013-04-28 14:34:13.077945,6178.4536,3.4590626
2013-04-28 15:03:38.613120,6178.669,3.4578762
2013-04-28 15:33:04.131028,6178.422,3.4585526
2013-04-28 16:02:29.666226,6173.307,3.458387
2013-04-28 16:31:55.192800,6182.071,3.4562683
2013-04-28 17:01:20.710742,6180.031,3.4590824
2013-04-28 17:30:46.245981,6179.218,3.458201
2013-04-28 18:00:11.763949,6179.4863,3.458292
2013-04-28 18:29:37.290570,6180.3594,3.4583178
2013-04-28 18:59:02.825844,6185.785,3.460027
2013-04-28 19:28:28.343850,6177.713,3.4582329
2013-04-28 19:57:53.879148,6180.182,3.458558
2013-04-28 20:27:19.405817,6182.33,3.4586246
2013-04-28 20:56:44.923861,6182.059,3.4590266
2013-04-28 21:26:10.459194,6174.702,3.4582849
2013-04-28 21:55:35.985901,6180.577,3.458053
2013-04-28 22:25:01.512623,6180.2554,3.4576495
2013-04-28 22:54:27.039351,6174.978,3.4569976
2013-04-28 23:23:52.566096,6178.713,3.4560606
2013-04-28 23:53:18.092853,6178.0054,3.4582672
2013-04-29 00:22:43.619619,6179.629,3.4586
2013-04-29 00:52:09.146399,6180.79,3.4585936
2013-04-29 01:21:34.681833,6177.602,3.4592488
2013-04-29 01:51:00.208637,6183.8237,3.459708
2013-04-29 02:20:25.726812,6182.598,3.4570053
2013-04-29 03:19:16.789124,6175.836,3.4582973
2013-04-29 03:48:42.307336,6184.57,3.4563093
2013-04-29 04:18:07.842841,6173.989,3.4577498
2013-04-29 04:47:33.369718,6181.6846,3.4586499
2013-04-29 05:16:58.887968,6187.389,3.4576287
2013-04-29 05:46:24.423511,6183.38,3.4589882
2013-04-29 06:15:49.950424,6186.363,3.4586504
2013-04-29 06:45:15.485989,6184.498,3.4588387
2013-04-29 07:14:41.004287,6177.191,3.4562554
2013-04-29 07:44:06.531237,6175.7964,3.4576194
2013-04-29 08:13:32.066837,6182.6504,3.4577007
2013-04-29 08:42:57.585172,6176.5366,3.457151
2013-04-29 09:12:23.112158,6176.518,3.4577458
2013-04-29 09:41:48.639157,6181.384,3.4586294
2013-04-29 10:11:14.166165,6181.7446,3.4575837
2013-04-29 10:40:39.701828,6180.6836,3.4577372
2013-04-29 11:10:05.220221,6181.5967,3.4593618
2013-04-29 11:39:30.747267,6174.983,3.4562447
2013-04-29 12:08:56.282968,6178.482,3.4584677
2013-04-29 12:38:21.801397,6178.455,3.4577513
2013-04-29 13:07:47.328480,6184.34,3.4584775
2013-04-29 13:37:12.864214,6186.947,3.4585817
2013-04-29 14:06:38.391318,6179.1274,3.4572241
2013-04-29 14:36:03.909796,6175.4614,3.4553602
2013-04-29 15:05:29.445568,6176.6025,3.4573076
2013-04-29 15:34:54.972709,6177.105,3.4574807
2013-04-29 16:04:20.499863,6178.6455,3.4566877
2013-04-29 16:33:46.027030,6182.906,3.458384
2013-04-29 17:03:11.554207,6175.7227,3.454304
2013-04-29 17:32:37.090036,6178.089,3.457013
2013-04-29 18:02:02.608597,6179.381,3.4555273
2013-04-29 18:31:28.135812,6180.911,3.4575572
2013-04-29 19:00:53.671676,6181.0103,3.4582357
2013-04-29 19:30:19.190273,6181.3813,3.4582663
2013-04-29 19:59:44.726162,6181.4634,3.4565039
2013-04-29 20:29:10.253422,6180.9863,3.4567056
2013-04-29 20:58:35.772057,6179.136,3.456372
2013-04-29 21:28:01.307980,6174.72,3.455755
2013-04-29 21:57:26.835277,6182.8906,3.457563
2013-04-29 22:26:52.353944,6178.826,3.456293
2013-04-29 22:56:17.889906,6174.526,3.4569285
2013-04-29 23:25:43.417239,6185.197,3.457466
2013-04-29 23:55:08.935942,6179.5063,3.4579947
2013-04-30 00:24:34.471937,6184.298,3.4586985
2013-04-30 00:53:59.990662,6186.2227,3.458323
2013-04-30 01:23:25.526683,6179.2886,3.4565697
2013-04-30 01:52:51.054073,6183.1597,3.4583395
2013-04-30 02:22:16.581476,6180.6753,3.4571185
2013-04-30 02:51:42.108891,6178.47,3.457886
2013-04-30 03:21:07.636317,6180.9365,3.457208
2013-04-30 03:50:33.163755,6175.9775,3.455977
2013-04-30 04:19:58.691206,6174.778,3.4567778
2013-04-30 04:49:24.218666,6181.9697,3.4561076
2013-04-30 05:18:49.754780,6179.4673,3.4569614
2013-04-30 05:48:15.282264,6183.5146,3.4577363
2013-04-30 06:17:40.801122,6181.9526,3.4558024
2013-04-30 06:47:06.337271,6178.6562,3.457026
2013-04-30 07:16:31.864789,6182.646,3.454672
2013-04-30 07:45:57.383680,6175.4224,3.456974
2013-04-30 08:15:22.919864,6182.0723,3.4580307
2013-04-30 08:44:48.447421,6182.547,3.457154
2013-04-30 09:14:13.966347,6172.5757,3.4546006
2013-04-30 09:43:39.502563,6181.727,3.4563825
2013-04-30 10:13:05.030155,6182.3325,3.4541337
2013-04-30 10:42:30.566396,6184.978,3.456985
2013-04-30 11:11:56.085371,6176.6895,3.456024
2013-04-30 11:41:21.612995,6178.282,3.4555652
2013-04-30 12:10:47.149272,6182.456,3.455618
2013-04-30 12:40:12.668279,6183.6694,3.4568489
2013-04-30 13:09:38.195938,6180.668,3.4554543
2013-04-30 13:39:03.732250,6182.1704,3.45586
2013-04-30 14:08:29.251292,6180.222,3.4564283
2013-04-30 14:37:54.778987,6187.396,3.4574187
2013-04-30 15:07:20.315334,6179.3765,3.4557683
2013-04-30 15:36:45.834411,6181.2905,3.4550114
2013-04-30 16:06:11.370781,6180.5024,3.4539714
2013-04-30 16:35:36.889881,6181.957,3.4555519
2013-04-30 17:05:02.417631,6183.099,3.4552388
2013-04-30 17:34:27.954036,6180.129,3.4529839
2013-04-30 18:03:53.473171,6175.573,3.45571
2013-04-30 18:33:19.000959,6177.5713,3.454668
2013-04-30 19:02:44.537397,6190.8726,3.4537776
2013-04-30 19:32:10.065207,6182.3867,3.4554417
2013-04-30 20:01:35.593027,6174.21,3.4558465
2013-04-30 20:31:01.120861,6176.992,3.4541783
2013-04-30 21:00:26.648703,6176.4326,3.4535887
2013-04-30 21:29:52.176559,6179.597,3.4562204
2013-04-30 21:59:17.704427,6183.5796,3.455472
2013-04-30 22:28:43.232305,6175.637,3.4548547
2013-04-30 22:58:08.768836,6178.2324,3.4565866
2013-04-30 23:27:34.288097,6174.5464,3.4541814
2013-04-30 23:56:59.816010,6184.141,3.4556282
2013-05-01 00:26:25.352574,6178.6084,3.455752
2013-05-01 00:55:50.871870,6177.624,3.4540255
2013-05-01 01:25:16.408456,6182.2524,3.4549696
2013-05-01 01:54:41.936417,6182.568,3.4553702
2013-05-01 02:24:07.455746,6177.973,3.4557528
2013-05-01 02:53:32.992367,6185.4165,3.4538476
2013-05-01 03:22:58.520359,6177.09,3.4541857
2013-05-01 03:52:24.039723,6182.498,3.454733
2013-05-01 04:21:49.576379,6180.048,3.4553227
2013-05-01 04:51:15.104406,6179.1133,3.4540532
2013-05-01 05:20:40.641084,6184.9375,3.4564943
2013-05-01 05:50:06.160494,6178.5386,3.4539404
2013-05-01 06:19:31.688553,6178.754,3.4555173
2013-05-01 06:48:57.225265,6185.9746,3.4567494
2013-05-01 07:18:22.744709,6182.5796,3.454496
2013-05-01 07:47:48.272804,6174.9473,3.4545677
2013-05-01 08:17:13.800909,6184.5635,3.4564273
2013-05-01 08:46:39.329025,6184.3184,3.4557712
2013-05-01 09:16:04.857155,6175.0903,3.4546862
2013-05-01 09:45:30.385295,6179.333,3.4544919
2013-05-01 10:14:55.913447,6181.392,3.452053
2013-05-01 10:44:21.450247,6178.3613,3.4539115
2013-05-01 11:13:46.978422,6181.273,3.454976
2013-05-01 11:43:12.497964,6183.4434,3.4553115
2013-05-01 12:12:38.034802,6179.856,3.456029
2013-05-01 12:42:03.563009,6184.5405,3.4524472
2013-05-01 13:11:29.082587,6183.6743,3.455117
2013-05-01 13:40:54.619458,6178.4023,3.4547408
2013-05-01 14:10:20.147698,6178.4595,3.4543962
2013-05-01 14:39:45.684591,6176.312,3.4546728
2013-05-01 15:09:11.204214,6181.621,3.4533446
2013-05-01 15:38:36.732486,6181.4287,3.4539015
2013-05-01 16:08:02.269412,6181.7554,3.4547987
2013-05-01 16:37:27.789068,6177.3022,3.4540732
2013-05-01 17:06:53.317376,6185.231,3.4536638
2013-05-01 17:36:18.854334,6177.487,3.4538085
2013-05-01 18:05:44.374025,6180.6997,3.4555295
2013-05-01 18:35:09.902366,6173.139,3.4533749
2013-05-01 19:04:35.439360,6183.504,3.4553566
2013-05-01 19:34:00.959083,6180.0957,3.453495
2013-05-01 20:03:26.496097,6181.4624,3.4557455
2013-05-01 20:32:52.024483,6184.304,3.454835
2013-05-01 21:02:17.552879,6178.2847,3.4535666
2013-05-01 21:31:43.081288,6184.5244,3.4538026
2013-05-01 22:01:08.609707,6177.546,3.4532976
2013-05-01 22:30:34.138136,6178.6333,3.4515812
2013-05-01 22:59:59.666577,6182.969,3.4526105
2013-05-01 23:29:25.195029,6181.3345,3.4513912
2013-05-01 23:58:50.723493,6186.748,3.4542954
2013-05-02 00:28:16.251967,6180.643,3.4540348
2013-05-02 00:57:41.780451,6180.446,3.4534845
2013-05-02 01:27:07.308946,6183.788,3.4475396
2013-05-02 01:56:32.837455,6185.6875,3.450798
2013-05-07 07:58:53.409608,6191.735,3.4132242
2013-05-07 08:28:18.949329,6195.907,3.3983731
2013-05-07 08:57:44.471777,6197.272,3.4116464
2013-05-07 09:27:10.011514,6205.1777,3.4128733
2013-05-07 09:56:35.542621,6198.0244,3.410584
2013-05-07 10:26:01.065095,6198.0166,3.4106262
2013-05-07 10:55:26.604860,6203.442,3.4129207
2013-05-07 11:24:52.135994,6194.0654,3.4118593
2013-05-07 11:54:17.667135,6197.3926,3.410995
2013-05-07 12:23:43.198286,6191.4233,3.409026
2013-05-07 12:53:08.729446,6205.163,3.413332
2013-05-07 13:22:34.269256,6198.1587,3.4153824
2013-05-07 13:51:59.800432,6207.3066,3.4176896
2013-05-07 14:21:25.322978,6205.8936,3.416905
2013-05-07 14:50:50.862813,6198.025,3.4177084
2013-05-07 15:20:16.394018,6199.9546,3.419218
2013-05-07 15:49:41.916590,6199.991,3.4161298
2013-05-07 16:19:07.456452,6204.501,3.4217265
2013-05-07 16:48:32.987682,6202.2495,3.4204426
2013-05-07 17:17:58.518921,6197.7637,3.4201994
2013-05-07 17:47:24.050169,6193.53,3.4217987
2013-05-07 18:16:49.572785,6195.4023,3.4212167
2013-05-07 18:46:15.112690,6203.4907,3.4231665
2013-05-07 19:15:40.643965,6198.4023,3.4234068
2013-05-07 19:45:06.166607,6200.964,3.424947
2013-05-07 20:14:31.706540,6195.6104,3.4253633
2013-05-07 20:43:57.237840,6196.806,3.426148
2013-05-07 21:13:22.777790,6200.1924,3.4254959
2013-05-07 21:42:48.300467,6194.13,3.4277418
2013-05-07 22:12:13.831794,6197.183,3.4274046
2013-05-07 22:41:39.371769,6195.7607,3.4274938
2013-05-07 23:11:04.894473,6200.4927,3.430226
2013-05-08 00:09:55.965827,6208.591,3.4333172
2013-05-08 00:39:21.488557,6194.0264,3.4308307
2013-05-08 01:08:47.028576,6204.625,3.4330692
2013-05-08 01:38:12.559963,6195.138,3.4324245
2013-05-08 02:07:38.091360,6194.4204,3.4329753
2013-05-08 02:37:03.622764,6200.8535,3.434446
2013-05-08 03:06:29.154178,6190.752,3.4353933
2013-05-08 03:35:54.685599,6195.6846,3.4356668
2013-05-08 04:05:20.217029,6196.383,3.435874
2013-05-08 04:34:45.748468,6188.852,3.436464
2013-05-08 05:04:11.288557,6194.7573,3.4369276
2013-05-08 05:33:36.811372,6198.591,3.4377718
2013-05-08 06:03:02.342838,6191.5176,3.4374948
2013-05-08 06:32:27.882951,6195.7607,3.4376972
2013-05-08 07:01:53.414433,6192.783,3.4379919
2013-05-08 07:31:18.937283,6196.749,3.4387305
2013-05-08 08:00:44.477423,6198.359,3.4402518
2013-05-08 08:30:10.000290,6196.1416,3.4395292
2013-05-08 08:59:35.540447,6195.1284,3.440452
2013-05-08 09:29:01.071972,6189.186,3.4401228
2013-05-08 09:58:26.594864,6191.747,3.4405448
2013-05-08 10:27:52.135047,6192.7173,3.441015
2013-05-08 10:57:17.666597,6196.297,3.4428425
2013-05-08 11:26:43.189515,6189.774,3.4418907
2013-05-08 11:56:08.729723,6192.4385,3.4425821
2013-05-08 12:25:34.261299,6191.842,3.442596
2013-05-08 12:54:59.784242,6190.713,3.4432287
2013-05-08 13:24:25.324475,6194.447,3.442423
2013-05-08 13:53:50.856076,6193.4604,3.4432561
2013-05-08 14:23:16.396326,6192.477,3.4433632
2013-05-08 14:52:41.919303,6191.819,3.4436388
2013-05-08 15:22:07.450930,6196.778,3.444925
2013-05-08 15:51:32.991205,6190.261,3.4434326
2013-05-08 16:20:58.514208,6189.879,3.443859
2013-05-08 16:50:24.045860,6188.987,3.4443326
2013-05-08 17:19:49.586160,6189.807,3.444743
2013-05-08 17:49:15.109188,6187.125,3.4445336
2013-05-08 18:18:40.649505,6193.669,3.4450867
2013-05-08 18:48:06.181190,6199.4077,3.4458096
2013-05-08 19:17:31.712884,6191.2964,3.4455805
2013-05-08 19:46:57.244585,6188.28,3.4449997
2013-05-08 20:16:22.776296,6197.0,3.4456604
2013-05-08 20:45:48.308014,6192.829,3.4464755
2013-05-08 21:15:13.839741,6193.5854,3.4455183
2013-05-08 21:44:39.371476,6185.384,3.4457846
2013-05-08 22:14:04.903220,6192.4097,3.445986
2013-05-08 22:43:30.443612,6191.913,3.4460042
2013-05-08 23:12:55.966732,6192.064,3.446569
2013-05-08 23:42:21.507141,6192.3765,3.4465637
2013-05-09 00:11:47.030277,6192.1504,3.4455988
2013-05-09 00:41:12.562062,6192.4927,3.4467232
2013-05-09 01:10:38.102496,6186.7856,3.4449866
2013-05-09 01:40:03.625657,6184.1694,3.4450967
2013-05-09 02:09:29.157466,6191.4062,3.4452567
2013-05-09 02:38:54.697925,6189.445,3.4459221
2013-05-09 03:08:20.221110,6193.1313,3.4470127
2013-05-09 03:37:45.761586,6187.3633,3.4457307
2013-05-09 04:07:11.293428,6193.363,3.445553
2013-05-09 04:36:36.816639,6186.6113,3.4444458
2013-05-09 05:06:02.357138,6186.3726,3.445304
2013-05-09 05:35:27.889006,6186.363,3.4447882
2013-05-09 06:04:53.412240,6187.6514,3.4451563
2013-05-09 06:34:18.952765,6190.747,3.4457812
2013-05-09 07:03:44.484656,6187.3506,3.4453838
2013-05-09 07:33:10.016556,6186.9116,3.4457476
2013-05-09 08:02:35.548464,6184.799,3.4455633
2013-05-09 08:32:01.080381,6192.8643,3.4468987
2013-05-09 09:01:26.620945,6191.9136,3.4461122
2013-05-09 09:30:52.144237,6190.6333,3.445289
2013-05-09 10:00:17.676178,6184.797,3.4457042
2013-05-09 10:29:43.216767,6194.097,3.444359
2013-05-09 10:59:08.748724,6193.609,3.4469552
2013-05-09 11:28:34.272049,6191.284,3.4451828
2013-05-09 11:57:59.812662,6189.1465,3.4455223
2013-05-09 12:27:25.344643,6183.5938,3.4446259
2013-05-09 12:56:50.867992,6189.3574,3.444686
2013-05-09 13:26:16.408629,6190.907,3.4449172
2013-05-09 13:55:41.940635,6189.9097,3.444615
2013-05-09 14:25:07.481288,6184.9507,3.4422956
2013-05-09 14:54:33.004670,6188.5205,3.445735
2013-05-09 15:23:58.536699,6190.3047,3.4455755
2013-05-09 15:53:24.068737,6194.441,3.4468052
2013-05-09 16:22:49.600782,6181.34,3.443071
2013-05-09 16:52:15.124196,6192.228,3.4442685
2013-05-09 17:21:40.664897,6192.2974,3.4451196
2013-05-09 17:51:06.196967,6187.0127,3.4441233
2013-05-09 18:20:31.737684,6188.2266,3.4444792
2013-05-09 18:49:57.261130,6184.943,3.4450202
2013-05-09 19:19:22.793223,6185.0586,3.444012
2013-05-09 19:48:48.333964,6187.806,3.4423454
2013-05-09 20:18:13.857433,6182.4746,3.4428935
2013-05-09 20:47:39.389550,6188.4663,3.4433923
2013-05-09 21:17:04.930316,6188.503,3.444295
2013-05-09 21:46:30.453809,6184.3423,3.4430234
2013-05-09 22:15:55.985949,6187.138,3.4433205
2013-05-09 22:45:21.526739,6182.5244,3.4440465
2013-05-09 23:14:47.058896,6185.778,3.442921
2013-05-09 23:44:12.591060,6192.434,3.4424326
2013-05-10 00:13:38.123233,6186.0317,3.4409592
2013-05-10 00:43:03.655414,6188.2476,3.443487
2013-05-10 01:12:29.187602,6191.2983,3.4432573
2013-05-10 01:41:54.719798,6189.9414,3.4440396
2013-05-10 02:11:20.252002,6188.872,3.4419882
2013-05-10 02:40:45.792854,6188.627,3.4402199
2013-05-10 03:10:11.316433,6187.3354,3.4430265
2013-05-10 03:39:36.848661,6191.6533,3.4417715
2013-05-10 04:09:02.389537,6179.5156,3.4394658
2013-05-10 04:38:27.913140,6186.1494,3.4415257
2013-05-10 05:07:53.454030,6193.027,3.441708
2013-05-10 05:37:18.986290,6190.74,3.4415946
2013-05-10 06:06:44.509916,6180.1963,3.440926
2013-05-10 06:36:10.050830,6195.7935,3.44361
2013-05-10 07:05:35.583112,6182.763,3.4404104
2013-05-10 07:35:01.106762,6180.945,3.4413462
2013-05-10 08:33:52.171365,6185.4395,3.441485
2013-05-10 09:03:17.712318,6189.326,3.442303
2013-05-10 09:32:43.244639,6194.048,3.4416628
2013-05-10 10:02:08.768327,6184.5166,3.4398444
2013-05-10 10:31:34.309304,6184.2183,3.4396534
2013-05-10 11:00:59.841648,6184.786,3.4413936
2013-05-10 11:30:25.365359,6184.6157,3.4395819
2013-05-10 11:59:50.906360,6190.3994,3.4401677
2013-05-10 12:29:16.438726,6186.7085,3.4409788
2013-05-10 12:58:41.971101,6184.3965,3.4407423
2013-05-10 13:28:07.503483,6180.0825,3.4379501
2013-05-10 13:57:33.035873,6188.739,3.4397817
2013-05-10 14:26:58.576911,6180.6484,3.4382198
2013-05-10 14:56:24.100677,6184.1406,3.4416986
2013-05-10 15:25:49.633089,6191.608,3.4406917
2013-05-10 15:55:15.174150,6185.4536,3.44118
2013-05-10 16:24:40.706579,6181.1567,3.4383898
2013-05-10 16:54:06.230373,6182.7354,3.4385
2013-05-10 17:23:31.771458,6182.506,3.437258
2013-05-10 17:52:57.303908,6195.33,3.4378445
2013-05-10 18:22:22.827726,6186.3833,3.4381316
2013-05-10 18:51:48.368833,6186.849,3.440245
2013-05-10 19:21:13.901306,6185.175,3.4378908
2013-05-10 19:50:39.442428,6188.731,3.438877
2013-05-10 20:20:04.966277,6178.6016,3.4363163
2013-05-10 20:49:30.498773,6188.695,3.439038
2013-05-10 21:18:56.039918,6182.466,3.4396896
2013-05-10 21:48:21.563789,6186.77,3.4393144
2013-05-10 22:17:47.096307,6183.942,3.4407523
2013-05-10 22:47:12.628834,6187.8364,3.4388616
2013-05-10 23:16:38.161368,6193.6885,3.4407222
2013-05-10 23:46:03.702550,6181.225,3.4392323
2013-05-11 00:15:29.226458,6189.078,3.4397588
2013-05-11 00:44:54.759015,6183.8135,3.4396203
2013-05-11 01:14:20.300219,6180.2715,3.4363718
2013-05-11 01:43:45.824150,6184.3364,3.436176
2013-05-11 02:13:11.356729,6182.3706,3.4394379
2013-05-11 02:42:36.897954,6180.2744,3.4388013
2013-05-11 03:12:02.421908,6185.367,3.4392123
2013-05-11 03:41:27.954510,6183.0693,3.4368167
2013-05-11 04:10:53.495758,6188.754,3.4401376
2013-05-11 04:40:19.028374,6185.621,3.437371
2013-05-11 05:09:44.560998,6190.188,3.4406638
2013-05-11 05:39:10.093628,6184.0347,3.4383135
2013-05-11 06:08:35.626267,6182.719,3.4387817
2013-05-11 06:38:01.158912,6188.109,3.4389641
2013-05-11 07:07:26.691565,6189.2397,3.4350505
2013-05-11 07:36:52.224225,6182.163,3.4368825
2013-05-11 08:06:17.765533,6185.3784,3.4373837
2013-05-11 08:35:43.289567,6184.965,3.4388406
2013-05-11 09:05:08.822249,6185.0684,3.43845
2013-05-11 09:34:34.363580,6187.2954,3.4361277
2013-05-11 10:03:59.887636,6184.7866,3.4373984
2013-05-11 10:33:25.428981,6186.478,3.4396825
2013-05-11 11:02:50.961692,6178.382,3.4368556
2013-05-11 11:32:16.485771,6187.0254,3.440683
2013-05-11 12:01:42.027137,6180.0596,3.438916
