time,flux,flux_err
2013-04-09 17:54:41.814550,11538.381,4.1723366
2013-04-09 18:24:07.324230,11549.7295,4.1787376
2013-04-09 18:53:32.842560,11538.347,4.175769
2013-04-09 19:22:58.343631,11536.522,4.173821
2013-04-09 19:52:23.853361,11539.706,4.177221
2013-04-09 20:21:49.371742,11540.879,4.1769853
2013-04-09 20:51:14.872873,11542.745,4.174555
2013-04-09 21:20:40.391294,11543.444,4.1736016
2013-04-09 21:50:05.901094,11538.906,4.175238
2013-04-09 22:19:31.410916,11544.633,4.1786556
2013-04-09 22:48:56.920757,11539.196,4.174563
2013-04-09 23:18:22.430618,11545.416,4.173918
2013-04-09 23:47:47.940489,11541.098,4.1746583
2013-04-10 00:17:13.450391,11539.033,4.1747417
2013-04-10 00:46:38.960302,11537.392,4.1760654
2013-04-10 01:16:04.470234,11538.672,4.1775775
2013-04-10 01:45:29.980186,11542.015,4.1791134
2013-04-10 02:14:55.490158,11541.523,4.177134
2013-04-10 02:44:21.000140,11543.26,4.1769705
2013-04-10 03:13:46.510152,11537.5625,4.180245
2013-04-10 03:43:12.020174,11535.649,4.1800075
2013-04-10 04:12:37.538857,11545.389,4.1797423
2013-04-10 04:42:03.040280,11546.051,4.1791983
2013-04-10 05:11:28.550362,11536.646,4.1792297
2013-04-10 05:40:54.069105,11543.472,4.17889
2013-04-10 06:10:19.570578,11536.253,4.1768684
2013-04-10 06:39:45.089350,11544.222,4.1799645
2013-04-10 07:09:10.599503,11545.461,4.1776505
2013-04-10 07:38:36.101037,11536.772,4.18033
2013-04-10 08:08:01.619870,11534.927,4.1785593
2013-04-10 08:37:27.130073,11539.006,4.1805167
2013-04-10 09:06:52.631667,11540.8,4.177012
2013-04-10 09:36:18.150550,11547.564,4.178533
2013-04-10 10:05:43.660814,11545.369,4.1797843
2013-04-10 10:35:09.179737,11545.954,4.178588
2013-04-10 11:04:34.681401,11543.044,4.1805944
2013-04-10 11:34:00.191715,11546.703,4.180814
2013-04-10 12:03:25.710699,11538.467,4.1791124
2013-04-10 12:32:51.212413,11547.301,4.17959
2013-04-10 13:02:16.722788,11534.63,4.181723
2013-04-10 13:31:42.241822,11539.014,4.1787043
2013-04-10 14:01:07.743586,11551.702,4.1832733
2013-04-10 14:30:33.262661,11537.176,4.1793294
2013-04-10 14:59:58.773106,11541.48,4.181139
2013-04-10 15:29:24.274931,11541.031,4.180589
2013-04-10 15:58:49.794056,11545.446,4.1809235
2013-04-10 16:28:15.304560,11545.242,4.1803775
2013-04-10 16:57:40.806436,11537.379,4.1786175
2013-04-10 17:27:06.325621,11545.655,4.182446
2013-04-10 17:56:31.836176,11540.009,4.183084
2013-04-10 18:25:57.338112,11542.802,4.181452
2013-04-10 18:55:22.857348,11547.456,4.180653
2013-04-10 19:24:48.367953,11541.79,4.180084
2013-04-10 19:54:13.878589,11546.903,4.180553
2013-04-10 20:23:39.389235,11549.11,4.181167
2013-04-10 20:53:04.899900,11541.157,4.1817555
2013-04-10 21:22:30.419227,11541.802,4.1825337
2013-04-10 21:51:55.921293,11548.949,4.1820064
2013-04-10 22:21:21.432009,11543.008,4.182392
2013-04-10 22:50:46.951396,11549.038,4.181027
2013-04-10 23:20:12.453512,11536.498,4.18106
2013-04-10 23:49:37.972929,11537.35,4.17969
2013-04-11 00:19:03.483726,11542.629,4.1840973
2013-04-11 00:48:28.985892,11536.61,4.183129
2013-04-11 01:17:54.505369,11542.27,4.1819305
2013-04-11 01:47:20.016216,11537.519,4.1828117
2013-04-11 02:16:45.518444,11533.189,4.1818304
2013-04-11 02:46:11.037970,11545.271,4.1833434
2013-04-11 03:15:36.548868,11537.303,4.182905
2013-04-11 03:45:02.059796,11543.363,4.1838636
2013-04-11 04:14:27.570733,11540.582,4.1838636
2013-04-11 04:43:53.081691,11538.205,4.1833906
2013-04-11 05:42:44.103656,11547.218,4.1815314
2013-04-11 06:12:09.614674,11542.622,4.18515
2013-04-11 06:41:35.134342,11540.001,4.184086
2013-04-11 07:11:00.636750,11544.623,4.1819444
2013-04-11 07:40:26.147819,11539.417,4.18207
2013-04-11 08:09:51.667537,11539.11,4.182942
2013-04-11 11:06:24.734425,11538.416,2.875788
2013-04-11 11:35:50.236999,11537.704,4.18071
2013-04-11 12:05:15.756863,11560.663,4.1878123
2013-04-11 12:34:41.268112,11535.078,4.1820254
2013-04-11 13:04:06.788017,11538.353,4.1745663
2013-04-11 13:33:32.290662,11532.773,4.176935
2013-04-11 14:02:57.801961,11543.656,4.18203
2013-04-11 14:32:23.321921,11542.984,4.184164
2013-04-11 15:01:48.824616,11547.18,4.1841345
2013-04-11 15:31:14.335970,11529.887,4.1791887
2013-04-11 16:00:39.855986,11541.487,4.182934
2013-04-11 16:30:05.358736,11545.488,4.183985
2013-04-11 16:59:30.870146,11541.567,4.180615
2013-04-11 17:28:56.390212,11540.452,4.183758
2013-04-11 17:58:21.893017,11527.844,4.1859593
2013-04-11 18:27:47.413118,11544.179,4.1819067
2013-04-11 18:57:12.924598,11543.375,4.1827474
2013-04-11 19:26:38.436099,11552.176,4.1879234
2013-04-11 19:56:03.947615,11558.481,4.189209
2013-04-11 20:25:29.459151,11544.192,4.1841097
2013-04-11 20:54:54.970702,11538.91,4.18473
2013-04-11 21:24:20.482273,11541.158,4.185769
2013-04-11 21:53:45.993860,11548.592,4.184004
2013-04-11 22:23:11.514106,11540.175,4.1836615
2013-04-11 22:52:37.017093,11539.896,4.186256
2013-04-11 23:22:02.528734,11542.646,4.1824865
2013-04-11 23:51:28.040391,11546.259,4.1857867
2013-04-12 00:20:53.552068,11543.663,4.185807
2013-04-12 00:50:19.063765,11544.421,4.18682
2013-04-12 01:19:44.584117,11540.126,4.1857247
2013-04-12 01:49:10.087209,11536.271,4.185095
2013-04-12 02:18:35.598961,11536.2295,4.186217
2013-04-12 02:48:01.119369,11542.866,4.1848164
2013-04-12 03:17:26.622511,11540.198,4.185166
2013-04-12 03:46:52.142954,11546.7295,4.186454
2013-04-12 04:16:17.654771,11544.846,4.1848655
2013-04-12 04:45:43.157974,11538.354,4.184143
2013-04-12 05:15:08.678467,11545.753,4.1872
2013-04-12 05:44:34.190340,11542.72,4.186642
2013-04-12 06:13:59.693593,11542.339,4.1846356
2013-04-12 06:43:25.214146,11538.562,4.185868
2013-04-12 07:12:50.726069,11542.457,4.186048
2013-04-12 07:42:16.246658,11537.99,4.1863127
2013-04-12 08:11:41.749976,11537.988,4.185613
2013-04-12 08:41:07.261960,11542.649,4.1872787
2013-04-12 09:10:32.782599,11542.621,4.186396
2013-04-12 09:39:58.285973,11533.534,4.1852627
2013-04-12 10:09:23.798006,11541.66,4.1864257
2013-04-12 10:38:49.318700,11542.55,4.1871514
2013-04-12 11:08:14.822130,11536.727,4.186972
2013-04-12 11:37:40.334214,11543.691,4.187548
2013-04-12 12:07:05.854958,11540.635,4.186898
2013-04-12 12:36:31.367083,11546.808,4.1882267
2013-04-12 13:05:56.879222,11542.636,4.1859403
2013-04-12 13:35:22.391381,11549.089,4.1871576
2013-04-12 14:04:47.894916,11550.297,4.1859083
2013-04-12 14:34:13.415746,11540.367,4.1873755
2013-04-12 15:03:38.927961,11537.586,4.187356
2013-04-12 15:33:04.431546,11539.81,4.1869
2013-04-12 16:02:29.952436,11549.027,4.1882005
2013-04-12 16:31:55.464696,11540.363,4.186206
2013-04-12 17:01:20.985622,11542.301,4.1863813
2013-04-12 17:30:46.489277,11543.3955,4.1877446
2013-04-12 18:00:12.001598,11540.288,4.1869426
2013-04-12 18:29:37.522569,11532.324,4.183851
2013-04-12 18:59:03.026279,11535.716,4.1858916
2013-04-12 19:28:28.538650,11543.308,4.188214
2013-04-12 19:57:54.059681,11543.853,4.1871634
2013-04-12 20:27:19.563442,11547.815,4.1886864
2013-04-12 20:56:45.084508,11543.605,4.18717
2013-04-12 21:26:10.596945,11559.632,4.1894274
2013-04-12 21:55:36.100765,11550.836,4.1880355
2013-04-12 22:25:01.621877,11545.045,4.1869726
2013-04-12 22:54:27.134374,11541.779,4.1863766
2013-04-12 23:23:52.638240,11534.239,4.1831484
2013-04-12 23:53:18.159412,11538.418,4.1837044
2013-04-13 00:22:43.671954,11535.392,4.1864295
2013-04-13 00:52:09.184516,11541.428,4.1862645
2013-04-13 01:21:34.697098,11545.454,4.184737
2013-04-13 01:51:00.209695,11543.924,4.18778
2013-04-13 02:20:25.730952,11547.7,4.18865
2013-04-13 02:49:51.234945,11543.98,4.1880674
2013-04-13 03:19:16.747598,11543.069,4.1867595
2013-04-13 03:48:42.268905,11538.7705,4.183908
2013-04-13 04:18:07.781593,11543.633,4.184647
2013-04-13 04:47:33.285656,11539.502,4.185838
2013-04-13 05:16:58.807013,11541.233,4.1858373
2013-04-13 05:46:24.311111,11549.325,4.182966
2013-04-13 06:15:49.832509,11542.582,4.1858993
2013-04-13 06:45:15.345282,11543.753,4.1841803
2013-04-13 07:14:40.849431,11545.399,4.1885915
2013-04-13 07:44:06.370879,11545.869,4.1837096
2013-04-13 08:13:31.883703,11538.6455,4.183937
2013-04-13 08:42:57.387906,11534.909,4.1836576
2013-04-13 09:12:22.909410,11537.809,4.183797
2013-04-13 09:41:48.422289,11545.494,4.184913
2013-04-13 10:11:13.926543,11543.317,4.185528
2013-04-13 10:40:39.448097,11543.696,4.1837654
2013-04-13 11:10:04.961026,11541.571,4.181487
2013-04-13 11:39:30.482610,11541.2295,4.183494
2013-04-13 12:08:55.986934,11543.895,4.184303
2013-04-13 12:38:21.499918,11550.731,4.1877503
2013-04-13 13:07:47.021558,11541.839,4.1852894
2013-04-13 13:37:12.525933,11542.903,4.1837945
2013-04-13 14:06:38.038967,11544.335,4.183909
2013-04-13 14:36:03.560662,11544.148,4.184566
2013-04-13 15:05:29.065092,11549.273,4.1842937
2013-04-13 15:34:54.586817,11548.691,4.1843715
2013-04-13 16:04:20.099922,11543.36,4.1848793
2013-04-13 16:33:45.613042,11544.574,4.1846414
2013-04-13 17:03:11.126178,11546.19,4.185495
2013-04-13 17:32:36.639333,11531.583,4.182012
2013-04-13 18:02:02.152508,11540.373,4.1821775
2013-04-13 18:31:27.665699,11543.483,4.1850657
2013-04-13 19:00:53.178905,11548.114,4.186968
2013-04-13 19:30:18.692130,11548.018,4.1865892
2013-04-13 19:59:44.214012,11545.651,4.1855526
2013-04-13 20:29:09.718633,11539.561,4.1851788
2013-04-13 20:58:35.231908,11547.594,4.1864443
2013-04-13 21:28:00.745205,11549.825,4.1864524
2013-04-13 21:57:26.258516,11547.599,4.1857038
2013-04-13 22:26:51.780482,11537.052,4.1845417
2013-04-13 22:56:17.285189,11540.208,4.1834826
2013-04-13 23:25:42.798551,11549.342,4.185443
2013-04-13 23:55:08.320572,11534.728,4.184713
2013-04-14 00:24:33.825329,11543.118,4.185144
2013-04-14 00:53:59.347386,11550.664,4.184326
2013-04-14 01:23:24.860818,11547.716,4.185828
2013-04-14 01:52:50.365625,11550.141,4.1852765
2013-04-14 02:22:15.887732,11545.49,4.1847997
2013-04-14 02:51:41.401215,11554.663,4.1860313
2013-04-14 03:21:06.906077,11546.008,4.1854024
2013-04-14 03:50:32.428235,11541.297,4.1846485
2013-04-14 04:19:57.941772,11542.574,4.184983
2013-04-14 05:18:48.968892,11548.755,4.1847515
2013-04-14 05:48:14.482480,11544.426,4.184883
2013-04-14 06:17:40.004724,11549.092,4.1853676
2013-04-14 06:47:05.509702,11542.883,4.1850314
2013-04-14 07:16:31.023345,11549.806,4.1839223
2013-04-14 07:45:56.545638,11545.623,4.185279
2013-04-14 08:15:22.059311,11545.489,4.1836643
2013-04-14 08:44:47.564360,11550.746,4.183888
2013-04-14 09:14:13.086704,11544.372,4.186231
2013-04-14 09:43:38.600432,11550.733,4.185652
2013-04-14 10:13:04.114171,11546.87,4.18619
2013-04-14 10:42:29.627930,11549.8955,4.182986
2013-04-14 11:11:55.141704,11546.697,4.182748
2013-04-14 11:41:20.655493,11543.013,4.1852365
2013-04-14 12:10:46.169302,11537.536,4.183381
2013-04-14 12:40:11.683131,11543.181,4.1832833
2013-04-14 13:09:37.196971,11545.224,4.184972
2013-04-14 13:39:02.710836,11550.582,4.184028
2013-04-14 14:08:28.233350,11544.494,4.1842103
2013-04-14 14:37:53.738605,11540.488,4.181469
2013-04-14 15:07:19.252515,11548.604,4.182475
2013-04-14 15:36:44.775084,11545.138,4.1836433
2013-04-14 16:06:10.280389,11547.836,4.1835995
2013-04-14 16:35:35.794355,11542.691,4.183429
2013-04-14 17:05:01.316969,11552.767,4.18435
2013-04-14 17:34:26.822330,11546.765,4.1847486
2013-04-14 18:03:52.336340,11552.7705,4.1857185
2013-04-14 18:33:17.859010,11544.84,4.183875
2013-04-14 19:02:43.364421,11552.491,4.185541
2013-04-14 19:32:08.887122,11541.04,4.185665
2013-04-14 20:01:34.401202,11545.118,4.1832194
2013-04-14 20:30:59.906664,11552.59,4.184252
2013-04-14 21:00:25.429420,11548.843,4.185209
2013-04-14 21:29:50.943550,11542.366,4.1829023
2013-04-14 21:59:16.457702,11539.796,4.182203
2013-04-14 22:28:41.971868,11550.534,4.1843615
2013-04-14 22:58:07.486049,11546.172,4.1832294
2013-04-14 23:27:33.008891,11547.7705,4.184297
2013-04-14 23:56:58.523108,11548.778,4.183009
2013-04-15 00:26:24.028699,11550.473,4.182449
2013-04-15 00:55:49.551591,11543.602,4.1810126
2013-04-15 01:25:15.065857,11542.447,4.183469
2013-04-15 01:54:40.571499,11554.537,4.180904
2013-04-15 02:24:06.094442,11550.056,4.1826053
2013-04-15 02:53:31.608764,11548.701,4.1847763
2013-04-15 03:22:57.114456,11550.385,4.1832333
2013-04-15 03:52:22.637448,11550.798,4.183382
2013-04-15 04:21:48.143176,11548.941,4.180839
2013-04-15 04:51:13.666203,11544.055,4.18292
2013-04-15 05:20:39.180606,11549.734,4.182807
2013-04-15 05:50:04.686384,11549.836,4.1808624
2013-04-15 06:19:30.209461,11542.806,4.180652
2013-04-15 06:48:55.723914,11548.536,4.1806736
2013-04-15 07:18:21.229743,11544.938,4.181888
2013-04-15 07:47:46.752870,11549.065,4.1804457
2013-04-15 08:17:12.267374,11553.866,4.1813874
2013-04-15 08:46:37.790532,11548.27,4.183864
2013-04-15 09:16:03.296425,11552.236,4.1837606
2013-04-15 09:45:28.810984,11547.495,4.1817303
2013-04-15 10:14:54.334192,11545.834,4.1821527
2013-04-15 10:44:19.840141,11551.138,4.180664
2013-04-15 11:13:45.354745,11539.411,4.1820445
2013-04-15 11:43:10.878004,11546.942,4.1825933
2013-04-15 12:12:36.384003,11546.893,4.1807575
2013-04-15 12:42:01.898657,11542.093,4.181262
2013-04-15 13:11:27.421966,11544.916,4.18194
2013-04-15 13:40:52.936655,11547.508,4.1808276
2013-04-15 14:10:18.451360,11553.737,4.1814885
2013-04-15 14:39:43.966079,11540.762,4.18094
2013-04-15 15:09:09.480814,11550.319,4.178526
2013-04-15 15:38:34.995574,11550.655,4.1806297
2013-04-15 16:08:00.510343,11552.333,4.18194
2013-04-15 16:37:26.025128,11546.298,4.180323
2013-04-15 17:06:51.548573,11550.235,4.181934
2013-04-15 17:36:17.054753,11552.938,4.182345
2013-04-15 18:05:42.578233,11547.777,4.182211
2013-04-15 18:35:08.093089,11548.623,4.1801043
2013-04-15 19:04:33.599319,11541.924,4.179299
2013-04-15 19:33:59.122844,11542.539,4.182502
2013-04-15 20:03:24.629110,11544.692,4.1821103
2013-04-15 20:32:50.144030,11539.534,4.18171
2013-04-15 21:02:15.667606,11551.585,4.1815577
2013-04-15 21:31:41.173922,11547.066,4.1808352
2013-04-15 22:01:06.688893,11552.92,4.181097
2013-04-15 22:30:32.212519,11548.311,4.1813817
2013-04-15 22:59:57.718885,11550.8,4.1793666
2013-04-15 23:29:23.242546,11544.554,4.1818023
2013-04-15 23:58:48.757583,11545.549,4.180122
2013-04-16 00:28:14.263994,11551.405,4.181715
2013-04-16 00:57:39.787705,11545.385,4.1811743
2013-04-16 01:27:05.302792,11551.674,4.18158
2013-04-16 01:56:30.817899,11555.923,4.17985
2013-04-16 02:25:56.333015,11550.59,4.1807327
2013-04-16 02:55:21.848152,11547.265,4.17981
2013-04-16 03:24:47.371944,11539.201,4.1788516
2013-04-16 03:54:12.878476,11555.696,4.181506
2013-04-16 04:23:38.393659,11550.077,4.1799617
2013-04-16 04:53:03.917506,11548.791,4.180685
2013-04-16 05:22:29.432723,11545.18,4.1801825
2013-04-16 05:51:54.939316,11545.451,4.1795154
2013-04-16 06:21:20.463208,11548.595,4.1782255
2013-04-16 06:50:45.978481,11548.85,4.1830397
2013-04-16 07:20:11.493764,11546.396,4.180951
2013-04-16 07:49:37.009067,11543.231,4.1793146
2013-04-16 08:19:02.524384,11538.863,4.1740556
2013-04-16 08:48:28.048358,11553.154,4.1843305
2013-04-16 09:17:53.555065,11547.182,4.1817923
2013-04-16 09:47:19.070434,11540.629,4.1800237
2013-04-16 10:16:44.594462,11551.743,4.1814284
2013-04-16 10:46:10.101220,11558.525,4.18261
2013-04-16 11:15:35.616634,11545.757,4.1816263
2013-04-16 11:45:01.132068,11546.623,4.179444
2013-04-16 12:14:26.647516,11556.5,4.184254
2013-04-16 12:43:52.171625,11549.084,4.178582
2013-04-16 13:13:17.678464,11545.466,4.1807957
2013-04-16 13:42:43.193963,11539.381,4.1814017
2013-04-16 14:12:08.718122,11552.894,4.180804
2013-04-16 14:41:34.225011,11554.367,4.1825213
2013-04-16 15:10:59.740560,11541.603,4.181211
2013-04-16 15:40:25.264765,11551.315,4.1814976
2013-04-16 16:09:50.771704,11550.557,4.182505
2013-04-16 16:39:16.295938,11551.819,4.1829963
2013-04-16 17:08:41.811553,11552.237,4.181827
2013-04-16 17:38:07.318543,11556.025,4.1819286
2013-04-16 18:07:32.842828,11546.134,4.1809454
2013-04-16 18:36:58.358493,11549.893,4.182369
2013-04-16 19:06:23.874168,11554.741,4.1832275
2013-04-16 19:35:49.389863,11540.969,4.1812053
2013-04-16 20:05:14.905573,11551.666,4.18017
2013-04-16 20:34:40.421304,11553.551,4.182803
2013-04-16 21:04:05.945684,11545.024,4.178485
2013-04-16 21:33:31.452804,11538.107,4.179789
2013-04-16 22:02:56.977220,11546.771,4.1817226
2013-04-16 22:32:22.493015,11546.564,4.1807733
2013-04-16 23:01:48.000181,11547.721,4.1823378
2013-04-16 23:31:13.524647,11553.784,4.182017
2013-04-17 00:00:39.040488,11548.038,4.183156
2013-04-17 00:30:04.547704,11542.786,4.1809053
2013-04-17 00:59:30.072221,11549.0,4.1809964
2013-04-17 01:28:55.588112,11550.032,4.180281
2013-04-17 01:58:21.104018,11549.834,4.1789594
2013-04-17 02:27:46.619939,11556.981,4.181259
2013-04-17 02:57:12.127236,11552.227,4.1824703
2013-04-17 03:26:37.651828,11540.074,4.180457
2013-04-17 03:56:03.167800,11546.921,4.178719
2013-04-17 04:54:54.199793,11547.387,4.1808863
2013-04-17 05:24:19.715810,11545.526,4.177956
2013-04-17 05:53:45.231847,11554.139,4.183728
2013-04-17 06:23:10.747899,11551.58,4.180926
2013-04-17 06:52:36.263967,11548.951,4.181239
2013-04-17 07:22:01.788689,11551.735,4.181594
2013-04-17 07:51:27.296151,11548.906,4.181794
2013-04-17 08:20:52.812269,11546.455,4.1808577
2013-04-17 08:50:18.337036,11535.509,4.179075
2013-04-17 09:19:43.853189,11554.039,4.181099
2013-04-17 09:49:09.360712,11554.026,4.181883
2013-04-17 10:18:34.885530,11546.942,4.1803226
2013-04-17 10:48:00.401728,11556.277,4.182173
2013-04-17 11:17:25.917941,11552.112,4.1817775
2013-04-17 11:46:51.434169,11556.499,4.1823306
2013-04-17 12:16:16.950418,11554.836,4.181908
2013-04-17 12:45:42.466676,11550.787,4.1816096
2013-04-17 13:15:07.982955,11547.065,4.1815534
2013-04-17 13:44:33.499248,11553.144,4.1818
2013-04-17 14:13:59.024197,11549.059,4.183127
2013-04-17 14:43:24.531881,11550.248,4.1829348
2013-04-17 15:12:50.056865,11548.876,4.1830316
2013-04-17 15:42:15.573223,11547.33,4.1834745
2013-04-17 16:11:41.080952,11559.846,4.1829085
2013-04-17 16:41:06.605982,11553.082,4.1831465
2013-04-17 17:10:32.122391,11553.208,4.183673
2013-04-17 17:39:57.630170,11564.014,4.184608
2013-04-17 18:09:23.155250,11548.268,4.180226
2013-04-17 18:38:48.663059,11553.676,4.1842074
2013-04-17 19:08:14.179529,11550.316,4.1817265
2013-04-17 19:37:39.704654,11547.257,4.1807623
2013-04-17 20:07:05.212518,11554.594,4.182389
2013-04-17 20:36:30.737673,11552.813,4.1829915
2013-04-17 21:05:56.254208,11548.144,4.18189
2013-04-17 21:35:21.762118,11555.833,4.182727
2013-04-17 22:04:47.287323,11548.9375,4.1827006
2013-04-17 22:34:12.803904,11547.667,4.1828737
2013-04-17 23:03:38.320499,11547.105,4.181824
2013-04-17 23:33:03.837109,11553.667,4.1831684
2013-04-18 00:02:29.353740,11549.634,4.183465
2013-04-18 00:31:54.879025,11550.506,4.1822844
2013-04-18 01:01:20.387046,11557.763,4.183706
2013-04-18 01:30:45.903722,11553.759,4.1805954
2013-04-18 02:00:11.429053,11553.78,4.183025
2013-04-18 02:29:36.945764,11559.104,4.181699
2013-04-18 02:59:02.453845,11563.291,4.1844783
2013-04-18 03:28:27.979226,11549.356,4.1835213
2013-04-18 03:57:53.495982,11559.251,4.1837726
2013-04-18 04:27:19.004114,11554.618,4.182955
2013-04-18 04:56:44.529540,11560.513,4.1833353
2013-04-18 05:26:10.046347,11548.511,4.182278
2013-04-18 05:55:35.571803,11548.034,4.1821866
2013-04-18 06:25:01.080000,11554.843,4.1837854
2013-04-18 06:54:26.596847,11550.729,4.183203
2013-04-18 07:23:52.122353,11551.517,4.1838083
2013-04-18 07:53:17.630601,11555.332,4.1833415
2013-04-18 08:22:43.147493,11546.867,4.1826024
2013-04-18 08:52:08.673050,11555.446,4.1829734
2013-04-18 09:21:34.181337,11550.005,4.1822495
2013-04-18 09:50:59.706925,11551.216,4.18297
2013-04-18 10:20:25.215247,11551.62,4.181528
2013-04-18 10:49:50.732225,11549.988,4.1830087
2013-04-18 11:19:16.257857,11550.822,4.182507
2013-04-18 11:48:41.766225,11546.467,4.1818423
2013-04-18 12:18:07.283248,11548.556,4.1834745
2013-04-18 12:47:32.808926,11550.552,4.1820397
2013-04-18 13:16:58.317343,11546.192,4.18292
2013-04-18 13:46:23.834417,11548.092,4.182662
2013-04-18 14:15:49.360140,11547.004,4.1831374
2013-04-18 14:45:14.877243,11554.725,4.1836042
