time,flux,flux_err
2013-04-18 15:14:40.394362,11543.758,4.182225
2013-04-18 15:44:05.911495,11558.36,4.181865
2013-04-18 16:13:31.428648,11547.5205,4.182911
2013-04-18 16:42:56.945812,11548.716,4.182856
2013-04-18 17:12:22.462991,11545.492,4.182697
2013-04-18 17:41:47.980190,11546.313,4.1818004
2013-04-18 18:11:13.506044,11552.128,4.182986
2013-04-18 18:40:39.014628,11553.69,4.1830463
2013-04-18 19:10:04.540512,11552.842,4.1830516
2013-04-18 19:39:30.057776,11565.057,4.1847687
2013-04-18 20:08:55.566410,11551.172,4.183047
2013-04-18 20:38:21.092339,11550.104,4.1827826
2013-04-18 21:07:46.609644,11544.651,4.1830845
2013-04-18 21:37:12.118329,11547.049,4.182525
2013-04-18 22:06:37.644303,11547.331,4.182661
2013-04-18 22:36:03.161658,11552.085,4.1813717
2013-04-18 23:05:28.670388,11558.025,4.1843224
2013-04-18 23:34:54.196407,11545.447,4.181544
2013-04-19 00:04:19.713808,11558.538,4.1829076
2013-04-19 00:33:45.239862,11555.78,4.1831603
2013-04-19 01:03:10.748653,11551.735,4.1824646
2013-04-19 01:32:36.257463,11536.765,4.182479
2013-04-19 02:02:01.783564,11558.572,4.184155
2013-04-19 02:31:27.301039,11556.89,4.1831117
2013-04-19 03:00:52.818535,11543.841,4.182414
2013-04-19 03:30:18.336040,11547.378,4.183636
2013-04-19 03:59:43.853566,11545.352,4.1814356
2013-04-19 04:29:09.379747,11549.951,4.1808634
2013-04-19 04:58:34.888663,11548.695,4.1830792
2013-04-19 05:28:00.406228,11551.702,4.183194
2013-04-19 05:57:25.932455,11546.041,4.183995
2013-04-19 06:26:51.450060,11551.315,4.184151
2013-04-19 06:56:16.959037,11551.812,4.182316
2013-04-19 07:25:42.485308,11549.341,4.1835995
2013-04-19 07:55:08.002954,11556.24,4.183627
2013-04-19 08:24:33.520616,11549.038,4.181942
2013-04-19 08:53:59.038298,11546.842,4.181879
2013-04-19 09:23:24.555989,11551.091,4.18376
2013-04-19 09:52:50.082341,11542.331,4.183286
2013-04-19 10:22:15.591423,11552.389,4.183488
2013-04-19 10:51:41.109165,11555.787,4.183864
2013-04-19 11:21:06.635562,11555.792,4.1834836
2013-04-19 11:50:32.144695,11559.874,4.1831408
2013-04-19 12:19:57.662481,11546.984,4.1819983
2013-04-19 12:49:23.188919,11549.554,4.1825724
2013-04-19 13:18:48.698097,11542.776,4.1833506
2013-04-19 13:48:14.224574,11547.626,4.18228
2013-04-19 14:17:39.742421,11550.004,4.183793
2013-04-19 14:47:05.251644,11545.371,4.18289
2013-04-19 15:16:30.778162,11552.705,4.181512
2013-04-19 15:45:56.296055,11556.158,4.183647
2013-04-19 16:15:21.805323,11558.463,4.1836395
2013-04-19 16:44:47.331891,11554.632,4.1829143
2013-04-19 17:14:12.841189,11542.755,4.1807175
2013-04-19 17:43:38.367787,11550.18,4.181961
2013-04-19 18:13:03.885755,11552.716,4.1835065
2013-04-19 18:42:29.395104,11544.965,4.182855
2013-04-19 19:11:54.921742,11551.078,4.1835194
2013-04-19 19:41:20.439761,11561.436,4.1833615
2013-04-19 20:10:45.957789,11543.552,4.1829786
2013-04-19 20:40:11.475838,11544.87,4.182198
2013-04-19 21:09:36.993902,11551.957,4.180712
2013-04-19 21:39:02.511976,11547.253,4.1839666
2013-04-19 22:08:28.030070,11543.62,4.179135
2013-04-19 22:37:53.548179,11547.258,4.1830716
2013-04-19 23:07:19.074943,11550.357,4.182268
2013-04-19 23:36:44.593082,11553.446,4.1830683
2013-04-20 00:06:10.102597,11557.252,4.182652
2013-04-20 00:35:35.629406,11545.344,4.1807504
2013-04-20 01:05:01.147591,11547.95,4.180569
2013-04-20 01:34:26.657145,11553.471,4.182039
2013-04-20 02:03:52.184000,11548.767,4.180293
2013-04-20 02:33:17.702230,11549.304,4.1811824
2013-04-20 03:02:43.229120,11551.4375,4.1809835
2013-04-20 03:32:08.738740,11562.326,4.1818767
2013-04-20 04:30:59.783945,11543.495,4.1796765
2013-04-20 05:00:25.293611,11551.277,4.1791964
2013-04-20 05:29:50.811930,11546.898,4.1798377
2013-04-20 05:59:16.338906,11549.159,4.1817927
2013-04-20 06:28:41.848617,11550.346,4.1793604
2013-04-20 06:58:07.366983,11546.18,4.1799283
2013-04-20 07:27:32.894003,11547.319,4.1805296
2013-04-20 07:56:58.403759,11552.261,4.1829066
2013-04-20 08:26:23.930814,11548.53,4.181695
2013-04-20 08:55:49.440600,11551.978,4.1818132
2013-04-20 09:25:14.959042,11556.183,4.181249
2013-04-20 09:54:40.486137,11547.285,4.183133
2013-04-20 10:24:05.995969,11558.305,4.182497
2013-04-20 10:53:31.514455,11549.907,4.182357
2013-04-20 11:22:57.041596,11556.419,4.183944
2013-04-20 11:52:22.560113,11545.886,4.1802573
2013-04-20 12:21:48.078645,11550.755,4.1819663
2013-04-20 12:51:13.597196,11549.985,4.182258
2013-04-20 13:20:39.115758,11547.83,4.181988
2013-04-20 13:50:04.634335,11551.2705,4.1817203
2013-04-20 14:19:30.152926,11552.029,4.1804132
2013-04-20 14:48:55.671534,11550.356,4.1824527
2013-04-20 15:18:21.198796,11550.641,4.181089
2013-04-20 15:47:46.708793,11555.432,4.1826057
2013-04-20 16:17:12.236085,11557.694,4.1832767
2013-04-20 16:46:37.754753,11550.974,4.1810417
2013-04-20 17:16:03.264795,11552.51,4.182695
2013-04-20 17:45:28.792132,11553.303,4.182058
2013-04-20 18:14:54.310845,11548.185,4.181595
2013-04-20 18:44:19.820927,11548.771,4.1816792
2013-04-20 19:13:45.348310,11545.238,4.1801705
2013-04-20 19:43:10.867069,11546.566,4.1807036
2013-04-20 20:12:36.377201,11547.127,4.1811132
2013-04-20 20:42:01.904629,11543.602,4.1787114
2013-04-20 21:11:27.423428,11549.917,4.181517
2013-04-20 21:40:52.942245,11553.59,4.180736
2013-04-20 22:10:18.461079,11561.025,4.182519
2013-04-20 22:39:43.979923,11549.705,4.1803436
2013-04-20 23:09:09.498786,11551.579,4.1809216
2013-04-20 23:38:35.017659,11548.976,4.180503
2013-04-21 00:08:00.536553,11556.765,4.1829653
2013-04-21 00:37:26.055456,11558.712,4.18157
2013-04-21 01:06:51.574380,11555.671,4.1809754
2013-04-21 01:36:17.101954,11550.08,4.181275
2013-04-21 02:05:42.612263,11549.673,4.1819577
2013-04-21 02:35:08.131232,11547.831,4.1811943
2013-04-21 03:04:33.658852,11551.327,4.1811433
2013-04-21 03:33:59.177846,11549.12,4.1832128
2013-04-21 04:03:24.688215,11559.693,4.182919
2013-04-21 04:32:50.215879,11550.634,4.180195
2013-04-21 05:02:15.734919,11554.771,4.1810126
2013-04-21 05:31:41.245334,11547.628,4.180816
2013-04-21 06:01:06.773044,11552.791,4.181093
2013-04-21 06:30:32.292123,11551.485,4.1787257
2013-04-21 06:59:57.819863,11550.846,4.182303
2013-04-21 07:29:23.330337,11563.538,4.182588
2013-04-21 07:58:48.849468,11552.623,4.181334
2013-04-21 08:28:14.377248,11551.4375,4.182847
2013-04-21 08:57:39.887768,11560.0205,4.1823387
2013-04-21 09:27:05.406938,11551.243,4.1812034
2013-04-21 09:56:30.934764,11556.927,4.1814504
2013-04-21 10:25:56.445329,11549.4,4.180841
2013-04-21 10:55:21.973185,11554.303,4.1823425
2013-04-21 11:24:47.492415,11546.975,4.180713
2013-04-21 11:54:13.003021,11550.669,4.1820107
2013-04-21 12:23:38.530922,11556.004,4.182942
2013-04-21 12:53:04.050198,11549.39,4.182817
2013-04-21 13:22:29.560848,11557.653,4.1828465
2013-04-21 13:51:55.088789,11553.16,4.1817703
2013-04-21 14:21:20.608111,11556.753,4.179801
2013-04-21 14:50:46.118807,11556.579,4.183132
2013-04-21 15:20:11.646793,11550.03,4.1812205
2013-04-21 15:49:37.166155,11559.302,4.180537
2013-04-21 16:19:02.685536,11557.499,4.181206
2013-04-21 16:48:28.204927,11551.09,4.1810846
2013-04-21 17:17:53.724334,11551.787,4.1824427
2013-04-21 17:47:19.243756,11553.508,4.1798453
2013-04-21 18:16:44.763193,11559.497,4.1817136
2013-04-21 18:46:10.282645,11561.161,4.1824327
2013-04-21 19:15:35.802106,11547.1875,4.180615
2013-04-21 19:45:01.321589,11547.747,4.180395
2013-04-21 20:14:26.849726,11544.782,4.1812654
2013-04-21 20:43:52.369233,11547.733,4.1810074
2013-04-21 21:13:17.880115,11548.882,4.1806946
2013-04-21 21:42:43.408297,11553.697,4.1821747
2013-04-21 22:12:08.927850,11545.044,4.180325
2013-04-21 22:41:34.438778,11548.997,4.1798944
2013-04-21 23:10:59.967001,11559.226,4.181816
2013-04-21 23:40:25.486593,11548.883,4.181426
2013-04-22 00:09:50.997566,11553.482,4.180656
2013-04-22 00:39:16.525833,11552.934,4.180621
2013-04-22 01:08:42.045471,11554.292,4.1823792
2013-04-22 01:38:07.573770,11555.782,4.1832128
2013-04-22 02:07:33.084798,11559.004,4.18387
2013-04-22 02:36:58.604481,11560.641,4.1841044
2013-04-22 03:06:24.132820,11550.648,4.1824064
2013-04-22 03:35:49.643892,11548.085,4.1817613
2013-04-22 04:05:15.163616,11547.07,4.1823287
2013-04-22 04:34:40.692000,11553.258,4.1831155
2013-04-22 05:04:06.203114,11550.393,4.184254
2013-04-22 05:33:31.731527,11551.125,4.1819673
2013-04-22 06:02:57.251311,11550.961,4.182937
2013-04-22 06:32:22.762470,11551.834,4.181012
2013-04-22 07:01:48.290924,11556.932,4.1821437
2013-04-22 07:31:13.810753,11555.625,4.1830606
2013-04-22 08:00:39.321957,11547.404,4.1805167
2013-04-22 08:30:04.850451,11553.908,4.1837006
2013-04-22 08:59:30.370326,11565.255,4.1839404
2013-04-22 09:28:55.881570,11551.79,4.1825824
2013-04-22 09:58:21.410109,11552.3,4.1837354
2013-04-22 10:27:46.930024,11553.813,4.181438
2013-04-22 10:57:12.458594,11558.847,4.1827745
2013-04-22 11:26:37.969893,11550.392,4.180732
2013-04-22 11:56:03.489853,11553.792,4.1814995
2013-04-22 12:25:29.018463,11562.514,4.1834207
2013-04-22 12:54:54.529813,11540.325,4.1797867
2013-04-22 13:24:20.049813,11550.798,4.182353
2013-04-22 13:53:45.578468,11552.265,4.1817093
2013-04-22 14:23:11.089859,11546.267,4.180227
2013-04-22 14:52:36.618539,11558.308,4.1805887
2013-04-22 15:22:02.138599,11547.399,4.182327
2013-04-22 15:51:27.650030,11551.781,4.1825986
2013-04-22 16:20:53.178756,11552.975,4.182204
2013-04-22 16:50:18.698856,11558.228,4.1823535
2013-04-22 17:19:44.210332,11551.429,4.1811256
2013-04-22 17:49:09.739103,11550.554,4.1818266
2013-04-22 18:18:35.259248,11553.083,4.1825237
2013-04-22 18:48:00.779404,11559.215,4.182953
2013-04-22 19:17:26.299576,11555.09,4.183365
2013-04-22 19:46:51.819761,11551.238,4.1837144
2013-04-22 20:16:17.339963,11549.171,4.1813188
2013-04-22 20:45:42.860174,11546.299,4.1805415
2013-04-22 21:15:08.380405,11558.175,4.184129
2013-04-22 21:44:33.900647,11551.858,4.181259
2013-04-22 22:13:59.420909,11545.504,4.18022
2013-04-22 22:43:24.941180,11558.7295,4.1833615
2013-04-22 23:12:50.461462,11555.974,4.1829243
2013-04-22 23:42:15.981764,11553.115,4.1814265
2013-04-23 00:11:41.510715,11550.939,4.1798444
2013-04-23 00:41:07.031048,11546.325,4.178757
2013-04-23 01:10:32.542750,11552.972,4.180853
2013-04-23 01:39:58.071747,11556.061,4.1806917
2013-04-23 02:09:23.592114,11550.358,4.1832275
2013-04-23 02:38:49.103861,11549.095,4.182731
2013-04-23 03:08:14.632898,11542.858,4.180089
2013-04-23 04:07:05.665099,11550.805,4.181097
2013-04-23 04:36:31.194181,11540.492,4.180552
2013-04-23 05:05:56.714639,11549.434,4.1835885
2013-04-23 05:35:22.243746,11552.549,4.181885
2013-04-23 06:04:47.755589,11553.792,4.1803117
2013-04-23 06:34:13.276088,11550.4,4.183398
2013-04-23 07:03:38.805240,11563.834,4.1844954
2013-04-23 07:33:04.317123,11547.047,4.1831
2013-04-23 08:02:29.837667,11555.576,4.1812763
2013-04-23 08:31:55.366860,11550.84,4.18405
2013-04-23 09:01:20.878788,11547.969,4.181178
2013-04-23 09:30:46.408007,11551.201,4.183977
2013-04-23 10:00:11.928605,11557.097,4.1833544
2013-04-23 10:29:37.440574,11558.8955,4.1834116
2013-04-23 10:59:02.969838,11553.142,4.1834316
2013-04-23 11:28:28.490476,11552.448,4.181649
2013-04-23 11:57:54.011130,11554.381,4.1831164
2013-04-23 12:27:19.531794,11553.979,4.1810856
2013-04-23 12:56:45.052473,11549.775,4.183667
2013-04-23 13:26:10.564527,11556.4375,4.1815114
2013-04-23 13:55:36.093877,11552.24,4.1799135
2013-04-23 14:25:01.614600,11554.61,4.1811457
2013-04-23 14:54:27.135335,11553.822,4.181449
2013-04-23 15:23:52.656085,11554.226,4.18331
2013-04-23 15:53:18.176849,11544.345,4.177427
2013-04-23 16:22:43.706268,11547.541,4.181629
2013-04-23 16:52:09.218418,11540.116,4.18121
2013-04-23 17:21:34.739223,11552.401,4.181333
2013-04-23 17:51:00.268683,11551.777,4.178938
2013-04-23 18:20:25.780878,11547.894,4.1828895
2013-04-23 18:49:51.310362,11563.561,4.1832986
2013-04-23 19:19:16.831223,11555.631,4.1812744
2013-04-23 19:48:42.343458,11553.607,4.182099
2013-04-23 20:18:07.872988,11551.772,4.1804476
2013-04-23 20:47:33.393893,11543.571,4.1807165
2013-04-23 21:16:58.906169,11548.306,4.180605
2013-04-23 21:46:24.435739,11548.451,4.181971
2013-04-23 22:15:49.956685,11552.714,4.1794105
2013-04-23 22:45:15.469000,11558.518,4.1811814
2013-04-23 23:14:40.998616,11562.138,4.1826816
2013-04-23 23:44:06.519602,11557.935,4.180374
2013-04-24 00:13:32.049238,11553.423,4.181143
2013-04-24 00:42:57.561613,11550.382,4.178993
2013-04-24 01:12:23.082639,11551.454,4.179
2013-04-24 01:41:48.612320,11548.286,4.1798563
2013-04-24 02:11:14.124737,11548.09,4.180179
2013-04-24 02:40:39.645803,11549.318,4.17961
2013-04-24 03:10:05.175525,11552.327,4.180227
2013-04-24 03:39:30.696621,11551.011,4.179474
2013-04-24 04:08:56.217732,11553.486,4.180445
2013-04-24 04:38:21.738853,11554.384,4.180617
2013-04-24 05:07:47.251355,11543.758,4.1789856
2013-04-24 05:37:12.781147,11554.579,4.1813664
2013-04-24 06:06:38.302309,11552.777,4.181386
2013-04-24 06:36:03.814851,11549.434,4.1787863
2013-04-24 07:05:29.344683,11558.777,4.182779
2013-04-24 07:34:54.865885,11559.0,4.182469
2013-04-24 08:04:20.378467,11543.261,4.179977
2013-04-24 08:33:45.908339,11546.174,4.181917
2013-04-24 09:03:11.429586,11554.426,4.18193
2013-04-24 09:32:36.959489,11553.688,4.1825733
2013-04-24 10:02:02.472121,11550.934,4.179575
2013-04-24 10:31:27.993409,11553.642,4.179114
2013-04-24 11:00:53.523351,11548.886,4.178757
2013-04-24 11:30:19.036029,11548.192,4.1793823
2013-04-24 11:59:44.557357,11550.643,4.1782923
2013-04-24 12:29:10.087340,11546.429,4.1787877
2013-04-24 12:58:35.600058,11545.107,4.181142
2013-04-24 13:28:01.130065,11545.459,4.1797743
2013-04-24 13:57:26.651449,11545.372,4.178167
2013-04-24 14:26:52.164207,11552.545,4.181525
2013-04-24 14:56:17.694255,11552.508,4.18045
2013-04-24 15:25:43.215683,11547.738,4.1793666
2013-04-24 15:55:08.737122,11556.945,4.1815276
2013-04-24 16:24:34.258570,11554.914,4.180776
2013-04-24 16:53:59.780034,11546.974,4.1794944
2013-04-24 17:23:25.301513,11547.784,4.1793776
2013-04-24 17:52:50.823006,11556.827,4.1782546
2013-04-24 18:22:16.344510,11551.286,4.1785054
2013-04-24 18:51:41.866034,11555.209,4.183322
2013-04-24 19:21:07.396208,11544.541,4.179973
2013-04-24 19:50:32.909112,11547.531,4.1799984
2013-04-24 20:19:58.430671,11549.213,4.179143
2013-04-24 20:49:23.952245,11555.118,4.179574
2013-04-24 21:18:49.473829,11545.627,4.179096
2013-04-24 21:48:15.004073,11557.084,4.1817365
2013-04-24 22:17:40.517043,11554.885,4.1828804
2013-04-24 22:47:06.047313,11547.582,4.1781545
2013-04-24 23:16:31.568952,11551.767,4.180204
2013-04-24 23:45:57.081967,11546.913,4.177713
2013-04-25 00:15:22.612277,11553.712,4.179452
2013-04-25 00:44:48.133956,11549.051,4.1774936
2013-04-25 01:14:13.647011,11552.83,4.178948
2013-04-25 01:43:39.177361,11548.72,4.1796126
2013-04-25 02:13:04.699081,11548.499,4.1798873
2013-04-25 02:42:30.229456,11549.79,4.182399
2013-04-25 03:11:55.742562,11545.256,4.1790214
2013-04-25 03:41:21.264326,11548.039,4.18119
2013-04-25 04:10:46.794742,11547.577,4.1797657
2013-04-25 04:40:12.307888,11553.288,4.1806374
2013-04-25 05:09:37.829693,11549.676,4.1799526
2013-04-25 05:39:03.360149,11542.58,4.178514
2013-04-25 06:08:28.873334,11554.279,4.181072
2013-04-25 06:37:54.395175,11559.143,4.1822505
2013-04-25 07:07:19.925676,11552.195,4.180304
2013-04-25 07:36:45.447542,11549.723,4.1802487
2013-04-25 08:06:10.969422,11554.156,4.1802316
2013-04-25 08:35:36.491319,11555.787,4.180481
2013-04-25 09:05:02.013230,11554.754,4.180442
2013-04-25 09:34:27.535151,11560.888,4.181094
2013-04-25 10:03:53.057087,11552.97,4.1819363
2013-04-25 10:33:18.579034,11550.746,4.180244
2013-04-25 11:02:44.100995,11553.444,4.1803346
2013-04-25 11:32:09.622972,11563.517,4.181359
2013-04-25 12:01:35.144958,11559.487,4.181282
2013-04-25 12:31:00.666960,11544.849,4.1776543
2013-04-25 13:00:26.188977,11555.854,4.1813345
2013-04-25 13:29:51.719644,11552.029,4.180443
2013-04-25 13:59:17.233045,11556.585,4.181413
2013-04-25 14:28:42.755102,11549.579,4.1806407
2013-04-25 14:58:08.285809,11551.461,4.1804185
2013-04-25 15:27:33.799251,11559.937,4.1801777
2013-04-25 15:56:59.321344,11631.976,4.2156143
2013-04-25 16:26:24.852096,11550.135,4.179632
2013-04-25 16:55:50.365573,11545.886,4.1807094
2013-04-25 17:25:15.896351,11547.258,4.1809454
2013-04-25 17:54:41.418493,11547.943,4.1813316
2013-04-25 18:24:06.932015,11544.32,4.1804543
2013-04-25 18:53:32.462828,11549.384,4.180574
2013-04-25 19:22:57.985016,11553.377,4.1815786
2013-04-25 19:52:23.498574,11555.945,4.1804676
2013-04-25 20:21:49.029432,11550.94,4.1803603
2013-04-25 20:51:14.551655,11559.041,4.1817474
2013-04-25 21:20:40.082538,11546.609,4.181135
2013-04-25 21:50:05.596151,11549.668,4.1800814
2013-04-25 22:19:31.118414,11549.109,4.181383
2013-04-25 22:48:56.649332,11548.952,4.180219
2013-04-25 23:18:22.171626,11549.553,4.181345
2013-04-25 23:47:47.685289,11559.925,4.1833024
2013-04-26 00:17:13.216248,11551.564,4.1817737
2013-04-26 00:46:38.738581,11545.476,4.181966
2013-04-26 01:16:04.252285,11550.35,4.18056
2013-04-26 01:45:29.783283,11555.927,4.1817746
2013-04-26 02:14:55.305652,11553.8545,4.1820416
2013-04-26 02:44:20.828036,11555.065,4.181284
2013-04-26 03:43:11.864199,11555.844,4.181633
2013-04-26 04:12:37.395264,11551.75,4.1810794
2013-04-26 04:42:02.917702,11553.832,4.181602
2013-04-26 05:11:28.431507,11552.69,4.180552
2013-04-26 05:40:53.962611,11551.221,4.181418
2013-04-26 06:10:19.485085,11541.481,4.1782055
2013-04-26 06:39:45.016215,11556.404,4.1823645
2013-04-26 07:09:10.530075,11559.175,4.1815434
2013-04-26 07:38:36.052589,11568.907,4.184719
2013-04-26 08:08:01.583754,11548.477,4.1814017
2013-04-26 08:37:27.097653,11546.765,4.1802716
2013-04-26 09:06:52.620208,11551.946,4.1822896
2013-04-26 09:36:18.151414,11555.806,4.1821756
2013-04-26 10:05:43.665354,11551.447,4.1815934
2013-04-26 10:35:09.187943,11555.974,4.1817584
2013-04-26 11:04:34.719189,11559.462,4.1807785
2013-04-26 11:34:00.233164,11556.896,4.1822605
2013-04-26 12:03:25.764434,11549.757,4.181783
2013-04-26 12:32:51.287080,11556.833,4.1823454
2013-04-26 13:02:16.809735,11548.833,4.182375
2013-04-26 13:31:42.332405,11559.998,4.183074
2013-04-26 14:01:07.855086,11550.684,4.1813264
2013-04-26 14:30:33.377782,11547.996,4.1819296
2013-04-26 14:59:58.900488,11553.889,4.1820483
2013-04-26 15:29:24.423209,11554.57,4.18147
2013-04-26 15:58:49.945944,11555.389,4.18135
2013-04-26 16:28:15.477330,11558.331,4.183222
2013-04-26 16:57:40.991446,11551.715,4.1792283
2013-04-26 17:27:06.522862,11556.348,4.1822915
2013-04-26 17:56:32.045644,11551.49,4.181643
2013-04-26 18:25:57.559805,11548.675,4.1818466
2013-04-26 18:55:23.091251,11556.407,4.18189
2013-04-26 19:24:48.605438,11551.033,4.181188
2013-04-26 19:54:14.128274,11554.135,4.1820917
2013-04-26 20:23:39.659761,11558.132,4.18138
2013-04-26 21:22:30.705499,11552.965,4.1813602
2013-04-26 21:51:56.228386,11553.6,4.182197
2013-04-26 22:21:21.742643,11548.148,4.181126
2013-04-26 22:50:47.274195,11550.49,4.1807194
2013-04-26 23:20:12.797122,11552.141,4.1802654
2013-04-26 23:49:38.311419,11559.231,4.181043
2013-04-27 00:19:03.843011,11554.573,4.1816025
2013-04-27 00:48:29.365973,11555.046,4.1811194
2013-04-27 01:17:54.888950,11554.678,4.1811953
2013-04-27 01:47:20.411942,11546.59,4.1812167
2013-04-27 02:16:45.934940,11551.087,4.1808424
2013-04-27 02:46:11.466598,11554.749,4.1817956
2013-04-27 03:15:36.980986,11551.773,4.180782
2013-04-27 03:45:02.504023,11558.789,4.1808586
2013-04-27 04:14:28.035716,11551.583,4.1800838
2013-04-27 04:43:53.558783,11553.724,4.181388
2013-04-27 05:13:19.073221,11551.665,4.1822047
2013-04-27 05:42:44.604950,11560.154,4.1841903
2013-04-27 06:12:10.128052,11556.357,4.1816163
2013-04-27 06:41:35.651171,11551.268,4.181035
2013-04-27 07:11:01.174299,11555.136,4.182117
2013-04-27 07:40:26.697437,11551.916,4.1804357
2013-04-27 08:09:52.229233,11558.062,4.184079
2013-04-27 08:39:17.743759,11551.3955,4.180719
2013-04-27 09:08:43.266937,11547.849,4.18024
2013-04-27 09:38:08.798768,11551.162,4.180636
2013-04-27 10:07:34.313332,11555.903,4.184488
2013-04-27 10:36:59.836548,11558.001,4.186266
