time,flux,flux_err
2013-04-27 11:06:25.359779,11555.616,4.1814113
2013-04-27 11:35:50.883021,11553.047,4.179514
2013-04-27 12:05:16.414915,11549.207,4.18155
2013-04-27 12:34:41.929541,11554.877,4.1809115
2013-04-27 13:04:07.452820,11550.97,4.1813264
2013-04-27 13:33:32.984752,11559.199,4.18269
2013-04-27 14:02:58.499416,11562.828,4.1814284
2013-04-27 14:32:24.022736,11556.634,4.1851587
2013-04-27 15:01:49.554705,11548.3,4.180175
2013-04-27 15:31:15.069407,11557.471,4.182708
2013-04-27 16:00:40.601401,11549.836,4.1802106
2013-04-27 16:30:06.124768,11545.311,4.179431
2013-04-27 16:59:31.639508,11549.205,4.180617
2013-04-27 17:28:57.171540,11554.192,4.183091
2013-04-27 17:58:22.694945,11549.07,4.184653
2013-04-27 18:27:48.218360,11555.1045,4.1863155
2013-04-27 18:57:13.741790,11568.587,4.188367
2013-04-27 19:26:39.265232,11544.615,4.179303
2013-04-27 19:56:04.788687,11554.814,4.1826935
2013-04-27 20:25:30.320793,11552.587,4.182868
2013-04-27 20:54:55.835633,11559.639,4.1855884
2013-04-27 21:24:21.367763,11559.391,4.184989
2013-04-27 21:53:46.891268,11549.643,4.1811028
2013-04-27 22:23:12.406144,11556.306,4.1843214
2013-04-27 22:52:37.938312,11556.82,4.185441
2013-04-27 23:22:03.461853,11550.727,4.183784
2013-04-27 23:51:28.976765,11554.744,4.183339
2013-04-28 00:20:54.508974,11550.433,4.1834745
2013-04-28 00:50:20.032552,11560.098,4.18553
2013-04-28 01:19:45.556143,11550.379,4.181376
2013-04-28 01:49:11.079744,11528.141,4.1768527
2013-04-28 02:18:36.594720,11535.685,4.1786466
2013-04-28 02:48:02.126986,11558.91,4.1785994
2013-04-28 03:17:27.650627,11534.452,4.178234
2013-04-28 03:46:53.165639,11538.403,4.1802044
2013-04-28 04:16:18.697945,11537.136,4.177934
2013-04-28 04:45:44.221621,11536.404,4.176498
2013-04-28 05:15:09.745310,11535.936,4.1787906
2013-04-28 05:44:35.269011,11532.868,4.1780596
2013-04-28 06:14:00.792726,11550.002,4.181383
2013-04-28 06:43:26.325092,11554.081,4.18376
2013-04-28 07:12:51.840189,11549.761,4.183158
2013-04-28 07:42:17.363938,11555.562,4.1828833
2013-04-28 08:11:42.896342,11558.453,4.1843963
2013-04-28 08:41:08.420117,11553.838,4.184696
2013-04-28 09:10:33.935264,11557.853,4.1839523
2013-04-28 09:39:59.467703,11551.756,4.1828923
2013-04-28 10:09:24.991516,11556.258,4.1830816
2013-04-28 10:38:50.515338,11555.382,4.183798
2013-04-28 11:08:16.039175,11553.747,4.184781
2013-04-28 11:37:41.563023,11563.782,4.1841936
2013-04-28 12:07:07.086885,11557.317,4.1854844
2013-04-28 12:36:32.610757,11556.482,4.1824474
2013-04-28 13:05:58.134640,11550.88,4.1846714
2013-04-28 13:35:23.667178,11549.295,4.183744
2013-04-28 14:04:49.182448,11557.613,4.1842747
2013-04-28 14:34:14.706368,11551.716,4.1839137
2013-04-28 15:03:40.238941,11552.839,4.1821723
2013-04-28 15:33:05.754249,11552.188,4.1830754
2013-04-28 16:02:31.286847,11553.746,4.1846757
2013-04-28 16:31:56.810815,11559.617,4.1806035
2013-04-28 17:01:22.326158,11551.926,4.1835737
2013-04-28 17:30:47.858791,11551.672,4.1827145
2013-04-28 18:00:13.374157,11553.831,4.1829624
2013-04-28 18:29:38.898175,11552.964,4.1827846
2013-04-28 18:59:04.430846,11551.467,4.1839457
2013-04-28 19:28:29.946248,11557.897,4.18336
2013-04-28 19:57:55.478943,11554.291,4.1830597
2013-04-28 20:27:21.003010,11549.798,4.182703
2013-04-28 20:56:46.518448,11555.975,4.183584
2013-04-28 21:26:12.051179,11550.25,4.1832137
2013-04-28 21:55:37.575281,11557.4375,4.183694
2013-04-28 22:25:03.099398,11545.798,4.1814485
2013-04-28 22:54:28.623521,11552.436,4.1818886
2013-04-28 23:23:54.147660,11557.469,4.1809454
2013-04-28 23:53:19.671812,11552.977,4.183047
2013-04-29 00:22:45.195973,11555.931,4.1836863
2013-04-29 00:52:10.720150,11541.551,4.1820893
2013-04-29 01:21:36.252978,11549.929,4.181917
2013-04-29 01:51:01.777176,11548.213,4.183965
2013-04-29 02:20:27.292746,11547.817,4.180877
2013-04-29 03:19:18.349845,11547.841,4.1827326
2013-04-29 03:48:43.865450,11548.682,4.179549
2013-04-29 04:18:09.398350,11542.915,4.181979
2013-04-29 04:47:34.922619,11554.754,4.183305
2013-04-29 05:17:00.438262,11553.246,4.1811223
2013-04-29 05:46:25.971196,11546.914,4.182613
2013-04-29 06:15:51.495502,11557.322,4.182755
2013-04-29 06:45:17.028460,11558.418,4.1835265
2013-04-29 07:14:42.544150,11553.949,4.180848
2013-04-29 07:44:08.068492,11549.243,4.1822906
2013-04-29 08:13:33.601485,11553.849,4.1820574
2013-04-29 08:42:59.117210,11551.56,4.1818976
2013-04-29 09:12:24.641588,11564.851,4.1838894
2013-04-29 09:41:50.165979,11554.238,4.182393
2013-04-29 10:11:15.690380,11557.29,4.182513
2013-04-29 10:40:41.223432,11551.172,4.182172
2013-04-29 11:10:06.739218,11552.91,4.1839967
2013-04-29 11:39:32.263654,11548.476,4.178699
2013-04-29 12:08:57.796745,11553.409,4.1833243
2013-04-29 12:38:23.312563,11558.271,4.1831856
2013-04-29 13:07:48.837036,11554.857,4.182653
2013-04-29 13:37:14.370160,11550.094,4.181947
2013-04-29 14:06:39.894657,11552.536,4.1819205
2013-04-29 14:36:05.410522,11555.404,4.1804986
2013-04-29 15:05:30.943681,11549.965,4.181856
2013-04-29 15:34:56.468213,11555.449,4.182822
2013-04-29 16:04:21.992756,11560.095,4.181971
2013-04-29 16:33:47.517310,11544.778,4.180982
2013-04-29 17:03:13.041877,11554.669,4.1790586
2013-04-29 17:32:38.575096,11559.784,4.1823897
2013-04-29 18:02:04.091045,11547.964,4.1796203
2013-04-29 18:31:29.615647,11553.993,4.1823316
2013-04-29 19:00:55.148901,11552.432,4.183006
2013-04-29 19:30:20.664886,11551.939,4.1828694
2013-04-29 19:59:46.198162,11562.666,4.182307
2013-04-29 20:29:11.722809,11547.028,4.1783648
2013-04-29 20:58:37.238832,11544.883,4.180069
2013-04-29 21:28:02.772144,11555.139,4.180837
2013-04-29 21:57:28.296826,11557.598,4.1824803
2013-04-29 22:26:53.812881,11557.021,4.181167
2013-04-29 22:56:19.346228,11548.856,4.181745
2013-04-29 23:25:44.870945,11554.489,4.1815176
2013-04-29 23:55:10.387035,11552.08,4.182871
2013-04-30 00:24:35.920418,11550.897,4.1831317
2013-04-30 00:54:01.436530,11553.325,4.1822543
2013-04-30 01:23:26.969936,11561.01,4.182164
2013-04-30 01:52:52.494713,11561.559,4.1837163
2013-04-30 02:22:18.019501,11550.661,4.181435
2013-04-30 02:51:43.544302,11551.781,4.182629
2013-04-30 03:21:09.069112,11554.276,4.1819415
2013-04-30 03:50:34.593935,11547.629,4.180501
2013-04-30 04:20:00.118771,11561.794,4.1828938
2013-04-30 04:49:25.643613,11554.936,4.180704
2013-04-30 05:18:51.177112,11553.735,4.1818933
2013-04-30 05:48:16.701980,11558.152,4.182965
2013-04-30 06:17:42.218224,11556.537,4.1804533
2013-04-30 06:47:07.751754,11560.956,4.182821
2013-04-30 07:16:33.276658,11557.985,4.1790643
2013-04-30 07:45:58.792934,11550.376,4.1822524
2013-04-30 08:15:24.326500,11557.498,4.1834035
2013-04-30 08:44:49.851439,11553.284,4.1806474
2013-04-30 09:14:15.367750,11562.228,4.180818
2013-04-30 09:43:40.901349,11552.212,4.180886
2013-04-30 10:13:06.426323,11542.668,4.1767054
2013-04-30 10:42:31.959946,11558.6875,4.1817975
2013-04-30 11:11:57.476303,11549.5205,4.1807666
2013-04-30 11:41:23.001310,11552.6455,4.1804013
2013-04-30 12:10:48.534969,11551.442,4.1795497
2013-04-30 12:40:14.051358,11555.689,4.181482
2013-04-30 13:09:39.576400,11551.702,4.179654
2013-04-30 13:39:05.110091,11553.097,4.1803966
2013-04-30 14:08:30.626516,11558.535,4.1818037
2013-04-30 14:37:56.151593,11553.807,4.181784
2013-04-30 15:07:21.685320,11554.045,4.1807656
2013-04-30 15:36:47.201780,11557.718,4.179835
2013-04-30 16:06:12.735530,11556.018,4.1788898
2013-04-30 16:35:38.252009,11559.653,4.180897
2013-04-30 17:05:03.777144,11562.484,4.180357
2013-04-30 17:34:29.310927,11560.685,4.178045
2013-04-30 18:03:54.827441,11558.606,4.18157
2013-04-30 18:33:20.352609,11550.203,4.1791286
2013-04-30 19:02:45.886427,11558.748,4.1775885
2013-04-30 19:32:11.411616,11553.51,4.180061
2013-04-30 20:01:36.936819,11556.425,4.1818595
2013-04-30 20:31:02.462030,11552.644,4.179298
2013-04-30 21:00:27.987255,11551.782,4.178018
2013-04-30 21:29:53.512488,11555.605,4.18156
2013-04-30 21:59:19.037733,11558.666,4.1805787
2013-04-30 22:28:44.562991,11553.222,4.1801667
2013-04-30 22:58:10.096899,11559.546,4.182666
2013-04-30 23:27:35.613540,11559.279,4.179831
2013-04-30 23:57:01.138830,11548.559,4.179711
2013-05-01 00:26:26.672774,11563.475,4.1820607
2013-05-01 00:55:52.189447,11554.559,4.1789794
2013-05-01 01:25:17.723413,11546.728,4.1789494
2013-05-01 01:54:43.248749,11563.851,4.1807933
2013-05-01 02:24:08.765455,11558.738,4.1817565
2013-05-01 02:53:34.299454,11551.649,4.1775637
2013-05-01 03:22:59.824825,11557.843,4.1798854
2013-05-01 03:52:25.341566,11558.73,4.179971
2013-05-01 04:21:50.875597,11551.838,4.180051
2013-05-01 04:51:16.401001,11553.662,4.1789665
2013-05-01 05:20:41.935055,11551.403,4.1808033
2013-05-01 05:50:07.451842,11557.431,4.1792583
2013-05-01 06:19:32.977278,11548.395,4.1803365
2013-05-01 06:48:58.511367,11558.165,4.181737
2013-05-01 07:18:24.028187,11557.423,4.1796103
2013-05-01 07:47:49.553656,11556.476,4.180593
2013-05-01 08:17:15.079138,11552.495,4.1810594
2013-05-01 08:46:40.604632,11559.732,4.181163
2013-05-01 09:16:06.130134,11557.831,4.1809998
2013-05-01 09:45:31.655651,11559.917,4.18025
2013-05-01 10:14:57.181176,11556.581,4.176903
2013-05-01 10:44:22.715353,11553.218,4.1792755
2013-05-01 11:13:48.240902,11561.402,4.180711
2013-05-01 11:43:13.757820,11554.224,4.180361
2013-05-01 12:12:39.292032,11552.405,4.180905
2013-05-01 12:42:04.817612,11558.35,4.176921
2013-05-01 13:11:30.334564,11552.023,4.1794624
2013-05-01 13:40:55.868810,11554.173,4.1798563
2013-05-01 14:10:21.394424,11559.539,4.180505
2013-05-01 14:39:46.928690,11559.066,4.1809206
2013-05-01 15:09:12.445688,11550.41,4.177615
2013-05-01 15:38:37.971335,11557.003,4.1791205
2013-05-01 16:08:03.505633,11556.128,4.18037
2013-05-01 16:37:29.022664,11555.413,4.179837
2013-05-01 17:06:54.548344,11552.492,4.177971
2013-05-01 17:36:20.082677,11548.412,4.17851
2013-05-01 18:05:45.599738,11558.148,4.181281
2013-05-01 18:35:11.125453,11551.085,4.179092
2013-05-01 19:04:36.659817,11547.764,4.179629
2013-05-01 19:34:02.176913,11560.125,4.1790495
2013-05-01 20:03:27.711298,11566.91,4.1823897
2013-05-01 20:32:53.237057,11555.146,4.180009
2013-05-01 21:02:18.762825,11559.276,4.1798296
2013-05-01 21:31:44.288606,11551.977,4.178173
2013-05-01 22:01:09.814395,11553.973,4.1788325
2013-05-01 22:30:35.340196,11562.269,4.177318
2013-05-01 23:00:00.866010,11554.289,4.1770325
2013-05-01 23:29:26.391834,11555.861,4.1762767
2013-05-01 23:58:51.917668,11562.78,4.1797614
2013-05-02 00:28:17.443511,11546.062,4.1783895
2013-05-02 00:57:42.969368,11554.483,4.177782
2013-05-02 01:27:08.495235,11551.151,4.1706266
2013-05-02 01:56:34.021113,11550.511,4.1744223
2013-05-07 07:58:53.913780,11542.31,4.129358
2013-05-07 08:28:19.450845,11534.074,4.110441
2013-05-07 08:57:44.970638,11538.312,4.1265445
2013-05-07 09:27:10.507721,11539.959,4.126271
2013-05-07 09:56:36.036172,11532.772,4.124399
2013-05-07 10:26:01.555992,11531.8955,4.1245065
2013-05-07 10:55:27.093101,11541.968,4.127601
2013-05-07 11:24:52.621578,11535.159,4.1269374
2013-05-07 11:54:18.150065,11536.973,4.125767
2013-05-07 12:23:43.678560,11539.465,4.1240463
2013-05-07 12:53:09.207065,11546.018,4.128497
2013-05-07 13:22:34.744218,11544.979,4.1317253
2013-05-07 13:52:00.272740,11537.331,4.1327333
2013-05-07 14:21:25.792630,11539.366,4.1321325
2013-05-07 14:50:51.329810,11534.206,4.1333814
2013-05-07 15:20:16.858358,11546.502,4.136369
2013-05-07 15:49:42.378274,11548.551,4.1327906
2013-05-07 16:19:07.915481,11543.02,4.1385236
2013-05-07 16:48:33.444054,11545.4795,4.137623
2013-05-07 17:17:58.972638,11535.566,4.1364665
2013-05-07 17:47:24.501230,11536.641,4.139319
2013-05-07 18:16:50.021190,11544.326,4.1391144
2013-05-07 18:46:15.558440,11544.025,4.1408176
2013-05-07 19:15:41.087058,11545.895,4.1417527
2013-05-07 19:45:06.607043,11535.661,4.1420817
2013-05-07 20:14:32.144320,11542.734,4.1438637
2013-05-07 20:43:57.672964,11545.106,4.1452813
2013-05-07 21:13:23.210257,11542.744,4.143868
2013-05-07 21:42:48.730278,11539.129,4.146708
2013-05-07 22:12:14.258948,11539.522,4.146029
2013-05-07 22:41:39.796267,11540.055,4.14644
2013-05-07 23:11:05.316314,11548.554,4.149732
2013-05-08 00:09:56.382355,11546.596,4.152353
2013-05-08 00:39:21.902428,11544.435,4.1507897
2013-05-08 01:08:47.439790,11544.238,4.1524224
2013-05-08 01:38:12.968520,11538.789,4.1523814
2013-05-08 02:07:38.497260,11554.031,4.15447
2013-05-08 02:37:04.026007,11544.348,4.1534977
2013-05-08 03:06:29.554764,11544.639,4.1566987
2013-05-08 03:35:55.083528,11540.062,4.156374
2013-05-08 04:05:20.612302,11548.12,4.1574273
2013-05-08 04:34:46.141083,11552.23,4.1595716
2013-05-08 05:04:11.678515,11547.752,4.158742
2013-05-08 05:33:37.198673,11550.428,4.1594005
2013-05-08 06:03:02.727481,11549.443,4.1600523
2013-05-08 06:32:28.264937,11543.403,4.1591463
2013-05-08 07:01:53.793762,11540.926,4.159884
2013-05-08 07:31:19.313954,11546.277,4.1606865
2013-05-08 08:00:44.851437,11549.582,4.162652
2013-05-08 08:30:10.371646,11545.55,4.161651
2013-05-08 08:59:35.909145,11545.034,4.1627584
2013-05-08 09:29:01.438013,11541.723,4.1628976
2013-05-08 09:58:26.958247,11541.683,4.162886
2013-05-08 10:27:52.495772,11545.471,4.1638193
2013-05-08 10:57:18.024665,11545.016,4.1656637
2013-05-08 11:26:43.544925,11551.769,4.1660647
2013-05-08 11:56:09.082475,11549.974,4.1662006
2013-05-08 12:25:34.611393,11547.156,4.165948
2013-05-08 12:55:00.131678,11546.37,4.1669173
2013-05-08 13:24:25.669253,11547.808,4.1656575
2013-05-08 13:53:51.198197,11543.827,4.1661496
2013-05-08 14:23:16.735788,11552.445,4.1673584
2013-05-08 14:52:42.256108,11552.543,4.167942
2013-05-08 15:22:07.785076,11554.058,4.168819
2013-05-08 15:51:33.322693,11551.1,4.167639
2013-05-08 16:20:58.843038,11551.801,4.16863
2013-05-08 16:50:24.372031,11548.11,4.16877
2013-05-08 17:19:49.909673,11551.352,4.169282
2013-05-08 17:49:15.430043,11551.0,4.1695323
2013-05-08 18:18:40.967701,11546.051,4.169044
2013-05-08 18:48:06.496728,11552.543,4.169556
2013-05-08 19:17:32.025764,11553.948,4.170462
2013-05-08 19:46:57.554807,11548.041,4.169629
2013-05-08 20:16:23.083859,11556.509,4.1703477
2013-05-08 20:45:48.612919,11552.255,4.1710687
2013-05-08 21:15:14.141987,11551.006,4.1698217
2013-05-08 21:44:39.671064,11547.608,4.1708817
2013-05-08 22:14:05.200149,11548.402,4.170592
2013-05-08 22:43:30.737882,11552.885,4.1710258
2013-05-08 23:12:56.258344,11551.427,4.171306
2013-05-08 23:42:21.796094,11546.434,4.170965
2013-05-09 00:11:47.316571,11548.026,4.1695986
2013-05-09 00:41:12.845697,11557.418,4.1722527
2013-05-09 01:10:38.383473,11542.276,4.169385
2013-05-09 01:40:03.903975,11551.904,4.170926
2013-05-09 02:09:29.433125,11558.094,4.170762
2013-05-09 02:38:54.970924,11545.557,4.170509
2013-05-09 03:08:20.491451,11553.25,4.17186
2013-05-09 03:37:46.029267,11556.728,4.1717734
2013-05-09 04:07:11.558450,11556.875,4.170759
2013-05-09 04:36:37.079003,11551.218,4.169884
2013-05-09 05:06:02.616842,11554.679,4.1711473
2013-05-09 05:35:28.146051,11554.448,4.1703715
2013-05-09 06:04:53.666626,11549.88,4.170164
2013-05-09 06:34:19.204492,11548.972,4.170607
2013-05-09 07:03:44.733724,11541.454,4.1697
2013-05-09 07:33:10.262964,11546.875,4.170585
2013-05-09 08:02:35.792213,11552.105,4.171308
2013-05-09 08:32:01.321471,11547.249,4.1715336
2013-05-09 09:01:26.859375,11546.569,4.170534
2013-05-09 09:30:52.380009,11556.384,4.17074
2013-05-09 10:00:17.909290,11553.762,4.171631
2013-05-09 10:29:43.447219,11546.016,4.168174
2013-05-09 10:59:08.976517,11552.214,4.17215
2013-05-09 11:28:34.497182,11554.685,4.1703267
2013-05-09 11:58:00.035136,11546.51,4.1702676
2013-05-09 12:27:25.564457,11550.946,4.170453
2013-05-09 12:56:51.085147,11564.291,4.1711144
2013-05-09 13:26:16.623124,11556.251,4.1703343
2013-05-09 13:55:42.152470,11550.882,4.1695023
2013-05-09 14:25:07.690463,11550.118,4.167382
2013-05-09 14:54:33.211185,11552.79,4.1711397
2013-05-09 15:23:58.740555,11559.278,4.1713686
2013-05-09 15:53:24.269933,11552.331,4.171695
2013-05-09 16:22:49.799318,11555.235,4.169304
2013-05-09 16:52:15.320072,11557.739,4.169684
2013-05-09 17:21:40.858114,11546.455,4.1693373
2013-05-09 17:51:06.387523,11553.595,4.169476
2013-05-09 18:20:31.925581,11549.254,4.1694026
2013-05-09 18:49:57.446367,11548.024,4.170336
2013-05-09 19:19:22.975800,11548.598,4.169238
2013-05-09 19:48:48.513882,11552.525,4.167145
2013-05-09 20:18:14.034691,11545.323,4.1677074
2013-05-09 20:47:39.564147,11548.024,4.1678677
2013-05-09 21:17:05.102254,11547.9795,4.168829
2013-05-09 21:46:30.623086,11558.498,4.1690526
2013-05-09 22:15:56.152567,11552.141,4.168112
2013-05-09 22:45:21.690696,11556.154,4.1705585
2013-05-09 23:14:47.220193,11553.884,4.168174
2013-05-09 23:44:12.749698,11550.041,4.166048
2013-05-10 00:13:38.279211,11546.791,4.165167
2013-05-10 00:43:03.808731,11551.713,4.168296
2013-05-10 01:12:29.338259,11549.864,4.167383
2013-05-10 01:41:54.867794,11553.757,4.168309
2013-05-10 02:11:20.397339,11546.579,4.1659713
2013-05-10 02:40:45.935531,11550.729,4.164108
2013-05-10 03:10:11.456449,11550.903,4.167891
2013-05-10 03:39:36.986018,11550.042,4.165948
2013-05-10 04:09:02.524232,11550.108,4.164746
2013-05-10 04:38:28.045175,11550.238,4.1662273
2013-05-10 05:07:53.583406,11555.669,4.1660485
2013-05-10 05:37:19.113005,11551.861,4.1657557
2013-05-10 06:06:44.633970,11557.71,4.1671767
2013-05-10 06:36:10.172225,11552.87,4.1677036
2013-05-10 07:05:35.701846,11559.166,4.1663256
2013-05-10 07:35:01.222836,11554.06,4.1669354
2013-05-10 08:33:52.282118,11544.404,4.1657166
2013-05-10 09:03:17.820411,11555.511,4.1671915
2013-05-10 09:32:43.350071,11551.171,4.165576
2013-05-10 10:02:08.871099,11557.964,4.1653657
2013-05-10 10:31:34.409415,11551.176,4.1642113
2013-05-10 11:00:59.939098,11562.426,4.167622
2013-05-10 11:30:25.460149,11557.235,4.1646504
2013-05-10 11:59:50.998489,11552.464,4.164468
2013-05-10 12:29:16.528194,11562.635,4.166773
2013-05-10 12:58:42.057909,11551.465,4.165521
2013-05-10 13:28:07.587631,11562.132,4.1639004
2013-05-10 13:57:33.117360,11563.911,4.165265
2013-05-10 14:26:58.655738,11554.31,4.163504
2013-05-10 14:56:24.176843,11558.844,4.1676974
2013-05-10 15:25:49.706594,11558.692,4.1653624
2013-05-10 15:55:15.244994,11551.843,4.1659026
2013-05-10 16:24:40.774763,11564.42,4.1645017
2013-05-10 16:54:06.295897,11558.316,4.163956
2013-05-10 17:23:31.834321,11551.561,4.1618834
2013-05-10 17:52:57.364111,11555.744,4.161082
2013-05-10 18:22:22.885269,11553.723,4.162602
2013-05-10 18:51:48.423714,11558.384,4.1653457
2013-05-10 19:21:13.953527,11549.387,4.1622796
2013-05-10 19:50:39.491988,11557.299,4.1637716
2013-05-10 20:20:05.013177,11556.619,4.1615934
2013-05-10 20:49:30.543012,11553.803,4.163384
2013-05-10 21:18:56.081496,11553.973,4.1649346
2013-05-10 21:48:21.602706,11552.15,4.164111
2013-05-10 22:17:47.132563,11552.583,4.1662965
2013-05-10 22:47:12.662430,11552.24,4.1630745
2013-05-10 23:16:38.192303,11554.462,4.1648154
2013-05-10 23:46:03.730824,11555.349,4.164649
2013-05-11 00:15:29.252072,11556.405,4.164633
2013-05-11 00:44:54.781968,11554.156,4.1649504
2013-05-11 01:14:20.320511,11557.039,4.1617093
2013-05-11 01:43:45.841781,11559.62,4.16122
2013-05-11 02:13:11.371699,11556.975,4.1651573
2013-05-11 02:42:36.910264,11549.544,4.163793
2013-05-11 03:12:02.431558,11536.075,4.162316
2013-05-11 03:41:27.961498,11536.101,4.1595554
2013-05-11 04:10:53.500086,11535.685,4.1626725
2013-05-11 04:40:19.030041,11539.012,4.1601105
2013-05-11 05:09:44.560004,11536.518,4.1632676
2013-05-11 05:39:10.089973,11532.533,4.1609864
2013-05-11 06:08:35.619951,11533.885,4.162018
2013-05-11 06:38:01.149936,11531.964,4.16098
2013-05-11 07:07:26.679928,11528.358,4.155796
2013-05-11 07:36:52.209927,11540.53,4.1602526
2013-05-11 08:06:17.748574,11540.577,4.1604767
2013-05-11 08:35:43.269948,11545.504,4.163211
2013-05-11 09:05:08.799970,11550.618,4.162987
2013-05-11 09:34:34.338639,11558.551,4.160977
2013-05-11 10:03:59.860035,11547.861,4.161271
2013-05-11 10:33:25.398719,11562.069,4.1652355
2013-05-11 11:02:50.928770,11561.489,4.1626844
2013-05-11 11:32:16.450188,11548.338,4.164357
2013-05-11 12:01:41.988893,11548.508,4.163957
