time,flux,flux_err
1559.225843395041,,
1559.2462772688523,124480.23,11.433173
1559.2667112427807,124477.91,11.448822
1559.287145317052,124467.59,11.451035
1559.3075791914453,124481.86,11.443639
1559.3280131660722,124505.26,11.441435
1559.3484472409255,124487.59,11.4556875
1559.3688811159009,124454.23,11.446219
1559.389315191227,124497.65,11.440822
1559.409749166778,124482.484,11.4444475
1559.4301831424527,124475.445,11.454527
1559.4506171183602,124498.92,11.455498
1559.4710510944933,124467.17,11.454058
1559.4914850708665,124456.29,11.446909
1559.5119190474725,124464.59,11.462805
1559.532353024304,124467.67,11.474413
1559.5527870013757,124490.38,11.469306
1559.5732209785638,124482.79,11.456308
1559.5936549560938,124469.13,11.464388
1559.6140889337476,124482.234,11.457955
1559.6345229116341,124491.016,11.466602
1559.6549568897462,124475.55,11.4802475
1559.6753909680992,124467.41,11.46293
1559.6958248466835,124464.9,11.476602
1559.7162588253777,124484.92,11.473267
1559.7366929044292,124461.45,11.456043
1559.7571267835956,124463.01,11.471943
1559.777560862989,124472.555,11.478905
1559.7979948426218,124488.19,11.487623
1559.8184287224867,124455.65,11.486301
1559.8388628025787,124445.36,11.48487
1559.85929678291,124454.23,11.478418
1559.879730663357,124468.73,11.49123
1559.9001647441473,124377.305,11.487094
1559.9205987250607,122712.586,11.426343
1559.9410328062004,119157.67,11.328486
1559.9614666875786,117396.96,11.25978
1559.9819006691905,116988.95,11.264264
1560.0023347510287,116817.24,11.253127
1560.022768632989,116832.05,11.267439
1560.0432026152994,117078.875,11.26931
1560.0636366977196,117828.3,11.289581
1560.0840705803785,120793.4,11.379454
1560.104504663388,123881.86,11.473603
1560.1249386463896,124449.64,11.48579
1560.145372529747,124466.72,11.489356
1560.1658066133386,124449.75,11.492138
1560.1862405970387,124453.08,11.49275
1560.2066744810945,124449.45,11.492693
1560.2271085652683,124455.664,11.488343
1560.2475425496668,124496.36,11.498696
1560.2679764343047,124486.12,11.499926
1560.288410519177,124489.48,11.495834
1560.3088445041576,124458.086,11.496984
1560.3292784894948,124469.47,11.493548
1560.3497124749483,124487.46,11.498303
1560.3701464606274,124469.44,11.502808
1560.3905805465474,124459.414,11.491802
1560.4110144326987,124476.516,11.492998
1560.4314484190763,124477.81,11.504454
1560.4518825056948,124482.4,11.497903
1560.4723163924282,124473.19,11.497843
1560.4927504793886,124486.01,11.496431
1560.5131844665884,124473.65,11.498175
1560.5336183540203,124496.4,11.496293
1560.5540524416792,124503.516,11.505527
1560.5744864295775,124502.59,11.490805
1560.5949203177079,124492.6,11.503559
1560.615354405949,124502.09,11.500438
1560.6357883944293,124501.96,11.500664
1560.6562223831424,124524.06,11.505253
1560.6766563720812,124522.22,11.504705
1560.69709036126,124534.83,11.504946
1560.7379583401926,124509.414,11.506346
1560.7583923299535,124528.38,11.509474
1560.7788264200572,124519.85,11.50244
1560.799260310283,124530.11,11.501831
1560.8196943007424,124528.484,11.508101
1560.8401283913117,124579.234,11.500123
1560.962732339758,124555.45,11.457835
1560.983166231963,124597.02,11.501187
1561.0036003242858,124641.04,11.484865
1561.0240343169498,124537.92,11.510753
1561.0444684097383,124564.57,11.508918
1561.0649023027581,124558.91,11.5049515
1561.0853362958878,124578.086,11.509228
1561.1057703893748,124554.39,11.504316
1561.126204283093,124551.93,11.513224
1561.1466382769213,124583.85,11.505904
1561.1670723709904,124594.66,11.513224
1561.1875062652907,124581.5,11.493202
1561.2079402598174,124571.87,11.506982
1561.2283743544685,124592.305,11.516265
1561.2488082494674,124591.375,11.512168
1561.269242344577,124560.33,11.513154
1561.2896763400422,124595.12,11.5189
1561.310110335624,124568.69,11.515124
1561.3305443313147,124560.9,11.519071
1561.350978327362,124560.25,11.51724
1561.3714123235259,124597.97,11.518063
1561.3918463200316,124541.7,11.515957
1561.412280316661,124557.516,11.518497
1561.4327144135168,124534.65,11.518083
1561.4531483106111,124560.0,11.514838
1561.4735823078227,124612.695,11.519391
1561.4940163053834,124646.5,11.519379
1561.5144503030533,124561.77,11.517482
1561.5348843009633,124599.05,11.519591
1561.5553183990996,124605.1,11.51697
1561.5757522974745,124593.87,11.515125
1561.596186296083,124582.11,11.52046
1561.6166203948087,124570.375,11.517611
1561.6370542937584,124609.805,11.520942
1561.6574883929497,124590.375,11.521233
1561.6779223923659,124572.85,11.518829
1561.6983562920213,124600.2,11.519969
1561.7187903917948,124562.414,11.518621
1561.7392243919167,124590.77,11.51705
1561.759658292147,124576.336,11.517926
1561.7800923926188,124564.51,11.519583
1561.8005263933155,124554.05,11.517519
1561.8209604941367,124562.46,11.521574
1561.8413943953055,124583.805,11.519458
1561.8618283965916,124565.58,11.520908
1561.882262498104,124583.08,11.520544
1561.902696399855,124577.4,11.5217705
1561.9231304018322,124571.51,11.520382
1561.9435645040503,124592.97,11.517648
1561.9639984063833,124590.79,11.518459
1561.98443240895,124572.63,11.519887
1562.0048665117429,124536.76,11.516171
1562.0253005147752,124567.04,11.518432
1562.045734518033,124553.125,11.516761
1562.0661685214145,124558.336,11.516922
1562.086602425028,124569.8,11.51732
1562.1070365289852,124588.305,11.515532
1562.1274705329488,124567.82,11.517111
1562.1479044372609,124573.46,11.518025
1562.1683385418,124580.55,11.511094
1562.1887725464621,124547.375,11.517896
1562.2092066513578,124585.44,11.518471
1562.2296405564775,124562.65,11.510833
1562.2500745618381,124585.73,11.514228
1562.2705086674323,124563.555,11.517758
1562.290942573134,124548.2,11.512102
1562.3113765790768,124558.77,11.508304
1562.331810685253,124545.26,11.513092
1562.3522445916533,124567.67,11.516674
1562.3726786982952,124597.984,11.512501
1562.3931127050528,124580.69,11.510614
1562.4135466120351,124565.63,11.514932
1562.4339807192591,124534.87,11.515142
1562.4544147267152,124552.49,11.514381
1562.474848634396,124590.805,11.511662
1562.495282742202,124544.305,11.514841
1562.5157167503567,124549.6,11.514619
1562.5361507586204,124544.35,11.522163
1562.5565847671241,124530.195,11.513995
1562.5770187757444,124532.5,11.5180855
1562.5974528847073,124538.98,11.508843
1562.6178867937924,124551.016,11.518209
1562.6383208031111,124554.695,11.514354
1562.6587549126561,124526.48,11.513537
1562.6791889224405,124522.07,11.500273
1562.6996228323405,124543.38,11.510383
1562.720056942584,124528.34,11.519153
1562.7404908529497,124521.61,11.513094
1562.7609249635425,124529.13,11.5107355
1562.7813589742582,124541.125,11.51177
1562.8017928853224,124550.05,11.500851
1562.8222269965045,124516.31,11.509748
1562.8426610079114,124527.55,11.515805
1562.8630949195576,124487.414,11.512421
1562.883529031431,124365.51,11.506496
1562.9039630434272,124368.95,11.508667
1562.924396955772,124358.47,11.506862
1562.9448310682346,124345.39,11.501011
1562.965265080922,124366.086,11.507726
1562.985699193734,124353.8,11.496372
1563.0061331068864,124374.164,11.503664
1563.0265671201632,124392.11,11.511908
1563.0470012336737,124466.15,11.506877
1563.0674351474154,124501.805,11.513259
1563.087869161267,124525.84,11.512658
1563.108303275476,124536.734,11.510282
1563.1287371897924,124504.02,11.508197
1563.1491713043506,124502.01,11.512892
1563.1696053191408,124535.95,11.51048
1563.1900393340402,124516.27,11.504774
1563.210473349296,124513.31,11.508837
1563.2309073646684,124514.625,11.513149
1563.2513413802662,124515.27,11.511433
1563.2717753959878,124528.06,11.511188
1563.2922094120586,124538.766,11.505227
1563.3126434282385,124501.61,11.497615
1563.3330775446593,124520.0,11.507269
1563.3535114613114,124513.125,11.51163
1563.3739454781899,124511.03,11.5135145
1563.394379495192,124503.586,11.515551
1563.414813512427,124526.81,11.506737
1563.4352476298882,124519.22,11.505404
1563.455681547588,124525.61,11.507796
1563.476115565405,124503.32,11.508086
1563.4965496835648,124499.445,11.51444
1563.5169836018467,124511.87,11.513656
1563.537417720363,124527.125,11.49627
1563.5578517389877,124530.49,11.505911
1563.578285657968,124532.14,11.514047
1563.5987197770592,124518.734,11.518795
1563.6191537963896,124528.65,11.513704
1563.639587715952,124492.805,11.502268
1563.6600218356907,124518.234,11.511086
1563.6804558556541,124509.86,11.508416
1563.7213238961704,124531.375,11.516569
1563.7417579167231,124549.84,11.508592
1563.7621920375095,124518.77,11.510349
1563.782625958469,124546.81,11.51564
1563.8030599796548,124546.055,11.511061
1563.8234941010815,124532.08,11.51182
1563.8439281226747,124556.95,11.510951
1563.864362044449,124551.52,11.509095
1563.884796166516,124535.57,11.514585
1563.9052301886913,124549.17,11.504782
1563.9256642111068,124530.34,11.513313
1563.946098233755,124535.04,11.512098
1563.9665322566289,124546.89,11.512025
1563.9869662796264,124566.77,11.51187
1564.007400302915,124540.836,11.514545
1564.0278343263708,124553.76,11.513952
1564.0482683500086,124542.89,11.507454
1564.0687023738792,124550.22,11.512821
1564.0891364979761,124541.805,11.510308
1564.1095704222535,124576.734,11.525892
1564.1300044467062,124563.48,11.509162
1564.1504385713852,124537.89,11.515368
1564.1708724963028,124560.016,11.512533
1564.1913065213957,124535.055,11.513987
1564.211740646715,124573.055,11.518775
1564.2321745722147,124547.31,11.511723
1564.252608597948,124513.0,11.513452
1564.2730427238494,124543.63,11.509499
1564.2934766499893,124550.38,11.511537
1564.3139107763054,124550.18,11.518488
1564.3343448028463,124567.234,11.51747
1564.3547787295684,124549.945,11.519011
1564.3752128565247,124599.664,11.5118065
1564.395646883706,124580.39,11.51126
1564.416080911069,124549.06,11.519095
1564.4365149386067,124570.445,11.510869
1564.45694896637,124584.516,11.518346
1564.4773830943159,124555.21,11.51444
1564.4978171224939,124572.555,11.514395
1564.5182510508967,124573.66,11.5181
1564.5386851794829,124551.1,11.512418
1564.5591192082356,124567.16,11.511154
1564.5795531372278,124554.39,11.517818
1564.5999872664543,124568.32,11.515152
1564.6204212958546,124581.83,11.511501
1564.6408552254215,124560.43,11.518993
1564.66128935523,124558.46,11.52366
1564.68172328527,124595.6,11.517786
1564.7021574154787,124549.35,11.516299
1564.7225914459268,124565.15,11.508826
1564.7430253765488,124565.85,11.511306
1564.7634595073396,124551.94,11.520708
1564.7838935383697,124573.195,11.514976
1564.804327469632,124530.664,11.514477
1564.824761601063,124525.69,11.514816
1564.8451956326753,124543.8,11.51303
1564.865629764572,124543.445,11.510285
1564.886063696591,124522.98,11.516346
1564.9064977288435,124535.09,11.519195
1564.9269318613224,124559.71,11.519781
1564.9473657939816,124523.62,11.519885
1564.9677998268162,124529.92,11.522269
1564.988233959877,124560.74,11.517972
1565.0086678931184,124557.1,11.518031
1565.0291019266515,124552.07,11.518729
1565.0495360602945,124539.1,11.521491
1565.0699700941768,124552.35,11.520442
1565.0904041282338,124547.96,11.51285
1565.1108381625163,124531.53,11.515705
1565.131272197039,124568.53,11.516569
1565.151706231678,124536.15,11.516073
1565.1721402666008,124528.22,11.511838
1565.1925743017055,124535.445,11.514976
1565.2130084369855,124528.91,11.515786
1565.2334423724897,124539.97,11.517738
1565.2538765081772,124544.72,11.519426
1565.2743105440968,124518.91,11.516725
1565.294744480183,124533.72,11.518989
1565.3151786165108,124519.81,11.516252
1565.3356125530117,124573.42,11.518149
1565.3560465896808,124530.195,11.52407
1565.3764807265907,124543.4,11.519624
1565.3969146637319,124504.67,11.520532
1565.4173487010412,124536.13,11.519902
1565.4377828385914,124535.6,11.517739
1565.4582167763147,124539.625,11.519404
1565.4786509142068,124520.45,11.517811
1565.4990849523383,124512.625,11.520913
1565.5195188906437,124492.22,11.520396
1565.539953029176,124522.445,11.515419
1565.5603870678897,124512.48,11.523256
1565.580821106836,124547.51,11.520087
1565.6012551459498,124486.1,11.514927
1565.6216891853037,124543.7,11.523591
1565.6421233248257,124531.89,11.51906
1565.6625572645862,124522.13,11.523961
1565.6829913045221,124540.16,11.519134
1565.7034254446335,124547.76,11.517439
1565.7238594849696,124524.43,11.514898
1565.7442934254868,124518.96,11.517827
1565.7647275662312,124529.164,11.519811
1565.7851616071566,124460.57,11.517085
1565.805595648315,123379.61,11.485254
1565.8260296896478,119957.266,11.385787
1565.8464637312063,117602.56,11.312132
1565.8668978729474,117080.984,11.295668
1565.8873318148544,116883.195,11.286901
1565.9077658570022,116874.82,11.290479
1565.9281999993837,117099.26,11.297525
1565.948633941931,117637.26,11.311109
1565.9690679846608,120040.586,11.386698
1565.9895020276235,123477.875,11.485657
1566.0099360707536,124548.59,11.521588
1566.0303702140664,124530.05,11.516144
1566.0508041576104,124548.68,11.519168
1566.0712382013808,124520.516,11.513983
1566.0916723453338,124518.766,11.514854
1566.11210628946,124532.78,11.520653
1566.1325403338124,124500.734,11.520003
1566.1529744783475,124495.61,11.5187235
1566.1734084230557,124506.13,11.517663
1566.1938425680491,124522.21,11.516604
1566.2142766131656,124534.98,11.518435
1566.234710558514,124553.35,11.516455
1566.2551447040314,124551.82,11.515601
1566.275578749788,124549.81,11.521637
1566.2960127957194,124546.234,11.518127
1566.3164468418763,124562.85,11.513233
1566.336880888215,124544.04,11.516532
1566.3573149347285,124548.016,11.514065
1566.3777490814682,124558.77,11.521124
1566.3981830283883,124539.32,11.519864
1566.4186171755427,124549.555,11.517744
1566.4390512228638,124542.91,11.51492
1566.4594851704242,124570.84,11.516369
1566.4799193181534,124541.35,11.511977
1566.5003533660638,124553.74,11.51698
1566.5207873142062,124583.57,11.515088
1566.5412214625248,124542.35,11.506246
1566.56165551101,124566.46,11.518081
1566.5820895597353,124552.24,11.518963
1566.6025236086862,124561.76,11.518025
1566.62295755776,124586.54,11.518257
1566.6433917071263,124587.55,11.519859
1566.6638257566083,124545.46,11.515435
1566.7046938562635,124613.56,11.514021
1566.7251279063203,124577.945,11.515565
1566.7455619566754,124593.16,11.519044
1566.765996007147,124593.336,11.51566
1566.7864300578512,124582.35,11.513735
1566.806864208782,124583.875,11.513016
1566.827298159893,124575.73,11.513391
1566.8477322111721,124572.83,11.513399
1566.8681663626921,124584.12,11.520719
1566.888600414386,124591.57,11.522743
1566.9090343662538,124603.055,11.520161
1566.9294685183486,124591.484,11.52128
1566.9499025706245,124612.79,11.521108
1566.9703366230679,124601.734,11.5203905
1566.9907706757513,124588.68,11.511681
1567.0112047286093,124588.01,11.518465
1567.031638781693,124575.38,11.520733
1567.0520728349584,124605.59,11.520515
1567.0725068884567,124597.24,11.511625
1567.0929410421231,124615.89,11.516755
1567.11337499597,124574.87,11.515361
1567.133809150051,124600.66,11.511001
1567.1542432042988,124605.62,11.520144
1567.1746771587277,124604.65,11.519435
1567.195111313391,124624.63,11.514409
1567.2155453682208,124624.61,11.513359
1567.23597932329,124611.09,11.5192585
1567.256413478477,124614.734,11.514431
1567.2768474339464,124599.07,11.515495
1567.2972814895402,124604.82,11.511849
1567.3177156453676,124590.85,11.515508
1567.338149601419,124607.81,11.517898
1567.3585837576538,124606.32,11.522008
1567.3790178140625,124587.51,11.516868
1567.3994517706378,124586.61,11.517188
1567.4198859274547,124589.14,11.514372
1567.4403199844455,124579.984,11.51455
1567.4607540416619,124603.34,11.523385
1567.48118809906,124601.164,11.510684
1567.501622156633,124585.01,11.511289
1567.5220563144321,124595.19,11.51939
1567.5424902724117,124606.5,11.519191
1567.5629243305666,124580.63,11.509474
1567.5833584889479,124609.49,11.518863
1567.6037925475102,124614.43,11.511554
1567.6242265062465,124589.055,11.524747
1567.6446606652098,124584.29,11.518862
1567.6650947243543,124572.75,11.511564
1567.6855286837308,124593.445,11.522789
1567.7059628432762,124575.58,11.517388
1567.7263969030028,124593.54,11.520652
1567.7468310629556,124608.57,11.522069
1567.7672650230306,124569.62,11.517624
1567.7876990833975,124587.42,11.511442
1567.8081332438742,124563.85,11.510965
1567.8285672045895,124578.16,11.52327
1567.8490012655384,124583.71,11.516226
1567.8694354265972,124569.53,11.51321
1567.8898693878946,124579.945,11.507495
1567.910303549368,124598.875,11.5158205
1567.9307375110657,124554.96,11.514924
1567.951171572946,124573.92,11.51744
1567.9716057350597,124589.72,11.517346
1567.9920396972884,124559.836,11.518367
1568.0124737597434,124574.26,11.514788
1568.0329079223811,124548.016,11.514969
1568.0533418852428,124571.484,11.5201845
1568.0737759482872,124549.88,11.508407
1568.0942101115652,124537.2,11.511026
1568.1146441749515,124553.664,11.512854
1568.135078238578,124541.086,11.504243
1568.155512302379,124571.39,11.513747
1568.1759463664057,124549.77,11.515324
1568.1963804306142,124555.45,11.514204
1568.2168144950556,124546.06,11.514493
1568.237248559606,124510.11,11.52182
1568.2576827243975,124536.19,11.516809
1568.278116689362,124540.62,11.51907
1568.2985508545535,124546.92,11.515128
1568.3189849199262,124550.59,11.511389
1568.3394188854727,124512.91,11.517907
1568.3598530512463,124524.23,11.516642
1568.380287117201,124528.695,11.508613
1568.4007210833297,124523.32,11.517726
1568.4211552496272,124518.99,11.521126
1568.441589316164,124517.4,11.514864
1568.4620232828747,124490.65,11.517202
1568.4824574498125,124509.44,11.51433
1568.5028915168732,124502.23,11.505429
1568.5233256841602,124494.805,11.511968
1568.5437596516858,124496.63,11.511313
1568.5641936193279,124497.67,11.510331
1568.5846277872042,124504.266,11.512393
1568.6050618553054,124518.49,11.516749
1568.6254959235303,124679.516,11.537998
1568.6459299919807,124509.305,11.517347
1568.666364060613,124512.48,11.510903
1568.6867982294789,124499.31,11.515858
1568.7072321984597,124518.36,11.50682
1568.7276662676668,124513.83,11.514979
1568.7481004371148,124464.89,11.509633
1568.7685345067293,124369.71,11.510379
1568.788968476525,124315.89,11.502085
1568.809402646497,124324.195,11.5066185
1568.8298367166353,124296.56,11.507166
1568.8502707870139,124311.914,11.510735
1568.870704857567,124297.58,11.508054
1568.8911389283458,124293.79,11.503699
1568.9115730993071,124330.42,11.507149
1568.9320070704416,124442.9,11.505776
1568.9524411417442,124472.51,11.512444
1568.9728753132295,124446.98,11.514659
1568.993309284946,124463.805,11.517311
1569.0137433568307,124438.914,11.504228
1569.0341775289562,124451.19,11.511999
1569.0546115012548,124470.13,11.50543
1569.0750456736641,124468.07,11.51049
1569.095479746371,124449.586,11.509203
1569.1159137191935,124467.35,11.512581
1569.136347892243,124470.73,11.50687
1569.1567819654738,124446.03,11.500957
1569.1772159389366,124452.37,11.515708
1569.19765011251,124474.32,11.512727
1569.218084086322,124470.27,11.517449
1569.2385182603102,124461.0,11.513539
1569.2589523345232,124435.14,11.5074215
1569.279386308859,124434.8,11.50267
1569.2998204834876,124453.07,11.505304
1569.3202545582244,124451.766,11.505856
1569.3406886331431,124444.05,11.506677
1569.3611227082947,124452.25,11.508672
1569.3815567836136,124435.76,11.507688
1569.4019908591144,124447.85,11.506824
1569.422424934848,124451.77,11.505081
1569.442859010749,124457.195,11.51078
1569.4632931868327,124441.39,11.500442
1569.483727263083,124442.17,11.502375
1569.5041612395726,124426.5,11.508645
1569.5245954162383,124478.12,11.50884
1569.545029493078,124417.75,11.513672
1569.565463470084,124444.64,11.509846
1569.5858976473319,124443.016,11.50196
1569.6063317247463,124493.56,11.508915
1569.6267659023433,124457.59,11.509068
1569.6471998801135,124454.734,11.514043
1569.688068136289,124468.125,11.516917
1569.7085021146413,124475.59,11.50861
1569.7289361931616,124481.46,11.512272
1569.7493703719229,124473.15,11.517213
1569.7698043508572,124457.75,11.503013
1569.7902384299668,124473.18,11.513023
1569.8106726092446,124459.79,11.506383
1569.831106588761,124477.83,11.511614
1569.8515407684463,124476.47,11.514159
1569.871974748312,124466.68,11.507626
1569.892408828353,124487.445,11.510527
1569.9128430086203,124461.48,11.513761
1569.9332769890098,124487.24,11.512708
1569.9537110696328,124472.7,11.510403
1569.974145250424,124467.9,11.506684
1569.9945793314546,124489.43,11.515563
1570.0150134126015,124477.5,11.515224
1570.035447493974,124499.125,11.509278
1570.0558815755867,124480.99,11.512624
1570.0763156573157,124465.086,11.510789
1570.0967497392703,124497.62,11.512324
1570.1171838213486,124483.02,11.521183
1570.1376180036605,124471.59,11.517746
1570.1580519861964,124463.06,11.516765
1570.1784861688575,124504.12,11.514746
1570.1989202517507,124486.06,11.51228
1570.2193542348105,124469.67,11.514837
1570.2397884180536,124501.43,11.5187845
1570.2602225014707,124495.68,11.5181265
1570.2806564851126,124469.05,11.51974
1570.3010906689378,124508.41,11.518457
1570.321524752937,124501.25,11.51751
1570.3419587371027,124479.27,11.513795
1570.3623929214518,124487.28,11.513439
1570.382827006033,124503.86,11.512293
1570.4032610907816,124513.44,11.516625
1570.423695175712,124479.85,11.517023
1570.4441292608171,124493.78,11.5175905
1570.4645633460896,124495.38,11.516702
1570.484997431602,124498.13,11.513174
1570.5054315172893,124489.76,11.516683
1570.5258656031438,124501.45,11.517202
1570.5462996891802,124507.945,11.516837
1570.5667338754429,124477.414,11.517926
1570.587167861886,124481.695,11.513808
1570.6076019484462,124478.61,11.518231
1570.6280361352983,124496.45,11.519477
1570.6484702222588,124471.9,11.514742
1570.6689042094004,124492.94,11.517029
1570.689338396769,124493.62,11.516709
1570.7097724843188,124498.07,11.517518
1570.7302064720425,124488.23,11.516583
1570.7506406599423,124510.29,11.517288
1570.7710747480087,124514.4,11.514044
1570.791508936316,124495.2,11.515149
1570.811942924789,124491.54,11.513863
1570.8323770134448,124484.46,11.517549
1570.852811202276,124492.1,11.513035
1570.8732451912801,124486.59,11.515689
1570.8936792805107,124508.055,11.517358
1570.914113469924,124495.82,11.518655
1570.9345474594447,124497.95,11.518566
1570.9549816492654,124471.13,11.509482
1570.9754157392017,124463.914,11.512547
1570.9958497293119,124487.87,11.517794
1571.0162839196491,124480.74,11.513618
1571.0367180101675,124479.88,11.515492
1571.0571520008525,124463.43,11.518487
1571.077586191721,124460.64,11.5119505
1571.0980202827632,124476.164,11.515029
1571.1184542740302,124474.96,11.5140505
1571.1388884654225,124489.02,11.517753
1571.1593225570468,124462.71,11.517135
1571.1797566488385,124458.19,11.515318
1571.200190740812,124474.61,11.515599
1571.2206248329603,124473.46,11.515965
1571.241058925334,124468.11,11.515868
1571.2614930178315,124480.01,11.518627
1571.2819271105618,124472.54,11.517954
1571.3023612034594,124457.32,11.512448
1571.322795296539,124475.26,11.517194
1571.343229489852,124485.64,11.51666
1571.3636635832736,124472.516,11.517783
1571.3840975769344,124443.85,11.51893
1571.404531770706,124442.33,11.518804
1571.4249658647168,124458.266,11.519112
1571.4453998589015,124442.586,11.512343
1571.4658340532624,124464.62,11.514795
1571.486268147848,124443.62,11.516863
1571.5067021425566,124490.81,11.515008
1571.5271363374923,124459.47,11.517334
1571.547570432609,124464.56,11.508566
1571.5680046279012,124473.19,11.518494
1571.5884386233665,124483.97,11.516248
1571.608872719,124495.3,11.518203
1571.6293069148742,124489.15,11.512789
1571.649740910856,124480.14,11.520516
1571.6701750070788,124465.97,11.520146
1571.690609203477,123849.41,11.501677
1571.71104319999,120741.49,11.404193
1571.73147739673,117825.97,11.316333
1571.7519114937095,117131.664,11.2979555
1571.7723454907973,116881.04,11.287972
1571.7927796880685,116847.2,11.292682
1571.8132137855719,117004.36,11.294942
1571.833647783249,117456.93,11.312146
1571.854081981095,119323.49,11.362856
1571.8745160791223,122865.5,11.464771
1571.894950077316,124468.484,11.509901
1571.9153842756932,124483.945,11.51934
1571.9358183742443,124515.7,11.519094
1571.9562525730216,124498.25,11.514789
1571.9766865719794,124503.18,11.515592
1571.9971206710543,124505.234,11.516474
1572.0175548703555,124526.984,11.518479
1572.0379888698371,124524.21,11.519182
1572.0584229694941,124533.16,11.51273
1572.0788571693192,124562.01,11.519846
1572.099291169383,124532.02,11.513156
1572.1197253695645,124566.664,11.509023
1572.140159469971,124561.04,11.521033
1572.1605934705003,124581.53,11.516977
1572.181027671264,124573.2,11.516108
1572.2014617721943,124594.73,11.522082
1572.2218957733057,124549.28,11.517675
1572.2423299745933,124535.055,11.516011
1572.2627640761057,124581.56,11.518327
1572.2831981777417,124599.51,11.518825
1572.3036322796106,124610.02,11.516133
1572.3240663815886,124576.22,11.517915
1572.3445004838068,124593.87,11.521738
1572.3649345861413,124577.59,11.516028
1572.3853686887014,124602.61,11.516176
1572.4058027914434,124574.766,11.520653
1572.42623689436,124590.54,11.513402
1572.446670997444,124614.66,11.518154
1572.467105100768,124617.71,11.517845
1572.4875392042086,124590.414,11.517966
1572.5079734078754,124614.55,11.521058
1572.5284075116651,124590.69,11.515595
