time,flux,flux_err
1572.548841515687,124574.914,11.515276
1572.5692757198194,124569.836,11.516493
1572.5897098241912,124599.99,11.519816
1572.610143828737,124578.88,11.516249
1572.6305780334515,124606.87,11.521454
1572.671446143475,124631.76,11.516674
1572.6918803487133,124633.13,11.514363
1572.7123144541329,124645.984,11.519982
1572.7327486597787,124632.25,11.516177
1572.7531826655468,124608.87,11.51407
1572.7736167715484,124627.81,11.518953
1572.79405097766,124597.766,11.520717
1572.81448498401,124646.23,11.516757
1572.8349190905355,124630.75,11.517519
1572.8553532972292,124635.06,11.521094
1572.8757873041031,124621.44,11.522555
1572.8962215111533,124669.35,11.521172
1572.91665561837,124645.61,11.517619
1572.9370896257678,124632.586,11.520655
1572.9575238333418,124689.14,11.521814
1572.9779579410824,124645.5,11.520306
1572.998392049063,124639.48,11.520444
1573.0188261571602,124655.88,11.52152
1573.0392602654829,124669.42,11.51852
1573.0596942739285,124656.016,11.52237
1573.0801284826084,124676.44,11.522787
1573.100562591455,124649.63,11.516468
1573.1209967004834,124678.82,11.515345
1573.1414308096282,124682.766,11.524134
1573.1618649189986,124661.516,11.518589
1573.1822991285517,124656.76,11.522287
1573.2027331382778,124633.86,11.514365
1573.223167248172,124641.01,11.523167
1573.243601458249,124647.81,11.518928
1573.264035468499,124669.984,11.522776
1573.2844696789762,124671.195,11.52201
1573.3049037895762,124686.86,11.523746
1573.32533780035,124673.72,11.520415
1573.345772011351,124682.87,11.516427
1573.366206122475,124657.016,11.52518
1573.386640133831,124642.83,11.522128
1573.4070743452976,124661.49,11.521714
1573.4275084570036,124654.805,11.524442
1573.4479424688252,124643.125,11.516773
1573.468376680874,124663.0,11.520962
1573.4888107930456,124684.51,11.521977
1573.5092450054508,124671.66,11.520193
1573.5296790180219,124679.62,11.517452
1573.5501131307174,124682.95,11.519926
1573.5705473436392,124689.04,11.524656
1573.5909813567414,124672.35,11.522443
1573.611415470019,124689.9,11.523687
1573.631849683472,124659.93,11.527185
1573.6522837970915,124693.9,11.525753
1573.672717910893,124695.17,11.5254
1573.6931520248618,124669.266,11.5206785
1573.7135860390117,124666.45,11.52205
1573.7340202533378,124646.83,11.524967
1573.7544543678378,124661.43,11.524334
1573.7748883825043,124663.99,11.522642
1573.7953225973542,124700.56,11.525753
1573.8157567123708,124663.26,11.522506
1573.8361907276267,124649.48,11.525416
1573.8566249430005,124646.99,11.518584
1573.877059058541,124638.02,11.521773
1573.897493274264,124655.68,11.525565
1573.9179272901602,124659.62,11.51889
1573.9383614062826,124660.64,11.513604
1573.9587956225296,124654.1,11.52458
1573.9792296389496,124625.51,11.514404
1573.999663755596,124593.65,11.515231
1574.0200979723668,124593.61,11.51645
1574.0405319893107,124612.08,11.517468
1574.0609662064817,124625.74,11.517748
1574.0814003237756,124646.71,11.513732
1574.1018343412434,124615.625,11.5190525
1574.12226855888,124646.79,11.516441
1574.142702676756,124618.11,11.522768
1574.1631367947484,124618.19,11.521752
1574.1835709129082,124612.07,11.519299
1574.204005031308,124645.42,11.514026
1574.2244391498243,124626.43,11.522633
1574.2448732685662,124650.0,11.519583
1574.2653073874317,124643.984,11.5159
1574.2857415064718,124594.28,11.521486
1574.3061757257383,124617.01,11.521963
1574.326609745127,124608.305,11.520221
1574.347043864691,124621.016,11.523867
1574.3674779844805,124610.945,11.519976
1574.3879121043938,124602.234,11.5204935
1574.4083463244751,124598.03,11.521098
1574.4287803447369,124591.06,11.521682
1574.449214565233,124598.42,11.51894
1574.4696486858447,124601.086,11.521379
1574.490082706623,124595.6,11.5223
1574.5105169275848,124586.086,11.517517
1574.5309510487132,124600.12,11.523072
1574.5513850700809,124553.49,11.513748
1574.5718192915665,124575.69,11.515964
1574.592253413226,124575.5,11.520304
1574.6126876350536,124590.38,11.519401
1574.6331216570616,124584.51,11.520289
1574.6535557792376,124471.87,11.515208
1574.6739900015964,124393.49,11.517909
1574.6944240241282,124423.91,11.51328
1574.7148581468355,124366.74,11.511187
1574.7352923697108,124389.52,11.5056
1574.7557263927665,124373.81,11.50715
1574.7761605159903,124385.92,11.513764
1574.7965947393968,124417.53,11.504756
1574.8170288629772,124480.41,11.509236
1574.8374629866667,124541.92,11.515504
1574.8578971105962,124517.28,11.510291
1574.8783312347005,124553.1,11.514708
1574.8987653589138,124559.79,11.517292
1574.9191994833673,124558.22,11.519363
1574.9396336079953,124550.61,11.519884
1574.9600677327326,124550.36,11.515091
1574.98050185771,124531.72,11.518915
1575.0009359828036,124533.125,11.513147
1575.021370108123,124537.33,11.5166445
1575.041804233566,124560.23,11.514591
1575.0622384591843,124585.31,11.5172
1575.0826724850267,124521.86,11.519211
1575.1031066109936,124534.44,11.50914
1575.1235408371358,124563.586,11.517288
1575.1439748634439,124559.18,11.522167
1575.1644089899346,124551.734,11.514579
1575.1848432166007,124522.84,11.517281
1575.2052772434326,124551.06,11.51865
1575.225711470448,124558.03,11.517215
1575.2461455976372,124548.03,11.511308
1575.2665796249348,124554.62,11.511021
1575.287013852474,124562.52,11.512864
1575.3074479801871,124557.0,11.518132
1575.3278820080086,124566.45,11.510193
1575.3483162360717,124566.914,11.5085535
1575.3687503642504,124560.81,11.504888
1575.3891845926555,124571.38,11.520227
1575.4096186211827,124581.18,11.518314
1575.4300527498854,124581.94,11.516363
1575.450486978756,124574.01,11.512013
1575.470921107808,124565.086,11.5130205
1575.4913551370337,124539.71,11.510065
1575.5117893664865,124605.484,11.508205
1575.532223496004,124594.63,11.51726
1575.5526575257536,124592.48,11.516054
1575.573091755672,124578.88,11.512056
1575.5935258857135,124588.445,11.514644
1575.6139600159804,124551.445,11.514042
1575.6548281769938,124573.38,11.5218525
1575.6752624077344,124569.74,11.508646
1575.6956965386998,124535.98,11.511468
1575.7161305697882,124571.62,11.514333
1575.7365648010455,124559.695,11.512161
1575.7569989324838,124559.36,11.511166
1575.7774331640976,124575.06,11.513001
1575.7978671958263,124606.945,11.514253
1575.8183013277812,124591.414,11.516207
1575.8387355599189,124595.89,11.519887
1575.859169592164,124586.336,11.518959
1575.8796037246502,124596.016,11.515603
1575.9000379572535,124598.46,11.520645
1575.92047199003,124589.52,11.510851
1575.9409061229744,124580.82,11.518031
1575.9613403561016,124613.7,11.508683
1575.9817743893946,124632.25,11.522416
1576.002208622871,124578.414,11.519747
1576.0226427565212,124581.67,11.51753
1576.0430768902806,124606.125,11.511923
1576.0635110242802,124599.75,11.519485
1576.083945158396,124589.98,11.517911
1576.1043792926794,124603.41,11.517701
1576.1248134272028,124589.72,11.515723
1576.1452475618426,124549.25,11.515409
1576.1656816966497,124577.26,11.520096
1576.1861159316395,124583.35,11.514735
1576.2065499667442,124565.484,11.516825
1576.226984202076,124607.99,11.520543
1576.2474183375307,124584.445,11.5141
1576.2678523732175,124608.555,11.515876
1576.288286609015,124585.984,11.519939
1576.3087206449927,124606.37,11.514002
1576.329154781146,124615.234,11.521803
1576.3495890174672,124585.055,11.516345
1576.370023053969,124565.586,11.425518
1576.3904572906467,124573.44,11.51568
1576.410891427433,124560.734,11.513279
1576.4313254644585,124562.984,11.518478
1576.451759701602,124585.84,11.517809
1576.472193838912,124596.11,11.51584
1576.4926278764033,124581.39,11.511838
1576.5130621140706,124575.625,11.515597
1576.5334962519046,124576.91,11.511765
1576.5539303898622,124556.93,11.520151
1576.5743645280454,124548.28,11.517028
1576.5947986663523,124577.414,11.51334
1576.6152329048346,124572.25,11.516473
1576.63566694349,124566.51,11.5189085
1576.6561010823134,124570.664,11.513762
1576.6765353213195,124583.375,11.517321
1576.6969694604923,124587.1,11.516577
1576.717403499788,124577.37,11.513871
1576.737837739318,124563.85,11.519173
1576.7582718789563,124555.44,11.516992
1576.7787060187766,124523.805,11.512581
1576.7991401587715,124548.79,11.51296
1576.8195742989337,124538.234,11.515729
1576.8400085392204,124540.04,11.519981
1576.8604425797384,124543.8,11.515752
1576.8808767203664,124559.6,11.517025
1576.901310961177,124580.01,11.517505
1576.9217450021606,124567.97,11.518561
1576.9421791433124,124586.33,11.513169
1576.962613284646,124550.37,11.517882
1576.9830474260962,124552.11,11.515641
1577.0034816677726,124526.04,11.513991
1577.0239157095712,124518.875,11.511659
1577.0443498515451,124530.57,11.5141115
1577.0647840936872,124530.84,11.517911
1577.0852181360096,124546.79,11.516983
1577.1056522784493,124543.26,11.519386
1577.1260865211152,124529.64,11.513584
1577.1465205639033,124535.55,11.515192
1577.1669548068676,124515.8,11.516442
1577.1873889499984,124526.45,11.5175705
1577.2078229932522,124537.58,11.511945
1577.2282572367403,124513.6,11.512906
1577.2486913803368,124528.39,11.516156
1577.2691255241734,124496.54,11.51353
1577.2895596681265,124543.266,11.517237
1577.3099938121886,124524.96,11.512635
1577.330427956491,124509.33,11.517523
1577.3508622009685,124506.26,11.513411
1577.3712962455538,124509.73,11.515466
1577.3917304903225,124501.95,11.512436
1577.4121646352578,124521.35,11.510539
1577.4325986803742,124529.97,11.518332
1577.4530329256086,124514.07,11.514289
1577.473467071075,124517.766,11.513475
1577.4939011166498,124531.48,11.510877
1577.514335362408,124527.78,11.516588
1577.5347695083328,124536.98,11.518393
1577.5552036543813,124555.78,11.515742
1577.5756378006627,124232.26,11.504125
1577.5960718470596,121519.04,11.425476
1577.6165060936255,118247.74,11.324971
1577.6369402403725,117277.92,11.297065
1577.6573742872351,116994.18,11.289869
1577.6778085343249,116903.74,11.290009
1577.6982426815375,116988.63,11.290361
1577.7186768289248,117363.02,11.301471
1577.7391109764794,118701.43,11.339388
1577.759545124216,122174.01,11.4487505
1577.7799793720624,124404.29,11.511262
1577.8004134200892,124569.305,11.514856
1577.8208475682914,124543.89,11.513847
1577.8412818166616,124545.11,11.515088
1577.861715965213,124563.03,11.5140295
1577.8821500138802,124536.88,11.5135355
1577.9025842627161,124538.86,11.517506
1577.9230184117332,124527.44,11.516196
1577.943452560925,124563.63,11.511751
1577.963886710284,124548.02,11.514066
1577.9843208597667,124551.234,11.51328
1578.0047550094241,124555.65,11.518245
1578.0251891592488,124526.11,11.514926
1578.0456233092555,124535.88,11.515363
1578.0660575593793,124562.68,11.514441
1578.0864916096689,124540.19,11.51371
1578.1069257601412,124548.33,11.512365
1578.1273600107888,124532.016,11.514172
1578.1477940615441,124555.82,11.516621
1578.168228312541,124573.72,11.515483
1578.1886624636536,124568.0,11.5142975
1578.2090965149328,124574.69,11.514128
1578.2295307663371,124574.99,11.513029
1578.2499648179728,124569.45,11.516731
1578.2703989697184,124576.234,11.514034
1578.2908332216466,124572.23,11.511849
1578.3112672736897,124596.18,11.51549
1578.33170152596,124589.37,11.509014
1578.352135678353,124616.41,11.514521
1578.37256973092,124575.445,11.511872
1578.393003983656,124589.55,11.511038
1578.4134381365147,124611.914,11.516303
1578.4338722895482,124608.81,11.512616
1578.454306442749,124600.54,11.511093
1578.4747405961316,124627.26,11.5136175
1578.4951747496889,124611.89,11.513258
1578.5156089033553,124641.26,11.514848
1578.5360430572036,124640.54,11.512483
1578.5564773112274,124623.85,11.517837
1578.5769114653594,124610.72,11.5109825
1578.5973455197309,124649.44,11.512259
1578.638213928818,124659.55,11.517166
1578.658647983655,124635.164,11.515895
1578.6790822386101,124664.18,11.509132
1578.6995163937318,124644.734,11.511738
1578.7199504489763,124626.99,11.514278
1578.740384704448,124663.266,11.510372
1578.7608188600425,124629.68,11.515029
1578.7812531158124,124641.23,11.516863
1578.8016871717555,124669.77,11.512692
1578.8221213278084,124677.84,11.517208
1578.842555584044,124684.055,11.513354
1578.8629896404454,124649.33,11.514461
1578.8834237970295,124629.0,11.5123625
1578.90385795373,124658.836,11.507592
1578.9242921106052,124666.32,11.513746
1578.9447263676484,124662.29,11.513399
1578.9651604248138,124653.58,11.507117
1578.9855945822055,124665.2,11.513095
1579.0060288397217,124669.42,11.508001
1579.0264628973528,124673.625,11.514324
1579.0468970552101,124673.13,11.509704
1579.067331313192,124672.01,11.513233
1579.0877654712895,124667.52,11.507383
1579.1081995296117,124671.74,11.505277
1579.1286337880592,124674.86,11.511415
1579.1490679466806,124646.086,11.512512
1579.1695021054693,124658.84,11.512717
1579.1899362643817,124707.375,11.508188
1579.2103704234687,124680.41,11.512051
1579.2308046827238,124683.64,11.513269
1579.2512387421593,124689.47,11.505962
1579.271672901712,124659.07,11.50829
1579.2921071614328,124646.9,11.508428
1579.3125412212758,124641.84,11.506842
1579.3329754813458,124680.52,11.510277
1579.3534096415387,124680.555,11.510765
1579.3738437019056,124677.945,11.510887
1579.3942779623903,124650.34,11.508387
1579.4147121230417,124656.586,11.505154
1579.4351461838742,124659.97,11.508604
1579.4555804448755,124631.81,11.508076
1579.4760146059998,124633.88,11.506031
1579.496448667298,124638.2,11.507981
1579.5168829287722,124678.37,11.507817
1579.5373169903542,124664.75,11.508405
1579.5577512521195,124663.945,11.507307
1579.5781854139932,124676.69,11.503864
1579.598619576107,124636.92,11.509499
1579.6190537383372,124668.87,11.499302
1579.639487900742,124653.0,11.508156
1579.659922063256,124664.38,11.510945
1579.680356225952,124647.59,11.50352
1579.7007903888152,124659.92,11.506798
1579.7212246518611,124670.56,11.507555
1579.7416588150227,124660.22,11.502837
1579.7620928782999,124655.234,11.507653
1579.7825271418042,124656.16,11.505416
1579.8029613054314,124677.03,11.509672
1579.8233953692252,124633.1,11.507348
1579.8438296332024,124640.92,11.499182
1579.8642637972953,124670.695,11.502149
1579.884697861562,124636.3,11.507135
1579.9051321259394,124635.56,11.504453
1579.9255662905562,124631.08,11.502468
1579.9460005552828,124650.02,11.500292
1579.9664346201316,124667.96,11.502315
1579.9868687851558,124654.164,11.500794
1580.0073030503481,124623.94,11.505909
1580.0277371157208,124614.17,11.505451
1580.0481712812107,124630.52,11.503998
1580.0686055468686,124639.38,11.509495
1580.0890396126488,124635.94,11.506666
1580.1094737786043,124632.04,11.502897
1580.129908044728,124663.76,11.49827
1580.150342111032,124606.71,11.505081
1580.1707763774539,124616.36,11.497875
1580.1912104440416,124601.56,11.503612
1580.2116446107539,124610.23,11.501109
1580.2320788776997,124643.47,11.4956665
1580.252512944695,124613.586,11.50633
1580.272947111931,124643.375,11.48842
1580.2933813792843,124627.13,11.495392
1580.313815546746,124606.48,11.494385
1580.3342497144477,124577.49,11.500239
1580.3546838822658,124613.03,11.492771
1580.3751180501931,124612.76,11.48925
1580.3955522183605,124632.6,11.498009
1580.4159863865862,124623.16,11.495541
1580.4364205550373,124627.08,11.502216
1580.456854823613,124632.37,11.501783
1580.4772888923617,124613.13,11.504597
1580.4977230612203,124613.305,11.504821
1580.5181573303198,124604.97,11.499626
1580.538591399476,124531.51,11.502882
1580.5590256688592,124463.195,11.49409
1580.5794598383654,124439.35,11.495196
1580.5998939079873,124445.32,11.496699
1580.620328177778,124419.14,11.493543
1580.6407623477498,124455.12,11.489805
1580.6611964178956,124415.805,11.482716
1580.681630688152,124457.87,11.498275
1580.7020648585894,124522.35,11.494841
1580.7224991291368,124604.14,11.497672
1580.7429331998646,124600.65,11.494738
1580.7633673707096,124604.01,11.498201
1580.7838016417809,124596.016,11.492247
1580.8042357129743,124606.6,11.502744
1580.824669884285,124606.68,11.4920225
1580.8451040557702,124594.71,11.497819
1580.8655382274228,124604.61,11.494222
1580.885972399199,124603.25,11.506525
1580.9064065711427,124631.414,11.50169
1580.92684074321,124591.18,11.503394
1580.9472750154528,124596.17,11.496127
1580.967709187862,124586.21,11.49132
1580.9881432603943,124585.04,11.499162
1581.0085775331609,124600.266,11.504271
1581.0290117059776,124616.305,11.494596
1581.0494457789755,124588.195,11.492119
1581.0698800521495,124592.62,11.495324
1581.090314225432,124538.56,11.500241
1581.110748498897,124594.24,11.496648
1581.1311825725352,124576.1,11.492471
1581.1516167462833,124592.555,11.505549
1581.1720510201558,124593.234,11.502683
1581.1924850942596,124611.43,11.500378
1581.2129192684733,124588.67,11.4932375
1581.2333535428115,124599.06,11.491546
1581.2537876173228,124612.83,11.494574
1581.2742217920022,124605.9,11.50327
1581.294656066806,124613.18,11.505129
1581.315090141783,124594.086,11.499005
1581.3355244168706,124592.305,11.505488
1581.3559585921394,124626.38,11.496408
1581.3763927675827,124613.375,11.50023
1581.3968269431352,124593.27,11.4988165
1581.4172611188696,124596.305,11.502194
1581.4376952947205,124597.29,11.49187
1581.4581294707386,124582.805,11.496488
1581.4785636468805,124615.44,11.493905
1581.4989978232552,124595.87,11.493123
1581.5194319996808,124616.04,11.501626
1581.5398661762883,124607.266,11.498774
1581.5603003530705,124589.53,11.482701
1581.5807345299618,124596.68,11.47864
1586.8323158475978,124639.27,11.434547
1586.8527501606732,124619.83,11.361366
1586.8731842738634,124647.164,11.415406
1586.8936185871935,124650.43,11.415351
1586.9140528006756,124620.75,11.410425
1586.9344869142733,124629.555,11.407807
1586.9549212279817,124616.22,11.4226885
1586.975355441842,124628.25,11.4218
1586.995789655819,124625.85,11.417554
1587.016223869934,124596.28,11.4228
1587.0366580841728,124619.08,11.433063
1587.0570923985579,124623.82,11.41326
1587.0775266130804,124618.36,11.433081
1587.0979607276968,124625.94,11.415213
1587.1183950424602,124620.76,11.443968
1587.138829257361,124605.02,11.4312315
1587.1592633723849,124621.16,11.440295
1587.1796976875266,124606.33,11.441722
1587.2001319028059,124618.92,11.443053
1587.220566118238,124606.586,11.442286
1587.2410003337573,124614.25,11.448409
1587.2614344494432,124602.23,11.448655
1587.2818687652252,124612.88,11.45464
1587.3023029811811,124592.76,11.448845
1587.3227370972163,124604.53,11.457601
1587.3431714134058,124613.7,11.457472
1587.363605629711,124608.305,11.458446
1587.384039946155,124631.58,11.467623
1587.4044740627214,124617.98,11.467623
1587.424908279434,124608.29,11.472189
1587.4453425962565,124608.06,11.469491
1587.4657767132303,124643.086,11.462138
1587.506645247522,124607.09,11.469519
1587.5270793648742,124642.44,11.47133
1587.547513682337,124621.625,11.475887
1587.5679478999227,124603.89,11.477172
1587.588382117654,124600.92,11.475954
1587.6088163354943,124619.93,11.483323
1587.6292505534875,124625.32,11.477818
1587.649684771597,124629.66,11.481212
1587.670118989845,124634.69,11.484169
1587.6905532082164,124625.43,11.488401
1587.7109875267051,124617.375,11.4877205
1587.7314216453015,124635.1,11.486514
1587.7518558640513,124614.625,11.491732
1587.7722901829475,124633.46,11.487482
1587.792724401952,124621.016,11.495041
1587.8131585210795,124627.5,11.495997
1587.8335928403249,124634.14,11.496403
1587.854026959707,124657.74,11.4965515
1587.8744612792143,124630.15,11.492944
1587.8948954988664,124651.45,11.501227
1587.9153296186269,124629.05,11.498701
1587.9357639385125,124644.7,11.503664
1587.956198158543,124662.78,11.506418
1587.9766322786527,124660.69,11.501396
1587.9970665989458,124660.945,11.500167
1588.0175008193546,124631.016,11.502227
1588.0379349398427,124639.3,11.502806
1588.0583692605142,124636.73,11.504307
1588.0788034813013,124621.32,11.510361
1588.0992378021983,124622.94,11.5068655
1588.1196719232175,124634.52,11.502776
1588.140106144383,124634.45,11.509384
1588.1605404656584,124656.63,11.508862
1588.180974587056,124616.625,11.508503
1588.2014088085707,124637.32,11.511058
1588.2218431302535,124617.99,11.506041
1588.2422772520295,124603.02,11.509908
1588.2627115739451,124615.06,11.508183
1588.2831457959546,124614.81,11.510372
1588.3035800181387,124591.52,11.504443
1588.3240142404102,124604.17,11.510849
1588.3444484628199,124607.13,11.504686
1588.3648826853532,124608.8,11.509685
1588.3853169080248,124612.22,11.510591
1588.405751130791,124601.35,11.509121
1588.4261853537027,124618.555,11.511302
1588.4466196767535,124591.33,11.506589
1588.4670537998973,124647.11,11.513035
1588.487488123188,124619.52,11.50835
1588.5079222465865,124617.984,11.510655
1588.5283564701094,124609.9,11.508913
1588.5487907938077,124643.28,11.511043
1588.5692249175627,124584.1,11.509786
1588.5896591414567,124611.39,11.510374
1588.6100934655042,124597.016,11.508748
1588.6305275896302,124589.35,11.51102
1588.6509619139397,124604.43,11.51049
1588.6713961383357,124593.47,11.511075
1588.6918302628765,124599.6,11.509842
1588.7122645874988,124604.73,11.506013
1588.7326988123023,124608.16,11.509569
1588.753132937185,124608.49,11.506831
1588.773567262193,124605.02,11.510213
1588.7940014873457,124592.32,11.507435
1588.8144357126075,124624.69,11.503885
1588.834869937993,124598.16,11.506556
1588.8553041635241,124615.03,11.508619
1588.875738489165,124621.195,11.50758
1588.8961726149282,124609.63,11.507253
1588.9166068408085,124597.88,11.508632
1588.9370411668278,124625.1,11.503861
1588.957475392941,124613.945,11.504399
1588.9779095191989,124594.43,11.5078745
1588.9983438455674,124599.09,11.504058
1589.018778072088,124600.31,11.506541
1589.0392121986952,124624.15,11.509256
1589.059646525442,124605.336,11.5073
1589.080080752312,124608.19,11.502744
1589.1005150792917,124617.08,11.501742
1589.1209492063936,124601.164,11.498673
1589.1413834336417,124618.09,11.5048275
1589.1618176610064,124604.625,11.50101
1589.18225188848,124599.74,11.4995
1589.2026860160768,124629.67,11.499735
1589.2231203437914,124613.08,11.496026
1589.2435545716435,124618.01,11.501668
1589.26398889962,124637.22,11.497226
1589.2844230277115,124638.45,11.502971
1589.3048572559128,124663.21,11.497279
1589.3252915842386,124621.37,11.49934
1589.3457257126793,124555.81,11.500892
1589.366159941259,123052.016,11.45383
1589.386594269963,119541.2,11.350001
1589.4070283987821,117592.27,11.283865
1589.427462627711,117159.2,11.273529
1589.4478969567645,116977.3,11.272511
1589.4683311859553,117046.92,11.272937
1589.4887654152408,117289.23,11.279778
1589.5091996446718,117947.63,11.296038
1589.5296338742191,120732.03,11.379814
1589.5500681038757,123942.52,11.470916
1589.570502333656,124644.375,11.489575
1589.5909365635744,124607.28,11.488521
1589.6113708935882,124625.62,11.493852
1589.631805023746,124632.305,11.492108
1589.652239254021,124654.945,11.494625
1589.6726735844059,124642.83,11.490549
1589.693107714913,124639.29,11.495369
1589.7135420455306,124644.09,11.490153
1589.7339762762713,124641.27,11.484818
1589.7544104071276,124656.9,11.492868
1589.7748447381236,124653.52,11.485605
1589.7952789692426,124666.945,11.488007
1589.8157131004482,124647.805,11.482258
1589.856581563261,124678.64,11.485317
1589.8770158948755,124675.86,11.488936
1589.8974501265693,124679.266,11.49095
1589.917884258386,124689.81,11.488928
1589.9383185903207,124699.945,11.490822
1589.9587528223929,124714.09,11.493128
1589.9791869545588,124690.086,11.48731
1589.9996212868718,124716.97,11.487354
1590.0200555192932,124691.49,11.488013
1590.0404897518383,124723.71,11.482932
1590.0609239844998,124722.586,11.486618
1590.0813582172705,124705.43,11.480978
1590.1017925501656,124717.99,11.488314
1590.1222266831755,124720.055,11.47816
1590.1426609162954,124740.21,11.485998
1590.1630952495398,124724.71,11.487036
1590.1835294829289,124701.73,11.488123
1590.2039636164263,124738.87,11.476265
1590.22439795002,124724.016,11.484744
1590.2448321837583,124725.45,11.487955
1590.2652663175759,124701.0,11.480408
1590.2857006515478,124748.99,11.491491
1590.3061348856281,124726.76,11.482531
1590.326569219833,124727.47,11.47884
1590.3470033541234,124717.33,11.481967
1590.3674375885603,124735.53,11.478177
1590.387871923107,124737.9,11.477342
1590.408306057776,124734.67,11.488379
1590.4287402925547,124765.39,11.484319
1590.4491745274863,124774.625,11.489881
1590.4696087624761,124766.51,11.480303
1590.490043097634,124764.25,11.487005
1590.510477232885,124781.45,11.487898
1590.5309114682532,124747.25,11.477188
1590.5513458037312,124789.61,11.484139
1590.5717799393315,124768.23,11.483253
1590.592214175078,124759.8,11.483148
1590.6126485109053,124755.13,11.481084
1590.6330826468547,124763.89,11.479973
1590.6535168829214,124765.95,11.474497
1590.673951219127,124754.53,11.485759
1590.6943854554265,124763.51,11.4762335
1590.7148196918424,124779.945,11.47973
1590.7352539283675,124776.93,11.473082
1590.7556881650453,124802.836,11.479665
1590.7761224018104,124802.27,11.485046
1590.7965566386847,124763.25,11.477823
1590.8169908757118,124808.17,11.472841
1590.8374252127978,124816.04,11.481528
1590.8578593500497,124813.89,11.476883
1590.878293587397,124822.47,11.479888
1590.8987279248613,124778.71,11.475914
1590.9191620624333,124771.305,11.4727545
1590.9395964001305,124780.336,11.468567
1590.9600306379725,124788.99,11.468438
1590.9804647758647,124320.92,11.466971
1591.0008991139402,124826.164,11.450291
