time,flux,flux_err
1559.2255735802974,,
1559.2460078291988,17462.76,5.752807
1559.2664421783338,17473.402,5.7644377
1559.2868766276952,17461.15,5.7640314
1559.307310877295,17471.287,5.763288
1559.3277452271286,17468.518,5.758783
1559.3481796773049,17488.117,5.764357
1559.3686139277197,17479.271,5.7674713
1559.389048378369,17468.535,5.7647147
1559.4094827292429,17465.848,5.7634683
1559.429917080357,17468.773,5.771449
1559.450351431704,17472.672,5.7682133
1559.4707857833928,17463.24,5.7713857
1559.4912201353218,17467.484,5.7722073
1559.5116544873672,17473.041,5.7707806
1559.5320888397546,17467.94,5.7698627
1559.552523192382,17467.44,5.775435
1559.5729575453588,17474.451,5.774705
1559.5933918984447,17465.176,5.773453
1559.6138262517707,17470.377,5.776139
1559.634260605446,17473.344,5.776636
1559.6546949593467,17467.244,5.781158
1559.6751294134883,17466.656,5.7779155
1559.6955636678613,17463.652,5.7776146
1559.7159980224606,17467.383,5.780046
1559.7364324773007,17458.965,5.7778277
1559.7568667323721,17466.742,5.779783
1559.777301187787,17466.104,5.780102
1559.7977355434414,17465.658,5.778523
1559.8181697992113,17463.326,5.777916
1559.8386042553248,17473.176,5.783239
1559.8590386116775,17460.781,5.7781034
1559.8794728683788,17459.057,5.784395
1559.8999073251907,17468.527,5.7806277
1559.920341682242,17466.363,5.782963
1559.940776139636,17474.137,5.786328
1559.9612103972686,17467.117,5.784745
1559.9816447551348,17461.145,5.7816887
1560.0020792132273,17458.92,5.7876225
1560.0225134715583,17473.662,5.78381
1560.042947830123,17480.309,5.788457
1560.063382288914,17478.74,5.7893386
1560.0838165479436,17471.043,5.7878532
1560.104251007324,17460.28,5.7867165
1560.124685366929,17468.938,5.79147
1560.145119626657,17462.105,5.7872577
1560.165554086736,17461.424,5.7891126
1560.1859884470396,17473.516,5.790486
1560.2064227075825,17454.39,5.791284
1560.2268571684763,17462.57,5.7886
1560.2472915294784,17462.24,5.7892704
1560.2677257907199,17466.28,5.7906556
1560.288160252312,17463.545,5.7922883
1560.308594614129,17455.418,5.790556
1560.3290289760698,17468.107,5.7936273
1560.3494633383598,17458.494,5.7919054
1560.3698977008753,17471.74,5.7909913
1560.3903321636317,17466.186,5.793027
1560.4107664267358,17454.686,5.7905884
1560.4312007899498,17473.477,5.7952166
1560.4516352534047,17468.883,5.7958593
1560.4720695172073,17470.09,5.7944384
1560.4925039811205,17472.14,5.796458
1560.5129383453896,17461.896,5.7956443
1560.5333726098906,17461.846,5.7941008
1560.5538070746188,17469.818,5.7960534
1560.5742414395863,17469.016,5.7963133
1560.594675704786,17458.887,5.794748
1560.6151101702126,17471.016,5.797685
1560.6355445358786,17465.176,5.795368
1560.6559789018938,17451.06,5.7972097
1560.6764132680182,17468.176,5.797491
1560.6968476344991,17461.652,5.7961006
1560.7377163680358,17463.13,5.7999034
1560.7581507352152,17472.344,5.799321
1560.778585202621,17472.229,5.7986116
1560.7990194702652,17461.613,5.7960067
1560.819453838143,17463.188,5.798981
1560.8398883062473,17486.902,5.80801
1560.9624945201358,17449.188,5.806091
1560.982928789992,17430.959,5.8057375
1561.0033632600826,17453.844,5.805864
1561.023797630398,17426.54,5.8023586
1561.044232100954,17459.682,5.8055263
1561.0646663717416,17472.297,5.8056035
1561.0851007427555,17469.295,5.805499
1561.1055352140102,17464.008,5.805509
1561.1259694854962,17461.336,5.806111
1561.146403857325,17462.906,5.803049
1561.166838329278,17463.686,5.8060184
1561.187272601579,17452.14,5.800414
1561.2077069739898,17481.148,5.803261
1561.228141446758,17448.39,5.8053174
1561.2485757197574,17467.785,5.8042235
1561.2690101929838,17467.973,5.8040924
1561.2894445664497,17458.78,5.803001
1561.3098789401483,17458.834,5.801851
1561.3303133139561,17470.846,5.8051887
1561.3507476882369,17476.219,5.806987
1561.371182062634,17483.69,5.8049684
1561.3916164372567,17480.238,5.804905
1561.4120508121196,17470.682,5.805838
1561.4324852872087,17454.13,5.801119
1561.4529195626528,17479.014,5.8054514
1561.4733539382141,17456.398,5.803859
1561.4937883141247,17462.938,5.804252
1561.5142226901444,17473.287,5.806762
1561.5346570665206,17462.46,5.8049335
1561.5550915431231,17455.271,5.804207
1561.5755258198478,17489.785,5.809342
1561.5959601969225,17472.537,5.803902
1561.6163946742308,17467.607,5.8047714
1561.6368289517632,17456.219,5.8051248
1561.6572634295371,17456.553,5.804132
1561.6776978075359,17458.467,5.8061514
1561.698132085774,17468.578,5.8053393
1561.7185665642464,17466.719,5.8047047
1561.739000942951,17465.475,5.805176
1561.7594352218803,17467.084,5.804846
1561.7798697010512,17462.418,5.8032417
1561.8003040805634,17468.137,5.8054996
1561.8207385602,17476.281,5.8037667
1561.8411728400679,17464.514,5.804945
1561.8616072202858,17474.312,5.805506
1561.8820417006136,17471.338,5.8044567
1561.9024759812964,17469.96,5.8060255
1561.9229103620892,17461.486,5.802296
1561.9433448432392,17469.95,5.803905
1561.963779124504,17464.338,5.8038607
1561.984213506119,17478.312,5.8066754
1562.0046479879602,17466.39,5.8053055
1562.0250823699243,17466.928,5.8045373
1562.0455167522305,17453.57,5.8027143
1562.0659511347767,17470.838,5.8031683
1562.086385417555,17468.273,5.8061686
1562.1068199005604,17458.11,5.804306
1562.1272542836887,17470.812,5.8040833
1562.1476885671655,17471.562,5.803655
1562.1681230508693,17459.61,5.801918
1562.1885574348125,17465.3,5.8044434
1562.2089919189893,17460.44,5.8036823
1562.2294262033902,17468.133,5.8046193
1562.2498605880319,17463.611,5.8055043
1562.2702950729072,17391.338,5.7996054
1562.2907293580065,17357.875,5.79811
1562.311163743463,17340.094,5.795658
1562.331598229037,17333.977,5.7946906
1562.3520325148347,17327.373,5.7943974
1562.3724670008742,17329.244,5.79341
1562.3929013871457,17316.766,5.7913995
1562.413335673642,17324.055,5.7921634
1562.4337701604964,17314.854,5.7894635
1562.4542045474664,17325.883,5.7923174
1562.4746388346612,17313.328,5.7906356
1562.495073322214,17315.697,5.7930446
1562.5155077098825,17324.31,5.7923408
1562.5359420977766,17325.39,5.792378
1562.5563764859107,17330.326,5.792003
1562.5768108743941,17347.387,5.7952127
1562.5972453629875,17349.582,5.7959037
1562.6176796519358,17353.123,5.793422
1562.6381140410012,17398.908,5.79771
1562.658548530293,17457.094,5.8033657
1562.6789829199406,17468.45,5.804268
1562.6994172097038,17457.479,5.8039837
1562.7198516998105,17470.045,5.8039713
1562.7402859900394,17470.764,5.799841
1562.7607204804954,17454.31,5.8032236
1562.781154871307,17462.338,5.801251
1562.8015891622344,17470.822,5.8014092
1562.8220236535126,17457.32,5.80101
1562.842458044899,17475.406,5.804521
1562.862892336525,17464.98,5.8006577
1562.8833268284943,17469.057,5.802683
1562.9037612205866,17465.875,5.8018513
1562.9241955130274,17469.553,5.8047967
1562.944630005586,17473.139,5.805312
1562.9650643983696,17468.473,5.8067994
1562.9854988915104,17469.049,5.801765
1563.0059331847588,17463.934,5.8042793
1563.0263675783644,17457.377,5.8013797
1563.0468020720873,17464.314,5.799826
1563.0672363660415,17464.027,5.7984557
1563.0876707603384,17473.348,5.80487
1563.1081052547597,17469.125,5.8013024
1563.128539549405,17461.092,5.8022866
1563.1489740444085,17466.436,5.8028884
1563.1694084395276,17468.38,5.8046675
1563.1898428348723,17466.781,5.8006554
1563.2102772305734,17455.451,5.799326
1563.230711626391,17460.59,5.8018303
1563.251146022434,17456.967,5.802632
1563.2715804187173,17476.715,5.803825
1563.2920148153498,17460.25,5.802782
1563.3124492120915,17478.553,5.8031263
1563.332883709074,17456.152,5.8031325
1563.3533180062877,17460.52,5.801003
1563.3737524037278,17464.453,5.8020377
1563.394186801408,17473.383,5.805906
1563.4146211993211,17467.537,5.801246
1563.4350556974605,17473.83,5.8069735
1563.4554899958384,17458.48,5.804775
1563.47592439445,17461.523,5.8009543
1563.4963588932878,17466.283,5.8034945
1563.5167931923643,17465.21,5.800314
1563.537227691675,17482.305,5.8025804
1563.5576620912107,17466.658,5.805192
1563.5780963909856,17464.764,5.8007975
1563.5985308909876,17478.97,5.8062587
1563.618965291229,17464.586,5.801915
1563.639399591586,17455.209,5.79765
1563.6598340922937,17472.89,5.8052845
1563.6802684932263,17466.17,5.8042645
1563.7211372956808,17461.752,5.8017974
1563.7415716973192,17458.121,5.801786
1563.7620061990747,17471.771,5.801172
1563.782440501178,17468.348,5.8065004
1563.802874903391,17463.01,5.805885
1563.823309405845,17470.059,5.802151
1563.8437438086403,17464.936,5.805382
1563.8641781115584,17461.756,5.804298
1563.884612614711,17466.635,5.8061876
1563.9050470182046,17465.822,5.805155
1563.925481421822,17455.3,5.8047304
1563.9459158256723,17470.305,5.8049116
1563.966350229748,17470.664,5.804929
1563.986784634064,17463.27,5.8032994
1564.0072190386127,17467.2,5.804659
1564.027653443387,17457.658,5.803071
1564.0480878484013,17463.203,5.805278
1564.0685222535321,17466.383,5.8041034
1564.0889567590057,17471.623,5.8051887
1564.1093910647178,17468.525,5.802218
1564.1298254706635,17468.365,5.8057537
1564.150259976719,17461.809,5.8020377
1564.1706942831297,17466.482,5.804551
1564.1911286896575,17466.129,5.804147
1564.211563196528,17457.824,5.802634
1564.2319975035207,17465.924,5.8028903
1564.252431910747,17471.33,5.80375
1564.272866418316,17465.512,5.8040414
1564.2933007260071,17465.496,5.8035464
1564.3137352339327,17466.283,5.803173
1564.334169642083,17454.94,5.8056555
1564.3546039504727,17468.898,5.8027835
1564.3750384590967,17468.115,5.803795
1564.3954728679455,17468.613,5.8068805
1564.4159072770344,17474.773,5.8040743
1564.4363416862398,17465.55,5.8076644
1564.456776095787,17464.44,5.804598
1564.4772106055752,17464.5,5.8065023
1564.497645015479,17462.404,5.804979
1564.5180793256077,17462.412,5.8070073
1564.5385138360944,17471.041,5.806426
1564.5589482466894,17456.582,5.803827
1564.5793825575238,17464.244,5.804235
1564.5998170685925,17472.545,5.8064528
1564.6202514800098,17473.463,5.8074813
1564.640685791419,17464.59,5.804923
1564.6611203031862,17465.725,5.8052564
1564.6815546151847,17459.074,5.801861
1564.7019891274103,17470.379,5.8021283
1564.7224235398753,17468.469,5.8024197
1564.742857852456,17467.04,5.8037205
1564.76329236538,17463.666,5.8019123
1564.783726778427,17462.773,5.8051085
1564.8041610917062,17460.229,5.805099
1564.8245956053288,17463.182,5.8057694
1564.8450300190743,17469.941,5.805516
1564.8654645330462,17465.33,5.8043633
1564.8858988472566,17461.059,5.805523
1564.9063332617006,17472.809,5.8064065
1564.9267677762546,17463.715,5.8034444
1564.9472020911635,17470.098,5.8059726
1564.967636506306,17470.227,5.8041897
1564.9880710215584,17464.008,5.8017683
1565.0085053371658,17472.264,5.805538
1565.0289397528904,17472.438,5.8059745
1565.0493742688413,17470.846,5.802488
1565.0698086850316,17457.887,5.801455
1565.0902431014547,17461.135,5.804024
1565.1106775181033,17465.824,5.805254
1565.131111934992,17479.496,5.8061213
1565.1515463521137,17465.244,5.8040166
1565.1719807694608,17469.455,5.806643
1565.1924151869316,17468.791,5.8064666
1565.212849704636,17461.941,5.8052545
1565.233284022681,17463.799,5.804172
1565.253718540851,17465.217,5.8044043
1565.2741529592531,17474.195,5.8069205
1565.29458727788,17460.992,5.803535
1565.3150217967486,17466.916,5.804796
1565.3354561158485,17462.57,5.8035345
1565.3558905350583,17464.49,5.8038845
1565.3763250546253,17459.1,5.802021
1565.3967593744237,17464.318,5.8036833
1565.417193794332,17464.457,5.8088074
1565.4376283144811,17465.71,5.8063817
1565.4580626348616,17466.459,5.8076615
1565.478497155469,17464.4,5.8048177
1565.498931576316,17477.082,5.8045397
1565.519365897395,17462.133,5.807748
1565.5398004185845,17477.479,5.8074417
1565.5602348401299,17467.605,5.8059688
1565.5806692617916,17459.844,5.8042817
1565.6011036837954,17473.477,5.804004
1565.6215381059228,17460.303,5.8045883
1565.6419726282766,17470.727,5.8052096
1565.662406950869,17471.045,5.803159
1565.6828413736948,17458.174,5.80341
1565.703275896638,17463.646,5.8049784
1565.7237103199222,17456.426,5.8045816
1565.7441446433295,17469.098,5.803113
1565.7645791670802,17460.062,5.804719
1565.785013590954,17458.664,5.8048215
1565.8054480150604,17463.88,5.806128
1565.8258824393997,17457.174,5.8049693
1565.8463168638482,17458.04,5.8057237
1565.866751388654,17458.604,5.8067813
1565.8871857136837,17456.205,5.8027782
1565.907620138838,17458.533,5.805588
1565.9280546642258,17467.102,5.80649
1565.9484889898376,17460.814,5.804557
1565.9689234156904,17463.504,5.805567
1565.989357841776,17461.936,5.8044066
1566.009792268087,17467.484,5.8045664
1566.0302267945226,17466.727,5.805379
1566.050661121306,17469.781,5.8061733
1566.071095548199,17464.213,5.806365
1566.0915300753331,17466.184,5.805265
1566.1119644026985,17457.486,5.8049498
1566.1323988302902,17453.205,5.8040967
1566.1528333581227,17468.252,5.807655
1566.1732676860702,17464.643,5.8050003
1566.193702214361,17472.809,5.8090158
1566.214136642775,17465.494,5.8047705
1566.234570971421,17456.068,5.8048353
1566.255005500294,17466.666,5.8067684
1566.2754399294063,17458.447,5.806171
1566.295874358635,17469.588,5.806848
1566.3163087882058,17462.613,5.8075366
1566.3367432179002,17467.363,5.8045406
1566.3571776478275,17467.562,5.805868
1566.377612177981,17469.713,5.807306
1566.3980465083732,17464.264,5.8053913
1566.4184810389997,17463.799,5.8050756
1566.438915469851,17468.16,5.8065853
1566.4593498008253,17452.1,5.8054113
1566.4797843320266,17456.95,5.804006
1566.5002187634673,17456.63,5.802591
1566.52065309514,17477.035,5.806375
1566.541087627047,17453.236,5.805175
1566.561522059179,17457.8,5.8058734
1566.5819564914345,17470.11,5.8064704
1566.6023909239157,17464.328,5.8059387
1566.6228252566361,17456.547,5.8056474
1566.643259789591,17461.516,5.8067923
1566.6636942227778,17462.438,5.805598
1566.7045630897264,17465.547,5.806356
1566.7249975234881,17452.867,5.8050146
1566.7454319576063,17455.273,5.8056793
1566.7658663917246,17459.082,5.805484
1566.786300826192,17459.928,5.805576
1566.8067353608858,17466.25,5.807751
1566.8271696957017,17462.6,5.8045974
1566.847604130744,17463.629,5.8077335
1566.8680386660271,17466.709,5.8070197
1566.8884731015423,17464.463,5.8056903
1566.9089074372896,17456.396,5.8064003
1566.9293419731475,17465.13,5.8071327
1566.9497764093612,17466.184,5.8066583
1566.970210845684,17467.8,5.807648
1566.990645282247,17461.945,5.805402
1567.0110797190428,17453.617,5.804521
1567.0315141559477,17461.338,5.8072824
1567.051948593209,17459.68,5.80542
1567.072383030587,17461.432,5.8064137
1567.092817568191,17462.129,5.8058143
1567.1132519060338,17472.246,5.806917
1567.1336864439945,17458.725,5.8052707
1567.1541208822964,17463.146,5.807452
1567.1745552207212,17468.021,5.807033
1567.1949897593804,17460.383,5.8066134
1567.2154241982644,17462.191,5.8060355
1567.2358585373877,17455.61,5.807613
1567.256293076629,17455.438,5.807241
1567.2767274162106,17463.879,5.8072753
1567.2971618559168,17466.643,5.8079686
1567.3175963958565,17469.012,5.808492
1567.3380307359039,17462.027,5.8062525
1567.3584652763093,17458.52,5.806125
1567.3788997168303,17459.717,5.806814
1567.3993340575762,17465.725,5.8059287
1567.4197685985637,17452.438,5.802445
1567.4402030397832,17464.898,5.8077006
1567.460637481112,17467.764,5.808692
1567.4810719227971,17460.5,5.8060465
1567.5015063645988,17452.518,5.806631
1567.5219409066267,17452.424,5.8051357
1567.5423752487768,17465.283,5.807065
1567.562809691277,17462.502,5.806796
1567.583244233887,17459.691,5.8067703
1567.6036786767363,17448.908,5.805213
1567.6241130198177,17459.654,5.8057227
1567.6445475631263,17455.422,5.807474
1567.6649820065577,17458.0,5.805844
1567.6854163502212,17466.479,5.805451
1567.7058508941118,17462.832,5.8059077
1567.7262853382417,17467.998,5.807611
1567.7467198824816,17450.986,5.806774
1567.7671542270764,17468.03,5.8076854
1567.7875886717884,17463.879,5.8054433
1567.8080232167267,17455.707,5.808233
1567.8284575617872,17464.01,5.8073635
1567.8488920071977,17471.357,5.808584
1567.8693265527181,17460.027,5.8061585
1567.889760898477,17463.479,5.8085084
1567.9101954444704,17456.734,5.8034034
1567.9306297906878,17477.201,5.807392
1567.9510642370296,17453.479,5.805153
1567.971498783605,17463.951,5.8068295
1567.9919331304118,17468.172,5.8041296
1568.0123675774448,17463.29,5.8055983
1568.0328021246023,17464.773,5.8056564
1568.0532364719838,17459.012,5.8068085
1568.0736709196062,17465.303,5.806329
1568.0941054674622,17462.604,5.8042603
1568.1145399154266,17466.252,5.8047614
1568.1349743637475,17452.625,5.8072205
1568.1554088121848,17459.549,5.803738
1568.1758432607312,17472.31,5.8082786
1568.1962777096342,17456.48,5.805823
1568.2167121586535,17467.643,5.8064837
1568.2371466078985,17460.26,5.806321
1568.2575811573843,17471.988,5.8056016
1568.2780155070432,17454.803,5.804348
1568.2984500569291,17447.541,5.805916
1568.3188845069963,17452.033,5.8024507
1568.3393188572954,17462.234,5.8040986
1568.3597534078217,17460.578,5.802288
1568.380187858471,17465.11,5.8040614
1568.4006222093522,17458.26,5.804416
1568.4210567604605,17472.184,5.805723
1568.4414912118082,17459.994,5.8042936
1568.4619255632715,17471.39,5.8050275
1568.482360114962,17461.83,5.804079
1568.5027945668917,17454.969,5.8022466
1568.5232291190478,17461.732,5.8053613
1568.543663471326,17456.377,5.8043723
1568.564097823837,17467.555,5.803352
1568.5845323765825,17447.082,5.8031106
1568.6049668295527,17463.676,5.8036985
1568.6254012826466,17468.291,5.806259
1568.645835735966,17461.441,5.8066735
1568.6662701895257,17461.844,5.803604
1568.6867047432606,17460.156,5.803753
1568.707139097227,17470.402,5.8080435
1568.7275735513613,17460.324,5.805686
1568.7480081057365,17464.498,5.8019757
1568.7684425602783,17452.816,5.802673
1568.7888769150013,17473.076,5.803315
1568.8093114699586,17453.342,5.801382
1568.8297459251407,17456.797,5.807101
1568.8501803805048,17466.043,5.80442
1568.8706148360434,17457.615,5.803431
1568.8910492918076,17456.76,5.8029475
1568.9114838478126,17469.283,5.8024607
1568.9319182039326,17455.727,5.803307
1568.952352660337,17466.633,5.804742
1568.972787216866,17455.803,5.803178
1568.9932215736262,17454.15,5.802639
1569.0136560306128,17464.984,5.8049893
1569.034090587782,17467.287,5.8023615
1569.0545249451825,17461.588,5.804336
1569.0749595027519,17458.13,5.8024507
1569.0953939605024,17456.957,5.806687
1569.115828318485,17452.986,5.8022184
1569.1362628766365,17460.107,5.8025856
1569.1566973350273,17470.43,5.804108
1569.177131693592,17458.898,5.804779
1569.1975662523837,17454.738,5.8025436
1569.2180006113558,17463.496,5.806052
1569.238435170504,17458.85,5.8043003
1569.2588696298772,17447.62,5.8051476
1569.2793039894314,17464.725,5.8046346
1569.29973854922,17473.969,5.807366
1569.320173009175,17469.652,5.8051043
1569.3406074693703,17465.191,5.8052306
1569.3610419297402,17459.611,5.804987
1569.3814763902774,17464.312,5.8047557
1569.4019108510547,17471.89,5.8060746
1569.4223453120067,17453.152,5.8023105
1569.4427797731842,17463.562,5.806315
1569.4632143345443,17458.354,5.803026
1569.4836487961293,17463.51,5.803262
1569.5040831578954,17462.133,5.8052106
1569.5245177198376,17453.955,5.805583
1569.544952182012,17467.932,5.8049126
1569.5653865443528,17462.625,5.805678
1569.5858211068771,17458.578,5.8065834
1569.6062555696262,17461.646,5.8072805
1569.626690132558,17470.45,5.8037977
1569.647124495721,17459.447,5.8031178
1569.6879935226243,17467.576,5.8050485
1569.7084278863695,17468.271,5.8071356
1569.7288623502827,17467.127,5.8086376
1569.7492969144369,17454.43,5.804995
1569.7697312787059,17450.717,5.803926
1569.7901657432667,17465.85,5.8072014
1569.8106003079956,17461.002,5.8016424
1569.831034672905,17416.29,5.8025966
1569.851469237983,17433.445,5.8026314
1569.8719036032999,17431.178,5.803026
1569.8923380688502,17429.137,5.8031173
1569.9127726345105,17443.088,5.803027
1569.9332070004093,17467.35,5.805386
1569.9536414665417,17458.07,5.804892
1569.974076032784,17460.203,5.8074913
1569.994510499324,17454.666,5.8030796
1570.0149449659802,17466.8,5.804185
1570.035379432862,17454.809,5.8034916
1570.0558138999259,17457.713,5.8037853
1570.0762483672224,17459.357,5.806248
1570.0966828346282,17449.465,5.804988
1570.1171173023322,17458.992,5.804341
1570.1375518701534,17460.592,5.8052516
1570.1579862381986,17456.846,5.8065524
1570.1784208064273,17463.47,5.80571
1570.198855274888,17462.305,5.806855
1570.2192896435154,17463.166,5.804496
1570.239724212326,17467.557,5.8062963
1570.260158681369,17457.69,5.805429
1570.2805930505783,17462.744,5.808895
1570.3010276199711,17454.814,5.8049054
1570.321462089596,17460.174,5.805818
1570.3418964593875,17466.574,5.8073306
1570.3623310293624,17462.242,5.8075004
1570.3827654995694,17461.764,5.8052077
1570.4031999699437,17446.36,5.8069944
1570.4236344404999,17462.723,5.80617
1570.444068911289,17458.277,5.807617
1570.464503382187,17458.85,5.8059597
1570.4849378533836,17462.846,5.8082423
1570.5053723246965,17465.885,5.807438
1570.525806796235,17446.135,5.8069196
1570.5462412679553,17454.66,5.8052125
1570.566675839902,17460.28,5.8078284
1570.587110212029,17465.072,5.8081994
1570.6075446843315,17459.844,5.805472
1570.6279792568093,17461.264,5.806763
1570.648413729512,17464.264,5.8072305
1570.6688481023957,17456.771,5.8066287
1570.6892826754483,17459.588,5.8073053
1570.7097171487403,17459.068,5.8077106
1570.7301515222061,17458.713,5.8081083
1570.7505860958481,17476.11,5.807221
1570.7710205696567,17458.865,5.805211
1570.7914551437061,17468.436,5.8076253
1570.8118895179214,17457.822,5.8071995
1570.8323239923193,17462.543,5.8064957
1570.8527585669508,17471.717,5.808931
1570.8731929417554,17454.682,5.8048844
1570.8936274167281,17463.41,5.8089695
1570.9140619918835,17454.191,5.806543
1570.934496367263,17460.107,5.8071322
1570.9549309428257,17453.213,5.8049335
1570.9753654185624,17463.232,5.8074145
1570.9957997945312,17460.05,5.8079805
1571.0162343706688,17458.924,5.8072896
1571.0366688469876,17458.088,5.8050294
1571.057103223473,17445.559,5.805777
1571.0775378002,17455.902,5.80686
1571.0979722771008,17447.03,5.805546
1571.1184066541682,17469.355,5.806847
1571.138841231419,17462.549,5.80521
1571.159275708902,17463.775,5.808744
1571.1797101865523,17464.51,5.807928
1571.2001446643844,17456.049,5.807659
1571.2205791423912,17457.223,5.8087335
1571.2410136206236,17456.246,5.8089814
1571.2614480990378,17467.553,5.809336
1571.2818825776267,17461.799,5.8077025
1571.302317056383,17464.168,5.80634
1571.3227515353792,17449.299,5.804515
1571.343186114551,17458.979,5.8056917
1571.3636205938892,17459.049,5.8067956
1571.3840549734086,17459.885,5.8060117
1571.4044895531551,17460.107,5.808263
1571.4249240330246,17464.504,5.808225
1571.445358413126,17463.43,5.8057942
1571.465792993462,17467.082,5.808151
1571.4862274739062,17464.787,5.809689
1571.5066618545316,17463.762,5.8091226
1571.527096435384,17463.076,5.8078213
1571.5475309164758,17457.105,5.8075805
1571.5679654976848,17451.695,5.8073316
1571.5883998790669,17452.547,5.8078976
1571.6088343606752,17457.729,5.8081474
1571.6292689424663,17459.873,5.8093076
1571.6497033244232,17471.246,5.809141
1571.670137806621,17464.217,5.8088403
1571.6905723889358,17453.89,5.808574
1571.711006771482,17461.098,5.808149
1571.7314413541972,17465.41,5.8100967
1571.7518758370934,17460.621,5.808819
1571.7723102202144,17469.611,5.8099833
1571.7927448034607,17495.855,5.8172994
1571.813179286939,17465.414,5.8088493
1571.8336136705911,17462.738,5.808465
1571.8540482544122,17458.75,5.8089843
1571.8744827384144,17458.248,5.805828
1571.8949171226413,17467.79,5.8082232
1571.9153517070517,17454.45,5.8059726
1571.935786191636,17459.838,5.8081846
1571.9562207763884,17465.838,5.8099008
1571.976655161321,17469.09,5.8069158
1571.9970896464292,17456.473,5.806707
1572.0175242317637,17466.516,5.810272
1572.0379586172785,17448.824,5.807729
1572.0583931029687,17458.56,5.809279
1572.078827688827,17463.34,5.8078666
1572.0992620748657,17453.05,5.8073587
1572.1196966611387,17464.738,5.806344
1572.1401311475202,17472.334,5.8104115
1572.160565534141,17473.95,5.8079176
1572.1810001209378,17461.463,5.807087
1572.2014346079013,17463.219,5.8064394
1572.221868995046,17470.086,5.8072214
1572.242303582425,17467.977,5.808667
1572.2627380699123,17475.576,5.809719
1572.2831725576398,17447.496,5.8046484
1572.3036070455419,17460.852,5.8076224
1572.3240415336113,17464.988,5.8067546
1572.3444760218626,17464.322,5.8082395
1572.3649105102886,17460.271,5.805931
1572.3853449989401,17474.582,5.8073273
1572.4057794877153,17452.574,5.807102
1572.4262139767234,17462.877,5.808627
1572.4466484658988,17461.871,5.809117
1572.467082955256,17464.764,5.805802
1572.487517444788,17464.066,5.805083
1572.507952034488,17461.924,5.806841
