time,flux,flux_err
1572.5283865244273,17453.156,5.807173
1572.5488209144823,17453.654,5.805251
1572.5692555047644,17464.898,5.809223
1572.5896899951695,17457.658,5.8077445
1572.6101243858066,17456.678,5.806673
1572.6305589766125,17466.027,5.805259
1572.6714278588188,17468.807,5.8087177
1572.6918624501486,17455.463,5.808814
1572.7122969416596,17453.773,5.807816
1572.7327315333969,17474.592,5.8094263
1572.7531659252563,17462.479,5.809661
1572.7736004173494,17452.318,5.805918
1572.7940350096105,17454.021,5.8090615
1572.814469402052,17450.938,5.808845
1572.834903894669,17460.502,5.808421
1572.855338487454,17470.822,5.812666
1572.8757728804194,17457.648,5.808392
1572.8962074736191,17460.723,5.809008
1572.9166419669273,17455.777,5.8107805
1572.9370763604747,17459.225,5.808397
1572.9575109541402,17461.63,5.808935
1572.9779454480304,17451.062,5.807403
1572.9983799421025,17466.904,5.809027
1573.0188144363492,17455.1,5.8083453
1573.0392489307633,17463.8,5.810105
1573.0596833253003,17463.73,5.809876
1573.0801179201299,17455.781,5.807599
1573.1005524150678,17465.566,5.8085737
1573.1209869101876,17461.322,5.808241
1573.141421405482,17464.557,5.810916
1573.1618559010021,17464.93,5.8088317
1573.1822904966466,17459.98,5.809647
1573.2027248925224,17469.463,5.809776
1573.223159388508,17468.535,5.8104258
1573.2435939847346,17452.541,5.8080792
1573.2640283811343,17460.521,5.8077836
1573.2844629776446,17467.207,5.8092303
1573.3048974743942,17463.006,5.8098564
1573.3253318713178,17470.643,5.808828
1573.3457664684101,17456.18,5.809083
1573.3662009656837,17457.277,5.806869
1573.386635363131,17457.504,5.8085394
1573.4070699607473,17467.748,5.8091917
1573.4275044585447,17455.354,5.806671
1573.447938856516,17465.525,5.8090467
1573.468373454656,17466.248,5.807228
1573.4888079529774,17461.113,5.808723
1573.5092425515322,17469.51,5.806971
1573.5296769501947,17457.043,5.808356
1573.5501114490398,17460.623,5.807444
1573.570546048053,17454.883,5.8072457
1573.590980447305,17450.375,5.8060813
1573.611414946674,17463.393,5.8066826
1573.6318495462765,17464.51,5.8055367
1573.6522840459875,17470.365,5.808212
1573.6727185459386,17466.205,5.8068976
1573.6931530459988,17460.387,5.8093324
1573.7135874462401,17464.926,5.8068576
1573.7340220467158,17467.135,5.8075714
1573.7544565473072,17457.588,5.806366
1573.7748909481234,17465.2,5.8060536
1573.795325549123,17451.951,5.806485
1573.815760050231,17457.346,5.8059874
1573.8361944515782,17466.979,5.8073473
1573.8566290530434,17463.504,5.807815
1573.8770635547335,17458.188,5.805561
1573.897498156548,17449.92,5.8060656
1573.9179325585937,17458.033,5.803632
1573.9383670607494,17459.893,5.804724
1573.958801663146,17457.77,5.8068433
1573.9792360656575,17461.6,5.80747
1573.9996705683952,17463.656,5.806375
1574.0201051713157,17456.963,5.8029256
1574.040539574351,17469.154,5.806759
1574.0609741775552,17470.064,5.8066397
1574.0814086809987,17472.79,5.805963
1574.101843084558,17453.332,5.804661
1574.1222776883442,17447.285,5.804097
1574.1427121922534,17453.848,5.8070426
1574.1631466963954,17462.26,5.8059444
1574.1835812006466,17467.719,5.806954
1574.2040157050797,17459.805,5.804875
1574.2244502097456,17452.19,5.806373
1574.2448847145206,17464.443,5.803593
1574.2653192194775,17455.69,5.8015084
1574.285753724609,17456.549,5.8043003
1574.3061883299088,17453.258,5.8050756
1574.3266227353888,17452.143,5.8033295
1574.3470572410442,17457.88,5.801181
1574.3674917469252,17456.592,5.8052144
1574.3879262528717,17459.48,5.805618
1574.4083608590445,17458.334,5.804847
1574.4287952653976,17461.818,5.802677
1574.449229871927,17456.66,5.8035717
1574.4696643786301,17458.928,5.8041635
1574.4900987854417,17457.338,5.8019705
1574.5105333924948,17462.643,5.8025875
1574.5309678997146,17455.387,5.807283
1574.5514023070573,17465.191,5.803124
1574.5718369146343,17459.477,5.8072104
1574.592271422327,17458.812,5.803276
1574.6127060301878,17458.916,5.8046536
1574.6331404382872,17453.416,5.804298
1574.6535749464965,17451.184,5.800614
1574.6740095548885,17464.004,5.804616
1574.6944439634535,17456.479,5.8062763
1574.714878472194,17464.434,5.803487
1574.7353130811025,17468.375,5.802563
1574.7557474901332,17459.121,5.802578
1574.7761819993902,17457.715,5.804471
1574.79661660883,17464.361,5.803283
1574.8170511183853,17459.703,5.8044887
1574.8374856281662,17459.947,5.803923
1574.8579201380708,17458.459,5.805186
1574.87835464815,17463.705,5.8075666
1574.8987891583965,17474.412,5.8084126
1574.9192236688832,17459.305,5.8059297
1574.9396581794863,17466.146,5.8018856
1574.9600926901985,17462.707,5.8053193
1574.9805272011508,17454.592,5.8034396
1575.0009617122778,17471.826,5.806691
1575.0213962235139,17453.713,5.8047113
1575.04183073499,17458.285,5.8072176
1575.0622653465834,17468.55,5.805679
1575.0826997583426,17459.682,5.8040085
1575.1031342703427,17451.273,5.8017836
1575.1235688824017,17461.434,5.8046904
1575.1440032946848,17463.303,5.8063083
1575.1644378071505,17460.363,5.803806
1575.1848724197916,17460.613,5.8039136
1575.2053068325404,17459.418,5.803428
1575.2257414455307,17464.74,5.8050995
1575.2461759586367,17459.422,5.80475
1575.2666103719093,17452.059,5.8029246
1575.2870449853654,17472.098,5.808011
1575.3074794989952,17468.135,5.805316
1575.3279139127335,17451.727,5.8055515
1575.3483485267134,17465.105,5.8033404
1575.3687830408671,17458.94,5.8034654
1575.3892176551308,17449.396,5.801553
1575.4096520695748,17458.773,5.807823
1575.4300865841942,17459.541,5.8055515
1575.4505211989817,17463.355,5.806624
1575.4709557138922,17458.154,5.808157
1575.4913901290347,17449.896,5.8071494
1575.5118247442879,17461.094,5.80479
1575.5322592597804,17454.854,5.8070884
1575.5526936753886,17468.494,5.8047132
1575.5731282911656,17463.283,5.80563
1575.5935628070656,17452.064,5.806699
1575.6139973231911,17458.969,5.8038974
1575.6548662559217,17471.787,5.808216
1575.675300872521,17464.56,5.808909
1575.6957353892867,17458.11,5.8057895
1575.7161698062337,17456.322,5.8091183
1575.7366044232913,17460.762,5.808357
1575.7570389405882,17453.254,5.8099623
1575.7774735580024,17454.355,5.807973
1575.7979079755896,17461.703,5.8088393
1575.818342493345,17453.654,5.8091917
1575.838777111283,17470.373,5.808958
1575.8592115293286,17463.043,5.808076
1575.879646047557,17449.547,5.8065968
1575.9000806660188,17455.262,5.8081536
1575.9205150845955,17462.078,5.80829
1575.9409496032822,17456.975,5.808549
1575.9613842222097,17466.924,5.807712
1575.981818641245,17464.113,5.809212
1576.0022532604635,17464.645,5.807232
1576.022687779856,17467.598,5.8090115
1576.0431222994157,17458.717,5.809617
1576.0635568190992,17455.48,5.805769
1576.0839913390155,17467.422,5.807104
1576.104425859041,17454.12,5.808279
1576.1248603792483,17462.156,5.8087864
1576.1452948996302,17458.602,5.807413
1576.1657294201214,17454.492,5.806374
1576.1861640407951,17462.832,5.807546
1576.206598461642,17463.129,5.8086615
1576.2270330826577,17457.023,5.8055353
1576.2474676038546,17466.723,5.809409
1576.2679020251671,17467.639,5.808359
1576.2883366466485,17461.154,5.805579
1576.3087710683103,17457.145,5.807391
1576.3292055901475,17449.867,5.805606
1576.3496402120945,17460.236,5.807703
1576.3700746342802,17460.715,5.7866483
1576.3905092565838,17458.23,5.8065233
1576.410943779054,17467.314,5.8090386
1576.431378201647,17460.58,5.8081627
1576.4518128244163,17453.223,5.807368
1576.472247347352,17460.549,5.8097043
1576.492681770469,17465.498,5.808404
1576.5131163937622,17464.31,5.807465
1576.5335509171637,17470.418,5.8088655
1576.553985440747,17461.268,5.8065243
1576.5744199644978,17463.361,5.8082438
1576.5948544883722,17466.451,5.809437
1576.6152891124802,17450.936,5.8078136
1576.635723536645,17478.02,5.809531
1576.656158061036,17464.924,5.80849
1576.6765926856096,17469.744,5.8090487
1576.6970272102917,17462.006,5.8110785
1576.717461635155,17460.637,5.8080907
1576.7378962601942,17467.67,5.8087134
1576.758330785342,17458.453,5.8077636
1576.7787653106716,17462.346,5.8084917
1576.7991998361758,17452.893,5.808063
1576.8196343618474,17458.764,5.807825
1576.8400689876435,17463.648,5.811273
1576.8605034136126,17455.121,5.8085537
1576.8809379397499,17462.168,5.808669
1576.9013725660116,17456.053,5.8076496
1576.9218069924464,17464.084,5.8079944
1576.9422415190493,17471.979,5.8099694
1576.962676045834,17489.844,5.813814
1576.9831105727353,17462.797,5.807537
1577.0035451998046,17458.629,5.808426
1577.0239796270544,17473.57,5.810259
1577.0444141544212,17466.168,5.808986
1577.0648487819562,17460.71,5.8079567
1577.0852832096716,17460.293,5.8073254
1577.1057177375042,17472.096,5.808715
1577.126152365563,17470.527,5.8087707
1577.1465867936859,17455.742,5.8069186
1577.167021422043,17454.67,5.8070245
1577.1874559505086,17463.629,5.8078876
1577.2078903791553,17466.785,5.8092084
1577.2283250079781,17458.117,5.8094716
1577.2487595369093,17459.877,5.808784
1577.2691940660225,17457.91,5.808986
1577.2896285953102,17459.219,5.808567
1577.310063124707,17469.096,5.8092833
1577.3304976542859,17470.05,5.809898
1577.35093228404,17460.775,5.8097754
1577.3713667139018,17459.664,5.8079047
1577.391801343947,17466.709,5.808096
1577.4122358741588,17458.533,5.8082004
1577.4326703044935,17468.035,5.8094783
1577.4531049350044,17453.068,5.808573
1577.473539465689,17473.76,5.8089004
1577.4939738964822,17455.305,5.807976
1577.5144085274587,17459.854,5.806149
1577.5348430586018,17458.227,5.808188
1577.5552775898686,17457.033,5.807491
1577.57571212131,17462.05,5.8078537
1577.5961465529253,17466.635,5.8089123
1577.6165811846513,17465.389,5.807742
1577.6370157165584,17456.715,5.808538
1577.6574501485811,17482.521,5.810686
1577.6778847807727,17463.477,5.8100634
1577.6983193131455,17468.191,5.8091245
1577.7187538456928,17454.93,5.809298
1577.7391883783494,17474.617,5.8092055
1577.7596229111878,17462.201,5.8098474
1577.780057544136,17468.451,5.8090806
1577.8004919772648,17462.75,5.810883
1577.8209265105106,17466.115,5.810301
1577.8413611439828,17462.0,5.80859
1577.861795677578,17453.871,5.807657
1577.8822301112887,17466.6,5.8097706
1577.9026647451683,17472.137,5.8101797
1577.923099279229,17467.064,5.809942
1577.9435338134062,17461.205,5.807191
1577.9639683477508,17463.355,5.8105264
1577.9844028822772,17470.826,5.808706
1578.00483741692,17461.73,5.809246
1578.025271951672,17461.566,5.8099165
1578.0457064866641,17466.857,5.8102665
1578.0661411217734,17463.02,5.808119
1578.0865755569903,17470.69,5.809478
1578.107010092448,17466.223,5.8084455
1578.1274447279648,17461.783,5.807553
1578.1478791637055,17462.416,5.8086343
1578.1683137995715,17463.742,5.8097644
1578.188748335553,17475.508,5.807823
1578.2091827717013,17474.576,5.8094926
1578.229617408033,17461.533,5.8080316
1578.2500518444795,17462.068,5.8084884
1578.270486381094,17451.998,5.8061323
1578.2909210178914,17469.16,5.8091235
1578.3113554548036,17464.854,5.8084908
1578.3317900918264,17476.268,5.8091135
1578.3522246290886,17456.564,5.805111
1578.3726590664082,17467.457,5.807279
1578.393093703955,17453.414,5.804757
1578.4135282416246,17465.81,5.8066216
1578.4339627794106,17458.896,5.8038726
1578.454397317364,17455.318,5.805469
1578.4748318554994,17466.47,5.8074536
1578.495266393751,17466.229,5.806444
1578.5157009321701,17456.963,5.80622
1578.536135470713,17472.35,5.808623
1578.556570109431,17468.389,5.8076534
1578.5770046482576,17476.71,5.8069315
1578.5974390872652,17459.168,5.806722
1578.6383082657412,17463.15,5.805653
1578.6587427052145,17457.178,5.8085604
1578.6791773448058,17454.594,5.806453
1578.6996118845636,17463.768,5.807189
1578.7200463244444,17461.025,5.808151
1578.740480964494,17467.719,5.806548
1578.7609155046666,17448.586,5.8075347
1578.7813501450146,17454.885,5.806992
1578.8017845854774,17465.928,5.8053026
1578.8222191261084,17466.174,5.8062024
1578.842653766922,17462.115,5.8061175
1578.8630882078432,17466.725,5.807021
1578.883522748889,17461.236,5.805245
1578.9039572901092,17468.705,5.807927
1578.9243918315042,17460.346,5.805131
1578.944826473009,17461.59,5.804281
1578.965260914636,17468.75,5.8056393
1578.9856954564311,17459.303,5.805966
1579.006130098409,17464.037,5.806005
1579.0265645405016,17453.697,5.804582
1579.0469990827623,17460.56,5.805767
1579.0674337251476,17476.885,5.808553
1579.0878682676484,17461.182,5.8063245
1579.1083027103741,17456.133,5.8030686
1579.1287373531668,17449.184,5.8024073
1579.1491718961915,17471.879,5.8034596
1579.1696064392672,17474.322,5.8067393
1579.1900409825248,17461.305,5.8066545
1579.210475525957,17465.488,5.8058085
1579.230910169499,17455.979,5.8046126
1579.2513446132216,17474.05,5.8044553
1579.2717791570612,17457.768,5.803321
1579.2922138010108,17460.602,5.803939
1579.3126482451407,17465.256,5.8070107
1579.3330828894395,17469.734,5.8057075
1579.3535174338613,17462.6,5.80454
1579.3739518784278,17462.379,5.8054
1579.3943865231413,17467.355,5.8056216
1579.4148210679923,17471.277,5.8046613
1579.4352555129954,17459.836,5.8029513
1579.4556901581382,17457.742,5.800756
1579.476124703433,17460.22,5.8019032
1579.4965591488435,17460.568,5.801668
1579.5169937944302,17458.328,5.803404
1579.5374282401244,17467.455,5.8031106
1579.557862886002,17464.746,5.8053036
1579.5782974319882,17457.918,5.801641
1579.598731978127,17468.592,5.8038306
1579.6191665244405,17452.012,5.8013177
1579.6396010708704,17463.13,5.801707
1579.6600356174386,17464.967,5.8033247
1579.6804701641595,17473.287,5.8057704
1579.7009047109896,17463.656,5.802227
1579.7213393580314,17464.34,5.803448
1579.7417739051598,17459.195,5.804445
1579.762208352433,17461.799,5.8034244
1579.782642999875,17462.916,5.80226
1579.80307754744,17461.328,5.8021646
1579.8235119951423,17464.44,5.803076
1579.843946642999,17454.33,5.8004107
1579.8643811910006,17460.479,5.8036065
1579.8848156391177,17459.988,5.8002825
1579.9052502874038,17464.395,5.800669
1579.9256848358127,17482.072,5.807274
1579.9461194843607,17465.656,5.8031063
1579.966553933089,17460.752,5.799511
1579.9869884819345,17464.889,5.800747
1580.00742313089,17460.674,5.799055
1580.0278575800257,17459.715,5.8004107
1580.0482921292787,17447.395,5.800568
1580.0687267786707,17447.615,5.800615
1580.089161228214,17456.008,5.8004875
1580.1095957779035,17455.178,5.8010125
1580.130030427732,17456.691,5.8024163
1580.1504648776827,17470.27,5.8037944
1580.1708995278095,17457.537,5.8015037
1580.1913339780149,17459.791,5.79888
1580.211768528403,17464.5,5.800859
1580.2322031789372,17461.637,5.800997
1580.252637629579,17455.982,5.798289
1580.2730721804037,17471.701,5.8034897
1580.2935068313454,17459.793,5.8005795
1580.3139413823956,17467.645,5.803083
1580.3343759336276,17442.717,5.7994223
1580.354810484976,17466.14,5.8020053
1580.3752450364627,17449.637,5.8000183
1580.3956795881022,17453.36,5.8016286
1580.4161141398872,17455.021,5.7997084
1580.4365486917814,17450.277,5.7991114
1580.456983343829,17445.465,5.7993536
1580.4774177960207,17465.05,5.80423
1580.4978523483223,17458.516,5.798691
1580.5182870008066,17464.148,5.8012824
1580.5387214533766,17469.088,5.801506
1580.5591561061156,17462.445,5.7997184
1580.5795906590065,17462.857,5.801098
1580.600025112013,17463.473,5.79633
1580.6204597651595,17458.447,5.7997117
1580.6408943184288,17452.246,5.7979913
1580.661328771872,17456.443,5.7983418
1580.6817634254257,17458.086,5.7952466
1580.7021979791316,17463.938,5.8012185
1580.7226326329474,17449.488,5.7975736
1580.7430670869144,17456.27,5.7995777
1580.7635016410277,17456.531,5.797297
1580.783936295251,17460.686,5.799268
1580.8043707496545,17459.348,5.79713
1580.8248053041752,17457.176,5.8011074
1580.8452398588124,17461.182,5.7976933
1580.8656744135878,17463.957,5.797996
1580.886108968516,17458.092,5.7962
1580.9065435235825,17463.068,5.800845
1580.9269780787727,17461.197,5.79737
1580.947412734109,17463.559,5.7961736
1580.967847289554,17452.38,5.791825
1580.9882817451507,17462.219,5.799565
1581.0087164008946,17460.945,5.7962317
1581.029150956747,17458.295,5.798775
1581.0495854127512,17450.37,5.7975144
1581.0700200689025,17453.494,5.7976255
1581.0904546251622,17449.977,5.798033
1581.1108892815755,17459.016,5.796343
1581.1313237381037,17457.787,5.7948804
1581.1517582948,17456.75,5.7998147
1581.1721929516207,17464.582,5.800178
1581.1926274085563,17463.113,5.797417
1581.213061965631,17460.6,5.799813
1581.23349662283,17458.943,5.795936
1581.253931080173,17451.637,5.797181
1581.2743656376551,17453.395,5.7998033
1581.2948002952617,17450.602,5.7995563
1581.3152347530122,17456.99,5.7950597
1581.3356694109025,17466.928,5.800548
1581.3561039689157,17451.184,5.797657
1581.3765385270744,17458.15,5.7954984
1581.3969730853423,17443.857,5.79784
1581.417407643734,17451.129,5.7978287
1581.4378422023,17456.02,5.799019
1581.4582767609754,17464.766,5.7981024
1581.4787113197744,17470.992,5.80065
1581.499145878719,17470.564,5.8019724
1581.5195804377727,17456.287,5.801793
1581.5400149969792,17471.717,5.7995796
1581.5604495563312,17458.6,5.7902155
1581.5808841157923,17462.535,5.7785206
1586.8325630381878,17447.71,5.7342486
1586.8529977278085,17451.072,5.7318134
1586.873432217515,17456.336,5.746925
1586.8938669073323,17451.756,5.7441525
1586.9143014972578,17454.365,5.743967
1586.93473598727,17448.766,5.743708
1586.9551706773927,17453.03,5.736852
1586.975605267624,17455.025,5.7446995
1586.9960398579424,17454.691,5.751379
1587.0164744483554,17449.914,5.7462034
1587.0369090388922,17460.19,5.7499967
1587.057343729517,17459.348,5.7484217
1587.077778320243,17449.736,5.745937
1587.09821281107,17452.303,5.750348
1587.1186475020004,17445.564,5.753865
1587.1390820930246,17457.912,5.7512655
1587.15951658415,17456.64,5.7567835
1587.179951275386,17449.896,5.7545223
1587.2003858667085,17456.562,5.753674
1587.2208204581402,17451.273,5.757932
1587.2412550496665,17445.855,5.7532806
1587.2616895412866,17450.852,5.7571697
1587.2821242330174,17455.656,5.7598906
1587.3025588248493,17455.832,5.7539206
1587.3229933167531,17449.4,5.75909
1587.3434280087895,17444.01,5.7566614
1587.3638626009124,17462.033,5.761165
1587.384297293138,17452.314,5.7659516
1587.4047317854493,17458.662,5.76754
1587.4251663778778,17443.744,5.7614045
1587.4456010703943,17457.426,5.7662306
1587.4660355630112,17452.064,5.7691755
1587.5069048485384,17456.146,5.7731752
1587.527339341439,17458.201,5.7720385
1587.5477740344504,17456.076,5.7742486
1587.5682086275556,17456.143,5.77399
1587.5886432207699,17437.965,5.7741823
1587.609077814057,17450.96,5.774737
1587.6295124074677,17442.363,5.77304
1587.6499470009585,17443.64,5.7767835
1587.6703815945511,17451.258,5.7761602
1587.6908161882384,17445.895,5.779034
1587.7112508820428,17449.588,5.7775006
1587.7316853759112,17463.398,5.7774816
1587.7521199698967,17454.857,5.777243
1587.7725546639776,17451.377,5.7803373
1587.7929892581524,17453.525,5.783325
1587.813423752421,17454.967,5.7858567
1587.8338584468001,17448.543,5.7863235
1587.8542929412433,17451.113,5.7868824
1587.874727635819,17459.348,5.786641
1587.895162230474,17451.113,5.7850237
1587.9155967252154,17453.436,5.785444
1587.9360314200676,17459.738,5.7868323
1587.9564660150136,17459.588,5.7877455
1587.9769005100388,17458.797,5.786443
1587.997335205182,17462.355,5.7884965
1588.0177698004118,17448.412,5.787371
1588.0382042957208,17450.455,5.789411
1588.0586389911477,17449.545,5.7897224
1588.0790735866613,17448.176,5.789577
1588.0995082822774,17457.082,5.78922
1588.119942777972,17458.086,5.793435
1588.1403773737766,17467.184,5.792662
1588.1608120696692,17457.217,5.7889977
1588.1812465656549,17452.514,5.79246
1588.2016811617286,17462.719,5.790744
1588.2221158579123,17458.674,5.7921257
1588.2425503541745,17451.303,5.7918816
1588.26298505054,17460.83,5.7943306
1588.2834196469921,17462.07,5.7959805
1588.3038542435534,17456.979,5.7929835
1588.3242888401946,17465.322,5.7933774
1588.3447234369305,17453.84,5.792192
1588.365158033761,17460.768,5.7960553
1588.3855926306787,17459.18,5.795444
1588.406027227691,17454.467,5.79601
1588.4264618248126,17460.602,5.795686
1588.4468965220076,17456.148,5.7965975
1588.467331019303,17456.701,5.797162
1588.4877657166944,17460.354,5.7953563
1588.5082002141717,17466.691,5.797084
1588.528634811737,17454.082,5.7972574
1588.5490695094122,17461.338,5.7966037
1588.569504007166,17449.678,5.795825
1588.5899386050078,17459.426,5.7959366
1588.6103733029595,17450.984,5.7958064
1588.6308078009752,17455.947,5.79738
1588.6512424991088,17461.404,5.7981577
1588.6716770973217,17460.434,5.7959127
1588.6921115956284,17471.97,5.7982388
1588.712546294024,17462.328,5.7980523
1588.7329808925206,17448.305,5.7972097
1588.753415391082,17474.576,5.8003654
1588.7738500897685,17464.52,5.7957177
1588.7942846885271,17466.922,5.797786
1588.8147192873803,17459.379,5.797728
1588.8351538863208,17463.166,5.7987595
1588.8555884853631,17457.98,5.797011
1588.876023184479,17468.246,5.7992096
1588.8964576836952,17463.979,5.7992864
1588.9168922829995,17469.438,5.7988515
1588.937326982399,17459.697,5.796783
1588.957761581878,17459.803,5.7953134
1588.978196081458,17450.389,5.795829
1588.9986307811196,17460.883,5.7988772
1589.0190653808677,17452.205,5.797621
1589.0394998807096,17468.414,5.799565
1589.0599345806404,17461.197,5.798647
1589.080369180665,17445.389,5.7962337
1589.1008038807704,17459.777,5.7946653
1589.1212383809761,17455.465,5.7983994
1589.1416729812627,17456.588,5.7975254
1589.1621075816438,17459.021,5.79662
1589.1825421820977,17455.984,5.7960443
1589.2029766826527,17455.943,5.7964573
1589.2234113832965,17468.49,5.798983
1589.2438459840268,17462.223,5.7976646
1589.2642806848526,17450.203,5.7958155
1589.2847151857568,17461.945,5.797863
1589.3051497867418,17462.578,5.7971377
1589.3255844878295,17461.273,5.795559
1589.3460189889956,17454.227,5.7959642
1589.3664535902499,17460.895,5.796647
1589.3868882916067,17456.29,5.7945237
1589.4073227930276,17465.322,5.796735
1589.4277573945437,17447.014,5.79277
1589.4481920961553,17445.188,5.794414
1589.468626697846,17456.758,5.795298
1589.4890612996314,17455.492,5.792972
1589.5094959015041,17453.059,5.795964
1589.5299305034569,17458.887,5.792366
1589.5503651054896,17457.844,5.792074
1589.570799707617,17455.072,5.7934084
1589.5912343098316,17456.479,5.7924747
1589.6116690121344,17459.23,5.7940435
1589.6321035145083,17446.646,5.7912693
1589.652538116985,17458.053,5.7914023
1589.6729728195423,17453.508,5.79187
1589.6934073221782,17454.758,5.794397
1589.713842024903,17457.143,5.789772
1589.7342766277216,17444.12,5.791419
1589.7547111306194,17465.746,5.7926183
1589.775145833606,17462.797,5.788866
1589.795580436672,17457.314,5.7916927
1589.8160149398245,17462.834,5.791454
1589.8568841463857,17458.559,5.790304
1589.8773188497944,17452.092,5.7884893
1589.8977534532896,17462.273,5.788433
1589.9181879568569,17455.7,5.790982
1589.9386226605202,17449.562,5.7836003
1589.95905726427,17457.416,5.7917633
1589.979491768092,17449.865,5.7905965
1589.99992647201,17451.25,5.7847805
1590.020361076,17458.092,5.7871814
1590.0407956800918,17446.754,5.7858415
1590.0612302842492,17458.076,5.783694
1590.0816648884938,17459.379,5.788633
1590.1020995928338,17449.018,5.784872
1590.122534097245,17458.432,5.784751
1590.1429687017371,17458.06,5.785744
1590.1634034063172,17459.469,5.782944
1590.1838380109912,17451.492,5.785518
1590.2042725157226,17447.502,5.781869
1590.2247072205646,17462.395,5.782184
1590.2451418254714,17446.52,5.7852726
1590.2655763304574,17461.855,5.7838798
1590.2860110355396,17459.396,5.7859874
1590.3064456406937,17445.883,5.783188
1590.326880345936,17460.312,5.781461
1590.3473148512567,17455.88,5.784477
1590.3677494566655,17450.617,5.7812066
1590.388184162155,17443.883,5.7810483
1590.4086186677087,17454.715,5.783316
1590.4290532733503,17453.705,5.7816243
1590.4494878790865,17464.248,5.78448
1590.4699224848955,17448.21,5.7828994
1590.4903571907926,17453.299,5.783003
1590.5107916967609,17442.094,5.7830553
1590.5312263028172,17450.69,5.780529
1590.5516610089544,17472.082,5.779769
1590.57209551517,17458.508,5.7820354
1590.5925301214593,17453.451,5.7808194
1590.6129648278365,17452.758,5.7795725
1590.6333993342923,17450.137,5.7771583
1590.653833940829,17450.564,5.781784
1590.6742686474463,17463.383,5.78274
1590.694703254143,17450.445,5.7792788
1590.715137860927,17456.104,5.779813
1590.7355724677764,17448.781,5.777935
1590.7560070747131,17456.697,5.7780824
1590.77644168173,17452.305,5.7761636
1590.7968762888195,17464.035,5.783092
1590.8173108959963,17444.398,5.7749796
1590.837745603254,17457.549,5.775473
1590.8581801105756,17451.2,5.7778435
1590.8786147179853,17449.607,5.7767735
1590.8990494254904,17440.441,5.7744446
1590.9194839330448,17453.69,5.7766957
1590.9399186407027,17458.158,5.7742534
1590.9603532484252,17442.59,5.7783594
1590.9807877562198,17480.98,5.7619586
1591.0012224641105,17453.08,5.766168
