time,flux,flux_err
1572.5287124226888,49844.51,7.2976904
1572.5491466795065,49841.973,7.298273
1572.569581136464,49846.5,7.299955
1572.5900154936026,49839.445,7.297895
1572.6104497508568,49852.46,7.2936244
1572.6308842082508,49854.414,7.2978034
1572.6717528234585,49851.312,7.297063
1572.6921872813182,49854.85,7.3001037
1572.7126216392717,49849.246,7.2971983
1572.7330560973933,49851.605,7.300949
1572.7534903556661,49841.68,7.2992315
1572.7739247140562,49843.496,7.2994313
1572.7943591726143,49853.34,7.3025985
1572.8147934312947,49851.207,7.302435
1572.8352277901504,49859.125,7.300438
1572.855662249116,49855.164,7.301547
1572.8760965082329,49870.95,7.3054805
1572.8965309674968,49870.84,7.2963147
1572.9169653268982,49841.156,7.300033
1572.9373995864516,49876.09,7.298215
1572.9578340461521,49870.887,7.30059
1572.97826840599,49856.086,7.298916
1572.9987027659809,49854.94,7.2995124
1573.019137126088,49852.99,7.295164
1573.0395714863334,49872.133,7.302802
1573.060005746731,49847.617,7.3018427
1573.0804402073045,49856.016,7.29963
1573.1008745679865,49841.76,7.2952952
1573.1213089288212,49866.855,7.2971187
1573.1417432897724,49835.516,7.294273
1573.162177650891,49851.266,7.303467
1573.182612112134,49862.387,7.2974377
1573.20304637355,49845.824,7.299112
1573.223480735076,49848.004,7.299008
1573.2439151967556,49855.797,7.3002796
1573.264349458579,49840.727,7.300074
1573.2847839205424,49864.215,7.2970676
1573.3052182826577,49853.312,7.298109
1573.3256525448887,49856.875,7.2997723
1573.3460870072886,49855.77,7.3001857
1573.3665213698114,49859.69,7.299107
1573.3869556324498,49867.914,7.294662
1573.4073900952571,49857.43,7.2989063
1573.4278244582165,49858.184,7.297688
1573.4482587212915,49845.625,7.2914248
1573.4686931845063,49861.66,7.2963142
1573.4891275479022,49857.645,7.2985797
1573.5095620114153,49844.535,7.2967606
1573.529996275036,49859.86,7.2969766
1573.5504306388393,49865.957,7.297125
1573.5708651027526,49844.965,7.295089
1573.591299366817,49855.676,7.2934437
1573.611733731028,49867.152,7.294616
1573.632168195385,49870.58,7.2980776
1573.6526025598796,49856.13,7.296416
1573.6730369244979,49848.324,7.2973447
1573.6934712892544,49841.805,7.29741
1573.7139055541338,49847.543,7.2968893
1573.7343400191894,49859.83,7.2947884
1573.7547743843606,49838.566,7.2980304
1573.7752086496985,49868.773,7.2987385
1573.7956431151615,49854.324,7.2965584
1573.816077480733,49854.805,7.2991366
1573.8365117464855,49844.51,7.2978163
1573.856946212356,49852.1,7.299228
1573.877380578364,49854.582,7.2992
1573.8978150445255,49842.945,7.30055
1573.918249310802,49847.49,7.29358
1573.9386836772173,49842.336,7.2967277
1573.9591181437863,49853.87,7.294075
1573.9795524104993,49861.527,7.2930946
1573.9999867773222,49857.21,7.2949343
1574.0204212443277,49861.074,7.2975473
1574.0408555114482,49846.855,7.294913
1574.0612899786793,49852.09,7.2967544
1574.0817243460915,49848.41,7.2996993
1574.1021586136194,49845.723,7.2953696
1574.122593081258,49849.91,7.295472
1574.1430274490776,49845.8,7.2983203
1574.1634618170137,49858.64,7.300027
1574.183896185088,49859.555,7.2968173
1574.2043305532861,49842.664,7.2971206
1574.2247649216588,49866.258,7.3005714
1574.2451992901406,49860.04,7.29981
1574.2656336587752,49858.934,7.296287
1574.2860680275262,49849.246,7.294909
1574.3065024964162,49865.883,7.2944636
1574.3269367654575,49842.59,7.2985435
1574.347371134616,49862.36,7.297968
1574.3678055039127,49843.277,7.2975173
1574.3882398733622,49855.168,7.291704
1574.4086743429216,49850.3,7.2936907
1574.4291086126614,49863.402,7.298317
1574.449543082519,49871.035,7.3018064
1574.4699774524925,49856.67,7.300878
1574.4904117226033,49848.21,7.2982254
1574.5108461928685,49851.125,7.2963305
1574.531280563242,49847.523,7.2971115
1574.5517148337676,49851.297,7.295851
1574.5721493044402,49846.395,7.2946043
1574.5925836752285,49850.5,7.2946463
1574.6130181461558,49854.094,7.297065
1574.6334524172053,49859.3,7.2964287
1574.6538867884228,49862.992,7.2988205
1574.6743212597648,49866.188,7.2968802
1574.6947555312217,49852.24,7.29655
1574.715189902825,49829.195,7.295034
1574.7356243745671,49855.566,7.2999716
1574.7560586464315,49843.33,7.296547
1574.7764930184348,49855.055,7.300588
1574.7969274905918,49859.07,7.297047
1574.8173618628643,49853.164,7.2959056
1574.8377962352752,49850.875,7.2993045
1574.8582306078097,49850.918,7.2981997
1574.8786649804897,49854.863,7.2994676
1574.899099353308,49845.477,7.292185
1574.91953372625,49869.87,7.2984395
1574.9399680993083,49846.438,7.2985396
1574.960402472534,49842.73,7.297055
1574.9808368458835,49856.133,7.299405
1575.0012712193493,49841.1,7.2978797
1575.0217055929534,49852.445,7.296679
1575.0421399667102,49874.305,7.298019
1575.0625744405843,49857.133,7.3010397
1575.083008714595,49856.344,7.298493
1575.1034430887303,49846.03,7.2974925
1575.1238775630118,49849.617,7.2956395
1575.144311837401,49848.836,7.2965713
1575.1647462119436,49856.406,7.2955494
1575.1851806866325,49844.547,7.299064
1575.205614961429,49845.938,7.2968407
1575.2260494363509,49845.293,7.297654
1575.2464838114174,49870.367,7.2962117
1575.2669180866214,49834.8,7.2963977
1575.2873525619507,49847.49,7.300262
1575.3077869374247,49854.97,7.293576
1575.328221213007,49855.867,7.2958927
1575.3486556887437,49844.64,7.297354
1575.369090064596,49852.906,7.2952647
1575.3895245405874,49857.344,7.2979736
1575.409958816701,49847.14,7.2941356
1575.4303931929608,49851.383,7.296512
1575.4508276693305,49848.68,7.2956004
1575.4712620458522,49849.996,7.2965684
1575.4916963224896,49856.566,7.2959867
1575.5121307992667,49846.523,7.2950315
1575.5325651761668,49851.29,7.2991195
1575.5529994532117,49845.79,7.296723
1575.5734339303672,49840.797,7.2970586
1575.5938683076747,49848.867,7.2954035
1575.6143026850914,49852.18,7.2935925
1575.6551713403169,49847.074,7.297226
1575.675605818149,49855.617,7.2951884
1575.6960401960896,49850.945,7.2992897
1575.7164744741822,49852.97,7.293616
1575.7369089523854,49846.016,7.295019
1575.7573433307407,49846.324,7.294778
1575.777777809184,49846.9,7.2940145
1575.7982120878005,49844.805,7.297712
1575.8186464664977,49853.758,7.2974143
1575.8390809453776,49866.586,7.2995825
1575.859515224336,49848.4,7.2956324
1575.879949603448,49856.402,7.295287
1575.9003840827063,49844.965,7.295635
1575.9208183620794,49858.062,7.2958
1575.9412527415625,49854.473,7.2987127
1575.961687221199,49846.844,7.2966533
1575.9821215009433,49859.62,7.296769
1576.0025559808419,49850.992,7.297529
1576.022990360856,49855.688,7.29925
1576.0434247409794,49856.51,7.297737
1576.0638591212555,49858.28,7.2966313
1576.084293501648,49860.453,7.2942295
1576.1047278821788,49849.457,7.2961154
1576.1251622628333,49866.137,7.294399
1576.1455966436042,49851.05,7.295124
1576.1660310245134,49848.188,7.2955904
1576.186465505547,49855.594,7.294586
1576.2068997867245,49853.49,7.297741
1576.2273342680128,49851.688,7.2981186
1576.247768649453,49859.1,7.2963686
1576.26820293098,49835.71,7.296543
1576.2886374126465,49864.637,7.2964263
1576.3090716944644,49858.797,7.2992682
1576.3295060763703,49844.8,7.299605
1576.3499405584444,49844.766,7.29549
1576.3703748406115,,
1576.3908093229256,49857.27,7.297018
1576.4112437053482,49852.035,7.296624
1576.4316779879227,49856.836,7.295926
1576.4521124706152,49851.902,7.297548
1576.4725468534161,49858.785,7.2948213
1576.492981136369,49850.34,7.297076
1576.51341561944,49847.617,7.2957454
1576.5338500026191,49829.54,7.2923164
1576.554284385922,49863.17,7.2953925
1576.5747187693632,49846.17,7.2969356
1576.595153152928,49847.332,7.2944756
1576.6155876366392,49862.957,7.297507
1576.6360219204653,49851.42,7.2970304
1576.6564563044012,49861.316,7.297456
1576.6768907884907,49860.152,7.2966423
1576.6973251726595,49851.57,7.2973995
1576.7177594569803,49857.742,7.2940907
1576.7381939414481,49864.6,7.2997036
1576.7586283259952,49848.453,7.2960553
1576.7790627107242,49866.703,7.2993646
1576.7994970955406,49836.98,7.2956514
1576.819931480466,49845.477,7.2947087
1576.840365965545,49860.95,7.2961216
1576.860800250739,49848.387,7.296667
1576.8812346360428,49850.59,7.295348
1576.9016691215002,49854.863,7.2967005
1576.9221034070724,49848.37,7.2968745
1576.9425377927546,49840.863,7.29724
1576.9629721785896,49844.72,7.298606
1576.9834065645118,49853.58,7.298497
1577.003841050573,49872.08,7.296926
1577.0242753367565,49847.74,7.2963142
1577.0447097230863,49856.914,7.2967257
1577.0651442094968,49854.543,7.2955728
1577.0855784960586,49865.62,7.295995
1577.1060128827376,49864.652,7.296306
1577.1264473695555,49856.21,7.294155
1577.1468816564666,49855.32,7.2954226
1577.1673161435247,49856.74,7.2948356
1577.1877505306911,49858.484,7.2987
1577.2081848179805,49853.508,7.298044
1577.228619305417,49845.55,7.29679
1577.2490536929618,49864.58,7.2993226
1577.2694880806011,49865.41,7.2991
1577.2899224684152,49871.727,7.297537
1577.3103568563092,49860.465,7.2982187
1577.330791244356,49848.94,7.29734
1577.351225732491,49845.72,7.296027
1577.3716600207626,49856.758,7.2954907
1577.3920945091595,49848.164,7.297138
1577.4125288976938,49867.137,7.2964463
1577.432963186322,49866.105,7.296787
1577.4533976750972,49855.527,7.2965245
1577.473832063959,49857.88,7.296223
1577.4942663529582,49862.586,7.2933025
1577.5147008421118,49861.023,7.2972283
1577.5351352313446,49866.66,7.2965894
1577.5555696207302,49852.848,7.295219
1577.5760040102032,49861.516,7.296223
1577.5964382998209,49852.848,7.295828
1577.6168727895492,49848.258,7.291764
1577.6373071794005,49864.703,7.2953362
1577.6577414693675,49838.496,7.296923
1577.6781759594742,49857.36,7.2956157
1577.6986103497038,49855.99,7.295485
1577.7190447400499,49846.707,7.2911158
1577.739479130476,49847.1,7.2945733
1577.7599135210548,49870.9,7.297132
1577.7803480117727,49850.875,7.2931256
1577.8007823025837,49850.027,7.2959156
1577.8212166935118,49851.254,7.2950544
1577.841651184579,49848.17,7.296698
1577.86208557574,49858.48,7.2981224
1577.8825198670456,49855.453,7.296803
1577.902954358462,49847.01,7.294802
1577.9233887500013,49867.098,7.2970448
1577.943823141657,49850.64,7.2966657
1577.964257533422,49849.19,7.296087
1577.9846919253105,49868.27,7.2959146
1578.0051263173154,49866.49,7.2959814
1578.0255607094587,49856.72,7.295122
1578.0459951016965,49855.53,7.2939734
1578.0664295940805,49862.266,7.2966585
1578.0868638865431,49855.895,7.2967753
1578.1072982791593,49845.82,7.293179
1578.1277327718926,49859.707,7.2962313
1578.1481670647336,49861.414,7.297532
1578.1686015576997,49865.625,7.296753
1578.1890359507815,49845.05,7.295443
1578.2094702439717,49845.836,7.2911167
1578.2299047372871,49845.59,7.295
1578.2503390307174,49854.37,7.2947087
1578.2707734242576,49857.574,7.2963805
1578.2912079179223,49855.516,7.2927794
1578.3116422117018,49860.605,7.2899895
1578.3320767056211,49843.926,7.293761
1578.3525110996634,49852.95,7.2954946
1578.3729453937922,49863.72,7.294385
1578.3933798880316,49848.04,7.295404
1578.4138142824231,49847.88,7.2932367
1578.434248676902,49857.46,7.29197
1578.4546830715044,49854.64,7.2976165
1578.4751174662306,49939.8,7.313678
1578.4955518610877,49848.965,7.292241
1578.515986256025,49832.94,7.29073
1578.536420651115,49848.066,7.2921405
1578.556855146293,49849.543,7.290522
1578.5772895416085,49851.73,7.2927933
1578.5977238370324,49860.355,7.291004
1578.6385927282245,49856.387,7.2910223
1578.6590270239976,49848.598,7.2910986
1578.6794615198887,49845.832,7.293239
1578.6998959158882,49853.66,7.290581
1578.720330211996,49841.83,7.2944517
1578.7407647082437,49840.723,7.291844
1578.761199104585,49845.67,7.2934704
1578.7816336010728,49852.504,7.290729
1578.8020678976463,49857.492,7.294346
1578.8225022943298,49864.523,7.2894707
1578.8429367911522,49857.21,7.295076
1578.8633710880822,49851.945,7.294803
1578.8838054851221,49860.363,7.2934585
1578.9042398822785,49853.258,7.290431
1578.9246742795513,49850.06,7.292291
1578.945108776934,49865.637,7.292814
1578.9655430744388,49850.12,7.291008
1578.985977472039,49853.42,7.2895927
1579.0064119697781,49860.23,7.289661
1579.0268462676177,49854.504,7.2887025
1579.047280665567,49860.715,7.285413
1579.067715163641,49858.79,7.287513
1579.0881495618305,49843.316,7.2878113
1579.1085838601284,49843.793,7.292415
1579.129018358537,49841.3,7.2900352
1579.1494527570758,49845.902,7.288324
1579.1698871557237,49846.895,7.2912707
1579.1903215544662,49856.375,7.2886524
1579.2107559533397,49853.637,7.2867694
1579.2311904523085,49843.39,7.2898955
1579.251624751414,49860.996,7.2891574
1579.2720591506222,49856.645,7.2909584
1579.2924936499403,49847.98,7.2882843
1579.312927949366,49850.625,7.286519
1579.3333624489023,49851.074,7.291552
1579.3537968485762,49846.08,7.2864203
1579.3742311483365,49847.695,7.289015
1579.3946656482294,49869.043,7.2892375
1579.4151000482307,49854.3,7.2892766
1579.4355343483257,49861.223,7.2877192
1579.4559688485606,49852.098,7.289719
1579.4764032488893,49860.24,7.287586
1579.4968375493336,49852.55,7.2875276
1579.5172720498958,49850.594,7.284768
1579.5377063505512,49832.727,7.291199
1579.5581408513463,49852.22,7.285751
1579.5785752522352,49850.418,7.2874537
1579.5990096532332,49853.66,7.291075
1579.6194440543477,49857.2,7.288371
1579.6398784555786,49855.297,7.290274
1579.6603128569186,49856.035,7.285286
1579.6807472583678,49856.78,7.289248
1579.701181659926,49849.605,7.290887
1579.7216161615943,49866.645,7.28791
1579.7420505633781,49851.59,7.2883573
1579.7624848652777,49855.223,7.2856045
1579.7829193672878,49846.195,7.289738
1579.8033537693918,49864.37,7.285847
1579.8237880716042,49846.508,7.286045
1579.8442225739418,49846.88,7.287941
1579.864656976395,49849.87,7.288649
1579.885091278964,49844.89,7.2882705
1579.9055257816144,49849.168,7.2892923
1579.9259601844024,49851.113,7.2852745
1579.9463946872856,49863.758,7.291362
1579.9668289902766,49850.074,7.291471
1579.9872633933992,49864.29,7.2897043
1580.0076978966026,49847.9,7.288596
1580.0281321999282,49846.797,7.2853484
1580.0485666033564,49857.457,7.2892804
1580.0690011068946,49838.703,7.291027
1580.0894354105549,49850.047,7.289355
1580.1098698143178,49855.26,7.2856207
1580.1303043181906,49868.55,7.286473
1580.150738622171,49851.477,7.285568
1580.1711731262549,49857.766,7.2880974
1580.1916074304463,49862.035,7.2856884
1580.2120418347622,49868.67,7.2841625
1580.2324763391807,49848.863,7.285575
1580.2529106436923,49856.387,7.2916613
1580.2733450483283,49846.996,7.2889557
1580.293779553067,49855.848,7.2862415
1580.314213957914,49853.62,7.289314
1580.3346483628848,49850.348,7.289026
1580.3550827679428,49852.523,7.291041
1580.37551717311,49850.85,7.289847
1580.3959515783863,49864.9,7.288969
1580.416385983779,49852.746,7.290284
1580.436820389281,49849.8,7.288328
1580.4572548948781,49861.812,7.284524
1580.4776892005902,49859.184,7.2865915
1580.4981236063977,49871.492,7.289085
1580.5185581123296,49861.793,7.2843246
1580.5389924183619,49850.445,7.285599
1580.5594269245048,49845.254,7.284098
1580.5798613307416,49842.96,7.289188
1580.600295637094,49853.83,7.288539
1580.620730143557,49863.996,7.2899275
1580.641164550114,49857.758,7.289075
1580.6615988567864,49859.125,7.2890725
1580.6820333635696,49867.945,7.285928
1580.7024677704612,49860.395,7.289322
1580.7229022774627,49861.934,7.2831545
1580.7433365845427,49861.6,7.28782
1580.7637709917544,49857.254,7.285198
1580.7842054990615,49860.24,7.2849503
1580.8046398064762,49869.062,7.29103
1580.825074214008,49864.16,7.2908373
1580.8455086216272,49866.61,7.2891936
1580.86594302937,49851.297,7.2879744
1580.886377437193,49841.94,7.2890573
1580.9068118451396,49869.58,7.287114
1580.9272462531953,49852.07,7.290635
1580.9476807613537,49860.066,7.289387
1580.9681151696059,49859.2,7.285745
1580.9885494779664,49884.395,7.2940683
1581.008983986445,49851.742,7.285603
1581.0294183950027,49866.207,7.2873926
1581.0498527036834,49852.824,7.2876215
1581.0702872124675,49860.3,7.287645
1581.09072162136,49870.168,7.2882223
1581.1111561303478,49860.21,7.285244
1581.1315904394505,49853.49,7.286157
1581.1520248486486,49853.832,7.2872305
1581.1724593579565,49855.625,7.2872543
1581.1928936673648,49859.38,7.283493
1581.213328076883,49862.86,7.286595
1581.2337625864966,49861.496,7.283784
1581.2541968962105,49861.3,7.2890263
1581.2746313060343,49864.21,7.286767
1581.295065815968,49865.46,7.289443
1581.3155001259875,49862.746,7.2874393
1581.3359346361176,49861.625,7.28453
1581.3563690463707,49861.79,7.2901354
1581.376803456711,49876.023,7.291377
1581.397237867146,49862.246,7.28096
1581.4176722776901,49852.49,7.2870274
1581.4381066883361,49850.945,7.2858653
1581.4585410990912,49842.633,7.288717
1581.478975509941,49867.1,7.282724
1581.4994099209216,49863.668,7.2854643
1581.5198443319532,49870.94,7.290295
1581.5402787431376,49855.543,7.2828918
1581.5607131543948,49851.99,7.2840476
1581.5811475657538,49851.34,7.2820573
1586.8327874949828,49849.188,7.2175198
1586.8532220294655,49845.273,7.186387
1586.873656364005,49852.688,7.20679
1586.8940908986333,49836.62,7.203825
1586.9145253333263,49849.758,7.2063017
1586.9349596681059,49836.92,7.209634
1586.9553942029597,49854.89,7.1993036
1586.9758286378928,49848.547,7.20133
1586.9962630728987,49849.36,7.200946
1587.0166975079774,49835.35,7.2124877
1587.037131943136,49847.293,7.20843
1587.0575664783828,49846.543,7.2105365
1587.078000913687,49835.387,7.2141595
1587.0984352490705,49849.883,7.213248
1587.1188697845355,49842.957,7.2090516
1587.1393042200725,49843.344,7.2151604
1587.1597385556815,49849.094,7.218229
1587.1801730913794,49851.75,7.221884
1587.2006075271347,49844.953,7.223402
1587.2210419629773,49849.285,7.2218933
1587.2414763988927,49838.64,7.2283983
1587.2619107348728,49855.793,7.2315774
1587.2823452709417,49845.645,7.229522
1587.30277970709,49846.43,7.2317324
1587.3232140432883,49837.137,7.2298346
1587.34364857959,49860.18,7.233687
1587.3640830159493,49828.285,7.2339954
1587.3845175523893,49840.84,7.2353563
1587.4049518888933,49854.465,7.239943
1587.4253863254853,49847.73,7.236138
1587.4458208621436,49850.035,7.241986
1587.4662551988804,49850.594,7.2465224
1587.5071241725673,49844.52,7.250205
1587.5275585095224,49849.06,7.2494135
1587.5479930465517,49856.758,7.247989
1587.568427483653,49856.47,7.253751
1587.5888619208345,49851.785,7.254459
1587.6092963580668,49850.58,7.2521644
1587.6297307954155,49842.17,7.254087
1587.6501652327934,49838.89,7.2553854
1587.6705996702658,49851.19,7.2534394
1587.6910341078037,49846.1,7.2576094
1587.7114686454443,49859.297,7.2595763
1587.731902983105,49863.33,7.2577233
1587.7523374208758,49845.87,7.2609053
1587.7727719587056,49850.2,7.2629514
1587.7932063966146,49854.734,7.261859
1587.8136407345883,49856.453,7.263774
1587.8340752726508,49856.04,7.262982
1587.8545096107628,49842.395,7.2629733
1587.8749441489563,49850.42,7.266254
1587.8953785872363,49850.23,7.264209
1587.9158129255666,49859.87,7.268176
1587.9362474639638,49849.41,7.2675548
1587.9566819024622,49864.184,7.2667174
1587.9771162410107,49865.785,7.268871
1587.9975507796407,49844.777,7.266958
1588.0179852183282,49849.297,7.269596
1588.038419557095,49858.277,7.270684
1588.0588540959288,49859.902,7.2678275
1588.0792885348492,49859.453,7.2708125
1588.0997230738212,49851.99,7.2701726
1588.1201574128718,49843.703,7.2722197
1588.1405918520104,49856.56,7.272709
1588.1610263911862,49854.496,7.2728505
1588.181460730455,49852.62,7.2722745
1588.2018951697828,49857.973,7.272427
1588.2223297091914,49859.68,7.27399
1588.242764048664,49852.77,7.272384
1588.263198588218,49847.113,7.272546
1588.283633027837,49859.184,7.2745414
1588.304067467514,49869.383,7.2776947
1588.3245019072783,49854.938,7.27652
1588.3449363470936,49857.156,7.27742
1588.365370786989,49858.76,7.275634
1588.3858052269497,49856.38,7.276497
1588.4062396669906,49853.613,7.278173
1588.4266741071042,49851.25,7.2772937
1588.4471086472695,49852.574,7.2771344
1588.4675429874987,49853.22,7.2770486
1588.4879775278168,49853.77,7.2782216
1588.508411868199,49845.215,7.2748275
1588.5288463086472,49849.742,7.2756963
1588.549280849169,49862.5,7.2787137
1588.5697151897475,49846.117,7.277362
1588.5901496304068,49848.902,7.2747073
1588.6105841711324,49850.38,7.277152
1588.6310185119073,49865.24,7.278422
1588.6514530527784,49867.496,7.278067
1588.671887493707,49864.938,7.2778625
1588.6923218347074,49850.246,7.276818
1588.7127563757604,49846.402,7.279618
1588.7331908169072,49858.496,7.277665
1588.7536251581041,49844.188,7.276782
1588.7740596993826,49848.543,7.277787
1588.7944941407186,49865.848,7.277888
1588.8149285821055,49858.78,7.275711
1588.835363023587,49837.082,7.2793517
1588.8557974651267,49838.67,7.274773
1588.8762320067326,49852.9,7.274422
1588.8966663484025,49860.87,7.2800817
1588.917100790146,49850.375,7.2766113
1588.9375353319556,49858.055,7.2796993
1588.95796977383,49881.27,7.2749505
1588.9784041157764,49844.305,7.27696
1588.9988386577752,49863.652,7.2779913
1589.0192730998388,49855.49,7.2781005
1589.0397074419889,49854.395,7.277131
1589.0601419841914,49854.58,7.2745037
1589.0805764264733,49857.156,7.273528
1589.1010109688068,49860.145,7.274597
1589.1214453112188,49849.984,7.274212
1589.1418797536899,49852.637,7.274594
1589.162314196219,49857.605,7.277217
1589.1827486388283,49842.08,7.2737856
1589.2031829815023,49850.49,7.273716
1589.223617524236,49849.145,7.2772055
1589.2440519670345,49850.375,7.2709017
1589.2644865098991,49849.832,7.2753253
1589.284920852835,49860.816,7.2737303
1589.3053552958227,49847.52,7.2708635
1589.3257898388765,49858.25,7.2734323
1589.3462241820162,49848.406,7.273939
1589.366658625193,49855.875,7.276459
1589.387093168465,49839.113,7.272354
1589.4075275117793,49856.293,7.2699485
1589.4279619551598,49862.777,7.2740083
1589.4483964986066,49854.15,7.272755
1589.468830942118,49857.367,7.2739263
1589.489265385695,49863.418,7.2746644
1589.5096998293593,49855.05,7.2762513
1589.5301342730527,49864.785,7.2726846
1589.550568716826,49857.176,7.2692704
1589.571003160665,49851.637,7.2731047
1589.5914376045548,49850.52,7.270401
1589.6118721485254,49873.223,7.274392
1589.6323064925527,49860.59,7.270378
1589.652740936639,49862.332,7.273009
1589.6731754807915,49847.18,7.2715964
1589.693609825008,49840.383,7.268433
1589.7140443692915,49852.043,7.2721233
1589.7344788136252,49852.24,7.2686796
1589.7549131580308,49848.848,7.2657146
1589.7753477025035,49852.973,7.2654033
1589.7957821470263,49847.133,7.2665987
1589.8162164916212,49852.66,7.267234
1589.8570853810088,49862.492,7.2701073
1589.8775199257943,49858.934,7.2715073
1589.89795437063,49843.72,7.257635
1589.918388715545,49849.594,7.266177
1589.9388232605052,49863.113,7.263072
1589.9592577055446,49872.703,7.264702
1589.9796920506342,49855.36,7.264537
1590.0001265957835,49853.094,7.2575455
1590.0205610409976,49854.926,7.261736
1590.040995486277,49856.62,7.264038
1590.0614299316294,49864.863,7.266929
1590.081864377018,49868.965,7.262979
1590.1022989224875,49857.44,7.264419
1590.1227332680137,49853.754,7.264812
1590.1431677135915,49861.242,7.265805
1590.1636022592356,49847.223,7.26423
1590.1840367049517,49846.18,7.2644005
1590.2044710507034,49857.418,7.2583694
1590.2249055965513,49864.242,7.2619996
1590.2453400424274,49858.035,7.2622614
1590.2657743883829,49838.727,7.2591796
1590.2862089343907,49840.332,7.2632008
1590.3066433804634,49866.703,7.252444
1590.3270779265877,49846.707,7.257495
1590.3475122727832,49854.277,7.2596035
1590.3679467190377,49855.793,7.2656684
1590.3883812653585,49866.527,7.259797
1590.408815611714,49862.66,7.26526
1590.429250058136,49844.312,7.2559524
1590.4496845046524,49864.496,7.2537727
1590.470118951198,49869.473,7.2625546
1590.4905534978097,49855.06,7.255174
1590.510987844471,49858.29,7.262541
1590.5314222912057,49862.63,7.258148
1590.551856837992,49844.3,7.2619863
1590.5722911848425,49851.438,7.261877
1590.5927256317373,49862.344,7.258241
1590.6131601787129,49860.715,7.2596226
1590.6335945257233,49853.043,7.2602515
1590.6540289728218,49893.99,7.2587185
1590.674463519972,49838.695,7.257283
1590.6948979671579,49838.625,7.2572165
1590.715332414431,49846.883,7.2579308
1590.735766861726,49856.23,7.2595325
1590.7562013091156,49856.176,7.254373
1590.7766357565342,49857.86,7.2631173
1590.797070204033,49853.66,7.2596908
1590.817504651568,49856.797,7.258663
1590.8379391991912,49852.855,7.2545896
1590.8583735468637,49842.05,7.2601814
1590.8788079945734,49866.43,7.2586613
1590.8992425423712,49865.094,7.254235
1590.9196768901893,49869.266,7.2557817
1590.9401114381035,49847.773,7.258664
1590.960545886046,49857.156,7.2537365
1590.9809802340387,49851.586,7.263092
1591.0014147821275,49845.656,7.2610917
