time,flux,flux_err
1559.2266339331327,,
1559.2470681419,32262.523,41.35606
1559.2675024507844,32318.91,41.34889
1559.2879368598078,32291.777,41.40639
1559.3083710689243,32286.617,41.358917
1559.328805378187,32316.412,41.381187
1559.3492397875598,32306.42,41.400402
1559.3696739970837,32206.77,41.364647
1559.3901084066965,32347.418,41.4354
1559.4105427164468,32311.465,41.419952
1559.4309770263208,32310.502,41.386086
1559.4514113363402,32290.508,41.363605
1559.4718456464689,32315.057,41.400925
1559.4922799567212,32304.738,41.40566
1559.51271426709,32413.658,41.398746
1559.5331485775969,32410.729,41.394657
1559.5535828882275,32192.01,41.44418
1559.5740171989746,32315.83,41.425602
1559.5944515098308,32307.39,41.41095
1559.6148858208398,32303.031,41.422676
1559.6353201319653,32274.285,41.401234
1559.6557544431998,32033.105,41.41653
1559.6761888545589,32414.1,41.43205
1559.6966230660328,32219.549,41.414017
1559.7170573776457,32343.217,41.401627
1559.737491789383,32363.295,41.444626
1559.7579260012353,32249.543,41.39304
1559.7783604131982,32269.084,41.39918
1559.7987947253132,32272.047,41.413925
1559.8192289375438,32231.559,41.4056
1559.839663349885,32376.936,41.41312
1559.8600976623493,32298.225,41.41925
1559.8805318749583,32150.506,41.45248
1559.9009662876779,32258.457,41.389435
1559.9214006004913,32106.086,41.401363
1559.9418350134438,32247.97,41.43023
1559.9622692265184,32359.172,41.454086
1559.9827035397393,32296.36,41.489613
1560.00313795307,32247.736,41.429096
1560.023572166494,32170.082,41.46299
1560.0440064800641,32063.64,41.418392
1560.0644408937733,32370.283,41.471756
1560.0848751075755,32214.371,41.42869
1560.1053095215102,32189.158,41.42736
1560.1257438355533,32245.516,41.431244
1560.1461780497193,32212.656,41.44865
1560.1666124640324,32194.217,41.43029
1560.1870467784393,32174.951,41.44341
1560.207480992969,32287.492,41.43549
1560.227915407646,32154.71,41.46407
1560.248349722402,32307.11,41.445263
1560.2687839373102,32251.828,41.454304
1560.2892183523363,32341.293,41.438583
1560.3096526674708,32203.318,41.431927
1560.330086982729,32233.719,41.45383
1560.3505212981036,32182.4,41.43604
1560.3709556136018,32259.555,41.4514
1560.3913900292246,32324.078,41.428585
1560.4118242449767,32292.986,41.481327
1560.4322585608243,32149.963,41.441006
1560.4526929768108,32159.312,41.431316
1560.4731271929122,32343.105,41.456085
1560.4935616091243,32189.229,41.419075
1560.5139959254739,32214.098,41.426815
1560.5344301419245,32337.26,41.46509
1560.5548645585004,32315.473,41.43121
1560.5752988751992,32110.088,41.43599
1560.5957330920137,32289.916,41.462574
1560.6161675089388,32295.336,41.430023
1560.6366018260014,32402.156,41.452717
1560.6570361431804,32225.465,41.439835
1560.6774704604686,32125.002,41.470543
1560.6979047778805,32351.363,41.482964
1560.7387734130461,32346.01,41.46732
1560.7592077308218,32258.084,41.443012
1560.7796421487074,32232.947,41.474415
1560.8000763667005,32306.56,41.460976
1560.82051068484,32382.355,41.42754
1560.8409451030602,32470.617,41.377575
1560.9635510149674,32554.795,41.107616
1560.9839852340374,32527.084,41.415977
1561.0044196532253,32477.064,41.43562
1561.0248539725217,32476.82,41.427063
1561.0452883919424,32532.168,41.48529
1561.0657226114781,32542.072,41.463055
1561.0861569311237,32572.414,41.433167
1561.1065913508937,32310.44,41.4683
1561.1270255707786,32496.355,41.508263
1561.1474598907735,32631.205,41.48996
1561.1678943108782,32153.197,41.512962
1561.1883285311123,32287.627,41.536514
1561.2087628514564,32649.885,41.48963
1561.2291972719395,32414.723,41.500854
1561.2496314925083,31896.441,41.500504
1561.270065913217,31831.219,41.53457
1561.290500234034,32410.068,41.519722
1561.3109345549674,32547.139,41.494827
1561.3313688759954,32334.725,41.486404
1561.3518031971616,32071.477,41.432827
1561.3722375184298,32111.885,41.501575
1561.3926718398216,32286.92,41.450043
1561.413106161337,32437.39,41.44799
1561.4335405829625,32486.764,41.487484
1561.45397480471,32381.338,41.44645
1561.4744091265602,32259.953,41.431538
1561.4948434485268,32083.305,41.513336
1561.515277770617,32240.396,41.468285
1561.5357120928165,32334.213,41.447414
1561.5561465151259,32288.162,41.459335
1561.5765807375574,32121.492,41.464878
1561.597015060106,32131.717,41.495823
1561.617449482772,32283.709,41.529022
1561.6378837055454,32362.85,41.514385
1561.6583181284295,32224.953,41.491364
1561.678752451422,32238.686,41.510593
1561.6991866745375,32218.062,41.499695
1561.7196210977709,32204.734,41.47176
1561.74005542112,32305.277,41.49294
1561.7604896445773,32171.049,41.51109
1561.78092406816,32207.996,41.4846
1561.8013583918364,32306.957,41.502518
1561.8217928156373,32411.174,41.48282
1561.8422270395677,32363.47,41.50034
1561.862661363586,32312.951,41.489376
1561.883095787729,32291.127,41.48139
1561.903530011994,32138.496,41.4539
1561.9239643363544,32327.922,41.452454
1561.9443987608392,32173.07,41.48656
1561.9648329854244,32098.508,41.47189
1561.9852673101268,32190.236,41.471973
1562.0057017349536,32335.68,41.47739
1562.0261360599034,32184.174,41.51111
1562.0465703849331,32337.857,41.481297
1562.0670047101012,32243.502,41.48806
1562.0874389353703,32151.979,41.468544
1562.1078733607355,32207.229,41.47039
1562.1283076862383,32104.668,41.513012
1562.1487419118566,32185.35,41.503796
1562.1691763375711,32119.146,41.459015
1562.1896106634085,32196.809,41.50261
1562.2100450893631,32232.045,41.46954
1562.2304793154108,32226.627,41.50798
1562.2509136415683,32096.78,41.47648
1562.2713480678576,32258.383,41.519314
1562.2917822942545,32083.516,41.487633
1562.3122166207468,32197.42,41.483364
1562.3326510473853,32335.629,41.499943
1562.3530852741023,32377.928,41.463852
1562.3735197009446,32101.236,41.466232
1562.3939540278734,32341.863,41.484917
1562.4143882549397,32293.879,41.513184
1562.4348226821166,32320.633,41.458927
1562.4552570094093,32134.635,41.50032
1562.4756912367811,32306.488,41.484283
1562.4961256642928,32275.559,41.507816
1562.5165599919055,32203.146,41.515118
1562.5369943196274,32179.61,41.496525
1562.557428647473,32335.377,41.48638
1562.5778629754204,32399.62,41.52584
1562.5982974034778,32094.748,41.486626
1562.6187316316282,32336.146,41.522476
1562.6391659599103,32186.97,41.50166
1562.6596003883024,32157.604,41.481003
1562.6800347167882,32195.793,41.488266
1562.7004689453897,32169.113,41.50575
1562.7209033741165,32184.29,41.497307
1562.7413376029363,32236.588,41.508636
1562.7617720318667,32197.832,41.502716
1562.78220636092,32190.076,41.514923
1562.80264059006,32094.684,41.503674
1562.8230750193325,32243.639,41.48797
1562.8435093487133,32307.545,41.502296
1562.8639435781733,32251.766,41.476746
1562.8843780077732,32092.135,41.48303
1562.9048123374669,32175.549,41.53387
1562.9252465672762,32247.656,41.512344
1562.9456809972035,32304.377,41.475887
1562.9661153272245,32280.064,41.50477
1562.98654975737,32232.834,41.525665
1563.0069839876087,32191.865,41.475525
1563.0274183179426,32131.574,41.46601
1563.0478527484229,32224.082,41.503628
1563.068286978989,32166.994,41.4944
1563.0887213096503,32196.627,41.467037
1563.109155740436,32182.055,41.48336
1563.129589971315,32245.645,41.486816
1563.1500244023337,32234.646,41.521725
1563.1704587334389,32215.25,41.499893
1563.1908930646387,32176.29,41.51396
1563.2113273959621,32152.154,41.522087
1563.231761727402,32298.695,41.52107
1563.2521960589365,32237.03,41.505665
1563.2726303905947,32149.82,41.499584
1563.2930647223402,32240.395,41.489742
1563.3134990541948,32303.174,41.52438
1563.3339334861594,32122.059,41.47884
1563.3543677182388,32199.402,41.51048
1563.374802050399,32352.162,41.468506
1563.3952363826975,32224.09,41.51148
1563.4156707150833,32343.416,41.525406
1563.4361051475935,32199.088,41.517845
1563.4565393801895,32206.61,41.5305
1563.4769737129027,32313.625,41.54941
1563.4974081457258,32266.918,41.530155
1563.5178423786492,32232.89,41.486866
1563.5382768116833,32252.143,41.518906
1563.5587111448185,32312.166,41.498898
1563.5791453780548,32117.123,41.510815
1563.5995798114018,32320.252,41.526608
1563.6200141448571,32226.74,41.469948
1563.6404483784208,32221.303,41.507446
1563.6608828120952,32256.355,41.529213
1563.6813171458562,32241.924,41.523224
1563.7221858137127,32217.459,41.49348
1563.742620147801,32257.678,41.507378
1563.7630545819993,32387.969,41.51671
1563.783488816298,32305.95,41.496788
1563.8039231506918,31995.865,41.499146
1563.824357585203,32291.258,41.531513
1563.844791919808,32394.006,41.512608
1563.8652261545212,32166.154,41.49073
1563.8856605893525,32286.008,41.540573
1563.9060949242703,32260.957,41.51294
1563.9265292593045,32231.38,41.519215
1563.9469635944333,32323.17,41.503407
1563.967397929664,32217.998,41.525524
1563.987832265011,32212.83,41.50987
1564.00826660046,32159.105,41.52475
1564.0287009360109,32158.658,41.528538
1564.0491352716635,32270.605,41.48983
1564.069569607418,32183.242,41.501137
1564.0900040432825,32406.746,41.51228
1564.11043827924,32216.51,41.522717
1564.1308726153147,32207.068,41.522644
1564.1513070514848,32307.09,41.520172
1564.1717412877624,32304.877,41.49462
1564.1921756241354,32175.5,41.47451
1564.212610060611,32250.916,41.507305
1564.2330442971943,32246.756,41.508392
1564.2534786338874,32319.373,41.514126
1564.273913070676,32286.629,41.519054
1564.294347307572,32308.787,41.502663
1564.3147817445642,32275.623,41.472847
1564.3352160816576,32349.574,41.501183
1564.3556503188593,32199.172,41.526382
1564.3760847561643,32331.053,41.542408
1564.3965190935633,32240.066,41.489525
1564.4169534310713,32101.676,41.526947
1564.4373877686812,32289.404,41.510376
1564.4578221063857,32314.428,41.451145
1564.4782565442074,32305.99,41.512936
1564.498690882123,32306.12,41.478874
1564.5191251201322,32154.402,41.49904
1564.5395595582522,32133.055,41.49143
1564.559993896466,32151.918,41.478317
1564.5804281347882,32219.56,41.492218
1564.6008625732138,32268.572,41.475933
1564.6212969117405,32219.912,41.488075
1564.6417311503537,32236.402,41.481
1564.662165589085,32235.828,41.47961
1564.6825998279091,32304.412,41.495293
1564.7030342668368,32226.135,41.49481
1564.7234686058728,32182.844,41.476746
1564.7439028449953,32369.576,41.49571
1564.7643372842213,32247.002,41.50012
1564.7847716235556,32211.912,41.505535
1564.8052058629837,32285.45,41.469746
1564.8256403025152,32188.188,41.455456
1564.8460746421479,32036.684,41.458786
1564.8665090818758,32325.36,41.50104
1564.8869433217042,32354.732,41.48371
1564.9073776616424,32234.418,41.447002
1564.9278121016687,32362.229,41.470757
1564.9482463418026,32198.215,41.487503
1564.9686806820318,32106.133,41.504314
1564.9891151223565,32068.53,41.477306
1565.0095493627887,32222.117,41.478058
1565.0299837033235,32056.73,41.46367
1565.0504181439464,32217.854,41.475857
1565.0708524846777,32169.379,41.506985
1565.0912868255036,32189.97,41.485664
1565.111721166424,32173.732,41.51111
1565.1321555074537,32221.672,41.47091
1565.152589848578,32364.596,41.48909
1565.1730241897967,32231.943,41.451797
1565.1934585311246,32203.469,41.48104
1565.213892972548,32101.572,41.462337
1565.234327214057,32317.451,41.493237
1565.2547616556767,32266.541,41.52268
1565.2751959973975,32353.344,41.515564
1565.295630239205,32216.719,41.488438
1565.3160646811157,32235.014,41.475708
1565.3364989231268,32184.098,41.498272
1565.356933265226,32138.102,41.501778
1565.3773677074423,32304.193,41.467285
1565.3978019497445,32284.059,41.479126
1565.4182362921347,32153.373,41.488743
1565.4386707346348,32129.729,41.480938
1565.4591049772353,32085.113,41.453804
1565.4795394199245,32280.775,41.4883
1565.4999737627222,32265.514,41.495377
1565.5204080055992,32164.264,41.472836
1565.5408424485868,32314.01,41.504833
1565.5612767916682,32202.098,41.48475
1565.5817111348515,32323.49,41.48402
1565.602145478122,32219.098,41.494804
1565.6225798214946,32308.064,41.47715
1565.6430142649624,32112.135,41.462482
1565.6634485085306,32238.506,41.47643
1565.683882852194,32265.29,41.478825
1565.7043172959602,32083.043,41.464165
1565.724751639813,32242.535,41.45558
1565.7451858837521,32098.004,41.465656
1565.765620327802,32322.914,41.488537
1565.786054671953,32229.389,41.468925
1565.8064890161913,32184.54,41.459892
1565.8269233605315,32263.72,41.472633
1565.8473577049517,32256.258,41.478947
1565.8677921494818,32270.723,41.472576
1565.8882263940977,32309.0,41.507896
1565.9086607388235,32269.877,41.46381
1565.9290951836447,32183.414,41.473793
1565.949529428537,32251.936,41.483955
1565.9699637735393,32169.217,41.437252
1565.9903981186435,32188.61,41.47002
1566.010832463835,32223.096,41.46695
1566.031266909129,32311.02,41.42464
1566.0517011545016,32204.832,41.465416
1566.0721354999769,32281.92,41.48995
1566.092569945562,32284.453,41.453827
1566.1130041912256,32158.354,41.4893
1566.1334385369846,32096.16,41.46967
1566.153872982839,32251.205,41.458282
1566.1743072287863,32245.195,41.471336
1566.1947416748371,32213.902,41.496136
1566.2151760209745,32247.316,41.449203
1566.2356102671984,32099.234,41.474564
1566.2560447135256,32207.773,41.482418
1566.276479059954,32218.697,41.473648
1566.2969134064697,32331.28,41.4807
1566.3173477530727,32121.896,41.47978
1566.3377820997703,32218.732,41.478024
1566.3582164465697,32334.566,41.487244
1566.3786508934572,32086.615,41.44689
1566.3990851404378,32163.672,41.463703
1566.4195195875218,32168.096,41.46372
1566.4399539346778,32284.98,41.49028
1566.460388181942,32200.719,41.49999
1566.4808226292953,32213.69,41.461613
1566.5012569767423,32286.201,41.454063
1566.5216912242831,32299.518,41.482468
1566.5421256719128,32132.822,41.448456
1566.5625600196363,32205.57,41.465973
1566.5829943674544,32143.854,41.461346
1566.6034287153598,32274.598,41.473675
1566.623862963359,32243.941,41.460052
1566.6442974114543,32188.684,41.45805
1566.6647317596435,32316.795,41.453106
1566.705600456291,32236.781,41.462597
1566.726034804742,32136.107,41.416737
1566.746469153295,32244.275,41.45121
1566.7669035019426,32195.842,41.497616
1566.7873378506847,32177.934,41.456676
1566.807772299515,32255.49,41.441788
1566.8282065484236,32205.494,41.491592
1566.8486408974277,32254.035,41.48619
1566.8690753465416,32159.016,41.4576
1566.889509695735,32189.814,41.460407
1566.9099439450147,32195.87,41.484215
1566.9303783943833,32317.36,41.446487
1566.950812743853,32132.43,41.466393
1566.9712470934028,32201.492,41.4336
1566.9916814430544,32191.676,41.47786
1567.012115792786,32192.338,41.454643
1567.0325501426123,32299.781,41.465763
1567.0529844925331,32220.18,41.485085
1567.0734188425413,32289.754,41.456375
1567.0938532926448,32109.377,41.476364
1567.1142875428195,32247.81,41.47835
1567.134721993105,32234.064,41.456318
1567.1551563434696,32330.248,41.478462
1567.175590593928,32196.832,41.459526
1567.1960250444827,32254.146,41.454124
1567.2164593951093,32199.732,41.460957
1567.236893645837,32182.66,41.449978
1567.2573280966608,32168.885,41.45372
1567.2777623475558,32223.512,41.44853
1567.2981966985462,32195.02,41.459946
1567.3186311496393,32167.746,41.44156
1567.3390654008035,32170.215,41.445747
1567.3594998520712,32185.986,41.474274
1567.3799342034254,32267.7,41.451504
1567.4003684548443,32140.55,41.458538
1567.4208029063811,32223.986,41.45146
1567.4412372580045,32197.18,41.434032
1567.4616716097007,32174.209,41.50195
1567.4821059614915,32221.244,41.432606
1567.5025403133768,32143.531,41.42445
1567.5229747653502,32231.127,41.479443
1567.5434090174022,32264.61,41.444305
1567.5638433695567,32201.246,41.467365
1567.5842778217775,32386.383,41.469128
1567.6047121741067,32143.635,41.440647
1567.6251464265151,32320.164,41.447727
1567.6455808790124,32092.79,41.424305
1567.666015231589,32181.904,41.478966
1567.6864494842666,32288.535,41.419113
1567.7068839370259,32319.236,41.477783
1567.7273182898716,32000.113,41.468918
1567.7477527428055,32234.113,41.46052
1567.7681869958178,32249.889,41.442703
1567.7886213489328,32161.658,41.431255
1567.8090558021286,32188.842,41.460167
1567.8294900554101,32315.477,41.490784
1567.8499244087725,32292.32,41.491837
1567.8703588622302,32102.08,41.455284
1567.8907931157664,32155.865,41.445957
1567.911227569406,32180.854,41.456127
1567.9316618231023,32185.406,41.45081
1567.9520961769085,32247.184,41.432724
1567.9725306308028,32380.94,41.484425
1567.9929648847756,32187.637,41.48606
1568.0133992388292,32030.076,41.453056
1568.033833692978,32209.867,41.475628
1568.0542679471982,32198.387,41.484848
1568.0747023015138,32250.791,41.448376
1568.0951367559246,32289.006,41.433514
1568.1155711104002,32069.422,41.441532
1568.1360054649776,32154.879,41.446247
1568.1564398196424,32281.38,41.46412
1568.17687417438,32185.43,41.470535
1568.1973085292047,32170.537,41.43805
1568.2177428841242,32199.525,41.43054
1568.2381772391163,32207.262,41.458485
1568.2586116942111,32256.023,41.46133
1568.27904594937,32303.486,41.41012
1568.2994804046248,32123.486,41.42259
1568.3199147599662,32183.594,41.44389
1568.340349015387,32316.605,41.43787
1568.3607834708964,32246.207,41.418518
1568.3812178264852,32105.293,41.407227
1568.4016520821533,32313.445,41.473362
1568.4220865379175,32192.625,41.460987
1568.442520893761,32285.814,41.478313
1568.4629551496837,32171.896,41.466797
1568.4833896056953,32094.387,41.426525
1568.5038239617934,32153.352,41.452435
1568.5242584179723,32275.73,41.46487
1568.5446926742297,32217.36,41.455017
1568.5651269305745,32224.27,41.43104
1568.585561387008,32223.328,41.438744
1568.605995743521,32240.158,41.429874
1568.6264301001065,32206.113,41.47187
1568.6468644567867,32174.797,41.463165
1568.667298813547,32270.703,41.45204
1568.6877332704025,32225.377,41.443016
1568.708167527322,32282.482,41.426712
1568.7286018843297,32154.852,41.45947
1568.7490363414327,32278.445,41.45139
1568.7694706986003,32081.936,41.44827
1568.7899049558546,32243.363,41.452297
1568.810339413205,32238.086,41.41861
1568.83077377062,32207.832,41.467888
1568.8512081281297,32204.324,41.438915
1568.8716424857193,32049.521,41.422234
1568.8920768433818,32152.607,41.415295
1568.9125113011396,32177.059,41.44096
1568.9329455589686,32241.764,41.49875
1568.9533799168785,32240.816,41.477337
1568.9738143748764,32209.12,41.41607
1568.9942486329528,32169.264,41.447205
1569.01468299111,32269.293,41.465412
1569.0351174493626,32205.355,41.437393
1569.0555517076718,32200.93,41.437458
1569.0759861660772,32216.926,41.4253
1569.096420524569,32145.922,41.467445
1569.116854783133,32168.152,41.410828
1569.1372892417712,32289.453,41.438667
1569.1577236005032,32244.748,41.445763
1569.1781578593072,32225.37,41.433735
1569.1985923182,32165.717,41.443516
1569.219026577157,32179.826,41.443794
1569.239461036217,32168.482,41.439445
1569.259895395342,32228.455,41.45054
1569.2803296545535,32230.576,41.41857
1569.3007641138465,32209.363,41.47537
1569.3211984732116,32176.611,41.455303
1569.341632832664,32245.176,41.4785
1569.3620671921963,32182.791,41.4428
1569.3825015517941,32169.35,41.444458
1569.4029359114938,32293.262,41.4266
1569.4233702712663,32166.62,41.41577
1569.4438046311116,32188.627,41.434826
1569.4642390910376,32266.73,41.45915
1569.484673451043,32212.805,41.416298
1569.5051077111275,32181.314,41.433342
1569.525542171301,32162.938,41.445904
1569.5459765315463,32247.092,41.43901
1569.5664107918637,32089.105,41.434464
1569.58684525227,32178.682,41.45521
1569.607279612741,32197.127,41.40289
1569.6277140733146,32206.99,41.441208
1569.6481483339521,32265.016,41.44621
1569.6890171554624,32152.365,41.439728
1569.7094514163327,32162.555,41.448444
1569.729885777284,32068.824,41.42656
1569.7503202383232,32066.633,41.449463
1569.7707544994191,32214.053,41.450146
1569.7911888606104,32229.133,41.441345
1569.8116233218752,32148.607,41.403896
1569.8320575832186,32214.418,41.413242
1569.8524920446362,32205.512,41.42131
1569.8729263061323,32089.598,41.433926
1569.8933606677092,32137.363,41.400963
1569.9137951293596,32167.025,41.442936
1569.9342293910886,32251.967,41.432514
1569.9546637528983,32242.604,41.4396
1569.9750982147816,32051.262,41.423405
1569.9955325767442,32049.865,41.36897
1570.0159669387795,32285.078,41.416275
1570.0364013008948,32132.107,41.416317
1570.0568356630902,32212.309,41.418705
1570.0772700253583,32193.438,41.45376
1570.097704387692,32256.95,41.46409
1570.1181387501274,32172.096,41.458427
1570.1385732126218,32151.996,41.43105
1570.1590074751803,32154.74,41.44573
1570.1794419378348,32195.502,41.41756
1570.1998763005759,32158.531,41.42994
1570.220310563367,32141.3,41.40251
1570.24074502624,32217.715,41.44013
1570.2611793891992,32202.705,41.42743
1570.2816136522233,32190.27,41.44594
1570.3020481153435,32125.105,41.429295
1570.3224824785211,32163.357,41.441715
1570.3429167417635,32211.508,41.400227
1570.3633512051165,32164.242,41.45507
1570.3837855685124,32184.361,41.451477
1570.4042199319883,32221.053,41.427917
1570.4246542955589,32242.852,41.40654
1570.4450886591876,32168.31,41.40949
1570.4655230228818,32116.707,41.398075
1570.4859573866706,32169.818,41.426716
1570.5063917505322,32102.252,41.40397
1570.5268261144593,32292.309,41.437023
1570.5472604784518,32179.412,41.434135
1570.5676949425397,32173.92,41.40528
1570.5881292066915,32151.854,41.405624
1570.6085635709314,32186.492,41.40729
1570.6289980352303,32127.87,41.436764
1570.6494323996085,32088.105,41.446842
1570.6698666640514,32220.748,41.42656
1570.6903011285758,32180.105,41.426506
1570.7107354931795,32198.432,41.41646
1570.7311697578407,32229.715,41.418507
1570.7516042226052,32202.725,41.437458
1570.77203858742,32147.393,41.430218
1570.7924730523155,32138.809,41.42582
1570.812907317275,32176.525,41.427837
1570.8333416823152,32093.045,41.400352
1570.853776147429,32173.816,41.41213
1570.874210412614,32171.863,41.411533
1570.8946447778799,32144.312,41.406303
1570.9150792431974,32242.96,41.40598
1570.9355135085934,32199.861,41.407417
1570.9559479740856,32251.11,41.434315
1570.9763823396352,32232.771,41.440243
1570.9968166052568,32172.191,41.407116
1571.01725107096,32296.994,41.416634
1571.0376854367132,32164.684,41.443584
1571.0581197025458,32041.338,41.394222
1571.0785541684745,32245.889,41.411743
1571.0989885344607,32216.447,41.42181
1571.119422800497,32209.396,41.373455
1571.1398572666294,32182.992,41.421883
1571.1602916328338,32232.021,41.405552
1571.1807259990892,32200.66,41.421715
1571.2011603654537,32201.121,41.43507
1571.2215947318473,32364.264,41.427273
1571.2420290983355,32299.344,41.429108
1571.2624634648892,32189.264,41.390774
1571.2828978315156,32174.168,41.403748
1571.303332198222,32117.3,41.405636
1571.323766564994,32214.256,41.41226
1571.3442010318395,32260.496,41.424145
1571.3646353987351,32288.014,41.405125
1571.38506966571,32234.549,41.42028
1571.4055041327665,32162.281,41.41703
1571.4259384998877,32108.46,41.418835
1571.4463727670955,32203.553,41.418484
1571.466807234363,32119.676,41.412735
1571.4872416016806,32136.418,41.424435
1571.507675869092,32249.916,41.419056
1571.528110336556,32230.941,41.424767
1571.5485447041137,32237.922,41.41854
1571.5689791717305,32284.527,41.420055
1571.5894134394039,32169.758,41.41938
1571.609847807158,32211.21,41.413742
1571.630282274993,32237.684,41.433277
1571.6507165428775,32108.736,41.428146
1571.6711509108427,32078.658,41.414276
1571.6915853788669,32084.24,41.434
1571.7120196469768,32164.623,41.433044
1571.7324541151393,32194.83,41.39662
1571.752888483381,32045.838,41.422886
1571.7733227516874,32149.857,41.414894
1571.7937572200608,32020.756,41.426414
1571.8141915885062,32203.527,41.401966
1571.8346258570236,32260.445,41.448933
1571.8550603255935,32196.072,41.438522
1571.8754946942572,32209.018,41.426006
1571.895928962971,32161.508,41.43281
1571.9163634317665,32063.11,41.424507
1571.9367978006194,32166.28,41.439835
1571.9572322695385,32223.844,41.433544
1571.9776665385507,32191.793,41.43108
1571.9981009075927,32158.205,41.431164
1572.0185353767301,32202.086,41.412582
1572.0389696459315,32277.912,41.418026
1572.0594040151918,32224.742,41.429497
1572.0798384845184,32245.406,41.404957
1572.1002727539235,32260.936,41.400036
1572.1207072234029,32217.648,41.404278
1572.1411415929178,32172.883,41.43342
1572.1615758625267,32148.871,41.39942
1572.1820103321952,32204.04,41.42947
1572.2024447019285,32170.453,41.40699
1572.222878971712,32222.748,41.40586
1572.2433134415987,32269.518,41.417355
1572.2637478115357,32124.217,41.40618
1572.2841821815382,32228.047,41.424168
1572.3046165515989,32232.953,41.410812
1572.3250509217396,32188.703,41.42482
1572.3454852919313,32178.396,41.376316
1572.3659196622102,32075.883,41.40177
1572.3863540325256,32250.107,41.411648
1572.4067884029355,32343.219,41.423317
1572.4272227734036,32261.287,41.427475
1572.4476571439227,32178.041,41.41584
1572.4680915145364,32211.041,41.41961
1572.4885258851937,32068.916,41.406372
