time,flux,flux_err
1572.5089603559318,32184.791,41.38438
1572.52939472672,32263.252,41.39366
1572.5498289975803,32135.018,41.429005
1572.5702634685076,32244.867,41.41829
1572.5906978394996,32216.37,41.42963
1572.6111321105636,31991.676,41.378685
1572.6315665816655,32118.81,41.39803
1572.6724352241145,32224.467,41.412777
1572.69286969542,32256.334,41.438927
1572.7133040668195,32278.232,41.429165
1572.7337385382561,32246.127,41.421825
1572.7541728097567,32226.72,41.39253
1572.7746071813308,32242.14,41.410263
1572.7950416529857,32264.182,41.424957
1572.8154759246754,32184.51,41.40841
1572.8359102964532,32127.43,41.407444
1572.8563447682827,32225.191,41.405106
1572.8767790401762,32177.049,41.433456
1572.8972135121294,32200.324,41.39937
1572.9176478841473,32164.77,41.429527
1572.93808215623,32191.09,41.413795
1572.9585166283869,32179.365,41.40085
1572.978951000594,32188.154,41.422756
1572.999385372881,32209.883,41.42492
1573.0198197452264,32126.574,41.438484
1573.0402541176081,32292.855,41.450947
1573.0606883900837,32096.717,41.404297
1573.081122862619,32097.852,41.382263
1573.1015572352044,32108.13,41.408615
1573.1219916078553,32176.953,41.439
1573.1424259805935,32372.799,41.429005
1573.1628603533536,32210.34,41.385674
1573.183294826209,32210.057,41.418026
1573.2037290991211,32137.414,41.394733
1573.2241634720704,32277.12,41.395607
1573.244597945115,32191.496,41.432125
1573.2650322182017,32365.027,41.41156
1573.2854666913554,32158.355,41.396187
1573.3059010645738,32377.43,41.43845
1573.3263353378497,32222.877,41.380466
1573.3467698112072,32151.21,41.370846
1573.3672041845857,32060.424,41.385937
1573.3876384580508,32250.336,41.402256
1573.4080729315974,32153.766,41.40264
1573.4285073051797,32292.998,41.370132
1573.4489415788194,32238.758,41.413868
1573.4693760525115,32160.674,41.39368
1573.4898104262975,32150.576,41.421577
1573.5102449001424,32373.64,41.411808
1573.5306791740077,32226.035,41.37788
1573.5511135479683,32171.879,41.376217
1573.5715480219806,32180.7,41.364212
1573.5919822960568,32423.51,41.370808
1573.612416670192,32128.834,41.368435
1573.6328511444153,32217.473,41.383408
1573.6532855186597,32093.084,41.351578
1573.6737198929695,32344.162,41.38438
1573.6941542673594,32328.652,41.385345
1573.714588541785,32011.111,41.38133
1573.7350230162992,32201.264,41.39223
1573.755457390842,32398.76,41.392105
1573.7758916654639,32298.033,41.386158
1573.7963261401528,32035.465,41.378498
1573.8167605148628,32152.705,41.37154
1573.8371947896667,32316.168,41.402035
1573.8576292645303,32273.639,41.38854
1573.878063639444,32176.764,41.39791
1573.898498114424,32277.752,41.3827
1573.9189323894607,32093.29,41.36128
1573.93936676452,32193.256,41.35272
1573.9598012397037,32113.152,41.395615
1573.980235514915,32064.766,41.36151
1574.000669890178,32196.678,41.387318
1574.0211043655072,32231.35,41.3736
1574.0415386408931,32182.875,41.355625
1574.0619731163315,32339.379,41.35504
1574.0824074918637,32295.186,41.378498
1574.1028417674243,32183.594,41.3708
1574.1232762430373,32272.844,41.396614
1574.143710618715,32217.395,41.415977
1574.164144994451,32241.607,41.38433
1574.1845793702378,32142.973,41.362755
1574.2050137460901,32171.076,41.38912
1574.2254481220007,32221.045,41.389423
1574.2458824979622,32202.684,41.357777
1574.2663168739891,32224.492,41.377808
1574.2867512500743,32163.592,41.368202
1574.3071857262403,32225.41,41.36802
1574.327620002412,32307.805,41.33971
1574.3480543786718,32197.986,41.356705
1574.3684887549825,32233.611,41.37153
1574.3889231313588,32181.629,41.36945
1574.4093576077867,32274.723,41.393753
1574.4297918842785,32174.67,41.368492
1574.4502263608301,32219.064,41.38997
1574.4706607374392,32321.258,41.341312
1574.4910950140693,32196.342,41.37422
1574.5115294907955,32176.324,41.343945
1574.5319638675428,32152.896,41.364357
1574.552398144384,32383.42,41.392384
1574.5728326212557,32139.824,41.350872
1574.593266998214,32328.934,41.387726
1574.6137014751948,32247.873,41.378372
1574.6341357522397,32149.574,41.35767
1574.6545701293362,32162.633,41.349056
1574.675004606528,32180.777,41.350643
1574.6954388837185,32140.506,41.358246
1574.715873260997,32310.443,41.357426
1574.736307738327,32245.943,41.365902
1574.756742015692,32329.164,41.420773
1574.7771763931378,32175.912,41.348286
1574.7976108706498,32337.48,41.36457
1574.8180452481902,32268.002,41.37822
1574.8384796257815,32232.186,41.353073
1574.8589140034383,32210.814,41.387352
1574.8793483811532,32135.695,41.364937
1574.8997827589192,32250.012,41.379025
1574.9202171367506,32229.523,41.353313
1574.9406515146402,32338.814,41.382908
1574.9610858925516,32269.383,41.359406
1574.9815202705577,32320.387,41.331947
1575.0019546485928,32164.62,41.35347
1575.0223890266789,32236.953,41.367443
1575.0428234048304,32153.877,41.380386
1575.063257883041,32180.043,41.37618
1575.0836921613009,32230.492,41.380833
1575.104126539598,32302.082,41.369045
1575.124561017983,32249.812,41.35562
1575.1449952963885,32096.482,41.33582
1575.1654296748602,32303.299,41.363182
1575.1858641533909,32172.39,41.37902
1575.206298431971,32131.688,41.375828
1575.226732910589,32309.91,41.342693
1575.2471672892934,32181.453,41.329895
1575.267601568019,32160.613,41.354
1575.2880360468116,32219.021,41.33849
1575.3084704256617,32240.174,41.336372
1575.3289047045619,32304.535,41.364933
1575.3493391835,32171.148,41.39523
1575.3697735624955,32242.775,41.345623
1575.390208041572,32180.924,41.340477
1575.410642320683,32191.646,41.36188
1575.4310766998242,32210.64,41.356205
1575.451511179046,32240.584,41.349503
1575.4719455583036,32224.17,41.374897
1575.4923798376185,32154.822,41.314552
1575.512814316986,32266.928,41.330273
1575.533248696418,32179.557,41.360752
1575.5536829758785,32090.988,41.385456
1575.5741174554205,32166.6,41.352238
1575.594551834969,32130.953,41.342865
1575.6149862145976,32309.59,41.354645
1575.655854874014,32208.305,41.35323
1575.6762893537962,32242.654,41.34353
1575.6967237336285,32160.066,41.335125
1575.7171580135255,32247.096,41.35906
1575.7375924934458,32241.959,41.341354
1575.758026873431,32164.943,41.330696
1575.778461353475,32176.932,41.35869
1575.7988956335757,32235.38,41.341534
1575.819330013699,32305.52,41.38593
1575.8397644938887,32298.754,41.33776
1575.8601987741276,32191.633,41.317245
1575.8806331544329,32215.887,41.395947
1575.901067634768,32319.67,41.32186
1575.9215019151598,32073.262,41.367027
1575.9419362956032,32226.854,41.334106
1575.9623707760838,32351.488,41.354633
1575.9828050566139,32256.21,41.320377
1576.0032395371818,32196.426,41.371593
1576.0236739178363,32279.928,41.34943
1576.0441082985417,32310.928,41.36544
1576.0645426792544,32291.41,41.34364
1576.0849770600544,32174.578,41.342236
1576.1054114408762,32311.617,41.362503
1576.1258458217635,32328.867,41.368404
1576.146280202709,32155.664,41.35481
1576.1667145836764,32225.92,41.310993
1576.187149064739,32181.686,41.362885
1576.2075833458002,32230.723,41.34761
1576.228017826943,32197.688,41.358303
1576.2484522081213,32151.61,41.351482
1576.268886489357,32252.717,41.34116
1576.2893209706162,32193.957,41.362328
1576.3097552519394,32259.21,41.389942
1576.3301896333214,32208.861,41.353695
1576.350624114726,32216.855,41.298054
1576.3710583961947,,
1576.391492877723,32286.193,41.33377
1576.4119272593016,32277.29,41.335144
1576.4323615409157,32275.166,41.361145
1576.4527960225605,32270.809,41.348583
1576.4732304042554,32314.457,41.334232
1576.493664686015,32258.617,41.327065
1576.5140991678345,32306.117,41.350876
1576.534533549675,32333.752,41.335506
1576.554967931581,32280.914,41.322372
1576.5754023135378,32235.156,41.316673
1576.595836695502,32320.438,41.3408
1576.6162711775542,32188.484,41.343956
1576.636705459634,32195.158,41.331944
1576.6571398417655,32287.588,41.352104
1576.6775743239632,32408.656,41.36326
1576.698008706182,32298.49,41.30976
1576.7184429884364,32314.021,41.347538
1576.7388774707797,32314.371,41.338898
1576.759311853115,32314.477,41.3216
1576.7797462355447,32359.906,41.34742
1576.8001806180037,32267.492,41.31217
1576.8206150005135,32276.506,41.315697
1576.8410494830605,32201.996,41.30608
1576.8614837656642,32268.611,41.32694
1576.8819181482904,32294.615,41.345467
1576.902352630983,32234.055,41.357944
1576.922786913703,32241.307,41.32198
1576.9432212964748,32292.297,41.299118
1576.963655679312,32185.92,41.33106
1576.9840900621784,32332.424,41.33152
1577.0045245450965,32376.516,41.323532
1577.0249588280494,32318.951,41.3229
1577.0453932110613,32250.31,41.316807
1577.065827694125,32307.945,41.346317
1577.0862619771942,32311.154,41.31788
1577.1066963603516,32204.389,41.337334
1577.1271308435316,32207.111,41.346176
1577.1475651267465,32212.166,41.315365
1577.1679996100502,32154.889,41.34694
1577.1884339933458,32260.555,41.310375
1577.2088682767062,32461.77,41.35325
1577.2293027601263,32210.389,41.28774
1577.2497371435675,32364.854,41.280846
1577.2701715270741,32251.14,41.313797
1577.2906059106099,32391.549,41.306957
1577.3110402941675,32225.982,41.311203
1577.3314746777905,32331.07,41.308132
1577.3519091615017,32330.865,41.319397
1577.372343445175,32249.188,41.278877
1577.3927779289443,32154.67,41.330902
1577.4132123127347,32238.287,41.331234
1577.4336465965898,32270.77,41.3404
1577.4540810804756,32345.797,41.347046
1577.4745154643897,32290.396,41.330555
1577.494949748383,32363.186,41.328175
1577.5153842323853,32447.402,41.31788
1577.5358186164376,32302.19,41.310646
1577.5562530005554,32339.1,41.273006
1577.5766873847024,32378.059,41.35177
1577.5971216688777,32329.275,41.313232
1577.6175561531054,32232.828,41.32575
1577.6379905373688,32278.002,41.31925
1577.6584248216896,32336.26,41.329887
1577.6788593060337,32261.342,41.315044
1577.6992936904426,32290.367,41.320614
1577.7197280748805,32134.918,41.293064
1577.7401624593695,32284.121,41.308285
1577.7605968438656,32369.525,41.30192
1577.7810313284426,32333.773,41.279373
1577.8014656130545,32279.766,41.330124
1577.8218999976962,32500.035,41.289772
1577.8423344823896,32269.602,41.2673
1577.8627688671186,32264.549,41.28298
1577.883203151876,32256.812,41.280666
1577.9036376367148,32376.414,41.297813
1577.9240720215603,32291.398,41.347916
1577.944506406464,32319.85,41.32173
1577.9649407913894,32346.557,41.290756
1577.9853751763512,32349.799,41.28292
1578.0058095614004,32367.096,41.279964
1578.0262439464423,32289.33,41.315422
1578.0466783315496,32342.432,41.28958
1578.0671128166869,32275.473,41.32133
1578.0875471018444,32140.053,41.27004
1578.1079814870682,32314.994,41.32405
1578.1284159723218,32315.559,41.294838
1578.1488502576249,32287.191,41.313072
1578.169284742995,32288.174,41.32097
1578.1897191283642,32430.883,41.33869
1578.2101534137837,32271.715,41.325916
1578.230587899241,32271.951,41.290188
1578.251022184726,32195.898,41.304142
1578.2714565702627,32151.775,41.29639
1578.2918910558365,32268.979,41.280872
1578.312325341467,32293.225,41.32533
1578.3327598271208,32378.135,41.309372
1578.3531942128102,32179.809,41.290718
1578.373628498528,32361.611,41.313423
1578.3940629843273,32356.234,41.30113
1578.4144973701332,32282.334,41.31501
1578.4349317559972,32261.793,41.299255
1578.455366141854,32259.564,41.32996
1578.4758005278054,32329.984,41.320793
1578.4962349137568,32259.129,41.317596
1578.516669299759,32320.6,41.298805
1578.5371036858269,32345.45,41.289932
1578.5575381718954,32324.498,41.307465
1578.5779725580142,32408.57,41.272182
1578.5984068441685,32203.06,41.277817
1578.6392757165886,32295.482,41.28695
1578.6597100028594,32238.895,41.268505
1578.6801444891898,32279.438,41.30493
1578.7005788755123,32362.297,41.287266
1578.7210131618995,32252.936,41.289
1578.741447648339,32172.541,41.278355
1578.7618820347852,32363.043,41.318035
1578.7823165212903,32403.377,41.28752
1578.802750807823,32175.928,41.263363
1578.8231851943783,32324.922,41.26766
1578.8436196809998,32236.027,41.26919
1578.8640539676417,32336.03,41.2828
1578.8844883542915,32337.074,41.30096
1578.9049227410287,32400.18,41.296658
1578.925357127766,32401.03,41.28793
1578.9457916145548,32411.97,41.30302
1578.9662259013785,32338.32,41.29676
1578.986660288254,32347.137,41.32325
1579.0070947751374,32345.352,41.274548
1579.0275290620775,32119.814,41.275135
1579.0479634490403,32323.564,41.294098
1579.0683979360692,32265.46,41.298378
1579.0888323230974,32341.512,41.294395
1579.1092666101758,32178.004,41.28858
1579.1297010972921,32277.709,41.264496
1579.1501354844368,32282.248,41.31093
1579.1705698716323,32394.55,41.27724
1579.1910042588352,32373.87,41.27286
1579.2114386460962,32114.793,41.280598
1579.2318731333798,32493.28,41.256947
1579.2523074206983,32296.082,41.293377
1579.2727418080758,32260.955,41.28824
1579.2931762954759,32327.797,41.28108
1579.3136105828817,32326.021,41.29311
1579.33404507034,32211.143,41.258762
1579.354479457863,32243.06,41.297768
1579.3749137453851,32422.287,41.292484
1579.395348232967,32306.4,41.293316
1579.415782620541,32284.545,41.284126
1579.4362169081796,32341.463,41.323215
1579.4566513958707,32313.482,41.283844
1579.4770857835683,32266.537,41.255383
1579.4975200712943,32268.533,41.270725
1579.51795455908,32330.967,41.25699
1579.538388846886,32363.443,41.26175
1579.5588233347298,32263.094,41.30302
1579.5792577225948,32256.438,41.279526
1579.599692110496,32236.924,41.29052
1579.6201264984265,32411.062,41.256733
1579.6405608864152,32223.695,41.290127
1579.6609952744257,32398.885,41.30525
1579.6814296624725,32385.664,41.288933
1579.7018640505412,32359.629,41.26867
1579.722298538647,32222.947,41.248867
1579.742732926752,32419.668,41.257004
1579.7631672149437,32409.883,41.29026
1579.7836017031295,32335.49,41.27229
1579.80403609138,32369.86,41.30484
1579.8244703796227,32371.166,41.25784
1579.8449048679322,32147.512,41.257927
1579.8653392562992,32326.178,41.286102
1579.8857735446654,32284.74,41.246773
1579.906208033026,32405.818,41.301605
1579.926642421451,32332.955,41.258377
1579.947076909928,32330.943,41.294918
1579.9675111984106,32310.748,41.297543
1579.9879455869523,32212.963,41.29751
1580.0083800754874,32196.79,41.259834
1580.0288143640864,32209.21,41.287785
1580.0492487527445,32135.156,41.303383
1580.069683241396,32332.453,41.289318
1580.0901175300532,32338.814,41.28116
1580.1105519187695,32260.275,41.286846
1580.1309864075374,32286.688,41.280613
1580.151420696253,32310.668,41.278843
1580.1718551850863,32388.71,41.286316
1580.192289473911,32315.816,41.292316
1580.2127238628018,32241.818,41.281456
1580.2331583516934,32375.475,41.28226
1580.2535926406345,32270.38,41.283867
1580.2740270295835,32251.0,41.281036
1580.2944615185916,32236.047,41.23931
1580.3148959075916,32275.516,41.281906
1580.335330296657,32275.93,41.263756
1580.3557646857225,32234.303,41.261536
1580.376199074839,32348.11,41.295578
1580.3966334639626,32298.355,41.27373
1580.4170678531445,32399.375,41.279793
1580.4375022423192,32348.43,41.294697
1580.45793673156,32263.668,41.30259
1580.4783710208576,32260.916,41.27961
1580.4988054100904,32377.012,41.3136
1580.5192398994477,32228.463,41.297985
1580.5396741888035,32269.402,41.256454
1580.5601086781535,32231.486,41.288284
1580.5805430675682,32269.049,41.27765
1580.6009773569822,32323.613,41.290764
1580.6214118464486,32303.943,41.297314
1580.6418462359798,32291.818,41.259598
1580.662280525452,32251.234,41.272724
1580.6827150150348,32317.111,41.275078
1580.7031494046241,32245.516,41.282528
1580.723583894207,32272.97,41.2792
1580.7440181838538,32312.256,41.25676
1580.7644525735013,32316.365,41.28327
1580.7848870632006,32354.627,41.30129
1580.8053213529056,32331.451,41.254208
1580.8257557426696,32325.473,41.268536
1580.8461901324335,32258.305,41.25573
1580.8666245222485,32207.002,41.27104
1580.8870589120706,32258.264,41.286144
1580.9074933019438,32426.555,41.27482
1580.9279276918242,32382.162,41.25457
1580.9483621817053,32342.553,41.27351
1580.9687965716366,32319.893,41.274975
1580.9892308616327,32290.91,41.273865
1581.0096653516302,32234.709,41.273544
1581.0300997416198,32299.33,41.254597
1581.050534031674,32328.291,41.288074
1581.070968521788,32276.012,41.294434
1581.0914029118358,32287.473,41.276325
1581.111837402008,32363.111,41.32077
1581.1322716921204,32310.297,41.290737
1581.1527060823428,32293.91,41.30388
1581.173140572515,32309.668,41.28954
1581.1935748627438,32272.588,41.26738
1581.2140092530244,32230.016,41.297592
1581.234443743313,32483.35,41.29226
1581.2548780336,32340.803,41.30081
1581.2753124239389,32195.344,41.272785
1581.295746914344,32307.582,41.26822
1581.3161812046892,32266.525,41.27433
1581.3366156951452,32322.146,41.283943
1581.3570500855494,32370.328,41.273403
1581.377484476012,32420.98,41.272972
1581.3979188665253,32261.377,41.272846
1581.418353257046,32210.445,41.290375
1581.4387876475666,32352.89,41.30942
1581.4592220381383,32352.824,41.296772
1581.4796564287753,32334.867,41.30155
1581.5000908193542,32282.986,41.252594
1581.520525209984,32261.605,41.273342
1581.5409596006793,32278.678,41.284904
1581.5613939913746,32559.188,41.29945
1581.5818283820627,32268.902,41.21991
1586.8334604462434,32282.06,41.004986
1586.853894940199,32157.863,40.79794
1586.8743292342115,32216.916,40.879215
1586.89476372816,32257.658,40.955116
1586.915198122173,32270.021,40.91386
1586.9356324161854,32232.71,40.925606
1586.9560669101338,32245.459,40.865093
1586.976501304147,32408.879,40.932476
1586.9969356981019,32118.32,40.92669
1587.0173700921077,32281.182,40.96214
1587.0378044860627,32215.262,40.97956
1587.0582389800766,32263.674,40.9151
1587.0786733740824,32290.668,40.95924
1587.0991076680366,32187.27,40.93591
1587.1195421620505,32111.754,40.96913
1587.1399765560564,32178.705,40.94867
1587.1604108500105,32156.965,40.96701
1587.1808453440244,32202.143,40.989605
1587.201279737972,32249.994,40.977592
1587.2217141319852,32212.586,40.957523
1587.2421485259401,32283.709,41.031696
1587.2625828199452,32199.02,41.04809
1587.283017313901,32169.4,41.034077
1587.303451707914,32187.814,41.0118
1587.323886001861,32190.326,41.083694
1587.3443204958749,32139.996,41.003437
1587.3647548898298,32178.639,41.041027
1587.3851893838364,32167.4,41.037914
1587.4056236777906,32150.307,41.06054
1587.4260580717455,32216.123,41.1163
1587.446492565694,32206.39,41.06975
1587.4669268597063,32056.465,41.103046
1587.5077957476096,32128.688,41.094673
1587.5282300415638,32246.178,41.124226
1587.5486645355704,32225.56,41.11176
1587.5690989295254,32215.184,41.14493
1587.5895333234803,32134.531,41.11595
1587.609967717428,32299.46,41.092663
1587.6304021113829,32148.963,41.112312
1587.6508365053378,32186.84,41.109653
1587.6712708992854,32326.318,41.14808
1587.6917052931822,32190.402,41.152187
1587.7121397871379,32223.219,41.174305
1587.7325740810847,31996.627,41.17521
1587.7530084750397,32040.232,41.160183
1587.7734429689372,32233.252,41.15991
1587.7938773628848,32212.07,41.167233
1587.8143116567808,32192.088,41.195854
1587.8347461507365,32240.406,41.167103
1587.8551804446251,32233.219,41.17791
1587.8756149385808,32222.404,41.19316
1587.8960493324776,32317.297,41.16844
1587.9164836263662,32179.79,41.166363
1587.9369181202637,32300.078,41.193348
1587.9573525141604,32181.541,41.204865
1587.9777868080491,32338.361,41.200928
1587.9982213019466,32218.604,41.204716
1588.0186556958433,32143.96,41.210403
1588.039089989732,32173.893,41.20253
1588.0595244835713,32116.668,41.245506
1588.079958877468,32269.867,41.2303
1588.1003933713582,32227.082,41.22302
1588.120827665196,32141.389,41.221058
1588.1412620590345,32199.807,41.240185
1588.1616965529247,32189.824,41.22642
1588.1821308467624,32265.66,41.276806
1588.202565240601,32237.518,41.255806
1588.222999734433,32221.24,41.251076
1588.2434340282707,32251.615,41.2478
1588.2638685221027,32157.643,41.243454
1588.2843029159412,32192.65,41.23207
1588.3047373097797,32176.693,41.24663
1588.32517170356,32190.096,41.237854
1588.3456060973913,32256.797,41.264637
1588.3660404911716,32250.424,41.27148
1588.3864748849446,32307.867,41.266315
1588.406909278725,32251.756,41.244255
1588.4273436725634,32141.033,41.25828
1588.4477781663372,32186.982,41.24767
1588.4682124600586,32051.787,41.268173
1588.4886469538396,32247.863,41.221985
1588.509081247612,32104.55,41.24599
1588.529515641334,32289.986,41.2614
1588.549950135115,32311.227,41.277065
1588.5703844288364,32265.371,41.277
1588.5908188225512,32185.309,41.259182
1588.611253316274,32172.17,41.25021
1588.6316876099881,32144.658,41.29283
1588.652122103711,32206.164,41.235603
1588.672556497433,32365.928,41.26222
1588.6929907910962,32265.986,41.295273
1588.7134252848118,32100.3,41.2576
1588.7338596784757,32116.64,41.224678
1588.7542939721316,32146.184,41.261208
1588.7747284658544,32292.16,41.248188
1588.79516285946,32215.018,41.254158
1588.8155972531167,32194.736,41.291325
1588.8360316467806,32190.25,41.28268
1588.8564660403863,32265.102,41.241615
1588.8769005340437,32111.498,41.258972
1588.8973348276486,32214.775,41.268707
1588.9177692212543,32139.174,41.245876
1588.9382037148534,32276.162,41.265766
1588.9586381084591,32176.42,41.245384
1588.979072402064,32211.191,41.22899
1588.999506895605,32220.0,41.251873
1589.0199412892107,32189.152,41.251568
1589.0403755827574,32217.795,41.25897
1589.0608100762984,32178.725,41.224987
1589.0812444698458,32151.523,41.24222
1589.1016789633868,32122.674,41.252625
1589.1221132568753,32376.469,41.24055
1589.1425476504228,32212.225,41.247593
1589.162982043912,32281.852,41.263123
1589.183416437394,32026.057,41.24359
1589.2038507308826,32377.502,41.23316
1589.2242852243726,32333.871,41.247463
1589.2447196178546,32245.957,41.242554
1589.2651541112864,32158.414,41.19045
1589.285588404775,32246.959,41.27532
1589.3060227981987,32260.936,41.266144
1589.3264572916305,32174.17,41.248062
1589.3468915850026,32258.605,41.23714
1589.3673259784264,32159.37,41.25649
1589.3877604718582,32157.578,41.249878
1589.4081947652303,32136.277,41.231075
1589.4286291585959,32290.066,41.2248
1589.4490636519695,32201.379,41.232964
1589.469498045335,32366.793,41.213196
1589.4899324386497,32339.537,41.253216
1589.5103668319643,32288.918,41.233532
1589.5308012253372,32330.004,41.21216
1589.5512356186446,32232.602,41.245632
1589.571670011901,32275.582,41.24956
1589.5921044052084,32305.387,41.22364
1589.6125388984656,32130.084,41.202145
1589.6329731917795,32198.697,41.24478
1589.653407585036,32352.451,41.22586
1589.6738420782276,32228.53,41.210438
1589.6942763714833,32215.508,41.187485
1589.7147108647332,32364.383,41.198627
1589.7351452579314,32305.318,41.208897
1589.755579551129,32299.814,41.200092
1589.7760140443206,32223.215,41.193756
1589.7964484374606,32275.953,41.22342
1589.816882730658,32148.635,41.206142
1589.8577515169309,32242.887,41.20129
1589.8781860100135,32315.732,41.18292
1589.8986204031462,32257.205,41.186077
1589.9190546962272,32294.23,41.220795
1589.9394891893098,32411.82,41.175762
1589.9599235823844,32208.174,41.177208
1589.9803578754654,32255.275,41.18287
1590.0007923684898,32353.852,41.177822
1590.0212267615643,32267.898,41.199154
1590.041661154588,32233.43,41.222397
1590.0620955475533,32203.254,41.18423
1590.0825299405697,32201.947,41.158684
1590.1029644335358,32207.955,41.140293
1590.1233987265005,32245.719,41.19508
1590.1438331194586,32266.674,41.162437
1590.1642676123665,32465.623,41.16479
1590.184702005332,32251.316,41.187862
1590.205136298231,32319.6,41.21101
1590.225570791139,32255.287,41.16446
1590.246005183988,32279.826,41.18674
1590.2664394768872,32268.61,41.15832
1590.286873969737,32232.143,41.19438
1590.3073083625786,32136.354,41.200058
1590.3277428554284,32236.885,41.145016
1590.3481771482184,32194.053,41.197266
1590.3686115410092,32285.496,41.168705
1590.3890460337934,32240.676,41.166336
1590.4094803265834,32239.748,41.18185
1590.4299147193087,32197.725,41.165855
1590.4503491120413,32223.078,41.16444
1590.4707835047739,32247.564,41.148773
1590.4912179975,32302.76,41.194424
1590.5116522901735,32152.03,41.153038
1590.5320866828479,32205.459,41.166927
1590.5525211755157,32222.7,41.17634
1590.5729554681893,32208.615,41.161465
1590.5933898608055,32099.723,41.15161
1590.613824353415,32218.783,41.158447
1590.6342586460305,32286.863,41.153748
1590.6546930385884,32279.938,41.20971
1590.6751275311399,32231.684,41.186523
1590.6955619236978,32316.37,41.16682
1590.7159963162558,32153.715,41.17703
1590.7364307087482,32227.904,41.138138
1590.7568651013062,32158.758,41.12312
1590.7772994937477,32249.916,41.160973
1590.7977338862402,32201.557,41.152424
1590.8181682786817,32211.97,41.14922
1590.838602771124,32115.148,41.110226
1590.8590370635575,32284.928,41.12803
1590.8794714559408,32181.105,41.142654
1590.8999059483249,32188.06,41.184082
1590.9203402407002,32105.94,41.130505
1590.9407747330843,32234.74,41.165844
1590.9612091254094,32197.643,41.186123
1590.9816434177264,32195.361,41.11098
1591.0020779099941,32190.611,41.10177
