time,flux,flux_err
1559.2261749053068,,
1559.2466090290618,19125.137,4.8922706
1559.2670432530504,19134.137,4.8932443
1559.2874775771488,19132.37,4.892545
1559.3079117014859,19128.787,4.8919053
1559.32834592594,19125.951,4.892086
1559.3487802506206,19128.07,4.892395
1559.3692143754815,19129.885,4.8923135
1559.3896487004604,19124.99,4.892078
1559.410082925664,19124.834,4.8927946
1559.4305171510496,19121.139,4.891503
1559.4509513766097,19120.287,4.8912272
1559.4713856023373,19123.146,4.89136
1559.4918198282467,19120.947,4.8899765
1559.512254054389,19121.938,4.891577
1559.5326882806403,19116.924,4.8916373
1559.5531225070736,19125.385,4.8923516
1559.5735567337397,19126.021,4.8913455
1559.593990960515,19130.426,4.8919015
1559.6144251875303,19134.047,4.8921514
1559.634859414662,19126.72,4.8922954
1559.6552936420194,19119.688,4.8909736
1559.6757279695012,19115.701,4.8902283
1559.6961620972143,19130.72,4.891444
1559.7165963250955,19124.746,4.8920317
1559.737030653101,19127.252,4.890974
1559.757464781338,19121.059,4.891578
1559.7778991097439,19122.016,4.8900375
1559.7983333383308,19119.97,4.8908577
1559.8187674670917,19132.088,4.8916116
1559.8392017960214,19124.502,4.8911934
1559.8596360251322,19131.004,4.890297
1559.880070154417,19133.062,4.8909354
1559.9005044838705,19115.652,4.890321
1559.9209387135052,19120.06,4.890127
1559.9413730433662,19121.566,4.8904514
1559.9618071733494,19121.424,4.8903074
1559.982241403508,19123.043,4.8911157
1560.0026757338346,19129.297,4.8914495
1560.0231098643417,19122.227,4.8911366
1560.0435440950823,19120.123,4.8905997
1560.0639784259329,19131.91,4.8911033
1560.084412557022,19124.492,4.889978
1560.104846888229,19122.346,4.890116
1560.1252811196027,19124.36,4.890721
1560.1457152512157,19131.203,4.8914485
1560.1661495829467,19116.18,4.8899713
1560.1865838149024,19126.182,4.890589
1560.207017946981,19130.945,4.891171
1560.2274522792359,19132.367,4.8919663
1560.2478865117155,19126.812,4.890386
1560.268320644318,19123.94,4.8894835
1560.288754977155,19126.719,4.89108
1560.3091892101002,19133.135,4.8912325
1560.3296234432855,19132.6,4.890566
1560.3500576765873,19127.533,4.8900013
1560.3704919101147,19122.484,4.8891277
1560.3909262437664,19118.678,4.8897104
1560.4113603776495,19127.252,4.8893285
1560.4317946116425,19151.477,4.899436
1560.4522289458764,19128.676,4.8908362
1560.4726630802834,19127.258,4.891056
1560.493097414801,19118.906,4.8902564
1560.5135316494998,19137.582,4.8908134
1560.5339657844306,19130.285,4.8910995
1560.5544001194721,19126.277,4.890933
1560.574834354753,19133.543,4.891105
1560.5952684901495,19124.078,4.8904343
1560.615702825773,19127.72,4.8901167
1560.6361370615195,19130.277,4.891007
1560.6565712974989,19128.854,4.8904433
1560.6770055335874,19117.795,4.8905463
1560.6974397698577,19131.059,4.890973
1560.7383082429733,19123.531,4.8902884
1560.7587424797675,19124.455,4.890069
1560.779176816788,19122.875,4.8902087
1560.7996109539308,19123.363,4.891571
1560.820045191249,19123.799,4.8907914
1560.8404795287352,19118.36,4.890734
1560.963084957344,19183.297,4.867497
1560.9835190960584,19120.08,4.8927617
1561.003953434949,19146.84,4.898354
1561.024387674006,19132.344,4.8951235
1561.0448220132457,19104.496,4.891741
1561.0652561526585,19133.613,4.894947
1561.0856903921813,19178.277,4.8980227
1561.1061247319449,19164.205,4.8982387
1561.1265588718816,19147.426,4.896118
1561.1469931119282,19123.68,4.8933635
1561.1674274522156,19126.4,4.8925548
1561.187861592618,19126.947,4.892801
1561.2082958331885,19129.055,4.893779
1561.2287301739998,19133.623,4.890947
1561.249164314926,19115.854,4.8908052
1561.2695986560211,19131.041,4.8944597
1561.2900328973556,19127.498,4.8924236
1561.3104671388064,19125.398,4.8924637
1561.3309013803664,19129.459,4.8919573
1561.3513356221665,19125.84,4.8915668
1561.3717698641412,19129.16,4.891986
1561.3922041062833,19134.502,4.8943386
1561.4126383486073,19138.816,4.892599
1561.4330726910994,19122.678,4.8914146
1561.4535068337136,19131.418,4.8923545
1561.4739410765615,19132.117,4.8919396
1561.4943753195257,19122.111,4.8918533
1561.5148095627155,19135.814,4.892603
1561.535243806029,19132.854,4.8937926
1561.5556781495106,19123.021,4.890657
1561.5761122931726,19113.64,4.890452
1561.59654653701,19133.564,4.8921022
1561.6169808810228,19117.742,4.8910456
1561.6374150252013,19127.326,4.8917136
1561.6578493695633,19127.701,4.891732
1561.678283614092,19131.408,4.8922305
1561.6987177587434,19120.373,4.8911724
1561.7191521036293,19131.807,4.892084
1561.7395863486308,19125.555,4.8918614
1561.7600204938572,19119.105,4.89114
1561.7804548392087,19122.703,4.891573
1561.8008890847268,19132.578,4.8917904
1561.8213234304276,19124.293,4.891
1561.8417575763015,19124.416,4.8918962
1561.8621918223507,19118.697,4.890587
1561.882626168568,19113.146,4.889818
1561.9030603149076,19128.117,4.891911
1561.9234945614735,19128.799,4.891734
1561.9439289081638,19127.771,4.892184
1561.9643630550272,19120.637,4.8912363
1561.9847973021242,19122.16,4.8916483
1562.005231649331,19115.621,4.8907704
1562.0256658967191,19118.281,4.8903327
1562.0461001442745,19128.21,4.891788
1562.0665343919536,19140.877,4.8930163
1562.0869685398648,19137.566,4.89196
1562.1074028878866,19125.307,4.8912015
1562.1278371361477,19119.043,4.8894525
1562.1482712845245,19127.684,4.8916054
1562.1687056330702,19130.46,4.891742
1562.1891398818552,19138.25,4.892816
1562.2095742306992,19131.992,4.890993
1562.2300083797672,19121.309,4.890419
1562.250442629018,19123.213,4.891169
1562.2708769783858,19124.11,4.891067
1562.2913111279777,19127.184,4.8917255
1562.311745377694,19122.418,4.8908477
1562.3321797275858,19119.969,4.890697
1562.3526138776433,19125.818,4.891006
1562.3730482278843,19124.486,4.890634
1562.3934824782991,19126.729,4.8918333
1562.4139166288223,19115.734,4.8902664
1562.4343509795872,19129.28,4.8913755
1562.4547852304677,19135.113,4.8923736
1562.4752193815148,19120.008,4.8905234
1562.4956537327453,19125.828,4.8915834
1562.5160879841496,19122.023,4.8901076
1562.5365222356631,19128.89,4.890313
1562.5569564874168,19124.254,4.8902006
1562.5773907392868,19123.31,4.890007
1562.5978250913831,19127.896,4.891067
1562.6182592436016,19127.121,4.890423
1562.6386934959955,19132.98,4.891638
1562.6591278484993,19132.979,4.8919435
1562.6795621012425,19133.234,4.8915243
1562.6999962541013,19136.906,4.892674
1562.7204306071872,19119.09,4.8908787
1562.7408647603952,19139.525,4.891724
1562.761299113772,19121.234,4.890974
1562.7817333673302,19126.264,4.89113
1562.8021675210039,19121.055,4.890492
1562.822601874912,19121.25,4.8903465
1562.8430361289284,19123.107,4.8913083
1562.863470283126,19139.803,4.8927746
1562.8839046374924,19138.047,4.8919883
1562.90433889204,19123.244,4.890885
1562.9247730467032,19129.03,4.8911824
1562.9452074016008,19137.096,4.8943396
1562.9656416566067,19128.328,4.891846
1562.9860760117954,19129.166,4.8908815
1563.0065101671498,19136.703,4.892192
1563.026944422687,19132.047,4.8916383
1563.0473787783412,19125.293,4.8911734
1563.0678129341686,19122.03,4.890597
1563.088247190164,19121.637,4.8910475
1563.1086815463423,19129.523,4.891155
1563.1291157026862,19123.336,4.8905754
1563.1495500592137,19138.355,4.892342
1563.1699843158567,19124.297,4.890584
1563.190418572667,19129.104,4.891354
1563.2108528296594,19118.596,4.8898296
1563.2312870868263,19116.781,4.8902326
1563.2517213441024,19133.664,4.891625
1563.2721556016186,19125.334,4.8903675
1563.2925898592512,19133.074,4.892348
1563.313024117051,19121.285,4.8920426
1563.3334584750337,19137.393,4.8919535
1563.3538926331312,19128.545,4.8919277
1563.3743268913968,19130.441,4.8922668
1563.3947611499025,19124.475,4.890961
1563.4151954084664,19125.521,4.8912582
1563.4356297672566,19126.13,4.8907166
1563.456063926169,19132.666,4.89234
1563.476498185315,19144.207,4.8936434
1563.4969325445709,19130.52,4.8921485
1563.5173667040071,19121.768,4.891077
1563.5378010635613,19133.754,4.892691
1563.5582353233403,19130.291,4.8919244
1563.5786694832423,19127.484,4.8915014
1563.599103843313,19125.238,4.891511
1563.619538103565,19120.45,4.8910108
1563.6399722639326,19124.404,4.891346
1563.6604066244763,19126.293,4.891459
1563.6808408851866,19129.281,4.8918805
1563.7217094071384,19126.742,4.891406
1563.7421436683217,19125.777,4.8915887
1563.7625780296803,19133.291,4.8922925
1563.783012191212,19135.838,4.892435
1563.8034464529119,19128.418,4.8918123
1563.8238808147362,19124.158,4.8916545
1563.844315076727,19135.473,4.892573
1563.864749238899,19128.666,4.8925753
1563.8851836012473,19126.14,4.8916917
1563.9056178637038,19129.957,4.892601
1563.9260521263423,19129.6,4.892845
1563.9464863891553,19123.018,4.8917394
1563.9669206521357,19130.938,4.8925276
1563.9873549152398,19122.953,4.8919067
1564.0077891785186,19134.709,4.8921523
1564.0282234419647,19125.621,4.891652
1564.0486577055926,19132.533,4.892604
1564.069091969337,19129.047,4.891972
1564.0895263333077,19130.072,4.892619
1564.1099604973424,19126.842,4.892223
1564.1303947616107,19128.344,4.892206
1564.1508291259888,19123.432,4.8919683
1564.1712632905474,19132.744,4.8925886
1564.1916975552813,19126.725,4.8921046
1564.2121319201833,19130.564,4.8925104
1564.2325660852075,19130.064,4.8926463
1564.253000350407,19129.938,4.8925104
1564.2734347157748,19123.088,4.892007
1564.2938688812646,19126.33,4.891609
1564.3143032469306,19124.389,4.8919687
1564.3347375127632,19124.148,4.8920093
1564.355171678777,19135.783,4.8925343
1564.3756060449086,19121.043,4.8917513
1564.396040311207,19136.014,4.8928876
1564.416474577687,19129.49,4.8927474
1564.4369088442836,19132.383,4.892312
1564.4573431111057,19128.424,4.8915467
1564.4777774780523,19125.066,4.891986
1564.4982117451145,19128.525,4.892263
1564.5186459123433,19125.42,4.8912554
1564.5390802797556,19122.934,4.891591
1564.5595145473344,19121.244,4.89131
1564.5799487150944,19130.885,4.8920503
1564.6003830829723,19125.014,4.891938
1564.620817351024,19123.217,4.8907857
1564.6412515191842,19121.408,4.8910203
1564.661685887586,19126.502,4.891699
1564.6821200560444,19127.523,4.891621
1564.70255442473,19128.047,4.891764
1564.7229886935966,19125.896,4.891077
1564.7434228625789,19129.098,4.890783
1564.7638572316719,19129.451,4.8911815
1564.7842915010042,19128.29,4.8913484
1564.8047256704522,19130.408,4.891202
1564.825160040069,19126.715,4.890957
1564.8455943098088,19121.52,4.8908763
1564.8660286797167,19129.818,4.8912997
1564.886462849805,19120.213,4.8908186
1564.9068971200686,19122.54,4.890451
1564.9273314904422,19129.21,4.8905
1564.947765660996,19123.906,4.890397
1564.9681999317254,19125.166,4.8903513
1564.9886343025646,19132.53,4.8913145
1565.0090684735842,19133.191,4.8913918
1565.029502744721,19131.297,4.8908973
1565.049937116084,19131.174,4.891057
1565.07037138757,19138.338,4.8915844
1565.0908056591725,19130.078,4.890798
1565.1112399310005,19119.758,4.8905263
1565.1316742029521,19119.45,4.8903465
1565.1521084750202,19123.75,4.8908615
1565.1725427473139,19131.35,4.8906274
1565.192977019673,19124.139,4.8901196
1565.2134113922657,19152.043,4.8969016
1565.233845564966,19124.477,4.8902264
1565.2542799378498,19126.344,4.8906026
1565.2747142109074,19128.432,4.8902864
1565.2951483840734,19126.996,4.8905773
1565.3155827574228,19126.053,4.890261
1565.3360169308871,19120.137,4.8902087
1565.3564512045195,19117.432,4.8901243
1565.3768855783346,19122.578,4.890233
1565.3973197523228,19136.441,4.891689
1565.4177540264209,19125.428,4.890873
1565.4381884007016,19127.188,4.8895545
1565.4586225750973,19125.658,4.8908525
1565.4790569496618,19122.54,4.890931
1565.4994912244074,19133.664,4.891793
1565.5199253992687,19124.096,4.890806
1565.5403597742988,19116.596,4.8902297
1565.5607940495102,19127.793,4.891153
1565.5812283248379,19129.533,4.890722
1565.601662600333,19133.94,4.89114
1565.6220968759517,19118.441,4.8905225
1565.6425312517968,19125.814,4.891057
1565.6629654277058,19130.78,4.8909135
1565.6833997038484,19125.629,4.8907266
1565.7038340801082,19124.334,4.890691
1565.7242683564764,19132.576,4.8915133
1565.7447025330257,19122.582,4.890694
1565.765136909744,19126.629,4.8910847
1565.7855711866432,19125.066,4.890548
1565.806005463659,19130.188,4.8911133
1565.8264397408493,19121.555,4.8903213
1565.8468740181488,19128.04,4.8904276
1565.867308395631,19113.656,4.8894606
1565.887742573279,19125.678,4.8905654
1565.9081768510514,19128.506,4.890522
1565.9286112289992,19126.273,4.8907394
1565.9490454070547,19134.076,4.8911386
1565.9694796852928,19124.258,4.890489
1565.9899139637055,19133.604,4.891159
1566.0103482422273,19131.541,4.8910003
1566.0307826209319,19119.803,4.89027
1566.0512167997513,19113.896,4.889397
1566.0716510787388,19122.887,4.889965
1566.092085457909,19128.53,4.890212
1566.112519637194,19129.447,4.8905554
1566.1329539166472,19128.385,4.8908324
1566.1533882962249,19122.814,4.8894377
1566.1738224759756,19127.303,4.890699
1566.194256855837,19129.373,4.8904305
1566.2146911359378,19125.602,4.89035
1566.235125316096,19135.018,4.891392
1566.2555596964812,19128.805,4.890785
1566.2759939769312,19125.469,4.8904376
1566.296428257614,19128.64,4.8908296
1566.316862538406,19131.43,4.890729
1566.3372968193798,19132.902,4.8907776
1566.3577311004701,19135.611,4.8908725
1566.3781654817285,19129.994,4.890942
1566.398599663109,19130.031,4.8905134
1566.4190340446658,19132.574,4.8907695
1566.439468326389,19132.453,4.8905945
1566.4599025082352,19125.844,4.8904448
1566.4803368901921,19130.637,4.8904147
1566.5007711723883,19119.508,4.889358
1566.521205354642,19126.879,4.890358
1566.54163973713,19129.41,4.890813
1566.5620740197264,19130.186,4.8908534
1566.5825083024465,19128.918,4.890545
1566.602942585334,19128.416,4.8907166
1566.6233767684025,19123.123,4.889776
1566.643811151589,19132.852,4.890583
1566.6642454348912,19128.848,4.8903046
1566.7051140020703,19127.375,4.889977
1566.7255482858309,19124.176,4.8904433
1566.7459825697733,19132.203,4.890478
1566.7664168538322,19127.703,4.89053
1566.7868511380948,19122.688,4.890573
1566.8072855224673,19123.846,4.8898582
1566.827719706991,19125.31,4.8905845
1566.8481539916538,19121.39,4.8901978
1566.8685883764992,19121.332,4.889499
1566.8890226614603,19138.553,4.891571
1566.9094568465953,19127.836,4.890732
1566.9298912318409,19127.03,4.8904243
1566.9503255172676,19128.209,4.8909817
1566.9707598028326,19129.38,4.8907547
1566.9911940885213,19131.996,4.8907986
1567.0116283743846,19136.607,4.890794
1567.0320626603861,19136.727,4.891213
1567.0524969465405,19128.254,4.8903685
1567.0729312328403,19142.982,4.891874
1567.0933656192792,19128.477,4.8905253
1567.1137998058693,19134.83,4.891405
1567.1342341926065,19128.531,4.890952
1567.1546684794812,19120.5,4.890189
1567.1751026665079,19125.656,4.890818
1567.1955370537107,19123.695,4.890609
1567.215971341022,19136.47,4.891434
1567.2364055284852,19123.42,4.8904476
1567.2568399161246,19130.826,4.890626
1567.2772741038716,19126.377,4.890543
1567.2977083917722,19137.396,4.8915296
1567.318142779819,19133.82,4.890776
1567.3385769680317,19121.332,4.890219
1567.3590113563696,19131.873,4.890929
1567.3794456448813,19135.387,4.8911285
1567.3998798335015,19139.943,4.8927474
1567.420314222276,19124.744,4.890165
1567.4407485112242,19131.166,4.890654
1567.4611828002817,19125.744,4.8902993
1567.481617089521,19135.912,4.8909316
1567.5020513788768,19132.174,4.8910995
1567.5224857683716,19122.322,4.890753
1567.5429199580467,19131.336,4.890825
1567.563354247839,19135.617,4.891179
1567.5837886377703,19133.254,4.8911467
1567.6042229278537,19129.81,4.890925
1567.6246571180818,19135.484,4.891293
1567.6450915084788,19129.404,4.890637
1567.6655257989987,19123.834,4.890271
1567.6859599896634,19122.434,4.8904495
1567.7063943804678,19120.494,4.889757
1567.7268286714243,19116.426,4.88905
1567.7472630625198,19128.227,4.89042
1567.7676972537665,19138.545,4.8912115
1567.7881315451596,19135.094,4.890892
1567.8085659366916,19127.143,4.890234
1567.829000128375,19129.48,4.8903027
1567.8494344201754,19132.568,4.8906837
1567.869868812144,19128.271,4.8902225
1567.8903030042347,19124.98,4.890018
1567.9107373965016,19130.986,4.8905516
1567.9311715888762,19129.635,4.890255
1567.9516058814334,19137.223,4.8908324
1567.9720402741077,19126.316,4.890042
1567.992474466926,19120.793,4.8897223
1568.0129087599125,19123.781,4.89009
1568.0333431529943,19126.672,4.889843
1568.053777346242,19124.291,4.890156
1568.0742116396432,19130.936,4.89032
1568.0946460331907,19130.533,4.8902416
1568.1150803268756,19128.371,4.890341
1568.1355146206843,19127.523,4.890202
1568.1559489146675,19132.803,4.8903675
1568.17638320876,19138.252,4.89104
1568.1968175030051,19124.662,4.8900127
1568.2172517973959,19136.094,4.8908014
1568.2376860919248,19126.533,4.889972
1568.2581204866074,19131.574,4.8902216
1568.2785546814048,19131.428,4.890311
1568.298989076371,19131.445,4.8904905
1568.3194233714603,19130.336,4.890109
1568.3398575667234,19136.61,4.89077
1568.360291962097,19123.64,4.8899164
1568.3807262576229,19128.84,4.8901305
1568.4011604532934,19130.86,4.8902173
1568.4215948491037,19129.871,4.890149
1568.442029145066,19117.535,4.889404
1568.462463341115,19132.28,4.890797
1568.4828977373618,19132.762,4.8906636
1568.5033320337316,19134.172,4.890814
1568.5237664302404,19130.219,4.890425
1568.5442006269004,19117.775,4.8894024
1568.564634823677,19118.629,4.8892593
1568.5850692206295,19126.377,4.889783
1568.6055035176905,19123.07,4.8897233
1568.6259378149043,19129.988,4.8899336
1568.6463721122564,19131.865,4.8903227
1568.6668064097612,19133.436,4.890465
1568.6872408074123,19130.67,4.8902907
1568.7076750051783,19123.074,4.8898783
1568.7281093030833,19133.783,4.890349
1568.748543701142,19131.236,4.890088
1568.768977999338,19129.48,4.8903246
1568.789412197657,19137.508,4.890974
1568.809846596152,19123.18,4.889678
1568.8302808947556,19119.598,4.889254
1568.8507151935119,19118.516,4.8894153
1568.8711494924137,19118.623,4.889273
1568.8915837914246,19123.682,4.8893356
1568.9120181906183,19128.537,4.8900833
1568.9324523899268,19130.662,4.890465
1568.9528866893743,19125.162,4.890833
1568.9733210889462,19122.146,4.88984
1568.9937552886913,19132.367,4.8904123
1569.0141895885463,19124.922,4.890104
1569.0346239885548,19131.758,4.890351
1569.0550581887073,19132.488,4.890345
1569.0754925889705,19232.46,4.923918
1569.0959268894148,19123.074,4.8898635
1569.1163610899457,19134.047,4.8906193
1569.1367954906455,19135.512,4.890938
1569.1572297914681,19132.43,4.890478
1569.1776639924647,19124.994,4.890203
1569.1980983935719,19124.406,4.8901134
1569.2185325948012,19126.29,4.8903174
1569.2389669962067,19134.25,4.890656
1569.2594012977206,19131.65,4.8904295
1569.2798354993865,19131.645,4.8905115
1569.3002699011704,19130.066,4.8901496
1569.3207042031208,19135.096,4.8907394
1569.341138505195,19132.732,4.8904953
1569.3615728074146,19129.816,4.8899856
1569.3820071097434,19137.445,4.890688
1569.402441412225,19138.188,4.8909006
1569.4228757148521,19149.773,4.891907
1569.4433100176175,19134.934,4.8907275
1569.4637444205073,19134.4,4.890749
1569.4841787235346,19128.434,4.8899894
1569.504612926714,19122.688,4.889334
1569.5250473300111,19130.115,4.8903685
1569.5454816334532,19129.992,4.8900394
1569.5659158370327,19134.865,4.8903437
1569.5863502407374,19128.664,4.8901143
1569.6067845445796,19117.61,4.8891644
1569.6272189485753,19135.04,4.8905873
1569.647653152715,19135.559,4.8907185
1569.6885218613388,19122.006,4.889484
1569.708956065886,19127.541,4.8899117
1569.7293903705431,19127.854,4.889961
1569.7498247753538,19126.459,4.8894687
1569.7702589802793,19143.062,4.891066
1569.7906932853512,19129.943,4.8900366
1569.811127690562,19132.74,4.890354
1569.831561895895,19136.148,4.8903046
1569.8519963013678,19126.871,4.889838
1569.8724305069918,19126.105,4.8898096
1569.892864812733,19124.021,4.8895364
1569.9132992186132,19126.656,4.89006
1569.9337334246156,19136.129,4.8904667
1569.9541677307934,19124.514,4.88981
1569.974602137081,19130.488,4.8904905
1569.9950364434917,19133.188,4.8903704
1570.0154707500478,19126.922,4.8899894
1570.0359050567422,19133.045,4.8905163
1570.0563393635603,19140.104,4.89085
1570.0767736705238,19129.76,4.8900137
1570.0972079775966,19120.93,4.889509
1570.1176422848512,19133.256,4.8904157
1570.1380766921939,19128.508,4.890812
1570.1585108996733,19131.787,4.8900857
1570.178945307336,19132.3,4.8901496
1570.1993796150855,19172.574,4.8995953
1570.2198138229724,19133.797,4.8902483
1570.2402482309844,19125.775,4.889632
1570.2606825391704,19135.33,4.890481
1570.2811167474647,19127.459,4.889872
1570.3015511558842,19134.629,4.890527
1570.3219854644485,19123.293,4.889614
1570.3424196731503,19130.633,4.8900948
1570.3628540819773,19133.656,4.8904715
1570.38328839092,19126.15,4.8896494
1570.4037227000008,19133.164,4.890276
1570.4241570092345,19132.35,4.8900437
1570.4445913186137,19134.434,4.89027
1570.465025628073,19126.229,4.889519
1570.485459937714,19128.53,4.8898396
1570.5058942474716,19132.43,4.889931
1570.5263285573674,19127.01,4.8897605
1570.5467628673578,19132.121,4.890102
1570.5671972775162,19126.0,4.889401
1570.587631487797,19127.354,4.8895354
1570.6080657982238,19124.275,4.889353
1570.628500208768,19129.846,4.8895288
1570.6489345194495,19122.447,4.889146
1570.669368730254,19124.947,4.889221
1570.6898031411984,19139.74,4.890307
1570.7102374522656,19141.477,4.890401
1570.7306716634776,19132.373,4.8898816
1570.7511060748075,19130.309,4.8896055
1570.7715403862749,19129.086,4.8895726
1570.7919747978667,19121.762,4.888879
1570.8124090095953,19123.832,4.8890224
1570.8328433214483,19133.076,4.8899107
1570.8532777334476,19126.803,4.8891096
1570.8737119455618,19129.117,4.8892865
1570.894146257815,19132.47,4.889487
1570.9145806701927,19132.613,4.8895273
1570.935014882707,19124.717,4.8887854
1570.9554492953757,19122.361,4.8885856
1570.975883608131,19127.037,4.889081
1570.996317821031,19126.285,4.8889694
1571.0167522340707,19128.203,4.8890767
1571.0371865472334,19120.77,4.888457
1571.0576207605336,19127.418,4.888988
1571.07805517393,19127.428,4.889058
1571.0984894875,19128.092,4.8890285
1571.1189237011786,19126.803,4.889051
1571.1393581149823,19132.58,4.8894444
1571.1597924289308,19129.387,4.889023
1571.1802267429885,19130.377,4.8891377
1571.2006610571989,19131.482,4.88917
1571.2210953715257,19132.307,4.889396
1571.2415296859908,19135.936,4.889661
1571.2619640005796,19120.896,4.8884206
1571.2823983152848,19141.977,4.889986
1571.3028326301283,19128.521,4.8891783
1571.3232669451245,19128.355,4.889003
1571.3437013602088,19127.627,4.8889213
1571.3641356754597,19125.662,4.8889675
1571.3845698908044,19131.482,4.889658
1571.405004306289,19143.752,4.890383
1571.4254386218963,19135.574,4.8897533
1571.4458728376485,19130.607,4.889422
1571.4663072535477,19141.24,4.8901086
1571.4867415695262,19148.596,4.894676
1571.5071757856567,19126.553,4.8890004
1571.527610201898,19132.938,4.889519
1571.5480445182911,19124.473,4.8888555
1571.5684789348306,19127.324,4.889148
1571.588913151456,19131.455,4.889428
1571.6093474682202,19133.562,4.889561
1571.629781885109,19133.158,4.889699
1571.6502161021344,19136.693,4.8899016
1571.6706504192844,19128.816,4.8894463
1571.6910848365515,19121.75,4.888834
1571.7115190539625,19134.045,4.889864
1571.7319534714843,19137.0,4.890185
1571.752387789158,19127.463,4.889405
1571.7728220069403,19128.098,4.88936
1571.7932564248476,19125.154,4.888942
1571.8136907428707,19129.031,4.8893056
1571.8341249610385,19123.877,4.8888593
1571.854559379317,19130.33,4.889303
1571.8749936977474,19130.94,4.889409
1571.8954279162863,19132.217,4.8894296
1571.9158623349795,19127.514,4.8891044
1571.9362966537592,19123.53,4.8885913
1571.956731072678,19122.418,4.8885965
1571.9771652917188,19132.277,4.8893332
1571.997599610906,19127.816,4.8890123
1572.0180340302031,19121.043,4.88852
1572.0384682496224,19129.666,4.889129
1572.058902569188,19119.432,4.8882723
1572.0793369888634,19138.36,4.8897157
1572.099771208661,19137.363,4.8896775
1572.1202056285765,19128.455,4.888995
1572.1406399486295,19120.951,4.88828
1572.1610741688055,19127.67,4.8888865
1572.1815085890994,19131.744,4.889065
1572.2019429095308,19125.205,4.8884897
1572.222377130085,19132.018,4.8890886
1572.2428115507573,19132.543,4.8889484
1572.263245871567,19127.434,4.8887386
1572.2836801924714,19123.78,4.888356
1572.3041145135503,19128.12,4.88857
1572.3245488347093,19127.48,4.88857
1572.344983155992,19134.416,4.889035
1572.3654174774201,19125.994,4.888384
1572.3858517989574,19123.703,4.8883085
1572.4062861206476,19134.824,4.888895
1572.426720442454,19126.852,4.888367
1572.4471547643407,19131.895,4.888786
1572.4675890864091,19120.484,4.8881054
1572.488023408565,19131.172,4.8888535
1572.5084578308597,19123.93,4.8882656
