time,flux,flux_err
1572.5288921532774,19133.346,4.8887906
1572.5493263758108,19130.584,4.8887653
1572.5697607984548,19127.375,4.8885117
1572.5901951212509,19126.652,4.888358
1572.6106293441626,19128.482,4.8886805
1572.631063767185,19132.879,4.8888927
1572.6719323136203,19121.434,4.888067
1572.692366736992,19131.012,4.8888264
1572.7128010605156,19129.203,4.8887568
1572.7332354841783,19132.723,4.8890314
1572.753669707934,19126.979,4.8881807
1572.774104031836,19127.484,4.8888974
1572.794538455848,19128.14,4.888662
1572.814972679982,19126.848,4.88877
1572.8354070042333,19121.363,4.8884497
1572.8558414285944,19124.254,4.888639
1572.8762756531069,19125.045,4.889104
1572.8967100777372,19129.316,4.88922
1572.917144402476,19118.584,4.8884625
1572.9375786273376,19131.281,4.8896523
1572.9580130523173,19133.537,4.8901677
1572.9784473774343,19125.52,4.888936
1572.9988817026751,19123.342,4.8886576
1573.0193160280032,19133.678,4.8888373
1573.0397503534696,19135.934,4.8891726
1573.0601845790588,19125.516,4.888186
1573.0806190047952,19134.64,4.888952
1573.1010533306107,19133.105,4.888609
1573.1214876565791,19130.816,4.888408
1573.141921982664,19133.91,4.888894
1573.1623563088287,19132.936,4.888484
1573.1827907351762,19121.75,4.887051
1573.2032249616095,19134.053,4.888714
1573.2236592881527,19130.506,4.8883376
1573.2440937148494,19125.748,4.88787
1573.264527941661,19126.111,4.888126
1573.2849623685543,19127.621,4.887875
1573.3053966955995,19131.094,4.8880005
1573.3258309227604,19126.773,4.887576
1573.346265350061,19134.584,4.8882113
1573.3666996774555,19125.375,4.8869104
1573.3871339049656,19128.725,4.8878846
1573.4075683326155,19124.521,4.887611
1573.4280026603592,19130.9,4.8877625
1573.4484368882477,19128.914,4.8870993
1573.4688713162468,19122.299,4.8872933
1573.4893056443689,19136.717,4.88779
1573.509740072608,19123.662,4.8868747
1573.530174300955,19137.12,4.8876076
1573.5506086294263,19143.738,4.888147
1573.5710430580075,19125.037,4.8870654
1573.59147728674,19133.74,4.8875356
1573.6119116155605,19128.012,4.8870826
1573.6323460445274,19134.61,4.887739
1573.6527803735735,19131.328,4.8873463
1573.6732147027724,19136.855,4.8874984
1573.6936490320804,19126.617,4.886748
1573.7140832615114,19134.402,4.8870726
1573.7345176910603,19125.098,4.8868794
1573.7549520206958,19126.023,4.8868046
1573.7753862504978,19136.5,4.8877177
1573.795820680396,19135.8,4.8876467
1573.816255010388,19134.617,4.887149
1573.836689240532,19134.072,4.8872876
1573.8571236707794,19127.082,4.8868217
1573.8775580011352,19131.758,4.8870516
1573.89799243163,19126.566,4.8866763
1573.9184266622397,19128.143,4.8863764
1573.9388609929447,19132.969,4.88723
1573.9592954237887,19127.002,4.886475
1573.9797296547476,19132.332,4.886548
1574.000163985802,19132.244,4.886743
1574.0205984170098,19136.492,4.8872204
1574.0410326483034,19135.457,4.8867974
1574.0614670797222,19133.604,4.8869395
1574.081901411264,19127.742,4.8868527
1574.1023356429214,19123.416,4.8857226
1574.1227700746895,19130.48,4.886485
1574.1432044065805,19141.475,4.8876524
1574.163638738588,19128.326,4.8864236
1574.18407307069,19133.943,4.8864665
1574.2045074029447,19131.678,4.8868527
1574.2249417353014,19122.893,4.8859615
1574.2453760677672,19126.535,4.886516
1574.2658104003422,19134.953,4.886912
1574.2862447330626,19120.486,4.8857164
1574.306679165864,19128.713,4.8862915
1574.3271133987873,19126.207,4.8861437
1574.347547731857,19125.36,4.886109
1574.3679820650068,19143.666,4.8876686
1574.3884163982802,19127.688,4.8861165
1574.4088508316781,19127.746,4.886518
1574.4292850651982,19122.482,4.885907
1574.4497194988217,19132.096,4.886661
1574.4701538325608,19128.51,4.8860683
1574.4905880664082,19133.414,4.886743
1574.511022500381,19132.713,4.886237
1574.531456834462,19127.777,4.885979
1574.5518910686515,19129.387,4.8862386
1574.5723255029588,19130.398,4.8860197
1574.5927598373964,19132.502,4.8860106
1574.613194271944,19132.625,4.885658
1574.6336285065845,19124.4,4.8854947
1574.654062841364,19119.324,4.884926
1574.6744972762535,19128.021,4.886018
1574.6949315112433,19124.143,4.8855195
1574.7153658463649,19132.432,4.886175
1574.7358002815818,19121.902,4.8851247
1574.7562345169208,19130.834,4.885996
1574.7766688523698,19128.172,4.8859115
1574.7971032879432,19128.715,4.8853807
1574.8175376236322,19124.617,4.8855357
1574.8379719594159,19133.951,4.8860335
1574.8584062953232,19122.666,4.885217
1574.878840631347,19131.1,4.885674
1574.8992749674799,19142.023,4.886762
1574.919709303722,19132.467,4.886088
1574.9401436400804,19124.227,4.8855844
1574.960577976548,19121.371,4.885438
1574.9810123131392,19127.787,4.8848314
1575.001446649847,19123.123,4.885676
1575.0218809866346,19127.473,4.8855343
1575.0423153235752,19128.57,4.885655
1575.0627497606038,19133.092,4.885885
1575.08318399774,19128.188,4.8851557
1575.1036183350152,19139.477,4.8864546
1575.1240527723785,19126.055,4.88503
1575.144487009864,19127.777,4.8850965
1575.1649213474739,19129.09,4.8853393
1575.1853557851719,19127.012,4.88493
1575.2057900229775,19126.455,4.8853536
1575.2262244609228,19132.262,4.88559
1575.2466587989693,19127.521,4.8848367
1575.2670930371096,19131.408,4.8859134
1575.2875274753897,19141.387,4.8852835
1575.3079618137563,19122.09,4.884967
1575.3283960522458,19131.594,4.885852
1575.3488304908606,19122.006,4.885296
1575.3692648295619,19142.277,4.8862963
1575.389699268373,19129.541,4.885258
1575.410133507321,19136.717,4.8855004
1575.430567846357,19130.523,4.8849516
1575.451002285503,19123.68,4.884376
1575.4714366247717,19130.969,4.8854513
1575.4918708641562,19132.396,4.8850694
1575.5123053036223,19135.53,4.8854523
1575.5327396432258,19127.773,4.884833
1575.5531738829304,19134.268,4.886056
1575.5736083227457,19129.852,4.8854737
1575.5940426626694,19128.488,4.884348
1575.6144770027022,19126.795,4.884676
1575.6553455831017,19135.547,4.886015
1575.6757800234773,19121.305,4.8842273
1575.6962143639466,19116.895,4.8841023
1575.7166486045244,19118.82,4.883856
1575.7370830452128,19123.281,4.8838897
1575.7575173860241,19131.693,4.884541
1575.7779518269526,19123.883,4.88451
1575.798386067967,19133.982,4.884823
1575.8188204090911,19127.479,4.8841934
1575.8392548503398,19140.701,4.885777
1575.859689091667,19126.54,4.883868
1575.8801234331477,19130.191,4.884402
1575.900557874702,19125.861,4.883846
1575.920992116371,19134.223,4.883897
1575.9414264581646,19139.654,4.884808
1575.9618609000536,19131.658,4.8844204
1575.9822951420501,19126.85,4.8840547
1576.0027295841574,19130.23,4.8849034
1576.0231639263802,19126.617,4.884858
1576.0435982686977,19127.783,4.884546
1576.0640326111243,19131.605,4.8845267
1576.0844669536673,19127.234,4.884212
1576.1049012963194,19133.977,4.884055
1576.1253356390662,19132.283,4.8845015
1576.1457699819439,19130.365,4.8847423
1576.1662043249016,19136.736,4.8844633
1576.1866387679838,19140.922,4.8840747
1576.207073011181,19123.547,4.8845687
1576.2275074544596,19126.693,4.8839197
1576.2479417978611,19129.033,4.883724
1576.2683760413784,19131.77,4.8852754
1576.2888104849771,19134.55,4.8849964
1576.309244728698,19131.025,4.884218
1576.3296790725362,19119.049,4.882226
1576.3501135164552,19130.031,4.8849273
1576.3705477604963,,
1576.3909822046553,19130.883,4.8843303
1576.4114165488936,19129.162,4.8835564
1576.4318507932549,19136.598,4.8836217
1576.452285237734,19124.816,4.8836703
1576.4727195822925,19125.1,4.8831773
1576.4931538269739,19138.537,4.8847237
1576.5135882717732,19126.662,4.8829594
1576.5340226166518,19137.072,4.884223
1576.554456961654,19130.555,4.882725
1576.5748913067655,19115.85,4.8833995
1576.595325651957,19121.953,4.8839474
1576.6157600972801,19137.719,4.8846445
1576.6361943427037,19132.977,4.88483
1576.6566286882226,19127.607,4.883125
1576.6770631338513,19124.49,4.883069
1576.6974974795885,19139.15,4.8845534
1576.7179317254195,19123.238,4.88363
1576.7383661713684,19129.633,4.8822327
1576.7588005174111,19121.36,4.882902
1576.7792348635776,19123.213,4.8831263
1576.7996692098313,19127.89,4.883544
1576.8201035561942,19134.031,4.884075
1576.840538002667,19119.55,4.8828373
1576.8609722492256,19134.293,4.8841605
1576.8814065959086,19132.502,4.883661
1576.901841042687,19124.994,4.882481
1576.9222752895803,19134.967,4.8840537
1576.9427096365544,19130.414,4.8831153
1576.9631439836521,19128.25,4.883484
1576.9835783308517,19133.043,4.883042
1577.0040127781613,19125.887,4.8832736
1577.0244470255639,19129.336,4.883365
1577.044881373069,19126.629,4.8829193
1577.0653158206842,19132.092,4.882179
1577.0857500683924,19131.068,4.8825855
1577.1061844162177,19139.248,4.8845
1577.1266188641384,19127.264,4.8830233
1577.1470531121668,19130.451,4.8828855
1577.1674875602985,19132.75,4.8825526
1577.187921908524,19125.473,4.8833194
1577.2083561568506,19130.99,4.8817987
1577.2287906052952,19128.473,4.8829923
1577.2492249538336,19130.986,4.8829284
1577.2696593024739,19128.492,4.8831077
1577.2900936512233,19139.297,4.883198
1577.31052800006,19137.207,4.8836837
1577.3309623490204,19126.303,4.8827095
1577.3513967980762,19130.254,4.882106
1577.3718310472177,19130.367,4.88227
1577.3922654964845,19127.38,4.8828325
1577.4126998458378,19137.053,4.8835564
1577.4331340952922,19128.541,4.883226
1577.4535685448645,19129.246,4.88317
1577.4740028945234,19127.03,4.8820095
1577.4944371442834,19128.564,4.8825645
1577.5148715941614,19135.814,4.8841333
1577.5353059441186,19128.582,4.882848
1577.5557402941922,19126.996,4.882713
1577.5761746443677,19138.436,4.882714
1577.596608894637,19132.273,4.882671
1577.6170433450097,19133.451,4.8819523
1577.6374776954835,19125.44,4.881441
1577.6579119460584,19124.352,4.882538
1577.6783463967367,19127.229,4.881913
1577.6987807475089,19129.307,4.8828716
1577.7192150983974,19138.936,4.8831205
1577.7396494493732,19127.537,4.881626
1577.7600838004437,19128.836,4.8827376
1577.780518251624,19129.346,4.8824186
1577.8009525028974,19128.375,4.881951
1577.8213868542807,19122.97,4.882565
1577.8418213057666,19133.443,4.883067
1577.8622556573391,19128.148,4.8825274
1577.88268990902,19126.332,4.8818884
1577.9031243608042,19124.174,4.8819366
1577.9235587126823,19128.89,4.881935
1577.9439930646622,19126.33,4.8818855
1577.9644274167294,19128.078,4.8823504
1577.984861768913,19126.803,4.882329
1578.0052961211986,19121.74,4.8813753
1578.0257304735642,19123.729,4.8811584
1578.0461648260389,19136.936,4.882983
1578.0665992786235,19125.484,4.882508
1578.0870335312866,19129.57,4.882533
1578.1074678840596,19117.127,4.8808813
1578.1279023369352,19123.264,4.8816805
1578.1483365898966,19125.484,4.881438
1578.168771042976,19128.43,4.882282
1578.189205396142,19128.986,4.882835
1578.2096396494017,19128.771,4.8823543
1578.230074102772,19128.785,4.8826337
1578.2505083562282,19118.635,4.8817525
1578.270942709787,19122.172,4.880752
1578.2913771634485,19130.72,4.88143
1578.311811417203,19130.434,4.8813314
1578.3322458710609,19122.809,4.881667
1578.3526802250126,19123.27,4.8817143
1578.3731144790581,19120.568,4.8810496
1578.393548933207,19166.387,4.8948565
1578.413983287457,19135.363,4.8813705
1578.4344176418017,19126.174,4.8822703
1578.4548519962336,19126.043,4.8812017
1578.4752863507747,19134.027,4.8820376
1578.4957207054103,19124.896,4.8803253
1578.5161550601333,19131.602,4.8828087
1578.5365894149654,19137.062,4.882373
1578.5570238698929,19127.438,4.8820662
1578.5774582249142,19126.762,4.8818173
1578.5978924800365,19126.775,4.881392
1578.63876129056,19121.404,4.879522
1578.6591955459662,19131.432,4.881779
1578.6796300014757,19128.543,4.880498
1578.700064357079,19138.63,4.882159
1578.720498612769,19119.686,4.880481
1578.7409330685623,19133.861,4.8817015
1578.7613674244494,19127.393,4.8816056
1578.7818018804464,19124.133,4.8820124
1578.8022361365292,19129.812,4.8812957
1578.8226704926929,19131.158,4.8803267
1578.8431049489736,19130.527,4.88102
1578.8635392053402,19130.295,4.881279
1578.8839735618021,19129.127,4.88079
1578.904407918366,19119.998,4.880572
1578.924842275017,19126.469,4.8816056
1578.9452767317707,19124.36,4.8804803
1578.9657109886102,19127.523,4.881212
1578.986145345545,19138.443,4.8820243
1579.0065798025826,19136.074,4.8820477
1579.0270140597058,19128.219,4.8794494
1579.0474484169317,19130.652,4.879783
1579.0678828742602,19136.047,4.8805623
1579.088317231668,19132.457,4.8812256
1579.1087514891697,19126.334,4.879989
1579.1291859467747,19125.066,4.880646
1579.1496203044735,19133.547,4.8809686
1579.170054662267,19125.607,4.8803873
1579.1904890201477,19131.611,4.881364
1579.2109233781302,19129.883,4.88087
1579.2313578361936,19129.83,4.88017
1579.2517920943646,19128.613,4.881317
1579.272226452631,19124.424,4.8803124
1579.2926609109782,19140.01,4.881371
1579.3130951694257,19127.22,4.8807564
1579.333529627962,19128.037,4.881046
1579.3539639865994,19130.574,4.8809443
1579.3743982453234,19127.701,4.8804193
1579.3948327041508,19140.877,4.880886
1579.4152670630574,19134.654,4.8806453
1579.4357013220579,19138.97,4.8805366
1579.4561357811617,19139.893,4.880257
1579.4765701403594,19132.816,4.880815
1579.4970043996364,19131.686,4.88047
1579.517438859024,19125.15,4.8803883
1579.5378731184828,19127.621,4.880142
1579.5583075780523,19126.438,4.8794723
1579.5787419377084,19122.455,4.880378
1579.5991762974518,19138.047,4.881073
1579.619610657297,19135.27,4.879857
1579.6400450172223,19124.252,4.8808064
1579.6604793772422,19137.568,4.880614
1579.6809137373639,19132.977,4.8790545
1579.7013480975656,19130.244,4.879207
1579.72178255787,19123.6,4.87859
1579.742216918261,19131.996,4.8796062
1579.7626511787385,19146.441,4.880996
1579.7830856393193,19128.06,4.879026
1579.8035199999795,19128.822,4.879025
1579.8239542607262,19133.418,4.8798127
1579.8443887215763,19136.184,4.8799024
1579.8648230825202,19131.543,4.8802514
1579.8852573435506,19135.232,4.8806257
1579.90569180467,19137.963,4.8807254
1579.926126165883,19132.326,4.8807187
1579.946560627177,19129.031,4.8797097
1579.9669948885712,19130.293,4.8802342
1579.9874292500608,19125.254,4.879591
1580.0078637116312,19123.557,4.879856
1580.0282979732947,19125.254,4.878303
1580.0487323350462,19130.04,4.87944
1580.0691667968931,19140.033,4.880743
1580.0896010588258,19130.002,4.87966
1580.1100354208465,19127.46,4.8804812
1580.1304698829626,19131.635,4.880516
1580.1509041451645,19128.383,4.878419
1580.1713386074625,19126.523,4.8800173
1580.1917728698318,19129.6,4.880188
1580.212207232311,19129.562,4.8791413
1580.2326416948854,19123.258,4.8798313
1580.2530759575238,19139.57,4.87995
1580.273510320265,19126.111,4.8796973
1580.2939447831013,19148.914,4.88132
1580.314379146017,19134.238,4.8791757
1580.3348135090273,19130.152,4.880442
1580.355247872125,19127.604,4.879778
1580.3756822353098,19136.1,4.8807716
1580.396116598582,19128.934,4.8805304
1580.4165509619488,19137.1,4.8799663
1580.4369853253957,19127.143,4.879355
1580.4574197889378,19140.977,4.8807054
1580.4778540525658,19129.396,4.879256
1580.4982884162746,19134.086,4.880686
1580.5187228800933,19129.184,4.8797517
1580.539157143976,19124.477,4.878083
1580.559591607962,19134.076,4.87921
1580.5800259720345,19132.613,4.8800464
1580.6004602361863,19121.861,4.8799157
1580.620894700427,19134.455,4.8799863
1580.6413290647615,19133.596,4.880097
1580.6617633291826,19134.168,4.880115
1580.6821977936852,19134.117,4.880825
1580.7026321582816,19123.857,4.878892
1580.7230666229661,19118.959,4.878634
1580.7435008877292,19131.871,4.880168
1580.7639352525875,19126.459,4.8786697
1580.7843697175267,19126.14,4.8802156
1580.8048039825517,19127.438,4.8791556
1580.8252383476793,19133.54,4.8794713
1580.8456727128796,19138.898,4.88068
1580.8661070781673,19128.625,4.879799
1580.886541443535,19130.77,4.8808937
1580.9069758089972,19123.04,4.8786874
1580.927410174554,19130.799,4.879747
1580.9478446401918,19129.363,4.8804064
1580.9682790059087,19133.059,4.8800974
1580.9887132717122,19134.887,4.8795996
1581.0091477376118,19119.455,4.8781786
1581.0295821035834,19130.787,4.8789263
1581.0500163696488,19139.783,4.87933
1581.0704508358103,19131.672,4.8798103
1581.0908852020366,19120.889,4.878166
1581.1113196683655,19130.34,4.879399
1581.1317539347656,19126.555,4.8790326
1581.1521883012538,19125.773,4.8790426
1581.1726227678373,19132.568,4.8801246
1581.1930570344994,19121.855,4.878818
1581.2134914012422,19137.898,4.879359
1581.2339258680804,19127.408,4.87928
1581.2543601349971,19131.57,4.877131
1581.2747945019946,19121.727,4.8782325
1581.2952289690875,19130.447,4.8801246
1581.3156632362516,19127.156,4.8788185
1581.3360977035118,19116.209,4.8772526
1581.3565320708585,19132.22,4.8801985
1581.376966438278,19117.951,4.879791
1581.3974008057849,19124.596,4.879304
1581.417835173379,19125.127,4.8785276
1581.4382695410604,19135.363,4.880309
1581.4587039088146,19129.959,4.878383
1581.4791382766634,19128.275,4.87919
1581.4995726445995,19132.682,4.8781805
1581.5200070126011,19129.45,4.8793554
1581.5404413807046,19128.566,4.8785534
1581.5608757488808,19133.201,4.8764358
1581.5813101171443,19133.242,4.876348
1586.8329383629607,19120.723,4.8294125
1586.8533728496695,19119.633,4.817361
1586.8738071364496,19121.266,4.822999
1586.8942416232821,19110.166,4.8232417
1586.914676010194,19107.482,4.8220615
1586.935110297134,19114.535,4.8228593
1586.9555447841558,19121.758,4.8237467
1586.9759791712422,19126.076,4.8238683
1586.9964135583577,19100.973,4.822561
1587.0168479455533,19105.758,4.823433
1587.0372823327853,19118.098,4.824484
1587.0577168201053,19111.002,4.8230987
1587.0781512074755,19110.941,4.825826
1587.0985854949104,19115.291,4.8241777
1587.119019982405,19113.139,4.826209
1587.1394543699498,19112.254,4.8258624
1587.1598886575302,19121.496,4.8262634
1587.1803231451995,19114.666,4.82675
1587.200757532919,19114.285,4.8297224
1587.2211919207039,19117.545,4.8294053
1587.2416263085179,19123.562,4.829939
1587.2620605964112,19118.8,4.830458
1587.2824950843715,19119.445,4.8294425
1587.3029294723892,19119.754,4.830467
1587.323363760428,19121.252,4.831347
1587.343798248563,19113.955,4.831077
1587.3642326367553,19119.025,4.8327904
1587.3846671249703,19118.86,4.8340616
1587.4051014132783,19122.1,4.8350806
1587.4255358016453,19115.36,4.834546
1587.445970290035,19118.963,4.835985
1587.4664045785175,19126.947,4.8371987
1587.5072734556234,19116.244,4.8348303
1587.5277077442515,19118.012,4.8396254
1587.5481422329322,19126.99,4.8388743
1587.5685766216775,19116.135,4.8394275
1587.589011010481,19119.61,4.840522
1587.6094453993646,19124.062,4.841394
1587.6298797882846,19124.113,4.8420753
1587.6503141772628,19122.146,4.840964
1587.6707485662628,19123.125,4.8431864
1587.6911829553574,19133.67,4.844259
1587.711617444511,19123.973,4.842984
1587.7320517336848,19123.482,4.846407
1587.752486122954,19126.295,4.8472776
1587.7729206122822,19126.184,4.8476095
1587.7933550016314,19126.03,4.849688
1587.8137892910454,19123.77,4.849505
1587.834223780519,19128.035,4.8506556
1587.8546580700422,19125.709,4.8506174
1587.8750925596614,19121.645,4.8504605
1587.8955269492799,19119.979,4.8498273
1587.9159612389776,19124.98,4.8514752
1587.9363957287424,19118.527,4.850899
1587.9568301185354,19127.879,4.853142
1587.9772644083787,19127.281,4.853314
1587.997698898318,19126.979,4.8531933
1588.0181332882858,19116.16,4.8530955
1588.0385675783036,19125.105,4.8537574
1588.0590020683885,19125.572,4.8550844
1588.0794364585308,19120.389,4.853662
1588.0998709486958,19119.316,4.855568
1588.1203052389246,19127.152,4.8565264
1588.1407396292416,19120.37,4.8559976
1588.1611741195811,19122.863,4.8568354
1588.1816084099846,19122.318,4.857041
1588.202042800447,19123.227,4.8575144
1588.2224772909613,19125.318,4.858301
1588.2429115815103,19123.871,4.858523
1588.2633460721408,19149.871,4.863098
1588.283780462778,19118.717,4.858024
1588.3042148535314,19124.732,4.8583302
1588.324649244285,19119.46,4.858867
1588.3450836351185,19122.117,4.8597503
1588.3655180260175,19131.229,4.8602595
1588.3859524169384,19122.016,4.8599
1588.4063868079247,19125.549,4.8609576
1588.4268211989693,19113.732,4.8598175
1588.4472556900655,19119.617,4.859688
1588.4676899811966,19121.518,4.8605194
1588.4881244723874,19120.238,4.860221
1588.5085587636568,19116.215,4.8601213
1588.5289931549341,19122.383,4.861899
1588.5494276462996,19125.32,4.86223
1588.5698619377217,19127.777,4.861972
1588.5902963291664,19127.104,4.862395
1588.6107308206774,19125.71,4.861773
1588.6311651122378,19127.639,4.8623066
1588.651599603836,19124.998,4.863025
1588.6720339954918,19119.96,4.863138
1588.692468287234,19123.707,4.8628564
1588.7129027789706,19125.645,4.862826
1588.733337170801,19131.762,4.864147
1588.7537714626815,19148.535,4.8674984
1588.7742059546,19135.076,4.8645473
1588.7946403465758,19128.268,4.8647056
1588.8150747386026,19125.623,4.864192
1588.8355091306657,19130.645,4.8643985
1588.8559435227871,19129.33,4.864887
1588.8763780149602,19115.844,4.863351
1588.8968123071973,19128.096,4.86501
1588.9172466994642,19132.861,4.865608
1588.9376811917828,19128.543,4.8648925
1588.958115584166,19128.518,4.8654246
1588.9785498766068,19111.16,4.8643684
1588.998984369071,19121.033,4.8645515
1589.0194187615998,19122.613,4.8660994
1589.039853054157,19116.771,4.8649592
1589.0602875467666,19120.504,4.864988
1589.08072193947,19122.414,4.8657446
1589.1011564321961,19128.887,4.866635
1589.121590724957,19129.445,4.866682
1589.142025117777,19124.965,4.8661165
1589.162459510655,19117.22,4.865249
1589.182893903584,19122.145,4.8665557
1589.2033281965487,19129.273,4.8666577
1589.223762689573,19126.66,4.866196
1589.2441970826476,19127.803,4.8668494
1589.2646315757593,19128.705,4.867159
1589.2850658689276,19116.176,4.8661532
1589.3055002621477,19130.521,4.866885
1589.325934755405,19134.37,4.867502
1589.3463690487188,19121.656,4.866542
1589.3668034420843,19124.607,4.867361
1589.387237935487,19120.367,4.8661423
1589.4076722289465,19126.986,4.8679986
1589.4281066224576,19125.957,4.867531
1589.4485411160058,19122.174,4.867125
1589.4689755096042,19119.895,4.866851
1589.489409903268,19126.42,4.866828
1589.509844296961,19125.947,4.8682084
1589.5302786907123,19140.607,4.87009
1589.5507130845144,19132.979,4.869163
1589.571147478353,19136.166,4.868445
1589.5915818722133,19128.996,4.8680925
1589.612016366169,19124.91,4.86729
1589.6324506601522,19126.625,4.8680797
1589.6528850541654,19133.549,4.868639
1589.6733195482302,19121.877,4.8675437
1589.693753842359,19126.725,4.86827
1589.7141883365402,19131.65,4.8684363
1589.734622730757,19129.385,4.867488
1589.7550570250314,19131.38,4.868558
1589.775491519329,19127.58,4.8674774
1589.7959259136915,19122.72,4.867545
1589.8163602080822,19121.045,4.867216
1589.8572289970325,19135.482,4.869748
1589.8776634915703,19126.45,4.8677783
1589.8980978861582,19129.113,4.867932
1589.9185321807818,19143.328,4.8697205
1589.938966675465,19117.328,4.867285
1589.9594010701985,19129.963,4.8687277
1589.9798353649676,19131.104,4.8684645
1590.0002698597964,19131.744,4.868439
1590.0207042546463,19130.709,4.869846
1590.0411386495616,19133.934,4.868749
1590.061573044506,19129.104,4.8675795
1590.0820074395015,19124.434,4.8672905
1590.102441934563,19124.238,4.867699
1590.1228762296232,19132.2,4.8686237
1590.1433106247641,19126.836,4.86763
1590.1637451199422,19132.336,4.8686166
1590.1841795151777,19122.271,4.8673334
1590.2046138104342,19131.596,4.8682184
1590.2250483057578,19125.146,4.8681993
1590.2454827011097,19138.086,4.869334
1590.2659169964827,19132.66,4.8692174
1590.2863514919518,19135.596,4.8694377
1590.306785887442,19126.629,4.8683314
1590.3272203829692,19129.178,4.86768
1590.3476546785532,19134.121,4.8686757
1590.368089074167,19132.418,4.8684697
1590.3885235698326,19133.773,4.8683214
1590.408957865533,19126.646,4.868088
1590.429392261285,19130.182,4.8682113
1590.4498266570736,19131.225,4.868728
1590.4702610529203,19132.459,4.869215
1590.4906955488186,19128.47,4.868641
1590.5111298447227,19123.32,4.8679056
1590.5315642406858,19121.717,4.867867
1590.5519987367006,19133.852,4.869401
1590.5724330327794,19132.018,4.8689046
1590.5928674288589,19133.701,4.868799
1590.61330192499,19135.443,4.8689723
1590.6337362211852,19128.223,4.868324
1590.6541706174103,19137.477,4.869392
1590.674605113658,19133.139,4.8689604
1590.6950395099993,19133.424,4.8686666
1590.7154739063408,19126.826,4.8690786
1590.7359083027332,19131.445,4.8684187
1590.756342699191,19132.053,4.868989
1590.7767770956489,19145.268,4.8688383
1590.7972114921577,19129.506,4.868737
1590.817645888732,19132.922,4.868492
1590.838080385336,19129.113,4.8691754
1590.8585146819896,19133.271,4.868909
1590.8789490786803,19129.521,4.867815
1590.89938357543,19130.926,4.8684516
1590.9198178721708,19126.266,4.868634
1590.9402523689787,19133.055,4.868815
1590.960686765844,19137.016,4.8707275
1590.9811210627304,19167.74,4.874005
1591.0015555596838,19133.092,4.870057
