time,flux,flux_err
1559.2262677426843,,
1559.2467018315729,49642.31,7.0203214
1559.2671360205786,49634.297,7.0231123
1559.2875703097525,49621.297,7.0238442
1559.3080043991067,49622.17,7.020454
1559.3284385886363,49622.902,7.0239015
1559.348872878334,49624.215,7.0214653
1559.369306968154,49630.316,7.025425
1559.3897412582082,49630.293,7.025541
1559.4101754483709,49626.77,7.019719
1559.4306096387154,49636.848,7.019213
1559.4510438292345,49631.42,7.021328
1559.471478019921,49629.13,7.0212274
1559.4919122107895,49631.61,7.022885
1559.5123464017743,49628.598,7.0269666
1559.5327805929846,49620.504,7.022925
1559.5532147842605,49623.11,7.024429
1559.5736489757692,49624.734,7.019806
1559.5940831674452,49619.12,7.023532
1559.6145173593031,49615.047,7.0260816
1559.6349515513357,49635.414,7.027132
1559.6553857434774,49626.18,7.0290103
1559.6758200358017,49618.043,7.0270643
1559.6962541282992,49619.605,7.022055
1559.7166883209647,49618.94,7.0247965
1559.737122613813,49623.02,7.026239
1559.757556706776,49633.16,7.0227923
1559.777990999908,49623.637,7.0257325
1559.7984251932794,49622.17,7.022184
1559.8188592867664,49625.227,7.0244026
1559.839293580364,49619.06,7.0236335
1559.859727774201,49637.176,7.0253115
1559.8801618681537,49624.562,7.0217795
1559.9005961623334,49636.227,7.024034
1559.921030356636,49619.516,7.0234103
1559.9414646510486,49623.29,7.0277815
1559.9618987456997,49646.01,7.025722
1559.9823329405262,49631.746,7.0206804
1560.0027672354627,49641.543,7.023834
1560.0232013305795,49612.715,7.02688
1560.0436355258717,49632.83,7.0232244
1560.064069821332,49631.957,7.0260444
1560.0845039169144,49627.613,7.0235047
1560.1049382127312,49640.15,7.027103
1560.1253724086564,49628.06,7.024232
1560.1458065047627,49623.855,7.0282197
1560.166240800987,49636.21,7.028092
1560.186674997436,49625.36,7.0219526
1560.207109094008,49633.74,7.0265317
1560.2275433907562,49621.977,7.0230765
1560.247977587671,49643.664,7.028748
1560.2684116847668,49619.57,7.0261116
1560.2888459819806,49623.195,7.0263405
1560.3092801794191,49632.836,7.0282836
1560.3297143769814,49632.023,7.0293345
1560.3501485746601,49644.203,7.028012
1560.3705827725644,49627.24,7.025661
1560.391017070593,49633.176,7.0278053
1560.411451168853,49631.332,7.0277863
1560.431885367223,49626.09,7.0269613
1560.4523196657174,49619.812,7.024917
1560.472753764443,49629.03,7.025695
1560.4931880632794,49645.973,7.027498
1560.5136222622968,49627.527,7.026335
1560.5340563614882,49635.21,7.0260143
1560.5544906608484,49634.734,7.026862
1560.5749248603315,49608.76,7.0277214
1560.5953589599885,49618.07,7.029432
1560.6157932598144,49637.984,7.0304956
1560.6362274598214,49636.934,7.0261683
1560.6566616599448,49627.582,7.0271783
1560.6770958602938,49633.867,7.030866
1560.6975300607664,49631.88,7.031584
1560.7383984621702,49634.7,7.0262065
1560.7588326631085,49635.96,7.025935
1560.779266964215,49628.18,7.0244884
1560.7997010655017,49626.746,7.0284123
1560.820135266964,49624.055,7.0302196
1560.840569568536,49636.8,7.0148706
1560.9631747814856,49643.086,6.87803
1560.9836088841694,49632.08,7.0143933
1561.0040431870293,49666.586,7.031478
1561.0244773900558,49639.812,7.0213976
1561.044911693265,49677.715,7.0329614
1561.0653457966473,49631.496,7.02102
1561.0857800001395,49642.973,7.029935
1561.1062143038143,49635.906,7.0297856
1561.1266484076623,49639.957,7.020734
1561.1470826116201,49680.75,7.0421004
1561.1675169158189,49625.145,7.029992
1561.1879510200743,49626.26,7.0303874
1561.208385224556,49634.258,7.028266
1561.2288195292203,49640.812,7.027881
1561.2492536339996,49628.094,7.0296555
1561.2696879388895,49659.47,7.0397315
1561.2901221440188,49636.906,7.034029
1561.3105563492645,49642.215,7.0308614
1561.3309905546776,49620.92,7.0301666
1561.3514247602725,49640.848,7.0342073
1561.371858966042,49649.72,7.0304217
1561.3922931719208,49640.098,7.0298247
1561.4127273779814,49635.6,7.035041
1561.4331616841519,49639.336,7.033299
1561.453595790561,49635.4,7.035672
1561.4740299970872,49635.742,7.0338626
1561.4944642037299,49621.383,7.0320344
1561.514898410598,49632.33,7.036569
1561.53533261759,49625.504,7.0327654
1561.55576692475,49630.754,7.03586
1561.5762010320323,49619.156,7.034552
1561.596635239548,49620.62,7.0343156
1561.617069547181,49622.938,7.035515
1561.6375036549216,49622.418,7.033197
1561.6579379629038,49654.715,7.036716
1561.6783721709944,49651.24,7.034459
1561.6988062792661,49630.875,7.0309415
1561.7192405876558,49626.96,7.036116
1561.7396747962193,49634.47,7.034791
1561.7601089049494,49630.766,7.03572
1561.780543213863,49620.668,7.0351458
1561.800977422885,49636.93,7.0304847
1561.8214117320895,49630.195,7.033636
1561.8418458414671,49638.344,7.032687
1561.862280050962,49623.836,7.031232
1561.882714360625,49635.867,7.030638
1561.9031484704683,49629.05,7.033877
1561.9235826804215,49630.234,7.033839
1561.9440169905574,49619.44,7.032236
1561.9644511008664,49630.625,7.0324235
1561.9848853112926,49629.695,7.035012
1562.0053196218869,49641.62,7.035504
1562.0257538326623,49620.902,7.034496
1562.046188043605,49642.016,7.035457
1562.0666222546715,49628.375,7.0319104
1562.0870563658536,49634.68,7.0349364
1562.1074906772628,49636.402,7.0345497
1562.127924888795,49653.1,7.036005
1562.148359000501,49636.094,7.0348334
1562.1687933123176,49633.957,7.0344133
1562.1892275243154,49637.24,7.03137
1562.2096618364885,49640.547,7.0335736
1562.2300959488275,49631.746,7.0362473
1562.250530161291,49629.402,7.036034
1562.2709644739298,49628.445,7.0338793
1562.2913985866762,49638.223,7.0342603
1562.3118327996053,49636.86,7.0367646
1562.3322671127098,49624.438,7.034081
1562.352701225922,49629.266,7.0370426
1562.3731355393174,49638.41,7.0364532
1562.3935697528868,49631.55,7.0359077
1562.4140038665646,49629.062,7.03551
1562.4344381804258,49626.574,7.032721
1562.4548723944608,49638.81,7.035909
1562.4753065086043,49643.934,7.0363555
1562.495740822931,49628.164,7.0356812
1562.5161750374318,49637.117,7.035328
1562.5366092520417,49642.727,7.0369678
1562.5570434668334,49638.008,7.0357914
1562.5774776817998,49632.316,7.0362062
1562.597911996876,49644.387,7.0357823
1562.6183461120745,49630.0,7.036026
1562.6387803275065,49621.44,7.0368476
1562.6592146430485,49645.0,7.0371213
1562.6796488587715,49625.625,7.0349283
1562.7000829746103,49638.992,7.0344443
1562.7205172906179,49627.375,7.0353284
1562.7409514067476,49642.477,7.035519
1562.7613857231045,49633.48,7.035808
1562.7818199395842,49632.344,7.0355535
1562.8022540561797,49652.812,7.037692
1562.8226883729512,49633.566,7.0363383
1562.8431225898894,49624.195,7.035274
1562.8635567069505,49636.44,7.0365515
1562.8839910241804,49637.72,7.0367513
1562.9044252415915,49620.895,7.0368905
1562.9248593591183,49645.05,7.0346794
1562.9452936768212,49627.64,7.0354695
1562.9657278946324,49615.15,7.036077
1562.9861622126264,49638.508,7.0354333
1563.0065963307861,49628.387,7.0346665
1563.0270305490703,49628.83,7.0354843
1563.04746486753,49647.47,7.0362515
1563.0678989861044,49653.1,7.0385003
1563.088333204847,49637.332,7.036152
1563.1087675237723,49640.93,7.0346837
1563.1292016428051,49629.53,7.03662
1563.1496359620214,49640.816,7.0377693
1563.1700701814116,49625.992,7.033563
1563.1905044009109,49643.805,7.035787
1563.2109386205339,49629.72,7.036515
1563.2313728403897,49646.14,7.036538
1563.2518070602964,49625.82,7.03456
1563.2722412804433,49638.184,7.036517
1563.2926755007065,49637.875,7.0348625
1563.3131097211372,49628.027,7.036472
1563.3335440416922,49635.023,7.036427
1563.3539781624204,49629.758,7.037861
1563.3744123832585,49635.688,7.0358853
1563.3948466042784,49625.344,7.037731
1563.415280825473,49625.348,7.0361395
1563.4357151467775,49636.812,7.038648
1563.4561492682042,49635.25,7.038494
1563.4765834898644,49627.42,7.0356045
1563.4970178116346,49618.285,7.0357113
1563.517451933527,49632.855,7.036241
1563.5378862555954,49622.89,7.0362244
1563.5583204778304,49641.53,7.037289
1563.5787546001884,49633.508,7.036742
1563.5991889227153,49630.18,7.0354548
1563.619623145365,49633.74,7.0367513
1563.6400572681887,49628.582,7.035125
1563.6604915911303,49634.324,7.036162
1563.6809258142966,49637.438,7.036141
1563.7217942609277,49631.453,7.036238
1563.7422284845088,49631.58,7.0344934
1563.762662808207,49623.977,7.035207
1563.7830969320785,49632.016,7.03546
1563.803531156118,49636.09,7.033563
1563.8239654802237,49626.69,7.037503
1563.8443997045542,49641.707,7.034956
1563.8648338290077,49640.316,7.0370245
1563.8852681536373,49627.36,7.0343547
1563.9057023783753,49632.88,7.03714
1563.9261366032952,49617.23,7.0365314
1563.9465708283315,49641.82,7.0349865
1563.967005053535,49633.652,7.033244
1563.9874392788624,49632.91,7.0373673
1564.0078735043644,49637.883,7.036876
1564.0283077299755,49628.703,7.03571
1564.0487419558267,49635.305,7.0377584
1564.069176181736,49627.945,7.036749
1564.0896105078136,49629.523,7.0337267
1564.1100446340715,49630.38,7.035087
1564.1304788604466,49629.906,7.0349965
1564.1509131869316,49630.848,7.0291953
1564.1713473136551,49627.6,7.035201
1564.1917815404377,49632.99,7.0363703
1564.2122158674174,49631.965,7.0353365
1564.2326499945484,49634.473,7.036047
1564.2530842218257,49622.7,7.0350595
1564.273518549213,49637.957,7.036241
1564.2939526767805,49626.06,7.0345483
1564.314387004495,49626.695,7.033768
1564.334821232318,49632.312,7.0359426
1564.3552553603222,49613.76,7.035582
1564.3756896885025,49629.93,7.034895
1564.396123916791,49636.64,7.0350003
1564.4165581452035,49627.805,7.032495
1564.4369923737904,49632.215,7.0349526
1564.4574266025447,49639.113,7.0355225
1564.4778609314235,49646.16,7.0356164
1564.498295160447,49637.098,7.034687
1564.518729289608,49634.492,7.0353065
1564.5391636189233,49634.977,7.0351667
1564.5595978483761,49644.145,7.0367537
1564.580031977981,49617.87,7.0315228
1564.600466307762,49623.742,7.0330143
1564.6209005376586,49628.17,7.0318804
1564.6413346676636,49623.062,7.034905
1564.6617689978812,49636.273,7.0382366
1564.6822031282136,49627.547,7.0343833
1564.7026374586858,49627.98,7.0351443
1564.7230716893391,49642.57,7.035522
1564.743505820079,49629.125,7.032717
1564.7639401509878,49623.152,7.0282574
1564.7843743820777,49623.71,7.0357075
1564.8048085132832,49629.016,7.0326424
1564.8252428446285,49641.418,7.0315146
1564.8456770761259,49630.926,7.033951
1564.8661114077622,49630.953,7.034204
1564.8865455395498,49634.367,7.035496
1564.9069797714837,49626.066,7.0304794
1564.9274141035567,49643.098,7.036688
1564.9478482357808,49632.41,7.0315247
1564.9682824681513,49640.812,7.034509
1564.9887168006317,49608.355,7.0270777
1565.0091509332924,49639.46,7.0341063
1565.0295851660994,49625.89,7.032079
1565.0500194990454,49644.008,7.032029
1565.0704537321144,49624.08,7.0327196
1565.090887965358,49635.28,7.0302033
1565.1113221987107,49630.42,7.025367
1565.1317564322162,49629.91,7.0295057
1565.1521906658963,49638.56,7.032134
1565.1726248996856,49634.37,7.031846
1565.1930591336277,49627.48,7.033624
1565.2134934677451,49644.14,7.028589
1565.2339276019702,49635.73,7.030554
1565.2543619363496,49640.15,7.03058
1565.2747961708737,49637.23,7.034603
1565.2952303055354,49631.555,7.0310607
1565.3156646403222,49637.164,7.0335307
1565.3360987752822,49630.605,7.0303693
1565.356533010352,49636.895,7.030698
1565.3769673456045,49626.883,7.0337496
1565.397401480972,49637.32,7.0344296
1565.4178357164783,49627.58,7.0320888
1565.4382700521383,49647.227,7.032069
1565.4587041879422,49639.926,7.0307913
1565.479138523886,49638.797,7.0303097
1565.4995727599817,49641.887,7.0303745
1565.5200068962222,49640.625,7.030332
1565.5404412325734,49628.523,7.0307293
1565.5608754691057,49637.71,7.0324235
1565.5813097057544,49627.805,7.0284686
1565.6017439425414,49635.758,7.0290112
1565.6221781794811,49632.496,7.030862
1565.64261251656,49629.223,7.0313144
1565.66304665379,49648.13,7.031723
1565.6834808911663,49629.863,7.0320024
1565.7039152286598,49628.68,7.0334907
1565.7243494663198,49632.867,7.032114
1565.7447836041028,49636.004,7.030736
1565.7652179420256,49648.96,7.0329413
1565.7856521801004,49640.113,7.034717
1565.8060864183208,49627.062,7.027375
1565.8265206566575,49630.25,7.0312448
1565.8469548951325,49635.27,7.02575
1565.8673892337902,49624.85,7.0300336
1565.8878233725554,49628.88,7.0307693
1565.9082576114743,49631.758,7.0300965
1565.9286919505394,49648.195,7.032001
1565.949126089712,49635.24,7.0275106
1565.9695603290675,49643.87,7.0309095
1565.9899945685393,49642.62,7.032787
1566.0104288081493,49633.37,7.0331573
1566.030863147913,49619.54,7.034448
1566.0512972877914,49637.234,7.030671
1566.071731527838,49628.71,7.027846
1566.092165868009,49623.945,7.0310698
1566.1126000083532,49628.598,7.028382
1566.1330342488072,49631.656,7.031028
1566.1534685893857,49624.62,7.0231214
1566.1739027301373,49629.63,7.0293975
1566.1943370709996,49625.152,7.0261865
1566.214771312014,49619.29,7.0299225
1566.2352054531439,49632.01,7.0267954
1566.2556397944718,49631.074,7.030846
1566.2760740358935,49634.645,7.0308714
1566.2965082774608,49635.777,7.030966
1566.3169425191663,49617.617,7.023812
1566.3373767610246,49628.04,7.0317025
1566.3578110029994,49620.93,7.0313263
1566.3782453451422,49625.01,7.028935
1566.3986794874072,49639.656,7.0313234
1566.4191138298193,49639.188,7.0288486
1566.4395480723397,49640.777,7.0260262
1566.4599822150121,49640.375,7.029021
1566.4804165578535,49622.523,7.0296493
1566.5008508008177,49635.574,7.0288515
1566.5212849438976,49626.477,7.030709
1566.5417192871246,49626.223,7.0283914
1566.562153530489,49636.9,7.0322776
1566.5825877740062,49627.71,7.032243
1566.6030220176617,49632.504,7.0301886
1566.6234561614401,49639.03,7.030748
1566.6438905053656,49630.32,7.026389
1566.6643247494358,49613.816,7.0286775
1566.7051932379472,49629.855,7.02366
1566.7256274824176,49653.438,7.027603
1566.7460617270408,49621.074,7.0310063
1566.7664959717804,49637.418,7.023504
1566.7869302166655,49643.855,7.031421
1566.8073645616896,49627.234,7.026624
1566.827798706836,49632.19,7.032745
1566.8482329521212,49649.78,7.0269055
1566.8686672975891,49636.33,7.0309324
1566.8891015431436,49621.355,7.0272746
1566.9095356888429,49640.547,7.0320168
1566.929970034682,49631.16,7.0341587
1566.950404280673,49634.887,7.032023
1566.9708385267732,49644.797,7.029971
1566.9912727730261,49617.855,7.0277452
1567.0117070193955,49636.5,7.0294104
1567.0321412659323,49632.664,7.0301113
1567.0525755125927,49638.285,7.029283
1567.0730097593987,49631.645,7.0217147
1567.0934441063146,49634.83,7.0277305
1567.1138782533817,49620.56,7.0288515
1567.1343126005959,49629.453,7.0278997
1567.1547468479184,49623.684,7.0297775
1567.175180995393,49638.457,7.0305305
1567.1956153430147,49639.22,7.0294013
1567.2160495907447,49641.28,7.030632
1567.2364837386267,49645.992,7.030045
1567.2569180866558,49636.555,7.028641
1567.2773522347925,49647.395,7.029493
1567.2977864830827,49652.227,7.029855
1567.3182208315193,49627.766,7.0303674
1567.3386549800634,49636.418,7.0282116
1567.3590893287328,49634.445,7.027683
1567.379523577576,49627.973,7.0297966
1567.3999577265276,49620.105,7.028015
1567.4203920756336,49633.047,7.029673
1567.4408263248552,49654.17,7.027728
1567.461260574215,49626.918,7.0243154
1567.4816948236985,49623.895,7.028093
1567.5021290733566,49643.254,7.0325966
1567.5225634231247,49632.52,7.02848
1567.5429975730149,49626.484,7.029746
1567.5634318230514,49634.805,7.0319066
1567.5838661731977,49621.5,7.026859
1567.6043004234962,49636.04,7.0272546
1567.6247345739393,49626.285,7.029329
1567.6451689245223,49646.83,7.033102
1567.665603175199,49628.305,7.0268764
1567.6860373260497,49619.29,7.0264897
1567.706471677011,49627.62,7.03072
1567.7269059281243,49636.85,7.0312886
1567.7473402793476,49643.082,7.032122
1567.767774430722,49640.918,7.0328317
1567.7882086822137,49641.863,7.029925
1567.8086430338735,49641.156,7.034219
1567.8290771856264,49638.047,7.034179
1567.8495114375255,49642.66,7.0315113
1567.8699457895636,49635.96,7.0313396
1567.890379941724,49626.797,7.03116
1567.9108142940313,49638.223,7.0313797
1567.9312484464463,49627.92,7.0281305
1567.9516826990148,49631.586,7.033228
1567.9721170517296,49633.902,7.0300927
1567.9925512045593,49637.7,7.0299883
1568.012985457528,49633.223,7.0293894
1568.0334198106211,49616.305,7.0295243
1568.053853963822,49637.047,7.029865
1568.0742882171762,49645.535,7.031537
1568.0947225706768,49625.664,7.028888
1568.1151568242858,49630.33,7.030293
1568.1355910780476,49631.55,7.034773
1568.1560253319549,49643.9,7.0291133
1568.1764595859422,49636.76,7.032435
1568.1968938400823,49648.688,7.0311403
1568.217328094368,49640.773,7.0296597
1568.2377623487919,49643.9,7.029456
1568.2581967033402,49642.457,7.029701
1568.2786308580035,49640.543,7.03088
1568.2990652128065,49635.266,7.0316057
1568.3194994677324,49636.56,7.029113
1568.339933622803,49650.105,7.030177
1568.3603679779844,49639.188,7.0326138
1568.3808022333178,49645.27,7.0290656
1568.4012363887668,49633.86,7.031278
1568.4216707443557,49635.555,7.028987
1568.4421050000965,49625.76,7.032777
1568.4625391559239,49636.496,7.0305176
1568.4829735119201,49640.926,7.0328836
1568.5034077680102,49650.402,7.033713
1568.5238421242684,49642.59,7.0316653
1568.5442762806197,49644.03,7.0355434
1568.5647104371164,49629.39,7.02897
1568.5851447937603,49640.09,7.0333285
1568.6055790505125,49640.62,7.033374
1568.6260133073883,49627.516,7.0313187
1568.6464475644316,49621.7,7.0300922
1568.6668818215694,49621.03,7.030682
1568.6873161788535,49635.0,7.030755
1568.7077503362525,49645.156,7.034191
1568.7281845937905,49640.355,7.0322146
1568.748618951453,49634.223,7.029509
1568.769053209253,49642.363,7.0322266
1568.7894873671758,49640.066,7.033315
1568.8099217252457,49632.47,7.032719
1568.8303559833948,49636.965,7.0309854
1568.850790241726,49633.934,7.0331674
1568.8712245001734,49633.086,7.0311294
1568.89165875873,49625.008,7.0336137
1568.9120931174111,49631.348,7.0307026
1568.9325272762653,49633.79,7.0294733
1568.9529615352003,49641.7,7.0344753
1568.9733958942888,49636.234,7.033935
1568.9938300534923,49650.145,7.0337777
1569.0142643128347,49638.117,7.031021
1569.0346986723016,49621.27,7.0339336
1569.0551328318834,49630.363,7.0332212
1569.075567191605,49631.914,7.0346694
1569.0960014514785,49631.406,7.0292296
1569.1164356114386,49628.69,7.034368
1569.1368699715385,49631.39,7.0337977
1569.1573042317905,49641.867,7.033717
1569.177738392158,49644.86,7.034441
1569.1981727526363,49621.633,7.029757
1569.2186069132367,49641.05,7.0306144
1569.2390412739842,49626.977,7.027752
1569.25947553484,49631.914,7.033413
1569.279909695848,49634.45,7.0321274
1569.3003440569737,49637.52,7.0360494
1569.320778318237,49630.348,7.0308723
1569.341212579624,49637.125,7.031959
1569.3616468411274,49637.89,7.0321326
1569.38208110274,49637.555,7.0333915
1569.4025153645052,49647.664,7.032878
1569.422949626387,49638.477,7.0344152
1569.443383888407,49631.54,7.0319204
1569.4638182505514,49638.145,7.034084
1569.4842525128042,49640.41,7.0327926
1569.50468667518,49635.94,7.0321836
1569.5251210377028,49635.453,7.033299
1569.5455553003412,49649.387,7.031625
1569.5659894631171,49630.348,7.033498
1569.5864238260183,49642.926,7.0335593
1569.6068580890278,49648.734,7.0344167
1569.6272924521618,49644.47,7.034001
1569.6477266154398,49638.61,7.033413
1569.68859524234,49640.426,7.0348263
1569.7090294059963,49630.535,7.032938
1569.7294636697625,49634.223,7.0342298
1569.7498980336823,49619.875,7.034613
1569.7703321976878,49634.06,7.029202
1569.7907664618397,49637.617,7.0349693
1569.8112008261305,49634.58,7.0336
1569.8316349905144,49641.723,7.034031
1569.852069355038,49624.31,7.0338
1569.872503519684,49633.71,7.0329566
1569.892937784447,49638.01,7.0335603
1569.913372149349,49623.37,7.03313
1569.9338063143732,49640.746,7.0326576
1569.9542405795146,49644.457,7.0336576
1569.974674944795,49641.137,7.0328884
1569.9951092101692,49645.316,7.0339556
1570.015543475689,49643.387,7.0324173
1570.0359777413178,49623.855,7.032119
1570.0564120070994,49628.62,7.0323753
1570.0768462729975,49632.883,7.031619
1570.0972805390047,49640.74,7.032891
1570.1177148051356,49628.64,7.0314617
1570.1381491714128,49633.65,7.032964
1570.1585833377976,49635.137,7.033653
1570.1790177042785,49637.188,7.0303535
1570.1994519709333,49647.336,7.0333514
1570.2198861376673,49626.125,7.0313206
1570.2403205045557,49632.336,7.0328584
1570.2607547715597,49640.152,7.0300045
1570.2811889386721,49640.703,7.031554
1570.3016233059388,49649.387,7.0269465
1570.322057573292,49634.19,7.033324
1570.3424917407829,49640.605,7.0338163
1570.3629261083988,49635.555,7.031308
1570.3833603761595,49638.332,7.0313945
1570.4037946440003,49636.88,7.033102
1570.4242289119939,49637.934,7.0329323
1570.4446631801038,49640.08,7.0324125
1570.4650974482938,49641.63,7.034582
1570.4855317166657,49631.535,7.0316024
1570.505965985154,49632.305,7.030981
1570.5264002537224,49628.98,7.0292826
1570.5468345224435,49637.63,7.033287
1570.5672688912746,49629.543,7.0305476
1570.587703060257,49639.656,7.034066
1570.6081373293273,49644.156,7.0344296
1570.6285716985149,49632.902,7.030856
1570.64900596784,49634.74,7.0319757
1570.669440137288,49640.73,7.029918
1570.6898745068465,49622.793,7.0304523
1570.7103087765572,49622.684,7.032237
1570.7307429463544,49628.945,7.0312915
1570.7511773162987,49642.65,7.0337687
1570.7716115863223,49630.727,7.0295205
1570.7920459565285,49640.848,7.033299
1570.8124801268132,49647.582,7.033554
1570.8329143972223,49633.69,7.0313587
1570.8533487677778,49656.668,7.029617
1570.873782938419,49627.875,7.0325437
1570.8942172091993,49639.41,7.0293736
1570.9146515800749,49646.773,7.03175
1570.9350857510872,49637.484,7.0292897
1570.9555201222538,49633.35,7.0327415
1570.975954393507,49635.02,7.0320635
1570.9963885648758,49636.754,7.0327497
1571.0168229363844,49648.754,7.0324717
1571.0372572079868,49635.945,7.029722
1571.0576913797267,49640.54,7.030675
1571.0781257515919,49631.566,7.0291686
1571.0985600235726,49635.664,7.030492
1571.1189941956618,49640.258,7.032013
1571.1394285678762,49635.812,7.028845
1571.1598628402062,49642.848,7.029299
1571.1802971126745,49636.477,7.0312243
1571.2007313852373,49629.883,7.030453
1571.2211656579457,49630.324,7.027047
1571.241599930734,49633.14,7.03006
1571.2620342036753,49641.04,7.0297832
1571.282468476733,49644.28,7.028712
1571.3029027498997,49636.047,7.0277376
1571.32333702319,49636.613,7.0302997
1571.3437713965977,49626.53,7.0255017
1571.3642056701137,49639.15,7.0282497
1571.3846398437527,49639.336,7.028366
1571.4050742175314,49627.176,7.028532
1571.425508491404,49641.875,7.027372
1571.4459426654212,49633.31,7.025221
1571.4663770395273,49623.664,7.030873
1571.4868113137709,49637.63,7.0286546
1571.5072454881083,49653.863,7.0280795
1571.5276798625855,49642.066,7.029667
1571.5481141371856,49637.664,7.0266924
1571.568548511903,49646.047,7.0270505
1571.588982686706,49638.98,7.0296535
1571.609416961648,49640.906,7.0268035
1571.6298513367146,49636.207,7.025977
1571.6502855118888,49638.613,7.0260215
1571.6707197871874,49639.0,7.0293155
1571.6911541626032,49640.027,7.0274167
1571.7115883381339,49627.27,7.025876
1571.7320227137752,49636.758,7.0258737
1571.7524569895395,49650.56,7.0269747
1571.7728911654121,49652.03,7.0248394
1571.79332554141,49643.305,7.026414
1571.8137598175526,49641.91,7.0274816
1571.8341939937527,49636.582,7.0277834
1571.8546283701216,49632.023,7.0283103
1571.8750626465844,49633.613,7.0273747
1571.8954968231556,49637.99,7.024452
1571.915931199852,49647.06,7.0247087
1571.936365476664,49633.812,7.0239706
1571.9567998536004,49635.246,7.0241213
1571.977234030659,49635.777,7.0257254
1571.9976683078057,49641.895,7.0278387
1572.0181026850914,49637.42,7.0218835
1572.0385368624848,49632.29,7.0225472
1572.0589711399953,49632.707,7.0229387
1572.0794055176157,49636.93,7.021727
1572.0998396953582,49640.94,7.0224056
1572.1202740732188,49640.34,7.0219426
1572.1407083511876,49637.742,7.022594
1572.1611425292795,49636.91,7.0246096
1572.1815769074892,49644.184,7.022468
1572.2020111857928,49627.062,7.0258317
1572.2224453642193,49624.547,7.021834
1572.2428797427783,49656.785,7.0248094
1572.2633140214457,49636.418,7.026099
1572.2837483002077,49637.957,7.025631
1572.3041825791151,49625.965,7.0250134
1572.3246168581172,49624.44,7.02301
1572.345051137243,49636.984,7.024168
1572.3654854164706,49651.734,7.020349
1572.385919695822,49629.137,7.024346
1572.406353975297,49631.84,7.025984
1572.4267882548738,49652.152,7.0242558
1572.4472225345598,49645.85,7.0209627
1572.4676568143695,49644.742,7.0201907
1572.4880910942957,49633.504,7.0237823
1572.5085254743317,49624.156,7.0242653
