time,flux,flux_err
1572.5289597544906,49630.816,7.0231996
1572.5493939347361,49632.367,7.0240755
1572.5698283151214,49637.54,7.0234547
1572.590262595615,49636.836,7.0171113
1572.6106967762244,49638.695,7.026748
1572.6311311569298,49655.492,7.019861
1572.671999618702,49629.914,7.024635
1572.6924339997568,49641.152,7.020756
1572.7128682809343,49640.06,7.0266747
1572.7333026622218,49632.19,7.0225315
1572.7537368436024,49644.69,7.0220184
1572.7741711251292,49637.535,7.0219502
1572.7946055067514,49631.08,7.024197
1572.8150396884957,49641.45,7.020589
1572.8354739703282,49635.004,7.019658
1572.8559083522996,49648.12,7.0266175
1572.876342534364,49646.05,7.0229545
1572.8967769165465,49629.133,7.023386
1572.9172111988519,49627.066,7.0271134
1572.937645381251,49630.12,7.0212145
1572.9580797637682,49641.562,7.0205674
1572.9785140464082,49627.926,7.023346
1572.9989483291574,49630.195,7.020929
1573.0193826120085,49632.21,7.0255938
1573.0398168949832,49632.312,7.0228753
1573.0602510780518,49628.13,7.020058
1573.0806854612674,49626.367,7.0220037
1573.1011197445623,49646.07,7.0275707
1573.121554027981,49638.125,7.0265703
1573.141988311516,49654.19,7.021754
1573.162422595131,49633.395,7.026507
1573.1828569788995,49622.22,7.022634
1573.2032911627539,49638.562,7.025997
1573.2237254467182,49630.72,7.0236325
1573.244159830807,49646.387,7.0238934
1573.264594014996,49648.348,7.0175686
1573.2850283992957,49622.168,7.0243344
1573.3054626837038,49635.31,7.023921
1573.3258968682421,49618.9,7.0212016
1573.3463312528766,49637.34,7.023532
1573.3667655376194,49647.96,7.0227003
1573.3871997224778,49633.453,7.025797
1573.407634107447,49644.35,7.023696
1573.4280683925244,49631.14,7.024817
1573.448502577703,49638.305,7.0251455
1573.4689369630069,49636.59,7.0224724
1573.4893712484045,49647.23,7.026457
1573.5098056339339,49658.926,7.021398
1573.5302398195563,49637.688,7.0214114
1573.5506741052886,49653.13,7.024309
1573.5711084911309,49642.734,7.023949
1573.5915426770807,49637.023,7.02046
1573.6119769631478,49640.152,7.0240273
1573.632411349332,49639.805,7.0234947
1573.65284563561,49649.523,7.02339
1573.6732799220117,49651.758,7.0201874
1573.693714208508,49644.56,7.0235863
1573.7141483951127,49638.125,7.0239825
1573.7345827818353,49631.406,7.018724
1573.755017068659,49637.88,7.0225015
1573.7754512555912,49644.555,7.023241
1573.7958856426485,49629.844,7.0256896
1573.816319929785,49651.42,7.024067
1573.8367541170446,49637.254,7.0175757
1573.8571885044366,49640.387,7.024845
1573.877622791908,49639.555,7.023882
1573.8980571794891,49638.848,7.024271
1573.9184913671852,49637.965,7.021372
1573.9389256549912,49647.605,7.0220075
1573.959360042907,49647.95,7.0241985
1573.9797942309378,49647.305,7.0199833
1574.0002285190349,49642.223,7.0212846
1574.0206629072854,49627.875,7.0246296
1574.0410970956218,49645.46,7.0237846
1574.0615314840688,49638.387,7.0270844
1574.0819657726388,49632.824,7.0256863
1574.1023999612953,49629.152,7.025977
1574.1228343500625,49636.254,7.0232687
1574.1432686389526,49628.438,7.0229783
1574.1637029279445,49634.332,7.022675
1574.184137217031,49633.62,7.023444
1574.2045715062268,49646.344,7.027039
1574.2250057955534,49642.098,7.023611
1574.2454400849601,49638.53,7.026265
1574.265874374476,49629.957,7.02589
1574.2863086641082,49643.863,7.024314
1574.3067430538358,49643.33,7.0254545
1574.3271772436856,49635.94,7.024018
1574.3476115336234,49645.156,7.026882
1574.3680458236704,49636.99,7.0267296
1574.388480113841,49643.836,7.0254555
1574.408914504107,49633.09,7.021973
1574.4293486944807,49635.473,7.0250883
1574.4497830849577,49642.06,7.025875
1574.4702173755359,49639.734,7.0236797
1574.4906515662224,49639.812,7.0243287
1574.511085957034,49637.832,7.0279493
1574.531520247925,49642.31,7.023343
1574.551954438939,49635.92,7.0236692
1574.5723888300417,49633.984,7.0229754
1574.5928231212602,49635.832,7.026554
1574.6132575125885,49632.855,7.0247817
1574.6336917040098,49630.21,7.0246673
1574.654125995541,49651.066,7.0239067
1574.6745603871823,49633.594,7.023986
1574.6949945789092,49648.582,7.023777
1574.715428870768,49634.164,7.0248494
1574.735863262722,49631.348,7.0228677
1574.756297454769,49640.68,7.023742
1574.7767317469406,49641.223,7.026599
1574.7971661392075,49643.902,7.024956
1574.8176004315756,49625.047,7.025119
1574.8380347240527,49640.273,7.0263743
1574.858469016639,49636.344,7.024828
1574.8789033093126,49642.25,7.026452
1574.8993376020953,49656.23,7.028943
1574.9197718950018,49636.113,7.0233383
1574.9402061879955,49640.902,7.0249653
1574.9606404810838,49632.258,7.0252447
1574.9810747742958,49635.094,7.0255313
1575.0015090675952,49630.31,7.022906
1575.0219433610037,49647.844,7.025299
1575.0423776545213,49635.965,7.025092
1575.062812048127,49644.004,7.0255284
1575.0832462418402,49653.344,7.02599
1575.103680535678,49650.22,7.02551
1575.1241149296038,49643.664,7.0247607
1575.1445491236373,49635.72,7.024107
1575.164983417766,49649.5,7.021658
1575.185417812012,49636.15,7.024791
1575.2058520063365,49630.113,7.025842
1575.2262864007862,49638.223,7.0264506
1575.2467206953224,49640.773,7.0242524
1575.267154889967,49630.18,7.024137
1575.2875892847223,49648.09,7.0270276
1575.3080235795642,49648.406,7.026994
1575.328457774529,49633.367,7.0239854
1575.3488921695898,49650.28,7.0249333
1575.3693264647372,49648.895,7.024656
1575.3897608599946,49652.453,7.026911
1575.410195055374,49619.535,7.0229926
1575.430629350827,49636.047,7.025455
1575.45106374639,49641.836,7.025598
1575.4714980420613,49644.004,7.0266237
1575.4919322378264,49648.508,7.025299
1575.5123666337022,49642.242,7.0262465
1575.5328009296718,49638.2,7.0262165
1575.5532351257425,49632.24,7.026105
1575.5736695219239,49644.457,7.026608
1575.5941038181918,49643.9,7.025954
1575.6145381145689,49647.97,7.0280547
1575.6554066076205,49632.195,7.0265636
1575.6758410043112,49637.836,7.0268874
1575.6962753010885,49639.0,7.025314
1575.7167094979668,49629.96,7.026206
1575.7371438949485,49635.57,7.0252857
1575.7575781920386,49642.83,7.0232396
1575.778012589224,49627.32,7.0257044
1575.7984467865026,49636.535,7.0258183
1575.8188810838838,49634.83,7.0257406
1575.8393154813748,49647.473,7.026705
1575.8597496789516,49655.938,7.027351
1575.8801839766384,49644.996,7.027329
1575.9006183744204,49631.03,7.026459
1575.9210525723101,49640.312,7.026784
1575.941486870288,49631.18,7.025115
1575.9619212683756,49637.76,7.025255
1575.982355466549,49629.105,7.0266676
1576.0027898648332,49645.598,7.0260916
1576.0232241632184,49630.04,7.0255065
1576.0436584616982,49638.484,7.0245657
1576.06409276028,49639.277,7.0238934
1576.0845270589634,49630.387,7.0267653
1576.1049613577416,49642.547,7.0256443
1576.1253956566143,49649.285,7.02516
1576.1458299555961,49640.492,7.026658
1576.1662642546653,49647.77,7.02578
1576.1866986538444,49640.344,7.027643
1576.2071328531165,49638.19,7.0240006
1576.227567252492,49650.043,7.027024
1576.248001551954,49647.36,7.0249357
1576.2684357515245,49648.36,7.026724
1576.2888701511984,49624.492,7.0240793
1576.3093043509507,49644.805,7.025649
1576.3297386508202,49621.78,7.025363
1576.3501730507778,49635.684,7.023926
1576.3706072508357,,
1576.3910416510043,49630.414,7.025608
1576.411475951245,49631.926,7.0267324
1576.4319101516012,49645.2,7.0247297
1576.4523445520608,49633.992,7.023981
1576.4727788525997,49634.406,7.023947
1576.493213053247,49634.73,7.024931
1576.5136474539977,49654.137,7.0255294
1576.5340817548276,49618.93,7.0243964
1576.5545160557667,49647.78,7.0284185
1576.5749503568004,49639.402,7.0258617
1576.5953846579287,49644.617,7.0269365
1576.6158190591668,49642.49,7.0265102
1576.6362532604835,49636.99,7.026572
1576.6566875619028,49645.7,7.0257344
1576.677121963432,49629.062,7.025036
1576.6975562650332,49634.566,7.0265574
1576.71799046675,49638.836,7.0252624
1576.738424868563,49625.95,7.022973
1576.7588591704625,49658.35,7.0262194
1576.779293472464,49632.04,7.025436
1576.7997277745671,49652.316,7.0248194
1576.8201620767504,49629.65,7.0240493
1576.8405964790509,49637.85,7.0252275
1576.8610306814298,49633.395,7.0258427
1576.8814649839042,49638.9,7.024831
1576.9018993864956,49639.715,7.0266004
1576.9223335891584,49637.99,7.0245256
1576.9427678919237,49646.71,7.0234766
1576.963202194791,49632.438,7.0254946
1576.9836364977527,49643.473,7.0244827
1577.00407090081,49642.207,7.0254936
1577.02450510396,49644.93,7.0235248
1577.0449394071984,49627.75,7.0233803
1577.0653738105393,49658.543,7.024686
1577.085808013966,49634.13,7.0238967
1577.1062423175026,49632.934,7.0222783
1577.1266767211273,49640.457,7.024415
1577.147110924845,49626.277,7.0237303
1577.1675453286662,49639.996,7.0228972
1577.1879796325738,49633.414,7.0245476
1577.208413836568,49633.01,7.0224924
1577.228848240673,49638.81,7.0222964
1577.2492825448644,49647.316,7.023341
1577.2697168491504,49641.41,7.024898
1577.290151153531,49636.555,7.022592
1577.310585457999,49637.684,7.024958
1577.3310197625688,49630.355,7.024096
1577.3514541672412,49636.0,7.024024
1577.3718883719848,49624.52,7.023059
1577.3923227768464,49637.35,7.022819
1577.4127570817873,49627.254,7.024817
1577.4331912868147,49623.906,7.019928
1577.4536256919528,49641.773,7.023429
1577.4740599971774,49634.312,7.022432
1577.4944942024886,49636.707,7.02369
1577.5149286079104,49640.105,7.021693
1577.5353629134042,49643.707,7.023038
1577.555797219,49637.04,7.0248957
1577.5762315246975,49630.3,7.022611
1577.5966657304743,49640.273,7.0249424
1577.6171001363473,49630.137,7.0236263
1577.637534442314,49672.668,7.0322294
1577.6579686483747,49640.94,7.0221577
1577.6784030545314,49646.32,7.0225916
1577.6988373607746,49636.12,7.022328
1577.7192716671198,49639.633,7.021498
1577.739705973545,49638.316,7.0230155
1577.7601402800647,49638.258,7.0233183
1577.7805746866798,49649.12,7.0234776
1577.8010088933806,49642.195,7.022668
1577.8214432001841,49644.562,7.0237007
1577.8418776070757,49632.24,7.022361
1577.8623119140539,49637.547,7.0235286
1577.882746121133,49646.246,7.0236473
1577.903180528294,49633.312,7.0224714
1577.9236148355485,49645.52,7.020258
1577.944049142905,49640.656,7.020607
1577.9644834503342,49644.535,7.0195675
1577.9849177578726,49648.215,7.020136
1578.0053520654983,49629.207,7.0208683
1578.0257863731968,49632.445,7.020432
1578.0462206810116,49634.188,7.022588
1578.0666550889146,49633.996,7.0247226
1578.0870892968887,49647.184,7.0205126
1578.1075236049655,49638.445,7.0239553
1578.1279580131377,49634.438,7.0212746
1578.1483922213883,49630.29,7.0212874
1578.1688266297424,49632.496,7.0196924
1578.189260938183,49635.082,7.019257
1578.2096951467029,49644.05,7.0227056
1578.2301295553334,49638.305,7.0220966
1578.2505637640352,49627.406,7.0220704
1578.2709980728323,49625.938,7.021793
1578.2914324817248,49644.176,7.0208206
1578.311866690703,49647.996,7.0217133
1578.3323010997701,49647.414,7.0191536
1578.352735408931,49651.914,7.019743
1578.3731696181785,49644.383,7.0205398
1578.3936040275075,49645.203,7.0218134
1578.414038336945,49641.45,7.0198245
1578.4344726464624,49636.832,7.021622
1578.4549069560599,49638.742,7.0210085
1578.4753412657592,49640.562,7.0227933
1578.4957755755531,49636.176,7.021083
1578.5162098854125,49632.73,7.020501
1578.536644195381,49631.656,7.020942
1578.5570786054377,49640.508,7.01952
1578.5775129155736,49629.66,7.018263
1578.5979471258033,49647.68,7.021099
1578.638815846527,49639.27,7.0206466
1578.6592500570114,49641.914,7.0200896
1578.6796844676064,49633.27,7.0176907
1578.7001187782735,49639.156,7.0200186
1578.720552989027,49640.957,7.0173774
1578.7409873998768,49631.125,7.020849
1578.7614217108057,49649.312,7.0213943
1578.7818561218373,49636.477,7.015628
1578.8022903329475,49640.6,7.018192
1578.8227246441384,49633.074,7.0214
1578.843159055432,49645.906,7.020028
1578.863593266804,49639.176,7.0179315
1578.884027578264,49630.32,7.0174074
1578.9044618898115,49646.926,7.0206227
1578.9248962014462,49634.47,7.0174994
1578.9453306131763,49637.703,7.021922
1578.965764824985,49642.93,7.019455
1578.9861991368743,49663.574,7.0202346
1579.0066335488664,49647.906,7.020367
1579.0270677609296,49628.883,7.020859
1579.0475020730883,49644.598,7.016391
1579.0679364853422,49637.145,7.0184536
1579.0883707976682,49631.484,7.0198174
1579.1088050100807,49633.383,7.0160575
1579.1292394225893,49641.656,7.0181303
1579.1496737351845,49632.92,7.0199094
1579.1701080478597,49640.902,7.0155663
1579.1905423606222,49637.426,7.014676
1579.210976673472,49645.613,7.0206113
1579.2314110864027,49625.613,7.017274
1579.2518452994263,49628.844,7.017587
1579.2722796125381,49643.86,7.0193477
1579.2927140257307,49637.105,7.01841
1579.313148239009,49653.19,7.0185366
1579.333582652369,49634.586,7.0172505
1579.3540169658227,49638.76,7.0185905
1579.3744511793557,49644.406,7.0186415
1579.3948855929775,49649.207,7.0204563
1579.415319906686,49637.02,7.0138645
1579.4357541204663,49639.168,7.016255
1579.45618853435,49639.34,7.017434
1579.4766228483131,49661.305,7.020385
1579.4970570623555,49636.812,7.0189557
1579.517491476494,49643.832,7.017264
1579.5379256906963,49642.87,7.018379
1579.558360105002,49640.656,7.0140123
1579.5787944193871,49642.973,7.016651
1579.5992287338522,49640.05,7.0197086
1579.619663048412,49643.17,7.0121183
1579.6400973630516,49639.355,7.0175223
1579.6605316777714,49642.633,7.0190296
1579.6809659925857,49625.785,7.019353
1579.7014003074655,49640.6,7.017146
1579.721834722448,49644.277,7.0170183
1579.7422690375024,49637.977,7.0155015
1579.7627032526507,49628.5,7.014932
1579.7831376678732,49639.293,7.016055
1579.8035719831823,49640.207,7.015769
1579.8240061985707,49631.844,7.0133634
1579.844440614048,49631.785,7.0146456
1579.8648749296117,49630.582,7.0147595
1579.885309145262,49636.773,7.0138445
1579.9057435609793,49638.92,7.0153456
1579.9261778767977,49644.727,7.014041
1579.9466122926824,49640.965,7.015429
1579.9670465086601,49637.266,7.011994
1579.987480824726,49645.64,7.0135813
1580.007915240858,49651.11,7.015829
1580.028349457083,49624.76,7.0134587
1580.048783773389,49640.06,7.0135813
1580.069218189783,49644.797,7.011904
1580.0896524062555,49638.617,7.0127716
1580.1100867228088,49641.57,7.0166974
1580.1305211394429,49634.09,7.0165243
1580.1509553561555,49640.64,7.0159683
1580.1713897729642,49639.586,7.0150757
1580.1918239898368,49642.375,7.0174756
1580.2122583068049,49634.902,7.015202
1580.232692723861,49642.242,7.012696
1580.2531269409737,49640.047,7.0115337
1580.2735612581891,49643.93,7.012086
1580.2939956754853,49642.137,7.0188093
1580.3144299928535,49647.625,7.0124702
1580.3348643103163,49640.887,7.0136547
1580.3552986278446,49638.312,7.011913
1580.3757329454602,49629.793,7.010214
1580.3961672631558,49640.22,7.01159
1580.416601580946,49652.473,7.0127163
1580.4370358988017,49641.8,7.0125155
1580.4574703167455,49642.242,7.011377
1580.4779045347677,49634.133,7.0109677
1580.4983388528563,49643.273,7.016473
1580.5187732710547,49641.875,7.0100436
1580.5392074893098,49641.934,7.013512
1580.5596419076537,49633.375,7.012798
1580.5800762260842,49632.477,7.008383
1580.6005104445867,49635.914,7.017171
1580.6209448631707,49662.15,7.014688
1580.641379181834,49636.28,7.012232
1580.661813400584,49638.07,7.0161495
1580.682247819408,49637.74,7.010219
1580.7026821383115,49643.215,7.0133934
1580.7231165572957,49635.15,7.0112495
1580.7435507763585,49651.535,7.014425
1580.763985095502,49628.4,7.013139
1580.7844195147263,49627.426,7.0083795
1580.8048537340292,49638.688,7.01453
1580.8252880534128,49646.203,7.011592
1580.8457223728765,49634.62,7.0104322
1580.866156692413,49635.87,7.01458
1580.8865910120294,49640.77,7.0106397
1580.907025331726,49636.16,7.0102463
1580.9274596515097,49640.57,7.009768
1580.9478940713743,49637.188,7.011982
1580.9683283913037,49643.387,7.0148354
1580.9887626113123,49650.09,7.0110707
1581.009197031417,49657.574,7.0111103
1581.0296313515792,49637.227,7.0086966
1581.0500655718279,49636.664,7.0103507
1581.0704999921654,49643.254,7.0158844
1581.0909343125604,49643.137,7.0077
1581.111368733058,49636.96,7.009602
1581.1318029536124,49643.992,7.0050783
1581.1522372742475,49643.16,7.0073485
1581.1726716949706,49645.176,7.0105023
1581.193105915765,49647.016,7.0094724
1581.2135402366403,49631.797,7.0147414
1581.233974657589,49643.066,7.0131345
1581.2544088786235,49647.01,7.01152
1581.274843199717,49639.707,7.007445
1581.295277620913,49641.477,7.009482
1581.315711842166,49647.566,7.0082874
1581.3361462635075,49643.58,7.0095034
1581.3565805849285,49646.17,7.0141287
1581.3770149064148,49634.832,7.00988
1581.3974492279885,49662.375,7.0148354
1581.4178835496277,49641.93,7.0139613
1581.4383178713615,49627.44,7.0111804
1581.4587521931462,49634.285,7.011344
1581.4791865150328,49649.535,7.0107393
1581.4996208369848,49639.008,7.0101314
1581.5200551590096,49653.63,7.014334
1581.5404894811218,49641.258,7.0098915
1581.5609238032994,49631.863,6.980285
1581.581358125557,49626.723,7.000995
1586.8329743242357,49655.344,6.927361
1586.8534087632725,49654.027,6.8966274
1586.873843002366,49646.293,6.9318953
1586.8942774415118,49647.562,6.9283953
1586.9147117806933,49654.08,6.922496
1586.9351460199323,49656.766,6.928883
1586.9555804592528,49648.566,6.9311843
1586.976014798609,49659.098,6.9285917
1586.9964491380233,49665.68,6.935242
1587.0168834774595,49666.16,6.934771
1587.0373178169903,49664.81,6.9392853
1587.05775225658,49648.016,6.9287353
1587.0781865961617,49652.43,6.939829
1587.0986208358663,49649.777,6.941692
1587.1190552755725,49652.285,6.938946
1587.139489615358,49649.492,6.941822
1587.159923855179,49657.18,6.952828
1587.1803582950888,49651.617,6.95243
1587.2007926350198,49658.41,6.952721
1587.221226974987,49649.668,6.9478636
1587.2416613150417,49654.46,6.954941
1587.2620955551174,49651.67,6.9518414
1587.2825299952892,49658.504,6.9544554
1587.3029643354603,49633.547,6.954132
1587.3233985757106,49654.016,6.956226
1587.343833016028,49649.14,6.9622326
1587.3642673563736,49630.316,6.961596
1587.384701796771,49646.23,6.9611506
1587.4051360372323,49649.35,6.9659758
1587.4255703777526,49651.934,6.9695344
1587.4460048182955,49653.82,6.9686294
1587.4664390589023,49656.22,6.970353
1587.5073078402856,49655.36,6.975399
1587.527742081038,49651.402,6.972682
1587.548176521872,49639.508,6.972092
1587.5686108627124,49645.555,6.974671
1587.5890452036401,49645.348,6.976576
1587.6094795446188,49651.668,6.9758534
1587.6299138856339,49672.703,6.9804087
1587.6503482267071,49641.24,6.979228
1587.6707825678022,49648.76,6.9802423
1587.691216908992,49647.31,6.982721
1587.7116513502115,49648.91,6.983238
1587.7320855914804,49651.83,6.985461
1587.7525199327865,49644.367,6.9852934
1587.7729543741807,49652.562,6.9839
1587.793388715596,49648.8,6.988529
1587.8138229570468,49644.41,6.98612
1587.8342573985865,49651.492,6.9853945
1587.8546916401465,49649.55,6.9888625
1587.8751260817735,49650.824,6.9888735
1587.895560423458,49646.39,6.992852
1587.9159946651635,49644.82,6.9941325
1587.936429106936,49652.88,6.99419
1587.9568634487368,49636.082,6.9946017
1587.9772976905879,49639.16,6.9942527
1587.997732132535,49650.91,6.996682
1588.0181664744814,49632.63,6.9954505
1588.038600716478,49637.19,6.9940596
1588.0590351585706,49648.227,6.9983273
1588.0794695006625,49643.195,6.99889
1588.0999039428352,49650.652,6.9971185
1588.1203381850428,49641.508,6.9980865
1588.1407725273093,49639.68,6.999817
1588.1612069695984,49656.08,6.999749
1588.1816412119515,49657.984,7.000993
1588.2020755543344,49654.652,7.000595
1588.2225099967982,49638.29,6.999931
1588.2429442392968,49650.387,7.002636
1588.2633786818478,49649.33,7.001972
1588.2838130244345,49644.582,6.9997945
1588.3042473670794,49644.082,7.0021133
1588.3246817097825,49654.72,7.001659
1588.3451160525074,49644.37,7.00215
1588.3655503952978,49650.78,7.0038605
1588.38598473811,49650.445,7.0023694
1588.4064190809877,49645.62,7.0031457
1588.4268534239236,49643.516,7.00292
1588.4472878669112,49651.527,7.0015354
1588.4677221099337,49637.938,7.001326
1588.4881565529868,49645.79,7.0038333
1588.5085907960893,49645.812,7.0045714
1588.529025139258,49654.55,7.0023646
1588.5494595824857,49650.277,7.004369
1588.569893825741,49665.91,7.0061135
1588.590328169019,49640.445,7.0032973
1588.610762612363,49645.94,7.001919
1588.6311968557566,49645.164,7.0019493
1588.6516312992171,49652.543,7.003608
1588.672065642706,49649.75,7.00336
1588.6924998862232,49649.598,7.001986
1588.712934329793,49650.664,7.005246
1588.7333686734273,49651.043,7.0021095
1588.7538029170828,49637.938,7.0015607
1588.7742373608344,49641.098,7.0019665
1588.7946717045852,49643.176,7.003589
1588.815106048387,49658.99,7.0040836
1588.835540392225,49653.883,7.0033455
1588.8559747361505,49654.74,7.0029335
1588.8764091800695,49649.254,7.0010505
1588.8968434240815,49637.598,7.0016932
1588.9172777680942,49650.43,7.0026383
1588.9377122121878,49647.656,6.9994516
1588.958146556317,49647.004,7.0006633
1588.9785808004744,49651.71,7.002587
1588.9990152447135,49655.832,7.0012813
1589.019449588959,49645.574,7.0005717
1589.0398838332621,49647.207,6.9963346
1589.0603182776176,49656.383,7.00121
1589.0807526220087,49640.77,6.995426
1589.1011870664515,49641.598,6.9997597
1589.1216213109292,49669.88,7.0002513
1589.1420556554658,49657.14,6.999233
1589.1624900000315,49648.742,6.998498
1589.1829243446482,49644.887,6.9997435
1589.2033585893005,49656.098,6.998102
1589.2237930340125,49647.742,6.997765
1589.2442273787456,49655.453,7.003335
1589.2646618235449,49649.684,7.000862
1589.2850960683718,49643.473,6.99728
1589.3055304132504,49653.035,6.9997067
1589.3259648581661,49654.117,7.001397
1589.3463991031385,49655.023,6.9998207
1589.3668334481335,49644.617,6.9997993
1589.3872678931948,49643.29,6.9971437
1589.4077021382836,49644.07,6.9962544
1589.4281364834242,49645.1,6.9979167
1589.4485709286018,49651.38,6.9953046
1589.4690052738297,49639.016,6.9955373
1589.489439619094,49645.64,6.997974
1589.5098739644163,49638.297,6.9952393
1589.5303083097679,49648.207,6.9967966
1589.5507426551703,49633.24,6.997209
1589.57117700058,49650.58,6.9982066
1589.5916113460698,49640.305,6.994657
1589.6120457915968,49638.43,6.9986634
1589.6324800371513,49651.188,6.9954987
1589.6529143827647,49649.676,6.9937387
1589.6733488284008,49639.348,6.9966426
1589.6937830741008,49650.613,6.989864
1589.7142175198242,49659.676,6.992162
1589.7346518656122,49640.285,6.9940934
1589.7550861113996,49641.336,6.995646
1589.7755205572685,49642.9,6.992174
1589.795954903173,49652.77,6.990647
1589.8163891491058,49644.516,6.9912605
1589.8572578411113,49643.992,6.9931016
1589.877692287162,49666.824,6.9898767
1589.898126633263,49651.414,6.9974203
1589.9185608794287,49646.676,6.99489
1589.938995325596,49655.504,6.9910593
1589.9594296718133,49642.66,6.9958634
1589.9798639180954,49642.688,6.9922547
1590.000298364408,49644.254,6.9961944
1590.0207327107419,49645.727,6.9944487
1590.0411670571411,49644.062,6.9927115
1590.0616014035695,49651.77,6.9891214
1590.0820357500488,49640.617,6.9913425
1590.1024701965653,49639.1,6.987
1590.1229044431093,49657.85,6.9909105
1590.143338789676,49659.43,6.9956164
1590.1637732363088,49656.11,6.9891167
1590.184207582999,49652.855,6.9928393
1590.2046418296813,49650.973,6.9897246
1590.2250762764597,49653.777,6.990046
1590.2455106232374,49652.297,6.9899592
1590.2659448700651,49650.656,6.9941554
1590.2863793169308,49644.805,6.9926386
1590.3068136638467,49663.38,6.9911017
1590.3272481107997,49630.535,6.993345
1590.3476823577803,49651.07,6.9937615
1590.3681167048198,49645.453,6.9907117
1590.3885511518529,49648.004,6.9887605
1590.4089853989499,49649.387,6.9913387
1590.4294197460986,49647.977,6.993962
1590.4498540932836,49656.13,6.9919324
1590.4702884404978,49656.9,6.989488
1590.4907228877637,49649.227,6.9888086
1590.5111571350644,49641.797,6.98859
1590.531591482395,49627.754,6.993579
1590.5520259297773,49651.812,6.989548
1590.5724601771653,49640.92,6.990681
1590.5928945246123,49660.785,6.991875
1590.613328972111,49656.688,6.9875474
1590.6337632196446,49640.68,6.9825177
1590.654197567208,49637.617,6.9854126
1590.674632014794,49635.438,6.989747
1590.6950663624448,49655.76,6.9910145
1590.7155007101246,49644.93,6.987659
1590.7359350578263,49672.086,6.989735
1590.7563694055934,49641.285,6.992074
1590.7768037533606,49659.145,6.9899187
1590.7972381012078,49646.0,6.989926
1590.8176724490622,49642.715,6.9859853
1590.8381068969757,49655.625,6.9875426
1590.8585411448803,49640.883,6.990452
1590.8789754928512,49650.465,6.992467
1590.899409940881,49644.348,6.992825
1590.9198441889312,49641.3,6.9916654
1590.9402786370192,49643.73,6.99376
1590.9607129851356,49647.133,6.9823008
1590.981147233273,49653.152,6.99115
1591.0015816814775,49650.535,6.9942694
